,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X002236.SZ,X600089.SH,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X601877.SH,X600522.SH,X000977.SZ,X600418.SH,X000800.SZ,X002074.SZ,X002007.SZ,X600183.SH,X601799.SH,X002463.SZ,X300142.SZ,X002456.SZ,X600702.SH,X002180.SZ,X002028.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.101618132047048,0,0,0,0,0,0,0.0325885076088201,0,0,0,0,0.153229294646503,0,0,0,0,0,0.188927783034773,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.065233014120412,0.000725063978943387,0,0,0,0,0.0228518304090477,0.0639645169513072,0.0924405686787977,0,0,0,0,0,0,0,0,0,-0.000743808971913137,0,0.0080691492602892,0,-2.16840434497101e-19,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.035237390755236,0,0,0,-0.0327710301927435,0,0,0,0,0,0.309630621343373,0,0,0,0,0,0.00727768401406237,0.0702484331180346,0,0,0,0,0,0.13683053221141,0,0,0,0,-1.73472347597681e-18,0,-0.0195588887191074,0,0,0,0,0,0,-0.0868981995684508,0,0,0,0,0,0,0.0156147927121175,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162152711858234,0,0,0,0,0,-0.0682712771563755,0,0.248657432034421,0.305465608704566,0,0,0.265323285484429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00978082465123383,0,-0.150667773774546,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473799762388038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109047329858677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0278079929897437,0,0,0,0,0.0396750008553932,0,0.00628286545813323,0,0,0,0,0,0,0,0,-0.0445202934642332,0,-0.033523595251358,0,0,0,0,0,0,0.0230022262284473,0.0734960722930206,0,0,0,0,0,0,-0.0496343401799757,0,0,0,-0.0938268223847452,-0.0562526794344703,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.320361538207204,0.0091760649872567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534210791240428,0,0,0,0,0,0,0.0425565879608978,0,0,0,0,0,0,0,0,0.0160505506547269,0,0,0,0,0.00579860990876561,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0813243581738169,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0660193616286142,0,0,0,0,0,0.160387872860844,0,0,0,0,0,0.0276860814369298,0,0,0,0,0.0792404176359062,0,0,0,0,0.132130326040411,0.0174885741939199,0,0.00322056380537969,-0.0126243470617898,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.24132127675352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248732376010689,0,0,0,0,0,0,0,0,0,0,0.26938917982757,0,0,0,0,0,0,0,0,0,0.129268157522431,0,-0.138014894434004,0.0446201735066379,0,0.0257236799885261,0,0,0,0,0.185399062556137,0,0
X000338.SZ,0.0167196359106016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208320335079035,0.0349084527703194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117080619208423,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144190524981453,0,0,0.0450095862476904,0,0,0,0,0,0,0.393971732309739,0,0,0,0,0.0740442138946965,0.0289047956943451,0,0,0,0,0.00484486866671259,0,0,0,0,0,0,0,0,-0.00224792635614078,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09727762759323,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0237371126491309,0,0,0.0224837024844341,0,0,0,0,0,0,0.0448297139085205,0,0,0,0,-8.67361737988404e-19,-0.0176392213461621,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373377130932167,0,0,0,0,-0.14186434359655,0,0,0,0,0,0,0.153931132090426,0,0,0.122729262275689,0,0,0,0,-0.0463248061269535,0,0,-0.0772589801490306,0,0,0,0,0,0,-0.0677245376150305,0,-0.0604396487217653,0,0,0,-0.0520626698747534,0,0.00883490462060194,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52169982497389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0266792015126089,0.0184893584384575,0,0,0,0,-0.0376249995336421,0.18553276235248,0,0,0.113292085672997,0,0,0,0.0471337560445279,-0.00424663868244652,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206178937192039,0,0,0,0,0,0,0,0,0,0.0799276771858044,0,0.00447580816336123,0.0611056746996701,0,0.170063748365107,0,0,0,0,0.0858253058252954,-0.0954087441561498,0,0.560374173403887,0,0,-8.67361737988404e-19,0,0.230269743291662,0,0,0,0.125963063067809,0,0,0.00887863078252129,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281894770229697,0,0,0,0,0,0,0,0,0,0,0,0,0.106531865086212,0,0,0,0,0,0,0.159828290326697,0.168134162413901,0.0292047544630776,0,0.0299306225024081,0,0,0,0.00292566112760617,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46454385486803,0,0,0,0,0,0,0,0,0,0,0.0396210766747491,0,-0.0666387336077172,0,0,0,0,0,-0.0289808103907518,1.0842021724855e-19,0,0,0,0,0,0,0,0.169471043796354,0,0,0,0,0,0,-0.0420672508139558,0,0,0,0.00199628273570932,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.159656215975041,0,0,0,0,0,0.0752657025361013,0,0,0,0,0.131814765492468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102833621207232,0,0,-0.0240145019585707,-0.00731781421213394,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483081410811785,0,0.112910657073012,0,0,0,0,0,0.0167164823754391,0,0,0,0,0,0,0.0870626719530367,0.0372301772288133,0.00686424956188895,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.111240244615198,0,0,0,8.15105593105949e-05,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812856848038515,0,0,0,0,0,0,0.236405622636023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464403145952992,0,0,0,0,0,0.197745610757015,0,-0.0438314504448227,0.124908902378686,0,0,0,0,0,-0.0214533417421097,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100897858878508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639437966255855,0.0421845397504602,0,0,0,0,0,0.118004333025066,0.0945563673112859,0.00777635172976266,0,0,0,0,0,0,-0.0222308672671519,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478967929018759,0,0,0,0,0.041002123900883,0,0,0,0,0,0,0.0687057907102521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115501628970507,0.358877666240713,0,0.0779388224140184,0,0,0.153173454505326,0,0.00536782020949595,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142518890968771,0,0,0,0,0,0,0,0,0,0,0,0,0.063166025781183,0,0,0,0,0,0,0.218621119371428,0,0,0,0,0,0,0.0935513653501343,0.0316047948934179,0,0,0,0,0,0,-0.000752592340650707,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0630766342315062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466213941507581,0.514831962450004,0,0,0,0,0,0,0,0,0,0,0,-0.0476501987255557,0,0,0,0,0,3.46944695195361e-18,0.121360236431067,0,0,0,0,0,0,0,0,0,0,0,0,0.0112587884171594,-0.0185233424269765,-0.0315130549320956,0,0,-0.0327859594885825,0,0
X600741.SH,0.0699546851772936,0,0,0,0,0,0,0,0,0,0,0,0.0427247550626478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316857738601078,0,0,0,0,0,0,0,0,0,0.118327539967149,0,0,0,0,0.00738163150947407,0.242346105048251,0,0,0,0.114954019715634,0,-0.107019876015575,0.00394249091404212,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.183056231513984,0,0,0,0,0,0,0,0.181375162533749,0,0,0.0693360050450257,0,-0.0302204078943228,0,0,0,0,0,0,0,0,0,0,0.0346748878638631,0,0,0.00473354138665819,0,0.0130978772088358,0,0,0,0,0,0.0951366032093415,0,0,0,-0.00652273942631411,0.00330964830926096,0,0,0,0,0,0
X600522.SH,0,0,-0.0195084764317809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304808116353496,0,-0.153149843934562,0,0.156856980656596,0,0,0,0,0,0,0.0292362752504409,0,0,0,0,0,0.0978902293116903,0.127244020958331,0,0,0,0,0,0.0280379154017541,0,0,-0.0814011620151692,0,-0.0762019323679573,0,0.0453010612404808,0.0126748956722089,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248538281699094,0,0,0,0,0,0.308212351077564,0.22192849289822,0,0,0,0,0.131693516653713,0.0706917063197708,0,0,0,0,0,0,0,0,0,0,0,-0.253731887840969,0.468511227778703,0,-0.0834279605609996,0,0.0913771284172055,0,0,0,0,-0.0213675021462296,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.07568714558934,0,0,0,0,0,0,0,0.714127857574059,0,0,0,0.0303777448658723,0,0,0,0,0,0,0,0.0370175717767193,0,0,0,0.128072490435433,0,0,0,0,0,0,0,0,0,0.171769373557111,0,0,0,0,0,0,0.0367912474040838,0,0,0,0,0,0.0639643619335395,-0.0685357401866501,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130043980075545,0,0,0,0,0,0.0433359920277342,0.0369097079753029,0,0,0,0,0,0.00334238344659421,0,0,0,0,-2.16840434497101e-19,0,0.102731295545758,0,0,0,0,0.159570560780223,0,0,0,0,0,0,0,0.0366733266521139,0,0,0,-0.0458799285212294,0,0.0206613019141474,-8.67361737988404e-19,0,0,0,0,0,0
X002074.SZ,0.00954052227594333,0,0,0,0,0,0,0,0,0,0,0,0.0892935690039728,0,0,0,0,0,0,0,0.287574300137897,0,0,0.215411230534779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263374959949253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215962709587776,4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926552372748613,0,0,0.192684644477245,0,0,0,0,0,0,0,-0.0438979250835015,0,-0.0360057470020408,0,0,0,0,0,0,0,0,0,0,0.0550511257807154,0.0403984673655409,0.074616689288991,0,0,0,0.0368733141173812,0,0,0,-2.16840434497101e-19,-0.0237488597426966,0,0,0,-0.168727293286588,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429771674445533,0,0,-0.0243844822810251,0,0,0,0,0,0,0,0.117870838655583,0,0,0,0,0,0.0125020363405492,0,0,0,0,0,0.0657476164932029,0.0217506150809058,0.0954339082899028,0,0,0,0.00347054090211594,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0111126170843077,0,0,0,0,0,0,0,0,0,0.195709402686976,0,-0.0172803237508641,0,0,0,0,0,0,0,0,0,0,0,0,0.0197381688105237,0,0,0,0,-0.0421171246896705,0,0,0,0.141314922645481,0,0,0,-0.0706880650544667,0.0243720324980816,0,0,0.349805184387758,0,0,0.0398726946138572,-0.0357217980403873,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.207441214738403,0,0,0,0,0,0,0,0,0,0,0,-0.0788188414043083,0,0,0,0,0,0.00711182496320624,0.28267645240818,0,0,0,0,0,0.258024534899938,0,0,0,0,0.405902016297263,0,0,0,0,0.0545800560148921,0,0,0,0,0,0,0,0,0,-0.00672554355424647,0.0335669456965119,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171233201372201,0,-0.20321497417156,0,0,0,0,0.0788629826047094,0,0,0.475939991192753,0,0,-0.0257147630828566,-0.221508418146501,0,0,0,0,-0.0127806700208686,0,0,0,0.0695577663441607,0,0,0.0769583949688318,-0.0267576616379608,-0.00575241480429416,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147987451009084,0,0,0,0,0.310891677416391,0,0,0.0922447609075613,0,0,0,0.419372473122541,-0.308624068124831,0,0,0,0,0,0,0,0,0,0,0.0103123035872394,0,0,-0.0650623784555544,0,0,0,0,0,0,0.043097059790828,0,0,0,0,0,0,0
X600702.SH,0,0.370142180418062,0,0,0,0.0648455692751581,0,0,0,0,0,0,0,0,0,0,0,0.113043872036434,0,0,0,0,0,0,0,0,0,0,0.236700003027075,0,0.139772642883877,0,0,0,0,0,0,0.0902435240850037,0,0,0,0,0,0,0.00953858277825098,0,0,0,0,0.0181322009140981,0,0,-0.0134300136124305,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143317747410245,0.114188185386399,0,0,0,0.298408147708772,0,0,0,0.117839799099455,0,0.0634166925291879,0,0,0,0,0,0,0,0,0,0.0493578049165046,0,0,0,0,0,0,-0.067661958807171,0.0840234041387772,0,-0.113287112189981,0,-0.18641590369933,0.0835037157096822,0,0,-0.0299477462813862,0,0,0,0,0,0
X002028.SZ,0.085545584408335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922065947536328,-0.00936173574952512,0,0,0,0,0,0.122550218469655,-0.0308108868933188,0,0,0,0.0428826666259474,-0.182947289614762,0,0,0,0,0,0,0,0,0,0,0,0,0.0416221530285841,0,0,0,0,0,0,0,0.125126045890391,0.0271950992599264,-0.0514723704462306,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.71229410360058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271168622341009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00998567137437844,0,0.0212371776268797,0,0,0,0,0,0.126655310132002,-0.0211413341425358,-0.0104190337158066,0,0,0,-0.0590766954780305,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286747695386274,0,0,0.0119698518043006,0,0,0,-0.103128896459427,-0.30139485755252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656779615073651,0,0,0,0,0.35017168580344,0,0,-0.0181763806765942,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161987374105046,0,-0.168898938273397,0,0,0,0,0,-0.0771055289597905,0,0,0,0,0,0,0,0,-0.210214813447632,0.279583415864218,0,0,0,0,0,1.22830671102821,0,0,0,-1.59718232683816,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095445726310828,0,0,0,0,0,0.0976020016095,0,0,0,0,0,0,-0.170089413764206,0.555526170289168,0,0,0,0,0,0,0
RealEstate_excess,0.097504748004106,0,0,0,0,0,0,0,0,-0.0663738628452123,0,0.149738695532725,0,0,0,0,-0.043314239453517,0,0,0,0,0,0,0,-0.0175083918582211,-0.115755511771122,0,0,0,0,0,0,-0.148193347684766,0,0,0.122710932892273,0,0,0,0,0,0,0,0.0128705614244209,0,0.0334498799082876,-0.0703823171221446,0,0,0,0.146133058921044,-0.00384124264818332,-0.0121180114144507,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0589502957457942,0,0,0,0,0,0.14404804860776,0,0.0690752522152646,0,0,0,-0.0284360171075286,0,0,0,0,0,0,0,0.0080231552524792,0,0,0,-0.00427453454028599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483673734309223,0.0419498588311782,0.0339956995578511,-0.0148426034879811,0,0,0,-0.00347478162598086,0,0,0,0,0,0.00594511881531601,0,0
MKvol,0.00217932636782002,0,0,0,0.00156221820716007,0,0,0,0,0,0,0,0.000548447656091883,0,0,0,0,0,0.00186978887281117,0,0,0,0,-0.000749900916601228,0,0,0,0,-0.000428146340564469,-6.43948017061812e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000401633889759522,-0.000535313704018285,0,0,0,0,0,0,-0.00105236654099008,0,0,0,-0.00624816909748632,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00820623171406128,0.00384836582300152,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0037330568864444,0,0,0,0,0,0.00120637584566182,1.35525271560688e-20,0,0,0.0010417979234042,0,0.00163894624185697,0.000531068072055913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532983782106768,0,0,-0.000666682054432884,-0.00142218879148639,0.0011178698760532,0,0,0,0.0331059562641419,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00517154004361295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129211705617261,0,0,0,0,0,-0.0174298322041662,0.0137970712340297,0,0,0,0,0,0
