,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X600703.SH,X000157.SZ,X002129.SZ,X002241.SZ,X600372.SH,X002236.SZ,X600741.SH,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X002463.SZ,X600522.SH,X002028.SZ,X600183.SH,X000800.SZ,X601799.SH,X000921.SZ,X002007.SZ,X600460.SH,X002074.SZ,X600066.SH,X002223.SZ,X002156.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0626757398289689,0,0,0,0,0,0.12271334474322,0,0.082175609067874,0,0,0,0.00411014326135233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054223376785682,0,0,0,-0.0643111469422504,0,0,-0.00768433492046945,0,-0.0129124588746342,0.0311562186963438,0,0,0,0,0,0
X300124.SZ,0,0,0.0719246297097255,0,0,0,0,0,0,0,0.0239724327577597,0,0,0.127478623664369,0,0,0,0,0,0,0,-0.0318931637984488,0,0.194899270384638,0,0,0,0.133203044345473,0.067851931413068,0,0,0,0,0.0411302806328722,0,0,0.150313653815882,0,0,0,0,0.153022644902938,-0.0287546941912346,0,0,-0.262943169815076,-1.0842021724855e-19,0,0,0,-0.0592194491684866,0,0.0122127843170737,0,0,0,0,0,0
X002304.SZ,0,0,0.116996083506341,0,0,0.352449341170691,0,0,0,0,0,0,0,0.0571681415651293,0,0,0,0,0,0,0,0,0,0,0,0,0.169728950890497,0.0439497364181391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556036782144493,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444398204631915,0,0,0,0,0.260849639182317,0,0.0292334890917835,0,0,0.0801835063603114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137099221214801,0,0,0,0,0,0,0,0,0.082200774217323,0,0,-0.018648215297923,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0350063329287802,0,0,0,0,0,0,0,0,0.568234834642043,0.0869584831981641,0,0,0,0,0,0,0,0.218429258319867,0,0,0,0,0.0175668005025561,0,-0.072702302362716,-0.0111150873003329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029241192445616,0.0222717232176898,0.0778136596416882,0,0,-0.0067788144350163,0,0
X002371.SZ,0,0,0.14533324496466,0.0269967323028132,0,0,0,0,0,0,0,0,0,0.016596874685779,0,0,0,0.347310754668961,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0238792656315259,0,0,0,0,0,0.128440986990723,0,0,0,0,0,0,-0.0207613531169559,0,0,0,0,0.0146013914142965,-4.33680868994202e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0782200993059186,0,0,0,0,0,0.0827128238194618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227043672951531,0,0.159687880679027,0,0.00279023837623099,0,0,0.039720941629472,0,0.0613492333070618,0,0,0.0960550727064205,0.0104727979077213,0,0,0,0,-0.0206276643921989,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101207511003033,0,0,0,0,0,0.0607353195680142,0,0,0,0,0,0,0,0,0,0,0.270220586993648,0.178759738415757,0,0,0.0205899281413123,0.0127037764895696,0,0,0,0,0,0,0,0.161773465959205,0,0,0,0,0,-0.00813267347413402,-0.00727139763921938,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0432981697878864,0,0,0,0,0.0951731288730956,0,0.05612895196841,0,0,0.0282478925384496,0,0,0.0152558932522271,0,0,0,0,0,0.14620553921545,0,0,0,0,0,0,0.00243498489611184,0,0,0,0.00436668470961356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135988607168385,0.0187094408967303,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.122311928588446,0.453248217228564,0,0,0,0,0,0,0,0.00780242851310679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150539209295673,0,0,0,0,0,0.0920215320420354,0.110658116424838,0,0,0.0479981296388019,0,0,0,0,0,0,0,-0.00101363697994093,0,0,0,0,0,0,0
X000100.SZ,0,0,-0.0384245100106619,0,0,0,0,0,0,0,0,0,0,0,0.408208747917027,0,0,0,0,0,0,0,0,-0.185946918761662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233432535923291,0,0,0,0,0,0.254789775367315,0,0,0,0,0,0.0164684120693042,0,0,-0.0012715719874678,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395360700745287,0.138671751287907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887608292830503,0,0,0,0,0,-0.00580101058772374,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0119664778534813,0,0.0208602637050821,0,0,0,0.111187912268681,0,0,0,0,0,0,0,0,0.0282844698038534,0,0,0,0,0,0,0.0465409443297021,0,0.225463221216466,0,6.93889390390723e-18,0.0508830172837519,0,0,0,0,0,0,0,0,0,0,0,0,0.0156265112046717,-0.0131585163652944,0,0,0,0,0,0
X002179.SZ,-0.242999872159057,0,0.222263726955167,0,0,0,0,0,0,0,0,0,0,0.0214158447342592,0.127605419587065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356177057944485,0,0,0,0.139173580452751,0,0,0,-0.133673619502537,0.102436031521584,0,0,0,0,0,0,0,0,0,0.0349357229404956,0,0,0,-0.0343823328550248,0.00992076644324994,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343496959873891,0.215093966922713,0,0,0,0,0,0.0866042469186736,0.195827240574812,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449927949160917,0.0229109556588233,0,0,0,0,0.210271691093406,0.103347127789327,0,-0.12086399453173,-0.0194558459634396,0.00964394279359093,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0472582481802912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863609620774191,0,0,0.0661428318404121,0,0,0.0671492945398089,0,0,0,1.73472347597681e-18,0,0,0.0648803279917622,0,0,0,0.000488511532574148,0,0.179677948465673,0,0,0,0,0.0214982758479676,0,0,0,-0.0148324003146736,0.0183463312817909,-0.090350934643917,0,0,0.0436160255847338,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389689200063884,0,0,0,0,0,0,0,0,0,0.0471695302274058,0,0.0593202650901835,0,0,0.0261092005741901,0.0494910354169935,0,-0.0195349236326858,0,0,0,0,0,0,0,0,0.0918164157800854,0,0,0,-0.00512253625378723,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.277781426774247,0,0,0,0,0,0,0.0550460153756028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378265562957316,0,0.00290503988547711,0.175356135711901,0,0.134413826628315,0,0,0.154766892915475,0,0,0,0,0.0179643237132802,0,0,0,0,0,0,-0.00891624704859852,-0.0173808936272195,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370845941516524,0,0,0,0.0404915751919794,0,0,0,0,0,0,0,0,0.167843352581326,0,0,0.0900628016723916,0,0,0.109860595079179,0.0216405033573989,0.0244642968427909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155726724036773,0,0,0,-0.0417314920335484,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169117221473748,0.0718989989499003,0,0.218691574467169,0,0,0,0,0,0,0,0,0,0.147361890055455,0,0,0,0,0,0.052659479691477,0.0871431570504111,0,0.0130977094727429,0.145433477397537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195782043629728,-0.0291917545562365,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724069486055386,0,0,0,0.149807639767487,0,0,0,0,0,0,0,0,0,0.00467224276428404,0,0,0,0,0,0.0730537495184063,0,0,0,0,0,0,0.130291484519365,0,0.039114920511734,0,0,0.0200103629225093,0.161122888842322,0,0,0.0274468958476792,0,0,0.00537988038140207,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0448151752781292,0.224134874299361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073026778126179,0.242169513342042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204431445162854,0.0397952715796667,0.182931057175779,0,-0.0496164657269569,0,0,0,0,-0.0829063113126312,-0.0574245263906223,0.0177898940653382,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221513074916646,0,0,0,0.0675660712502951,0,0.0598023179589632,0,0,0,0.0563777696886081,0,0,0,0,0,0.0175198111850784,0.149742453291601,0,0,0.0262084396149969,0,0,0,0,0,0,0.0500494188428818,0,0,0,0.00704062751697582,0,0,0,-0.00240356929482403,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0398027463197022,0,-0.263102379331242,0,0,-0.0194463883062782,0,0,0,0.270117466240729,0,0,0,0,0,0,0,0,0,0,0,0.529119227039664,0,0,0.187210314497686,0,0,0,0.047748934691363,0,0,0.121564820941433,0,0,0,0,0,0,0.0772201067455835,0,0,0.0360189998124278,0,0.00126960167754349,0.0215719197946897,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381703427421231,0,0,0,0,0,0.0691546075501567,0,0,0,0,0,0,0,0,-0.0573617259839368,0,0,0,0,0,0.18661071532918,0,0,-0.0149260175540802,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277358135686277,0,0,0,0.244706935017174,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.136413353955524,0.028351933059501,0,0,0,0,0,0,0.0173538444733812,0,0,0,0,0.10094698659428,0,0,0,0,0,0,-0.0069334407895545,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216731346443263,0,0,0,0,0,0,0,0.0388044758247885,0,0,0,0,0.101827418090239,0,0.222038864918413,0.228280005111611,0,0,0,0.106501351192326,0,0,0,0,0,0.158110773685874,0,0,0,0,0,0,0,0,0,0,0,-0.0193640345975967,-0.00346379167220805,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140368877164459,0,0,0,0,0.063219579049364,0,0.102426243100828,0,0,0,0,0,0.142670583019738,0,0.1346357467145,0,0,0,0,0.153744463175031,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.12041153375766,0,0,0,0,0,0,0,0.0150173281878217,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.0606117616226501,0,0,0,0,0,0,0,0.161706038473635,0,0,-0.193471433457396,0,-0.0429625898612068,0,-0.146197676673741,0,0,-0.0364524981143104,0.0365310230174532,0,0,0,0,0,0.110550543988579,0,0,0,0,0,0,0,0,0,0,0,0,0.0755133138334068,0,0,0,-0.240156323340048,0,0.00541588673618201,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0187921397395724,0,0.156293599951383,0,0.0796806217879117,0,0,0,0,0.0980961175750073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221769282048017,0,0.0936624167408422,0,0,0,0,0.0731415971044124,0,0,-0.0269632138861724,0,0,0,0,0,0,0,0.145217541642541,0,0,0,0,0,0,-0.00922352942410498,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750995114511663,0,0,0.169698265608895,0,0,0,0,0,0,0.0091814019236257,0,0,0,0,0,0,0.102499229198782,0,0,0,0,0,0,0.0169974358822826,0,0,0,0,0.0423488260369029,0,0,0.177855825887095,0.00756061245880512,0,0,0.108492414500075,0,0,0.0188269846946885,0,0,0,0.326115731893985,0,0
X601799.SH,0,0,0.275224634099144,0,0.010971751810793,0,0,0,0.198115873745593,0,0,0.0592216238447255,0,0,0,0.133980290005564,0,-0.208830888457786,0,0,0,0,0,0.0497736604846672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748703779081082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017840407510418,0.00977806125387566,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.0407196065403743,0.217551666901571,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.025276923077217,0,0,0,0.317369116380759,0,0,0,0,0,0,0,0,0,0,0,0,0.270193940966973,0,0,0,0,0,0,0,0,0.0578097795485226,0,0,0,0,0.00279809708640971,0,0,0,0,0,0
X002007.SZ,0,0,0.0630130090900105,0.110998644299784,0,0,0,0,0,0,0,-0.0205358627057725,0,-0.103640114675891,0,0,0,0,0,0.123972706424118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373099233236123,0.0419749595016615,0.0683012195647548,0.268795034858838,0,0.374873512847256,0,0.0422106769523292,-0.0457781437015077,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097253087863772,0,0,0,0.134565454301612,0,0,0,0,0,0,0,0,0,0.184328435929624,0,0,0,0,0,0.0811141774378344,0,0,0,0.089382047655109,0,0,0.0304140704189408,0,0,0,0,0,0,0,0,0,0,-0.0145764327316049,0.0163760454463837,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450980392475495,0,0,0.123034349129152,0,0,0,0,0.555455071981047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298315716908941,0,0,0,0,0.0770520778961389,0,0,0,0,0,0,0,0,0,0,0.0167524380664149,-0.0126295491541345,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122741669455241,0,0,0,0,0,-0.162236610463251,0,0,0,0,0,0.0846097091928872,0.0854606539090524,0,0,0,0.0169010020997711,-0.0330048248931248,0.278855761414297,0,-0.0134467182985257,0,0,0,0,0.196618951614511,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447398644823507,0,0,0.00100035010606278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608521320187408,0.0140589317096812,0,0.0781273466547891,0.0366935029979038,0,0,0,0,0,0,0,-0.0472518677515488,0.0150058883973568,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605085177102976,0,0.00179202218019835,0,0,0,0,0,0,0,0,0,-0.0195781146486655,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X002294.SZ,0,0,0,0.11165889759762,0,0,0,0,0,0,0,0,0,0.0762301731758555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15313541152997,0,0.205699321646505,0,0,0,0.0171421639854559,0,0,0,0,0,0.0102577468588453,0.0888027175292175,0,0,0,0,0,0.231505164414526,0,0,0,0,0.0223329655546245,-0.0367896831152516,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042264462756953,0,0,0.251393168227966,-0.0567389441716405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470000272057012,-0.0858758824127651,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197217388925696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428432544009606,0,0,0,0,0,-0.0750333856050505,0,0,0,0,0,0,0,0,0,0,0,0,0.698293369090912,0,0,0,-2.08344832953854,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281839446587377,0,0,0,0,0.473955625924211,0,0,0,0,0,0,0.505319452829551,0.333067100374023,0,0,0,0,-0.0688208418920958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21750262425254,0,0,0,0,1.33526633117962,0,0
RealEstate_excess,0,0,-0.0157455820400398,0,0.00458588995487901,0.0547432116152696,0,0,0,0,0,-0.0281546698914859,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.050464792618956,0,0,0,0,0,0,0,-0.0581962397787196,0,0,0,0,0,0.0084458576337723,0,0,0,0,0,0.0583371890297407,0,0,0,0,-0.0667844738441582,0,-0.0105297053013247,0,0,0,-0.0333134635531911,0,0
MKreturn,0,0,0.132948435667056,0,0,0,0,0,0,0,0,0,0,-0.0135970426206657,0,0,0,0,0,0,0,0,0,0,0,0,-0.13311278146843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143253046594704,2.16840434497101e-19,0,0,0,-0.00713297177429936,0,0,-0.0225804410169532,0,0.0123074305076956,-0.00345096492811188,0.239248119471524,0,0,-0.0412653698438895,0,0
MKvol,0,0,0,0,0,0.00179386984553404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323147773973934,0,0,0,0,0,0,0.00189269474480779,0,0,7.3621641230952e-05,0,0,0,0,0,0,0,0,0,0,0,8.94553458864846e-05,0,0,0.00180263621823117,-0.00167898416892042,0,0,0,-0.00325328528000732,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223646642722961,0,0,0,0,0,0,0,0,0,0,-0.0527251491639953,0,0,0,0,0,0.0477989439888845,0,0,0,0,0,0,0,0,0,0.0982446798357154,-0.12441928950861,0.159371374060632,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00388851771205582,0,0,0,0,-0.00697040543213285,0,-0.00627046578131053,-0.0202506378137435,0,0,0,0,0,-0.0145404163551342,0,0,0,0.00997317235427954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133236886848879,0,0,0,0.00476787009093898,0,0,0.00429890049605265,0,0,-0.00220927079258705,0.00257063568454874,0,0,0,0,0,0
CarbonVol_Hubei,-0.00541912825238063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018423452488414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369538179309953,0,0,0,0,0,0,0,0.0101030406340421,-0.00783879226830577,0.011870220461045,0,0,0,0.0579254376033037,0,0
