,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X600031.SH,X002304.SZ,X600690.SH,X600104.SH,X300124.SZ,X300014.SZ,X000725.SZ,X600703.SH,X000338.SZ,X002371.SZ,X000063.SZ,X002129.SZ,X000625.SZ,X002241.SZ,X300142.SZ,X003816.SZ,X002049.SZ,X000661.SZ,X601877.SH,X000100.SZ,X002179.SZ,X000596.SZ,X600460.SH,X000157.SZ,X002074.SZ,X000799.SZ,X002414.SZ,X600702.SH,X002007.SZ,X600741.SH,X600584.SH,X600183.SH,X002236.SZ,X600089.SH,X601799.SH,X600779.SH,X000800.SZ,X300146.SZ,X600884.SH,X000066.SZ,X000733.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.0836499021637435,0,0,0,0,0,1.73472347597681e-18,0,0,0.0401690235854874,0,0,0,0,0.0136215951075109,0,0,0,0,0.0795685318352419,0,0,0,0.0811836307856935,0,0,0,0,0,-0.0482659072151736,0,0.0181932080453687,0.0508141440506788,0,0,0,0,0,0,0.0241996616050714,0,0,0.0466872915708856,0,0,0,0,0,0.0201627799413551,0.0341668694590225,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397202460676759,0.117350342021944,0,0.0916981102637925,0,0.155347646873475,0,0,0,0,0,0,0,0,0.0717898432777512,0,0,0,0,0,0.129397133177813,0,0,0,0,0,0,0,0,0.117030780215983,0,0.0237936929188276,0,0,0.0819675333783684,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.128116208022028,0,0,0,0,0,0,0,0,0,0,0.116239743466286,0,0,0,0,0.149244074934172,0,0,0,0,0.079546418797952,0,0.0574812549811853,-0.0948307956469539,0,0,0,0,0,0,0,0,0,0,0.146293373269864,0,0,0,0,-0.0463971192126846,-0.21587063691329,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.36992148913772,0,0,0,0,-0.064219763645257,0,0,0.0232741164907931,0,0,0,0,0,0,0,0,-0.0808560678699406,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515305673499497,0,0,0,0,0,0,0,0,0,0,-0.0111694813098231,0.252076703237233,0.0670031914877509,0,0,0,-0.0987829471222406,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195785852653967,0,0,0,0,0.0926386346279143,0.148797208603335,0.00464742643078872,-0.0190765902464459,0,0,0,0,0.0651018352540075,0.21084823804266,0,0,0,0.015489801347181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584433800765723,0,0,0,0.144930099664664,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.022679194331841,0,0,0,0,0,0,0,0,0,0.0179179412566672,0,0,0,-0.00942567967075613,0,0,0,-0.0428460860593107,0,0,0,0,0,0,0,0,-0.0337378943315644,0,-0.0367225630190968,0.000431213491175616,0,-0.0302269837320098,0.0283558509426403,0,0,0,0.0229666477097614,0,0,0,0,0,0,0,0,0,0,0.0140979742183913,0.00851163857224796,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0352389721682224,0,0.036471886610981,0,0,0,0,-0.0274611775971311,0,0,0,0,2.16840434497101e-19,0,0.212621763457811,0,0,0.166242986559133,0,0,0,0,0,0,0,0,0,0.0323301240797977,0,0,0,0,0.0102642875800077,0,0,0.147427791388343,0,0,0,0,0,0,0,0,-0.0216822801545042,0.139517897501329,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0254566971077837,0.175015036814858,0,0,0,0,0,0.1942629005564,0,0,0,0,0,0,0,0,0,0,-0.226548523426025,0,0,0.114599534697595,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.32548927603272,0,0.0944779359549199,-0.0791488655265163,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.176168110829858,0,0,0,0,0,0,0.0266544254439746,0,0,0,0,0,0,0,0,0.186376907661322,0,0,0,0.11272556853694,0,0.0115329182668658,0.0454250081406074,0,0.097501033079603,0.0280108509707189,0,0,0,0,0,0,0,0.00232945303443885,0.0490752003764473,0.105449044046291,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0481955756873093,0,0,0,0,0,0,0,0.00599722494297828,0.615651248995104,-0.0598625924363268,0,0,0,0,0,0.019346048330514,0.118382720222234,0,0.0887132158333267,0,0,0,0,-0.0224063167591803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249723301514375,0.0598059531762855,0,0,0,-0.0361770538247058,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671662176916628,0,0,0,0,0,0,0.115262411178397,0,0,0,0.128094580563783,0,0,0,0,0,0,0,0.0487262810790113,0,0,0,0,0,0,0,0,-0.0101659358013054,0,0,0.235159346099209,0,0.0897504303643307,0,0,-0.0719014812432218,-0.086328994936645,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.0338480123050636,0,0,0.0600376647860566,0,0,0,0,0,0,0,0,0,0,0,0.0763799820479491,0.0761218125682873,0,0,0,0,0,0,0,0.405984700891238,0,0.0729410781305449,0,0,0,0,0,0,0,0.0486338470366812,0,0,0,0,0,0,0,0.0380585958132314,0,0,0,0,0,0,0
X600460.SH,0,0,0,-0.0778460893992976,0,0,0,0,0,0,-0.0200248483491451,0,0,0,0,0.0351104154816953,0,0,0,0.0238832899677916,0.0962923866102132,0,0,0,0.13132551278476,-0.315366195961982,0.183760011154334,0,0,0,0,0,0,0,0,0,0,0,0.129543582879784,0,0,0,0,0,0,0,0.141732029769433,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.031159157891026,0,0,0,0.00556937856005143,0.54604005401338,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0027733333160825,-0.061671672882203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700276868797835,0,0.0194545312031067,0,0,0.0411818180215649,0.0570653809155565,0,0,0,0,0.0236109297224595,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0137175951394731,0,3.46944695195361e-18,0,0,0,0.0135492368801227,0,0,0,0.311031475412839,0,0,0,0.161913348974402,0,0,0.0188023599703093,0,0,0,0,0.0383946685845203,0,0,0,0,0,0.258794489425026,0,8.67361737988404e-19,0,0,0,0,0.0255959223474247,0,0,0.00128111830093811,0,0,0,0,0,0,0,0,0,0.070623277478188,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.467705797580352,0,0,0,0,0,0,0,0,0.035550779270839,0.0838961456502487,0,0,0,0,0.0368354484141625,0,0,0,0,0,0,0,0,0,0,0.0905183993625441,0,0,0,0,0,0,0,0,0,0,0,-0.0178738043398125,0,0.235059909527024,0,0.0904735680228797,0,0,0,0,0,-0.0473185240782727,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922317242821669,0,0,0,0,0,0.0223281626531614,0,0,0.0146910430998361,0,0.0231749181764998,0,0.408936838852597,0,0.0119638835911582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267452423198291,0,0,0,0,-0.0379085662446684,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,-0.0324279641311037,0,0,0,-0.237690185727324,0,0,0.0419479488328133,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475340375328836,0,0,0.139829175631115,0,0,0,0.182279171233467,0,0,0,0,0,0,0,0,0,0.51684099003153,0,0,0,0,0,0,0,0,0.107995000755983,0,0,0,0,0,0
X002007.SZ,0,0.0533169307548845,0,0,0,0.0637209907126159,0,0,0.0260004002731844,0.0946631809314095,0,0,0.114669937545695,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0847520632602929,0,0,0,0,0,0,0.0636008582170591,0,0,0.0354025730623633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102077706268194,0,0,0,0,0,-0.0171357142378836,0,0,0,0,0,0
X600741.SH,0,0,0,-0.063565503909762,0,0,0,0,0,0.0775879035515979,0,0.128303762863133,0,0,0,0,0,-0.058750555214565,0.0903363124543582,0,0,0,0.168820062808411,0,0,0,0.0644813964044181,0,0,0,-0.0997231044774729,0,4.33680868994202e-19,0,0,0,0,0,0.0714861258533533,0,0,0,0,0,0.0992130264402269,0,0,0,0,0,0,0,-0.11708539563226,0,0,0,0,0,0
X600584.SH,0,0,-0.0505403738871978,0,0,0.179019374233263,0,0,0,0.100036116862579,-0.106455596473799,0,0,0,0,0,0,0.144399361045977,0,0,0.242251212356166,0,0,0,0.167398378398986,0,0.0344147460274851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461682141443473,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0870912563965743,0,0,0,0.0271958057732072,0,0,0,0,0.0439847843727646,0,0,0,-0.0507190214192666,0.041767501338245,0,0.0657006258158256,0,0,0,0,0,0,0,0,0,0,0,0.0386470371924589,0,0.0159620200444811,0,0,0,0,-0.0384147332823195,0,0.13492910013011,0,0.0231187269571063,0,0,0,0.00573488884539131,0.0708452982891438,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0117925092211263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058733889012643,0,0,0,0.0118817625720172,0,0,0,0.0995303527173828,0,-0.0757903410449963,0,0,0,0,0,0,0,0.100390428643674,0,0.0868062822578052,0.0806468684575291,0.0232605663908851,0,0,0,-0.0125002735216851,0.0522492250676832,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275705527451628,0,0.0183452353340761,0,0,0,0.0178160062633761,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0395621659255285,0,0.0083042178809646,0.0667882084685384,0.0816084101137988,0,0,-0.0162063847418402,0,0,0,0,0,0,0,0,-0.0365375382411341,-0.0227619552283192,0.111151900333575,0,0,0,0,-0.0148945904902636,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.124565936895255,0,0.0604267439369235,0,0,0,0,0,0,0.175410717980922,0.0185716983884117,0,0,0,0,0,0,0.0485322036336701,0.0739371653578362,0,0,0,0,0,0,0,0,0,-0.0375940755147657,0,0,0,0,0,-3.46944695195361e-18,-0.00786773615930238,0,-0.0770858871130635,0,0,-0.0217146317927897,0,0.0900406348707747,0,0.0675538190773671,0,0,0,-0.0492141245900271,0,0,0,0,0,0,0
X600779.SH,0,0.47816039883613,0,0,0,0,0,0,0,0,0,0,-0.0732542896609301,0.0247003988128608,0,0.0829042806781711,0,0,-0.0697513158754864,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0380811051658698,0,0,0.11419854515943,0.0576472581340875,0,0.338237502222775,0,0,0,0,0,0.00818454074742972,-0.0273541288741803,0,0,0,0,0,0,0,0,0,-0.253209451339216,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291464213149842,0,0,0.0774690832786479,0,0.0296521857840297,0,0,0,0,0,0,0,0.022856805080332,0,0.0774645186227557,0,0,0,0,0.144452090657241,0.00671773338973997,0,0,0,0,-0.0601848670861252,0,0,0,0,0,0,0,0.0388961935934376,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066576714030645,0.182664841924824,0,0,0,0,0,0,0,0,0,0,0.060080191266068,0,0,0,0.170333549091214,0,0.0589242732940163,0,0,0,0,0,0,0,0,0,0,0,0,0.0167568253930789,0,0,-0.0372663548964228,0.0884280297943821,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187450053759941,0,0,0,0,0,0.110402254944341,0.0708725661522064,0,0,0,0.0909125475533281,0,0,0,0,0,0.203468262926104,0,0.0767973848255082,0,0,0.116184734722387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199406004597158,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0532023392305153,0,0,0,0.0369131465192513,0,0,0,0,0,0,0,0,0,0,0,0,0.145004701885677,0,0,0,0,0,0.351814798409277,0.00868564394593719,0.129975411253838,0,-0.128607288851591,0,0,0,0,0,0.154715404449974,0,0,0.107977304873192,0,0,-0.189673573678881,0,0,0,-0.0775438045777022,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.140441703424479,0,0,0.213986076571682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889597521862417,0,0.139910763638324,0,0.2454619478117,0,0,0,0.161069060372055,0,0,0,0,0,0,0,0,0,0,0,0.0246977549460701,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.0321274955563259,0,0,0,0,0,0,0,0,0.0407347683061554,0,0.0306718510663452,0,0,0,0,-0.0290559252653326,0,0,0,0,0.065578729224524,0,0,0,0,0,0,0,0,0,0.0181608536738829,0.000270245386401797,0,0.0228510860834476,0,0,0,0,0,0,0,0.0934675002057425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.000225122779564359,0,0,0,0,0,0,0,0,0,0,0.0386951941327665,0,0,0,0,0,0,0,0,0.0770093213103514,0,0,0,0,0.117378771713352,-0.0271386508167873,0,0,0,0,0,0,0,0,0,0,0.00685275062710913,0,0,0,0,-0.0255051023391384,-0.08061167263107,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.531801837070688,0,0,0,0,0,0,0,0,0.0709463565820089,0.237053259433848,0.310501127987276,0,0,0,0,0,0.302675478534934,-0.379405251390691,0,0,0,0.572784851080425,0,-0.0833569157620213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978718918334752,0,0,0,-1.13436825603483,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.296808031815205,0,0,0.0956442780211616,0,0,0.368020062468775,0,-0.169165387467709,0,0,0,0,0,0,0,0,0,0,0,0,-0.053257439556643,0,0.0767330012440562,0,0,0,0,0,0,-0.0250040293793213,0,0,-0.0266304093311171,0,0,0,0,0,0.224672643137201,0,0,0,0,-0.567013897358327,0,0
RealEstate_excess,0,0,0,0.0646806181344959,0,0,0,0,0,0,0,0,0,0.0826860643332568,0,0,0,0,0.0516452056682624,0,0,0.00785113146330925,-0.0672749886007833,0,0,0,0,0,0,0,-0.0502156762023769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443796136830623,0,0.0376244139509836,-0.0592653867032182,0,0,0,0,0.001135220771333,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748787381376133,0,-0.0239282697154904,0,0,0.00909388277941019,0,0.0111902905504079,0,0,0,0,0,0,0,0,0,0,0,0.0524158267132529,0,0,0.018291567441703,0,-0.1334381117843,0,0,0.031507501585031,0,0,0,0,0,0,0,0,-0.0164205158683423,-0.015984811845895,0,0,0,0,0,0
MKvol,0,0,0,0.000597189186765769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256469917016113,0,0,0,0,0,0,0,0,0,0,0,0.00128520079605143,0,0,0,0,0,0,0,0,0,0,0.00350795317316048,0,0.000573442670216158,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0458230360566132,0,0,0,0,0,-0.0511894306034433,0,0,0,0.0551657270844063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160231742044908,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000949442252308309,0,0,0,0,0,-0.000749836992206349,0,-0.00359492186347982,0,0,-0.00179949442990857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.1185719263343e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206710540029535,0.00232221410001402,0,0,0,0,0,-0.0205354548675841
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430799372320338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268641422417075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776495996291889,0,0,0.0430172817638474,-0.0173806002572687,0,0,0,0,0,0
