,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X300003.SZ,X002236.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X600271.SH,X002456.SZ,X000625.SZ,X600066.SH,X600487.SH,X002294.SZ,X000596.SZ,X600566.SH,X000100.SZ,X000981.SZ,X300142.SZ,X002241.SZ,X000661.SZ,X300136.SZ,X002508.SZ,X002007.SZ,X002180.SZ,X000050.SZ,X000157.SZ,X002038.SZ,X000869.SZ,X600522.SH,X002179.SZ,X600177.SH,X600498.SH,X002049.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,0,0,0,0,-0.016495531418487,0,0,0,0,0,0,0.0798001369525179,0.0508405956297538,0,0,0,0.0819470007015044,0,0,0,0,0,0,0,0,0,0.164602239601292,0,0,0,0,0.110193643344933,0,0.132314100131058,0,0,0,0,0,0,0.083159598723692,0,0,0,0,0,0,0,0,-0.0486080235774466,-0.0218133086276347,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0873068263962437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200242168310692,0,0,0,0,0,-0.106345268121103,0,0,0,0.133041589244888,0,0,0,0.416697672412827,0,0,0,0,0.344156466396464,0,0,-0.0856420374913973,-0.115159215230666,0,0.159424533487114,0,0,0,0,0,-0.0455293942071031,-0.0114449857971327,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.319888167701419,0,0.579040784690644,0,0.00316224220145296,0,0,0,0,0,0,0,0.0118986928760732,0,0,0,0,0,0,0,0,0,0,0.00814147128236097,0,0.240967305850212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376872774763442,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0333552069903548,0,0,0,-0.0111615483370505,0,0,0,0.0584532571049176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25100774284424,0,0.100573771273583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551268754293799,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.323444892156148,0,0,0,0,0,0.0654219853935473,0,0,0.074453482032076,0,0,0,0,-0.129194379389178,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.120864055619064,0,0,0,0,0,-0.0335353984208917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.210237691551511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415988903999607,0,0,0,0,0,0,0,0,0,0,0,0,0.0495329492710822,0,0,0,0.357058130357537,0,-0.0152959988110083,0,0.437343374584925,0,0,0.180810035741746,0,0,0,0.00176745247558366,0.00898242263925016,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.142506170614938,0,0,0,0,0,0,0,0,0.180694564363638,0,0,0,0,0,0,0.0508591362279727,0,0,0,0,0,0,0,0,0.093934037071867,0,0,0.421692925146537,0,0.1340068826559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238003074233889,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.343122948477795,0,0.0272705708078819,-3.46944695195361e-18,0,0,0,0,0,0,0.114250456523491,0,0,0,0,0,0,-0.13552506294918,0,0,0,0,0,0,0,0.0972548689450001,0.0525939869671127,0,0,0.135512163770595,0,0,0,0,0,0,0,-0.0320205685969309,0,0,0,0,-0.00614567740480877,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.326168447269255,0,0,0,0,0,-0.0624401866929585,0,0,0.153670183005648,0,0,0,0,0,0,0.0275139345447856,0,0.122280643600331,-0.0880172511049064,0,0,0,0.235062351622405,0,0,0,0,0,0,0.0125786971585733,-0.0116901270370774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541352344190451,-0.00730215047973333,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0667190626819883,0,0,0,0,0,0,0,0,0,0,0,0.0291331154815981,0,0,0,0,0,0,-0.0154341102339976,0,0,0,0,0.181130206855502,0,0,0,0,0,0,0.11097200808977,0,0.00715243771113684,0,0,0,0,0,0,0,0,0,0,0.0442248431340581,-0.027124246944737,0,0,0,-0.0269379996905232,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679199602919658,0,0,0,0,-0.0636172116458181,0,0,0,0,0,0,0,0,0,0,0,0,0.226717612638179,0,0,0.0821986992429379,-0.00448160515395956,0,0.0438539065935529,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.150501136327857,0,0
X300142.SZ,0,0,0,0,0,0.196297934560791,0,0,0,0,0,0,0,0,0.00561181170810893,0,0,0,0,0,0,0.180995635670797,0.0505030496004887,0.00970522456411285,0,0,0,0,0.0689581532038003,0,0.0825189899934017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093879402127715,0.0881052249253208,0,0,0,-0.0285263592907964,0,0,0,0,0,0
X002241.SZ,0,0,0.0409839038102927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239408063965854,0,0,0,0,0.0848953268308704,0,0,0,0,0,0,0,0,0,0,0,0.352168588294147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029246905000906,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.14434039050353,0.177403615694771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507261767839857,-0.175123122575355,0,0,0,0,0,0.0891569074934409,0.254838081468031,0,-0.177338547355647,0,0,0,0,0,0,0.108746183388257,0,0,0,0.127318529590216,0,0,0,0,0,0,0,0.0154758110572645,0.0175508591633709,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.17402233480638,0,0,0.371199756157988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155323391861633,0,0.221351928837638,0,0,0,0,0.40916827489991,0,0,0,0,0.0268792298110667,0.162475536182804,0,0,0,0,0,0,0.0590437565749056,0,0,0,0,-0.0169888302230983,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.0624693085660264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639639850817135,0,0.161434667871709,0,0,0,0,0,0,0.134553118970167,0,0,0.0191205161519669,0,0,0,0,0,0,0,0.0863498899679536,0,0,0,0.0210431967016309,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-1.73472347597681e-18,0,0,-0.248147753212831,0,-0.00711180396556198,0,0,0,0,0,0,0,0,0,0,0,0,0.102277760161817,0.0711735471522436,0,0,0,0,0,0,0,0,0,0,0,0.200353902672001,0.100264979939815,0,0,0,0,0,0,0,0,0.146416319374853,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0690032690247092,0,0,0,0,0,0,-0.264572735886759,0,0,0,0,0,-0.0425245703127271,0,0,0.139235831231693,0,0,-0.120916599135521,0,-0.0220601462930199,0.229267789412546,0,0,0.370403043182703,0,0,0.116505905184731,0.209262541201009,0,0,0,0,0,0,0,0,0.0167197664101828,0,0,0.223144466606548,0,0,0,0.0477494138376263,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222747752820365,0,0.405996001437118,0,0,0,0,0,0,0.0289275666595433,0,0.000899313011935276,0.0012834470614827,0,0,0,0,0.0118464327374779,0,0,0,0,0,0,0,0,0.0300253852952881,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.073857765498921,0,0,-0.0584598098607671,0.0176264750184767,0.0412899950835072,0,0,0,0,0,0.00476800841342146,0,0,0,0.144717557416463,0,0,0,0,0,0,0,0,0,-0.00872659168973995,0,0,0,0,0,-0.0332099068413403,0,0,0,0,0,0,0,0.0142307962369579,0.00984558243097532,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0419568848644821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273208158115482,0,0,0,0,0,0,0,0.082079602498743,0,0,0,0,0.17793832093978,0.0470252143613911,0,0,0,0,0,0,0,0,0,0,0.0584032149091057,0,0,0,-0.00939606313471983,0,0,0,0,0,0,0
X000869.SZ,0.0114991610512392,0,0,0,0.0786965606561002,0,0,0,0,0,0,0.0332962151628816,0,0,0,0,0,0,0,0,0.160600720233004,0.0499672298592523,0,0,0,0,0,0,0,0,0.041535884225809,0,0,0,0,0,0.0891632929453251,0,0,0.127297371821548,0.039912989410564,0,0,0,0,0.0587641088783238,0,0,0,0,0,0,0.0547203882608424,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.254030044780467,0,0,0,0,-0.160875393849605,0,0,0,0,0,0,0,0,0,0,0,0,0.0162313766735415,0,0.530705269787661,0,0,0,0,0,0,0.0071281329474287,0,0.0702231453531245,0,0,0,0,0,0,0,0,0,0,0.145996629929271,0,0,0,0.0147653084582502,0.0337475047932628,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.148352094350135,0.211667149541155,0,0,0,0,0,0.0163053986737777,0,0,0,0,0,0,0,0.007586100984067,0,0,0,0.173184315726785,0,0,0,0,0,0,0,0,0,0,0.015621544716639,0,0,0,0.111743746428466,0,0,0,0,0,0,0,0,0.0395960211476393,0,0,0,-0.0210506797689679,0.0230777946943273,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0862095288248079,0,0,0,0,0,0,0.0507825233899672,0,0,-0.0523580136654724,0.00980177636279253,0.0781749699130646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479300793919254,0.0997364236611414,0,0,0.118118108258938,0,0,0,0.0218237366069236,0,0,0,0,0,0,-0.0130420924294772,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0221686420960136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133491612316892,0,0,0,0,0,0,0,0,0,0,0.109224286763698,0,0,0,0,0,0,0,0.661809242563759,0,0,0,0.0655638524366876,0,0,-0.00938712446451245,0.0161042217504098,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564694736948183,0,0,0.142154718848827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088524309373996,0,0,0,0.286981996041702,0,0,-0.0798597923428187,0.0205083155930214,0,0.0940349458283907,0,0.39477007716911,0,0,0,0,0.0747796960649292,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369535824536773,0.0444952521949393,0,0.14614714896756,0,0,0,0,0,0,0.0755417908363135,0,0.0471390864239183,0,0,0,0.0289875508301766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-1.73472347597681e-18,0,-2.16840434497101e-19,0,-0.0307108447500095,-0.109545806571728,0.0359619432912691,0,0,0,0,0,0,0,0,0,0,0,0,0.0434521804125195,0,0,0,0,0,0,-0.0613117217842802,0,0,-0.074810672584968,0,-0.0533109975135294,0,0,0,-0.0045780266396438,0,0,0,0,0.0792512763746271,0,0,0,0,0,0,-0.0810290509634329,-0.11011572651324,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0960667636034744,0,-0.0202689986314349,-0.61936062190771,0,0,0,0,0,0,0,0,0.0441042463999168,0,0.00795882168957993,-0.574420026457438,0,0,0,0,0,0,0,-1.33312415727475,0,0,0,0,0,0,0,0.601251819062185,0,1.26011320455851,0,0,0,0,0.71487632725507,0,0,0,-0.43633634668441,0,-2.53190236745367,0,-0.869558643749605,0,0,0,0,0,0
TED,0,0,0,0,0,0.691089062302845,0,0,0,0,0,0,0,0,0,0,0,0,0.242107905281483,0,0,0,-0.356997309006275,0,0,0,0,0,0,-0.640484697410736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615560933432985,0,0,0,0.559777730907495,0,-0.507548486675683,-0.453794791648284,0,0,0,0,-0.876479445456233,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.119824292550274,0,0,0,0,0,0,0,0,0,0,-0.0282258169689724,0.0375130094835179,0,0,0,0,0,0,0,0,0,-0.0453879012481977,0,0,0,0.0269984865983342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174219815472533,0,0,0,0,0,0,0
MKreturn,0,0.174986468858087,0,0,0,0,0,0,0,0,0,0.0129151332071096,0,0.0636796708786029,0,0,0,0,0,0,-0.0625347700948796,0,-0.113076612627598,0,0,0,0,0,0,0.0609884154569494,0,0,0.024436059296661,0,0,0,0,-0.110943910545148,0,0.00757285256690788,-0.0678301027629296,0,0,0,0,0,0,0,0,0,0,0.00356752337182565,-0.0236068464101938,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044299315774577,0,0.000217997883300747,0,0,0,0,0,0,0,0,0,0,0,0,0.00315041755206975,-0.000545365347511023,0,0,0,-0.0208801581241147,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00333316392813193,0,0,0,0,0,0,0,0,0,0,0,-0.0118014562472036,0,0,0,0,0,0,0,0,-0.0329010717678156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639734737312733,0,0,-0.00935036803633427,-0.0547740025199512,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00659710539824572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374536995723634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805890403330696,0,0,0,0,0,0,0.0125396413927224,0,-0.0111789802954297,0,0,0,0.00194878388674298,0,0,0.00532938321660339,0.00210490247509376,0,0,0,-0.0278889380207425,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109277223263827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00815514722096795,0,0,0,0,0,0,0.00801212490231515,0.0151014933880984,0,0,0,-0.00101835156864215,0,0
