,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600276.SH,X600104.SH,X000651.SZ,X300014.SZ,X300124.SZ,X002371.SZ,X600031.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X000661.SZ,X002180.SZ,X600460.SH,X000733.SZ,X600522.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X600884.SH,X002236.SZ,X600584.SH,X601799.SH,X000800.SZ,X600563.SH,X002176.SZ,X002414.SZ,X600372.SH,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0.00517277014631253,0,0,0,0,0,0,0,0,0,0,0,0.0543239601667137,0,0.014983359260628,0,0.045335610773146,0.0222993842090399,0,0,0,0,0,0,0.0521704985477839,0,0,0,0,0,0.0424148733451874,0.0486172095643968,0,0,0,0.118250087508978,0,0.0565406697144749,0,0.0620379071084774,0.0604362073899501,0,0,0,0,0,0.0310858901255056,-0.0256669393087764,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105125294463682,0,0,0,0,0,0,0,0,0,0,0.0561468278184258,0,0,0,0,0,0,0,0.0751022515121637,0,0,0,0,0,-3.46944695195361e-18,0,0.344406160200604,0,0,0,0,0,0.00167949121091799,0.0518580579375873,0,0,0,0,0,0
X300142.SZ,0,0,0,1.73472347597681e-18,0,0,0,-0.0982622637101581,0,0,0,0,0,0.0903775522120699,0,0,0,-0.214907965863684,0,0,-0.166691973168009,-0.172713315925274,0,0,0,0,0,0,0,0,0,0.0606355770244586,0,0,0.19564318213763,0,0,0,0.28059573366374,0,0,0,0,0,0,0,0,0,0,0,-0.54190456400697,0.0395841919256306,-0.15237843308672,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.250263376259962,0,0,0,0,0,0,0.132014966065574,0,0,0,0,0,0,0.0972722027733505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126800635737504,0,0,0.233681821614498,0,0,0,-0.0356281438474112,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.20440163980898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149658272220863,0,0,0,0,0,0,0,-0.0483321607035022,0,0,0,0.0385779273818755,0,0,0.0433021054316792,0,0,0,0,0,0,0,0.179033193281575,0,0.0232146487051547,0,0,0,0,0,-0.0084822285346115,-0.0277840676009499,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.273204048342251,0,0,0.156813765904042,0,0,0,0,0,0,0,0,0,0,0.00413235685955304,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.014835393481897,0,0,0,-0.0190308822934795,0,0,0,0.0342954843374899,0.0318972342538876,0,0,0,0,0,0,0,0,0.17891310302169,0,0.103632132594568,0,0.0126933942166451,-0.00455673599226454,0,0,0,0,0,0
X002180.SZ,0,0.220149182157613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756226617543745,0.298826078495201,0,0,0,0.199117696545503,0,0,0,0,0,0,0,0,0,0,0,0,0.0976336491803299,0,0,0,0,0,0,0.225438986353732,0,0,-0.0879622238155282,0,0,0.0479686534954973,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437908891372583,0,0,0,0,0.0678037276088391,0,0,0,0,0,0,0,0,0,-0.0571433540122457,0,0,0,0.202579856389303,0,0,0.0598096030508952,0,0,-0.0617290424685282,0,0,0,0,0.0371330586004743,0,0.152209738540398,0.045000614624479,0,0,0,0,0.0448233956628254,0.0467574611733406,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374798228654807,0,0.030537398629302,0,0.0662384111277588,0,0.0469513321494387,0,0,0.190683280396375,0.0917496267050882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911620487986576,0,0.0159295322354654,0,0.0485160984322026,0.127040196539775,0,0,0.0261112535061002,-0.130557360623132,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.173583906426147,0,0.23717454286037,0,0,0,0,0,0.0277337809070999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904446384486478,0.157448582025879,0,0,0,0,0,0,0,0,0,0,0,0.0115869336066114,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681219043225726,0,0,0.0884696773126897,0,0.0555993414160204,0,0,0.165634538874489,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.545538820137298,0.0502784917242675,0.0469683869736642,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0257663519222731,0,0,0,0,0,0
X600702.SH,0,0,0.00755695764498687,0,0.293904185219409,0,0,0,0.0671423821251468,0,0,0,0,0,0,0,0,0,0,0.0413530497499444,0.0141014210612714,0,0,0,0,0,0,0.0281728279270847,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.641967640838372,0,0,0,0,0,0,0,0,0,0,0,-0.175256103988737,0.025704393973247,-0.055804555299799,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0310744367039179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161962541864769,0,0,0,0,0,0,0,-0.0594640361336398,0,0,0,0,0,-0.014465715915728,0,0,0.749238725869232,0,0,0,0,0,0,0,0,0,0,0,0.0866790358643916,0,0.0192665788539948,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301698426262542,0,0,0,-0.121854079249095,0,0,0,0,0.0750194749886795,0,0,0,0,0,0.0696259763474398,0,0,0,0,0,0,0.298488142618217,0,0,0,0,0,0,-0.0381703971962724,0,0,0,0.0755453820836147,0.0309281067093028,0,0,0.00600635747597926,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.251925843001021,0,0,0,0.153548431136963,0,0,0,0,0.0858337553916293,0,0,0,0,0.00766570208690833,0,0,0,0.177275543996144,0,0,0,0,0,0,0,0,0,0,0,0.0570966540168054,0,0.0132059626818772,0,0.0415834696253027,0,0,0.106094206192816,0.0242737913495465,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.599674890819932,-0.0733990227462296,0,0.0482278283358748,0,0,0,0,0.0599806387665096,0,0,0,0,0,0,0,0,0,0,-0.020149305896817,0,0,0,0,0,0,0,0,0,0,0.128818242921576,0,0,0,0,-0.0287538330157371,0,0,0,0,0,0,0.13451784974097,0,0.106128892113611,0,0.086333815033732,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.00257148589668157,0,0,0,0,0,0,0,0,0.00353709413831146,0.0886954768248597,0,0,0,0.0165985343217404,0,0.0193474726593788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296084403779233,0,0,0,0,0.248263347654021,0,0,0,0.0829568705592404,0,0,0.321165354070283,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0.107891317502061,0,0,0,0.221716301683623,0,0,0,0,0.0557149640457726,0,0,0,0,0,0,0,0,0,0,0,0,0.387943053371993,0,-0.316213921551149,0,0,0,0.36906365938682,0,0,0,0,0,0,0,0,-0.00800718739642325,0,0,0,0,0,0,0.329567436537428,0,0.0324940889476095,0,0,0.0505436929178343,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0242411569022714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229948318347556,0,0,0.216441759970118,0,0,0,0,0,0,0,0,0,0.151967184762405,0,0,0,0,0,0.0787028229398193,0,0,0,0.0140039128639479,0.102393173245609,0,0,0,0,0.0647270793879697,0,0,0,0,-0.0443231861134338,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.0577562370057286,0,0,0,0,0,0,0,0,0.0863985985700541,0,0,0,0,0,0,0,0,0,0,0.0244513826779498,0.00530952951116347,0.0887586036223004,0,0,0,0,0,0.0333350856245143,0.328878424799555,0,0,0,0,0,0,0.0982785641745783,0,0,0.184054130712562,0,0,0,0,0,0,0,0,-0.111177208764442,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.046902040463089,0,0,0,0,0,0,0,0,0.242770059291816,0,0,0,0,0,0,0,0.0669603746063584,0,0,0,0.147406947101691,0.00358131219135436,0,0,0,0.137009791579957,0,0,0,0,0,0.110477891206439,0,0,0,0,0.282297578979004,0,0,0.0114611855053316,0,-0.00351795135029871,-0.125312253858726,0,0,0,0
X002414.SZ,0,0,0,0,0,0,-0.014987919154833,0.268106454863588,0,0,0,0.145559223388118,0,0,0,0,0,0,0,0,0,0,0,0.221784208066167,0,0,0,0,0,0.0129084512742203,0,0,0,0,0.145740219987628,0,0,0,0,0.0392543894423624,0,0,0,0,0,0,0.146776368279337,0,0.0846750702243183,0,0,0.0281033670203409,-0.141215060481049,0,0,0,0,0,0
X600372.SH,0,0,0,-0.0958835057394929,0,0,0,0,0.199492430562615,0,0,0.0121830426580625,-0.0771996269377403,1.38777878078145e-17,0,0,0,0,0.200553003909723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410908558110544,0,0,-0.150265881354419,0,0,0,0,0,0,0.167571727074543,0,0,0.0322289087126542,0,0,0.0771223100985333,0,0.00397947573803545,0.0110762917357476,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.328786062780982,0,0,0.0470832511155938,0,0,0,0,0,0,0,0,0,0,-0.121892587394617,0,0,0,0,0,-0.068967021876494,0,0,0,0,0,0,-0.0207588544549124,0,0,0.231629090581414,0,0.296742944594929,0.0373989287943263,0,0,0,0,0,0,0.0778267220041711,0,0,0,0.0372118328313277,0,0.199839630283927,0,0,0,0
Change_TY3M,0,0,0,0,0,0.220386938511228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056826550476283,0,0,0,0,0,0,0,0,0,0,0,0.0875572901407265,0,0,-0.0147650254712381,0,0,0,0,0,0.04102398135704,0,0,-0.0796736341527097,0,0.00207362654270594,0,0.0651133685104489,0,0,-0.0545027292243837,-0.0860016166145016,-0.102925385433422,0,0,0,0,0
Slope,0,-0.137696179636013,0,0,0,0,0,0,0,0,0,0,0,0,-0.13323803218219,0,0,0,-0.0252057278138487,0,0,0.305918276619852,0.0466056050705951,0,0,0,0,0,-0.0802873348647803,0,0,0,0,0.023457801285283,0,0,0,0,0,0,-0.0935967329780424,0,0,0,0,0,0.090785555122956,0,0.119123908252383,0,0,0,0.832870976525414,0,0,0,-7.88438073879896,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.00321936862037669,0,0,0,0,0,0,-0.12899533225839,0,0,-1.73472347597681e-18,0,0,0,-0.0698831101119146,0,0,0,0,-0.235276629654691,0,0,0,0,0,0,0,0.281126804990049,0,0.176699712960066,0,0,0,0,0,0,0,0,0,-0.367488137053219,0.175714464140346,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0511527645901353,0.0708119063316432,0.160946141648482,0,0,0,0.0717828796207616,0,0.00439332078009281,0,0,0,0,0,0,0,0,-0.133907106526365,0,0,0,0,0.0547598871448255,0,0,0,0,0,-0.00239655453676566,-0.0284808018778137,0,0,-0.0407853593777986,-0.0218076036550694,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00427520310069757,0,-0.00440956566473341,0,0,0,0,0,0.0225916623407153,0.0147000671796729,0,-0.16102062187274,0,0,0,0,0,0,0,0,0,0,0,0,-0.151655705702353,0,0,-0.0628884383641521,0,0,0,0,0.0349432606411834,0,0,-0.105514955043811,0,0,0.310302857613777,0,0.0217899635102765,-0.0774715356700545,0.131397981413293,0,0,0,0,0
MKvol,0,0.00911117319738866,0,0,0,0,0,0.00359982492305575,0,0,0,0,0,-0.00477401456060055,0,0,0,0,0.00458411590638568,0,0,0.00383967078199415,0,0,0,0,0,0,0,0.0121370681895471,0,-0.0123049001141393,0.00409501839512061,0,0,0,0,0,0,0,0,0,0,0,0,0.00304127909686494,0,0,0,0,-0.0148000844328691,0.0135917804080456,-0.031708813522008,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0246843924248439,0,0,0,0,0,0,0,0,0,0.0252525229581534,0,0,0,0,0,0.00327395915616405,0,-0.0101365843816078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975261571840674,0,0,0.00414817443407376,0,0.0144795925364597,0,0,-0.117306029760797,0.085508492339028,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117844105126284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344700236237375,0,0,0,0,0,0,-0.0584429743169524,0.0340109199880118,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.000448458799889178,-0.0190773211884661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654719837726063,-0.0122892154481062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154357978623711,0,0,0,0,-0.0447375362470933,0.0238739346849432,0,0,0,0,0,0
