,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X000568.SZ,X002475.SZ,X600031.SH,X002236.SZ,X000100.SZ,X600271.SH,X002456.SZ,X002085.SZ,X000338.SZ,X600118.SH,X600177.SH,X002292.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X600867.SH,X300003.SZ,X300124.SZ,X002074.SZ,X002506.SZ,X002294.SZ,X002426.SZ,X600498.SH,X601877.SH,X600089.SH,X600522.SH,X002465.SZ,X002508.SZ,X600566.SH,X000050.SZ,X000869.SZ,X000981.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.180630376626351,0,0,0,0.360085120751489,0,0,0,0,0,0,0,0.0596557743991522,0,0,0,0,0,0,0,0,0,0,0.0445552544230884,0,0,0,0,0,0,0,0,0.141923384247612,0,0,0,0,0,0,0,-0.0927465781828622,0,0,0,0,0.0771789979304389,-0.0238116913326987,0,0,0,0,0,0.027631162465649,0,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.0227132991633754,0,0,0,0.277356062054425,0,0.0851491579335185,0,0,0,0.125074816394003,-0.0312441874638951,0,0,-0.0111673149571313,0,0,0.265500769223096,0,-0.0689175839339287,0.0746653540661676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576335924870982,0,0,0.0229434168700448,0.000232939834819498,0,0,0,0,0,0
X600031.SH,0.0533240895373138,0,0,0,0,0,0,0,0,0,0,0,0.0494862922024443,0,0,0,0.161038528684451,0,1.35525271560688e-20,0,0,0.0424701391800911,0,0,0.104505824194719,0,0,0,0,0.0262651000517495,0.0654591776168188,0,0,0,0,0,0,0,0,0.102750342475118,0.0192557883903027,0,0.00754254037761793,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.0414066991303391,-0.00600373606083125,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.159214944363233,0,0,0,0,0,0,0,0,0,0.063476288226094,0,0,0,0,0,0,0.207699981894693,-0.0146650907188722,0,0,0,0.146659073953593,-0.261024060981443,0.0502561789780705,0,0,0,0,0,0,-0.152325653702217,0,0,0,0,-0.023140806252917,0,0,0,0,0,0.252736128712631,0,0,0,-0.433473393161988,0,-0.137243419845719,0.0331681037378382,0,0,0,0,0
X000100.SZ,0,0,0.0344153933493535,0,0,0,0.113093038771362,0,0,0,0,0,0,-0.0122283573300275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700047326379924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244057801304144,0.0955453362697107,0,0.0024509674305437,0,0,0.0293002241113938,0.027072849094153,0.0995059092888912,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042788011454508,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678721691842422,0.211898185439414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473163497571873,0.0742963286400134,0,-0.0253734891198965,-8.67361737988404e-19,0,0.0192367651875602,0.0309530930307681,0.0293216590711045,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263807237296493,0,0.218076385295136,0.159266485231124,0.0820296180061558,0,0,0,0.253926905478129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729904218187846,0,0,0,0,0,0.199281282075868,0,0,0,0,-0.116507093246063,0.0895962291217996,-0.0731876575303504,0,0,0,0,0
X002085.SZ,0,0,-0.0235536615639944,0,0,0,0,0,0.0136168481965239,0,0,0,0,0,0.152275979693281,0,0,0,0,0,0,0,0,0,0,0,0.0405671513192313,0.0216970334027657,0,0,0.13055041657283,0.0161337004305657,0,0,0,0,0,0,0.13859826587734,0,0,0,0.0424386447312574,0,0.120677900382959,0,0,0,0,0,0,0,-0.0544031998754561,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0620504724588898,0.0316969533622105,0.107508086508636,0,0,0,0,0,0,0,0,0,0,0,-0.0545849576167028,0.0168085118274686,0,0,0,0,-0.0315215347638831,0,0,0,0.0853157096627318,0.199986852345924,-0.140918287788907,0,0.241654051115767,0,0,0,0,0,-0.0241919569850194,3.46944695195361e-18,0.135148361331955,0.0298586328109607,8.67361737988404e-19,0,0,0,0,0,0
X600118.SH,0,0,0.0277629632107016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855142585132759,0,0,0,0,0,0,0,0,0.0504579213708056,0,0,-0.0244761793616771,0.0168329482223742,0.067666304679737,0.225228409762183,0,0,0,0,0.154465572055736,0.121613485521529,0,0.097943691212713,0,0,0.0283239270644559,0,0,0,0,0,0.00485146192606312,0.107004478776342,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.233553167741552,0,0,8.67361737988404e-19,0,0,0,0,0,0.131747783754175,0.0196523424016045,0,0,0,0,0.0859078618603079,0,0,0,0,0,0.0202791340865347,0,0,0,0,0,0,0,0.0217587037166934,0,0,0,0,0,0,0.0378458196962198,0,0,0,0,0.10331285632584,0,0,0,0,0.291764797755044,0,0,0,0.0340388727561501,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116433888325605,0,0,0,0.0642546594681416,0,0,0.00186468060913376,0.0237587497415613,0,0,0,0,0,0,-0.0839950883019193,0,0,0,0,0.180145757274362,0.130397634753598,0.15220115387333,0,0.0239701519112944,0,0,0,0.0333269048867097,0,0,0,0.500233873769243,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0.0585608746685222,-0.133857094866762,0,0.0689291956029284,0,0,0,0,0,0,0,0,0.190092223752237,0,0,0,0,0,0,0,0,0,-0.0112109384442008,0.0906011198237927,0,0,0.0591752944078039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267236423903698,0,0.0411955077193743,-0.0374081863200615,0,0,0,0,0.00655634625651294,0,0,0,-0.0049842640845587,0,-0.365550465822719,0,-0.133177607385683,0,0
X002180.SZ,0,0,0.176174711035966,0,0,0.329102120068627,0,0,0,0,0,0,0.0415326014147547,0,0,0,0,0,0.00522380670373677,0,0,0.0674864649914963,0,0,0,0,0,0,0,0.0157234763113772,0,0,0,0,0,0.327626786029436,0,0,0,0,0.0989655793370135,0,0,0,0,0,0,0.0667074075313753,0,0,0,0.0415089008020661,0,0,0,0,0,0,0
X002007.SZ,0,0,0.208811518794807,-0.121429324703448,0,0,0,0,0,0,0,0,0,0,0,0,0.0226121780833687,0,0,0,0,0,0,0.354947594478107,0,0,0,0,0.40749233074449,0,0,0,0,0,0,0,0,0.33449449146278,0,0,0.0171510612779515,0,0.0336100790657798,0,0,0.0388528160664897,0,0,0,-0.064937188074283,0,0.0251725320242562,0.0357827846329232,0.0627963901802489,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.130098615630564,0,0,-0.0503802618300216,0,0.0574976988693192,0,0.165424714275333,0,0,0,0,0,0,0,0.124218877249491,0,0.0501882443997124,0,0,0,0,0.377294545324131,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00696173558873764,0,0,-0.0491489723878977,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172538680127341,0,0.0774560878576953,0.0295255331108603,0,0,0,0.0120192548332913,0,0.170647787216928,0,0,0,0,0.100864463417898,0,0,0.160589283847055,0.0103365919367775,0,0,0,0,0,0,0,0,0.0331650876030974,0.0672113149373349,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.146544842972786,0,0,0,0,0,0,0,0.0445597672524554,0,0,0,0.107957838667018,0.0740080632380312,0,0,0,0,0,0.0492877037001234,0,0,0,0,0,0,0,0,0,0,0,0,0.0606805287923026,0,0,0,0,0.00435111803126999,0,0,-0.0572508165970897,0,0,0,0,0,0.039517673157602,0,0,-0.0436845358847393,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172687678918266,0,0,0,0.0404676604458208,0,0,0,0.0268686536075048,0,0,-0.00800884224693005,0.0653001015484274,0,0,0,0.0743344538339293,0,0,0,0,0,0,0,0,0.00927799206316507,0.144101503825254,0,0.0502637130921797,0,0,0,0,0,0,0,0,0,0.014981445023103,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885254402003578,0,0,0,0.0301165096379005,0,0,0.0618899445296503,0,0,0,0,0.11126310275821,0,0,0,0,0,0,0,0,0,0,0,0.130916143975363,0.0725563293001464,0,0,0.059330833820727,0,0,0,0.0773718666031159,0,0,0,0,-0.023828247136425,-0.00960693124541587,0,0,0,0,0,0
X002074.SZ,0,0,0,0.164943676331535,0,0.0521833845760282,0,0,0,0,0,0,0,0,0,0,0,0,0.0144944488469927,0,0,0,0,0,0,0,0.335315595693366,0,0,0,0,0,0,0,0,0,0,0.372496902917666,-0.147943231419427,0.255692923247234,0.0101355677518264,0,0,0,0,0,0,0,0,0,0,-0.153459021599266,0.203358405661547,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114203068628095,0,0,0,-1.38777878078145e-17,-0.0311017579794012,0,0,0,0.210562664755323,0,0,0,0.163753274297191,0,0,0,0,0.00511833510395272,0,0,0,0.18576619639173,0.0640531822853948,0,0,0,0,0,0,0,0.00959978387216578,0,0,0,0.0189414023512321,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0828368208824612,0,0,0,0,0.0159798254335244,0,0,0,0,0,0.00385420708532655,0,-0.031752990121645,0,0,0,0,0,0.100483805646478,0,0,0,0,0.0985489114146826,0,0,0,0,0,0,0,0,0,0.0898181765042907,0.014037205658704,0,0,0,0.133710036036318,0,0,0,0,-0.0355565749654562,0,-1.0842021724855e-19,-0.0145309543658776,0,0,0,0,0,0
X002426.SZ,0,0,0.113754972498139,-0.029634159086667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139391177284115,0,0,0,-1.73472347597681e-18,0,0.154555640889577,0,0.183493632756295,0.32618439866243,0,0,0,0,0,0,0,0,-0.0531641988135021,0,0,0,0.0834122910404237,-0.126288309056739,0,0,-0.0414980123585508,0,0,-0.0104972220483064,0.0223977720616151,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0880834228862321,0.201277885876722,0,0.0194455999594027,0,0,0,0,0,0,0.0147852986595831,0.0267826440156304,0,0.0946377834302002,0,0,0,0,0,0.123083387658891,0.501250483513324,0,0,0.184207243193004,0,0,0,0,0,0,0,0,0,0,0.103294515450352,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.156080154759748,0,0,0,0,0,0,0,0,0,0,0,0,-0.100875459654473,0,0,0,0,0,0,0.136621707486228,0,0,0,0,0,0,0.197699324409043,0,0.16815418803213,0.156522872188582,0,0,0,0.321453295098678,0,0,0,0,0,0,0.251850124418816,0,0,0,0,0,0,0,0,-0.0918858513631565,0.160977707713827,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.139501461784565,0.162162194486011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747268671545132,0,0,0,0.0467315922623815,0.024665310766816,0,0,0,0,0.0248001510554604,0,0.00859846048054854,0,0.0377256490263155,0,0,0.0124320558509162,0,0,0.082864307754005,0,0,0.013764825515761,0,0,0,0.0435311320490433,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0960698298303154,0,0,0.0711520141853744,0,0.225885419745433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835228365040417,0.2348562616134,0,0,0.316457793604351,0,0,0,0,0,0,0,0,0,0,0.100733365336659,0,0,0,0,0,0,0,0,0.182962007327986,0,0.0705956488519561,0.0821807865571232,-0.193175566134324,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0.046370333973655,0,0.0345943392922158,-0.025426148607102,0,0,0,0.0211122460969191,0,0,0,0,0,0,0,0.0566343937312922,0.0383205381531879,0,0,0,0,-0.0372406902943461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469806776613653,0,0,0,0.0373828632969909,0,0,-0.117425130837654,0,0,0,0,0,0
X002508.SZ,0,0,0.37372767339864,0.0460374811980736,0,0,0,-0.0998095282102133,0,0,0,0,0,0,-0.025991003354496,0,-0.000744466502680961,0,0,0,0,0,0.0629013211206653,0,0,0,0,0,0.0591343992916546,0,0,0,0,0,0,0,0,-0.0627751279204215,0,0,0.0781945319781538,0,-0.0103433927903729,0,0,0,0,0,0,0,0,0.0424426478442518,-0.0276458171773102,0,0,0,0,0,0
X600566.SH,0,0,0.308014256213515,0,0,0,0.148253553872284,0,0,0,-0.0665833666432425,0,0.119538120583917,0,0,0.0924005445054455,0,-0.375719056907089,0,0,0,0.0501163636090061,0,0.263576416968621,0,0,0,0,-0.0119321278586761,0,0,0,0,0,0,0,0,0,0,0.0639117048896272,0,0,0.0168885844840919,0,0,0,0,0,0.0411396367665182,0,0,0,-0.00955542644294948,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061381412276474,0.0742898375623089,0,0,0,0.0609233155111358,0.225338160612113,0,0,0,0,0.304508783359381,0,0.146112096666041,0,0,0,0.173957572560663,0,0,0,0,0,0.209467705800433,-0.0798589131694786,0.0958916311631373,0,0.0830783787833426,0,0,0,0,0,0,0,0.0684809163632367,0,0,0.000457899391637269,0.0327211432449976,0.110531457770731,0,0,0,0,0
X000869.SZ,0,0,0.0981924594904844,0,0.311979796072508,0,0.27513594725092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117322191137477,0,0,0,0,0,0.11657746323728,0,0,0,0,0,0,0.167464555757223,0,0.116338306142489,0,0,-0.0434149922258701,0,-0.0113585486606464,0,2.16840434497101e-19,0,0,0,0,0,0,0.0283301801284493,0,0,0,0,0,0,0
X000981.SZ,0.131558907319061,0.123285171683311,0.0632245088370492,0,0,0,0,0,0,0,-0.237170334284075,0,0,0,0,0,0,0,0,0,0,-0.972158967676605,0.471620687815846,0,0,0,0,0,0,0,0.295562596457804,0,0.225021258081165,0,0,0,0,0,0,0,0.293086358139236,0,0,0,0,0.255533223796427,0.753776658154539,0,0,-0.19302167565546,0,-0.170517095926991,-0.119966638071317,0,0,0,0,0,0
X300115.SZ,0,0.0228779552750536,0,0,0,0,0,0,0,0,-0.0276787446327894,0,-0.120040607840463,0,0.241037294087008,0,0.0857015408381457,0,0,0,0,0,0.123313799308275,0,0,0,0,0,0,0.026436761153789,-0.122637482023521,0,0,0,0,0,0,0,-0.0782072926339419,0.400611870865265,0,0,0.0446793476017008,0,0,0,0,0,0,0,0,-0.105593928334505,0.0230782880913527,0,0,0,0,0,0
Change_TY3M,0,0,0,0.110804093058119,0,-0.132590825774354,0,0,0,0,0,0,0.0345191289593709,0,0,0,0.0671076332967856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544404043953244,0,0,0,0,-0.100831809307706,0,0,0.0629589237389465,-0.0180278542212947,0,-0.0523499868666236,-0.0225266270648876,-0.152019863688028,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193148652336774,0,0.215531737443881,0,0,0,0,0,0,0,0,-0.211969269138363,0,0,0,0.120075626685725,0,0,-0.150202827906059,-0.6182988725652,0,6.93889390390723e-18,0,0,-0.516120335774171,0,0,0,0.227967383382643,0,0,0.303728401296731,0,0,-0.16248168290572,0,0,0,0.606767812294407,0,-1.00968074888142,0,0,0,0
TED,0,0,0,0.1167526450886,0,0,0,0,0,0,0,0,0,0,0.363910465267816,0,0.0926140411635493,0,0,0,0,0,0,0,0,0,0,0,-0.206426101081691,0,0,0,-0.234780587140252,0,0,0,0,0,-0.055781100960702,0,0,0,0,0,-0.159864925348153,0,0,0,0,0.108634271245857,0,0.462975982554172,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0305506330968868,0.120190690065439,0,0,0,-0.104357845160143,0,0,0,0,0,0.0882955101549132,0,0.129570784575503,0,0,0,0,-0.0970691431133372,-0.0499519044176802,0,0,0,0,0,-0.0773598395049534,0.152280082738127,0,0,0,0,0,0,0,-0.267149529146355,0.174744715251759,0,0,-0.142638352688548,0,0,0,0,0,0,0,0.049853356045802,0,0.0383697452563151,0,0,0.0481604609869432,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781648501499115,0,0,0,-0.214929467182896,0,0,0,0,0,0,0,-0.00568969254031123,0,0,0,-0.156855428868958,0,0,0,-0.0277071521829539,0,0,-0.0572946686914356,0.0174647108977019,0.103509831018683,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265197166484399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0280333017292208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272661253235868,0,0,-0.0682064021574311,0,0,0,0,0,0.0121952151523589,0,0,-0.00533710323220581,0.0654623775004761,0,0,-0.0227598791728861,0,0,-0.0694770169897701,0,0,0,0,0,0,0.168069076180151,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00635822045010742,0,0,0,0,0,0,0,0,0,0,0,0,-0.000322998720290246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168133689814132,0,0,0,0,0,0,0,0,0,0,0.00255290691600488,-0.001791855228319,0,0,0,0,0,0,0,-0.00434562207273412,0,0,0.00528979608541837,0.0166546244589082,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0150880045212788,0,0,0,0.0204331743228495,0,-0.0189318340285157,0.0380177076172945,0,0,0,0,0,0,-0.00240059133856413,0,0,0,0,0,0,0,0,0,0,0,0.00114288069353504,0,0,-0.00741634662798523,0,-0.0163654623826437,0,0,0,0,-0.0137190570536809,0,0,-0.00911643759613308,0,0,0.064521020307099,-0.0147281171960148,0,0,0,0,0,0
