,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X002129.SZ,X000157.SZ,X002179.SZ,X002049.SZ,X600741.SH,X600702.SH,X000799.SZ,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X600779.SH,X002414.SZ,X300146.SZ,X601799.SH,X300003.SZ,X600460.SH,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X002508.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0.0816934630939151,0,0.0889791945834699,0,0,0.137983707413507,0.12416767471793,0,0,0,0,0,0,0,-0.11295648811058,0.0440773924167928,0,0,0,0,0,0,0,0.11353696264573,0,0,0,0,0,0.126580350851431,0,-0.032666079339977,0.0444240615749086,-0.0791859881060226,0,0,0,0,0,0,0,0.122091747158312,0,0.0973500448920296,0,0,0,0,-0.00470180302430513,0,0
X000157.SZ,0,0.121755377999571,0,0,0,0.0774338500455124,0,0.00678856208846938,0,0,0.604933973929549,0,0,-1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0758943876259981,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0173474552020377,0.0254570620436437,0,0.0538143113993028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027345643221125,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.358112076913944,0,0,0,0.0845986664569292,0,0,0,0,0,0,0,0.447255046015595,0,0.131153495971138,0,0,0,0,-0.0513172384339928,0,0,0,0,0,0,0,-0.0609757559954925,0,-0.150246086549781,0,0,-0.00203655977774124,0,0,-0.106185566462248,0,0,0,0.0493683431382454,0,0,0,0,0,0,0.0537102914654989,0,0
X002049.SZ,0,0,0,0,0.208950013952652,0,0,0.0255579206016942,0,0,0.0675240343302661,0,0,0,0,0,0,0,0,0,0,0,0.00793823625935779,0,0,0,0,0.116589895997323,0,0,0,0,0,0,0,0.0118660335009549,0,0,0.451852588867351,0,-0.103812572053857,0,0.0255611723754082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.103836585618297,0.0719327359325511,0,0.0563805363901322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123478326604719,0,0.0380995978101627,0,0.0113236958878526,0,0,0,0,0.0731908064701964,0.0317720421378303,0,0,0,0,-0.102531878867536,0,0,0,-0.027871602082438,0,0.0253188415929612,-8.67361737988404e-19,0,-0.0435193493050435,0,0,0,0,0.0440115989697344,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010624721925669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397538741322878,0,0,0.034854405696146,0,0.0243176306447151,0,0,0,0,0,0,0,0,0,0,0,0.263869401334647,0,0,0.176051516154288,0,0,0,0.031665845872677,0,0
X000799.SZ,0,0,0,0,0.728839575304799,0,0,0.00287434902851344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143384584194965,0,0.125252906017489,0,0,0.0140368696131601,0,0,0,-0.03469440130706,0,0,0,0,-0.0161621674956422,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0248392901966212,0,0,0.18685805704078,0,0,0,0,0,0,0.140893673071762,0,0,0.170364208727775,0,0,0,0,0,0,0,0,0,0,0,0.0697314372490311,0,0,0.00280507856701257,0.00348727630326475,0,0,0,0.0364375660828834,0,0,0,0,0,0,0,0,0,0,0.00253154051026029,0,0
X601877.SH,0,0,0.045823125213327,0,0,-0.0347461093116528,0,0,0,0.104847111472919,0,0,0,0,0,0,0,0,0,0,-0.0285280407823741,0,0,0,0,0,0,0,0,0,0,0.0891174815730123,0,0,0,0,0,-0.0275345973747452,0.169044022170316,0.0622527981881241,0.253123901050732,0.147396928772268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537203883966676,0,0
X002236.SZ,0,0,0,0,0,-0.0576427544792466,0,0,0,0,0,0,0,0,0,0,0,0.230098299784021,0,0,0,0.0464286564351733,0,-0.136842246067247,0,0,0,0,0,0.292980089448628,0,0,1.73472347597681e-18,0,0,0,0,0.12767834267126,0,0,0,0.038125527032477,0.0201201613233338,0.0705029905243038,0,0,0,0.194615915179575,0,0,0,0.139035917020683,0,0,0,0,0.0230671202430513,0,0
X600584.SH,0,0,0,0,0.0319384374845414,0,0,0,0,0,0,0,0,0,0,0.0928419362863831,0,0,0,0.183130956541017,0,0.0915174653374852,0,0,0,0.147780699265654,0.0228127765983982,0,0,0.0339871573552721,0.0683373626159718,0,0,0,0,0,0,0.0140926723403259,0,0,0,0,0.0522898719632231,0.089360884064618,0,0,-0.0790371977361121,0,0,0,0,-0.0839087217742193,0,0,0,0,4.33680868994202e-19,0,0
X600779.SH,0,0,0,0,0.415065126000261,0,0,-0.20834721120778,0,0,-0.258798144951127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368019549466794,0,0,-0.0328311646860596,0,0,0,0.374466119446904,0,0,0,0,0,0,0,0,0,-0.191695224842071,0,0,0,0,0.0181944335322495,0,0,0,-0.0935905983782562,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.29198325024238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707907325844936,0,0.204583117833151,0,0,0,0,0,0,0,0,0,0,0.00969218810444338,0,0.000764765045924644,0,0,0.106125376381183,0,0,0,0,0,-0.0512234106143597,0,0,0,0,0.00687016145596785,0,0
X300146.SZ,0,0,0,0,0.0579042643729893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148904036513946,0,0,0,0,0,0,0,0,0.278380343724119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,-8.67361737988404e-19,0.178383935224443,0,0,0,0,0,0,0,0.0727639422533764,0.0083757428220196,0,0,0.0505422264613483,0,0,0.248518623489223,0,-0.0453953291045135,0,0,0.0314355085548211,0,0,0,0,0,0,0,0,0,0,0,0.181270781376256,0,0,0,0,0,0,0,0.0106488937182679,0,0,-0.130033470131264,0,0,-0.172868810189818,0,0,0,0,-0.0456767160255448,0,0
X300003.SZ,0,0,0,0,0,0.174202332252827,0,0,0,0,0,0,0.130259187440154,0,0,0.0797315210585385,0,0,0,0,0,0,-0.00930727022048936,0.0124018330227938,0,0.021193007844698,0,0.0416906279800363,0,0.0972242427278836,0,-0.0923282869707705,0.00799864833281941,0,0,0,0,0.0200308646978248,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.060382176854917,0,0,0,0,-0.0103027479823052,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.129732599457077,0,0,0,0,0,0,0.181782159125717,0,0,0.396923341138896,-0.00576031879062565,0,0,0,0,0,0,0,0,0,0,0.104861872547737,0,0,0,0.909370915442635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328692775363622,0,0,0,0,0.0337642259743111,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.212252128950612,0,0,0,0,0.0877694510966937,0,0,0,0,0.0724714813138269,0,0,0,0,0,0,0,0.00981124601930961,0,0,-1.0842021724855e-19,-0.0094499218636542,0,0,0,0.117573918470797,0.103170721651405,0,0,0.0370978076304803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0568140123702116,0,0,0,0,0,0,0,0,0.0776121212650079,0,0,0,0,0,0.0715808180195747,0,0,0,0.0870853450037569,0,0,0.0267503862277297,0,0,0.0360828949286847,-0.0853279297746751,0,0,0,0.0327802058388128,0,0,0,0,0,0.0126926392291429,0,0,0,0,0,-0.00337566245507835,0,0,0.0668280940616557,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.223748166654428,0,0,0,0,0,0,0,0.0827355499135112,0,0,0.0695340204750786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223832015696108,0,0,0,0,0,0,0.210723886380219,0,0,0.015704746839148,0,0,0,0,0,0,0,0,-0.0400196462143352,0,0,0,0,-0.0470027601426354,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261082317840534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139995433925471,0,0,0.0212079605606729,0,0,0,0,0,0,0.180804555171301,-0.0162794163751754,0,0,0.132302583093717,0,0,0.0378092987344439,0,0.283855914085436,0,0,0,-0.0744900359816259,0,0,0,0,0.0193822674914467,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139588311925927,0,0,0,0,-5.42101086242752e-20,0,0.264017305613834,0,0,0,0,0,0,-0.063481512732577,0,0.259172796615847,0,0,0,0,0,-0.00262055270536378,-0.483885215835411,0,0,0,0,0,0.19993142483503,0,0,0,-0.0136325957577872,-0.0261031313141304,0,0,0,0,-0.0389950534586586,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0218069884048075,-0.023539153602959,0,0.233332254535847,0,0,0.0190516618350687,0,0,0,0,0,0.035212376641133,0,0,0,0,0,-0.0405083986862381,0,0,0,0,0,0.0410232849883505,0.0852644109129823,0,0,0.0133104600996556,0,0,0,0.0332674981800785,0,0,0,0,0,0,0,0,0,0,0,-0.0112992759855645,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998842338869788,0,0,0,0,0,0,0,0.0305374564284128,0,0,0,-0.0184817662160752,0.12080875972105,0,0.00795760479184375,0,0,0.0121801006138576,0,0,0,0,0,0,0,-0.100031354087693,0,0,-0.0758549479409077,0,0,0,0,0.166086763515638,0,0,0,-0.0790635527703852,-0.00171013752985238,0,0,0,-0.0108249247995033,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0370797490344069,0,0,0,0,0,-0.0798508089662615,-0.0367387175170584,0,0,0,0,0,-0.0389124077379137,0,0,0,0,0,0,0,0,0.0823532571113154,0,-0.0405171677216177,0,0.0868651483683003,0,0,0,0.0445883800921456,0.0903903143371214,0,0,0,0,0,0.0470071436379521,0,0,0,0,0,0,-0.195630701607612,0,0,0,0.0280735421715006,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061246631326335,0,0,0,0,0,0,0,0.100468334034138,0,0,0,0,0,0,0,0,0,-0.0298601497894114,0,0,-0.00231562341456413,0,0,0,0,0,0,0,0,0,1.04097077042441,0,0,0,-0.144222416332728,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548408037122926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203340490508854,0.0210644431354729,0,0,0,0,0,0,0,0.296650638176172,-0.0201019296876766,0,0,0,0,0,0,0,0,0,0,0.596103023192023,0,0,0,0,0.133610911399594,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0286553464928873,0,0,0,0.00826145971020179,0,0.0527228431169699,0,0,0,0.041299152133619,0.0772740972148968,-0.0197245251702842,0,-0.0127934706737518,0.0499786545147948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413582546267371,0,0,-0.0620249162713941,0,0,0,0,0,0,0,0,0,0.0351249031257182,0,-0.243900592018028,0,0.00717894803796163,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00228097507515363,0,0,0,0,-0.0263932845509156,0,0,0,0,0,0,0,0,0,0,0.0136873716570858,0,0,-0.0302706283008073,0,0,0,0.00824648347135275,0,0,0,0,0.0538308765443796,-0.000262994228800448,0,0,0,0,0.03882366555736,0,0,0,0,0,0,0,0,0,-0.0198891662832711,0,0,0,-0.0144278617449455,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532177353609489,0.000878459683178627,0.000639575082903435,0,-0.0045667768232741,0,0,0.00712682096806014,0.00503374081993988,0.00420468796123415,0,0,0.000388684959637389,0,0,0,0,0,0,0,0,0,0,0,0.0020779538779303,0,0,-0.00407917103639056,0.00123567056684305,-0.000670327283095398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274095111161722,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054161958456189,0,0,-0.148620690251476,0,-0.0496220949247066,0.0622840555982774,0,0,0,-0.368732588829411,0.402259013119679,0,0,0,0,0,0,0,0,0,0,0,-0.122418844781016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620289116941866,0.491830144366801,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00140060160317355,0,0,0,0,0,0,0,0,0.00718227790348272,-0.00537718548041604,0,0,0,0,0.00428074566222156,-0.00107393123686768,0,0,0,0,0,0,0,0,0,0.00412672586013146,0,0,0,0,0,0,0,-0.000107457403683937,0,0,0,0,0,-0.00121616370212105,0,0,0,0,-0.00161797087991827,0,0.00141896740757314,0,0,0,0.00574337971054155,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102814802600613,0,-0.0149230330049859,0,0,0.0216647983144707,0.00708702549893693,0,0,0,0.0054010447710579,-0.00205897594133032,0,0,0,0,-0.00261878521167193,0,0,0,0,0,0.0207589035303465,0,0.00282309467020943,-0.0114074663855998,0.0134405017474089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188816483346147,0,0
