,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X002371.SZ,X600031.SH,X000725.SZ,X300124.SZ,X000625.SZ,X600703.SH,X002241.SZ,X002129.SZ,X003816.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X601877.SH,X000596.SZ,X000661.SZ,X002179.SZ,X600089.SH,X600460.SH,X000100.SZ,X300142.SZ,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X601799.SH,X600779.SH,X600884.SH,X000157.SZ,X600702.SH,X600584.SH,X000733.SZ,X002007.SZ,X600183.SH,X002414.SZ,X000800.SZ,X600563.SH,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0.0549709313581302,-0.0501081132777134,0,0,0,0,0,0,0.0724009137629088,0,0,0.165730355054153,0,-0.138014638816807,0,0,0,0,0.0410043553565332,0,0,0,0,0,-0.100077366127887,0.0884151356203073,0,0,0,0.127242125041661,0,0,0,0,-0.0389859125927378,0,0,-0.130205848109031,0,0,0,0,0,0,0.131624067508944,0,0,0.292855333196367,-0.208161352137006,0,0,0,0.191185229360438,0,0
X600741.SH,0,0,0,0.00634891932876309,0,0,0,0,0.132569777867062,0.115461931170811,0,0.0655332309763405,-0.0919378289378911,0,0,0,0,0,0,0,0,0,0,0,0.0616568871409906,0,0,0.0135485497690234,0,0.0369198257937312,0,0,0,0,0.0353613095861791,0,0,0,0,0.237524321868573,0,0,0,-0.196220536819547,0,0,0.228196771415402,0,0,0,0,0,0.0118364896078472,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.0678405440280926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212902724470609,0,0,0,0,0,0.125260852817144,-0.0532880730625754,0,0.0358553442012014,0.0380568639532997,0.109376643329786,0,0.099821149681732,0,0,0,0,0,0,0.237475764923091,0,0,0,0,0,0,0,0,0,0.0700011583949965,0,0,0,0.0551705053919847,0,0,0,0.154541428857947,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316764405532342,0,0,0,0,0,0,0,0,-0.034649451635917,0,0.119740680866373,0,0,0,0,0.0445847288605569,0.090124225305491,0,0,0,0,0,-0.07604769496224,0,0.029125278620644,0.0637810318295031,0,0,0,0,0,0,0,0,0,0.0327873137238233,0,0,0,0,-0.065202152445361,0,0
X000799.SZ,0,0,0,0.604714295344483,0.138668168106041,0.130665022343276,0,0,0,0,0,0,0,0,0,0.0312084809848652,0,0,0.15558775980425,0,0,0,0,0.037142671980033,0,0,0,0,0,0,0,0.0443039796772825,0,0,0,0,0,0,0,0,0.11771477136845,0,0,0,0,0,0,0,0,0,0,0,-0.0294366414994578,0,0,0,-0.0451180185511526,0,0
X601799.SH,0,0,0,0.155070405748726,0,0,0,0,0,0,-0.0831523311083655,0,0,0.0248292534770623,0,0,0,0.316332290462868,0,0,0,0.0591962153223388,0,0,0,-0.101052010365155,0,0,0,0,0,0,0.113787412941897,0,0,0,0,0,0.0946862922678489,0,-0.0647219445686887,0,0.0320380168247976,0,0,0,0,0,-0.138105902729481,0,0,0,0.0276142864210271,0,0,0,0.085178443824735,0,0
X600779.SH,0,0.324363750631468,0,0,0.203755616126776,0,0,0,0,0,0,0,0,0,0,0,0,0.0256673000971905,0,0,0,0,0.00511486958603482,0,0,0.125365230476023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160165473872052,0,0,0,0,0,0,0,0,0,0,0,-0.0740074002177212,0,0,0,0,0,0
X600884.SH,-0.177107164798577,0,0,0.0513686616985291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116280866643614,0,0,0,0,0.090722543025076,0,0,0.180049774552589,0,0.168924790399075,-0.317073040105458,0,0,0.277802552879626,0,0,0,0,0,0.070118351153389,0,0,0,0,0,0,0,0,0.170588198370954,0,0,0,-0.00227213893536904,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0363769053087679,0,0,0,-0.0535351897632869,0.451739529737432,0,0,-4.33680868994202e-19,0,0.0310262367957091,0,0,0,0,0.038135622106732,-0.0111711056385173,0,-0.131927518983667,0,0,0,0,0,0.246874278700088,0,0,0,0,0,-0.00537818205455255,0,0,0,-0.14375534805119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0378441490228653,0,0,0,0.0551106226882739,0,0,0,0,0,0,0,0,0,0.00439229865734768,0,0,0,0,0,0.0555338529873076,0,0,0,0,0.103772216431394,0,-0.0325209800703214,0.0706051958132239,0,0,0.559405530164042,0,0.346139210960872,0,0,0,0,0,0,0,0,0,0,0,0.0908920550048643,0,-0.0613138519801605,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0996666223699187,0,0,0.00399948609789794,0,0,0.0771366612056262,0,0,0,0.104156793043341,0,0.0503424792768827,0,0,0,0,0,-0.0518275331065416,0,0,0.055548128227991,0,0.331690271624012,0.209116163570611,0,0,0,0,0,0,0,0,0,0.0225725679560088,0,0,0,0,0,0,0,0,0,0,-0.0061202376994696,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818254485245294,0,0,0,0,0.214106571050108,0,0,0,0,0,0,0.193576584921195,0,0,0.281199244574984,0.108317245052797,0,0,-0.025683677987516,0,0.152458646947038,0,0.0297266794169547,0,0,0,-0.132526338910868,0,0,0,0,0,0.115181339523147,0,0,0,0,0,0,0.025724740174481,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0863855456562193,0,0,0,0,-0.297427825409577,0.15834069160272,0.082743458679503,0,0,0,0,0,-0.0121794313674909,0,0,0,0,0,0,0.237584419730456,0,-0.176383199219168,0,0,0,-0.360684581707735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103780144415385,0,0.00649892795269445,0.115904471706593,0,0,0,0.132525105932367,0,0
X600183.SH,0,0,0,0,0,0,0.0447567188064614,-0.143221576648679,0,0,0,0,0,0,0,0.128323502038959,0.057922672522626,0,0,0,0,0.0840878002989191,0,0,0,-0.130010572454104,0.224517713462271,0,0,0,0,-0.00121616245846761,0,0,0,0,0.0317222353508288,-0.0455676678969633,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0107213641938628,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.319812004150138,0,0,0,0.122640536144886,-0.0909340322190189,0.0990486932137283,0,0.0173060954009048,0.136404527451734,0,-0.142281751982215,0,0,0,0,0.318065419983127,0,0,0,0,0,0.12265214027078,0,0,0,0,0.0943709389010146,0,0,0,0,0,0,0.142823301799103,0.00443128908471848,0,0.0507026672835726,0,0.129461078383658,0,0,0,0,-0.014933871935954,0.0808307335016536,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0253279157244066,0,0,0,0.0595679165519175,0,0,0,0,0.179552803610184,0,0,0,0.0526120487793375,0,-0.0238176928364077,0.0684068714909012,-0.032806370009622,0,0,0,0.120722411265148,0,0,0,0.319622976785752,0,0,0,0,0,0,0,0,0.134717479794465,0,0,0,0.0241172531469398,0,0,0,0,0,0.022444990587099,0,0,0,0,0,0,0
X600563.SH,0.0472642783354931,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.106965680591172,0,-0.0392034649047929,0,0,0,0,0,0,0,0,0,0.264679035041512,0,0,0.217378411522855,0,0,0,-0.102283168358588,0.161529916752759,0,0,-6.93889390390723e-18,0,0.102820321577107,0,0,0.134203697574079,0,0,0,0,0,0,0,0,0.103170434971722,0,0.0612676161028426,-4.33680868994202e-19,0,0,0,0.166344325615204,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.010343591109108,0.136346855362837,0,0,0,0,0.187044944914222,0,0,0,0,0,0,0,0,0.086747386062641,0,0,0,0,0.178824848400663,0,0,0,0,0.0884043610082825,-0.0680112084635343,0.0397980671026137,0,0,0,0,0,0,0,0,0,0,0,0,0.00942254551273387,0,0,0,0,3.46944695195361e-18,0,0
X000977.SZ,0,0,0,0,0.0870438565006269,0.114259500439767,0,0,0,0,0,0,0,0,0,0,0,0.064504907088949,0,0,0.046560548037905,0.293433858155541,0,0,0,0,0.0242941180533421,0,0,0,0,0.0329656712017362,0,0.057788920327032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801511520103797,0.187534707113611,0,0,0.00949225833169642,0,0,0,0,0.065106758325244,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.150589188067361,0,0,0,0,0,0,0,0,-0.325479402573685,0,0,0.00281254296053451,0,-0.0650338631373348,-0.0382607682619127,0,0,0,0,0,0,0,0,-0.0261510570750297,0,0,0,-0.0621020418621904,0,-0.00980757387153284,0,0,-0.122423956459288,0,0,0,0,0,0,-0.122880004668641,0,0,0,-0.143211936140694,0,0
Slope,0,0,0,0,-0.113450340270478,0,0,0,0,0,0,-0.0329429421174594,0.0858586389281701,0,0,0,0,0,0,0,0,0,0,0,0.0323044683868588,0,-0.179700682513232,0.244427083958791,0,0,0,0.16136731358209,0,-0.26964076274664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325523952273812,0,0,0,0,0.825261497553219,0,0,0,0,0,0
TED,0,0,0,-0.0142824309379067,0,0,-0.0313055027354026,0,0,0,0,0,0,0,0,0,0,0.185524112825226,0,0,0,0,0,-0.0991641906704601,-0.111244594601725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504073046146876,0,0,0.176676543927484,0,0,0,0,0,0,-0.0140461046003999,0.839438606460545,0,0,0,0,-0.363135118967292,0,0
RealEstate_excess,0,0,0,0,0,0.0509795768510603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601529447889062,0,0.0154392982154496,0,0.0102575681201038,0,0,-0.00587477057075704,0,0,0,0,0,0,0,0,0,0.00190831439951883,0,0.0427636708472698,0,0,-0.109572139376057,0,0,0,0,-0.0223848671647931,-0.0468276479432157,0,0,0,0,0,0,0,-0.0171334179638054,0,0
MKreturn,0,0,0,0,-0.089617740231012,0,0,0,0,0,0,0,-0.0169933186347986,0,0,0.027147770034102,0.144505902202463,0,-0.0577910773527083,-0.0734994820412321,0,-0.0608537511462518,-0.0905361968203401,0,0,0,0,0,-0.0305312459076662,0,0,-0.00578817529220894,0,0,0,0,0.0438352442345015,0,0,0,0,0,0,0,0.0426217183138656,0,0,0,0,0,0,0,-0.0114281338146413,0,0,0,-0.0115677931653135,0,0
MKvol,0,0,0,0,0.000105099402679387,0,-1.6940658945086e-21,0,0.0010081985620154,0,0,0,0,0,0,0,0,0,0.00083463916885009,0,0,0,-0.000800426489836883,0,0,0,0,0,0,-0.000410344001840463,0,0,0,0,0,0,0,0,0.000880078711363483,0,0,0,0,0,0,0,0,0,0,0,0,-0.00057835415961581,-0.00101783588294132,0,0,0,0.00173753774855009,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000639145155464182,0,0,0,0.00522055135096195,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038374461785363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390248706075224,0,0,0,-0.00286293410995987,0,0
