,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002475.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X002456.SZ,X600372.SH,X000157.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600089.SH,X300003.SZ,X002294.SZ,X600699.SH,X600522.SH,X600867.SH,X002180.SZ,X000559.SZ,X000066.SZ,X002508.SZ,X002292.SZ,X600498.SH,X002074.SZ,X002426.SZ,X000623.SZ,X300136.SZ,X000550.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0.0706856199175679,0,0,0,0,0,0,0,0.0782993056660002,0.257038417597622,0,0.104726390479321,0,0.0191919354160345,0,0,0,0,0,0,0,0,0.0623870977640635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102014788557898,0,0,0,-0.0389697294616145,0,-0.00906472444344495,0,0,0,-0.00599712559515409,0.00204821770471775,0.00950232301185327,0,0,0,0,0
X002456.SZ,0,0.0728878114582148,0,0.0125427948905513,0,-0.00856043457763588,0,0,0,0,0,0,0,0,0,0,0,0,0.442772009035131,0,0,0,0,0,0,0,0.181442536939462,0,0,6.93889390390723e-18,0,0,0,0,0,0.101318790974182,0,0.0411090350890904,0,0,0,0,0,0.15353017555022,0,0,0.111068541235627,-0.005217876074474,0,0.265618487749018,0.00658253208531705,0.0364030321568075,0,0,0,0,0,0
X600372.SH,0,0.0509495467895326,0,2.16840434497101e-19,0,0,0,0,0.0416262391740659,0,0,0,0.00497480818248143,0,0,0,0,0,0,0,0,0.350618931824985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127772177885148,0.002252931813218,0,0,0,0,0,0,0,0,0,0,0.031353896767464,0,-0.100991781356959,0.0270130948414551,-0.00874558936758319,0,0,0,0,0,0
X000157.SZ,0.0874992230155563,0,0,0.0937468994377359,0,0,0,0,0,0,0,0,0.432393917152235,0,0,0,0.0355364800420256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148618016186992,0,0.00775526457012774,0,0,0,0,0.0175402085371468,0,0,0,0,-0.00296999821498621,0,0,0,0,0,0
X002085.SZ,0,0.100212938089771,0,0,0,-0.0451523979370849,0,0,0,0,0,0,0.125452903240344,0,0,0,0,-0.00412907988407343,0,0,0.0462403935634556,0,0,0,0,0.141829155200157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895374389124193,0,0,0,0,0,0,0.0373332639163978,0,0,-0.0556976886900985,0.00642746192841066,-0.0260539280882454,0,0,0,0,0,0
X300124.SZ,0,-0.0521269457277249,0,0,0,0,0,0,0,0.0230555846730736,0,0,0.023071492067215,0,0,0,0,0,0,0.305350089399399,0,0,0,0,0,0.00834314175477487,0,0,-0.0114732162846804,0,0,0,0,0,0,0,0,0,0,0.0384216718522608,0,0,0,0,0,0.156813467641333,0.312275699775698,0,0,0,-0.00851118232228834,0.0086183117073621,0.0323467347962445,0,0,0,0,0
X002007.SZ,0,0,0,0.0191264199016522,0,-0.0521671381324305,0,0.10297349604201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210239930810197,0,0,0,0,0,0.117484865643674,0,0,0,0,0,0.108998662256549,0.0830810453808063,0,0,0,0,0,0,0.0514420837132903,0.173439661659411,0,0,0.00958573771020134,-0.0084138590528541,0,0,0,0.0152575838962504,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0818007554045671,0,0,0,0,0.0423267868527965,0,0,0,0,0,0,0,0,0,0.126097129658107,0.187545253694564,0,0,0,0,0,0,0,0.109592007410925,0,0,0,-0.0509876301223209,0,0,0,0,0,0,0,0,0,-0.0977426010331023,0,0.000685840952138833,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0533547013567716,0,0,0,0,0,0,0,0.0449898256013723,0,0,0,0,0.0978910665319397,0,0,0,0,0,0,0.23997507643481,0,0.0924402951107964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387996194330945,0,0,0,0.0797892832017482,0,0,-1.73472347597681e-18,0,0,-0.00668129280071321,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.14464988606958,0,0,0.0329844530010032,0,0,0,0,0.0176628955800329,0,0,0.170278075032099,0,0,0,0,0,0,0,0,0,0,0,0,0.0349837838790726,0,0,0,0,0,0,0,0,0,0.0420354701591032,0,-0.0563152023349109,0,0,0,0,0.223783992465292,0,0,-0.00429572352549442,-0.0036853684881019,0,0,0,0,0,0
X600699.SH,0.145624187941466,0,0,-0.196858649793491,0,-0.00854780043338967,0,0,0,0,0,0,0,0,0,0.170913751424037,0.0292528742895801,0,0,0,0,0,0,0,0,0,0,0,0.0581703295204514,0,0,0,0.347132351703803,0,0,0,0,0,0.0398711565505472,0.19821353300685,0,1.73472347597681e-18,0,0,0,0,-0.058301724720958,0.0515377072828935,0,0.0162261001574469,0.0385491869571814,-0.0119877173439742,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.175538865401958,0,0,0,0,0.0106604471757864,0,0,0.021063412878752,0,0,0.212840675845107,0,0,0,0,0,0,0,0.190651556507115,0,0,0.202139416359229,0,0,0,0,0,0,0,0,0,0.141654034911845,0,0,0.112475817593503,0,0.121740259301754,0,0,0,0,0,0,0,0.0151468707872334,-0.0385781849815729,0.0138987969227673,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0165415152733883,0,0,0,0,0,0,0,0,0,0,0,0,0.0138333946313308,0,0,0,0,0,0,0,0,0,0,0,0.118596898267676,0,0,0,8.67361737988404e-19,0,0,0,0.0332549950099169,0.0736440480663548,0,0.174944206669576,0,0,-0.00346282844103716,0,0,0,0,0,0
X002180.SZ,0,0,0,0.234971757425557,0,0,0,0,0,-0.629986061538686,0,0,-0.29584692715942,0,0,0,-0.0353472005077295,0,1.73472347597681e-18,0,0,0,-0.100336263905803,0,0,0,0,0,-0.0997578454455096,0,0,0,0,0,0,0,0.205468669194615,0,0.337109682097204,0,0,0,0,0.482173115783931,-0.0686014583636139,0,0,0,0,-0.0959710647990729,-0.0258971257289155,0.0326336272409864,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0297790767241894,0,0.217245109687539,0,0,0,0,0,0,0.078472755917179,0,0,0,0.0894178473490467,0,0,0,0,0,0,0,0,0.0781597985740593,0,0,0.0571152005326434,0,0,0,0,0,0.0626516087445365,0,0,0,0,0,0,0.442828546934745,0.0160562237271165,0,0,0.021494419093512,0,0,0.226004114828046,-0.0418592426884981,0.0304744449284557,-0.0171932871819353,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667325612796704,0,0.178565489945583,0,0,0,0,0,0,0,0,0,0,0,0,0.0302158628462482,0.410613064951334,0,0,0,0,0,0,0,0,0.124508983682235,0.064663577471321,0,-0.427453601420243,0,-0.234311806546718,0.17891051201629,-0.150025995926528,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0785748210537935,0,0.046457042066857,0,0,0,0.0873051385600249,0,0,0.0308098651104761,0,0.0871831893217871,0,1.73472347597681e-18,0,0,0.0537480979100787,0,0,0,0,0,-0.0159022707475094,0,0,0,0,0,0,0,0,0,0,0,0.0319229178593241,0,0,0,0.0326817971480387,-0.0127054814070663,0,-0.0589378044263052,0,0,0.0556338028287944,0,-0.144063537863229,0.00668566788864555,0.00249580893534828,0.0899751457074296,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0554925772338815,0,0,0,0,0,0,0,0,0,0,0.124292399594906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15878909017212,0,0,0.424734962626439,0.028156161710228,0,0,0,0,0,0,0.0319146699475247,0.0613815053959829,0.304153077850935,0.14010805565146,0.00885297156994212,-0.00398750429198284,0,0,0,0,0,0
X600498.SH,0,0,0,0.0783913733225821,0,0,0,0,0,0,0,0,0,0,0.01606693259279,0,0,0,0,0,0,0,0,0.225367789670547,0,0,0.00815474937924916,0,0,0,0,0,0,0,0,0,0,0.058709037049969,0.0537783364637164,0,0,0,0,0,0.0310209403067334,-0.0713368231920902,0,0.0819187798845852,0,-0.0873412036150818,-0.0194412987827943,-0.00347194382361929,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.00657287184425103,0,0,0,0,0,0.0345323577581722,0,0,0.0830134917911614,0,0,0.117396867054004,-0.0449659639454668,0,0,0.396193314418193,0,0,0,0.147003720735202,0,0,0,0,0,0,0.00585208439928886,0,0.140825562413772,0,0,0,0,0,0,0.0805660573001385,0,0,0,-0.07641525378958,0,-0.198053168155593,0,0,-0.0515973749716322,0.0162395247160515,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236187292894039,-1.73472347597681e-18,-0.27516940548551,0,0,0,0.0979304346434405,0.096766616983933,0.423522759943031,0,0,0,0,0,0,0,0,-0.0568940123239363,0,-0.318682307822024,0.146686257613065,0,0,0,-0.0180252058974267,0,0.0387654795449186,0,0,0,0,0,0,0,0,0.0222668916635548,-0.0222717876358646,0,0.00634900889010826,0,0,0,0
X000623.SZ,0,0,0,0.467607819039005,0,0.107969710369259,0,0,0,0,0,0,0,0,0.0464810098213723,0,-0.53634381533113,0,0,0,0,0,0,0,0,-0.305587385255204,0,0.486081406685129,0,0.506698149394748,0,0,0,0,0,0.0986522405284525,0,0.127540855903874,0,-0.13057308499573,0,0,0,0,0,0,0,0,0,0,0,0.0298799321111048,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.08876745178114,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.779060929951266,0,0,0,0,-0.0103855109523781,0,0,0,0,0,0.292223462852794,0,0,-0.107433192913221,0,0,0,0.0232213934009508,0,0,0,0,0.0737108303839769,0,0,0,0,0,0.11138895928992,0,0.258864622160763,0.0357307763615909,0.0191992615322607,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,-0.162296190661301,0,0.263173827037417,0,-0.0907921274338275,0,0,0,0,0,0.359450829264627,0.164184686940061,0,0,0,0,0,0.0608633449699237,0,0,0,0,0,0,0,0,0,0.163178802415397,0,-0.0409556096691843,-0.00702269587443352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449376954276575,0.0077846146544329,0.0950851067418375,0,0,0,0,0
X002506.SZ,0,-0.0193257279561547,0,0.00546745875871958,0,0.178194503119598,0,0,0,0,0,0,0.0389120967584789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107502932797268,0,0.212793472736498,0.531109873982948,0,0,0.0448427873659859,-4.33680868994202e-19,0.0100881801998186,0,0,0,0.0265544482228895,-0.00528139185297732,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.115497417514703,0,0,0,-0.03358799292783,0,0.0268422472480879,0,0,0,0,0,0,-0.449995809077749,0,0,0,0,0,0,0.102012030784779,0,0,0,0,-0.112437441506787,0,0,0,0,0.0763886221528468,0,0.0250802475721804,0,0,0,0.694904236004928,0,0,0.0516696061533716,0,0,0,-0.609127830781153,0,0.0782804971725089,-0.0104062154521028,0,0,0,0,0,0
Slope,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825655734283847,0,0,0,0,0.896243370400961,0,0,0,0,0,0,0,0,-0.29065898174412,0,-0.285454859694649,-0.308198085444244,0,0,0,-0.267257573499153,0,0,0,0,0,0,0.167612350474414,0.294718655361887,0,0.53183895911,0,0,0,-4.94297999708858,0,0
TED,0,-6.93889390390723e-18,0,0,0,0.432581283927751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516607173651517,0,0,0,0,0,0,0,0,0,0,0,1.74830409282631,0,-1.1071253756436,-0.0771388365769243,-0.783007896698624,0,0,0,0,0,0,0,0,-1.45893438614727,-1.62318298918798,1.16978603297049,0,-2.2342072127847,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0191691363381305,0,0.0433046033763406,0,-0.367160891068443,0,0,0,0,0,0.071191033947981,0,0,0.178841587193474,0,0,0,0,0,0,0,0,-0.0614917069627071,-0.125346080612044,0,-0.00973614806229016,0,0,0.296538825186063,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.143725537715511,-0.064159384347177,0,-0.0449242817375353,0,0.0974316572424822,0,0,-0.00661223530812315,-0.00530088747983066,0,0,0,0,0,0
MKreturn,-0.0193914351784787,0,0,-0.0117966063697454,0,0.0345121566845218,0,-0.0780465068912027,0,-0.0819743929106654,0,0,0,0,0,0,-0.0257594335330263,0,0,0,0,0,0,0,0,0,-0.00229774273151051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232324806413783,0,0,-0.135776800497675,0,0.176777519937433,0.0408978436674048,-0.0303607496060396,0,0,0,-0.0111554109945382,0.00489228198956614,0.0476303632599024,0,0,0,0,0
MKvol,0,-0.00159770068384083,0,0,0,-0.00153399243410632,0,0,0,0.000626672786439292,0,0,0.00191943560277968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144973736916859,0,0,0,0,0,0,0,0,0,0,0,-5.894117138304e-05,0,0,0,0,0,-0.000505501309732067,-0.00111671383892515,0,0,-0.00218748485330523,-0.00126350118258435,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0777408982677846,0,0,0,0.0178481729814041,0,0,0,0,0,0,0,0,-0.110890225961852,0,0.0221079201429994,0,0,0,0,0,0,0.0878324289323979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107981733890733,0,0,0.0276385827966044,0,0,0,0.0428133081679795,0,0,0.0279179075284068,0,0,0,-0.0351092771832276,0.0107200060357784,0,0,0,0,0,-0.6710091949558
CarbonVol_Guangdong,0,-0.00277040082347351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358934044472045,0,0,0,0,0,0,0,0,0,-0.0264956121706536,0,0,0,0,0,0,0,0.0132480707223576,-0.0101629338221419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126204028796547,0.015034904282014,-0.012557013276205,0,0,0,-0.0689774059226082,0,0
CarbonVol_Hubei,0,0,0,-0.000268459522704399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133241912908185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682092385830454,0,0,0,4.33680868994202e-19,0,-0.0102407332220054,-0.0186813118219806,0,0,0,-0.0083728665007977,0.00433445868714709,0,0,0,0,0,0
