,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X002475.SZ,X600276.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X600031.SH,X002304.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002463.SZ,X000157.SZ,X002241.SZ,X600703.SH,X600372.SH,X000977.SZ,X600584.SH,X600066.SH,X002236.SZ,X002028.SZ,X600522.SH,X000921.SZ,X600741.SH,X002049.SZ,X600183.SH,X601877.SH,X000661.SZ,X002129.SZ,X002180.SZ,X002223.SZ,X600487.SH,X000800.SZ,X002156.SZ,X600060.SH,X002074.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600060.SH,0,0,0,0,0,0.0812544563072088,0,-0.042950100232888,0,0,0,0,0,0,-0.0344185228626517,0,0,0.0249827329487722,0,0,-0.136388611739915,0.0746488523810474,0,0,0,0,0,0,0,0,0.00631800710651701,0,0,0.0585820395757368,0,0.287434001073747,0,0,0,0,0,-0.0814646942683183,0,0,0,0,0,0,0,0,0,0.0151834754746015,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0601082107161352,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.348185015846145,0,0,0,0,0,0,0,0,0.22396135004491,0,0,0,0,0,0,0,0,0.108539009425211,0,0.00461091501012813,0.0689048899166708,0,0,0,0,0,0,0,0,0,-0.10633482727625,-0.0190977976326805,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0.0100747839934051,0,0,0,0,0,0,0,0,0.352515625391683,0,0.0316947347944885,0,0,0,0,0.127246609904114,0,0,0.0270240427921988,0,0,0,0,0.0828268067881665,0,0,0.0170294131880368,0,0,0,0,4.33680868994202e-19,0.108533585921763,0,0,0,0.114751152186583,0,0.0405847054783667,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0057132849506076,0,0
Change_TY3M,0,0,0,0,0,-0.139544468280163,0,-0.102769988972676,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.031944534826495,0,0.0256513170229676,0,0,0,0,0,0,-0.0662553682877574,0,0,0,-0.208249529412298,0,0.0660071795884051,0.0995310159812156,0,0,0,0.137503995448739,0,0,0,0,0,0,-0.118676677162822,0,-0.116284371305378,0.0634735321460744,0.371050311820413,0,0,0,0,0
Slope,0,0,0,0.105062716337154,0,-0.0763330270508321,0.0859832440963171,0,0,0,0,0,0,0,-0.122818506517181,0,0,0,0,-0.0974963062796322,0,0,0,0,0,0,-0.042878890202974,0,0,0,0,0.0325953727345843,0,0.170639468190712,0,0,0,0,-0.0627999118860858,0,0.384180451707329,0,0.318806987460987,0.108521127302642,0,0,0.137344289507039,0,-0.434104385306882,0,0,0,0,0,0,0,-0.946867807889156,0,0
TED,0,0,0,0,0,0.0996104277897521,0,0,0,0,0,0,0,0,0.043587700159538,0,0,0,0,0,0,0,-0.0932103020997878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463404451189666,0,0,0,-0.185967454714576,0,0,0,0,0,0,0,0,0.414765739636389,0,8.67361737988404e-19,0,0,0,0,0
RealEstate_excess,0,0,-0.354378664302214,0,0,0,0,0,0,0.0175491313390247,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0945134602142555,0,0,0,0,-0.0387336423841702,0,0,0,-0.051706954854932,0,0,0,-0.209027155738257,0,0,0,0,0,0,0,0,0,-0.0681836059606401,0,0.0712793360301507,0.0262497755339539,-0.0640055585947738,-0.0427727553866246,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0569633242104407,0,0,-0.0697646322993998,0,0,0,0,0,0,-0.0457172218986979,-0.1047202141819,0,0,0,0,0.0570760874259747,0,4.33680868994202e-19,0,0,0,0,0,0.0817836638589364,0.0691009216479346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434287506308746,0,0,0,0.113272944766588,0,0,0.0129905541586013,0,0
MKvol,0,0,0,0,0,0,0,0.00216330263009719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000218574264437745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28294469827186e-05,0,0,0,0,-0.00209903487844421,0.00595101682486291,0,0,0,0.0325848601997016,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42894893310561,0.495025979269263,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00414853271467699,0,0.00175852067528146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296692708284862,0,0,0,0.0102375383068322,0,0,-0.00367187702131346,-0.000244025242306768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205105163449891,0,0,0,-0.00298763425244562,0.00371513433956683,0,0.0045381177146336,-0.000469143469104404,0.00575873259784908,0,0,-0.0231215710262747,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00267278687447026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227691544181242,0,0,0,0.00133126760538259,0,-0.00463612507526214,0,0,0,0,0,0,0.00515943097578228,0,0,0,-0.00255741222558832,0,-0.014981701431644,0,0,0,0,0,0,-0.0174598595167612,0.0281069811300295,0,0,0,0.118940499262835,0,0
