,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X600690.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000338.SZ,X000625.SZ,X002241.SZ,X600703.SH,X000596.SZ,X002049.SZ,X601877.SH,X000661.SZ,X300142.SZ,X002179.SZ,X600089.SH,X000100.SZ,X600460.SH,X600741.SH,X000799.SZ,X000157.SZ,X002074.SZ,X002236.SZ,X600884.SH,X600702.SH,X600779.SH,X601799.SH,X600584.SH,X002414.SZ,X002007.SZ,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0.0602291081375494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268819173120078,-0.0390291895688106,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0132074206139399,0,0,0,0,0,0.119752462042558,0,0,0,0,0,0,0,0,0.0245933078717961,0,0,0,0.0455404489798839,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163966044508347,0,0,0,0,0,0,0,0.2947209725922,0,0,0,0,0,0,0,0,0.36337620594265,0,0,0,0.0513951119489255,0,0,0,0,0.255198702089486,0,0,0,0,0,0,0,-0.00774113025334314,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.256725262482018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235668911071156,0,-0.0515814448843017,0,-0.00838027228728364,0,-0.0524817300330412,0.127840220631504,0,0,0,0,0,0.28450786156609,3.46944695195361e-18,0,0,0,0,0,0,0,0.122303486387611,0.121472681643368,0,0,0,0,0,0,0,0,0,0,0,0.0949597871262873,0,0
X000725.SZ,0,0,0,0,0,-0.0726502460414941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573072590885371,0,0,0,-0.0325112503296336,0,0,0.130299615004136,0,0,0.316992544070228,0,0,0,0.0171512061274108,0,0,-0.017020407499254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303728455830735,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.262282032017716,0,0,0,0,0.147560004978958,0,0,0,0,0,0.100234990323784,-0.220634232836322,0.312805317971093,-0.215196503902304,0,0,0,0,0,0.316699956014336,0,0,0,-0.105003508731178,0,0.2558288728821,0,0.116463058590412,-0.260147600218878,0,0,0,-0.159452610891321,0,0,0,0,0,0,1.73472347597681e-18,0.00176339182696627,0,0,0,0.0437579563432431,0,0
X300124.SZ,0.34558007597395,0,0,0,0,0,0,0,0,0,0,0.338029993053243,0,0,0,0,0,0,0.0149978832610398,0.528066904692058,-0.197086037243245,0,0,0,0,0,0.0250259179015779,0,0,0.0177672644415464,0,0,0,0,0,0,0,-0.0227118748921109,0,0,0,0,0.526088249406217,0,0,0,0,0,0,0,0,-0.0313595992844558,0,0,0,0,0.0419147432945773,0,0
X000063.SZ,0.23631379219639,0,0,0,0,0.00740977743516264,0,0,0,0,0,0,0,0,0.0530741032188779,0.166875501492403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915989336913054,0,-0.106011924133768,0,-0.231731182931042,0,0,0,0.0844838193952134,-0.0182585595621674,0.188250690897999,0,0,0.391387146163826,0,0,-0.0122655756291571,0,0,0,0,0.0371695500427532,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0204773292891568,0,0,-0.0124805720684903,0.128322372271611,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0293117819981386,0,0,0,0,0.00813698913391146,0.128464730499765,0,0,-0.0643476511343393,0,-0.0269602757759576,0,0,0,0,0,0.00307993018997439,0,0,0,0.0207717343967994,0,-0.0169167324763772,0,0,0,0,-0.216453112876259,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.311736999106756,-0.0233199496741551,0,0.0430261599495197,0,0,0,0,0,0,0,0.171803790868071,0,0.102104346827065,0.201231057322715,0,0,0,0,0,0,0,0,0,0.0796572526824745,0,0,0,0,0,0,0,0,0,-0.0896582221507893,0,0,0,-0.0460371944892226,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0778786195882537,0,-0.0495644582884694,0.113966662009088,0,0,0,0,0,0,0,0,0,0.0788330449843762,0,0,0,0.0511372828539288,0,0,0,0,0.024006868394002,0,0,0,0.0162075845397592,0,0,0,0,0,0,0,0.0120560172330412,0,0.275753965629978,0,0,-0.00522777405442898,0,0,0,0,0.0605362990497852,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.385522186697646,0,0,0.0377336348759448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682175447110068,0,0.0689502530746459,1.38777878078145e-17,0,0.11692075850596,0,0.130001393736926,0,0,0,0,0,0,0,0,0,0.418474444183609,0,0,0,0,0,0,0,0,-0.00440317874845114,0,0,0,0,0.0980712893995714,0,0
X002241.SZ,0,0,0,0,0,0,0,0.652273500004764,0,0,0,0,0,0,-0.0861812372344719,0,0,0.204395017115688,0,0,0,0,-0.0240797586583771,-0.304661173758718,0,0,0,0,0,0.331929130852184,0,0,0,0,0,-0.124960542259066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206671063737307,0,0,0.0557117922958599,0,0,0,0,0,0
X600703.SH,0,0,0,0.131054131369905,0,0,0,0,0,0,0,0,0,0,0.131231932949956,0,0,0,0.321500284361182,0,0,0,0,0,0,0.00846493205753694,0,0,0,0,0,0.0240755317832045,0,0,-0.0335152831680341,0.0373028072608027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101157422810928,0,-0.00635884002800785,0,0,0,0,0.0014806508712979,0,0
X000596.SZ,0,0,0,0,0.148805015468861,0,0,0,0,0.0310629566153623,0,0,0,0,-0.0572658835897741,0,0,-0.0857631476285194,0,0,0.0203279427667015,0,0,0,0,0,0.224559390343784,0.0310455131208086,0,0,0,-0.0588688084452547,0,0,0,0,0,0.11803364309618,0.0974115205784549,0.120603707017676,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0146545939600656,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286008910678387,0,0,0,0,0,0,-0.00622554692812684,0,0.132815379692796,0,0,-0.128053058671686,0.0249499777510535,0,0.150725011235953,0,0.00288138122624092,0,0,0.0957968712538249,0,0,0,0,0,0,0,0.135575152995315,0,0.120488066323908,0,-0.554067461835156,0,0,0,0,0,0.0719724771465773,0,0,0,-0.0695444987098895,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200738683571973,0,0,-0.126593017156023,0,0,0,0,0,0.0143764672757809,0.014770980075844,0,0,0,0.133661507634559,0,0,0.349138496860734,0,0.30171312633532,0,0,-0.141333175073274,0,0,0,0.0639376050470507,0,0,0,0,0,0,0.0479063812278432,0,0,0,0,-0.187523284781647,0,0
X000661.SZ,0,0,0,0,0.298712428129945,0.250726073981204,0,0,0,0,0,0.267001466112026,0,0,0,0,0,0,0,0,0.11242056808809,0,0,0.161736414138765,-0.102033396978715,-0.0918613224137608,0,0,0,0,-0.230885433812516,0,0,0,0,-0.341989608927776,0.251247894768371,0.0131173315813607,0.0152699545882921,0,0,0,0,0,0,0,0,0,0,0.00281924792498368,0,0,-0.0396024067769487,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.216538232404674,0,0,0,0,0,0,0,0,0,0.224206518603768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544863681444823,0,0.190692211424497,0,0,0,0.080278630619173,0,-0.163678843484183,0,0,0,0,0,0,0,0,0,0,0,0,0.0708543471017507,0.256069391904304,-0.150947076847608,0,0,0,0.126491521471993,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0258855892981226,0,0,0,0,0.0150862632011465,0,0,0.00880601318561738,0,0,0,0,0,0,0,0,0,0.0944810423224199,0,0.139509469549709,0,0,0,0,0.05784930187465,0,0,0,0,0.0694158120352252,0,-0.0715185947138849,0,0,0,0,0.227595387043391,0,0,0,0,0,0,0,-0.0329264174614569,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.354810299338585,0,0,0,0,0,0.111420814616294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245828762581316,0,0.143415213507111,0,0,0,0,0,0,0,0.170351645913836,0,0.03603276348448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306295610594516,0,0,0,-0.161919827662309,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584992187644752,0,0,0,0,0,0,0,-0.00331537688288592,0,0.0102322338380472,0,0,0,-0.0317768044143878,0,0.0388424890572866,0,0,0.0134051241355388,0,0,0,0,0,0,0,0,0.20685398427726,0,0,0,0,0,0,0,0.102937361596325,0,0,0.0146063444866873,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119936175592584,0,0,0,0,0,0,0,0.219399090062686,0,0.0358785955646355,0,-0.103619648530768,0.321623815608903,0,0,0,0,0,0,0,0.0810263098310547,0,0.340253179287129,0.139183835331655,0,0,0,0,0,0,0,0,0,0,0.0645981864332533,-0.0890832042599338,-1.0842021724855e-19,0,0,0,0,0.0278108662631408,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.375983192076671,0.231860063423736,0,0,0,0,-0.0713528670974677,0,0,0,0,0,1.73472347597681e-18,0,-0.0380920585571303,0.0227466091093362,0,0.00339948706302527,0,0,0.0648847076366158,0,0,0,0,0,0.0750483353676896,0,0,0,0,0,0,0,0,0,0.045069062346291,0,0.0414684478624563,0,0,0,0,0,0.0130708712125661,0,0,0,0.0103153575865567,0,0
X000799.SZ,0,0,0,0.649015700664676,0.235868718282761,0.0429286658630749,0,0,0,0,0,0.0400183506600367,0,0,0,0.0530196741823794,0,0.0290644134204429,0,0,0,0.0924748532646649,0,0,0,0,0,0.0234884966555317,0,0,0,0,0,0,0,0.0235566208375805,0,0,0.0476746847391316,0,0,0,0,0,-0.046892323093447,0,0,0,0,0,0,-0.0168785545485392,0,0,0,0,-0.0796468850741675,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.494850290121618,0,-0.0429019127265364,0,0,0,0,0.136356048621778,0,0,0,0,0,0,-0.0834601088113275,0,0,0.0418315086683995,0,0,0.207629326392774,0,0,0,0,0,0,0.0438761986982325,0,0,0,0,-0.124016755422497,0,0,0,0,0,0,0.0100529082483732,8.67361737988404e-19,0,0,0,3.46944695195361e-18,0,0
X002074.SZ,-0.0146659679064013,0,0,0,0,0,0,0,0,0,0,0.303818538716936,0,0,0.0252556224931408,0.109811675500081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319739300789039,0,0,0,0,0,0,-0.126017646443445,0,0,0,0,0.271085740352075,0,0,0.0493349552784589,0,0,0,0,0,0
X002236.SZ,0,0,0.343767997240274,0,0,0,0,0,0,0,0,0,0,0,-0.0448337485375713,0,0,0,0,0,0,0,0,0.0236315635565942,0,-0.0261046444262316,0.0456196902895418,0.0414472726499723,0,0,0,0.000404951920612402,-8.67361737988404e-19,0,0,0,0,0.0453690509994661,0.0581249649430391,0,0,0,0,0,0,0,0.141502125151107,0,0,0.00820000837914084,0,0,0.0407819210310331,0,0,0,-0.033691953131762,0,0
X600884.SH,0,0,0,0,-0.277947889542864,0,0,0,0,0,0,0.129901010809703,0,0,0,0,-0.221264957753928,0,0,0,0,0,0,0,0,0,-0.0692805320967597,0,0.265440544436909,0,0,0.213261143714031,0,0,0.208196443616545,0.167757107270056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220531307042692,0,-0.035685088380605,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.0708440631381687,0,0,0,0,0.0500182852707339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082108060787663,0,0,0,0,0,0.0912602786356327,0,0.575786667659146,0,0,0,0,0,0.363244213137563,0,0,0,0,0,0,0,0,0,0,0,-0.059922233642016,0,0,0,0,0.011841378047551,0,0
X600779.SH,0,0.40787259486042,0,0,0.216847313350541,0,0,0,0,0,0,0.0872464514260869,0,0,-0.00577453612580457,0,0,0,0.0113394994022971,0,0,0,0,0.0823954681802812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102584339214343,0,0,0,0,0,0.0256442236098775,0,0,0,0,0,0,-0.0156961974766039,-0.0764935473380115,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0773987881303453,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.190993865499524,0,0,-0.0311481054377602,0,0.108587944129008,0,0,0,0,0,0,0,0,0,0.0763869901263691,0,0,0,0.076622274818175,0,0,0,0,0,0,0,-0.0869924247728764,-0.0295226487197643,0,0.00987909595472748,0,0,0,0.0487358872223411,0,0
X600584.SH,0,0,0,0,0,0,0,0.0505758483873995,0,0,0,0,0,0,0,0,0,0,0,0,0.142270510896035,0.138525381351766,0,0,0.0841223364008655,0,-0.00297718947787968,0,0,0,0,0.264820482863121,0,0,0,0,0.0908777724255989,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294260573290372,0,-0.0323082896989267,0,0,0,0,0.0936049482956417,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053694497268453,0.149187184355096,0,0,0.029970155391068,0,0.0944775026757878,0,0.032178944575019,0,0.0667074259793053,0,0,0,0,0,0,0,0,-0.0459094231376704,0,0,0.0524499113588742,0,0,0,0.147881400971265,0,0,0,0,0.0618525579424031,0,0,0,0,0,-0.0289224515962361,0,0,0,0,-1.73472347597681e-18,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.118914139533957,0,0,0.106582570137902,0,0,0,0,0,0,-0.255312412392688,0,0,0.0375701255311588,-0.0134462337792113,0.401671716562456,0,0,-0.0889066602465801,0,0,-0.0979644874944457,0,0.158530825274759,-0.057029221195883,0,0,0,0,0,0,0,0,-0.0444752041826001,0,0,0,-0.00358937723670366,0,0,0.0918681844113312,0.0193652903913215,0,0,0,0.15750079646616,0,0
X000733.SZ,0,0,0,0.043387225019881,0,0,0,0,0,0,0,0,0,0,-0.151805364330543,0,0,0,0,0,0,-0.0188359977476062,0.216712003297699,0,0.10638604857514,0.0862504079066426,0,0,0.4366733882378,0.10153833443937,0,0,0,0,-0.259925391884845,0,0,0.0783320515749656,0,0,0,0,0,0,0,0,0,0,0,0.0439383304141972,0,0,0.0232851682516614,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116656217928653,0.151582112711286,0,0,0,0.0977552021607145,0,0,0,0.0276918532613481,0,0.0898448012364834,-0.0688755604421151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506842350421518,0,-0.0742514914825893,0,0,0,0,0,0,-0.0143730388478717,0,0,0,0,0.0103632435790614,0,0
X000800.SZ,0,-0.0313960713683736,0,0,0,0,0,0,0,0,0,0.0371559769921402,0,0,0,0,0,0.0336635512523163,0,0,0.122747276790338,0,0,0,0,0,0,0,0,0,0,0.0225056808488794,0.4614425726866,0,-0.0214036807150717,0,0,0,0,0,0,0,0,0,0.00710076901668256,0,0,0,0,0,0,0,0.0214983876783132,0,0,0,0,0,0
X300003.SZ,0,0,0,0.137847826924496,0.131279796611419,0.0680814236179284,0,0,0,0.0190415750030846,0,0,0,0,0,0,0,0,-0.0296475889630708,0,0.161306661972943,0.0332868168494468,-0.0187141175157226,0,-0.10110581803861,0,0.0164140303504195,0.0161515289872248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113488325834787,0,0,0,-0.0315749337669723,0,0
X000977.SZ,0,0,0,0,0.129152394017044,0.0721156198337462,0,0,0,0,0,0,0,0,0.03528557142087,0,0.232942560905697,0.075589752802793,0,0,0,0,0,0,0,0.0171183234229423,0,0.0344108612457214,0,0,0,0,0.030343490155154,0,0,0.00550561661705786,0,0,0.0313706537505226,0,0,0,0,0,0.0563366726721863,0,0,0,0,0.173226390787103,0,0,0.0553924663571566,0,0,0,0.0453202690778775,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139830368326477,0,0.0494512901481748,0,0,0,0,-0.0270211579256522,0.144465706616541,0,0,0,0.135457742644218,0.167572534205197,0,0,0.12749814741613,0,0,0,0,0,0,0.0831404998105548,0,-0.0205333341570626,0,0,0,0,0.0158326998883033,0,0,0,0,0,0,0.0188578829970705,0,0,0,0,-0.0399930897747003,0,0
Change_TY3M,0,0,0.0805707610376518,0,0,0,0,0,0,0,0,0,0,0,0.11595546007335,0,-0.267834466839526,0,0,0,0,0,0.0431435499664032,0,0,0.112299208436434,-0.0538699791371093,0.0388987163839542,-0.258877501208181,0,0,0,-0.0719442459736382,0,0,0,0,0.0051575753174175,0,0,0,-0.0681809287901173,0,0,0,0,0,0,0,0,0,0,-0.0613255053671587,0,0,0,-0.226932042828482,0,0
Slope,0,0,0,0.105862993360048,-0.306080424451993,0,0,0,0,0,0,-0.067815349339703,-0.24359253481413,0,0.0224582726139152,0,0,0,0.154793314528449,0,0,0,0.0725773553306564,0,0,0,0,0.156106482672126,0.108533811144674,0,0,0,0,0,0,-0.223853502751846,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302278375588671,0,0,0,0.856124427555399,0,0,0,0,0,0
TED,0,0,0,-0.237240073754135,0,0,0,-0.119315345476534,0,0,0,0,0,0,0.0137022630050703,0,0,0,0,0,0,0,0.00744724433025306,0,0,-0.0453728203219198,0,0,0,0,0,0.139835684352616,0,0,0,0,0,0,0.0446685514278461,0,0,0,0,0.202252787872836,0,0,0,0,0,0,-0.189246080844554,0.806243318832505,0,0,0,0,-0.18636660224547,0,0
RealEstate_excess,0,0.0695827482476547,-0.0762420077422336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266729672057342,0,0,0,0,0,0,0,0.0248046889683936,0,0,0,0,0,0,0,0,0.0186789395852303,0,0,0,0,0,0,0,0,0,-0.12331541001496,0,-0.00982702829671595,0,0,0,0,0.00243681231839384,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20822224947156,0,0,0,0.146080253081083,-0.0274342291075807,0.0265759075654365,0,0,0,0,-0.0295849193776309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792628268332541,0,0,-0.00334458766660888,0,0,0,0,0,0,-0.00822862735918992,0,0,0,-0.0145981980975411,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125166368352124,0,0,0,0,0,0,0,-0.00062793227203078,0.00138402121732788,0,0,0.00126050781536974,0,0,0,0,0,0,0,0,0,0,0.000820834942017517,0,0,0,0,-0.0015577241786764,0,0,0,0,0,0,0,0,-0.00439095813009342,0,0,0,0,0.00672886912036762,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00165436269909199,0,0,0,0,0,0,0,0,0,-0.000652473972817522,0,0,0,0,0,0,0,-0.0018729361110232,0.00722134230898755,0,-0.00296422060953573,0,0,-2.71050543121376e-20,0,-0.00544360387431203,0.00216202163412331,0,0,0,0,0,0,0.00187483348854465,0,0,0,0,0,0,0,0,-0.000289262097664051,0,0,0,0,0.00561523134596874,-0.00119092825715241,-0.00689176174621011,-0.00160978450670448,0,0,0,0.0142771981211161,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00469385783964713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613662797320477,0,-0.00216967999058684,0,0,0,0,0,0,0,0,0.0013575447333685,0,-0.00412940453029888,0,0,0,0,0,0,0,0,0,0.00155034945693715,-0.00127170011100617,0,0,0,0,-0.0154748986224768,0,0
