,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X002506.SZ,X002292.SZ,X600066.SH,X002241.SZ,X002236.SZ,X600118.SH,X000157.SZ,X600741.SH,X002049.SZ,X000559.SZ,X002465.SZ,X002475.SZ,X000338.SZ,X600372.SH,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X002294.SZ,X600498.SH,X600867.SH,X300003.SZ,X000869.SZ,X000977.SZ,X002074.SZ,X601877.SH,X002456.SZ,X600582.SH,X002426.SZ,X002129.SZ,X000550.SZ,X600584.SH,X002085.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0,0,0.0639503522910576,0,0,0,0,0,0,0,0.00256025050421581,0,0,0,0,0,0.114329010164579,0,0,0,0,0,0.0548964892658941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0221510134791969,0,0,0,0.554450727926797,0,0.00787113690629646,-0.0024526934433477,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739545646677993,0.00316877811390424,0,0.0410429439862194,0,0,0,0,0,0,0,0,0,0,0,0,0.043827345103021,0.0972201258266869,0,0,0,0,0,0.0284854793924768,0,0,0.00673609583320359,0.039720658116607,0.0673515665589331,0.0895043700936275,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0569311044503739,0,0.22973054429165,0,0,0,0,0.117428511416951,0,0,0,0,0.161410902744261,0,0.181862978920114,0,0.0572688373766656,0,0,0,0.0960888287800968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574463612188008,0,0.072025242191937,-0.0284961342792167,0,0,0,0,0,0
X600867.SH,0,0,0.0784271180807014,0,0,0,0.0704221033945249,0,0,0,0,0,0,0,0.175745557718825,0,0,0.0283545155902371,0,0,0,0,0,0,0,0,0,0,0,0,0.106577904120657,0.176161191056175,0,0,0,0,0,0,0,0,0,0,0,0.0912067502602254,0.13525880404738,0,0,0,0,0,-0.0167270227837127,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0208700149908615,0,0,0,0,0,0,0,0,0,0,0,0.109202328568464,0,0,0,0,0,0,0,0,0.28863459054545,0,0,0,0,0,0,0,0.342997743981989,0,0,0,0.35052054947333,-8.67361737988404e-19,0,0,0.0749156546024555,0,0,0,0.0498006366621364,0,0,0,0,0.0500666904755104,0,0,0,0,-0.18425366376272,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455455940074316,0,0,0.153646659864976,0,0,0,0,0,0,0,0,0,0.0906290025886055,0,0,0,0.105954921853512,0,0,0,0,0,0,0,0,-0.00877066276905405,0,0,0.14020714943264,0,0,0.112969260491072,0,0,0.0247491591034392,0.00254988276565249,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524786827953264,0,0,0,0.106158860625337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129316430889842,0,0,0.211924961799285,0.100910103210022,0.104085846446823,0,0.0992774563259701,0,0,0,0.0120578949976541,-0.032380309095103,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184666100171713,0,0,0,3.46944695195361e-18,0,0,0.0348396358983541,0.411835755315022,0.12797761227406,0,0,0,0,0,0,0,0,0,-0.00901176691851543,0,0,0.00838550131095841,0,0,0,0.132343681893674,0.217685918145048,0,0,0.0870815644818628,-0.128965180181662,0,0,-0.0474706895903486,0.0330973793231969,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106289935294684,0.277325799544737,0,0,-0.00891718681334874,0.120856197330891,0,0,0.15950572185705,0,0,0,0,0.220818105454403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259428112726071,0,0,0,-0.168810236629364,0,0,0,0.111279666780529,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159404945447274,-0.0262667176402581,0,0.359683935830087,0,0,0,0,0,0,0,0,0,0,0,0,0.234801355528762,0,0,0.0905850127255599,0,0.0523301969586499,0,0,0,0,0,0,-0.0453774978806831,0.00741055720540856,0,0.0972414930764145,0,0,0,0.0969283611721557,-0.041576133793249,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.118642239299902,0,0,0.0835767162320648,0,0,0,0.0203534086432666,0,0,0,0,0,0,0,0,0,0,0,0,0.036073671721462,0,0,0,0,0,0.123470636113537,0,0,0.192249610126374,0,0,0,0,0.206458115924509,0.110273346801862,0.0912320752692187,0,0.0102949851346522,0.0116455067009436,0,0,0,0,0,0
X002426.SZ,-0.0694358173565318,0,0,0,0,0,0,0,0,0,0,0.0946567978586535,0,0,0,0.15259841768013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631513434527677,0.123202061071942,0.350719192259608,0,0,0,0,0,-0.0550088287668006,0,0,0.0230602208556618,0,-0.024108436239849,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194782340009172,0,0,0,0,0,0,0,0.0185234657448608,0,0,0,0.0398125388655455,0,0,0,0,0,0,0,0,0.215379903721302,0,0.168329634837461,0,0.199163654993501,0.0588835554209529,0,0,0,0,0,0.215851401291427,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.461637846715752,0.109837753628359,0,0,0,0,0,0.0174454312176813,0,0.0873915589247382,0,0,0,0,-0.0508944170526925,0,0,0,0,0,0,0.108062808640395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197772003653639,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.071973007660886,0.0614085755996207,0,0,0,0,0,0,0,0.140835874771616,0,0.0713384337349476,0,0,0,0,0,0,0.0333353744905716,0,0,0,0.154381393159422,0.132403456673064,0,-4.33680868994202e-19,0,0,0,0.0765536664421775,0.0197457396524109,0,0.142100244021267,0.0172855862377482,0,0.0799116390033823,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0739310632270794,0,0,0,0,0,0.0592122143026645,0.0501814280324838,0,0,0,0.177812071187048,0,0,0,0.155781208433581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199309737605501,0.0473230178620496,0,0,0.182273968981112,0,0,0,0,0,-0.050412561197604,-0.0334881980297157,0,0,0,0,0,0
X000623.SZ,0,0,0.0840618973622194,0,0,0,0,0,0.103793047442957,0,0,0,0.128897774259917,0,0,0.0124695746329641,0,0,0,0.103770928084504,0,0,0,0,0,0,0,0,0,0,0,0.409735496036356,0,0,0,0,0,0.0371474232613946,0,0,0,0,0,0.0299755030837044,0.0458013223474438,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0200443740009977,0,0,0,0.0192115966918258,0,0,0,0,0,0,0,-0.0153925283594745,0,0,0,0,0,0.104349561561537,-0.0613203999182926,0,0,0.0585018494264811,0,0,0,0,0,0,0,0.0842821402944518,0,0,0,0,0,-0.0235415953428343,0.0361244862182291,0.0237964215188243,0,-0.045008317300733,0,0,-0.0885190061501872,-0.0949769833616925,0,0.0184923578300554,0.0195791135440788,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.208165866868173,0,0,0,0,0,0,0,0,0,0,0,0,0.58551909599465,-0.39399052584047,0,0,0,0,0,0,0,0,0,0.0299693508851411,0,0,-0.0222689131956224,0,0,0,0,0,-0.0644945319405664,1.73472347597681e-18,0,0.37515418929683,0.558305405877278,0,0,0,0.182070548511603,0,0.0858525117738956,0,2.11603485001173,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189235338859521,-0.0506130341713654,0,0,0,0,-0.143679554700688,0,-0.160985859433224,3.46944695195361e-18,0,0,0,0.143256494881728,0,0,0.0805167307155984,0,0,0,0,0,-0.0652995819484212,0,0,0,0,0,0,0,0,0,-0.139913181708377,0,-0.127778141203094,0.381045485924492,0,0,0,0,2.55980878452255,0,0
RealEstate_excess,0,0,0,0.0592591957580819,0,0.0508019147940485,0,0,0,0,0,0,0,0,0,0,0,-0.0409421771339787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12883408768717,-0.300268557822157,0,0,-0.122144829371208,0.0351266685891758,0,0,0.10380081537994,0,0,0,-0.265048858859014,0,0,0,0,0,0.0324995750162066,-0.0402069549793237,0,0.14204964032044,0,0,0,0
MKreturn,0,0,-0.106594083573405,0,0,0,0,0,0,0,0,0,0,0,0.0276608542965938,0.06741354543647,0,0,-0.156124738559733,0,0,0,-0.0523790574779243,0,0,-0.0711637427748729,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0390489601543694,-0.125589893801422,0,0,0,-6.93889390390723e-18,0.0852149430873424,-0.0629027235833543,0,0,0.143949378544202,-0.0643560274986857,0.552466791079624,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755487703108533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00124848970662126,0,0,0,0.00324800558126253,0,0,0,0,0.0156133949175266,-0.0106000405861801,-0.00166417939254462,0,0,0.0447379271633158,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013810472887061,-0.0159162537964773,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00427462840436799,0,0,0,-0.00576881156012256,0,-0.00355076585828039,0,0,0,0,0.00659912580930792,0,-0.00114665232029812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000253187678683049,0.00613686030800248,0,0,0,0,0,0,0,0.00243960169079199,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113827494004533,0,0,0,0,0,0
