,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X600118.SH,X002506.SZ,X002236.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X600177.SH,X000338.SZ,X002085.SZ,X002074.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002465.SZ,X600867.SH,X002049.SZ,X600498.SH,X601877.SH,X002456.SZ,X002180.SZ,X000981.SZ,X002007.SZ,X002512.SZ,X000869.SZ,X000050.SZ,X300001.SZ,X600699.SH,X600582.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0305327430293623,0,0,0,0,0,0,0,0.0327936482379298,0,0,0,0,0,0,0,0,0,0,0.241713318514565,0.076384969057808,0,0,0,0.349823281441157,0,0,0,0,0,0,0,0,0.110287459254768,0,0.385402003837057,0.0340412206167089,0,0,0,-0.029412900802177,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.140861921299983,0,0,0,0,0,0,0.0257359414081239,0.130916275230108,0,0,0,0,0,0,0,0.0762182423544259,0.0205981537854981,0,0,0,0.0938362499306036,0,0,0,0,0,0,0.185662841610022,0.0272626969012543,0,0,0.0665635333120139,0,0,0,0.176504913084642,0,0,0,-0.0224158412700901,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134268396213783,0.2041783043365,0.0893295274930577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101829835044535,0,0,0,0,0,0,0.153103725205248,0,0,0,0,0,0,0,0.008890024751866,0.0234782125100621,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384718215301826,0.0950973333597573,0,0.160906056890047,0,0,0,0,0,0.0846178305322025,0,0,0,-0.00451307414102026,0,0,0,0,0,0,0.0266188871452148,0,0.14714548928351,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00154566696830596,0.0249280263331197,0,0.0357792128303396,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0335043856996168,0,0,0,0,0,0,0,0,0.394935366202836,0,0.110555362302621,0.0677988514923441,0,0,0,0,0,0,0.00661565763433757,0,0,0,0,0.0398853985333685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874083746895526,0,0,0,0,0.0197549308317783,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.00840223587373673,0,0,0,0,0,0.0138236763023383,0,4.33680868994202e-19,0,0,0.0286988590993795,0,0,0,0,0.0010293821228626,0.0484313311247,0,0,0,0,0,0,0,0.146817526717918,0,0,0,0.0525103728780937,0,0,0.103267741821093,0,0.231216242181541,0.0656409279925093,0.040856242746664,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164181942548613,0,0.17544632776515,0,0,0,0,0.196186029400217,0,0.248827494879874,0,0,0,0,0,0.146381550386112,0,0,0,0,0,0,0,0,0,0,0,0,0.0720985344756098,0,0,0,0,0,0,0,0.0250083279286403,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.150961547941851,0,0,0.0761578163343637,0,0,0,0,0,0.197712290563921,0.144108710079786,0,0,0,0.0340286264720768,0,0.0546655941251345,0,0,0,0,0,0.0769738423152694,0,0,0,0.030506210682089,0,0,0,0.117437141578823,0,0,0,0,0,0,0,0,0,0,-0.0887835916064665,0,0.0211591205516747,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143688362736662,0,0,0.295670481241543,0,0,0,0,0,0,0,0,0,0,0,0.110799213116472,-0.232096592599538,0,-0.131241183028736,0,0,0,0.134665960621171,-0.0419621294586371,0.0264728682377459,0,0,0,5.42101086242752e-20,-0.225390601416687,0.157506716006766,0,-0.0237208586118524,0.107713276731789,0,0,0,0,0,0
X002074.SZ,0,0,-0.0883386443586617,0,0,0,0,0,0,0,0.10950516160367,0,0,0,0,0,0,0,0,0,0,0.254826006432654,0,0,0,0,0,0,0,0,0.0593766349841221,0.128286768216571,0,0,0,0,0,0,0,0.0422179449366764,0,0,0,0,0,0.158945477006188,0.144348963951373,-0.0896595190578191,0,0,-0.037649753758069,0.0737428479365146,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0524420400171297,0,0,0,0,0,0,0,0,0,0,-0.0237488141573203,0.0476781154649666,0.183681150377952,0.077761935977574,0,0,0,0,0,0,0,0,0,0.0501864820953057,0,0,0,0,0,0,0.0257685906747794,0.0213071272940973,0,0,0,0,0,0,0.0105576845672665,0,0.342566620032249,0,0.0250772778221865,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.116534306621565,-0.0147583205959879,0,0,0,0,0,0,0,0.0816919532182473,0.0665430897187959,0.133576961672906,0,0.00213808242923541,0,0,0,0,0,0,0.106236154691093,0,0,0,0,0,0,0,0,0.101104033290553,0.0843614500427737,0,0,0.202228190420993,0,0,0.127907101790817,0,0,0,0,0.00511946347644609,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158170389069594,0.0650027196791949,0.00807575945557437,0,0,0.154194353924007,0,0,0,0,0,0,0.102609973223592,0,0,0.106830315870414,0,0,0,0,0,0.026608034159633,0,0.0251134664481665,0,0,0.0108642515983366,0,0,0.00516244607643679,0,0,0,0,0.00030786004782402,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.213753300872669,0,0,0,0,0,0,0,0,0.0844781427077082,0,0.0119496368675286,0,0,0.00560062952608457,0,0,0.00943342084736862,0,0.178315242870394,0.0131747665257023,0,0,0,0,0,0,0,0,0,0.02328772235014,0.0240997313891332,0.0854899674321858,0,0,0.104422250968081,0,0,0.0488660686375327,0.0586087973457155,0,0,0,0.00558335906148846,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168101207629055,0,0.430505505682237,0,0,1.73472347597681e-18,0,0,0,0,-0.0464061082832289,-0.662738988783908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25519821563125,0,-0.308810960271225,0,-0.0284283564056259,-0.0300935540444619,0,0.156802707470468,0,0,0,0
X600867.SH,0,0,0,0.142547450128765,0,0,0,0,0,0.0810780022814403,0,0,0.0635144674325384,0,0,0,0,0,0.206968546180257,0,0.0100885332990501,0,0,0,0,0,0.223149058266071,0,0,0,0,0.0247147875236689,0,0,0,0,0,0,0.0264734701497638,0.0300536282194081,0,0,0,0.046121888261159,0,0,0,0,0,0,0.0155945607800164,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.00642293126399129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238906818985867,0,0,0,0,0,0,-0.113945423443346,-0.226285700841073,0,0,0,0,0,0,0,-0.0281076652173416,0,0,0.0343000854713984,0,0,0.148654639509594,0,0,0.112382436984731,0.0725908183113107,0.0592604526640953,0,-0.264092813431515,0.181555888554912,0,0,0,0,0,0
X600498.SH,0.21596700401376,0,0.377681306925028,0,0,0,0,0,0,0,0,0,0,0.0820718337530739,0,0,0,0,0.193414777648403,0,0,0.0624610557665091,0,0.0439368570649766,0,0,0,0,0,0,0,0,0,0,-0.124464281429164,0.0595374432657072,0,0,0.140345333660569,0,0,0,0,0,0,0,0,-0.134327167709998,0,0,0.0355351979773285,0,0,0.277743608775667,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.131836888152099,0,0,0,0.009956599473019,0,0,0,0.0598775252134161,0.0189786660459212,0,0.274223870889572,0,0,0,0,0.0261261922300646,0,0,0,0,0,0,0,0,0,0,0,0,0.200785543098432,0,0,0,0,0.083450290323347,0,0,0,0.0645313589389286,0,0,-0.0476214143923156,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264315853487575,0,0.350287580846995,0,0,0.1708892540329,0,0,0,0,0,0.110709042898987,0,0.0886108026662167,0,0,0,0,0,0.0310435843758458,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0120034153453405,-0.0597137132399264,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0318971671335837,0,0,0,0,0,0,0.0452883929218308,0,0,0,0,0,0,0,0,0,0,0,0.138725114840514,0.071379570246546,0,0,0,0,-0.219592014624084,0,0,0,0,0.14692942159066,0,0,0,0,0,0.0747231127778964,0.163157618560175,0,0.000567067139087583,0,0.0492454426538543,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639341239999038,0,0,0,0,0,0,-0.00166050327993948,0,-0.00756516227494418,0,0,0,0,-0.0181959249085229,0.00791270963968601,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262831595982693,0,0.00746370656019233,0,0,0,0.109742288059039,0,0,0,0.276952645771072,0,0,0,0,0.244843786305702,0,0.0862435247925673,0,0,0,0,0,0,0,0,0,0,0,0.0256670744631686,0,0,0,0,-0.0416712174285436,0,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.446613432222363,0,-0.0248022067413925,-0.014358608180022,0,0,0,0,0,0,0,0,0.425351472355472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220285875223969,0,0,0,0,0,0,0,0,0,-0.039333076730855,0,0,0,0.0247444256788992,0,0,0,0,0,0,0
X000869.SZ,0.12443241242627,0,0.0601294574749529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221026193582749,0.0957204661418638,0,0,0,0,0.0430789266643679,0,0,0,0,0,0,0,0,0,0,0,0.0979862472549525,0,0,0,0,0,0,0,0,0,0,0,0.0222951150197756,0.0279228795752903,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.185894305959723,0,0.0490911911740239,0,0,0,0,0,0.256422334060192,0,0,0.0860301505796603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287977465410072,0,0.0197693054259716,0,0,0.380594736257615,0,0,0,0,0,0.0657508673278999,0,0.0376925921899971,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.179177997793843,0,0,0,0,0,0,0,0.0767570039799413,0,0,0,0,0,0,0,0,0,0.053496634558286,0,0,0,0,0,0,0,0,0,0,0.173889573989835,0,0,0,0,0,0.130950779143268,0,-0.0459497679597493,0.263235396563137,0,-0.0163904357693879,0.048946090328108,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.0445588148532299,0.402822526306372,0,0,-0.28975332336189,0,0,0,0,0,0.0261040524704672,0,0,0,0.157661490920444,0,0.0273249201375335,0,0,0,-0.204253841321141,0,0,0,0.0245483294901319,0,0,0,0,0.402675885967329,0,0,0,0,0,0.0203302814328395,0,0,0,0,0,0.00264391201014275,0,0,0,-0.141264858122076,0.0203721092185408,0.15315890798002,0,0,0,0,0
X600582.SH,0,0,0.114948031920954,0,0,0,0,0,0,0,0.0508232379105051,0,0,0,0.159447220920803,0,0.0449029471335717,0,0.00840620324968534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134040205308817,0,0,0,0,0,0,0.140117950375198,0.133447776896275,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.193586073915291,0.0715785717107997,0,0,0,0,0,0.0407250304918481,0.0482073221908606,0.0631924069570724,-0.012437668541439,0,0.0499871975931995,0,0,0,0,-0.222738409675094,0,-0.0268654102385523,0.301446066661856,0,0,0,0,0,-0.0287129460341825,0.00220195862366585,3.46944695195361e-18,0,-0.0627537504463877,0,0,0,0,0,0,0,0,0,0.00663312353144532,-0.0672917437897022,0.145212593420244,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632675952493189,-0.0882460365621397,0,0,0,0,0,-0.0908677489236126,0.458019609834394,0,0,0,0,-0.510610261137736,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0988112203480089,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.882402576579419,0,0,0,0,0.898917324933517,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0156753255941551,0,0.1070994911623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465871307336884,0,0,0,0,-0.444578906117109,0,0,0,0,0,-0.593743042435377,0,0,0,0.291708516605653,0,0,0,0,-0.346250893305348,0.239668447852856,0,0,0,0,0,0,0
RealEstate_excess,0.0791122505638861,0,0,0,0,0.0338592621718678,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506264710330871,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847353913661979,0,0,-0.0119682049862844,0,0,0,0,-0.0359474181690682,0.0277560260731346,0,0.102391474824762,0,0,0,0,0,-0.0840021617378714,0,-0.0401248678321784,0,0,0.305011346059195,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.130198848193521,0,0,0,-0.242377384671531,0,0,0,0.0415926714397667,0,0,0.0797456787030087,0,0,0,0,0,0,-0.0920805922559775,0,0,0,0,-0.114145802036415,0.010609061989682,0,0,0.0399095269748542,0,0,0,0,-0.137199085674948,0,0,0,0,0,0,0,0.040534735428378,-0.0323973645717398,0.742062065309603,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00325069852661695,0,0,0,0,0,0,0,0.0042720456654674,0,0,0,0,0,0,0,-0.000356893094299282,0,0,0,0,0,0,0,0,0,0,0.00141699579502317,0,0,0,0,0,0,0,0.00534521624292315,0,0,0,0,0.0111125653232881,0,0,0,0,0,0.126680022912604,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567306578442637,0,0,0,0,0,0,0.00544487475465501,-0.0079232833655784,0,0,0,0,0,0,0,0.00084384844382621,0,0.00625825234176703,0.00432739655605757,0,0.00194283949614079,0,0,0,0,0,0.133227607827251,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0208526732361354,0,0,0,0,0,0,0,0.00444292027930991,0.0539694271589666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117881184270321,0,0,0,0,0,0,0,0.0075392122847951,0,0.0933651125777664,-0.00252145523023277,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316323527945534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065300125387486,0,0,0,0,0.000632899530721843,0,0,0.000451110926526575,0,0,0,0,0,0,0,0.00638197087513802,-0.00556726221109683,0,0,0,0,0,0
