,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X002304.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X002179.SZ,X300014.SZ,X600089.SH,X000157.SZ,X600703.SH,X002463.SZ,X600372.SH,X002241.SZ,X002236.SZ,X000977.SZ,X000921.SZ,X600066.SH,X002028.SZ,X600741.SH,X600522.SH,X002049.SZ,X600183.SH,X000661.SZ,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X601799.SH,X002180.SZ,X600177.SH,X002085.SZ,X600487.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0.400283249313339,0.129654153616915,0,0,0,0.265553356562081,0,0,0,0,0,0,0,0,0,0,0.0371962083331751,0,-0.0861371271632864,0.0657478658502445,0,0.0516339191421943,0,0,0.0313147188441812,0,0.0389015266511131,0,0,0,0.0808444204272579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000789178663816164,0,-0.0219682823759304,-0.0573388058095058,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.0149130555989729,0,0,0,0,0,0,0,0,0,-0.0363833727192283,0,0,0,0,0,0,0,0.109540939366203,0,0,0,0.152190500637223,0.00106224351616297,0,0.0740119358134186,0,0,0.251323926229837,0,0,-0.0894469897670465,0,0.136115434747909,0,0,0,0,0,0,0.173427024923808,0,0,0.0274410439003525,-0.00996787956885861,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.485257205508608,0,0,0,0,0,0.00749728127669145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470497882491941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031609770760091,0,-8.67361737988404e-19,0.134510581893957,0,-0.501353591547334,-0.0262715001580266,0.0334002850233432,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.00996908222657762,0,0,0,0,0,0,0.12865941688482,0,0.0131009361564954,0,0,0,0,0,0,0,0,-0.0576676404692343,0,0.161034312894765,0,0,0,0.0262236355447308,0,0,0,0.220132558007348,0,0,0,0,0.0893220252705789,0,0,0,0.0417818777785928,0,0.0219407987956148,0,0,0,0,-0.0167963928962164,-0.0571709708499029,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.107558394598183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162056036811478,0,0.0111169311951528,0.137819264821781,0.125463524918411,-0.0901665181619493,0,0.125890663473329,0,0,0,0,0,0,0,0,0,0,0,0,0.439167477829525,0,0,0,0,0,0,-0.0569836742903181,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.203257900790129,0.280930635744742,0,0.089213555789284,0,0,0.105442232956628,0,0,0,0,0.112610333305071,0,0,0,0,-0.0503762484881624,0,0,0,0,0,0,-0.0392868444786668,0.0664453647964149,0,0,0.262016223933726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035477226529846,0.0609094733468062,0.0697337202553473,0,-0.0309080800280385,-0.0588739043540585,0.0578666108557151,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267125830823902,0,0.169890572378804,0,0,0,0,-0.0332349139583248,0,0,0,0,0,0,0,0,0,0.243465520554131,0,0,0,0,0,0,0.105380441788628,0,0,0,0,0,-0.0439708494343009,0,0,0.00132574556221904,0,0.0749466312734585,0,-0.0216649742197557,0.0106798969672435,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0399163670444126,0,0.0253389091568904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280132171200287,0,0,0,0.0582348006569293,0,0.0130512588658946,0,0.171566008047006,0,0,0,0,0,0.0440122924461468,0.118849951939704,0,0,0,0,0,0,0,0,0,0.00335990878593682,0.128380205951713,0,0,0,-0.0195235674787752,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.342972335115382,0,0,0,0,0,0,0,0,0,0,0,0,0.254264015129797,0,0,0,0,0,0,0,0,0.21575320619274,0,0.0688455846538767,0,0,0.150041617958526,0,0,0,0.206738363957636,0,0,0,0,0,0,0,0,0,0.124886890770387,0,0,0,0,-0.0749282664878827,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0930343232052145,0,-0.0325251557747404,0,0,0,0,-0.0238090394717199,0,0,0,0.0946236279630711,0,0,0,0,0,0,0,0,0.0330530782184871,0,0,0,0,-0.0981152445895789,0,0,0,0,0.131879394343946,0.161812849042404,0,0,0,0.0630479810803464,0.0628358511493607,0,0,0.0488547043817742,0,0,0,0,0,0.0297114628524725,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.0812051073212241,0,0,0,0.279988342779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127974905462906,0,0,0.0450783101136531,0.0692820033326826,0,0,0,0,-0.00752561287812864,0.110818648678287,0,0,0,0,0,0,0.12848166279898,0,0.0428547910786776,0,0,0,0.0925674945428806,0,0,0.0983853740304094,0,0,0.0570811644657685,-0.0402376638993202,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123591769499736,0,0,0,0,0,0,0,0.115433685000872,0,0,0,0,0.0201482006671577,0,0,0,0,0,0.319495312659967,0.113384162119578,0,0.208827768195434,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331708961244951,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955155580725511,0,0,0.166138707701498,0,0,0,0,0,0,0.0586946026055429,0,0,0.552199725124817,0,0,0.0323148265398957,0,0,0,0,0,0.00818574687053748,0.236057665265172,0,0,0.0398201362426557,0,0,0,0,0,0,0,0.0117452582254691,0.0281078863296349,0,0,0.0539261573449724,-0.0638673809280189,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.171762183759092,0,0,0.0605074202631623,0,0,0,0,0,0,0,0,0,0,-0.061431712360384,0.164958117817157,0.201111960340811,-0.112121862527001,0,0,0.215141889804311,0,0.0586387571640765,0,0,-0.0805862452820206,0,0,0.111426132380188,0.154074994045039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943798569279497,0,0,0,0,-0.0264392391529478,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.492571969111709,0,0,0.125902998966057,0.149432177963843,0,0,0,0,0,0,0,0,0,0,0,0.0658993776757557,0.112730754231047,0,0.130796436797804,0,0,-0.0873699212191667,0,0,0,0,0,0,0,0.0370459915737045,0,0,0,0,0.286421607012035,0,0,0,0,0,0,0.272896315807894,0,0
X002028.SZ,0,0,0,0,0,0,-0.0833137018753325,0,-0.0153077489636214,0,0,0,0,0,0,0,0,0.0628000386095262,-0.0301513757868277,0,0,0,0,0.228756092217148,0,-0.169385240611669,0.0453370714782069,0,0,0,0,0.0386118869518788,0.0177209056854807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422266383182878,0,0,0,0,-0.00919508010306332,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0230842679788953,0,0,0,0,0,0,0,0,0,0.257575977136733,0,0,0,0,0,0,0,0,0,-0.167044195706987,0,0,0,-0.0704303644143343,0.0778674502769909,0,0.335718458625535,0.0600365626448874,0,0,0,0,0,-0.056300020245612,0,0,0,0,0,0,0,0.0252586350781644,0,0,0,0,0.0870394282203155,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155461324679706,0,0.1866422273801,0,0,0,0,0,0,0,0.0444330140440811,0,-0.0151124216430228,0,0,0,0.321732018908937,0,0,0,0,0,0,0,0,0,0,0,0.319288284200947,0,0,0,0.03224355262228,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0435640003969784,0,0,0,0,0,0,0,0,0,0,0,0,0.0685528056601195,0.0817932269683323,0,0,0.171369454409612,0,0,0,0.0926588661530482,0,0,-0.179295913763839,0,0,0.0921892227352941,0,0.14494164144723,0,0,0,0,0,0,0,0,0,0,0,-0.0924338151527952,0,0,0.0408195834235096,-0.0345090870107026,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.152874865239859,0,0,0.0426832541375228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082164830536241,0,0.229948346207595,0,0.148174040499403,0,0.023906460251758,0,0,0,0,0,0.00776605095884409,0,0,0.195838782307518,0,0.235307264282184,0,0.0938486275846373,0,0.0523352229370159,0,0.00243947998286192,0,0,0,0.135698400955856,-0.0357244336530326,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0422847936640592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176441034209238,0.0737437411303149,0.080061973288938,0,0.0153078502699206,0,0,0.000418087652929153,0,0.282628001280001,0.0689699681919005,0,0,0,0,0,0,0.153486950551807,0,0,0,0,0,0,0,0.176294292419114,0,0,0,0.0333667003419629,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.243978118569933,0,0,0.0953708709550897,0,0,0,0,0,0,0,0,0,0,0.0919468371133041,0,0,0,0,0.0179542776466731,0,-0.226964150039602,0,0.00111959376166318,0,0,0.396758586697735,0.028859778417986,0,0,0,0,0,0,0.223463526740568,0.0704771288039862,0,0,0,0.174350616560787,0,0,0,0,-0.0494707654860114,0,0,0,0.0866477591972707,-0.00399923770520502,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0874624309335309,0,0,0,0,0,0,0,0,0,0,0,0,0.016221642279117,0,0,0.0200357126738803,0,0,0.190770918327713,0,0,0,0,0.00973828024356476,0,0,0,0,0,0,0,0,0,0,0.171647444285036,0,0,0,0,0,0.0165613056306764,0.00252376416961078,0,0.0483365641997833,0,0.0128690841472055,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0973154715321801,0,0,0,0,0,0,0,0,0,0,0.0109996958121888,0.11332935194317,0,0.170438896748179,0,0,0.363450287388019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133712450140266,0.0598641891601643,0,0,0.072277465951042,0,0,0,0,0,0,0.00848178842735168,0,0,0,0.0158182711083561,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0348817253334517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132728694347001,0,0,0,0,0,-0.027031506803425,0,0,-0.0364483489858817,0,0,0.225906244303318,0,0,0.12703846339708,0,0,-0.131828769769312,0.0436819114042125,0,0,0.10333475982556,0,0,0,0,0,0.140162235751476,0,0.10121902498109,0,0.0666673604812341,0,0,-0.00595667573517409,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.123582106685978,0,0,0,0,0,0,0,0,0,-0.0234112859911541,0,0.0347822559431051,0,0,0.0914589028579719,0.0473236600010991,0,0,0,0,0.0625999188562592,0.00370813862714514,0,0.0458653410811714,0,0,0,0,0.0546321563485969,0,0.00542189080803895,0,0.092366068543291,0.119268709553208,0,-0.0095515396879591,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0308025854916306,-0.086954272784795,0,0.118234812874185,0,0,0,0,0,0,0,0,0.191416572613135,0,0,0,0,-0.126578932717242,-0.00101770956448939,0,0,0,-0.0731736835074864,0,0,0,0,0,0,0,0.186879857509573,0.0481430270850824,0,0,0,0,0,0,0,0,0,0,0,0,-0.126319486200571,0,0.065002548286389,-0.00021863843591346,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.236025037814455,0,0,0,0,0,0,-0.00370928564468753,0.241603398017004,-0.430442798079284,0,0,0,0.0806024424946008,-0.0658442909130298,0,0.133877365516229,0,0,0,0,0,0,0.178572656807112,0,0,0,0.116947839945868,0.0593473383533485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189310798690779,-0.0349648995379715,0.0882529884948336,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0833255541360844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104474405092795,0.0356847932991999,0,0,-0.00581638636065729,0,0.192466077507585,0,0,0,0,0,0,0,0,0.0237470668288169,0,0,0,0,0,0,0,0.0748235267302296,0.0969079739011973,-0.000468272957930245,-0.0460336479968082,-0.117005849480199,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329323083235146,0,-0.450276746711492,0,0,0,0,0,0,0,0.306209355231726,0.916029984446667,0,0,0,-0.680842690084855,-0.20739371563227,-0.214656607301552,0,0,0,0,0.86414514204736,0.933244866562275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4176137277172,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218727345044194,0,0,0,-4.33680868994202e-19,0,0.12005562715061,0,0,0.0081856728722513,0.0876597900924731,0.0190687582477877,0,0,0,0,0.213589201892239,0,0.116673637733315,0,0,0,0.0616530761156484,0,0,0,0,0,0.0114094074787546,0,0,-0.0224267438017471,0.00121072338503811,0.0231137837349651,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0477848688773283,0,0,0,0,0,0,0,0,0,0,0.169218152880206,0,0,0,0.217009825721826,0,-0.0398574712470937,0,0,0,0,0,0.104352031107597,0,0,0,0,0,0.0370373787001103,0,0,0.016208416680383,0,0,0,0,0,0.0680928716465,0,0,0,-0.00344897610736916,0.000295721238168057,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.155838714520771,0,0,0,0,0,0,0,0,0,0,0,0,0.081700408598255,0,0,0,0,0,0,0,0,-0.0430142945581437,-0.0350794418795711,-0.092824586788086,0,0,0,0,0,-0.123500001602838,-0.065630419671772,0,0,0,0,-0.1378708428336,0.0786748384882036,0,0,0,0,0,-0.153825953528523,0.0554234333429599,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.344100699480802,0,0,0,0,0,0,0,0,-0.3422755898533,0,0,-0.0533505774574102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225961517938576,0.26153759190774,0,0,0,0,0,0.652967706160091,0.272074918080519,0,-0.0674680243593581,0,0,0,0,0.0440460126855542,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076535299431353,0,0,0,0,0,0,0,-0.38519057283147,0,0,0,0,0.434805464462955,0,-0.152639302381361,0,6.93889390390723e-18,0,0,0,0,-0.413632701414986,0,0,0,0,0,0,0,0,0,0,0,0.266820229277897,-0.106350746374054,0,0,0.91939972580294,0,-0.355261008456864,0,0,1.19588235094759,0,0
RealEstate_excess,0,0,0,0,-0.146738944906611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523664294636742,0,0,0,0,0,0,-0.0212771308033316,0,0,0,0,-0.0687237921429874,-0.0775249586380949,0,0,0.0407843491496142,0,0,0,-0.232715823711754,0.13035069824582,0.0541014504131061,0,0.0151503395755674,0,-0.231308708443935,0.0668395424456544,0,-0.039854431424341,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0405463919964928,0,0,0,0,0,0,0,0,0,0,-0.0973254176650227,-0.0446590959970622,0,-0.100110129589114,0,0.0332611245722802,-0.0131964827070293,0.0533731943162357,0,0,-0.015403867986059,0,0,0,0,0,0,0,0,0,-0.032573210580388,0,0.0694976165372225,0,0,0,0,0,0,0,0,0,0,0,-0.0125547759730779,0.0347506068012586,0.00848341477154513,0,0,0,0,0,0
MKvol,0,0,0,-0.00305663063727741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207668321298087,0,0,0,0,-0.00125878731896865,0,0,0,0,0,0.00192913472956532,0,0,0,0,0,0,-0.00835259055238542,0,0,0,-0.00577219237145602,0,-0.00142718172950512,0,0,0,0,0,-0.00220226085571491,0.00193141754730058,0,0,0,0.0140244253125646,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936647194376598,-0.0769728179878865,0,0,0,0.0115751835083801,0,0,0,0,0,0,-0.0373907699243896,0,0,0,0,0,0.0526104243985358,0,0,0,0,0,0,0,0,0,0,-0.00522672007956076,0,0,0,-0.0434660861126201,0,0,0,-0.142989777941899,0.153189845240136,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00485920593692386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415292501228192,0,0,0,0,0,0,0.00978313861099081,0,-0.00386790984583148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309307222420717,0,0,0.00570255801543333,0,0,0,0,0,0,0
CarbonVol_Hubei,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267322897200883,0,0,0,0,-0.000391334374659775,0,0,0,0,0,0,0,0,0,-0.00805648247481986,0,0.00324321311786519,0,0,-0.0015792088428486,0,0,0,0,0,-0.00495226213088698,0,0,0,-0.00788831028464146,0,0,0,0,0,-0.0224959271951225,0.0174516563457287,-0.00341343351259012,0,0,0.0397626531996629,0,0
