,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X002008.SZ,X600809.SH,X000100.SZ,X600487.SH,X600498.SH,X002007.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X600867.SH,X300142.SZ,X000596.SZ,X000157.SZ,X600566.SH,X300146.SZ,X600177.SH,X002456.SZ,X600066.SH,X600089.SH,X002506.SZ,X600372.SH,X600522.SH,X002180.SZ,X600699.SH,X002294.SZ,X002241.SZ,X000977.SZ,X300136.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.00572089592805655,0,0,0,0,0,0,0,0,0,0,0,0.0383665019946126,0.101556057845459,0,0,0,0,0,0,0,0,0,0,0,0.0462573786784346,0.14079261514432,0,0,0,0,0,0,0,0,0.129988763062654,0,0,0,0,0,0,0,0,0,-0.0298887162995879,-0.0354854409361227,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0651922914701918,0,0,0,0.0228783073086767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730401460713408,0,0,-0.0588316193876073,0,0,0,0,0,0,0.0279847083855527,0,0,0,0,0,0,0,0,0,0.0332312247312552,0.0211183833687867,0.134181771050395,0,-0.018592030553393,0,0,0,0,0,0,0
X000568.SZ,0.216943102939464,0,0,0,0,0,0.139899175157415,0,0.0551254989400707,0,0,0,0,0,0,0,0,0,0.00387746515478017,0,0,0,0.271553026199334,0,0,0,0.0456101237216507,0,0,0,0.0437537560735041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872601633949637,0,0,-0.0379590484872761,0.0540761674834561,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057550381585539,0,0,0,0,0.205076911161005,0,0.0612357061828286,0.0735814848526938,0,0,0.136889710932474,0,0,0,0,0,0,0,0,0.366100526094055,0,0,0,0,0,0,0,-0.0640783009683018,0,0,0,0,0,0
X600741.SH,0,0,0,0.250273784653502,0,0,0.00314980221043679,0,0,0,0,0,0,0,0,0,0,0.0411787565555771,0,0,0,0,0.196690945963169,0,0,0,0,0,0,0,0.0110409534854484,0,0,0,0,0,0,0,0.131487580322889,0,0,0,0,0,0,0,0,0.0371107962601469,0.0974809347156159,-6.93889390390723e-18,0,-0.00678370367721622,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.134826970758204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211099699509984,0,0,0,0,0,0,0,0,0.441316168225931,0,0,0,0,0,0,0,0,0,0,0.167265969827711,0.144771473868807,0,-0.0160023836988583,0.180273331541676,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0860721699414585,0.055164329426374,0,0,0,0.0679917076501712,0,0,0,0,0,0.0391137808282992,0,0,0,0,0,0,0,0.0483000542543231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279391598440217,0,0.164489966019871,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093656156673968,0,0,0,0,0,0,0,0,0,0.00434502922175281,0.500621367630005,-0.0995467812674947,0.141506401471553,0,0,-0.0325559005684808,-0.0164431414813643,0,0.246599115926065,0,0,0,0.288510481365994,0,0,0,0,0,0.392413839957129,0,0,0,-0.0160776458068992,-0.0101045178935134,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.119010988077317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389608964216045,0,-0.0140652051273767,0.154397379973174,0,0,0,-0.0769520358065884,0,0,0,0.851038520571145,0,0,0,0,0,0,0.167834733676163,0,0,0,0,0,0,0,0,0,0.0739630103010832,0,0,0,0,0.167916025646563,0,0
X002236.SZ,0,0,0.710149413927847,0,0.229683333371165,0,0.0651701044283461,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0345489381479279,0,0,0,0,0,0,0,0.0693909045550533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728359336895168,0,0.0586513552726841,-0.0418045346132037,0,0,0.0183776148428841,0.003270332827528,0,0,0,0.0998972515570431,0,0
X300124.SZ,0,0,0,0,-0.0923173909922244,0,0,0,0.467760251292439,0.117052099383882,0,0,0,-0.0279150023148828,0,0,0,0.0305410741391129,0.159309943570193,0,0,0,0,0,0,0,0,0.343006699598667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622912075181739,0,0,0,0,0,0,0,0.00149947123647478,-0.0552877177000585,0,0,0,0,0,0
X002008.SZ,0,0,0.14891835089704,0,0,0.212140834265826,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845120235491429,0,0,0,0.09026424355402,0,0,0,-0.16339820507049,0,0,0,0.220388054940496,0,0.0666903891525526,0,0,0,0,0,0,0,0,0,0,0.176727297869723,0,0,0,0,0.0197903812578177,0,0,-0.00998486047817479,0.0379118514629266,0,0,0,-0.155521060623931,0,0
X600809.SH,0.257050849375556,0,0,0,0,0.0745751433096323,0.203071852152235,0,0,0.0461940048622827,0,0,0.232785717284345,0,0.0143691404689829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860570429449259,0,0.263496796318946,0,0,0,0,0,-0.0218110286782753,4.33680868994202e-19,0,0,0,-0.0558656173989022,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0432516233475936,0,0,0,0,0,0,0,-0.0301783724061228,0.186206214626426,0,0,0,0,0,0,0,-0.0139995299971156,0.0820611487758673,0,0,0,0,0,0.422184761932295,0,0,0,0.0334890536193095,0,0,0,0.236807350021082,0,0.0524988855302951,0,0,0,0,0,0,-0.0116626613957116,0.0164264641534049,-0.0363855710041051,0,0,0,0,0,0
X600487.SH,0.251486463184344,0,0.0130563691061173,0,0,0,0,0,0,0.553578375732823,0,0,0,0,0,0,0,0,-0.104175051624843,0,0,0,0,0,0,0,0.377350506484129,0,-0.0169701089834431,0,0,0,0,0,0,-0.178387525554608,0,0,0.12866659620151,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178735396249648,-0.0330154876741957,0,0,0,0,0,0
X600498.SH,0,0.136015586144182,0,0,0,0,0,0,0,0.454754618930481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832320864716398,-8.67361737988404e-19,-0.143668468783442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290904605783773,0,0.187481101431128,0,0.0129533266284443,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15619796200383,0,0,0,0,0.346377339970024,0,0,0,0,0,0.503860428061243,0,0,0,0,0,0,0,0,0,0.221407157482129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162452024235798,0,0.020476298117867,0,0,0,0,0,-0.171728886825767,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.236424534551605,0,0,0,0,0,0,0,0,0,-0.106273582123839,0,0.198267243829345,-0.0427543964753044,0,0.478125514614834,0,0,0,0,0,0,0,0.0523847128721428,0,0,0,-0.00539176499742384,0,0,0,0,0,0,0,0,0,0,0,0.0695436160885675,0,0,0,-0.00605051903900869,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.180515458950365,0,0,0,0,0,0,0.0732911985738981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0865277135833295,0.102172024604457,0.0100410844586428,0.231223052231,0,0,0,0,0.308295698019219,0,0,0,0,0.212151413470881,0.00241830713809715,0,0,0,0,0,0,0,-0.0730517506757019,0,0,0.845672647585752,0,-0.291400348028128,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198245478447402,0.0669446516901522,0,0,0,0,0,0,0.0324446375767055,0,0,0,0,0,0,0,0,0,0.013659743312358,0.187414452096268,0,0.0862211059392898,0,0,0,0.267744068089547,0,0,0.207806351954243,0,0,0,0,0,0,-0.0112595265076318,-0.0325780919448585,0,0,0,-0.069550633676704,0,0
X600867.SH,0,0,-0.0295049007748078,0,0,0,0.077791654214981,0,0,0,0,0,0,0,0,-0.167083599603745,0,0,0.313757781002331,0,0,0.409048626977058,0.384338404868376,0,0,0,0,1.73472347597681e-18,0.286412533823832,0,0,0,0,0,0.0102120079120228,0.0578536497716,-0.314400085664445,0,0,0,0,-0.443491991507056,0,0.399074490952667,0,0,0,0.0471519797373978,0,0,0,-0.0374117209599863,0.347402842128286,0,0.542961135034675,0,-0.163609840034196,0,0
X300142.SZ,0,0,0,0,0,0,-0.22090720621105,0,0,0,0.438851030893271,0,0,0,0,0,0,0.0348911915533203,0,0,0,0,0,0,0,-0.182748954123515,0,0,0.702525139116647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197144584872418,0,0,0,-0.103527464868752,0.174423918969572,0,-0.00599176103870628,-0.0852949831602468,0,0.503964887554588,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.547916276323608,0,0,0,0,0,0,0,0,0,0,0,0,0.0480982181404947,0,0,0,0,0.0260701824283186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230085232598485,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166151624359409,0.0925174954421381,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0123021664637561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203578097629293,0,0,0.277029432119365,0,0,0,0,0,0,0,0,0,0.026119960652715,0,0,0,0,0,0.0802332228887637,0,0,0,0.153730943291314,0,0,0,0.00612468454737362,-0.0888370757390804,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.653516801819832,0,0,0,0.0653943607400951,-0.276997062697982,0,0,0,0,0,0,0.0475278171468524,0,0,0,0.117243550244901,0,0,0,0,0,0,0,0,0.268585860047408,0.136613228331475,-0.103876915736246,0,0,0,-0.176111608716515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020555816931522,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.273999359021829,0,0,0.102434330836673,6.93889390390723e-18,0,0,0,0,0.166112537206128,0,0,0,0.0854100005588738,0,0.218914919140375,0,0,0.115827485163299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12654666975811,0,0,0,-0.238683155679104,0,0
X600177.SH,0,0,0,0,0,0,0,0.203317733702243,0,0.0617544630484056,0,0,0,0,0,0,0,0,0,0,0,0.0497118040736497,0.00670153063383928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388062943436549,0,0,0,0,0.00748385146849949,0,0.0610966007105883,1.38777878078145e-17,0,0,0.0204119108708284,0.171757639331223,0,0.0055547736673597,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.234096287499398,0,0,0,0,0,0.163525774029779,0,0.123439912200607,0.0931292269870396,0,0,0,0.12836345027579,0.0497698786620709,0,0,0,0,0.0299325428129782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174827328235339,0,0,0.0173380784946242,-0.0745651242329093,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.286308053692712,0,0,0,0,0,0,0,0,0.342858805840303,0,0,0,0,0,0,0,0.0330125417602478,0,0.240552781382876,0,0,0,0,0,0.0549067869437547,0.119483169398313,0.0527018459652682,0,0,0,0,-0.151794329850636,0,0,0,0.000830738204894207,0,0,0,0.162006372670318,0,0,0,0,0,-0.0249348643581746,0,0,0,0,-0.017312639691043,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757647201241521,0,0,0,0.0511576865059308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719291982569077,0,0,0,0.0319419852533004,0.167682925346359,0.0578185819172796,0,-0.00375028763012757,-0.0533192169048407,0,0,0,0,0,0
X002506.SZ,0,0,0.0422445271236873,0,0,0,0,0,0,0,0,0,0,0.0610265799138797,0,0,0,0,0,0,0,0.0518864121122384,0,0,0,0,0,0,0,0,0,0.0410908006708886,0,0,0.0698433580074375,0.0264541755198641,0,0,0,0,0,0,0,0,0,0,0.0941607563545099,0,0,0,0,0.0313564958830752,-0.0698307711712446,-0.0292364348528165,0,0,0,0,0
X600372.SH,0,0,0.0334925873292149,0,0,0,0,0,0,0,0.240969450472898,0,0,0,0,0,0,0.149462746168591,0,0,0,0,0,0.0982974856781983,0,0,0,1.73472347597681e-18,-0.0378924160951683,0.0730509047181268,0,0,0,0,0.0828064156463497,0,0,0,0,0,0,0,0,0,-0.0171826185052351,0.0313228441116505,0,0.138282768622705,0,0,0.0295436431969179,0,0,0,0,0,0.00196662243036387,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0328809372409706,0,0,0.00935925378107344,0,0.23972102580919,0,0,0,0.0795062825805945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171203105298807,0,0,0,0.103515079661712,0,0.193721524109231,0,-0.00336536894797304,-0.0471271334210539,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.212049151204575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316173644130771,0,0,0.0539155407576134,0,0,0.0402325570542791,0,0,0,0,0.174451687330956,0,0,0,0,0,0,0,0,0,0,0,0.00651683997801468,0,0.0927980089102799,0,-0.00479104582301715,-0.103109316968462,0,0,0,0,0,0
X600699.SH,0,0,-0.0488655775943361,0,0,0,0,0,0,0,0,0,0.19530835389769,0.0547532528162858,0,0,0,0.0780821508109197,0,0,0,0,0,0,0,0,0.191853802692455,0.0651076027206424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206466071514255,0,0,0,0,0.00387987927997267,-0.0115073388055326,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663372291638124,0,0,0.34481358815726,0,0,0,0.190749431083481,0,0,0,0,0,0,0,0.365199092494967,0,0,0,0,0,0,0,0.0114436872492576,0,0,0,0,0,0,0,0,0.0596726183592105,-0.0366546969143017,0,0,-0.00381063444873308,-0.0597437760379246,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214970872740516,0,0,0,0,0,0.0802920934943516,0,0,0,0,0,0,0,0.168723275508496,0,0,0,0,0,0,0,0,0,0.0487672220126803,0,0,0,0,0,0,0.124099904943473,0,0,0.0491721199981694,0.143889809639303,0,0,-0.0159155914555326,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0112693025198703,0,0,0,0.457991596543852,0,0,0,0,0,0,0,0,0.589463037404015,0,0,0,0,0,0,0,0,0,0,-0.071789299586324,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.146023327859303,0,0,0,0,0.330895775388397,0,0,0,0,-0.0195234201931586,0.000370579034844017,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.335772556761481,0,0,0,0,0,0.726861613142023,0,0,0.102225899864516,0,0,0,0,0,0,0,0,0,0.0785706451415402,0,0,-0.16467701819818,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.200403542810115,0,0,0.242299149629823,0,-0.0213498599156644,-0.0313265076397634,0,0,0,-0.00520229111852727,0.179476430934894,0
X002508.SZ,0.15140119485751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325432488038316,0,0,0.0238711521050681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783403070757058,0,0,0,0,0.165796023475819,0,0,0,0,0.115083510797935,0.125714119907482,0,0,-0.005970181030738,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.06904995773694,0,0,0,0.0390212974152211,0,0,-0.0886682532185177,-0.352314136093561,0.185708583560603,0,-0.0672024558506788,0,0,0,0,0,0,0.259729275501993,0,0,0,0.050591275626921,0,0,0,0,0,0,0,0,0,0,0.105022850484175,0,0,-0.155516750485391,0,0,0,0,0,0,-0.0490684480171974,-0.16614619034763,0,0.219586679105026,0,-0.0310559512228093,0,0
Slope,0,0,0,0,0,0,0,0,0.225866238765342,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83652540278025,0,0,0.666777619225008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1645489038582,0,0,0,-2.56363618017997,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045286928877298,1.73472347597681e-18,-0.126138068972431,0.000850452836304907,0,0.526640355206472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21693800149832,0,-0.830705824991598,0.0833881165460479,0,0,0,0,0,0,0
RealEstate_excess,0,0.0177735087467274,0,0,0,0,0,0,0,0,0,0,0,0.153991426935903,0,0,0,0,0,-0.0370714829686517,0,0,0,0,0,-0.0853308128568411,0,0,0,0,-0.0161817690676006,0.0805759293281257,-0.0141728923005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112261499082804,0,-0.0833518912021778,0.014389349216621,-0.0167709903339289,0,0.144955587353048,0,0.0951221014845758,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0204886817552115,0,0,0,0,0,-0.095093612324219,0,0.0140240544437055,-0.154048089604674,0,0,0,0,0,0,0,0,0,0.108021052072965,0,0.0886768101850078,0.0304981898188661,0,0,0,0,0,0,0.0500304345575037,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0595839763400522,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016544976713265,0,0,0,0,0,0,0,0,0,0.00264169744845289,0,0,0,0,0,0,-0.00160034810563019,0,0,-0.000533310495076722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511140155112498,0.00732807910128598,0,0,0,0,0.0053662207233068,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973848496511923,0.133358330875446,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8008507864914e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512256104931258,0.0653545399325262,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00843773456526031,-0.00514118055003701,0,0,0,0,0,0,0,0,0,0.00644057576528181,0,0,0,0,0,0,0,0,0,0,0.00461692550484108,0,0,0,0.000538104679444147,0,0,0,0,0,0,0,0,0,0,0,0,0.00417256362055685,0,0,0,-0.00796684999661153,0.00310464449767714,0,0,0,0.0324605434681692,0,0
