,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002508.SZ,X002456.SZ,X601877.SH,X300124.SZ,X600271.SH,X600118.SH,X002085.SZ,X600089.SH,X600522.SH,X600177.SH,X000157.SZ,X300136.SZ,X300003.SZ,X002007.SZ,X600372.SH,X000981.SZ,X002008.SZ,X002294.SZ,X600867.SH,X600699.SH,X600487.SH,X600566.SH,X600809.SH,X000066.SZ,X000596.SZ,X002074.SZ,X300115.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155701212782809,0,0.0856897225724633,0,0,0,0,0.106484696039022,0,0,0,0,0,0,0.246605805081042,-0.0156384869291539,0.236971695483786,0,0,0,0,0,0,0,0.051694269729275,0,0,0,-0.187358796296374,0,0,0,0,-0.00522716824615387,-0.0178176467163128,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.101399942912463,0,0,0,0,0,0,0,0,0,0,0,0.0672600864689924,0,-0.110214287236317,0,0,0,0,0,0,0,0,0.0246311062435166,0,0,0.0548763349319488,-0.0525654418120087,0,0,0,0,0,0,0,0,0.185375894406792,0,0,-0.0589670433428947,0,0,0.0232165890092702,0,0,0.00132828958393797,0.0102662250773744,0,0,0,0,0,0
X000568.SZ,0,0,0.0167343279890713,0,0.389888451749333,0,0,0,0,0,0,0.0120654023534839,0,0,0,0,0,0.0295168258212975,0,0,0,0.127103213495843,0.0359314207901562,0,0,0,0,0,-0.0358053086772744,0,0,0,0.0266534489582205,0,0,0,0,0.0190220422675788,0,0,0,0,0,0.257561850034185,-0.128971141987895,0,0,0,0,0,-0.00205257344523771,0,0,0,0,0,0,0
X600741.SH,0,0.227803271110598,0,0.109463692619551,0,0.143270855717965,0,-0.0129631007470846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651770033189952,0,0,0,0,0,0.00509908185750831,0,0.10784583473023,0,-0.033422465702499,0,0,0,-0.0226592908269428,0,0,0,0,0,0,0.010227908318175,0,0,0,0,0,0,0,0.0051253683251266,-0.0147117554656177,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0129239264198184,-0.121785493840841,0,0,0,0,0,0,0,0.0454997635994959,0,0.137451423789486,0,0,0.322073992988422,0,0,0,-0.165703381847371,0.16638082691133,0,0,0,0,0,0,0.510799025214429,0,0,0.0130276844100694,0,0,0,0,0,0,-0.105867264095051,0,-0.0137898866085936,0,0,0,0,0,0.00112418962490316,0.00798349397375653,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.116042432582924,0,0.194689863064182,0,0,0,0,0,0,0,0,0.292780235278955,0,0,0,0,0,0,0.130207837204121,0.259963985814455,0,0,0,0,0.140542882779704,-0.0793398033715594,0,0,0,0.166472684255607,0,0,0,0,0.0161951821714748,0,0,0.0979636687071455,0,0.0191399272695908,0,0.0808981142111759,-0.148388397285566,0,0.155270609268961,0,0,0.0347428858963885,0.00566402041477889,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.226650841800319,0,-0.0532256177515533,0,0,0,0,0,-0.0326124775859719,0,0,0,0,-0.335518517547279,0,0,0,0,0,0,0,0,0,0,0.610468017112367,0,0,0,0,0,-0.039768623441833,0,0,0,0.101295301926076,0.199531106669968,0,0.0624047127350904,0,-0.0159954642210403,-0.000408035307835227,0,0,0.0187377935283461,-0.0333348200249165,0,0,0,0,0,0
X002236.SZ,0,0,0.0544164125253201,0.250979183661916,0,-0.0747165003424241,0,0,0,0.0841183857110368,0.366112426197628,0.148523302555879,0,0,0,0.126161028977386,0,0,0,0,0,0,0,0,0.163818469888368,0,0,0.153990095789168,0,0,0,0,0,0,0.0598785267239299,0,0,0,0,0,0,0,0,0.184042524883979,0,0,0,0.32394332884438,0,0,0.0157273815772943,-0.0214190697921029,0,0,0,0,0,0
X600066.SH,0,0,-0.0747235037718215,0.0292505593231118,0,0,0,0,0,0,0.0596971638906592,0,-0.138724891239754,0,-0.350454604684572,0,0,0.0397925229997853,0,0,0.0123981700922538,0.261755579725855,0,0,0.270650602260816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601339421319606,-0.00103765651840606,0,0,0,0,0,0,0.00476540673037134,0.00811738783066693,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10687315491129,0,0,0.197270507517862,0,0,0,0,0,0,0,0,0,0.00625597188321531,8.67361737988404e-19,0.0262860947298862,0,0,0.328719330209597,0.0962732313107811,0.264661006960999,0,0,-0.0145880395414025,0,0,0,0,0,0
X000100.SZ,0,0,0,0.16016895549384,0,0,0,0.103359070920606,0,0,0,0,0,0,0.0215482845776035,0,0,0.0427337104670656,0,0,0,0,0,0,0.0319402528472721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0936808879238868,0,0,0.0289734650714846,-0.00290859636327811,0,0,0,0,0,0
X002508.SZ,0,0.198994951982897,0.100275413137403,0,0,-0.0353914149512173,-0.107749384924647,0,0,0,0,0,0,0,0,0.112144014197656,0,0,0.256469168136785,0,0,0,0,0,0,0,0,0,0.0354087030008083,0,0,0,0,0,0,-0.0273093253658804,0,0,0,0,0,0,0,0,0.0563759020788387,0,0,0,0,0,0.0192865155543531,-0.0340457329919014,0,0,0,0,0,0
X002456.SZ,0.181872083507575,0,0,0,0,0,0,0.0580009303363897,0,0,0,0,0,0,0,0.101669196813405,0,0,0,-0.147932863332391,0,0,0,0,0,0,0,0,0,0,0,0,0.258783074022211,0,0,0.0933565177863909,0,0,-0.167490113256744,0,0,0.314460921323914,0,0,0,0,0,-0.415013310628646,0,0,0.00664901164615528,-0.0374075816056878,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0379084335473928,0,0.0758834509570113,0,0,0,0,0,0,0.00897370580105677,0,0,0,0,0.177859245919394,0,0,0,0,0,0.21864811880239,0,0,0.0598982941132691,0,0,0,0.106510239481985,0,0,0,0,0,0,0,0,0.0327637431734587,0.0900190068061078,1.73472347597681e-18,0.0899816900204128,0,0.155016290273681,0,0,0,0,-0.0129923759004703,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0769860357775862,0,0,0,0.154493849452711,0.383156534687605,0,0,0,0,0,0,0,0,0,0,-0.168328297373311,0,0,0,0,0,0,0,0,0,0.168393575529307,0,0,0,0,0,0,0,0,0,0,0,0,0.0153086836432868,0,0.235196941649572,0,0,0,0.00613935394946015,-0.00749647239974218,0,0,0,0,0,0
X600271.SH,-0.222354703251727,0.0563506570601839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354594154953324,0,0,0,0.21560089817808,0,0,0.0357971785157361,0,0,0,0,0.0410287112312508,0,0,0,0.135032285894769,0,0,0,0,0,0.00997161985745987,0,0,0,0,0.146365503452071,0,0,0,0,-0.00057199818634352,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558890653161526,0,0.0636055989818852,0,0,0,0,0,0,0.0358024997289821,0,0.135808257735954,0,0.101150678429347,0,0,0,0,0,0,0,0.312308094695118,0,0,0,0,0,0,0,0,0.00721130907467105,0,0,0,0,0,-0.00144177209821483,0.00577904860481742,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.043046604052709,0,0,0,0,0,0.1424413092933,0,0,0,0.289087332446291,0,0,0,-0.371426641611832,-0.285537422893057,0,0,0,0,0,0.285386488254674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263201796096708,0,0,0,-0.064972090361669,0,0,0,0.0217877715577476,0.026059525167334,0,0,0,0,0,0
X600089.SH,0,0,-0.0602088129536401,0,0,-0.183189371696526,0,0,-0.566772646705499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161184273454926,-0.0155768683089184,0,0,0,0,0,0,0,-0.0391162898743478,0,0,0.101655858634871,0,-0.0601997033340068,0,0,0.0725755088219815,0.231279636471937,0,0,0,0.275087868449952,0,0.208944529172319,0,0,0.0160775854261864,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.119114226504286,0,0,0,0,0,0,0.246453878506828,0,0.0627807393009816,0,0,0,0,0,0.0231224634339125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145221227768303,0,-8.67361737988404e-19,0.0151138830415339,0,0,0,0,0,0.017036371586372,-0.00185327754310054,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.102415127866156,0,0,0.012173268730958,0,0,0,0,0,0,0,0,0,0,0.0214620892919356,0,0,0,0,0.0189280080609426,0,0,-0.0382493227215802,0.0280130757659745,0,0,0.0909635514093617,0,0,0,0.0252892717405278,0,-0.0342335187448645,0,0,0,0,0,0,0,-0.0143869178769795,1.0842021724855e-19,0,0.0314013495096115,0,0.00837210942413694,0.00886345711105018,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0381767159471719,0,0,0,0,0,0,0,0,0,0,0.266369127346796,0,0,0.00838717609857674,0.0244801785095283,0,0,0,0,0,0,0,0,0,0,0,0.00107051196606526,0,0,0,0,0,0,0,0,0.00977872280893921,0.0391156397727197,0,0,0.0190733077886593,0.138134169527923,0,0.0158439358982633,0,0.0187761099254575,-0.000716981068968846,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.257511737591284,0,0,0,0,-0.0174033465296519,0,0,0,0,0,0,0.221204937063562,0,0,0,0,0,0.0725744161958059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163221729089994,0,0,0,0,0,0.101682198127561,-0.0374578915541774,0,0.00410319929101336,0.392985680570521,0,0,0.0182868167642991,-0.00956132390914756,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0397343230892684,0,0.047852367804395,0,0,0,0.0485136315058892,0.323905566664015,-0.0350085560435403,0,0,0,0,0,0.0267501015817868,0,-0.0136726156384979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171843377151139,0,0,0,0,-0.160471476144861,0,0.136400134179478,0,0.0325352154598657,0,-0.0789462285320706,0.0555757237721662,0,0,-0.00786422292958005,0.000726930442022533,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0736528270774265,0,0,0.108816295857842,0,0,0,0,0,0,0,0.120502421677126,0,0,0,-0.0302801116168172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064749271879796,0,0,0,0,0,0.0888514483512087,0,0.00259982698135513,0.223447670391583,0.00169486033752284,0,0.00280399764753872,-0.0197871692648881,0,0,0,0,0,0
X600372.SH,0,0.0706481475725571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429851331557504,0,0,0,0,0.0259129062672445,0,0,0.122222164609653,0,0.64186932043247,-0.00105754703764146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208565687416813,-0.0777265543391061,0,0,0,0,0,0,0,-0.00523557043747223,0.0103168971797344,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123539168345392,0.00350035257483449,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157445227498084,0,0,0,0,0,0,0,0.236390466169391,0,0.0676633927246159,0,0.467840649793514,0,0,0,0.115330728829103,0,0,0,0.261657455530712,0,0,0,0,0,0,0,0,-0.112288247999905,0,0,0.00580135042770726,0.123459358865841,0,0.088381887657801,0,0,0.00155179361214808,-0.0136465052684565,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210753773975361,0.0348093672312095,0,0,0,0,0,0,0,0,0,-0.0934437670619236,0,0.020148536941732,0,0.0990967940969743,0.0676217554937782,0,0,0,0.0641569224161472,0,0,0,-0.0032797583882334,-0.0149360278120074,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.171192310283988,0,0,0,0,0,0,-0.111384370959528,0,0.134176195170771,0,0,0.199751094781411,0,0,0.362995845766731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265723416904816,0,0.0592655794747497,0,0,0,0,0,0.00641917728653916,-0.00724303905923307,0,0,0,0,0,0
X600699.SH,0,0,0,-0.135723716508909,0,8.67361737988404e-19,-0.0499718294408022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319578975756481,0,0,0,0,0.276265531505092,0,0,0,0,0.136046675813136,0,0,0,0,0,0,0,-0.0204336651485255,0,0.040085422032233,0,0.069834819260192,0.130938491809337,0,0,0,0,0,-0.00103804273382718,0.00992667053849999,0,0,0,0,0,0
X600487.SH,0.234215998798654,0,0,0,0,0,0.143848993130601,0,0,0,0,0,0,0,0,0,0.0127393146617863,0,0,0,0,0,0,0,0.197317682695132,0,0,0,0.384148347617427,0.416123821095568,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.511970066119754,0,0,0.00753743348193889,-0.0277026297935647,0,0,0,0,0,0
X600566.SH,0,0,0,0.0894327171920807,0,0,0,0,0,0,0,0,0.238068523654642,0,0.303005833484202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271837248424054,0,0,0.0882022388080153,0,0.207733711040807,0.0259196754384113,0,0,0,0.00556262459351544,-0.0164621351349018,0,0,0,0,0,0
X600809.SH,0.0541321209091286,0,0,0,0,0,0,0,0,0,0,0,0.17546156761175,0.0984418781549198,-0.102887064086782,0,0,0.0537395085657695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462023244004887,0.10905487828667,0,6.93889390390723e-18,0.666611123245918,0,0,0,0,0.00582530079033767,0.0217382189574876,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.147831824224991,0,0,0,0,0,0,-0.40267381997957,0,0.0988061688021203,0,0.527529713708352,0.149318997603714,0,-0.109855148544126,0.31007636271569,0,-0.238949069493258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263404157036574,0,0.198842510872396,0,0,0,-0.00494063349567397,0,0,-0.0706190962723109,-0.0215970239751862,0.133851683295724,0,0,0,0,0,0
X000596.SZ,0.0622418006636909,0,0,0,0,0,0,0,0,0,0,0,0.164223906830585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199612125990539,0,0,0.0417571872382591,0,0,0,0,0,0.189949334466782,0,0,0,0,0.0287977599494882,0.146014467287557,0,0,0,0.024068950232781,0,0,-0.0026509056590158,-0.0188195917774757,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134100043797745,0,0,0,0.297088165651473,0,0,0,0,0.0736173762625701,-0.166057158919432,0.0765125272059543,0.156327112731406,0,0,0,-0.171197989625495,0,0,0.0611036303794518,0,0,0,0,0,0,0,0,0,0.108536691859592,0,0,0,0,0,0,0,0,0.0251423877883569,-0.00724569450494295,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0239537277107835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552997709066874,0,0,0,0.0907622676099495,0,0,0,0,0,0,0,0,0,0.0912972900891447,0,0,0,0,0,0,0,0,0.186260196968796,0,0,0,0.0782189877616795,0,0,0,0,0.0360770805526228,-0.0157097957965637,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0191394872005022,0,0,0,0,0,0,0.0522039763227246,0.0605566065815445,0,0,0,0,0,0,0,0,0.0289343279295733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589049788796073,0,0,0,0.107851378844602,0,0,0,0,0.0385794856089101,0,0,0,0.00725694667405287,0,0,0,0,0,0,0
Change_TY3M,0,0.112876516041239,0,0,-0.104735789828583,-0.0359350456908602,0,0,-0.0477125253558581,0,0,0,0,0,-0.0920329618899463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946559731475535,-0.242169453175845,0,0,0,0,0,0,0,0,0,0,-0.0380242072145759,-0.0204230049842328,0,0.0732110001219624,0,0,-0.025169092638341,0.0345449304197079,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136577734447833,0,0,0,0.888234483456406,0,0,0.332436367199079,-0.092037295729762,0,0,0,0,0,-0.209083451675225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343639456294872,0.634535806834829,0,-1.24929505110614,0,0,0,0,-0.055009116380648,0,0,0,10.2174215457303,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.45404878273953,0,0,0,0,0,0,0,-0.0878449726118589,0,0,0,0,-1.60519447387885,0,-2.74426941455698,1.18730690121823,0,0,0,0,0,0,0,0,0,0,0,0,-2.67891908481487,0,0,0.0835674553351077,3.22505135344963,0,0,0,0,0,-0.13634925002584,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.107031864877541,-0.0165872580311164,0,0,-0.226535537348596,0,0,0,0,-0.152709042594121,0,0,0,0,0,0,0,0,0,0,0,0.0755606306834578,0,0,0,0,0.0498900586728722,0,0,0,-0.0946460052230125,0,0,0,0,-0.00161673488499401,0,0,0,0,0,0,0,0,0,-0.0718988690066776,0,0,0.015392961031862,-0.00293228107228518,0,0,0,0,0,0
MKreturn,0,-0.0804988228651702,0,-0.0839410625068524,0,0.0367368373261865,0.00909265524518658,0,0,0,0,-0.0219866837714053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518288932981763,0,0,0,-0.00395174372023265,0,0,0,0,-0.041819218903538,0,0,0,4.33680868994202e-19,0,0,-0.0355655562535804,-0.0398830945503899,0,0,0,-0.0768051169606462,0.0121411728597147,-0.00875350716851598,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00102400159396345,-0.000308333877751077,0,0,0,0,0,0,0,0,0,0,0,-0.00123806753997747,0,0,0,0,-0.000410715558522107,0.00151052590852577,0,0,0,0,0,-0.00179241184412918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141151025986512,0,0,0.00347943321065572,0,0,0,0.00352895095848775,-0.000437806505990668,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702436854625691,0,0,0.126352170267652,0,-0.0633170536192066,0,-0.0529009144693439,0,-0.0508752413075328,0,0,-0.0147640417337935,0,0.0121912714041542,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0.0311458248324764,0,0,0,0.0687429599131232,0,0,0.06742269069447,-0.0107095370231137,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979659647953222,-0.014190258794708,0.00213122402033343,8.67361737988404e-19,0,0,0.00466859710967272,0,0,0,0,0,0,0,0,0,-0.00367883755809495,0,0,0,0,0,0,0,0,0.0214781419466518,0.0122996229797508,0,0,0.0128285972932319,0.0244921169536037,0,0,0,0.0134828328847067,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00380243210527424,0,0,0,0,0,0,0,0,0.0123660674579682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846282776422231,-0.00704374650127441,0,0,-0.00783860249352811,-0.00692822075061642,0,0,0,0,0,-0.0181870055254055,0.00618708004480591,0,0,0,0,0,0
