,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X600703.SH,X002129.SZ,X000625.SZ,X002049.SZ,X601877.SH,X000596.SZ,X300142.SZ,X000661.SZ,X002179.SZ,X600089.SH,X000100.SZ,X600460.SH,X000799.SZ,X600741.SH,X002236.SZ,X000157.SZ,X600702.SH,X002074.SZ,X600884.SH,X600779.SH,X002414.SZ,X600584.SH,X601799.SH,X002007.SZ,X000800.SZ,X600183.SH,X002176.SZ,X000733.SZ,X300003.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0,0.161301540964092,0,0,0,0,0,-0.0130208449770055,0,0,-0.0738044232400765,0,0,0,-0.0317161531358621,0,0,0,0,0,0,0.177920758710026,0,0,0,-0.0511650472841149,0.249443369320773,0,0,0,0,0,0.118755943644933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.00954097480447628,0.335259637705118,0,0,0,0,0,0,0.379958369559819,0,0,0,0,0,0,0,0,0,-0.0721564418790539,0,0,0,0,-0.158409285189488,0,0.443563792698295,0,0,0,0,0,0,0,-0.185341042764756,0,-0.25882910412916,0,0,0,0,-0.0023689733058827,0,0,0,0,0.0384819285519952,-0.000287504861780901,0,0,0,0,0,0
X000661.SZ,0,0.323225731277775,0,0,0.0182999876231523,0,0,0,0.253540394130933,0,0,0,0,0,0.0597555044752344,0.243380352791544,0,0,-0.0405537087545178,0,0,0,0,-0.140852691740089,-0.0173584602523772,0.160952530481894,0,0,0,0,0,0,0,0,0.2413856967619,0,0.0832118153050172,-0.25422557710543,0,0,0,0,0,0,0,0,-0.103253730869221,0,0,0.051799115405049,0,0.0770423286630048,-0.102221940025619,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00328030092017585,0,0,0,0,0,0,0.00655555803507934,0,0.0771617491721015,0.14467567136837,0,0,4.33680868994202e-19,0,0.151096712505219,0,0,0,0,0,0,0.0328755045058358,0,0.0193720681481934,0,0,0.0784282951652028,0,0.0760385286703797,0,0,0,0,0,0.0928966986334923,0.200061949067076,0,0,0,-0.0380596574994497,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.070527515178581,0,4.33680868994202e-19,0,0,0,0,0,0.0029021790172374,0,0,0,0,0,0,0,-0.0398623024872903,0.0356288079154411,0,0,0,0,0,0,0.182955717920863,0,0.228485328398477,0.0920389250345926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220547094397581,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.591519750730377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149004308759482,0,0,0,0,0,0.106965285747597,0,0,0.0733439951148516,0,0,0,0,-0.00122713469718464,0,0,0,0,-0.0118640322020615,0,0,0,0,-0.0516419859626369,0,0
X600460.SH,0,0,0,0,0,0,0,0,-0.260438515527559,0,0,0,0,0.120316221503051,0,0,0,0,0,0,0.316690750562703,0,-3.46944695195361e-18,0.0567135238136442,0,0,0.211838042563106,-0.235909726979718,0,0,0,0,0,0,0,0,0.234097743315015,0.0259134127661537,0.140867622221354,0,0,0.195048075089782,0,0,0.0522428107698371,0,0,0,0,0,0,-0.0441208849398724,0,0,0,0,0.123364442182747,0,0
X000799.SZ,0,0,0,0.490591467678699,0,0.207659955902776,0,0,0,0,0,0,0,0,0,0.0872800994101907,0,0,0,0,0,0,0,0,0,0.0275214766268422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167208019186768,0.249823360763707,0,0,0,0,0,0,0,0,0,0,0,-0.0129211606900008,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0.261688229106366,0.18029079712575,0,0.0800888171409236,0,-0.112865715249996,0,0,0,0,0,0,0,-0.0953745018629909,0.00548278549311922,0,0.124323710803143,0.0220246485334389,0.0513877951667198,0,0.143059232307063,0,0,0,0,0,0,0,0,0,-0.0315627302440048,0,0,0,0,0,0.196313109104012,0,0.0347680578759775,0,0,0,0,-0.039511451242748,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0624012154130129,0,0,0,0,0,0.055972785064987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958325172429136,0.0930555768877211,0,0.0765830195705868,0.0141245597797593,0,0,0,0,0,0,0.16110685496828,0,-0.0228688284905065,0.0501561617493834,0,0,0,0,0,0,0,0,0.0793313193806841,0,0,0,0,0.038458190005299,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.554609946230357,0,0,0,0,0.0122979941608909,-0.0329725309864142,0,0,0,0,-0.0986865539045502,0,0,0,0,-0.0987126577566258,0,0,0,0.011851240920174,0.0447315738039172,0,0.161822242985571,0,0,0,0.00061871308059029,0.0941928060669994,-0.0796356775972633,0,-0.0237508131693655,0,0,0,0,-0.0610290468566672,0,0,0,0.0122411388304197,0,0,0,0,-0.0558905983873939,0,0
X600702.SH,0,0,0,0,0,0,0,0,0.0135332814117263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037698703732261,0,0,0,0,0.0101393865944238,0,0.076593086779239,0.64414360993725,0,0,0,0,0,0,0.362559694381725,0,0,0,0,0,0,0,0,0,0,0,-0.0421272021038166,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942723253691577,0,0.336511242917572,0,0,0,0,0,0.0257451706868124,0,0,0.0277031427963891,0,0,0,0,0.101171934535575,0,0,0.117980291430409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232060170861837,0,0,0,0,0,0.0510565210437147,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462716381861723,0,-0.394735692852168,0,-0.158457461021267,0,0,0,0.166501037633324,0.136086914956917,0,0,-0.209591157336076,0,0,0,0,0,0,0,0.00874575621474453,0.124258292226646,0.0267270117718887,0,0,0,0,0,0,0,0,0,0.0492806780816793,0,0,0,-0.0436086565366792,-2.16840434497101e-19,0,0,0,0,0,0
X600779.SH,0,0.574438099314565,0,0.0447156632415462,0,0,0,0,0,0,0,0,0,0,0,0.0365172397382896,0,-0.0379347231373347,0,0.0600531764391794,0,0,0,0,0,0,0,0.0257309162924338,0,0,0,0,0.152540247204522,0,0,0,0.0217502857425213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866144183960927,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442204126290819,0.00706166024759815,0.063457260142021,0.0169886905948243,0,0,0,0.172011957367003,0,0,0.0466840427572519,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.152848617115115,0.0570850859013709,0.170599778349821,0,0.129651614310475,0,-0.0256494600021239,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.211268241564659,0,-0.00227328456904939,0,0,-0.041543784713949,0,0,0,0,0,0,0,0,0,0,0.0770854452920698,0.0824536419311437,0.0534565184534067,-0.0703474796606053,0,0,0,-0.033404649068624,0.085138480523666,0.269398474269635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802867705384134,0,0,-0.0620684466256637,0,-0.0313541324476295,0,0,0,1.73472347597681e-18,0,0
X601799.SH,0,0,0.271844680620534,0,0,0,0.184863255958452,0,0,0,0,0,0,0,0,0.0602166913968468,0,0,0,0.0280957246250717,0,0,0,0,0,0,0.0656513047890176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563010161348465,0,0,0,0,0,0,0,0,0,0,-0.00403771730335558,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0921898467293987,0,0,0,0,0,0.0236623080785708,0,0.235050511453113,0.037843974386027,0,0,0,0,0,0,0,-0.306009670049435,0,0,0,0.0929234758211629,-0.152116075046777,0,0,0.120253117896794,0,-0.066864355344838,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0697070120445184,0,0,0,0.0303023415224014,0.0743288916977058,0,0,0,0.230290957630616,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180700046575449,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.498939016559342,0,-0.0344255810584848,0,0,0,-0.0488476142020034,0,0,0,0,0,0,0,0,0,0,0,0.000795189835254561,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,-0.0118103276736619,0,0,0,0,0,0,0.0947678054850524,0,0,0,0,0,0,0,0.053241698808307,0.011395652586601,0,0,-0.0519573287578895,0,0,0.0318606207956848,0,0,0,0,0,0,0,0,0.0138899745286698,-0.0919038727703229,0,0,0.0322938921197774,0,-0.0626041775611754,0,0,0,0,0.299848565345602,0,0.0147877637264748,-2.16840434497101e-19,0,0,0,0,0,0
X002176.SZ,0,-0.268898588648058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17725908385025,0,0,0.178649122314845,0,0,0,0.192983238626955,-0.0588214530862156,0.195523211632395,0,0.217556921350091,0,0.231234335009904,0,0,0,0,0,0,0,-0.29752992416453,0.297763447961221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0397113546777082,0,0,-0.128858989260888,0,0,0,0,0,0,0,0,0.307709749540528,0,0,0,0.135020237366878,0,0,0,0.293588537173186,0,0,0,0,0,0,0,0,0,0.0335300175393427,0,0,0.0686766696423604,0,0,0,0,0,0,0,0,0,0.0154563702318707,0.00769867122634788,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0131793837733809,0.280802508736772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274429926332833,0,0,0.0396358423294839,-0.110366155924096,-0.0153712868863487,0,0.0740225400570882,0,0,0.0281678757528584,0,-0.0354475697588297,0,0,0,0,0.0680840960688605,0,-0.0653102642796175,0,0,0,0,0,0,0,0.0311953468685903,0,0,0,0,-0.0214260745261027,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.0702837669828303,0,0,0,0,0,0.197287471630936,0,0,0,0.0275522218448361,0,0,0,0,0.0606095838242965,0,0,0,0,0,-0.0413059550378826,0.132827257478219,0,0,0,0,0,0,0,0,0,0,0,0,0.117804817045105,-0.198374118734497,0,0.0324132185605031,0,0.468175594169999,-0.0505755398109997,0,0,0,0,-0.0590704938565623,0.0334912148118588,0,0,0,0,0,0
Change_TY3M,0,0,0.0740088873507888,0.128063589246641,0,0,-0.0159982210806684,0.0471131311205579,0,0,0,0,0,0,-0.122780666960489,0,0,-0.0357244508806429,0,0,0.0959984122816909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104643272992724,0,0,0,0,0,0,0,0,0,0,0.0125782659251759,0,-0.0483430268037936,0,-0.0208500588364367,0,-0.0779062302636076,0,0,-0.102562296119131,0,0
Slope,0,0,0,0,0,0,-0.0893680328650534,0,0,0,0,-0.00576139733649882,0,0.187102764924511,0,0,0,0,0,0,0,0.122390512045762,0,0,0.0306099295996163,0,0.23312330286495,0,0,-0.0691972526673589,0,0,0,0,0,0,0,0,0,0,-0.307604703713488,0,0,0,0,0,0,0,0,-0.520208669779456,0,0,0.848436607714445,0,0,0,-0.000904933966252299,0,0
TED,0,0,0,-0.135428999849706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295206478148617,0,0,0,0,0,0,0,0,0,0,0.0512169815883336,8.67361737988404e-19,0,0.0164552346738673,0,0,0,-4.33680868994202e-19,0,0,0,0,0.172811681328748,0,0,0.036777682967938,0,0,0,0,0.672421055742176,0,0,0,0,-0.130297704426543,0,0
RealEstate_excess,0,0,-0.104138689228366,0,0,0.017168939666433,0,0,0,0,0,0,0,0,0,0.0138467855397592,0,0.0981642467855428,0,0,0,0,-0.0450636933969281,0,0,0,-0.0258983698500274,0,0,0,0,0,0,0.0636196835894814,-0.0914535526070075,0.151188655775538,0,0.0111473932258453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692053410350262,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707213700244135,0,0,0,0,0,0,0,0,0.0412604799057716,-0.0833362620998849,0.00284233339222908,0,0,0.00700527269029596,0,0,0,0,-0.0538925771045585,0,0,0,0,0,0,0,0.125475535942898,0,0,0,0,-0.0518055542651935,0.035507013285606,0,0.0363833723707344,0,0,0,0,0,0,0,-0.00175451538228011,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000584430019109697,0,0,0,0,0.00121191213999854,0,0.00116593519803742,0,0,0,0,0,0,0,0,0,0,0.00091502865072261,9.71649762565417e-05,0,0,0,0,-0.00131991533605532,0,-0.000648336425213024,0,0,0,0,-0.00438693839004825,-0.000980048463604536,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0206378414941932,0,0,0,0,0,0,-0.0335966507818643,0,-0.0742997814015797,0,0,0.0552908674205535,0,0,0,0.0934304263221533,-0.0536066092712752,0,0,0,-0.125248692977635,0,0,0,0,0,0,0.0823699432532896,0,0,0,0,0,-0.0202733108798118,0,0,0,8.67361737988404e-19,0,0,0,0,-0.167811439800801,0.114019314863689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000825280578938613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599232985169398,-0.0048285866377972,0,0,-0.00234539242052026,0,0.00332149929416397,0,0,0,0,0,0.00205364136767508,0,0,-0.00114962398381908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104851682617787,0,0,0,0,0.0186286839219532,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00195093452078907,0,0,0,0,0,0,0,0,0.00805462514448449,0,0,0,0,-0.00811063544160103,0,0.00272374238813315,0,0,0,0,0,0,0,0.0175768249250107,0,0,0,-0.0128879967948152,0,-0.00112570535304787,0.00538858632945157,0.00124863541700026,0,0,0,0,0,0,0,9.95077458829541e-05,-0.00290298955548693,0,0,0.00849740773511507,0.0144550297768156,0,0,0,0,-0.022091487892875,0,0
