,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000100.SZ,X600703.SH,X300003.SZ,X002007.SZ,X600271.SH,X300142.SZ,X300124.SZ,X002241.SZ,X002179.SZ,X600183.SH,X000625.SZ,X002506.SZ,X600177.SH,X600867.SH,X600498.SH,X600487.SH,X002008.SZ,X000050.SZ,X300014.SZ,X002371.SZ,X600066.SH,X002049.SZ,X002129.SZ,X000066.SZ,X002463.SZ,X600118.SH,X000977.SZ,X300146.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710859868680521,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457169793298491,0,0,0,0.0380984517810645,0,0,0,0,0.131751413077823,0,0.030590148340789,-0.193104801623356,0,0,0,0.0799256593508618,0.163808215955695,0.0858737559745914,0,0,-0.0200131190316117,0.0529488793320339,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.165418461728794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142733950681869,0,0,0.289943717242987,0,0.175292127035773,0,0.124683169816043,0.069245104844568,0,0,0,0.00078056622565467,0,0,0,0,0.00343944478570366,0,0
X000625.SZ,0,0,0,0,0,0.245377741576513,0,0,0,0,0,0.113794043802901,0,0,0,0,0,0.251207763308106,0,0,0,0,0.037972741835728,0,0,0,0.0968215629495027,0,0,0,0,0,0,0,0,0,0,0,0,0.0155901335123749,0,0.0658794258822035,0,0,-0.0139151532609683,0.178001221433528,0,0,0.0850864511121491,0,0,0.0165617027090081,0,0,0,0,-0.00233798096840868,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.359964933161254,0,0,0,0,0,-0.198947484461275,0,0,0.218380263342128,0,0,0,0,0.107912735120758,0,0,0,0,0,0,0.0657610578789174,0,0,0,0,0,0,0,-0.208196003550933,0,0,0.102643284463908,0,0,0,-0.118991067509095,-0.00336180367949711,0,0,0.0781190260699834,0,0,-0.00888112885786351,-0.0693662858161691,0,0,0,0.152286721799409,0,0
X600177.SH,0,0.0118417288201837,0,0,0,0,0,0,0.0502974879502587,0,0,0,0,0.014083409348385,0,0.0564395037521717,0,0,0,0,0,0,0,0,0,0,0,0,0.00539439902436949,0,0,0,0,0,0,0,0,0,0,0.0834072675798666,0,0,0.0432522104498013,0,0.0245297057153185,0,0,0,0,1.73472347597681e-18,0,0.024778151661691,0,0,0,0,0.0282968078236287,0,0
X600867.SH,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0220041454356633,0,0,0,0,0,0,0,0,0.0549721796270868,0,0,0,0,0.0896928848275671,0,0.174861984846484,0,0,0,0.0655550864929228,0,0,0,0,0,0,0,0,0,0,0,0.120474012460406,0,0,0,0.349532090683443,0,0.0364433911043817,0,0,0.058137852441597,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.327157194154373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147343728426504,0,0,0,0.000461290127347904,0.00423307008296982,0,0,0,0,0.00532128938887792,0,0.0652803722047954,0,0,0,0.0709657417205227,0,0.00610314439200076,0,0.175539271431854,0.0957900555871835,0,0,0,-0.00857245723047619,0,0,0,0,0.0316805475078801,0,0
X600487.SH,0,-0.121087236153008,0,0,0.0514174818987162,0.0706126647016231,0,0,0,0,0,0.0891708171248177,0,0,0.125327428403847,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158502907109569,0.00458533292364651,0,0,0,0.0173345287879021,0.427424409344866,0,-2.16840434497101e-19,0.104269926789499,0,0,0,0.148257553586295,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0204285511044493,0,0,0,0,0,0,0.363099809337908,-0.21035693570509,0,0,0.0293933614084605,0,0,0,0,0,0,0,0,-0.0873401876864732,0,0,0,0,0,0,0,0,0,0,-0.0568818830861635,0,-0.0461862240244334,0,0,0.169441536414825,0.106843082333021,0.74350877087259,0,-0.119877812077514,0.212002465063663,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343752272315344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234250532784032,0,0.233396937372518,0.0274974918131192,0,0.123706133527246,0,0,0,0,0,0,-0.0762911641483398,-0.0739779959773268,0,0,0,0.0942468233534921,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.24873376993345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107556802086042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682633767838596,0.058666628881957,0,0,0,2.16840434497101e-19,0,0,-0.00518052477727004,0,0,0,0.000312562928543234,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412873135536249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226883892963325,0,0,0,0,0,0,0,0,0,0,0.0803166713439984,0,0.0483508908002331,0,0.142894158544353,0.315420323800569,0.188011304880806,0,0,0,0,0,0,0,-0.0205765009025335,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220283900816486,0,0,0,0.128544933039932,0,0,0,0,0,0,0,0,0,0,0,0,0.309996993196225,0,0,0,0,0,0,0.23393234993983,0,0,0,-0.071940760281344,0,0,0,0,0,0,0,0,-0.0339080819216933,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286014504727045,0,0.0598172698116113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325781759199436,0.12152336574428,0,0,0.133749748148082,0.52129508305178,0,0.0486567120358823,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138927220865739,0,0,0.00268444468376828,0,0.0627161904650427,0,0,0,0,0,0.0834717213353021,0,0.117507324051538,0,0.103641909887003,0,-0.0279644541742539,0,0.0932750206017698,-0.0454625476639376,0.351498142511945,0,0,0,0,0.0154216354917795,0,0,0,0,0.0202153909159547,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0237682740996911,0,0,0,0,0,0,0.355836689478083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464991141663239,0.0660188051669119,0,0,0,0,0,0,0.367912950007788,0,0.181465641251172,0,-0.0111692488637664,-0.0349314932415856,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0719209524263901,0,0,0.454424624703615,0,0,-0.175393569078801,0,0,0.254661845832914,0,0,0,0,0.175740498516479,0,0,0,0,0,0.0977798575533337,0,0.0662792374332975,0.117901819584836,0.05589949624485,0,-0.587965061158355,0,0,0,0,0,0.150258953837736,0,0.0953020800259507,0,0,0,0,0,0,0,0,-0.0539132741060751,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.0585848784468606,0,0,0,0,0,0,-0.0927714122696321,0,0,-0.0102280253582286,0,0,0,0,0,0,0,0.242390087761826,0,0.0787404498802975,0,-0.0316694645366716,0,0,0,0,0,0,0,0.0786401656377329,0,0,0,0,0.179866210722315,0.0267052810012963,0,0,0.530416357625177,0,0,0,0,0,0,0,0,0.0310149707626884,0,0,0,-0.00660363038089696,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0300362474258614,0,0,0,0,0,0,0,0,-0.0543080096622311,0,0,0,0,0,0,0,0,0,0.113756255624498,0,0.147811607688897,0,0,0,0,0.338297938945103,0.527811899024684,-0.0918962814041028,0.319395125983223,0,0,0,0.0144698246901294,0,0,0,0,0,0,-0.05238426712074,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225480572144736,0,0.0466619877422051,0,0.0752518147468477,0,0.0344424828673163,0.0630578954728666,0,0,0,0,0,0,0,0,0,0,0,0.072929942320361,0,0.171138390908537,0,0.0327986049475353,0,0,0,0,0,0.120962624739619,0,0,0,0,0,0,0,0,0,0.0312671693213103,0,0,0,-0.0196657876744609,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0959781969540877,-0.0275147941545411,0,0,0,0,0,0,0,0,0,0,0,0,0.246276324771323,0,0,0,0,0,0,0,0.144806905233947,0,0,0,0,0.0629759861049255,0,0.336280304385256,0,0,0,0,0.0390106629105785,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0324518560066367,-0.0190459883526804,0,0,0,0.0637900544347105,0,0
Change_TY3M,0,-0.114571279171803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146485532012337,0,0,-0.00935319525947512,0,0,0,0.0758324306375022,0,0,0,0.115422811866946,0,-0.0312102447169976,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.101692934685281,0.065244461372943,-0.141285117368583,0,0,0,0,-0.0726366703437818,-0.104518022195351,0,0,0,-0.16045928737163,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41823560346989,0,0,0,-0.385560298740614,0,0
TED,0,0,0,0,-0.169354224441931,0,0,0.572598880307785,0,-0.183067227491929,0,0,0,0,0,0,0,-0.191990604061596,0,0,0,0,0,0,0,0,0,0,-0.0393681757899546,0,-0.488516759417115,-0.00578620851746924,0,0,0,0,0,0.186048802711907,0,0,0.231948294046435,0,0,0,0,0,0,6.93889390390723e-18,0,-0.566162451001733,-1.15971504822307,0.208814865701668,0,0,0,0,-0.505578020981941,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0794279771592895,0,0,0,0,0,0,0,0,0,0,0,0,0.0665338011506424,0,0,0,0,0,0,0,-0.0849036512852167,0,0,0,0,0,0,-0.0191925229528808,0,-0.0275730601240533,-0.0120036342037125,-0.0825004237727784,0,0,-0.0239347479733131,0,0,0,0,0,0,-0.00292016916036713,-0.00710002300330794,0,0.174369809363738,0,0.0486269480020614,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416943938219471,0,0,0,0,0,0.0659622517171489,0,0,0,0,0,0,0,0,0,0,-0.102256937466882,0,-0.143658272617126,-0.0037748706604013,0,-0.0419743124035993,0,0,-0.0585547428816284,0,0,0,-0.0291141348371335,-0.00257245966466947,0.36270226943207,0,0,0.0440591719356964,0,0
MKvol,0,0,0,0,-0.00179572595745235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192052326116591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910921050607803,0,0,0,-0.00455711981413959,0.00665164587436901,0,0,0,-0.00295552788435872,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.589768470360334,0,0,0,0,0,0,0,0,0,0,0,-0.655515990410712,0,0,0.366950069049442,0,0,0,0.146389240989358,0,0.0486952287279973,0,0,0,0,0,0,0,0.169650050754765,0.536990886672984,0,0,0,0,0,-0.44102588956974,0,0,0,-1.131831903049,0.243284076660506,0,0,-0.268722258688184,-0.546217800413355,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872289801587513,0,0,-0.0106064952126878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405070212607764,0,0,0,0,0,0,0,0,0.00310848781508989,0,-0.00797374059011153,0,0,0,0,0.00286039900739624,0.0104538415533794,-0.00759222996103249,0,-0.00837967235544424,0,-0.0166881407533449,0,0
CarbonVol_Hubei,0,-0.00071145390585795,0,0,0,0,0,0,0,0,-0.0125436976602466,0,0,0,0,0,0,0,0,0,0,0,-0.0122349826523507,0,0,0,0,0,0,0,0.00265434296256649,-0.000697403144350424,0,0,-0.0219807008151274,0,0,0,0,0,0,0,0,0,0.018922689256156,0,0,0,0,0,-0.0313156506020686,0.0340478372219134,-0.0637572475304463,0,0,0,0.0030326647020907,0,0
