,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X002475.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X300003.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X600498.SH,X600809.SH,X000661.SZ,X002008.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X002179.SZ,X600566.SH,X000157.SZ,X600066.SH,X600867.SH,X600089.SH,X300146.SZ,X600177.SH,X002180.SZ,X600522.SH,X002506.SZ,X600372.SH,X002456.SZ,X002508.SZ,X002241.SZ,X002294.SZ,X600118.SH,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122085572284271,0,0,0,0.0483817496439921,0.00924793666456314,0,0,0,0,0,-0.0558598299729645,0.0590237550893078,0.0372352027600885,0.11236256353329,0,0,0.0782152668102828,0,0,0,0,0,0,0,0,0,0,0,0.0907354011738675,0,0.0238885236453378,0,0,0,0,0.0061298976210508,0.0314202965843447,0,0,0,0,0,0
X000338.SZ,0,0.00552049993938065,0,0,-0.00472222012373013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838591067001881,0,0,0,0,0.106714790953681,0,0.0957280550207904,0,0,0.000276993871122901,0,0.00444085755146937,0,0,-0.0903473891548587,0,0,0,0,0,0,0,0,0.112322527479008,0,0,-0.0277023664434831,0,0,0,-0.00317459769492469,0,0,0,0,0,0,0
X000568.SZ,0.0542165758429536,0,0,0,0.0315079351624754,0,0.159432059710485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32181885129528,0,0,0,0.10520672470479,0,0,0,0,0,0.0607468100914474,0,0.100995006894729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947076002365606,0.038382550331134,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577344454885906,0,0,0,0,0,0,0.121180102035868,0,-0.0562445642289274,0,-0.135808750918206,0.451263680406013,0,0,0,0,0.0623616160034902,0.130435114644292,0,0,0,-0.037468984914232,0,0,-0.0273014095292685,0,0.152544811551995,0,0,0,0,0,0.0562890441430694,0.0171517250191696,-0.00204530600812097,0,0,0,0.0308591689368339,0,0
X002475.SZ,0,0,0,0,0,0.199029700231301,0,0,0,0,0,0,0,0,0,0,-0.0457861318486386,0,0,0,-0.077063261743859,0,0,0,0,0,0.303744812154924,0.313974941692834,0,0,0,0,0,0,0,0,0,0.112830654965247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796627729696905,-0.0151353224282965,0,0,0,-0.251563643663893,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.114359439763362,0,0,0,0,0,0,0,0,0,0,0,0,0.0742329999442502,0.00392875993217287,0,0,0,0,0,0,0.087348899388448,0,0.0484303012130798,0,0,0.109211983899935,0,0,0,0,0,0,0,0.126246007959197,0.0478771856441362,0,0,0,0,0,0,0.00995552697315035,-0.00235043372630746,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158249981924035,0,0,0,0.00911836246817543,0,0,0.132639022213731,0,0.0817005164240067,0,0.0999394503405675,0,-0.233084444802865,0,0,0,0,0,0,0,0,0,0,0.192795849484121,0,0,0,0,0,0.301225413014257,0,0.0233988850534697,-0.0626894933377915,0,0,0,0.181860849358568,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.100504458154138,0,0,0,0,0,0,0,0,0,-0.235171008599356,0,0,0,0,0,0.145172151930633,0,0,0,0.0985256197946471,0,0,-0.0902385488423173,0,0,0,0,0,0,0.185935810940881,0,0,0.1792451665427,0.388037270027811,0,0,0,0,0,0.0813000491654319,0,0.0398050461278129,0,0,0,0,-0.279987587172947,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.254951132829523,0,0,0,0,0,0,0,0,0,0.0587995912613889,0.0172132777298249,0,0,0,0,0.0855719816978004,0,0,0,0.028221586487566,0.126808995162283,0,0,0,0,0,0,0,0,0,0.105960683177699,0,0,0,0,0,-0.0401785166960878,0,0,0,-0.251853876256351,0.0272172783432519,0.0392103025609084,0,-0.0658820393044589,0,0.221429115129336,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.0128260826381373,0,0,0,0,0,0,0,-0.158976937863033,0.293066749297557,0,0,0.501173920457403,0,0,0,0,0,0,0.0679196057124777,0,0,0,0.481641342107505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461385507864096,0,0,0,0,0,-0.0716144088880209,0,0,0,0.0358254032270779,0,0
X002236.SZ,0,0,0.649889313240337,0,0.187836944162727,0,0.0388434757382801,0,0,0,0,0,0,0,0,0,0.172659727162927,0.0350376141447778,0,0,0,0,0,0,0.045268614615791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070807656561511,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.125073060806123,0,0,0,0,0.0032962946586386,0,0,0,0,-0.0654214724678619,0,0,0.0747650680884078,0,0.238521924366358,0,0,0.320680923154803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13446278624179,0.0069192463758333,0.0420936962538833,0,0,0,0,0.11941856331054,-0.203570448655892,0.0260131440906815,-0.0716790363092548,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141747053245429,0,0.0586554360525664,0.0866060635615011,0,0.0961377659214484,0.142556255751363,0,0,0,0,0,0,0,0,0.0324706822002441,0,0,0,0,0,0,0.00671376359971095,0,0,0,0,0.0331688326067809,0,0.0381753323395103,0,0.021050353217993,0.0197291988113776,0,0,0,-0.00895896546123215,0,0,0,0,0,0,0
X600487.SH,0,0,0.231586697600684,0,0,0,0,0,0,0.476503376633617,0,0,0,0,0,0,0.00415777661379174,0,0,-0.0181622459416104,0,0,0,0,0,0,-0.0306620856151868,0,0.182025798186851,0.271054483393825,0,0,0,0,0,0,0,-0.171791828256258,0,-0.250603641147069,0,0,0,0,0,0,0,-0.0154090556159668,0,0,0,-0.0176026966498345,0,0,0,0,0,0,0
X600498.SH,-0.138342661913484,0,0,0,0,0,0,0,0,0.641186350041327,0,0,0,0,0,0,0,0,0,0.182215293775711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879710050182987,0,0,0,0,0,0,0,0,0.174516414465689,0.149582834861439,0,0,0,0,0.185050357829031,-0.0361549377297402,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.496220202571422,0.267136255702307,0,0,0,0,0,0,0.0193988236179025,0,0,0,0.0114311578526817,0,0,0,0,0,0,0,0,0,0,0,0.0614920457131441,0,0,0,0,0.025598550234841,0.0576519194768818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116754921562372,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.197399216310379,0,0.398897945495874,0,0,0.131453398329539,0,0,0,0,0,0,0.103831962986482,0,0,0,0,0,0,0,0,0,0,0.207826237242431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173729212247395,0,-0.0627224399959902,0.0955605732780411,0,0,0,-0.100514625141337,0,0
X002008.SZ,0,0,0.217928950836616,0,0,0,0.137346937822846,0,0,0,0,0,0,0.108019008766311,0.0972020202960928,-0.18498572740163,0,0,0,0,0,0,0,0,0,0.126073152599555,-3.46944695195361e-18,0,0,0.0987595863122516,0,0,0,0,0,0.198742080951258,0,0,0,0.274758950292794,0,0,0,0,0,0,0,0,0,0,0,-0.0144259811185248,-0.0582295929671719,0,0,0,-0.0907926886195447,0,0
X002007.SZ,0.109341690599152,0,0,0,0,0,0,0,0,0.178218574024741,0,0,0,0,0,0,0,0,0,0.312052755337515,0,-0.0629365446860708,0,0.411160381734706,0,-0.358410853127946,0.0846277869440788,-0.103695829760987,0,0,0,-0.0281842212302569,0.509655978834611,0,0.179542192895463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558983329985385,0,0,-0.0210497379526718,0,0,0,0,-0.203751798891878,0,0
X000596.SZ,0,0,0,0,0,0.165398252191458,0.378468712014032,0,0,0,0,0,0.246903842090819,0,0,0,0,-0.0182617276934934,0,0,0,0,0,0.162844328435183,0,3.46944695195361e-18,0.0335977021234126,0,0,0,-0.0235765784012113,0,0,0,0.0351064769783098,0.0542247575269046,0,0,0,-0.0596499566142925,0,0,0,0,0,0,0,0,0,0,0,-0.0135351702046828,0.0492711164026139,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.188596576506208,0,0,-0.27593506085849,0,0,0,0,0.214101387963908,0,0.273333065601083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111713305641721,0.286370921687328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252296533398903,0,0,-0.0128574059269405,0.0224115810139276,0.30218978773474,0.24592925382826,0,0,0,0
X002179.SZ,0,0,0.00962991384250747,0,0,0,0,0.0869738969260202,0,0,0,0,0,0,0,0,0,0,0.120778258192624,0,0,0.183402499752674,0,0,0.427453109890274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656714548122487,0,0,0,0,0.0861269975069326,0,-0.0153126082678664,0.108332458933473,0,0,0,0,0,0
X600566.SH,0,0.35923013981525,0,0,0,0,0,0.0126849878213057,0,0,0,0,0,0,0,0,0,0.0172110441408275,0,0,0,0,0,0,0,0,0,0,0.482921164665715,0,0,0,0,0,0,0.148885538632759,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.402705809578577,0,0,0,0,-0.00366081554293705,-0.0309549102193347,0,0,0,0.0429192471711216,0,0
X000157.SZ,0,0,0,0,0,0,0,0.149675177527718,0,0,0,0,0,0,0,0,0,0,0.00823877762399178,0.0152818506947928,0.0431593589778881,0.0826315651390541,0.0874870741974752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146742630816673,0,0,0,0,0.0187833060189308,0,0,0,0,0,0,0
X600066.SH,0.377819217131692,0,0,0,0,0,0.135018083536002,0,0,0,0,0,0,0.264542691763637,0,0,0,0,0,0,0,0,0,0,0,0,-0.148025269644129,0,0,0.00972359913295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256466294511922,0,0.239671958941257,0,0,0,0.00435095296629792,0,0,0,-0.0491917022667722,0,0
X600867.SH,0,0,-0.279452780404932,0,0,0,0.0936003273636181,0,0,0,0,0,0.0358483549493852,0.235410369003032,0.337364443090733,0,0,0,0,0.385285222206194,0,0,-0.789729305414753,0,0,0.180106267374734,0,0.30941247915639,0,0,0.112028930494366,0,0.211939857648672,0,-0.272517645412551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494683237771865,0,-0.0458473222164275,0.0488727507447788,0,0,0,-0.0633934888386742,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669282963937688,0.0546435260785976,0,0.147193885619022,0.0162156172865104,0,0,0.0431833345827006,0,0,0,0,0,0,0.0205764697274275,0,0,0,0,0,0,0,0.0231604574648117,0,0,0,0,0,0,0,0.138295571723631,0,0,0,-0.0029952051182869,0.00101873385672053,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.181157174627387,0,0.723900773793383,0,0,0,0,0,3.46944695195361e-18,0,0.156502191626918,-0.120414919723402,0,0,0.792354328375741,-0.0231466489744218,0.023906267416644,0,0,0,-0.0417091301322681,0,0,0,0,0,0,0,0,0,0,-0.223231419892583,0,0,0,0,-0.0214052780501077,0,0,0,-4.33680868994202e-19,0,0,0,-0.00905547980852197,0,0
X600177.SH,0,0.0102827507454752,0,0,0.246807392379258,0,0.0102811802444697,0,0,0,0,0,0,0,0,0,0,0,0.0871772033888658,0,-3.46944695195361e-18,0.0145131881445965,0,0,0.0477562471923149,0,0,0,0.0522248056013925,0,0,0,0,0.211554860844747,0,-0.0118687429347636,0,0,0,0,0,0.0678748764303474,0,0,0,0,0,0.038604009176958,0,0,0,0,0.0338263816547221,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0210339734961644,0,-0.0237617657590796,0,0,0.0743496947905697,0,0,-0.0340720012666284,0,0,0.209527403785528,0.0478752758158897,2.16840434497101e-19,0,-0.0164191854914814,0,0,0,0,0,0,0,0,0,0,0,0.00940851933726891,0,0,0,0,0,0.128470804517973,0,0,0,0,0,0,0.0828871483268777,0,0,0,0,0.157867496773174,0,0.00141270447785105,0,0,0,0,0.0209248743177532,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110861342594938,0.103009757720093,0,0,0,0,0,0,0,0.312985284279027,0,0,0,0,0,0,0.00191706049495902,0,0,0,0,0,0,0,0,0.0037905256320198,0,0,0,0,0,0,0,0,0.0716438392883896,0.165187720614524,0,-0.00160559376625987,-0.0195508781088965,0,0,0,0,0,0
X002506.SZ,0,0,0.141451533457651,0,0,0,0,0,0,0.00192319431330247,0,0,0,0,0,0,0,0,0,-0.0839325283673713,0.0180079004897303,0,0,0,0,-0.0350507686987287,0,0,0,0,0,0,0,0,0,-0.0080035268951469,0,0,0,0,0,0,0,0,0,0.108221373206663,0,-0.0600373739132435,0,0,0,-0.00494594093959634,-0.0154155226157568,0,0,0,0.0361047875556008,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324034290549372,0,0,0,0,0.00560824074306141,0,0,0,0.206302481445323,0,0,0,0,0,0,0,-0.067934301216179,0.202090217369893,0.0369177169266527,0,0,0.0257922742001182,0,-0.0233093365363456,0,0,0,0,0,0,0,0.235711610571444,0.0583559934313082,0,0,-6.93889390390723e-18,0,0.0257929305839548,0,0,0,0,0.000625916469612489,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944939535661569,0,0,0.163469023319732,0.327758952259761,0.012258928093235,0,0.0638153546713819,0,0,0,0,0,0.204088544377148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238402141126732,0,0,0,0,0,0
X002508.SZ,0.140553182623594,0,0,0,0,0,0,0,0,0,0,0,0.0728137300808969,0,0,0,0.0614185800388904,0,0,0,0.248182699382969,0.117140420367752,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0842664531139777,0,0,0,0,0,0,0,0.0521794787301578,0,0,0,0,0,0.00609477627395641,0,0.0241881793693754,0.0492165298025351,0,0,0,0.115463203039476,0,0
X002241.SZ,0,0,0.0488746827901348,0,0,0,0,0,0,0,0,0,0,0,0.130513217377309,0,0,0,0,0,0.12605009891275,0,0.145957413594846,0,0,0,0,0,0,0,0.0751430190105913,0,0,0,0,0,0,0,0,0,0,0,0.134379933532349,1.38777878078145e-17,0,0,0.0843985748415598,0,0,0,0,0.000689595958476351,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.174382212978365,0,0,0,0,-0.0377478923866216,0,0,0,0,0,0,0,0.0481318017624207,0,0.355620639180881,0,0,0,0,0,0.0621358699369833,0,0,-0.167267892226777,0,0,-0.0167314486666672,0.051762668177519,0,0.239717767484003,0.215678727822767,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0143750904019826,0,0,0,-0.0190114063791367,0,0
X600118.SH,0,0,0,0,0,0,0,0.0779355408857756,0,0.0759683549299635,0,0,0,0,0,0,0,0,0.00732927410006831,0,0.042519672910388,0,0.140442135227703,0,0.0419580068785465,0,0,0,0,0,0,0,0,0,0,0,0.255037692183131,0,0,0.0183799268516417,0,0,0,0,0,0,0,0,0,0.158793011271912,0,0.0192648978693584,-0.059492488570894,0,0,0,0,0,0
X600183.SH,0,0,0,0.0612903218888014,0,0.0609688561523228,0,0,0,0.0561031791434715,0,0,0,0,0,0,0,0,0,-0.0226484617823478,0.0329356337929603,0,0,0,0,0.0292830422497636,0,0,0,0.0701388749208208,0.0376437049188297,0,0,0,0.147325530128957,0,0,0,0,0,0.00705610826076249,0,0,0,0,0,0,0,0,0,0,-0.00458536739143662,-0.0254378782460722,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.236127452018586,0,0,0,0,0,0,0,0,0.385641396258149,0.28268668796675,0,0,0,0,0,0,0,0,-0.0336991479189481,0,0,0,-0.0685862691281206,0,0,0,0,0.101022832160925,0,0,0,0,0,0,0.196913953811097,-0.133531864165887,0,0,0,0,0,0,0,0,0.0962505545798374,0,0,0,0.0318771551088198,0,0
Change_TY3M,0,0.0694260517310005,0,0,-0.030890448191287,0,0,0,0,0,0,0,0,0,0,-0.0563485905364539,0,0,0,0.154027131760096,0,0,0,-0.0645376893196291,0,0,0,0,0,0,0,0,0.0106459731432509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172670499528009,-0.143987730722537,0,0,0,-0.0572305761221457,0,0
Slope,-0.596019532429734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382884246730046,0,0,0,0,0,0,0,0.819170884304091,0,-0.998085576588939,0,0,0,0,0.109333596078852,0,0.509302733364637,0,-0.0934981358256144,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-3.46944695195361e-18,0.533658148162707,0,0.761297328947983,0,0,0,-2.5146088975501,0,0
TED,0,0,0,0,-0.189210341731516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623549113358763,0,0,0,0,0.725635799055252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743692119765158,0.355213107677559,0,0,0,0,0,-0.446745612003135,0.269959067927114,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.115787693226617,0,0,0,0,0.0468244909022837,0,0.0512308230251347,0.0408667261179373,0,0,-0.110614258317508,0,0,0,0,-0.0469403125409716,0,0.0593909833809503,0,0,0.0397181326842396,0,-0.025893739659282,0,0,0,0,0.0159139592188119,0,0,0,0,0,0,0,0,0,0,0,0.0197867051061052,0,0.0141422729739657,0,0,0.104888746492855,0,0.0643454737592262,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419155965361124,0,0,0,0.0774135289396625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329648633445956,0,0,0,0,0,0,0,0,0.0191681358016847,0,0,0,0,0,0,0.00380996218299389,0,0,0.0762272224715275,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489781606282065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000797429387817419,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-4.17172407687205e-05,-0.0012705873589356,0,0,0,-0.00788929430902554,0.0353130804261655,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0111176502651942,0,0,0,0,0,0,0,-0.0297491449775972,0,0,0,0,0.0778557241343296,0,0,-0.507152200815118,0,0,0,0,0.0229115602314362,0,0,0,0,-0.139392215969485,0,0,0,0,0,0,0,0,0.0653238969031936,0,0,0.262093292480031,0.0948242532499528,0,-0.194049799039707,-0.184311183439814,0,0,0.0487488091303956,0,0,-1.95003041515516,0
CarbonVol_Guangdong,0,-0.0259834600961985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443886744643055,0,0,0,0,0,0,0,-0.00029020624353121,0,-0.033167334614306,0,0,-0.0123661282692527,0,0.00512278542403083,0,0,0,0,0,0.00885823258812072,0,0.0179365659052825,-0.0259627512380769,0,0,0,0,0,0,0,0,0,0,0,0,-0.27016490342057,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100128646067979,0,0,0,0,0,0,0,0,0.00629263083541291,0,0,0,0,0,0,0,0,0.00361740188532117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538121006050042,0,-0.00409936831650036,0.00514865396491389,0,0,0,0.0390517637573019,0,0
