,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X002236.SZ,X601877.SH,X000581.SZ,X002475.SZ,X000550.SZ,X000559.SZ,X000050.SZ,X600118.SH,X600066.SH,X002294.SZ,X000568.SZ,X600271.SH,X002456.SZ,X600839.SH,X002129.SZ,X300003.SZ,X300124.SZ,X000623.SZ,X002007.SZ,X000400.SZ,X000869.SZ,X600867.SH,X000800.SZ,X002292.SZ,X600435.SH,X600177.SH,X002038.SZ,X002049.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.135083850983385,0.212307489794593,0,0,0,0.0384304925992099,0,0,0,0,0.0760146711227696,0,0,0,0,0.147248006775439,0,0.025861766956227,0.134406013391546,0,0,0,0,0,0,0,0.0864471656725775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572410227077446,0,-0.0313724005771333,0.121020433537485,0,0,0,-0.0209934646525174,0,0
X600031.SH,0.0176301824623898,0,0,0,0.0299495662572363,0,0.0146526770382232,0,0,0,0.0463291165873789,0,0.0305123280468901,0,0,0.441234922735817,0,0,0,0.0453245852595599,0.0391309469746185,0,0,0,0.0433254106669557,0,0,0,0,0,0,0,0,0,0,0,0.0160168046119947,0.0254759308069329,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.012024146676544,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.249374445993188,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361595309233252,0,0,0,0,0,0,0.0940957164795528,0,0.172710599230019,0,0.255079234580823,0,0,0.194265749348388,0,0.059471959034588,0,-0.032899950074724,0,-0.0147140161466577,0,0,0,0,0,0,0,0,0,0,0,0.0578590861326761,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0758010697696429,0,0,0,0,0,0,0.0852894408936191,0,0,0,0,0,0,0,0,0.049260806739256,0,0,0,0,0,0.0464897511003236,0,0,0,0,0,0,0,0,0,-0.135329777577604,-0.0264140765738571,0,0,0,0,0,0,-0.0485270581429771,0,0,0,0,0.182731842093874,0,0,-0.00542854675103948,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0266942272105815,0,0,-0.0369959682508272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429527899271874,0,0,0,-0.0632852969121978,0,0.0585264208245994,0,0,0,0,0,0,0.180940882610124,0,0,0,0.0536124699263655,0,0,0,0,0,0.0240634745739404,0,0,0,0,0.20040587364641,0.0105923773563586,0,-0.0124576676744407,-0.0109037332222672,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.419866559837395,0.0298065859011256,0,0,0,0.0274811882328259,0,0,0,0,0,0,0,0,0,0.00438294638681888,0,0,0,0,0.0367029071360668,0,0,0,0,0.0268551800541924,0,0,0,0,0,0,0,0,0,0,0.0011077008335832,0.0123236644016557,0,0,0.00418454577612949,-0.0215862576547965,0,0,0,0,0,0
X600741.SH,0.0323444947574125,0,0,0,0,0.150275580502227,0,0.165216003736551,0,0,0,0.128710689976078,0,0,0,0,0,0,0.0737097091727073,0,0,0,0,0,0.0661916328566357,0,-0.00105951363565558,0,0,0,0,0,0,0,0,0.0182830602055096,0,0.179460604345062,0,0,0,0,0,0,0,0,-0.0838937582442429,0,0,0,0,-0.0147989497584891,0,0,0,0,-0.0370416858714172,0,0
X600703.SH,0.071952124014759,0,0,0,0,0,0,0.0578881124357277,0,0,0,0,0.1095073350905,0,0,0,0,0,0,0,0,0.0111069115135504,0,0,0.0325440570961703,0.0521218271680987,0.0052804277636912,0,0,0,0,-1.73472347597681e-18,0,0,0.043793192610561,1.73472347597681e-18,0,0,0.0848322994533513,0,0,0,0,0,0,0,0,0,0.1084344358473,0,0,0.00353117493554213,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0671751643026752,0,0.0645570963612125,0,0,0,0,0,0.0567892667390333,0,0,0,0.202108168933294,0,0,0,0.106533906127688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476764571082677,0,0,0,0,0,0,0,0,0,-0.0287150769540213,0.045952958955403,0,0,0.119283304130655,0,0,0.0118077007424827,-0.00600118565230752,0,0,0,0,0,0
X000100.SZ,0,0,0.517538365752641,0,0,0,0,0,0,0,0.004529276696832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144666749274648,0,0,0.0370778161168195,0,0.212048564872548,0,0,0,0,0,0.14044353881075,0,0,0,0,0,0.0719712869669105,0,0.0347378690924191,0,0,0,0,0,0,0.000847938942288934,-0.0111121469888541,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.31309041373164,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0944063288950059,0,0,0,0,0,0,0,0,-0.0358379473140532,0,0,0.0893539753049438,0.166608000117411,0,0,0,0,0.202976957741175,0,0,-2.77555756156289e-17,0.00340712450223045,0,0,0.0187710832951201,-3.46944695195361e-18,0.128197035855384,0,0,0,0,0,0.147523451291408,0,0,0,-0.0279912638784877,0,0,0,0,0.0145794367903848,0,0
X601877.SH,0,0,0,0.193122658968496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376516231466822,0,0,0.0824022186202952,0,0,0,0,0,0,0.0337428368252499,0,0,0,0,0,0,0.0669799415268913,0,0,0,0,0,0,0,-0.218846703459037,0.0123862880198263,0,0.0973653981994697,0,0,0.0636796811669502,0,0,0.00483147056610083,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.000576946593810339,0,0,0,0,0,0,0.0905516802291943,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.077067855924791,0.0736023420249733,0.0256041291360476,0.0445157025973585,0.0546103820469328,0,0.233446471611527,0,-0.090777526634083,0,0,0,0,0,0,0,0,0,0.0106042263681789,0,0,0,0,0,0,0,0,-0.0188363068640221,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146673173545607,0,0.123529129213456,0,0,0,0,0,0,0,0,0,0,0.0897374103810166,0,0,0,0,0,0,0,0.0422157556620379,0,0.0691332429909803,0,0,0,0,0.0437776728639165,0.00994552480984903,0,0.0729851245747918,0,0,0,0.0125104300170043,0.00557038176623344,0,0,0,0.0426310911133465,0,0,0,0.0352003484571103,0,0
X000550.SZ,0.0319326005040361,0,0,0.0142027802284078,0,0,0,0,0,0,0,0.0167774087352698,0,0,0,0,0,0,0,0,-0.0410772900204012,-3.46944695195361e-18,0,0,0,0,0.0229907151816171,0,0,0,0,0,0.0450062097825836,0,0,0,0,4.33680868994202e-19,0,0.0215127968768788,0,0,0.197615753000011,0.293263100005341,0,0.158496785296669,0,0.0526666147726999,0,0,0,-0.0111844646969252,0.00983053828586377,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.042031883950053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841943197079097,0,0,0,0,0,0,0,0.175467949934254,0.49332522219312,0,0,0.0618927401677111,0,0,0,0,0,0.230655224762859,0.131271373188023,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293908985908337,0.0301462047103242,0,0,0,0.0181100109940248,0,0
X000050.SZ,0,0,0,0,0,0,-0.597836269035152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577159543324667,0,0,-0.67084966918063,0.0212821931018118,0.118799325456104,0,0,0,0,0.0895097516086104,0,0,0,0,0.71564008483029,0.270400141282371,0,0,0.170730731696979,0,0,-0.018736827955467,-0.0201992214567049,0,0,-0.0270706846502989,-0.0254725424183755,0,0,0,0.125234144568766,0,0
X600118.SH,0,0,0,0,0,0,0,0.0101644047621602,0,0,0,0,0.263423891888498,0,0,0,0,0,0,0,0.125164789963226,0,0,0,0,-0.0244289465002737,0,0,0,0,0,0.121732304316839,0,0,0,0.019414488948266,0,0,0,0,0,0,0,0.306489627154889,0.120825186747914,0,0,0,0,0.0149425178597001,0,0.0190752924693067,-0.0106760430726874,0,0,0,0,0,0
X600066.SH,0.329945913628201,0,0,0.0578172261608577,0,0,0,0,0,0,0,0,0.0350729250244919,0,0,0,0,0,0,0.263549660851979,0,0,0,0,0,0.00330245925513057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033299138395672,0,-0.00542784785187275,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149464734818047,0,0,0,0,0,0,0.0425970211969566,0,0,0,0,0,0,0.0321112105094169,0,0,0,0,0,0,0,0.108795273176352,0,0,0,0,0,0,0,0,0.271946225211813,0,0,0,0,0.00571781225268676,0,0,0.0167487963863717,-0.00325268528585971,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.112657063044945,0,0,0,0,0.236500500470298,0,0.066575847713259,0,0,0,0,0,0.0938101866733666,0,0.0246754545716364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139484481958468,-0.148177234872686,0.0206235742435658,0,0,0,0,0,0,0.0284288451560731,0,0,0,0,0,0,0,-0.0119375505014672,5.42101086242752e-20,0,0,0,-1.73472347597681e-18,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.113295204195677,0,0,0,0.102457692612095,0,0,0.0342669876909707,0.0157936485761385,0,0,0,0,0,0,0,0,0.0480981769719652,0,0,0,0.0160120668667735,0,0.0815213196259673,0,0.0657110813957296,0,0,0.133694378707611,0,0,0,0,0,0,0.0787510488563311,0.102087451015889,0.0698383326809801,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0277165225400938,0,0,0,0.0596762699938996,0,0,0,0.205541376673961,0,0,0,0,0,0,0,0,0,0,0.227570161925452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975815231530639,0,0,-0.0125178561877445,0.0407103008188307,0,0,0,0,0,0
X600839.SH,0.239159163254957,0,0,0,0,0,0,0,0,0,0.084367343017342,0,0,0,0.0569610151538124,0,0,0,0,0.0241389365254785,0,0,0,0,0,0,-0.14763222989079,0,0,0,0,0.0858989374187345,0,0,0,0,0,0,0,0,0.22110806593683,0,0,0.0392822838856029,0,0,0,0,0,0.0168181548561838,0,0.0557473862705588,-0.149357184471752,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.125181099548277,0,0.095233999001388,0,0,0,0,0,0,0,0.128503827320454,0,0,0,0,0,0,0.0288261110503905,0,0,0,0,0,0,0,0,0.494679957629744,0,0.00702068230202977,0,0,0,0,0,0,0,0,0,0,0.179589981677965,0,-0.0400412172031871,0.0240082829439224,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88763055556092e-05,0,0,0,0.146481255410235,0,0,0,0.270544806446938,0,0.0870973060972657,0,0,0,0,0,0,0,0.0749550451823139,0,0.224805897642624,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215827392773082,-0.0516205044397528,0,0,0,-0.209115827511798,0,0
X300124.SZ,0,-0.261125025330037,0,0,0,0,0,0,0,0,0,0.00322275490892578,0.109843303063549,0,0,0,0,0,0,0.0517516168385144,0.241720674673947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907246957281974,0,0,0,0,0,0,0,0,0.187779869406024,0,0,0,0.24259410889219,0,0.0313750576899554,0,-0.0126422422426329,0.0589301945363759,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,-0.0181149306372309,0,0,0,0,0.131776200158877,0,0,0,0,0.180521110138194,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0032071890597833,0,0,0,0.19625390722873,0,0,0,0,0,0.0305711390212302,0,0,0,0,0,0,0.262940025697842,0,0,0,0,0,0,0,0,0.0211160903533404,-0.0414247465441653,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.208106438056844,0,0.167894567871895,0,0,0,0,0,0.166090601524864,-0.0276222331409084,0,0,0,0,0.121749550860408,0,0,0,0,0,0,0,0,0.122621936324164,0,0,0,0,0,0,0.0551360934244908,0,0,0,0.0325944890482994,0,0,0,0,0,0,0
X000400.SZ,0,0.126287071063381,0,0,0,0,0,0,0,0.0873580025782671,0,0,0.144702284524216,0,0,0,0.0210313767520202,0,0,0,0.0654028891552351,0.136382633774245,0,0,0,0,0,0,0,0,0,0,0,0,0.00408342033338443,0,0,0,-0.0183085242085059,0,0,0,0,0,0,0,0,0.0700802137656488,0,0,0,0.0044653325899026,0.0138761076538486,0,0,0,0,0,0
X000869.SZ,0,0,0.173836977231539,0,0,0.0781147325327238,0.16829350944149,0,0,0,0,0,0,0,0,0,0,0.0690693747444225,0,8.67361737988404e-19,0,0,0,0,0,0.0356080031998169,0.0937636499077011,0,0,0,0,0.135430100677326,0.0261895945597376,0.0186354126968798,0,0,0,0,0.044233574628852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00774184466529453,0,0,0,-0.0897449859125661,0,0
X600867.SH,0,0,0.0490754005782454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438229295554794,0.0371123399184405,0,0,0,0.164872237763491,0.030268127653888,0,0,0.057581510406796,0,0.0716715289357682,0,0,0,0.0219648133132922,0,0,0,0,0,0,-0.0887205119714649,0,0.00355921710804605,0,0,0,0,0,0,0.00913803993596314,0.00584655667555458,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.224261138099192,0,0,0.0496079766741289,0,0,0,0,0,0,0,0.0136654617122248,0,0,0,0.0169722593909626,0.0232218607260069,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0479484533506492,0.008189479989426,0,0,0,0,0,0,0,0,0.17559919995947,0,0,0,0.0026279995142061,-0.039746697702058,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,8.67973292370712e-06,0,0,0,0,0,0,0.0119963195722598,0.0986200137527004,0,0.0724864352423293,0.0147140712549698,0,0,0,0.0103532702709856,0,0,0,0,0.141719810843716,0.166470353248232,0,0,0.0162331093111328,0,0,0,0,0,0,0,0.123056843376961,0,0,0.275977090828803,0,0,0,0.0273167291212257,-0.0960430290993957,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0.273427022600002,-0.339146263522191,0,0,-0.184595179540783,0.338639152110695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863397505482708,0.190541376461875,0,0,0,0,0,0,-0.0930685880683816,0.41383357564332,0,-0.0908460504994149,0,0,0,0,0,0.0825894695078533,0,-0.0674200323300261,0,0,0,0,0,0,-0.0681440703322673,0,0,0,-0.0256791165411961,0,0
X600177.SH,0,0,0,0.0477009535486959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616873472780456,0,0,0.182912553007524,0,0,0,0,-0.066003950282213,0.0657654526118092,0,0,0,0,0,0,0,0.0378209336732686,0,0.0143895581764108,0,0,0,0.0928879999718651,0,0,0,0,0,0,0,0,0,0,-0.00523188296881886,0,0,0,-0.0704506077210554,0,0
X002038.SZ,0.219829975972816,0,0,0,0,0,0.212068660828942,0,0,0,0,0,0,0,0,0,0,0,0,0.147677558482904,-0.05685728193752,0,0,-0.0226878846619242,0,0.0504085773961525,-0.0486523832205263,0.108583313741019,0,-0.0331141289708563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015017964467664,0,0.147368515159386,0,0,0.0512606863026157,0,0
X002049.SZ,0,0,0,0,0,0,0,0.313708410733294,0,0,0,0,0,0,0,0,0,0.0710907986499549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088862466489008,0,0,0,3.46944695195361e-18,0.094817181240412,0,0.0367133687208789,0,0,0,0,0.0579798816827303,0,0,0,0,0.0845807561183322,0.0775548396226963,0,0.0233704943701714,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386696528827636,0,0,0,0,0,0,0,0,0,0,0,0,0.00921212032992992,0,0,0.1601271533931,0,0.0945625243064771,0.193000379875644,0.153481661128108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170011522815483,0,0,0,-0.142276479667587,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.234659256301914,0,0.5097564274276,0,0.283394561959178,0,0,0,0,0,0,0,0,0,0,0.0117379604845633,0,0,0,0,0,8.67361737988404e-19,0.131203884659818,0,0,0,0,0,0,0,0,0,0,0,-0.019507287863542,0.105571548550342,0,0,0,-0.0222254203263035,0.0381611486763797,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0507306192860601,0,0,0,0.0507274181696106,0.0297114994428033,0,0,0,0,0,0,0,0.080827422652158,0,0,0,0,-0.040634305720735,0,0,0,-0.0704687495329331,0,0,-0.0279207202179469,0,0,0,0.0745410462627104,0,-0.0140355911599744,0,0,-0.0565107728829633,0,0,0.0690600911525148,0,-0.218198350076908,0,0,0,0,0.00892564468377073,-0.0334893788538299,0,0,0,0,0,0
Slope,0,0,0.25717907515463,0,0,0,0,0,-0.654289897129844,0,0,0.580320789067216,0.602741775092775,0,0,0,-0.399682768623521,0,0,0,0,0.112101943954473,0,0,0.233113518945664,0,0,0,0,0,0,0,0,0.0801971846536346,0,0,0.0816240381526306,0.482262063337789,0,0,0,-0.821408172475175,-0.514435111916806,0,0,0,0,0,0,0,0,0,1.32018422487955,0.286767389583285,0,0,-3.32382201131016,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.435433334311661,0.0528234403223914,0.165864454405094,0,0,0,0,0,-0.591765500687891,-0.0646308943700437,0,0,0,0,-1.73472347597681e-18,0.215583294209283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73929192394839,0.0345221827323946,0,0,0,0,0,0,0,0,0,0.610235821434646,0,0,0,0,0.971820220568821,0,0
RealEstate_excess,0,0,0,-0.04092132022389,0,0,0,0,-0.233207151451476,0,0,0,0.0124384490702412,0,0,0,0,0,0,0,0,0,0,0.047190964281202,0,0.0177126304717347,0,0,0,0,0,0,0,-0.055859179114471,0.00701071245539165,0,0,0,0,0,0,-0.0233691356323213,0,0,0,0,0,0.0314763091571403,-0.134801246410971,-0.100305449533399,0,0.0562201140994371,-0.0712491117175232,0,0.121042273070342,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.225898238957248,0,0,0,0,0,0,0,0,0,0,0,-0.0707292139006547,0.0920870026702466,0,0,0,0,0,-0.0314644853671512,0,0,0,0,0,0,0,0,0,0.000501052426995351,0,-0.0555756019416116,0,0,0,0,0,0,0,0.0402186223109796,0,-0.117766005403623,0,0.00573414183353498,0.00485680359621243,-5.42101086242752e-20,0,0,0.0134649143956378,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656441502392888,0.000933336769699863,0,0.00136707660711963,0,0,0,0,0,0,0,0,0,0,0,0,-0.000653643269931167,0,0,0,0,0,0,0,5.79729557162728e-05,0,0,0,0,0,0,0,-0.00108900274314295,-0.000757768618914838,0,0,0,0.00197485498242732,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185752800208919,0,0,0,0,0,0.0646201030461443,0,0,0,0,0,0.0341809133377971,0,0,0,0,0.0994305600294446,0,-0.0274870060310033,0,-0.0640840716441671,0,-0.0882718491734359,0,0,0,0,-0.0411778674880865,0,-0.0975102402734879,-0.00872258051393229,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0079015834301595,0,-0.00253493719760934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000586674378567181,0,0,0.012571801448045,0,0,2.16840434497101e-19,0.00894297738601183,0,0,0,0,0,0.000608893921799029,0,0,0,0,-0.00460338987554249,0,0.0019550682182684,0,0,0,0.0014124548008628,0,-0.00624540564637942,-0.0132163463320469,0,0.00272062272010672,0,-0.00252126862472535,-0.00634227504741351,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288219338274708,-0.00348781524430553,0,0.00929341772342318,0,0,0,0,0,0,-0.00430410169884592,0,0,0,0,0,0,0,0,0,0.00774733889954579,0,-0.011595107185907,-0.0117760648443157,0,0,0,0,0,-0.00199921683955777,0,0,0,0,-0.000135696806763236,0,0,0,-0.000443735110733665,0,0,0,0,-0.151858939093133,0,0
