,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X002049.SZ,X600703.SH,X600089.SH,X000100.SZ,X600372.SH,X002236.SZ,X600741.SH,X000977.SZ,X000661.SZ,X600584.SH,X601877.SH,X000157.SZ,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X002180.SZ,X000800.SZ,X002463.SZ,X002028.SZ,X002007.SZ,X300142.SZ,X600460.SH,X600487.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0.0566217556741952,0,0.227564521661005,0.00937455271093411,0,0,0,0,0,0,0,0,0,0,0.0406477955985484,0.248438379585504,0,0,0,0,0,0.059023884131952,0,-0.154429422235273,0,0,0,-0.0252158831440864,0,0.0780571517550518,0,0,0,0,0.196274694694853,0,0,0,0.183568249091819,0,0,0,0,0,0,0,0,0,0,-0.0360727167338761,0,0,0,0,0,0
X600104.SH,0,0,0,-0.0435031160765544,0,0,0.0660733621900237,0,0,0,0.0370157330497397,0,0,0,0.0143672397982741,0,0,0.083221754044775,0,0,0,0.0620894602752485,0,0,-0.0443428090333982,0,0,0,-0.0264643815566321,0.122643233745375,0,0,0,0.147043652695549,0.150008325501655,0,0,-0.0269676802580625,3.46944695195361e-18,0,0,0,0.133731308162491,0,0,0,0,0,-0.0171959465234291,0,0,-0.0315936790138312,0.000226630653124824,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.42642214954567,0,0,0,0,0,0,0,0,0,0,-0.237395959457158,0,0,0,0.165015777881884,0,0,0,0,0,0.263076342170712,0,0,0,0.0175902850210926,0,0.0906244990838113,0,0,0,0,0,0.0737496604408879,0,0,0,0,0.177325997973849,0,0.0699830060138134,0,0,0.0174520738278137,0.0287624219975373,0,-0.419633955453067,0,0,0,0,0,0,0
X003816.SZ,0,0,-0.0287001383381822,0,0,0,0.100902067685928,0,0,0,0,0,0,0,0,0,-0.119766805548069,0,0,-0.0448765831653351,0,0,0,-0.0905073484640604,0,0,0,0.06678177833273,0.00986745720613934,0,0,-0.00130872116687174,0,0.10480230903418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0456547413464113,0,0,0,0,0.0698165987452253,0,0,0,0,0,0,0.0788079061963106,0,-0.046281436284292,-0.00480345273584394,0,0,0,0,0,0.118604077360138,0,0,0,0,0,0,0,0.104464043989015,0,0.173841556476072,0,0,0,0.106469038135293,0,0,0.0836167809386054,0,0,0,0,0,0,0,0,-0.0852191123898937,0,0,0,0,0,0
X000596.SZ,0,0,0.220546762419444,0,0,0.0972768676602194,0,0,0,0,0,0,0,0,0,0,0,0.00395269035204766,0,0,0,0,0,0,-0.0347427133136486,0,0,0,0,0,0,0.00966639908726576,0,0,0,0,0,0,0.256347718600536,0,0.0377126596713921,0.0599523178407488,0,-0.0404746362902618,0,0,0.0352125276828156,0,0,0,0,0.0586238008160256,-0.0116878699080108,0,0,0,0,0,0
X002371.SZ,0,0,0.0414756131074545,0.197630452475093,0,0,0,0.0333264344282173,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.204065365271781,0,0,0,0,0,0,0,0,0,0,0.00452244853282981,-0.313896036164945,0,0,0,0,0,0,0,0,-0.056625137790082,0,0,0,0,0,0,0.408917278560555,0.0718921065448397,0,0,0.164058511405817,0,0,0,0,0,0,0
X000625.SZ,0,0.0447968610112467,0,0,0,-0.145742966241842,0.0125891723789209,0,0,0,0,0.382304624395297,0,0,0,0,0,0,0,0.0970285595003368,0,0,0,0,0,0,0,0,0,0.0399034334846272,0.0846370625722255,0,0,0,0,0,0,0,0,0,0,0,0.562984949035636,0,0,0,0,0.0543102837002778,0,0,0,-0.0870967056029823,0,-0.127732653718619,0,0,0,0,0
X600031.SH,0,0,0,0.0349228585483319,0,0,0,0,0,0,0.0753979627214492,0,0,0,0,0,0,0.121219492465733,0,0,0,0,0,0,0,0,0.18269747621855,0,0.0382282167424858,0,0,0,0,0,0.133106875085249,0,0,0,0.0472466546814331,0,0,-0.0620227053794213,0,0,0,0,-0.067218666605156,0,0,0,0,-0.0332776776620445,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.102630934899661,0.030352845994127,0,0,0,0,0,0,0,0,0,0,0,-0.0134519823670489,0.0883837809231338,0,0,0,0,0.102571307383603,0,0,0,0,0,0,0.077457067017562,0,0,0,0,0,0,0,0,0.517551514404103,0,-0.0801424981011647,-0.0477894649717726,0,0,0,0,0.147071869577249,0,0,0,0,0.00223360663451319,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.00570120836914109,0,0,0,0,0,0,-0.0157476830380506,0,0,0,0,0,0,0.0723546075981955,0,0,0,0.115443002229162,0,0,0,0,-0.010338472856842,0,-0.0565204586799461,0.0353087980735951,0.0259916264483332,0,0,0,0,0,0.0120437642836586,0.818197098029666,0,0,0,0,0,-0.139869407522584,0.0773666745044472,0,0,0,0,0.0789222064732819,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542147921161994,0.272232525679475,0,0,0,0,0.067243029891536,0,0,0,0,0.0104439821324137,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0527988336499798,0.0333616974897436,0,0,0,0,0,0,0,0,0,0.147003103017977,0,-0.0858919302506226,0.0307274122951255,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0595456778043446,0,0.0510249442450279,0,0,0,0,-0.105104738446993,0,0,0,0,0,0.011448903099761,-0.0178542777577287,0,0,0,0,0,0,-0.0179545402799177,0,0,0,-0.025064539855938,0,-0.0141336706623648,0.0354177681281553,0,0,0,0,0,0.606013412481179,0,0,-0.172194406579811,0,0,0,0,0,0,-0.0107797294442367,0,0,0,-0.0458413974476873,-8.67361737988404e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0276333947318621,0,0,0,0,0,0.169367609260072,0,0,0,0,0.010731208913368,0,0.185629163483129,0.0786333544527153,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.081232796121478,0,0.135796563986995,0.126603718834959,0,0,0.158188583316939,0,0,0,0,0.136814697923069,0,0,0,0,0,0.0374168961832282,0,0,0,0,0,0
X600703.SH,0,-0.503692811573928,0,0,0,0,0,0,0,0,0,0,0,-0.648519412179645,0,0,0,0,-0.174136913950015,0,0.442171390685934,0,-0.185963760893681,-0.435266270956604,0,0,0,0,0,0,0,0.635179515157521,0,0,0,0,0,0,0,0,0,0,0,0.304427154790845,0,-0.0733282074429766,0,0,0.0789222189821534,0.077904979565736,0,0,-0.0245597319544109,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0330719639553296,0,0,0,0,0,0,0,0,0,0.0364065066754883,0.0804896084726983,0,0.056919222225014,0,0,0,0.153387372529952,4.33680868994202e-19,0,0,0,0.0469827144192613,0,0,0,0,0,0,0,0,0.0454460573215981,3.46944695195361e-18,0,0.0222672024333282,0.126766255801764,0,0,0,0,0,0,0,0,0,0,-0.0499985139771347,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785058964226365,0.0690913283980447,0,0,0.151058923061227,0,0,0,0,0,0.120140728183418,0,0,0,0,0,0,0,0,0.00620490755603008,0,0,0.0863454854442915,0,0.146126308586662,0,0.0676716791136692,0,0,0,0,0,-0.0437369245273197,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0652507122588834,0,0,0,0,0,-0.025376975940071,0,0,0,0,0.0452075146458118,0,0,0,0,0,0,0,0,0,0,0,0,0.0421633148255448,0.00841565164751401,0,0,0,0.215363628696324,0,0,0.0142535019881921,0,0,0,0,0,0,0,0,0,0.0851149714946897,0,0,0.0328663215443846,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.982696394029275,0,0,0.363435419466828,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272276476805702,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.270729761643765,0,0,0,-0.100696621429943,0,0,0,0,0,0.130649880754708,0,0,0.0918376536515773,0,0,0,0,0,-0.307873628318457,0,0,0.112110654654575,-0.07698621960402,0,0,0,0,0
X600741.SH,0,0,0,0,0.0127790895135423,0,0,0,0.0903082784063039,0,0,0,0,0,0,0,0.035154648379038,0.186587043764277,0.00541885696221565,0,0,0,0,-0.00402845780747525,0,0,0,0,0,0,0,0.105785196375807,0,0,0,0,0,0,0.0937828582377579,0,0,-0.0364260667028186,0,0,0,0,0,0,0,0,0,0,0.0367301613624956,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.100437539248443,0,0,0,0,0,0,-0.353569054030617,0,0,0,-0.258972689889908,0,0,0.164737234399221,0,0,0,0,1.38777878078145e-17,0,0,0.38880986298715,0,0,0.0286411458983156,0.211481284590635,0,0,-0.0751594395479187,0.46677598676295,0,0,0,0,0,0,0.35396338579222,-0.680141772251168,0,0,0,0,0.0460457019230599,0,0,0.0932060409012029,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.128659039360047,0,0,0,0,0,0,0.0143193866134828,0,0,0.46425867389626,0,0,0,0,0.31515919715591,0,0,0,-0.0104781431472633,0,0,0,0.0664176297889141,0,0,0,-0.643101531325254,0.223078948545208,0,0,0,0,0,0,0,0,0,0,0,0,0.225511673623606,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060222655091938,0.109245842870205,0,0,0,0,0.0557039001009766,0,0,0,0.0154179766418486,0.00224499532411994,0,0,0,0,0.156261038344173,-0.0666609115354019,0,0,0,0,0,0,0.235521078832951,0.00857730407114339,0,0.15770736235857,4.33680868994202e-19,0,0,0,0.125887565565141,-0.161370580616208,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0134062561589071,0,0,0,0,0,0.047435668632552,0,0,0,0.0894084308430387,0.0823130010703816,0.0981570478192144,0.0331558932718391,0.0138179215871128,0.0982970531260363,0,-0.0767970906812748,0,0,0,0,0,-0.00924764828277424,0.00684310030067131,-0.01339602310083,0,0,0,0,0,0,0,0,0,0,0,0.0202886619464633,0,0.108365860976742,0,0.0321734853742705,0.00732753699052239,0,-0.0386813329117345,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0250647801483396,0,0,0,0,0,0,0,0,0,0,0,0.230692339464951,0,0,0.169330622556983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246200899276643,0.0154211339318394,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.371542079254995,0,0,0,0,0,-0.0126657039792653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044335896087158,0,-0.0420973795975096,0,0.0989080804532849,0,0,0,0.111731828717993,0,0,0,0,0,0,0,0,0.159519669562755,0.0378860316925051,0.442421192016651,0.00704020742384444,0,0,0,0.137126094011784,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.00549994152352718,0,0,0,0,0,-0.045953722152335,0,0,0,-0.0226778987199435,0.0911252737046347,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0762207228283875,0,0,0,0,0,-0.115624358475693,0,0,0,0,0.101196004848046,0,0,0,0,0.404906324397877,0,0,0,-0.0632329403936851,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0952770341469073,0,0,0,0,0,0,0,0,0,0,-0.0216690362602491,0,0,0,0,0,0.684568456723064,0.0413987633789352,0,0,0,0,0,0,0.00796551423739404,-0.0192734474463433,0,0,0,0,0.0237428368437422,0,0.0879422683610632,0,0,0.158216234546363,0,0,1.73472347597681e-18,-0.00934526218901627,-0.0816201581292592,0,0,0,0.130023331047144,0,-0.0303231192253796,0,0,0,0,0,0
X600702.SH,0,0,0.134266290651727,0,0,0,0,0,0,0,0,0,0,0,0,0.991155730249895,-0.0588759533119469,0,0,0,0.151447701058533,0,0,0.212854968492688,0,0,0,0,-0.100788284919227,0,0,0,0,0,0,0,0,0.0622361815022326,0,0,0,0.090145158509409,0,0,0,0,0,0,0.0150346203775,-0.165598083505994,0,0,-0.0332502593661033,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958473521233049,0,0,0,0,0.0748289259457329,0,0.147960176669332,0.327580707588155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592898776657643,0.0320285851916699,0,0,0,0,0,0.040448170165292,0,0.0451331826714308,0,0,0.0192516007016761,0,0,0,-0.00852676280961762,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0884495213789625,0,0,0,0.0644000864693952,0,0,0,0,0,0,0,0.125728925297989,0,0,0,0,0,0,0,-0.0667829481547761,0,0,0.0928849832482917,0,-0.11221699745371,0,0,0,0,0,0.347402168536859,0,0,0,0,0,0,0,0,0,-0.35313148630179,0,0,0,0,-0.0529142537917951,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617675478708618,0,0,0,0.094276089051684,0,0.272882805599079,0,0.139339243801052,0.0133221581059508,0.0314782847390292,0,0,-0.40230799010256,0.0910830765537383,0,0,0,0,0,0,0,0,0,0,0,0,0.0538643485446465,0,0,0,0,0,0,-0.202793834495983,0,0,0,0.152754455929576,0,0,0,0
X000800.SZ,0,0,-0.0345012072155392,0,0,0,0,0,0,0,0.212242608735661,0,0,0,0,0,0,0.128887069204287,0,0,0,0.175101687621332,0,0,0,0,0,0,0,0,0.0811408437619328,0,0,0,0,0.0462668430212821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0.11285986950454,0,0,0,-0.0429971876347599,0,0,0,0,0,0,0,0,0,-0.0447427892928274,-0.0183474193220287,0,0,0,0,0,0,0,0,0,0,0.441252670914579,0,0.0481178212234694,0,0.492100169406245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300687512581027,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0446742209313646,0,0,0,0,0,0,0,0,0,0,-0.020888692491494,0,0.0828401886936799,0,0,0,0.0439046750843531,-0.0109663258247771,0,0,0,0,0,-0.070969887339195,0.125665186213053,1.73472347597681e-18,0,-0.0476998458223475,0,0,0.000283883545055208,-0.141791687015535,0,0,0.0168600839274244,0,0,0,0,0,0.108889032654861,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113099166237028,0,0,0,0,0,0,0,0.0263291710342794,0,0,-0.0129439072287888,0.0630711694293118,0,0,0.254145087111532,0,0,0,-0.083133826080347,0,0,0,0,0,0,0.0952928942120225,0,0,0.127126954913602,0,3.46944695195361e-18,0,0,0.0216972754948599,0,-0.0211277844517626,-0.111262818993638,0,0,0.089773450989098,0,0,0,0,0,0
X300142.SZ,0,0.125937233830637,0,0,0,0,-0.0957076971493409,0,0,0,0,0,-0.00665584366224291,0,0,0,0,0,-0.026527824893003,0,0.0938996186561429,0,-0.0374053091342289,0,0,0,0,0,-0.061597384693012,0,0,0.332352907250084,0,0,0,0.248665818833103,0,0,0,0,0,0,0,-0.0227674181856985,0,0.000745050202213326,0,0.0336480381763721,0.012242944049217,-0.119715872047115,0,0,0.064865714376728,0,0,0,0,0,0
X600460.SH,0,0.207607166769538,0,0,0,0,0.0146475687994898,0,0,0,0,0,0,0,0,0,0.0693723593922403,0.0460781112494457,0,0,0,0,0,0,0,0,0,0,0,0,0.113693095040931,0,0.0687373888288043,0,0,0.25618643083189,0,0,0,0,0,0.0492777685193652,0,0,0,0,0.206383039367782,0,0,0.0122790070443324,0,-0.0688787382217885,0,0,0,0,0,0,0
X600487.SH,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00642576705954872,0,0,0,0.122967715440976,0,-0.341272433859475,0,0,0,0,0,0.0570834556237597,0,0,0,0.270657031372336,0,-0.0630844976194582,0,0,0,0,0,0.28309756307206,0,0.095590460117203,0,0,0,-0.0635234026380289,0.104680641189084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.251293602053104,0,0,0,0.417221396225473,0,0,0,0,0,0,0.0539765555764431,0,0,0,0,-0.186978730791254,0,0.248636055904903,0,0,0,0,0.0140034920593589,0,0,0,0,0,0.0973532333366543,0,0,-0.408122747896964,0,0,0,0,0,0,0.0804595170272881,0.0373598631607805,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.102046132517661,0,0,0,-0.244140005156682,0,0,-0.011284140734423,0,0,0,-0.0640846553164308,0,0,0,0.0750748298021498,0,-0.00213567702274714,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0849351636750597,0,0,0,0,-1.73472347597681e-18,0,-0.0128224006373082,0,0,0,0,0,0,0,0,-0.0587027204333151,0,0,0,0,0,0
Slope,0,-0.100439221051063,0,0,-0.0528388577711813,0,-0.0999350816922447,-0.131069681658462,0,0,0,0,0,0,-0.233958226686625,0,0,0,0,0.0225253476903349,0,0,0,0,0,0,0,0,0,0,0,0,0.203970864451675,0,0,0,-0.0797762212286258,0,0,0,0,0,0,0,0,0,0,0,0,-0.099954910966421,0,0,0.574511071195163,0,0,0,0,0,0
TED,0,0.215336375928115,0,0,0,0,0,0,0,0,0,0,-0.0793739369228968,0,0,0,0,0,0.168453910838131,-0.165189264691709,0,0,0,0,0,0,0,0,0,0,-0.00114353526238609,0,0,0,0,0,0,-0.0526402588123829,0,0,0,0,0,0,0,0,0,0,0,0.0297002084806134,-0.368724650799941,0.805906191483689,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0117165217165765,0,0,0.103187610438273,0.0766173070313427,0,-0.00833608869548419,0,0,-0.281811605461937,-0.0884980864397485,0,0,0.0442796104689379,0,0,0,0,0,0,0,0,0,0,0.0254128374624335,0,0,0.142748289294064,0,0,0.105512746899059,0,-0.0177413942295796,0,0,0,0,0,0,0,0,0,0,0.126692235261302,0,-0.0174254130773231,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0601236708708043,-0.0838675597900853,0,0,0,0,0,0,-0.0937342604634429,0,0,0,0,0.0269291575810131,0,0,0,0,0,0,-0.0423858109928943,0,0,0,0,0,0,0,0,0,0,0.0661324464839089,0,0,0,0,0,0.0585956499164268,0,0.00607620348790334,0,0,0,0,0.0149190049505768,0,0,-0.0405707756232152,0.0443406238908883,0,0,0,0,0,0
MKvol,0,0,0,0,0.00129597961129648,0,0,0,0,0,0,0,0,0,0,0,0.00215601048179567,-0.000828042025131844,0,-0.00399104391027467,0,0,0,0.00208191043373534,0,0,0,0,0.000126392105047604,0,0,0,0,0,0,0,0,-0.000251696451811301,0,0,0.000964557136240026,0,0,0,0.00157720394600463,0,0,0,0,0,0,0,0.0021104939100556,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139691762934224,0,0.00433140085754756,0,0,0,-0.000297910992459863,0,0,0,0,0,0,0.00139715856021702,0.00275120287840183,0,0,0,0,0,0,0,0,0,-0.000167467929694796,0,0,0,0,0,0,0,0,0.000501127751205334,-0.0202736046615838,0.0197503967867407,0.00724537270513576,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00625173153681518,0.000851352424125619,0,0,0.00356031962001962,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518008475866671,0,0,0,0,0,0,-0.0114778493489733,0.00954965801175629,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0164838202556588,0,0,0,0,0,0,0,0,0,0.0314340577735816,-0.0428334591890318,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00207715600013818,0,0.00316073564886628,0,0,0,-0.00252664782109228,0,0,0,0,0,0,0,0,0,-0.00679187739271444,0,0,0,0,0,0,0,0,0.00366973495361738,0,-0.00484050695431196,0.00426543250671226,0,0,0,0,0,0,0,0,-0.000921476988375416,0.0053718075080536,0,0,0,0,0,0,0.000652884638953796,-0.00566580593503595,0,0.0135303144162828,-0.00357766162301831,0,0,0,0,0,0
