,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X002049.SZ,X002129.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X002241.SZ,X600522.SH,X000661.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X300003.SZ,X600460.SH,X600487.SH,X600702.SH,X600584.SH,X600884.SH,X600563.SH,X002414.SZ,X601799.SH,X002236.SZ,X000799.SZ,X000066.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124811645856848,0,0,0,0,0,0,0.178324825420344,0,-0.0262691113799716,0,0,0,0.0748390769822673,0.00164952220609319,-0.0848145742776866,0,0,0,0,0,0,0,0.378712941641738,0,0,0,0,-0.0351994386115187,0.0431889310909774,0,0,-0.0524175561625732,0,-0.0114120192541579,0,0,0,0,0,0.00638928974698699,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.095812728385588,0,0,0,0,0,0,0,0.0458123250034534,0,0,0,0,-0.0876223636063545,0.0780686286968824,0,0,0,0,0.0677825521556393,0,0,0,0,0,0,0,0,0.680235778221769,0,0,0,0,0,0.0219551076145413,0,0,0,0,-1.73472347597681e-18,0.0949161268267256,0,0,0,0,0.0305662323573922,-0.042404895343076,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.167384081666167,0,0,0,0,0,0.26900774123668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483156061490159,0,0,0,0,0.0279427101849787,0,0,0,0,0,0,0,0,0,0,0.111497701528493,0,0.0396789670408747,0,0,0,0,0,0,-0.0424173047920332,0,0,0,0,0,0
X000596.SZ,0,0,0.236234949360772,0,0,0,0,0.368597210677794,0,-0.59895628412704,0,0,0,0,0,0.0970730673893243,0,0,0,0,0,0,0,0,0,0,-0.0098492668404591,0,0,0,0,0,0,0.285187157058603,-0.138927159936936,0,0,0,0,0,0,0,0,0.155568885970384,0,0,0,0,0,0,0,0,-0.116898399596722,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551067184847789,0,0,0,0,0,0.156793618589959,0,-0.0421037220982654,0,0,0,0,0.155368999527225,0.0634858489166774,0,0,0,0,0,0,-0.0310295523029021,0.0850479205695034,0,0,0,0,-0.0919132733174502,0,0.0753010771617435,0,0,0.0324123492802427,0,0.142397706020354,0,0.0275800777692613,0,0,0.0210742423254241,-2.16840434497101e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.015917241787403,-0.0422364315005021,0,0,0,0,0,0,0,0,0.0637390546298006,0.181865189396794,0.0386198606711911,0,0,0.00624091685149297,0,0,0,0,0,0,0,-0.00997643492031747,0.0785566928619113,0.0701885468405771,0,0.363043458093773,0,0,0,0.12139186473309,0,0,0,0,0,0,-0.202730890019123,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0085042491724027,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.179732300087836,0,0,0,0,0,0,0,0,0,0,0,0.326248751762712,0,0,0,0,0,0.169535657198772,0,0,0,0,0,0,0,0,0,0.0450413045952055,0,0,0,0,0,0,0.0362575063867146,0.0594222823260322,0,0.0208349034575813,0,0,0,0,0,0,-0.0186026092749544,-0.000630824200341419,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0634955779963857,0,0,0,0,0,0,0,0.0796029972949558,-0.0447855361893699,0,0,0,0.0356637363521584,0,0,-0.0309261367903513,0,0,0,0,0,0,0.144970925314203,0.0978596648179071,0.0198356780217362,0,0,0.4141199537838,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.106859148166818,0.089663352444964,0,0,0,0,0.000910526153351728,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.309997498851005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216678522615585,0,0,0,0,0,0,0.432125594622068,0,0,0,0,0.124110063112579,0,0,0,0,0.274709772606184,0,0,-0.122481909756599,0,0,-0.0676538928558032,0.10732991693426,-0.00852684284088305,0,0,0.133142727701674,0,0,-0.0563413156374627,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.179798095667513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983105356284493,0,0,-0.204351914700001,0,0,0,0,0,0,0,0,0.253923594719929,0,0,0,0,0.0993923093217856,0,0,0,0,0.258083540407145,-0.343335350239475,0.000932526886620152,0,0,0.416273892015146,0,0,0,0.132963983033386,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0480791776509109,0,0.460190273642216,0,0,0,0,0,0.147920538311474,0,0,0,0,0,0,0,0.0563553203084179,0,0,0,0.0365819397581516,0.149788592119519,0,0,0,0.111599238398108,0,0,0,0,0,0,0,0,0,-0.210259567803908,0,0,0,0.0565911155435069,0.132069869907696,0.188572336870609,0,0,0,0,0.165313366293447,0.0106125198854545,0.0583124384545248,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.124734429806941,0,0,0.0825874795848213,0,0,0,0,0,0.0277814612349423,-0.0310847868098728,0,0,0,0.0779552700322789,0,0.180271524402811,0,0,0,0.0365017689675235,0,0.0562469086139334,0,0,0,0,0,0,0.67947263725154,0,0,0,0,0.0288275323277706,0.105850837011797,0,0,0,0,0,0.153257402698668,-0.0573556155280434,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.102799102874276,0,0,0.210752450012243,0,0,0.0547887759923129,0,0,0,0,0,0,0,0,0,0,0,0,-0.469321539894331,0.093170980834447,0,0,0,0,0,0,0,0.275357547783818,0,0,0,0,-1.73472347597681e-18,0.459888520079877,0,0,-0.138895727229,0,-0.138903047565366,0,0,0,0,0,0,-0.00642426183363659,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.0586222168291986,0,0,0,0,0,0,0,0,0.140112871106795,0,0,0,0,0,0,0,0,0.22034086547158,0,0,0,0,-0.106789213439772,0.0378097600516727,0.0527057535256532,0,0,0,0.00656296808544747,0,0,0,0,0,0,-0.118228036194138,0,0,0,0.0296657096544179,-0.0362548716132643,0,0,0.299017196481086,0,0,0,0.0244375647794305,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.333622473955213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100886891002953,0,0,0,-0.00389555516343917,0,0,0,0,0,0,0,0.0327583262008194,0,0,0,0,-0.105704418753675,0,0,0,0,0,0,0,0.141289193814838,0.203958250748345,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.1950477424343,0,0,0,0,0,0,0,0,0.0678799452439723,0,0,0,0,0,0.0289691283707766,0,0,0.195179619415703,0,0,0,0,0.0572923973040555,0,0,0,0,0,0,0,0,0,0.0951586074174903,0.109438939977232,0,0,0.0521257055050043,0.120450096986434,0,0,0.145405541704418,-0.114768549338115,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.355011576898081,0,0,0,0,0.428842518481526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256665182307307,0,0,-0.0792891418917391,0,0,0,0,0,0,0,-0.00525176112990572,0,0,-0.0850437067928759,0,0.256395826347015,0.118147812185733,-0.0392229209231663,0,0,0,0.0264054558312913,0,0,0.0361381981953845,-0.00574890162120331,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0561043484733416,0,0,0,0,0,0,0,0.378487140769983,0,0,0,0,0,0,0.0480666394021287,-0.0350838792270068,0,0,0,0,0,0,0,0,0,0,-0.101843021497604,0,0,-0.00411421906807544,0,0.145515941844053,-0.0237099630735152,0,0,0,0,0,0.0794904869595998,0,0,0.0268864500205656,0,0,0,0,0,0
X600741.SH,0,0,0.161703923917877,0,0,0,0,0,0,0,0,0,0.0107689827044965,0,0,0,0,0,0.00831965271865114,0,0,0,0,0.00791604666199679,0,0,0,0,0,0,-0.109875744329671,0.00833966357318435,0,0.183677922853318,0.0333576842959941,0,0,0,0,0,0,0,0,0,0.0894946844595553,0.0787790151525821,0,0,0.0356761501489134,0,0,0,-0.0481445667123529,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.034186164208162,0,0,0,0,0,0,0,0,0,0,0,0.322544951070701,0.0902637095335413,0.00882830192846201,0,0,0,0.0432915086219196,0,-0.035701876643585,0,0,0,0.0441554897629361,0.0483688368206996,0,0,0,0,0,0,0,0,-0.0496497028874985,0,0.0682332714201569,0,0,0,0,0,0,0,-0.01789190058206,0,-2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0.160644207121565,0,0.16951287260641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132958827826943,0,0.00130152602516713,0,0,0,0,0,0,0,0.103208257265922,-2.16840434497101e-19,0.183247877535965,0,0,0,-0.0117389214343945,0,0,0,0,0,0.0530483480104925,-0.0521452428009104,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200226484370412,0,0,0,0,0,0,0.0505023636749926,0,0,0,0,0.270588955678884,0,0.145118234874468,-0.0139807272698803,0,0,0,0,0,0,0,0,0,0,0,0,0.162656300734532,0,0,0,0,0,0,0.109992146425075,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0272296054987817,0,0,0,0,0,0,0,0,0,0.00328477836418772,0,0,0,0,0,0,0,0,0,0,0,0,-0.081034505638123,0.644896893158828,0.0075445545437631,0,0,0,0.286643089592572,0,0,0,0,0.0341325265959745,0,0.0252828796258052,0,0,0,0,0.0495525508223097,-0.454209864056583,0,0,0,0,0,-3.54930835169634e-05,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.304897714902461,0,0,0,0,0,0,0.0412768655188377,0,0,0,0.622661007864671,0,0.172403501227316,0,0,0,0,0,0,0.0888050801617103,0,0,0,0.0823260549841627,0,0,0,0,0,0,0,0,0,0,0,0,-0.205035567234952,0,0,-0.0067119746130446,0,0.535804163459908,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00844238202033543,-0.0731425368116283,0,-0.00629688779549806,0,0,-1.73472347597681e-18,0,0,0.144658037449523,0,0,0,0,0,0,0,0.0196565596468305,0.142021748522599,-0.0359793417077284,0,0,0,0,0,0.00388610220285232,0.529957822943408,0,0,0,0.064416100361344,0,0,0,0,0,0.18960439948711,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0103054066217898,0,0,0,0,0,0,0.0839353344283368,0,0,0,0.0680585749622538,0,0,0,0,0.109724036350232,0,0,0.0954327697287621,0,0.305925584101654,0,0,0,0,0,0,-0.0375263230144562,0,0,0,0,0,0,0,0,0,0,0,0.0568155845510778,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.139992006652125,0.0764046686715589,0.181235367299485,0,0,0,0,0.189673985831451,0,0,0,0,0,0,0,0,0,-0.0450341200739264,0,0,0,0.116538567787085,0,0,0,0,0,0.189911922091079,0,0,0,0,0,0,0,0,0,0,0,-0.0588929732910609,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0793159638444848,0,0,0,0,0,0,0,0,0,0.388539586938618,-0.0684798767979195,0,0.124460616965482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144356928016307,0,0.0462595541659664,0,0,6.93889390390723e-18,0,0,0.022003942666297,0,0,0,0,0,0,0,-0.144478091541402,0,0,0.335957234930689,0,0,0,0.025479036537203,0.164385910101322,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0421803505424981,0.110298042026986,0,0,0,0,0,0,0,0,0.109141460199292,0,0,0,0.111122418527181,0,0,0,0,0,0,0,0,0,0,-0.0840091238125002,0,0,0,0,0,0,0,0,0,0,-0.137433882605689,0.0631360221812332,0.0779923297840076,0,0,0,0,-0.200327846813413,0,-0.227856485371951,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0495461682907321,0,0.379190203878571,0,0,0,0,0,0,0,0.1522008240704,0,0,0,0,0.117834786084664,0.103715489282822,0,0.174945170426614,0,0.183403597106496,0,0,0,0,0,-4.33680868994202e-19,0.264180652376369,0,0,0,0,0,0,0.0512511229271547,0,0,0,0,0,0,0.06807245924126,0,0,0,0.0301481589484942,0,0,0.000247859212910191,0.016331047262226,0,0,0,0,0,0
X000799.SZ,0.00831847536502917,0,0,-8.67361737988404e-19,0,0.129892762709437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227322792181375,0.0264978681439505,0,0,0,0,0.0465476493185793,-0.0149510126975036,0.122736629917145,0,0,0,0.026140680484717,0,-8.67361737988404e-19,0,0,0,0,0,0,0.324341666627932,0,0,0,0.132169725858364,0,-8.67361737988404e-19,0,0,0,0,0.0594211691113671,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196468550643488,0,0,0,0,0,-0.0458432869305371,0.144578452642709,0,0,0,0,0,0.177688348157208,0,0,0.0550741078374721,0.0346648234699482,6.93889390390723e-18,0.00115565182954178,0,0,0,0,0,0,0,0.274084629531209,0,0.022646212600272,0.0946625414169631,0,0,0,0,0,0,0,-0.0492456650499325,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0580983870161699,-0.0255132905744112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519981345910482,0,0.0873028812554932,0,0,0,0,0,-0.00453945118402728,0,0,0.030330412042487,0,0,0,0,0,0,0,0,-0.0659469319045499,0,0,0,0.0732322103897842,0,0,0,0,0,0,0.0626442620621411,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.102008747141067,0,0,-6.93889390390723e-18,0,0,-0.0266312275040079,0,0,0,0,0,0,0,0,0.117601165945065,0,0.0136100697808557,0,0,0,0,0,0,0.0924115835283697,0,0.021849388492551,0,0,-0.0212186330949987,-0.108917396882618,0,0,0,1.73472347597681e-18,0,0,0,0,-0.181480923256489,0,0,0,0,0,0,0,0,0.0463944401188886,-0.102396550078541,0,0,0,0,0,0
Slope,0,0,-0.13903412082163,0.226144896388165,0,0,-0.174623966114992,0,0,0,0,0,0.275640836373033,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.359176590806691,0,0,0,-0.0809730149500513,0,0,-0.488210808573155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12812788591079,0,0.802022567488342,0,0,0,0,0,0
TED,0,0,0,0,-0.0653182136017173,0,0.0390406356372988,0,0,0,0,0,0,0,0.00581210341770551,-0.296697865887387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210605970856756,0.178073999948287,0,0,0,0,0,0,0,0,0.244569278146407,0,0,0,0,0,0,0.237167304301508,0,0,0,-0.156522998203468,0.738510412511363,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.107119223958099,0,-0.030217828603824,0,0,0,0,0,0,0,0.0368129581937268,-0.111957317818401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692419601944331,0,0,-0.0453085930412568,0,0,0,0,0,0,0.0858572623129597,0,0,0,0.0176053288261324,0,0,0,-0.0143450706145837,0,0.0703888619736225,0.0229521647149213,0.0326127226574576,0,0.0326008230338806,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.165754432862569,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.00962964997662867,0,0,0,0.0186965108319425,0,0,0,0,0,0,-0.0256753858729749,0.20051138395238,0,0,0.0772403470247711,-0.15638342861029,-0.0365237538317084,-0.02184161124107,0,0.0340106656874697,0,0,0,0.0597833893965661,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00332662921021629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000714689412597181,-0.000748971645037954,0,0,0,0,0,0,-0.000906630637797961,0,0,0,0,0,0,0.000886833059364588,0.00122678740677256,0,0.0018090611539489,0.000255693685489838,-0.00171672796460434,0,0,0,0,0,-0.000319371137198597,0.00246705803678287,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407985645708264,0,0,0,0,0,0,0,0.0402937178433377,0,0,0,0,0,-0.0530500037795834,0,0,-0.038427359546425,0,0,0,0,0,0,0,0,0,-0.0288432634442367,0,0,0,0,0,0.0111989428722954,0,0,0,0,0,0.0429527444308808,0.0129350246777758,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00367352564865632,0,0,0.00193260428395685,0,0,0,0.00663388261409277,0,0,0,0,0,0,0,0.000270686536001222,0,0,0,0,0,0,0,0,0,0,0,0,0.00774424531798339,0,0,0,0,0,0,0.00347315758292123,0,0,0,-0.00167356379363271,0,0,0,0,0,0,-0.0230704305039633,-0.0147210635366907,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405644924139642,0,0,0,0,0.00291651144322711,0,0,0,0,0,0,0.00199756693810129,-1.0842021724855e-19,-0.000199330535898446,0,0,0,0,0,0,0,0,0,0,0,-0.00525466668862703,0,-0.00132131274759078,0,0,0,0,0,0,0,0,-0.00705161837081989,0,0,0,0,0,0
