,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X002475.SZ,X600741.SH,X600031.SH,X000338.SZ,X000063.SZ,X300003.SZ,X002236.SZ,X600809.SH,X600271.SH,X002008.SZ,X601877.SH,X000596.SZ,X300124.SZ,X002456.SZ,X600867.SH,X600487.SH,X000100.SZ,X600566.SH,X000625.SZ,X600066.SH,X002294.SZ,X000661.SZ,X002179.SZ,X000977.SZ,X300136.SZ,X300142.SZ,X000157.SZ,X002007.SZ,X002180.SZ,X002241.SZ,X600498.SH,X000981.SZ,X000050.SZ,X000869.SZ,X600522.SH,X002049.SZ,X002508.SZ,X600779.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600566.SH,0,0,0,-0.086316800397082,0,0,0,0,0,0,-0.042777416264229,-0.135627936733123,0,0,0,0,0.587791884967978,0,0,0.0320628938534506,0,0.0221662100535744,0,0,0,0,0,0,0,0,0.206585847675056,0,0.311577224193895,0.0687532512842534,-0.048877005531785,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00555272399387512,-0.0118276173967861,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0632991954789392,0,0.0205879941373029,0,0,-0.0329965216618491,0,0,-0.0443220664944758,0,0.164894139031114,0.0792035504040166,0,0,0,0,0,-0.00466990455484615,0,0,0,0,0,0,0,0,0,0,0.242556513038287,0,0,-0.164448377765211,0,0,0.0292311522394198,0.174145472688632,0,0,0,0,0,0,0,0,-0.003837873861112,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107683967793701,0,0.11407046514231,0,0.243083669967467,0,0,-0.100233157087309,0.0683037091606929,0.00180244412340343,0,0,0,0,0,0,0,0,0,0,0,0.0295296155040107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077761744927211,0.0824843529054747,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.400816770820334,0,0,0,0,0,0,0,0,0,0,0,0,0.0562351005052691,0,0,0,0,0,0,0.160969773263144,0,0,0.0129403087231426,0,0,0,0.0688442245988136,0,0.198126220790398,0,0.0574782131702642,0,0.0276229179677727,0,0,8.67361737988404e-19,0,0,0,0.093729525512201,0,0,0,0,0,0.0255409891135153,-0.0124753254746674,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0582010878138001,0,-0.254941973505882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249731496812263,0.0142946175942382,0,0,0.584441629567857,0,0,0.204849625705615,0,0,0,0,0.209110036062442,0,0.0183598682421188,0,0,0,0,0,0.0167349968339663,0,0,-0.141724310515873,0,0,0,-0.037809542950694,0.0340028261446397,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.230335740578869,0,0,0,0,0,0,0,0,0,-0.100320098671736,-0.0999710652273156,0,0,0,0.020421599167101,0,0.0495059349678783,0,0,0,0.0709425490606,0,0,0,0,0,0,0,0,0.145468761571666,0,0,0.103305510335382,0.0439201720724035,0,0,0,0,0,-0.0149238803084051,0.00918482354010934,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0632198741500158,0,0,0,0,0,0,0,0.13072648747263,0,0.0627872719823714,0,0.271326678950235,0,0,0,0,0,0,0,0,0,0,0,0,0.165842929594967,0.200420499114105,0,0.108192658452149,0,0,0,0.216762133475835,0,0.142352248360825,0,0,0,0.152836176707814,0,0,0,0,0,-0.0297221517874194,-0.0620378509816773,0,0,0,0,0,0
X300136.SZ,0,0,0.174963458023822,0,0,0,0,0.0069473872517901,0,0,0,0,0,0,0,0.0826810061910918,0,0,0,0,0,0.0403837529875891,0,0,0,0,0.141218339871262,0,0,0,0,0,-0.0462999571301158,0,0.0474449947112959,0,0,0,0,0.0610291953311774,0.484565747059104,0,0,0,0,0,0.0927182876613833,0,0,0,0,-0.00257896736378642,-0.0182689248073781,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188512905644721,0,0.204756686297008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512248877699482,0,0,0.0803684859782132,0,0,0.105417248065408,0,0,0,0.172761399085058,0,0.0374100968498444,0,0,0,0,0,0,0.0191396635420263,0.00787927138319032,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0196722584568902,0.0187418319529072,0,0,0,0,0,0,0,-0.015582014192651,0,0.0341891834225233,0,0,0,0,0,0,0,0,0.109538943075709,0,0,0.124727747157112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782403336088757,-0.0168360284471443,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.185563183350972,0,0,0,0,0,0,0,0,0,0.0687274947066005,0,0.0630214013818876,0,0,0,-0.107104405642999,0,0,0,0.169792829140778,0,0,0,0,0,0,0.254607696370167,0,0,0,0.281072512023885,0,0,0,0,0,0,0,0.143801444649829,0,0,0,0,0,0,-0.0086165551486563,0.0285347122936274,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.353602156795977,0,0,0,-0.0645091497156758,0,0.392578483610387,0,0,0,-0.270862647435246,0,-0.0311811249395584,0.108018900213793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195171823177063,0,0.0593275074743417,0,0,0,0,0,0,0,0.421689234971231,0,0,0,0.0522447659444357,0,0,0,0,-4.33680868994202e-19,-0.0147701893325225,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.132639882518343,0,0,0,0,0,0,0,0,0,0,0,0.0633381120742321,0,0,0,0,0,0,0,0,0.00524800538859746,0,0,0,0,0,0,0.275204969859763,0,0,0,0,0,0,0,0.0831098718803436,0,0.239164054747832,0,0,0,0,0,0,-0.00168618901238868,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0368959386416139,0,0,0,0,0,0,0,0,0,0.0583103105654623,0,0,0,-0.029655543882789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262415775730181,0,-0.00606974556636297,0,0,0,0.371457027873737,0,0,0,0,0.184643286250437,0,0,0,0,0,-0.0140299259087135,-0.0153485258086454,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884911403705487,0,0,0,0,-0.0402717402119883,0,0.0919044213339383,0,0,0,0,0,0,0,-0.112216608462264,0,0,0,0.172419343444429,0.316643702051608,0.054111383579615,0,0,0,0,0,0,0,0,0,0,0,-0.0195481793122156,0,0,0.0432438055394164,-0.0220373290855594,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.25734847593972,0,0,0,0,0,0,0.0867751977431196,0,0,0,0,0,0,0,0,0,0.126975307968346,0,0.190507986133807,0,0,0,0,0,0,0,0.032712584943494,0.0776811746871616,0,0,0,0,0,0,0.156957652086329,0,0,0,0,0,0,0,0,0.00418293880433793,-0.0286282523407798,0,0,0,0,0,0
X000869.SZ,0,0,0,0.056691402577937,0,0,0.0231939630998101,0,0.252758163531757,0,0,0,0,0,0,-0.0167647350222274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026382627314249,0,0,0.231246983288093,0.0143845446762603,0,0,0,0,0,0,0,0,0,0,0,0.184703705049784,0,0,0.0213545673918714,-0.0208053318178119,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.195391489226603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265018116371682,0,0,0,0,0,0,0,0.0530664591226469,0.0477924720243553,0,0,0,0,0.0941525540129924,0.270946807844532,0,0.0709359118305004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0501844061740707,-0.270152287983827,0,0,0,0,0,0,0,0.0852815395117814,0,0,0.275236991256978,0,0,0,0,0,0,0,0,0.26127156029549,0.269729838614029,0,0,0,0,0.289278538553645,0,0,0,0,0,0,0,0,0,0,0,-0.0097486313929974,-0.0323752341970818,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0.126374353626343,0,0,0,0,0,0,0,0,-0.018765105790831,0,0,0,0,0.128294915759314,0,0,-0.0549287594920997,0.14159567907922,0,0,0,0,0,0,0,0.189071579714735,0,0,0,0,1.73472347597681e-18,0.105651352627067,0,0,0,0,0,0,0,0,0,0,0.0292882684680847,0.00877788525664479,0,0,0,-0.0235888440075292,0,0
X600779.SH,0,0,0,0,0,0.151110339336123,0,0,0.262268714899709,0,0,0,0,0,0,0,0,0,0.182352413228673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584387499427495,0,0,0,0,0,0.00124270359062568,0,0,0,0,0,0,0,0,0,0,0,0,0.00616548376411199,-0.0182850495773844,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0129447614617023,0,0,0,0.0271634886506693,0,0,0,0,0,0.0511211564000588,0,0,0.056884201318641,0.0758539229522164,0,0,0.0206482975359014,0,0,0.153225848782261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185431768718102,0,0,0,0.0519510127261087,0,-0.0162530385733368,0,0,0.00447925540808844,0.0358888558688245,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163133488305021,-0.0240921179470887,0,0,0,0,0,0,0,0,-0.133394898964274,0,0,0,0,0,0,0,-0.10730936508153,-0.104517187508355,0,0,-0.0454790270678373,0,-0.192632632009497,-0.163661919147804,0,0,0,0,0,0,-0.140130288132741,0,0.185141930148566,0,0,-0.00527155234846353,0.0516810464666298,0,0,0,-0.267749064354405,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.211850825883911,0,0,0,0.61905702349672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793097252802102,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366091816287727,0,0,0,0,0,0,0,0,0,-0.0880652778389667,0,0,0,0,0,-0.359947079086968,0,0,0,-0.701158106933584,0,0,0,-0.297046387354064,0,0,0,0,-0.0441713501521149,0,0,0,0,-4.42288648054542,0,0
RealEstate_excess,-0.0766042231935364,0,0,0,0,-0.0192878091617195,0,0,0,0,0,-0.0104084113130669,0,0,0,0.128653445222842,0,0.0327883746881333,0,-0.129076364357941,0,-0.0949677358928492,0,-0.0865600483301156,0,0,0,0,0,0,0,0,0.107036378777864,0,0,0,0,0,0,-0.0698100302076815,0.0295921224255776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17275263645278,0,0,0,0
MKreturn,0,-1.73472347597681e-18,0,0,0,0,0,-0.0863742153676085,0,0,0,0,0,0,0,0,0,0.0255467122736811,0,0,0,0,0.0984750975386715,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00802925573589358,-0.0888645996680607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147296786987037,0.0233326496878763,-0.0190586842017639,0.419297567167728,0,0,-0.0666086224578139,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.000607747443161317,0,0,0,0,0,0,0,0,0,0.00275837471895041,0,0,0.00417110189043274,0,0,0,0.00209907141189278,0,0,0,0,0,0.00185945299589552,-0.00335065945579372,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743181949071835,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00656272993666167,0,0,0,0,0,0,0.0150134623229566,0,0.00109416816433374,0,0.00905616773847829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715481011809733,-0.00081429764623955,0.014857980653662,0.0108695669437635,0,0,-0.0284527778650453,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196833858405294,0,0.00306901538748501,0,0,0,0,0.00163767068013559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334171728199989,0,0,0,0,0,0,0,0,0,0,0,0.0185748535690941,2.59824382906079e-05,0.00784217325896093,0,0,0,0,0,0
