,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X600703.SH,X002007.SZ,X300142.SZ,X600271.SH,X300124.SZ,X000625.SZ,X002179.SZ,X002241.SZ,X002506.SZ,X600183.SH,X600177.SH,X600867.SH,X600498.SH,X600487.SH,X300014.SZ,X000050.SZ,X002008.SZ,X002371.SZ,X600066.SH,X000066.SZ,X002129.SZ,X002049.SZ,X000977.SZ,X600522.SH,X600118.SH,X300146.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.12035714591887,0,0,0,0,0,0,0,0.0502865742436435,0,0.0139589698684757,0,0.125964687967717,0,0,0,0,0,0,0,0,0,0.0854614776543283,0,0.0904349896096009,0,0,0,0,0.0621689556223848,0,0,0,0,0,0,0.040513616081414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.0297328777961467,0.0629008688885487,0.314451024505955,0,0.293533859781387,0,0,0.148583554282849,0,0,0,0,0,0.177256600673133,0,0,0,0,0,-1.73472347597681e-18,0,0,0.124958853826775,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.105029255771169,0,0,0,-0.042789575472126,0,0,0.0422909355378829,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.0582182408420403,0,0,0,0,0,0,0,0,0.168277806991928,0,0.141278689950008,0,0,0,0,0,0.089593763960327,0,0,0,0,0,0,0,0.0524054316109752,0,0,0,0,0,0.114211043923791,0,0,0.0243992052669477,0,0,0,0,-0.0566010467337668,0,0,0,0,0,0,-0.0249343794947613,0.0384382143936256,0,0,0,0.0243102141489061,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.366962455724298,0,0,0,0,0,0,0,0,0,0.0494906853970562,0,0,0,0,0.0711249885254315,0,0,0.0102623652818156,0,0,0,0,0,0,0,0,0,0.23346025693988,0,0,0,0,0,0.0666364842498912,0,0,0,0,0,0,-0.056731055153134,0,0,0,0,0.0485491834107676,0,0
X600741.SH,0,0,0.0996698750594757,0,0.0549762653084135,0,0,0,0,0,0,0.242715386941927,0.184416268721883,0,0,0,0,0,0,0,0,0,0,0.0485695575031734,0,0.0843561931030563,0,0,0,0,0,0,0,0,0,0,0.0331163050588572,0,0,0,0,0.0420052547728993,0,0,0,0,0.0202161663819762,0,0,0,0,0,0,0,0,0,0.0160345571939767,0,0
X600809.SH,0,0.331640214896491,0,0,0,0,0,0,0,0.013216729373611,0,0,0,0,0,0,0.134194488819462,0,0,0,0,0,0,0.0946893520296619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646179625326435,0,0,0,0,0,0,0.007946105927097,0,0.104029736352695,0,0,0,0,0,0,0,0,0.0420697778493649,0,0
X000596.SZ,0,0,0,0,0,0.0423851715824342,0.242845716194376,0,0,0.320022325332344,0,0,0,0,0,0.306295407464577,0,0,0,0,0,0,0,0,0,0.0413316871200341,0,0,0,0,0.0695143545090787,0,0,0,0.0142469597993656,0,0,0,0,0,-0.0580004434807476,0,0,0,0,0,0,0,0.233875896309418,0,0,-0.01498898373712,0,0,0,0,0.128157641204092,0,0
X000661.SZ,0,0.0920144318910173,0.098245729958264,0.205868155898701,0,0,0,0,0,0,0,0.0568263920877759,0,0,-0.0368888767629837,0,0.164020282884591,0,0,0,0,0,0,0,0.296857814835691,0,0,0,0,0,0,0.00402923663281599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151798698676102,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.180730757135623,0,0,0,0,0,0,0,0,0,0,0.0705019394195934,0,-0.150868734800312,0,0,0,0,0,0,0,0.0857110751925666,0.00307205485711528,0,0,0,0,0,0,0,0,0,0,0,0,0.262222993532057,0,0,0,-0.0298640260397798,0,0,-0.0365390883039477,0,0,-0.054820221049832,0,0,-0.0135322976952823,-0.0204733895615522,0,0,0,0.0427425048954999,0,0
X000157.SZ,0,0,0,0,0,0,-0.0276027806998856,0,0,0.122639599803994,0.0709696887246311,0,0,0,0,0,0,0,0,0,0,0,0,-0.152393093219467,0,0,0,0,0,0,0,0,0,0,0.233407469030011,0.0409248556475637,0,0,0,0,0,0,0.00250907349862516,0,-0.0333735010406196,0,0,0.0717366397192231,0.0481069703269118,0,0,-0.0505669793207694,0,0,0,0,-0.0217059633766713,0,0
X002236.SZ,0,0,0,0,0,0.623594693950882,0,0,0,0.0556444548914431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765880908207152,0,0.0249257195539098,0,0,0,0,0.048450924385781,0.0698738862087083,0,0,0,0,0,0,0.0646843631511526,0,0,0,0,0,-0.0789001823607865,0,0,0.102357446424261,0,0,0,-0.00741619297113736,-0.111613807376804,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.18563945990731,0,0,0,0,0,0.153852761039653,0,0,0,0,0,0,0.0765956037394084,0,0,0,0,0.0342411017876209,0,0,0,0,0,0,0.0419430086235487,0,0,0,0,0,0,0,0,0,0.0414598882980761,0.0104334723592081,0,0,0,0,0,0,0,-0.00406760929981237,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0178213378604708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032840900277389,0.0361964563118207,0,0,0,0,0.198610782664781,0,0,0,0.156203078046756,0,0,0,0,0,0.0770661891921066,0,0.00749257483029877,0,0,0,0,0,0,0,0,0.0512312121081916,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.512683896959687,0,0,0,0,0.425420398056983,0,0,0,0,0,0,0,0,0.0860307415162246,0,0,0,0,0.27211904565299,0,0,0,0,0,0.110585594843747,0,0,0,0,0,0,0,0.147156122787031,0,0,-0.217448006743825,0,0.043352337035933,0,0,0.0994207907945708,0,0,0,0.0783210840504861,-0.125859653445576,0,0,0,0.0417066419695194,0,0
X002007.SZ,0,0,0,0.405536146243681,0,0.0708391207340954,0,0,0,0,0,0,0,0,0,0,0,0.238789979282041,0,0,0,0,0,0,0,0.142357292415435,0,0,0,0,0,0,0,0,0,0,0,0,0.0605852132413744,0,0,0,0.00873434738577557,0.11144051300572,0,0,0,0,0,0,0,-0.0149316058787424,-0.0389845423477872,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.071554635080206,0,0,0,0,-0.207351774871966,0,0,0,0,0,0.036851938767288,0,0,0.159630343062446,0.116720791353523,0.26325389460947,0,0.3417707785831,0,0,0,0.163337304800911,0,0,0,0.288421282086389,0,0.0692743157382195,0,0,0,0,-0.0871693506107648,0,0,0,0,0.0131579990207837,0,0,0,0,0,0.0748916004876283,0,0,0,0,0,-0.011907571065841,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0993966911841103,0,0,0,0,0.116825477701658,0,0,0,0,0,0.0238016384956914,0,0,0,0,0,0,0,0,0,0,0,0,0.00166959614670747,0,0,0,0,0,0.10475912266812,0.0612930541061138,0,0,0.0153391129374301,0.177733000615787,0,0,0,0.175745157041813,0,0,0,-0.0126848595559649,0,0,0,0,0.0257041229169032,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0494527807415736,0,0.238405999883257,0,0.0712449903928214,0,0,0.103040740741895,0,0,0,0.00178190610273706,0,0,0.0193116562700529,0,0,0,0,0,0,0,0.0497219586604063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298363208353486,0,0,0,0,0,-0.0212536083901225,-0.0158930409764753,0,0,0,4.33680868994202e-19,0,0
X000625.SZ,0,0,0,0,0.358941504229974,0.0754897179610896,0,0,0,0,0,0.135296552707013,0,0,0,0,0.0980658552469638,0,0,0,0,0,0,0.0718792557611185,0,0.263823161084983,0,0,0,0,0,0,0,0,0,0,0,0.0102979564946818,0,0,0,0.117584178517962,-0.097594612283189,0,0,0,0,0,0,0,0,0.0297851649590909,-0.0446065901032043,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951746251422868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027659294165208,0,0.066848945017501,0,0,0.143165337874587,0,0,0,0.0339799250219231,0,0,-0.182007016766733,0.163731547407895,0,0.102116273429153,0.0340206559608771,0,0,-0.0211561119448726,0.0676204601831498,0,0,0,0,0,0
X002241.SZ,0,-1.38777878078145e-17,0,0,0,0.0826414808804528,0,0,0,0.135591381110377,0,0,0,0,0,0,0,0,0.194947521994804,0,0,0,0,0.206958912031161,0,0,0,0,0,0,0,0,0.100246432619094,0,0,0,0,0.0739600945333167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116030613685289,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.0290701801050025,0,0,0.366210111508356,0,0,0,0,0,-0.19433783363513,0,0,0.288832105384306,0,0,0,0,0,0.0784877990349003,0,0,0,0,0,0.0891507440137417,0,0,0,0,0,0,0,0,0,-0.193007893760566,0.113708287933626,0,-0.146739051642954,0,0,0,0,0,0.0957904670747476,0,0,-0.0110474316014188,-0.0611599188699865,0,0,0,0.14752760943348,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.187134065314845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199815474637302,0,0,0.138015201634414,0,0,0,0,0.12684645333596,0,0.273419470318199,0.0421496471310983,0,0.128294054478152,0,0.10494480955618,0,-0.00449588273109947,0,0,0,0,0.0144326063145021,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375750579687366,0,0.0149093747358003,0.0619033741857221,0,0,0.0123749259533861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945497122210378,0.00606991155688705,0,0,0,0.0405437844332101,0,0.0505865942242898,0,0,0,0,0,0,0.029781873796919,0,0,0,0,0.026179860521747,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.187687424231343,0,0,0,0,0,0,0,0.109387800292841,0,0.125041359474987,0,0,0,0,0,0.14859687509725,0,0,0.209968158694068,0,0,0,0,0,0,0,0.095240767301056,0,-0.0524226905533788,0,0,0,0,0,0.0753994831922714,0,0,0,0.126458614996788,0,0,0.0182819262063634,0,0,0,0,0.0215231786569203,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.289426886308323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212447349099407,0,0,0,0,0,0,0.0119120098223302,0,0,0,0,0,0.0916076036726509,0,0.0147199640731815,0,0.0155510949192539,0.0406390665830026,0.0654450486435213,0.0763313177611903,0.043368260003643,0.128357300511084,0,0,0,-0.00578598261762831,0,0,0,0,0.0288170591777213,0,0
X600487.SH,0,-0.0750967594984566,0,0,0,0.0233434408907264,0,8.67361737988404e-19,0,0,0,0.0808361032625136,0,0,0.367426274755571,0,0,0,0,0,0.0171623217082447,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168106479243083,0,0,0.148594069873842,0,0,0.165845771264191,0,0,0,0,0,0.0294367075291751,0,0,0,0,0.0989586843153686,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0789317201932117,0,0,0.140836506995253,0,0.144805074054688,0.0576077426406945,0,0,0,0,0.0702393089850072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696452328004254,0,0,0,0.141162809148397,0,0,0,0,0.0272038737178749,-0.0646485048453469,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204739786992587,0,0,0,0.379051201684242,0.150725371087961,1.73472347597681e-18,0.0217087810659316,0,0,0,0,0,0,-0.0676801991524464,-0.0498462983493035,0,0,0,0.0913854998308713,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0820984706396948,0,0,0,0,0,0.0698967042858029,0,0,0,-0.280739068562648,0,0,0,0.428591147643046,0,0,0,0,-0.293019486142965,0,0,0,0,0,0,0,0,0.00907564802714913,0,0,0,0,0,0,0,0.298134009622726,0,0,0,0,0,-0.097843754895931,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260628121891849,0,0,0,0,0,0,0,0,0.029877961258516,0,0,0,0,0.0397330499542382,0,0.0884732486347363,0.304435418463696,0,0.13669533738659,0.194054047780966,0,0,0.00209901151550639,0,0,0,0,-0.0261757508471397,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474932691183154,0,0,0,0.0255874711232126,0.192153253826179,0,0,0,0,0,0,0,0,0.145290934148066,0,0,0,0,0,0,0,0,0,0.250379031071445,0,0,0,0,0,-0.14000500656931,0,0,0,0,0,0,-0.0213806075941953,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.176121652961176,0,0,0,0,0,0,0,0.144696000631115,0,0,0.0594669374515285,0,0,0,-0.0586411797029949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122710482975732,0,0.210356690323963,0,0,0.0858431699548302,0,0.400998187900571,0,0,0,0,0,-0.000301287795820002,-0.110452853176216,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168495779814045,0,0,0,0,0,0,0,0,0,0,0,0.194196251986017,0,0,0,0.023641898703104,0,0,0,4.33680868994202e-19,0,0.18006449996276,0,0.135393058256127,0,0.11626657692152,0,0.0985435224385165,0,-0.0161322024811686,0,0,0.308139808782117,0,0,0,0.0140128620438826,0,0,0,0,0.0100492026116504,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.112933236928769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048362438515024,0,0,0,0,0,0,0,0,0,0,0.448439531260915,0,0,0,0,0,0,0.137516962011053,0,0,0,0,0,0.292120698588636,0,0,0.0673742055981936,0,0,0,0,0.0603409083007829,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0278101476822022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829357129531618,0,0,0,0,0,0,0.15020938117875,0.0913535685815225,0,0,0,0,-0.0947050844846919,0.526725495446293,0.327303375941026,0.339034037772609,0,0.0270416578690393,0,0,0,0,0,0,0,0,-0.0448413982265252,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0205028563396275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268632034818263,0,0.00590991124906931,0,0,0,0,0.0380980296796752,0,0,0,0,0,0,0.00578603315640042,0.110111851693895,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396850647995508,0,0,0,0,0.0623126231373676,0,0
X600118.SH,0,0,0,0,0,-0.0728170780982549,0,0,0,0,0,0,0,0,-0.0555778000801185,0,0,0,0,0,0,0,0,0.217194790701996,0,-0.00704836336620607,0,0,0,0,0,0,0,0,0.124446448202335,0,0,0.120339825233374,0,0,0.0319649942962398,0,0,0.563682575669716,0,0,0,0,0,0,0,0,0.0279907344819172,0,0,0,-0.0104995561441638,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718976021378141,0.0862094163495849,0,0.0197701729798289,0.128645947833256,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.111803952480281,0,0,0,0.00252340440802228,0,0,0,0,0,0.106926810467239,0,0,0,0,0,0,0,0.0467410402343535,0,0,0,-0.0107585859525695,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.136682140875695,0,0,0,0,0,0,0,0,0,0,0,0.0396933071148993,0,0.0299427955197593,0,0,0,0,0,0,0,0.0498881556025205,0,0,0,0,0,0,0,0.100142120518763,0,0,0,0,0,0,0.0228810650311601,0,0.0221210754240903,0,0,0,-0.00950701687966,-0.0542307688902601,0,0,0,0,0,0
Change_TY3M,0,-0.152258870676196,0,0.0131089444161236,0,0,0,0,0,0,0,-0.00939447914186476,0,0,0,0,0,0,0,0,0,0,0,0.0802589768208965,0,0.0273467436464066,0,0,0,0,-0.0524541136322614,0,0.0163930033346141,0,0.0538560042472627,0,0,0,0.129470250897532,0,0,0,0,0,0,0,0,-0.224261407659313,0,0,0,-0.0671140581483736,-0.164293865695131,0,0,0,-0.164936105305322,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41823560346989,0,0,0,-0.385560298740614,0,0
TED,0,0,0,0,-0.605715632794776,-0.132017018800353,0,0,0,0,0,0,0,0,0,0,0,-0.338220424472794,0,0,-0.0109953869611597,0,0,0,0,0,0,-0.915128036812984,-0.524428448584084,0,0,0,0,0,0,0,0,0.440780113192513,0,0,0,0,0,0,0.21592369376665,0,0,0,0.342383072651152,0,-1.22224903996716,0.115842230071487,0,0,0,0,-0.436982573846571,0,0
RealEstate_excess,0.0395853714415405,0,0,0,0,0,0,0,0.0126670528029629,0,-0.0395565554382073,0,0,0,0,0,0,0.0259171269620897,0,0,0,0,0,0.0517283383606499,0,0,0,0,0,0,0,0,-0.0676265101407103,0,0,0,0,-0.0129563430961477,0,-0.064519472175182,0,-0.0982212347475201,-0.0362832814885487,0,0,0,0,0,-0.0330019153585972,0,0,-0.00798951910196617,-4.33680868994202e-19,0,0.231540363057382,0,0.0237744117410224,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445338459711756,0,0,0,0,0,0,0.0675460806813143,0,0,0,0,0,0,-0.104884436789776,0,0,0,-0.143052253375161,-0.0417088160391789,0,-0.00445499864416218,-0.0556717937934572,0,0,0,0,0,-0.0289560326674899,0,0.367195077445994,0,0,0.0441526882216655,0,0
MKvol,0,0,0,0,0,-0.00161834736095141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205775830830857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906127981785146,0,0,0,0,0,-0.00454894216517763,0.0067902078313785,0,0,0,-0.00288439291567297,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.166880078642277,0,-0.0308072396367688,0,0,0,0,0,0,0,0,0,-0.268350100610956,0,0,0,0.211274610540801,0,0.142675448605941,0,0,0,0,0,0.496451584820682,0,0,0,0,0.367070264513055,0,0,0.539657535127024,0,0,0,-0.568321705730151,0,-0.954037693357051,0,0,0,0,0,-0.295395954359203,-0.474829945746722,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005894143885939,0,-0.00106364212621791,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579428979289505,0,0,0,0,0,0,0,0.0115417947277506,0.00867610829842418,-0.00198824851941148,0,-0.00747709117689261,0,-0.0167676481523149,0,0
CarbonVol_Hubei,-0.000281900361098805,0,0,0,0,0,0,0,0,-0.0143088003764573,0,0,0,0,-2.03074455224604e-05,0,0,0,0,0,0,0,0,-0.0127491474131423,0,0,0,0,0,0,0,0,0.00226177424698839,0,-0.0236783367156843,0,0,0,0,0,0,0,0.0207285802938316,0,0,0,0,0,0.000726008899085834,0,-0.0342773614902184,0.0376485636794961,-0.0700322053196079,0,0,0,0.00387147712572119,0,0
