,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X600031.SH,X000338.SZ,X000625.SZ,X601877.SH,X002456.SZ,X002008.SZ,X600809.SH,X002508.SZ,X600066.SH,X300124.SZ,X600487.SH,X000100.SZ,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X600089.SH,X300136.SZ,X000157.SZ,X600522.SH,X600177.SH,X000981.SZ,X000050.SZ,X600566.SH,X600707.SH,X000596.SZ,X002085.SZ,X002180.SZ,X600498.SH,X300142.SZ,X000661.SZ,X600699.SH,X002179.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.357875405412577,0,0,0,0,0,0.472655690405648,0,0,0,0,0.0780639501727847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220376913469166,0,0,0,0,0,0,0,0,0,0,0.586638490644377,0.0147322324932478,0,0,0,0,0,-0.0283049750392772,0.0113050931277174,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.21534810756969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416804324726986,0.156299207490462,0,0,0,0,0,0,0,0,0,0,0,0.0162546980253014,0,0,0,0,0,0,0,0.230582940039356,0,0,0,0,0,0,0,0,0,-0.00265310838850845,0.000197949000531056,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.219324977599004,0.220801796655181,0.287331864470349,0,0,0.184721816665095,0,0,0,-0.144919908790751,0,0,0,0,-0.172189619509467,0,0,0,0,0,0,0,0,0.265123520556525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486764065606752,0,0,0,0,0,0,0,0.03525302238867,-0.0217657352467855,0,0,0,0,0,0
X002236.SZ,0,0,0.100723781653996,0,0,0,0,0.100916191918926,0.0490183224927861,0,0.178123440052975,0,0,0,0.103299859100377,0,0,0,0,0.01444532080552,0.118754649657888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238307245984916,0,0,0,0,0.0384591899252484,0,0,0.112169453700776,0,0,0,0,0.0262159642943879,0,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.0581393423030247,0,0,0.0978565847078957,0,0,0,0.140111189381286,0,-0.0298867224680171,0,0,0,0,0,0,0.352597604769094,0,0,0,0,0,0,0.178702718786671,0,0,0,0,0,0,0.11894232306499,0,0,0,0,0,0,0,0,0,0.131590418018858,0,0.0024982542143297,0,0,-0.0101553866900205,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.163517769946061,0,0,0,0,0,0.127559914979456,0.118249618768953,0.0590628304365303,0,0.181267302464017,0.0315436993637488,0.0124535039661669,0.114965931066336,0,0,0,0,0,0,0,0,0,-0.0697611615078686,0,0,0.104072774202224,0,0,-0.00182894037293637,0,0,0,0.135245511130225,-0.310174568745885,0,0,0,0,0,0.00123613574387003,0,0,0,0,0,0
X000338.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0730629759887367,0,0,0,0,0,0,0.219140923064168,0,0,0,0,0,-0.0213638212686664,0,0.128065444865543,0,0,0,0,0,0,0.121156500529254,0,0,0.0583252362932837,0,-0.0881866449869372,0,0,0,0,0,0,0,0.0476787501179941,0.154265526815849,0,0,0,0,0,0,-0.0077988291692447,0.0403688763846984,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0889304102429831,0,0,0,0,0.0183790391153673,0.089664496293487,0,0,0,0,0,0,0,0,-0.0319101487786835,0,0,0,0,0.00932776041468715,0,0,0,0,0,0.146511392645747,0.00360900656044456,0,0,0,0,0,0,0.0341427260269375,0,0.0200549689706614,0,0.0313575822688769,0,0,0.0772950812497881,0,0,0,0,0,-0.0100731381192756,0.0202883115678426,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.12100780154567,0,0,0,0,0,0,0,0.122162828098475,0,0,0,0,0,0,0,0,0,0.251525269830203,0,0,0,0,0,0,0,0.0525467752992792,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0448260648739266,0.289412686069898,0,0.359174618872111,0,0,0,0,0.0364642558582462,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.0270792602214878,0,-0.11859945754898,0,0,-0.0989587593212402,0,-0.208718623504618,0.877118561686502,0.0462166394082827,0,0,0,0,0,0,0,0,0,0.0207333844049949,0,0,0,0,0,-0.297119934245632,0,0.215032031891002,0,0,0,0,0,0,0,0,0,-0.0202018707097681,0,0,0.100865532136445,0,0,0,0,-0.0054022512232377,0.00649642165301574,0,0,0,0,0,0
X002008.SZ,0,0,0.205391880308901,0,0.0992651751712762,0,0,0,0,0.0688701456581684,0,0,0,0.0787741707463443,0,0,0,0,0,0,0,0.0662790990745823,0,0,0.0754589362601669,0.109267915612527,0.188213382006536,0,0,0.00554402759784454,0,0,0,0,0,0,0,0,0,-0.0380528012924975,0,0,0,0,0,0,0,0.391986993322571,0,0,0,0,0.0125777428162843,-0.434779337426737,0,0,0,0,0
X600809.SH,0.0787411673774732,0,0,0,2.77555756156289e-17,0,0,0,0,-0.185465510460285,0,0.556267960195989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16563202551874,0,0,-0.0325702801632636,0,0,0,0,0,0,0.168275130190438,0,0,0.214725701447681,0,0,0,0,0,0,0,0,0,0,-0.0407566024961994,0,0,0,0,0,0
X002508.SZ,8.67361737988404e-19,0,0.0845470957231302,0,0,0,0.135892071751871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105568318887059,0,0,0,0,0,0.0137040848808416,0,0,0,0,0,0.072435864844041,0,-0.0451444138121552,0,0,1.73472347597681e-18,-0.00579058434951348,0,0.144821568234907,-0.0649456043919728,-0.124868373733228,-0.00763098715732881,0,0,0,0,0,0,0,-0.0132109737750039,0,0,0,0,0,0
X600066.SH,0,0,0.159570851377216,0,0,0,-0.0341849775960009,0,0,-0.131623490616494,0,0,0,0,0,6.93889390390723e-18,0,0,0.0416843513757878,0,0,0,0,0,0.231971125972972,0.22974540583044,0,0,0,0,-0.0605555081319865,0.00865521275919824,0,0,0,0,0,0,-0.0497366334912707,0,-0.14165627315064,0,0,0,0,0,0,0,0,0,0,-0.0586952291326006,0.0760479790052094,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207795492406661,0,0.162226697101682,0,0.0888774209032391,0,0,0.110247183166576,0,0.127091204444122,0,0,0,0,0,0,0,-0.0456736348713335,0,0,0,0,-0.0816469242578369,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179654836367812,0.0262673808526205,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0710555924727245,0.456453434653586,0,0,0,0,0,0.0659194969877374,0,0,0.0696768752489583,0,0.27331409356711,0,0,0.0613755164199707,0,0,0,0,0.154187239283265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104752836869436,0,0,0,0,0,0,0,0.0137989594612023,0,0,0,0,0,0
X000100.SZ,0,0,0.00348781718545014,0,0,0,0.220677830195934,0,0,0,0,0,-0.0386524761392417,0,0.0412984353790733,0,0,0,0.0357030125457237,0,0.245884502870811,0.0309868409452075,0,0,0,0.0815265048254492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520949900912414,0.0369905190493665,0,0,0.173009248558866,0,0,0,0.0127411766102128,0,0,0,0,0,0
X300003.SZ,0,0.0119415414728075,0,0,0.0985861219234278,0,0,0,0,0.0363888119724162,0,0,0,0,0,0,0,0,-0.0790468795298802,0,0,0,0,0,0,0,0,0,0.00351967517300159,0,0,0,0,-0.138311061181752,0,0,0,0,0,0,0,0,-0.157446146166576,0,0.192232699639503,0,0,0,0.203428212571814,0,0,0.0220436748591932,-0.0121194769904479,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0509940408767709,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.103441152335242,0.100560999340883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257814067210555,0,0,0.0882357647968682,0,0,0,0,0.211070952643951,0,0.109143741803894,0,0,0,0,0,0.00537726508650921,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.011728817692898,0,0,0,0.111999553333578,0.244696837679366,0,0.173513151179922,0,0,-0.0718942807660089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234728746567811,0,0,0,0,0,0,0,0,0,0,0,-0.121536006616664,0,0,0,0,0,-0.00305677086307591,-0.0328826035171973,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.030018873958397,0,0,0,0.159535387473786,0,-0.0898276921869607,-0.0956901607397925,0,0,0,0,0,0,-0.0368235344579018,0,-0.0103559280027083,0.288484131107667,0,0,0.26145356838118,0,0,0,-0.17150864684328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892888093338356,0,0,0,0.178906206064104,0,0,0,0,-0.00654868431877857,-0.0105719738912915,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0413354733998795,0,0,0,0,0.106328286539494,0,0,0,0,0,0,0,0,0,0,0.102892643668036,0,0,0,0.188998735073647,0,0,0,-0.191485633931784,0,0,0,0,0,0,0,0,0,0,0,0,0.0375341272385032,0.0252519846646004,0,0.216639550226401,0,0,0.131805854606199,0,0,0,0,0.0225414110196036,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00224159528332531,0,0,0.0244010334039417,0,0,0,0,0.0198236517133895,0,0,0,0,0,0.0897235823738272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449185952374055,0,0.122223663921017,0.0391046532653,0,0,0,0,0,-0.00100962819267802,0,0,0,0,0,0,0
X300136.SZ,0,0,0.783462322695115,0,0,0,0,0,0,0,0,0,-0.0719698235833983,0,0,0.0498970535519023,0,0,0.178162139646336,0.19538551191502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125452898139461,0,0,0.0696727134537986,0,0,-0.0679347887106764,-1.73472347597681e-18,0,0,0,0,0,0.0466529623250133,-0.147790316929703,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0993819687027633,0,0,0,0,0,0,0.00713759867351375,0,0,0,0,0,0,0,0.0151509005155838,0,0,0,0,0,0,0.0376114496398326,0,0,0,0,0,0,0,0,0,0.0884980641826606,0.0118873487272495,0.217594251605424,0,0,-0.0439434792814013,0,0.0216039739858038,0,0,0.00067329928701722,0,0.0874342804465504,0,0,0,0,0
X600522.SH,0.182715864433157,0,0.297261370360407,0,0,0,0,0,0,0,0.0480878272782921,0,0,0,0,0,0,0,0.229149680375839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261370417957934,0,0,0,0,0,0.0606374555922861,0,0,0,0.115737040790817,0,0,0.0201642247790501,-0.0297468306475214,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.144941528969968,0,0,0,0,0,0,0,-0.0633816715720865,0,0,0,0,0,0,0,0.0218052990357648,0,0,0,0.00918888815814552,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.283957229584494,0,0,0,0,0.223177885531591,0.0225200890972355,0,0,0,0,0,0,-0.00915038492403862,-0.0253180347371209,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.196734731032066,0,0,0.0475050387051879,0,0,0.087543383632037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254127215806699,0.0168266666290114,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.397366670006246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333715743122357,0,0,0,0,0,0,0.108802962782921,0,0,0,0,0.0886542808229364,0,0.0776503328993361,0.738787500071095,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.32482204025839,0,0,0.0545327187342213,-0.0425702428156545,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0366144872636101,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070401935330246,0,0,-0.0401617525085334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245214463067452,0,0,0.045722765647278,0.254788117782961,0,0,0,0,-0.0384807725747248,0.0437326974504494,0,0,0,0,0,0
X600707.SH,0.0239321721225182,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408018351497138,0,0,0.0721559023225945,0,0.116221701292248,0,0,0,0,0,0,0,0,0,0,0,0.0266357533833865,0,0,0,0,-0.0678059621151448,0,0,0,0,0,0,0,0,0.204807756720375,0,-0.0767858216364984,0,0.0749727237626641,0,0,-0.0570743303490524,0.0841878952003669,0,0,0,0,0,0
X000596.SZ,0.215522287921733,0,0,0,0.0297891132804831,0.159173474586719,0.0272655249662249,0,0,0,0.00531786812198195,0.105634318706831,0,0,0,0,0,0,0.0331924704000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913048303733196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250765400159915,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.239490790794481,0,0,0.235454707709864,0,0,0,0,0,0,0,0,-0.0204448809663092,-0.107427918297441,0,0,0,0,0,0,0,0,0,0.0181618346347329,0,0,0,-0.0272126436243287,0,-0.155844507917551,0,0,0,0.123107358386486,0,0,0,0,0,0,0,0,0,0.0728568649453685,0,0.0357836618051747,-0.0933976142054465,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0445380514667985,0,0,0,0,0,0,0,0,-0.0231590641063356,0,0,0,0,0,0,0,0,0,0,-0.0311249781759837,0.241201795748915,-0.28239800369855,0,0,0.27863704328003,0,0,0,0,0,0.0435083884695045,0,0,0,0.200519038768182,0,0,0,0,0,0,0,0,0,0.0538554219992485,0,0,0,0.00333881819400203,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.155065821883442,0,0,0.0822143158492571,0,0,0,0,0,0,0.277084390642651,0,0.285081637773008,0,0.0925638831466981,0,0,0,0,0,0,0.199102478588794,0.0328274154382778,0,0,0.107794840276224,0,0,0,0.042921411400507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331282958491528,-0.0185613024924818,0,0,0,0,0,0
X300142.SZ,0,0.491992931583983,0,0,0.222984163949407,0,0,0,0,-0.163088000261426,0,0,0,0,0.0166558439898073,0,0,0,0.019054585961092,0,0,0,0,0,0,0,0.0860463392438111,0,0.11893046543196,0,0,0,0,0.157565526063888,0,0,0,0,0,0,0,-0.134842351710563,0.213271042269402,0,0,0,0,0.45240445781748,0,0,0,0.0466531026849209,-0.0690357272333563,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0473372315584472,0.189447293742474,0.10365525310031,0,0,0,0,0.0827578156865409,0.0963959920412428,0,0,0,0,0,0,-0.128590480045888,0,0,0.0904685961785119,0,0,0,0,0,0,0.338289272708298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011147625642904,-0.0274354383945305,0,0,0,0,0,0
X600699.SH,-0.0517703561600637,0,0,0,0,0,0,0,0,-0.0785510810746124,0.0944778301856857,0,-0.101919944437833,0,0,-0.153760709238589,0,0,0.125510267147471,0,0.121426869409922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440011673278787,0,0.00210623700236571,0.140660572281923,-0.0167621927606353,0,-0.0516894411844305,0,0,0.00935027576100548,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.155544749510046,0,0.0980163338029464,0,0,0,0,-0.0394576685851506,0,0,0,0,0,0,0,0,0,0,0,0.0291281174508275,0,0,0,0,0,-0.0368058411611592,0,0,0,0,0,0,0,0,0.070319605684757,0.185205720371655,0,0.0193838281891711,0,0,0,0.36096057886332,0,-0.0285382506059118,0.00900219155421881,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.044094938582091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.202773073075717,0,0,0,0,0,0,0,0.154229170901199,0,0,0.031790611565232,0,0.0100077838554874,0,0,0,0.0388783826299836,0,0,-0.00214545851568165,-0.00277692017055422,0,0,0,0,0,0
Change_TY3M,-0.0433107591642597,0,0,-0.0532007682023524,0,0,0,-0.205661332180794,0,0,0,0,0,0,-0.0379592408489264,0,0,0,-4.33680868994202e-19,0,0,0,0.063714702665806,0,0.00704356027581628,0,0,-0.11260041139002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153604270020986,0,0,0.323112074344719,0,0,0,0,0.0144719350066212,-0.0602226119705205,-0.0945146972692638,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.145916814832976,0,0,3.46944695195361e-18,0,0,-0.60088097683585,0,0,-0.396696918408967,-0.578603730519661,0,0.0343313201820139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522147323884085,0,0,0,0,0,0,0,0,0.175675477074364,0,0.0850675165578835,0,0,0,0,0,1.45507905887838,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.021593205958888,0.0512326272423748,0,0,0,0,0,0,0,-0.184570001122239,0,0,0,-0.0147198908852487,0,0,0,0,0,-0.141254478942061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847247424842357,0,0,0.473733012648799,0,0,0,0,-1.88855359943903,0,0
RealEstate_excess,0.157472911454248,0,0.0598724810759064,0,0,0,0,0,0.107238137198907,0,-0.134483518991637,0,0,-0.0362088551416569,-0.0443812838679802,0,0.00672611397676749,0,0,0,0,0,0,0,0,0,0.0290557574711149,0,0,0,0,-0.15845469801681,0,0,0,-3.46944695195361e-18,0,0,0.0079525464436063,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00748254565260626,0,0,0,0,0,0,0
MKreturn,-0.00728983976127931,0,0,0,-0.0195560928084798,-0.108499103689043,0.0479421324045992,0,0,0,0,-0.0914831577674266,0,-0.0576521474989791,0,0,0,0,-8.67361737988404e-19,0.00540344605032995,0,0,0.133138802013539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114394236876329,0,0,0,0,0,-0.108851340271608,0,0,0,0,0,0,-0.00113690859855395,0.00346541497693197,0,0,0,0,0,0
MKvol,0.003697200591739,0,0,0,0,0,-0.00258858216977806,0,0,0,0,0,0,0.000874245535729476,0,0,0,0,0.000916580798359637,0,0,0,0,0,0,0.000563706903365506,0,0,0,0,0,-0.00018550822310539,0,0,0,-0.00148516203916148,0,0,0,0.0019173228625333,0,0,0,0,0,0,0,0,0,0,0,-0.00288167256310129,0.00610107685227323,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613333689974326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355768227267105,-0.0541592147838522,0,0,0,0,0,0
CarbonVol_Guangdong,0.0252435261070286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977716346886211,0,0.0104378465677626,0,-0.0100614023315241,0,-0.00781698956325043,0.00874946264649058,0,0,0.00288043018965184,0,0,0,0.00249622978021624,0,0,0,0.00333096222283619,0,0,0,0,0,0.0136963494845801,0.00318405563086808,0,0,0,0,0,0,0,0,0,0,0,-0.0202921359417165,0.0386940204226373,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435039866162621,0,0,0,0,0,0.00329981766485652,0,0,0,0,0,0,0,0,-0.00481200195665372,0,0,-0.000467245485938173,0,0,0,0,0,0,0.0129731545351923,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0219440189618162,0,0,0,0,0,0
