,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X600104.SH,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002463.SZ,X002241.SZ,X600089.SH,X600584.SH,X600703.SH,X600372.SH,X600418.SH,X000157.SZ,X000977.SZ,X600066.SH,X002028.SZ,X002049.SZ,X002236.SZ,X600741.SH,X600522.SH,X600183.SH,X601877.SH,X000661.SZ,X000921.SZ,X601799.SH,X600460.SH,X002180.SZ,X600487.SH,X000800.SZ,X002074.SZ,X002294.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0.00696374467808994,0,0,0,0,0,0,0,0,0.176380623927579,0,0,0.135061432209497,0,0,0,0,0.255500843870662,0,0.212254898438108,0,0,0,0,-0.180361956325155,0,0,0.0870890780497642,0,0,0,0,0,0,0,0,0,0.113486657240921,0,0,0,-0.0418363839861466,0,0,0,0.622588230522472,0,0,0,0,0.0930484425217967,0,0,0,0.102565155804402,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0663662593482089,0,-0.0206926329095234,0.133235144670076,0,0,0,0,0.179419207292772,0,2.16840434497101e-19,0,0.0655277960922163,0,0,0,0,0,0,0,0.165472234771338,0,0.0549874319109701,0.101741579690826,0,0.00924449254882924,0,0,0,0,0,0,0,0,0,0.00530204649595219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.0212105328036321,0,0,0,0,0.679962437067395,0,0,0,0,0,0,0,0.128200596286205,0,0,-0.014809782204397,0.00765129624547872,0,0,0,0,0.032401140463806,0,0,0,0,0,0,0,0,0,0,0,0.153140709746447,-0.0273803591335072,-0.017472659598388,0,0,0,0,0,0,0,-0.0357134281528236,0,0,0,0,0.10078917747444,0,0
X002463.SZ,0,0,0,0.217754613184512,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.493772097224254,0,0,0,0,0,-0.171962819203243,0,0,0,0,0,0,0.297645064111773,0,0,-0.157953366707349,0,0.0130217275212495,0,0,0.0143626067423762,0,-0.122143882357437,0,0.878286713626394,0,0,0.121280319238799,-0.112245100833342,0,0,0,0,0,0,0,0,0,-0.00068310065197423,0,0,0,0,0,0
X002241.SZ,0,0,0,0.365937843458551,0,0,0,0,0,0.112615579600244,0,0,0,0,0,0.0640825468543255,0.11427862723343,0.122073473711126,0,0,0.00306056256223166,0,0,0,0,0,0.151530345144745,0,0.163095117823648,0,0,0,0,0,0,0,0,0.0280313318145544,0,-0.0137256348031155,0,0,0,0,0,0,0,0,0,0,0,0.0925990265300192,0,0,0,0,0,0,0
X600089.SH,0,0.0605277976712098,0,0,0,0,0,0,0.0408592861457551,0.118654764776044,0,0,0,0,0,0,0.0962401913698333,0,0,0,0.0689269252973209,0,0,0,0,0,0,0,0,0,0.0810129017357774,0,0,0,0,0,0,0.297958545519407,-0.052012020665496,0.0689383059597931,0,0.0900852015540557,0,0,0,0,0,0,-0.0921806008032417,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.297128327567513,0,0,0,0,0,0.083501969489601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238476990991358,0.119585518075693,0,0,0,0,0.0831489302456279,0,0.128564591483711,0,0,0,0,0,0,0,0,0,0,0,0.242022235025035,0,0,0,0,0,0,0,0,-0.0420184505206223,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276717249998755,0,0.0338699979668573,0,0.339558979208202,0.0667782499380483,0,0,0.0864037157741075,0,0,0.0930369070522997,0,0,-0.100393817088301,0,0.317454717980611,0,0,0,0,0,0,0,0,0.019897537032317,0,0.0988246751111061,0,0,0,0,0,0,0.0479138708191339,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.162712330144421,0,0,0.153496331875864,0,0,0,0,0,0,0.30313632077781,0,0,0,0.0987764970029409,0,0,0.0611131822733748,0,0,0,0,0,0.071241558270949,0,0,0.0934866383162355,0,0,0,0,0,0,0,0,0,0,0,0,-0.130247208698586,0.046436134314471,0,0,0,0,0.00996011323353039,0,0,0,0,0,0,0
X600418.SH,0,0,0,0.240399521668964,0,0,0,0,0,0,0,0,0,0,0,0,0.161643676276888,0,0,0,0,-0.116797946932887,0,0.0308192677111987,0,0,0.0275351366209011,0,0.248649858145677,0,0,0,0.247753482689589,0,0,0,0,0,0,0,0.21665592785393,0.0089937947677191,0,-0.314988121364186,0,0,0,0,0,0,0,0,0.0888248559498351,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.138149471454424,0.181561977672901,-0.0400973297438006,0.0923199861846859,0,0,0,0,0,0.0684693798416261,0.0961144695484533,0,-0.038513435912393,0.136192046685999,0,0,0,0,0,0,0,-0.00522040193719859,0,0,0,0,0,0,0,0,0,0,0,0.25403740557495,0,0,0,0,0,0,0,0,0,-0.0172870760202372,0.0423043171212496,-0.0606594445732255,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.00468902374947565,-0.167999621929231,0,0,0,0,0,0,0.43963645916554,0,0,0,0,0,0,0,0.152548983882559,0,0,0.0540817050194698,0,0,-0.0956846862940952,0,0,0.0591209381658567,0,0.087752998641427,0,0,0,0.190455957224975,0,0.101827114737699,0,0,0.0401832248641584,0,0,0,0,0,0,0,-0.0469235247872269,-0.069094994349302,0,0,0,0,0,0
X600066.SH,0,0,0,0.164788648126362,0,0,0,0,0.123186460775825,0,-0.0480912136040957,0,0,0,0,0,0,0,0,-0.0837034735555734,0,0,0,0.0861603381384126,0,0,0.0951576279836422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330431293058429,0.203967430896065,0.00661136872439425,0,0,0,0,0,0,0,0,0,-0.0365886463497103,0,0,0.102557885787972,0,0
X002028.SZ,0,0.0861350575605905,0,0,0,0,0,0,0,0.0209748054436705,0,0,0,0,0,0,0,0,0.128506768190971,0,0,0,0,0,-0.0766191133524336,0,0,0,0,0,0,0,0,0,0,0,0,0.0841553446528421,-0.0956182092364393,0,0,0,0,-0.0101093265793792,0,0.160163670389061,0,0,0.108087048623321,0,0,0.0556151765937064,0.022833043225633,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,-0.0386714367682309,0,0,0.0680945169571111,0,0,0,0,0,0,0,0,0,0,0,0.0322586908214179,-0.0435821273654765,0,0.0121788317000818,0.766269212910358,0,0,0,0.162656796054017,0,0,0,0,0,0,0,0,0,0,-0.0253909380073539,0,0,0,0,0,0,0,0,-0.0161419196805126,0,0,0.0870163549622524,0,0,0,0
X002236.SZ,0,0,0.100521024123156,0,0,0,0,0,-0.0236726840586941,0,0,0,0,0,0,0,0,0,0,0.0122676630318382,0.0812015988895213,0.217471986439354,0.320336787400331,0,0,0,-8.67361737988404e-19,0,0,0,0,0.178066698124038,0.0156587341423418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133909257003801,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109716565530021,0,0.0727044818513558,0.149506094158681,0,0,0,0,0.124996205416934,0,-0.102541963971153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794897860582108,0,0,0,0,0,0,0,0.0436232782764885,0.00253572141156617,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.019243475353637,0,0,0.0481722583624212,0,0,0,0,0,0,0,0,0.181965891649035,0,0,0,0,0.00928621254011347,0,0,0.0955657535366737,0,0,0,0.181442417156578,0,0,0,0,0,-0.11524032376013,0,0,0,0,0,0,0.186102966054362,0,0,0,0,0,-0.052300647180196,0,-0.0767850110481651,0,0,0,0,0
X600183.SH,0.096226375317446,0,0,0,0,0,0,0,0.00515599504697899,0,0,0,0,0.0201934984654868,0,0,0.0375335191443287,0,0,0,0.135426204154542,0,0,0.114220795017598,0,0,0,0,0,0,0,0.407263767831387,0,0,0,0,0,0,0,0,0,0.0300194282458772,0,-0.109832640606644,0,0,0,0,0,0,0,-0.0141045249625811,0,0.142772767956591,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.035444106918129,0,0,0.119155611876538,0.043061743273406,0,0,0,0,0,0,0,0.169474449723546,0,0,0,0,0.173932191666231,0,0,0,-0.00564555462019519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175137683225219,0.0424023907594971,0.0752483062790158,0,0,0,0,0,0.0107844768195461,0.0424754945185949,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.217768350866876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674239841039607,0,0,0,0,0.258242771483604,0,0.250142479863208,0,0,0,0,0,-0.0531427701397688,0,0.117040895900458,0,0,0,0,0.207493885413096,0,0,0.0769569951149018,0,0,0,0,0,0
X000921.SZ,0,0.12414801840493,0,0,0.527444934880031,0,0,0,0,0,0,0,0,0,0,0,0.069589337696279,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815014154494172,0.087247074192234,0,0.062762463293244,0.170233564941699,0,0,0,0,0,0,0,0,0.0269274608147608,-0.0680652046409523,0.110546101622535,0,0,0,0,0,0,0,0,0,-0.0789811576808315,0,0,0,0
X601799.SH,0,0,0,0,0,0.0106048030765451,0.197675357866838,0,0,0,0,0,0,0,0.138680363123032,0,0,0,0,0.0166217333494498,0.091213768245624,0,0,-0.053966737422619,0,0,0,0,0,0.0560625400726333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604797411788738,0,0,0,0.156154896870026,0.00427091612565565,0,0.00335701432876849,0,0.0472603786202696,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0337467932692746,0,0.12819305490567,0.17637509092111,0,0.1380082304355,0,0,0,0,0,0,0.0723672119424187,0,0,-0.227948625308553,0,0,0.00526720769786974,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.165163399806575,0,0.245298293013333,0.321734418301133,0,0,0,-0.0226625533954059,0.0957557269598091,-0.0241786321660135,0,0,0.262438373537755,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.219708935770688,0,0,0,0,0,0,0,0,0,0,0.0797687666970994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145224541558867,0,0,0,0,0,0.388258405490984,0,0,-0.00358583684394904,0,0,0,0.149820781678909,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.160135526466521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516363715900174,0,0,0,0,0,0,0.061594677901537,0,0,0,0.686657461866331,0,0,0,-0.00912004030134326,0,0.0733218201853975,0,0,0,0,0,0,0.138974667129218,0,-0.0597923757627066,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0336785345827631,0,0,0,0,0.0613605374573395,0,0,0,0,0,0,0,0,0,0.0561135392927278,0,0,0,0,0,0.126905440971015,0,0.0426660309143185,0,0,0,0,0,0.0859757024737324,-0.0665737865655752,0,0.261981422887317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128226830322577,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459727239974853,0,0,0,0,0,0,0,0,-0.0507998037058371,0,0.0250454900387919,0.00500465763848104,0,0,0,0,0,0,0,0,0,0,0.0262357699543714,0,0,0,0,0,0.209602107632191,0,0.0307751301717247,0.0204494469136531,0,0,0,0,0,0
X002294.SZ,0,0,0.194746037600008,0,0,0,0,0,0,0,0.0229919967839995,0.0607973465974361,0,0,0,0,0.0249613202870843,0,0,4.33680868994202e-19,0,0.0457409480752206,0,-0.0253168024897394,0,0,0,0,0,0.080652008769841,0,0,0,0.0280669038142451,0,0,0,0.167332465102413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489219551106841,0,0,0,0,0,0,0
X002129.SZ,0,0.0351430080971373,0.164460586321077,0,0,0,0,0,-0.119093189220006,0,0,0,0,0,0,0,0,0,0,0.178691477855127,0.0767241171204461,0,0.143317765889219,0,0,0,0,0.150958246023802,0,0,0.0669353410846003,0,0,0,0,0.2271571548318,0,0,0,0,0.110707282075766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.101720169862227,0,0,0,0,0,0,0,0,0,0.0474469979347608,0.123081173009169,-0.102216560519597,0,0.048602115282583,0,0,0,0,0,0,0,0,0,0.0407297158819894,0,0,0,0,0,0,0,0,-0.0899770227094741,0,0.0281122789146741,0,0,0,0,0,0,0,-0.0220435996447631,-0.0134431130412338,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.272061953363789,0,0.12566370348999,0,0,0,-1.73472347597681e-18,0,0,0,-0.0254496661885791,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0704507878182926,0,0,0,0,0,0,0,-0.373933040207576,0,0,-0.49539481899519,0.0587260949247951,0,0,0.107899833341497,0,0,0,0.350850581595597,0,0,0,-0.905784043664097,-1.23906724809316,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114690357341449,0,0,0,-0.23557480129458,0,0,0,0,0,0,-0.0137347205071756,0,0,0,0,0,0,0,0,0,0,0.485773684193142,0.0888658823239466,0,0,0,0,0,0,0,0,-0.50083362430928,0.617905382919862,0,0.0812564464840402,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0832418714029559,0,0.070866163904342,0,0,0,0,0,0,0,0.00172816403291394,0,0,0.0812220303734529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171214426412436,0,0,0.0556791403969976,0,0,0,0,0,0,0,0,0,0,-0.0322729512327807,0.00965775443914916,0,0.0505253631792188,0,0.0750379424307122,0,0
MKreturn,0,-0.00864200949642111,0,-0.0373793081423615,0,0,0,0,-0.00480124247011782,0,0.180954929956526,0.00592272021552631,0,0,0,0,0,0,0,0,0,0,0,0,-0.123956631846385,0,0,0,0,0,-0.217769139687902,0,-0.0933193139486222,0,0.22928629220614,0,0,0,0,0,0.116178017311611,0,0,0.0939209629804297,0,0,0,0,0,0,0,0,0,0.166464761830815,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,8.5622384123498e-05,0.00264460840364745,0,0,0,0.0009355185129605,0,0,0,0,0,0,0.0025395413306251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000998594716846994,0,0,0,-0.000447705668351258,0,0,0,-0.00221970101471167,0.0040332321801068,0,0.000753511838372044,0,0,0,-0.0026037534910728,0,0
CarbonVol_Shenzhen,0,0.0519708401989759,0,0,0,0,0,0,-0.4019662727465,0,0,0,0,0,0,0,-0.209649503299345,0,0.0462435143825585,0,0.115320034046098,0.549204902391391,0,0,0,0,0,0,0.0984175276588836,-0.0303505043635105,0,-0.163919879112469,0.071170982388845,0,0,0,0,0,-0.0916243170149558,0,0,0,0,0.106127254247379,-0.0959268874189563,-0.15298052817149,0,0,-0.29290588512276,0,0,-0.370746740715631,0,0.181967090629711,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.03609559799952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000694422136487998,0,0.0036502243829793,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0261804367144164,0,0,0,0,0,0,0,0,0,0,0,0.00212163266310706,-0.0236047384129621,-0.129803539033388,0.0261002588839537,0.0147523460384255,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-2.11758236813575e-22,0,0,0,0,0,0,0,0,0,0,0,-0.000723992606887121,0,0,0,0,0,0,0,0,0,-0.0014407890615254,0,0,0,0,0,0,0,0.00040531238415993,0,0,0,0,0,0,-0.00305752763605857,0.00249512734495964,0,0,0,0,0,-0.0150043430072799,0.00515845393501412,0,0,0,0.028840778334918,0,0
