,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600031.SH,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X000338.SZ,X600066.SH,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X300124.SZ,X600271.SH,X000157.SZ,X002085.SZ,X600522.SH,X600089.SH,X600177.SH,X600372.SH,X002007.SZ,X002508.SZ,X000066.SZ,X300136.SZ,X000981.SZ,X600699.SH,X600487.SH,X300003.SZ,X600867.SH,X002294.SZ,X002292.SZ,X000559.SZ,X002180.SZ,X002008.SZ,X600809.SH,X002074.SZ,X000596.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0547689639288837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159827771204477,0,0,0,0.0187618438677624,0.157065113562177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11462174212661e-05,0,0,0,0.00907113080999778,0.134304497860187,0,0,-0.0157975084248175,0.00973406494880358,-0.00724917448603706,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.173473326311021,0,0,0,0,0,0,0,0,0,0,0.0823471435213544,0,0,0,0.0781869009365433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753121149336911,4.33680868994202e-19,0,0,0.201495000586596,0,0,0,0,0,0,0,0,0,0.103890440468741,0,0.231032318569418,-0.0115648926259429,0.0105301228788069,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.670740036443807,0,0,-0.0635967741139484,0,0,0,0,0,0,0.0411524784604425,0,0,0,0,0,0,0,0,0.218996681693212,-0.0529517025672281,0,0,0,0,0,0,0.0656087141860829,0.0478751848931837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105885625279025,0.191935735532695,0.0337699569545866,0,0,-0.0330675216381616,0.00897280025390577,0,0,0,0,0,0
X600031.SH,0,0,0,-2.16840434497101e-19,0,0.0906439138234321,0,0,0,-0.0158680712606511,0,0,0,0,0,-0.0709187861835444,0,0,0,0,0,0,0,0,0.267072480646122,0.0576866669508007,0,0,0,0,0,0,0,0,0,0,0,0.0682196115943933,0.291766009887623,0,0,0,0,0,0,0,0,-0.0853753799963897,0,0,-0.0668049235592643,0,0,0,0,0,0,0,0
X600741.SH,0,0.258864560294487,0,0,0,0,0,0.0114629655746934,0.31462828752701,0,0,0.0305872676945933,0.00103266347196178,0,0,0,0,0,0.135023865929047,0,0,0.0384009049870553,-0.0182595129828163,0,0,0,0,0,0,0,0,-0.108909892970647,0,0.0370307503592864,0,0,0,0,0,0.0937501690132958,0,0,0,0,0,0,0,0,0,0,-0.0882749682701062,-0.00288699939478842,-0.0010971984319149,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0944799216209504,0,0,0,0,0,0,0.122637716704881,0,0,0,0.0611227192908483,0,0,0,0,0,0,0,0,0,0,0.0151358084375105,0,0.00969022138588432,0,0,0.00165855082760533,0,0,0,0,0,0,0,0,0.0334990986870486,0,0.0481022281527254,0,1.35525271560688e-20,-0.00429829656207128,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.219097168765496,0,0,0,0,0,0,0,0,0,0.0648365230941675,0,0,0,0,0.0463976258026337,0,0,0,0,0,0,0,0,0,0.0354666407532093,0,-0.00785472776606754,0.370468887653422,0,0,0.102230788010512,0,0,0,-0.040011442787123,0,0,0.0282748924337376,0,0,0,0,0,-0.0116256259040099,0.000790459212199839,0,0,0,0,0,0
X002236.SZ,0,0,0.188181014156531,0,0,0,0,-0.0921430674113708,0.394431714824665,0.0536253009085277,0,0.0268133473118388,0,0,0,0,0,0,0,0,0,0,0,-0.12662507248437,0,0,0,0,0,0,0,0,0,0,-0.0753467351929091,0,0,0,8.67361737988404e-19,0,0,0,0.343046845412013,0,0,0,0.0794063561767757,0,0,0,0,0.00958561889848869,-0.00786504183653448,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0704579453407354,0,0,0,2.16840434497101e-19,0,0,0.142020987258505,0.103354083563896,0,-0.0221106351844929,0,0,0,0,-0.0312812190563286,0,0,0,0.699381105122824,-0.0950929129864978,0,0.138903189639151,0,-0.0424069337417662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564769758178151,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.154241383060515,0,0.0690802552841684,0,0,0,0,-0.031050539748622,0.0166852844235696,0.00821062139767882,0,0,0,0,0,-0.000700207173323157,0,0,0,0,0,0,0,0,0,0.0355130965809903,0,0.0300543574350071,0,0,0.161980518606708,0,0,0,0,0,-0.14902372451307,0,0,0,0,0,0,-0.0253904027795998,0.00595089547773277,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.104446537056906,0,0.236687285357087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192035788913424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428299336790475,-0.00470199361460719,0,0,0,0,0,0
X601877.SH,0,0,0,0.0493939671039061,0,0.0920188400253467,0,0.141070287136045,0,0,0,0.0305556048246085,6.93889390390723e-18,0.0809967016403379,0.12446572274394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028644329294207,0,0.0286268780604883,0,0,0.142541206578227,0.0282829367356549,0,0,0,0,0,-0.0414537093624214,0,0,0,0,0,0.0309794419268168,0.031743217420705,-0.00219687896795831,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0525812071776536,0,0,0,-0.085197832925534,-0.138538697702763,0,0,0,0.337755259976737,0,-0.163177892383629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359529874681863,-0.0223974584176778,0.48108313558566,0,0,0,0,0,0,0,0,0.11874878796632,0,0,0,-0.0624481152155905,0,0.0505438322279275,0.0718932973356197,-0.0267246576090998,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.0260981218346778,0,0,0,0.0754219061140695,0.0376606070919056,0,0.0884136937477505,0.0383809981896878,0.0743867941765069,0,0,0,0,0.0173415569087691,0,0,0,0,0,0,0,0,0.0137522542338751,0.0140448039894836,0,0.382885745960808,0,0,0.0599109857560106,0,0,0,0,0,0.0119088785621097,0,0,0,0,0,-0.0284586466436255,0,0,0,0,0.00353381998234119,-0.0014829428324177,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562203988327529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976609700532976,0,0.120776770321571,0,0,0,0.0862513162350504,0,0,0.147362244720197,0,0,0,0,0,-0.0707051198523123,0.0934138204569418,0,0.0517838921076862,0.00740827376413386,0.024982771813662,-0.0846768625201321,-0.0160549740143332,0.00236277950860376,0,0,0,0,0,0
X600271.SH,0,0,0.0138578984048371,0.124963649297247,0,0,0,0,0,-0.0231199565198595,0,0.13318029928347,0,0,0,0,0,0,0,0,0,0,0,0,0.0446739570703795,0,0.0636358557287691,0,0,0,0,0.110903914866943,0,0,0,0,0,0,0,0,0,0,0,0.0438903633360922,0,0,0,0,-0.135604823187517,0.278764528657393,-0.0471315192258817,0.00557128574178993,0.00274475976034755,0,0,0,0,0,0
X000157.SZ,0,0,0,0.00474559481260939,0,0,0,0.0777722549362749,0,0,0,-0.0370961684254906,0,0.212352299335857,0,0,0,0,0.0758670402571471,0,0,0,0,0,0,0,0,0,0.0157013613326438,0,0,0,-0.0619151634303037,0.0589979268841302,0.00874232139732927,0.0266600200519041,0,0,0,0,0,0,0.0710667357518707,0,0,0,0.00822961479246024,0,0.0556212912868728,0,0,0.025774995671202,-0.0111385018694514,0,0,0,0,0,0
X002085.SZ,0,0,0,0.029311954615707,0,0,0,-0.220749393693298,0,0,0,0,0,0,0,0,-0.181399066192574,0,0,0,0,0,0,0,0,0,0,0,0,0.0838250977240366,0,0,0,0,0.0224242034959571,0,0,0,0,-0.0141198050298611,0,0,0,0,0,0,0,-0.0631177320571234,0,0.296669787442748,0.0983115707333146,-0.0326892668535197,0.0134107064047795,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0423223214618842,0.157862256326441,0,0,0,0,0,0.0238148185754043,0.0463665783345185,0,0,0,0,0,0,0,0.119635410665654,0.015507717794555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110344800795795,0,0,0,0.0577547783094971,0,0.0920532641834009,0,0,0,0,0,0,0.00114520458547002,-0.00267763461092032,0,0,0,0,0,0
X600089.SH,0,0,0,0.0984000677420569,0,0,0,0,0,0,0,0,0.134158463180159,0.0746954781694672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602500170684729,0,0,0,0.0546948261543906,0,0,0,0.13872088909283,0,0,0,0,0.0188813819621717,-0.0128735749817903,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0446122431181486,0.0168514117735935,0,0,0,0,0,0,0,0.101123410730889,0,0,0,0.041175569902761,0,0,0,0,0,0.0498922373112717,0,0,0,0,0.0336242687602461,0,0,0.050182755389905,0,0,0,0,0,0,0.0162654334840877,0,0,0,0,0,0,0,0,0,0,0,-0.000424474726610351,0.00248898672872033,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553828413919322,0,0,0,0,0,0.178633924717813,0,0,-0.0202884513494316,0.469959854032812,0.0983213381814023,0.000638953573462369,0,0,0,0,0,0,0,0,0,0,0,0,0.0592125054798663,0,0,0,0,0,0,0,0,0,0,0,-0.0245119926026072,-0.00903096415323507,0.00753631463039862,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0722281310499609,0,0,0,0,0,0.134073446752734,0,0,0.0276268301683534,0,0,0.0227751455990851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693859112027231,0,0,0.055107614278062,0,0,0,0,0.0258241291496538,0,-0.0120347924549469,0.0183166774935025,0,0.118558123161839,0,0,0,0.00982389323607381,-0.00608060663338185,0,0,0,0,0,0
X002508.SZ,0,0.144649012244375,0,0,0,0,0,0,0,0.084169636091167,0,0,0,0,0,0.244406700502498,0,0,0.0528040895091063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114411521748977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137586145165605,0.0170446146522599,-0.00551689459763822,0,0,0,0,0,0
X000066.SZ,0,-0.264910465881353,0,0,-0.282254702002788,0,0,0.553819851200383,0,0,0,0,0,0,0,0,0.356408994598183,0,-1.06597036531172,0,0,0,0,0,0,0,0,-0.628495001078815,0.417108373718395,0,0,0,0,0.0462567426089317,0,0,0,0.138344620072511,0,0,0,0,0,0,-0.307945452862908,0,0,0,0,0,0,-0.143942527161999,0.0492283297399504,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.217715013534913,0,0,0,0,0,0,0,0,0,0,0,0.303208903735173,0,0.160257970771943,0,0,0,0.533492236292394,0,0.0678412805045654,0,0,0,0,0,0,0,0,0,-0.114401711113752,0,0,-0.197029694199784,0,0,0,0,0,0,0,0.163303116041041,0.0427914458478942,0,0,0,0,0.0151636083113385,0.00910475132011627,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.037922584171442,0,0,0,-0.000874544167787418,0,-0.0727161607564863,0,-0.00198969001528082,0,0,0,0,0,0,-0.010333615539147,0,0,0,0,0,0,0,0,0,0,0,-0.00680959396654887,0,0,0,0.0737923666060761,0,0,0,0,0,-0.0759934439096751,0,0,-0.0216223561310184,-0.0397504125492117,0,0,0.0092910496184062,0.0216098671409905,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0.0281022934766312,0,0,0,0,0,0,0,0.0990791978354491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19062005853588,0,0,0,0.0708307201939083,0.201508104397812,0,0,0.0321630337621303,8.67361737988404e-19,0,0,0.141090471867149,0,0.000529180874672897,0,0,0,0.0037091088939246,0,0,0,0,0,0
X600487.SH,0,0.169689416155957,0,0.00716880280867425,0.068701857049094,0,0,0,0.0468308574092178,0,0,0,0,0,0,0,0.0436348044187362,0,0,0,0,0,0,0,0.343249149300735,0,0,0,0,0,0,0.0212546430827539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213617825613584,0,0,0,0.428389874994064,0,0,0.00345673460074455,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0404962468178836,0.150726047098866,0,0,0,0.0284293812562911,0,0.0463989347225892,0,0.185660250070317,0,0,0,0.0707722081106305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527659122059611,0,0,0,0,0,0,0,0,0,-0.00121029938708651,0,0,0,0,0,0
X600867.SH,-0.193223181794745,0,0,0,0,0.0572179001012679,0,0,0,0.118863813475814,0,0.240448649293357,0,0,0,0,0,0,0,0,0,0,0.0618083066153898,0,0,0,0,0,0,0,0,0,0,0,-0.00616118411418839,0.0327345131388058,0,0,0,0,0,0,0,0,0.161561843853884,0.189158048899356,0,0.103856979556772,0,0,0,-0.0350953506996002,0.0159966748220025,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.000547665011533485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138366556194567,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0697914334769252,0.0692591240608568,0,0,0,0.160157322643033,0,0,0,0,0,0,0,0.00213465693028974,0,0,0,0,-0.00345398925976754,0.00151766071498993,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0829837960684222,0.120519725772413,0,0,0,0,0,0,0,0,0.158257302654868,0.00171131056062001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610560639805375,0,-0.0303017885389976,0,0,0,0,0,0,0,0.599265249236451,0,0,0,0,0,0,0.15103877020626,0,0.00242812590560222,0,0,0,0,0,0
X000559.SZ,0.203402518140179,0,0,0.0212449285996771,0,0,0,0.151238421523891,0,0.169038043959807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876041168658316,0,-0.234794034310754,0,0,0,0,0,0,0.142177077007788,0,0.0431282606097348,0,0,0,0,0.425207420183849,0,0.102988860224601,0,0,0.108506456570045,0,0,0,0,0.00158220975763763,0,0,0,0,0,0
X002180.SZ,0,0,0.19887535477891,0,0.0094916789854807,0,0.0409351926952957,0.116795422889205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345648471337323,0,0,0,0,0,0,0,0,0,0,0.0630825383116984,0,0,0,0,0,0,0.0770180890652095,0,0.126712153371031,0.0596576942938802,0,0.0908080539550002,0,-0.0139251855425661,0,0,0,0.0223319339806023,-0.00352979865026445,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125774981102881,0,0,0,0,0,0,0,0.153814332427154,0,0,0,0.250281110175148,0,0,0,0,0.0716877120085755,0,0,0,-0.0503091504668075,0,0.537931607246424,0,0,-0.103238373632336,0,0.0232430313872644,0,0,0,0,0,0.0726489848410526,0,0.0465128352634387,0,0.0448100246021852,-0.0057460498679165,-0.00752794160860286,0,0,0,0,0,0
X600809.SH,0.19485909443493,0,0,0.131832198986484,0,0,0,-0.0418171812193872,0,0,0,0,0.150927948495179,0,0,0,0,0.323006219146909,0,0,0,0,0,0,0,0,0,0,0,0.0233512280306232,0,0,0,0,0.129743208557801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593731809790608,0,0,0.0164969011983668,-0.00989120908444914,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0165430847037872,0,0,0.294781523801849,0.121930215669816,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.337705251189722,0,0,0,0,-0.242223631474616,0,0,0,0.122923191121234,0.0675952821876346,-0.0808815663170122,0,0.0706606640463448,0,0,0.22804398759319,0,0,0.0123628328263113,0,0,0,0,0,0,0,0.0380581000111658,-0.0194756389328797,0,0,0,0,0,0
X000596.SZ,0,0,0.0732681997344308,0,0,0,0,0,0,0,0,0,0.575967021999514,0,0,0,0,0.0409224345287653,0,0,0,0,-0.0949824342577289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177836112536796,0.0658854395152805,0.105584895076581,0,0,0,0,0.00525800663232933,-0.00206635947118385,0,0,0,0,0,0
X600498.SH,0,0,0,0.104582713782856,0,0,0.121443059883581,0,0,0,0,0.0382878444563145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243041442621227,0,0,0,0,0.144519803413194,0,0,0,0,0,0,0,0,0,0,0,0,0.013469186750557,8.67361737988404e-19,0,-0.00516378050455111,-0.00944270669296635,-0.00432205891418615,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.060651545201225,0,-0.144529413640826,0,0,0,0.0219163436658296,0,0,0,0.125667113879086,-0.460633254620269,0,0.0873076906831078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981090048246693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097850782711521,0,0,0.0245931207859191,0.0218207472248257,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60308308216347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735172222144675,0,0,0,0,0,0,0,0.01880779544446,0,0,0,0,0,0,-0.218234444483769,0.590967983258824,0,0.410194999095688,0,0.68630440161329,-1.18782635393268,0,0,0,0.29477192003467,0,0,0,2.15776487863566,0,0
TED,0,0,2.96882495731615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26199150061053,-1.09730259357352,0,0,0,0,0,2.14231254040702,0,0,-3.43803725644364,0.927198913923769,0,0,0,0,0,-3.63012401787012,2.12159106085603,0,-2.05876058892163,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102417991963637,0,0,0,0,0.0106568711018648,0,-0.158416430711053,0,-0.051470523464025,0,-0.035771767921648,0,0,0,0,0,0,-0.20162454336335,0,0,0,0,0,0.23646191537806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265973407285274,0.00609415319616565,0,0,0,0,0,0
MKreturn,0,0,0.0136167729674403,0,0,0,0,0,0,-0.034342936395438,-0.0372336712260398,0,0.064259963416094,0,0,0.0273328129217253,0,-0.0719521530918834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038854378817793,-0.080905533175498,0,0,0,0,0,0,0,-0.0029806316654018,-4.33680868994202e-19,0,0,0,0,0,0,0.00113809457399588,-0.000655124007076477,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00127590372502816,0,0,0,0,-0.000426202536402174,0,0,0,0,0,0,0,0,0,-0.00293050268100777,0,0,0,0,-0.00559575753310112,0,0,0,0,0,0,0,0,0,0,-0.00482943431369757,0,0,0,0,0,0,0,0,0.00538490339285701,0,0,0,0.00179615166091669,-0.0013564317263014,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0174962828500757,0,0.0149137948736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313324095829427,0,0,0,0,0,0,0,0,0,0,0,0.0107181262828592,0,0,0,0.0168634996443771,0.00118381625776161,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405080523131327,0,-0.0174715964799457,-0.0180272762130798,0,0,0,0,0,0,-0.0177213511610059,0,0,0.0388564452218416,0,-0.0325876525311977,0.0218103233151309,-0.0189745465144915,0,0,0,0.0532520840144063,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460378719573099,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201352159099828,0,0,-0.00195964261457329,0.00316444586053933,0,0,0,0,0,0
