,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600741.SH,X600703.SH,X000625.SZ,X002371.SZ,X000100.SZ,X002007.SZ,X300142.SZ,X002236.SZ,X601877.SH,X002129.SZ,X002179.SZ,X600584.SH,X002049.SZ,X600183.SH,X000800.SZ,X000157.SZ,X002414.SZ,X601799.SH,X300003.SZ,X300136.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X002185.SZ,X300146.SZ,X000977.SZ,X600066.SH,X002508.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601799.SH,0,0,0,0.0370681913577308,0,0,0,0,0,0,0.0750870139507803,0,0,0,0.0571375814865988,0.289333502752828,0,0,0,0.0971860916967125,0,0,0,0,0.195719778122174,0,0,0,0.155936949212395,0,0,0,0,0,0,0.00659955607490054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118185586042187,0,0,0.00854307880416136,0,0,0,0.0165608345454839,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.360405453096276,0,0,0,0,0,0,-0.0445442716910373,0,0.0873339399703623,0,0,0,-0.00595637353349983,0,0,0.159157607592893,0,0.0198840273019722,0,0,0,0,-0.0165002188387141,0,0,0,0,0,0,-0.0390765468993811,0,0.053606954969699,0,0,0,0,0,0,0,0,0,0.109996221216751,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.209952337048968,0,0,0,0,0,-0.449356931366309,0,0.125383944501755,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.000337614590501542,0,0,-0.409149428696979,0,0,0,0,0.0383175451737357,0,0,0,0.127103975155689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142088922265408,0.12045352236465,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0822929723865958,0,0,0,0,0.0687351103546932,0,0,0.0578377085418009,0,0,0,0,0,0.0498766606104345,0.187641789249293,0,0,0.118903248853364,0,0,0,0,0,0,0.0103104202984091,0,0,0,0,0.123189673463886,0,0,0,0,0,0,0,0,0.376813172508258,0,0,0,0,0.045614075201699,-0.0667071677001526,0,0,0,0.0256880546070517,0,0
X002008.SZ,0,0,0,0,0.0299879623026555,0,0,0,0,0,0,0,0,0,0.217857973041063,0,0,0.108848672352045,0,0,0,0,0,0,0,0.203165870002061,0,0,0.112609065890782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409334282337586,0,0,0,0,0,0,-0.0442203562388951,0,0,0,0,-0.016130777656169,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.186492114050034,0,0,0,0,0.0324942353034777,0,0,0,0,0,0,0.170778717779579,0,0.0335560788466444,-0.0701543440381405,0,0,0,0,0,0.137962049081097,0.0383294422527681,0,0.3122375392737,0,0,-0.161890322553926,0,-0.00384606395805337,-0.149290551365496,0,0,0,0.135953922791197,0,0,0,0,0,0,0.131110724277214,0,0,0,0,0,0,0.0521456644847103,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.00230396418409415,0,0,0,0,0,0,0,0,0.0220670003010774,0,0,0,0,0.0128960428641538,0,0,0.134966923673132,0.0665037557096422,0,0,0,0,0,0.252049064868985,0,0.0612373146091231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109226227954988,0,0,0,0,0,0,-0.010687104586405,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.255804816209519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172032436941987,0.0403225715112736,0,0.19568577350287,0,0.0592849877869579,0,0,0,0,0,0,0,0,0,0.105570121540208,0,0.112492965275684,0.27302287766977,0,0,0,0,0.143849538507833,0,0,0,0,-0.00345084211073784,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.113921629810309,0,0,0,-0.0130064589092664,0,0,0,0,0,-0.290169558890431,0,0.175235325593013,0,0,0,0,0,0,0.200017078399206,0,0,0,0,0,0,0.0594654282290291,0,0,0,0,0,0,0,0.198327973102114,0,0,0.137123544204091,0,0,0,0,0,0,0,0.0348593052406047,0,0,0,0,0,0
X600066.SH,0,0,0,0.169189641811785,0,0,0,0,0,0,-0.305960257748906,0,0,0,0,0,0,0.100660417140306,0.266285401310296,0,0,0,0,0,0,0.0576911341477015,0,0,0,0,0,0,0,0,0,0,0,0.101965392520104,0,0,0,0.317073646340814,0,0,0,-0.226141679308175,0,0,-0.213969821952256,0.264760333444488,0,0.0970526432739427,-0.0633269776470857,0,0,0,0.0812408219137659,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0868553189241719,0,0.377032904940474,0,0,0,0,0,0,0,0.410948846127983,-0.327044935581712,0,0.0344337287846531,0,0,0,0,0,0,0,0,0.0703721069129334,0.0303519862783753,0,0.0605383745722272,0,0,0,0,0,-0.0348575524875422,0,0,0,0,0,0,0,0,0,0,0,-0.0873720129149303,0,0,0.255217726861619,0,0.0833744524495059,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337437358001922,-0.370637378936958,0,0,0.164607646730697,0,0,0,0,0,0,0,0,0.117226560313522,0,0.0743748118974534,0,0,0.136852416266891,0,0,0,0,0,0,0,0.178101274868504,-0.167934593225776,0,0.321688113206737,0,0,0,0,0.164627754111054,0,0,0,0,-0.0474070862522764,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0242775416912312,0,0,0,0,0,0,0,0,0,0,0.039719501281344,0,0,0,-0.00131770493234822,0,0.121202786550663,0.0932055525329694,0,0.00975995387770548,0,-0.0919049654761598,0,-0.0443176900253321,0,0,0,-0.083534421763433,0.00431920214708477,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0754418780821952,0,0,-0.000444720942154617,-0.0390556325034338,0,0,0,-0.0198534527652702,0,0
Slope,0,0,0,0,0.226237715474487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130188278262757,0,0,-0.0802917868611906,0,0,0,0,0.188093380487553,0,-0.0105162908914362,0,0,0,0,0.33708199700082,0,0,0,0,0,-0.595165183562311,0,0,0,0,0.294489134688756,-0.710036478107444,0,0,0,1.08956755355572,0,0,0,-0.541669122898574,0,0
TED,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.143629083368607,0,0,0,-0.102013206837009,0,0,-0.0186679682597727,0,0,0,0,0,0,0,0,0,0,0,0,0.0822120275944646,0,0,0,0,0,0,0,0,0,-0.0681393677781808,0.941241979198116,0,0,0,0,0.640274476071186,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0943701444133432,0,0,0.0332418692763255,0,0,0,0,0,0,0,0,0,0,0.152008931639359,-0.073657784450912,0.0251931187336541,0,0,0.00619911340101576,0.0352294070010398,0,0,0,0,0,-0.0248638741559255,0,-0.0117259082639282,0,0,1.73472347597681e-18,0.0081887017504218,0,0,0,0,0,0,0,0,0,0,-0.0177179748910734,0,0.0103046633463303,0,0,0,-0.03184471954751,0,0
MKreturn,0,0,0,0.0240109108088215,-0.00378142439951606,0,0,0,0,0,0,0,0,0.0136138723730382,0,-0.0182562390341234,0,-0.0190187684856778,0,0,0,0,0,-0.122514065206733,-0.0212625209324717,0,0,-0.023851550594076,0.00788579774256707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105225354733439,0.0307037237762887,0,0,0.00794625530253075,0,0,0,0.0266149976970799,0,0
MKvol,0,0,0,-0.00153774091707851,0,0,0,0,-0.00277880602004751,0,0,0,0,0,0.00708510505821377,-0.000300520131873612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000492873858044049,0,0,0,0,-0.00158723098729633,0,0.00467240933885658,0,-0.00269605836536101,0,0,0,0,0,0,0,0,0.0131447246125395,-0.0057112010546832,0,0,0,-0.00199617530923878,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0795774483435688,0,0,0,-0.0468260985253548,0,-0.0163383032991379,0.0558558410612593,0,0,-0.037718855820716,0,0,0,0,-0.0334135349001744,0,0,0,-0.033432324000724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157651737621728,0,0,0,0,0,0,0,-0.15728641305424,0.0553408615490127,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00883537519156986,0,0.00354446845738292,0,0,0.00420307292896731,0,0,0,-0.0033986598316072,0,0,0,0,0,0,0,0,0,0,-0.00329154680950532,0,0,0,0,0,0,0,-0.00311902591893634,0,0,-0.00501268380686217,0,0,0,0.00768893498828902,0,0,0,0,0.0155875291449181,-0.0145250779865826,0.0257873664311533,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
