,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X002241.SZ,X600703.SH,X600372.SH,X002129.SZ,X000661.SZ,X000157.SZ,X002236.SZ,X002049.SZ,X600741.SH,X600584.SH,X000977.SZ,X601877.SH,X600522.SH,X002463.SZ,X002028.SZ,X600183.SH,X002007.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X600460.SH,X002223.SZ,X601799.SH,X002294.SZ,X600418.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.115234341284513,0,0,0,0,0.137918716977891,0,0,0,0,0.219354206524385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308629052808449,0,0,-0.0149461108886797,0.0181382205957974,0,0,0,-0.114566655425213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094419382490645,0,0,0,0.0291052796152839,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.37995661997888,0,0,0,0,0,0,0,0.0330754011506616,0,0,0,0.0799940253225469,0,0,0.162707345158643,0.104316592716774,0,0,0,0,0,0,0,0,0,0,0,0,0.0408946787690823,0,0,0,0,0,0,0.0466397838898857,0,0,0,-0.0227304810017285,0,0,0,0.0306737065980452,0,-0.00456662653355625,-0.0134321600248635,0,0,0,0,0,0
X000625.SZ,0,0,-0.0348388116831294,0.130594458903045,0,0,0,0,0,0,0,0,0,0,0,0,0.3567542107461,0,0,0,0,0,0,0,-0.139314652318986,0,0,0.041694596603712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106345025126576,0,0,0,0,0,0.348691193063078,0,0,0,-0.0193406277341268,0,0,0,0,0,0
X000725.SZ,-0.167679202378555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145464738607575,0,0.643044020769352,0,0.0337750608604261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549098053124829,0,0,0,0,0,0.0227034817378678,0.0070135623719155,0,0,0,0.00609600906334557,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0855774361289441,0,0,0,0,0,0,0.105434937791545,0,0,-0.0145440591548036,0.170403548498092,0,0,0,0,0,0,0.0168943325182839,0,0,0,0,0,0,0.28263689641008,0,0,0,0,0,0,-0.0548499259729806,0,0,0,0,0,0,0,0,0,0,0,0,0.0315784845904072,-0.00321442200546807,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0988882054584578,0,0,0,0.367274172840726,0,0,0.0280826338153715,0,0,0.295864485763479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099755087521237,0,0,0,-0.115372733577957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520986869149258,-0.0170136771322362,0.025913268358002,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110282297446692,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.500862061351694,0,0,0,0,0,0,-0.061292074834983,0,0,0,0,0.268248964499451,0,0,0,0,0,0,0.0319412142317469,0,0,-0.00233821963358959,0,0,0,0.166291307089351,0,0
X600031.SH,0,0,0,0,0,0,0.112758645277057,0,0,0,0,0,0,-0.0122623731469801,0,0,0,0,0,0,0,0,0,0,0.0602734113748088,0,-0.0226215737031802,0,0.236683109581114,0.269322244784175,0,0,0,0,0,0,0.110162114450217,0,0,0,0,0,0,0,0,0,0,0,0.0811955131164165,-0.0402440737550407,0,-0.0466821865195908,0.038745299517648,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.368847198294638,0.0797562987726545,0,0,0,0,0,0,0,0.0783700526915226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269413757028701,0,0,0,0,0.0649059938705166,0,0,-0.105265746339134,0,0,0,0,0,0,0,0,0,0,0,-0.0588302475984308,0.0866509190950941,0,0,-0.0105217207239651,0,0,0,-0.0928255689296054,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.234773044795217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225366822829286,0,0,0,0,0,-0.0306724502794964,0,0,0,0,0,0,0,0,0.297250250652229,0.0264121629457862,-0.0376199611017992,0,0,0,0.045601511872184,0,0,-0.0164208492265942,0.0172171565068442,0,0,0,0,0,0
X002179.SZ,-0.242391227045927,0,0,0,-0.0345338451187572,0,0,0,0,0,0,0,0,0.0158301769481838,0,0,0,0,0,0,0,0,0,0,0.07456769649331,0,0,0.0732829833307206,0,0.184709084040546,0,0,0,0,0,0,0,-0.596158059472233,0,0,0,0,0,0.153077918450317,0,0,0.165999785991651,0,0.121284295445508,-0.0813751126089372,0,-0.012950385796389,4.33680868994202e-19,0,0,0,0,0,0
X000100.SZ,0.0259581997177982,0,0,0,0,0,0,0,0,0,0,0,0,0.0986044456073166,0.573442362244026,0,-0.0450684912123702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824130596334507,0,0,0.062728570685358,0,0,-0.247972623989012,0,0.0220359402056532,0,0,-0.0155186096652143,0.0176120883083644,0,0,0,0.00690116670178944,0,0
X600089.SH,0,0,0,0,0,0,-0.0501972569639848,0,0,0,0,0,0,0.0855078706009347,0,0.0583633697778027,0,0.0870913868909389,0,0,0,0,0,0,0,0,0,0.11567474893222,0,0,0,0,0,0,0,0.307472273000224,0,0,0,0,0,0,0.0431966047455166,0,0,0,0,0,0,0.118327776405322,0,0,0.00606714403441921,0,0,0,0.0350086115711506,0,0
X002241.SZ,0,0,0,0,-0.00850696287933713,0,0.213202478272108,0,0,0,0,0,0,0,0,0,0,0.0433332661390406,0,0,0,0,0,0,0,0.058285450876479,0,0,0,0,0,0,0,0.267595249244293,0,0,0,0.0843324330930874,-0.0236061230241823,0.141989324255838,0,0,0,0,0,0,0,0.0937103832146355,0,0,0,-0.00720330556247199,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175789985597301,0,0,0,0,0,0,0.035554874867507,0,0,0,0,0,0,0,0,0,0.0737509997468349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227242083133645,0.117927127441436,-0.168354498859515,-0.0484397577995266,0.0433687612643568,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.119440875348234,0,0,0,0,-0.0368807348176712,0,0,0,0.0905228377953695,0,0,0,0.0838123425931169,0,0,0,0,0,0,0,0,0,0.0521364638407631,0,0,0.0464826581653522,0.181771949547837,0,0,0,0,0,0,0.0869867618203648,0.0200412197788329,0.0725949834435775,0,0,0,0,0,0,0,0.0145648585075147,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0141794392573528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286781165210969,0,0,0,0,0,0,0.0716032503127498,0,0,0,0,0,0.0569561176273532,0,-0.0993214005701422,0,0,0.255394667264133,0.2410108074542,0.0610501723040886,0,0,0,0,0,0,-0.00591820725140367,-0.00362250617347848,0,0,0,0.0501664581412702,0,0
X000661.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.010930854105252,0,0,0,0,0,0,0,0,0,0.396578938060511,0,-0.0649800432419764,0,0,0,0,0,0,0,0,0,0,0,0,0.0351452151286791,0,0,0,-0.0544941353610988,0.172016981611009,0.0117845005616671,0,0.173738376457941,0.126794782116867,0,0,0,0,0.0347172618173055,0,-0.124834990716337,-0.00242244368980853,0,0,0,0,0,0,0
X000157.SZ,-0.0380937429181974,0,0,0,0,0,0,0,0,0.137385462992899,0.0542245932241366,0,0,0,0.0306380574063765,0,0,0,0.364286888795856,0,0,0,0,0,0,-0.142515206851208,0,0.0795776005020014,0,0,0,0,0,-0.033852972573765,0,0,0,0.0121495279229248,0,3.46944695195361e-18,0,0,0,0,0,0.0652404339057619,0,0,0,0.0305329526055125,0,-0.00238559877885419,0.00528669206257561,0,0,0,0,0,0
X002236.SZ,-0.02695906013179,0,0,0,0,0,0,0,0.129533884375646,0,0,0,0,-4.33680868994202e-19,0,0,0,0.533795549963369,0,0,0,0,0,0,0,0,0,0,-0.219403534750631,0,0,0.0129998229780889,0,0,0,0,0,0,0,0,0.231451148969346,0.141015175158126,0,0,0,0,0,0,0,0,0,0.0213122243818073,-0.00748285024583208,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.14265984280825,0,0,0,0,0,0,0,0,0,0.34804493668157,0,0,0,0,0,0,0,0,-0.0762711122867818,0,0,0,0,0,0,0,0.0781110420338446,0,0.0126254682342515,0,0,0,0.105376033784129,0,0,0,0,0.0720861765604596,0,0,0,-0.200276494121708,0.243147456811439,0,0,-0.0637047045421825,0,0,0,0,0,0,0
X600741.SH,0.0232590846246824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942444388147085,0,0,0,0,0,0,0.059003165386161,0,0,0,0.0708241085134824,0,0,0,0,0,0,0,0.0653033095057392,0,0.122697063507131,0,0.146069913421765,0,0,0.300897162615297,0,0,-0.0678709660439275,0,0.0224635811246723,-0.00486950812353136,0,0,0,0.136959320220406,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864635809782479,0,0,0,0.0860919436161941,0,0,0,0,0,0,0.128762310690331,0,0,0.0230688396490745,0,0,0.0667614081513507,0,0.148800244020608,0,0,0,0.0558622544014878,0.206717511743514,0,0.00779336341478242,0,0,0.191684508244297,0,-0.0350168593064613,0,0,0,0,-0.114878066679454,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.00896717804529981,0,0,-0.189176085489423,0,0,0,0,0,0.664243990519269,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.305841734993072,0,0,0,0,0,0,0,0,0.744255629593241,0,0,0,0,0,0,0,0,0,0,-0.0264938238774251,-0.00232601090165006,0,-0.0242725991093561,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213071247162604,0,0,0,0.10881814207542,0,0.171943585835046,0,0,0,0,0,0,0,0,0,0,0.0289335095946325,0,0.269773340425803,0,0,0,0,0.0257260686749635,0.127539935075158,0.055357219474515,0,0,0,0,0,0,0,0.00426603680374741,0.00699447249114787,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.178096623510574,0,0,0,0,0,0,0.107989383501075,0.0369813910418905,0,0,0,0,0,0.0104743624924983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18884541956489,0,0,0,0,0,0.165039400121265,-1.73472347597681e-18,0,0.000303910789937347,0.00929377876554531,-0.056724359685832,0,0,-8.67361737988404e-19,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13108769267475,0,0,-0.31873212531908,0,0,0,0.251418963307633,0,0,0,0.0313609398794608,0.0365763717117734,0,0,0,0,0,0,0,0,0.252311046602308,0,0,0,0,0.0998777087996625,0,-0.171075599234307,0,0,0,0,0,0,0,-0.070864284198496,0,0.0139813758782492,-0.00598352000347874,0,0,0,0,0,0
X002028.SZ,0.0836521363490452,0,0,0,0,0,0,0,0.0440579997258406,0,0,0,0,0,0,0,0.120969966762756,0,0,0,0,0,0,0,-0.116141131220618,0,0,0,0,0,0,0,0,0,0.0564225925960358,0,0,0,0,0,0,0.0464459982492465,0,0,0.0836059984344159,0,0.154126643806745,0,0,0,0.0506647062300576,-0.0731955821615187,0.0610120628610051,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.253547442472707,0,0.122886926078922,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704503177190915,0,0,0.0911131043011985,0,0,0,0.016795791668682,0,0.00136309578347077,0,0.0188015992794788,0,0,0,0,0.153995178859747,0,0,0,0,0.30950248776816,0,0,0,0,0,-0.0706358474245044,0,0,0,-0.0194761206284713,0,0,0,0,0,0
X002007.SZ,0,0,0,0.517225122283111,0,-0.123690453090087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419451661383368,0.0402178262769127,0,0,0,0,0,0,0,0,0,0.128854344636466,0,0,0,0,0,0,0,0,0,0,0.0988131272736988,0,-0.164778935746055,0,0.105111719969837,0,-0.0644865523330971,0,0,0.0320355771245529,-0.0212548150952915,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0694617665727711,0,0,0.215363715062083,0,0.0609364474141941,0,0,0,0,0,0,0,0,-0.0106788752138521,0,0,0,0,0,0,0,0,0,0.0185523233291199,0,0.0129292039181755,0,0,0,-0.232709682722505,0,-0.417411574836136,0,0.0345847377042006,-0.0494933157822961,0,0,0,0,0.244131323649709,0,0,0.00206968923806985,0.0372828499912694,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.000733761560846376,0,0,0,0,0,0,0,0.0788211071806039,0,0,0,0,0,0.0758491368904,0.434593747584274,0,0,0.0539515777299978,0,0,0,0.0859447853474981,0,0,0,0,0,0,0,0,0,0,0,0.237159970786127,0,0.0671156941189004,0,0,0,0,0,0,0,0.0433024320054942,0,0.042098314942318,0,0,0,0,0.104190120855843,0,0
X300142.SZ,0,0,0,-0.255061669135476,0,0,0,0,0,0,0,0,0,-0.00663029513435249,0,0,0,0,0,0,0,0,0,0,0.302862593431478,0,0,0.275023152864276,0,0,0,0,0.430381646778803,0,-0.0373670477338474,0,0.0408796798697784,0,0,0,0,0,0,0,0,0,0,0,-0.0643703765628521,-0.186457211639428,0,0.0112589216937132,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,-0.0565829280554609,0,0,0,0.113513124616458,0,0,0,0,0,0,0,0,0,0,0.109544668863804,0.112525359545639,0,0.0499567026948591,0,0,0,-1.73472347597681e-18,0,0.329650200374668,0.0198643762576011,0,0.0154178761577237,0,0,0.0659390240234039,-0.0907376542952503,0.0639152227935968,0.0553001470921261,-0.0396821048546888,0,0,0,0,0,0,0,-0.0178752791507345,0.0188573397726313,0,0,0,0,0,0
X002223.SZ,0,0,-0.0678145054697123,0,0,0,0.0769736935662465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0835416619805581,0,0,0,-0.0705340673702864,0,0,0,0,0.00641157436273533,0.000664319762964875,-0.106384357119388,0,0,-0.026834663216856,0.0229712292960955,0,0,0,0,0,0
X601799.SH,0.0195381002263285,0,0,0,0,0,0.162280334230286,0,0.139395618539923,0,0.0329371803062566,0,0,0,0,0,-0.038711308824162,-0.110215934552176,0,0,0,0.138910593272909,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0499806305105926,0,0.137257922902667,0,0,0,0,0.123960918951749,0,0,0,0,0,0.00125308227040775,0,-0.124965743646269,0,0,0,0,0
X002294.SZ,-0.0864478329683188,0,0,0.270670488895378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00933221214700188,0,0,-0.01753113197578,0,0,0,0.0730795360020059,0,0,0,0,0,0,0,0,0.256750509509421,0,0,0,0,0,0,0,0,0,0,0.0890379490454467,0.000355942326636193,-0.0460834577603083,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.125232644182389,0,0,0,0,0,0.00380357901204274,0,0.615270102775754,0,0,0,0,0.20840988776403,0,0,0,0.445209407783946,0,0,0,0,0,0,0,0,0,0,0,-0.175412599192377,0,0.179951705356561,0,0,0,0,0.172409105760227,0,0,0,0,-0.0885936949473217,0,0,0,0,-0.0338641385530176,0.0789790374027031,0,0,0,0,0,0
X002156.SZ,0,0,-0.124044120183937,0,0,0,0,0,0,0.00642292517419256,0,0,0,0.0310059212220956,0,0,0,0,0,0,-0.277163701994314,0,0,0.307864579684346,0,0,0,0,-0.312686897330686,0,0,0,0,1.0379767558637,0.116313303878114,0,0,0.103743942237324,0,0,0,0.0956070836307911,0,0,0.063829032796267,0,0,-0.23611370830563,0,0,0,0.0305174855206673,0.00651506837524378,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0610809279824873,0,0,0,0,0,0,0,0,0,0,0.263278643352275,-0.120263734927896,0,0,0,0,0,0,-0.212063645807075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618959744695311,0,0,0,0,-0.0674577998943176,0,0,0,0.0490997881604708,0,0,0,0,-0.103582912176492,-0.215413753083142,0,0,-0.0217294652792,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308517354528935,0,0,0.583066986768975,0,0,0,0,-0.425268016901546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583866161090782,0,0,0,0,0,0,0,-0.183608841251593,-0.262948529360182,0,0,0,0.663729081179142,0,0,0,-2.39887608178605,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167542311056542,0.130723897066877,0,0,0,0,0,0,0,0,0,0,0.0505867236666532,0,0,-0.104395816743117,0,0,0,0,0,0,0,0.046441696027635,0,0,0,0,0,0,0,0,0,0,0,0.0796188303214951,0,-0.128995210802738,0.691425957424343,0,0,0,0,0.662337038591746,0,0
RealEstate_excess,0,0,0,0,0.0109634704838327,0,0,0,0.0085613847293153,0,0,0,0,0,0,-0.0153342893802732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557953341275632,0,0,0.00303180609964044,0,0,0,0,-0.0119292022252509,-0.0749445277917816,0,0,0,0,0,0,0,-0.0277560311532445,0,0,0,-0.00589517913334309,0,0,0,0.00899154116807583,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0187514464555076,0,0,0,0,-0.0918264174027097,0,0,0,0.00198892162857794,0.0144127730210186,0,0,0,0,0.103211058052381,0,0,0,0,0,0,0.00733850056942136,0,0,0,0.0319788670989231,0,0,0,0,0,0,0.0212901895439543,0,-0.0870422075001268,0.00993468679771266,0,0,0,0,0,0,0
MKvol,0.000428105536169193,0,0,0,0.000904653541106853,0.00020335446279677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019168327288704,0,0,0,0,0,0,0,0,0.000523694610460797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170939388086617,0,0.00201440358165506,-0.00180014738658083,0,0,0,-0.00690050942092594,0,0
CarbonVol_Shenzhen,0,0,0,-0.224620021285396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213405888474241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128280555332949,0.0136161932458136,0,0,0,0,0,0,-0.0761424248451684,0,0,-0.282418682916354,0.251785235085778,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000436825284771595,0,0,0,0,0,0,0,0,0,0,-0.00518782682462112,0,0.00379089156202341,0.0319269219366028,0,0,0,0,0,0,0,0,0,0,0.00342451938023654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075393262692804,0,-0.00821250290999404,0.00756181974121774,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.00118233627389477,-0.00635591620743898,0,0,0,0,0,0,0,0,0,0,0,0,0.00410723739116837,0,0,0,0,0,0.00179034064500502,0,0,0,0,0.0011986924385746,0,0,0,0,0,0,0,0,-0.00636575897245187,0,0.00254271343168433,-0.0185916103631287,0.0155924722482533,0,0,0,0.0341326603960768,0,0
