,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X600183.SH,X002007.SZ,X601877.SH,X002236.SZ,X300142.SZ,X000157.SZ,X000100.SZ,X002179.SZ,X000066.SZ,X300124.SZ,X002008.SZ,X300136.SZ,X600271.SH,X002463.SZ,X300014.SZ,X000625.SZ,X000977.SZ,X002506.SZ,X600177.SH,X600867.SH,X002371.SZ,X002129.SZ,X600066.SH,X002049.SZ,X600498.SH,X002456.SZ,X600584.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.449454931055936,0.125200477140846,0,0,0,0,0,0,0.255192497487344,0,0,0,0,0,0,0,0.000738881301571379,0,-0.0207800473675317,0,0.0690322618204727,0,-0.0103438507165916,0,0,0,0.0554139411500261,0,0,0,0,0,-0.0535432459740343,0,0,0,0.0130855653479029,0,0,0,0,0,0,0,0.126301463074414,0,0,0,0,0,0,0.00604767300834458,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,-0.000358167391385872,0.0125483405489638,0,0,0,0,0,0,0,0,0,0,0,0.0641312064122734,0,0,0,0,0,0.0685521858979095,0,0,0,0,0,0,0,0,0,0,0,0,0.0103769417919019,0,0,0,0,0.00543852428980315,0,0.152306380303224,0,0,0.0468240207392511,0,0,-0.0522804887224081,0.0625306350009095,0,0,0,-0.0419723064791255,0,0
X600031.SH,0,0,0,0,0,0,0,0.145713064484218,0,0,0,0,0,0,0.214358411701247,0,0,0,0,0,0,0,0,0,0,0,0,0.0302553776671014,0,0.10196346358135,0,0,0,0,0,0.0392167146968016,0.0112518379621245,0,0.0576401045940967,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620705588832278,0,0,0,0,-0.0139652621541014,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.0552377512435614,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0360367843569752,0,0,0.0629740251677582,0,0,0,0,0,0,0,0,0,0,0,0.250235174001444,0,0,0,0.0214679197583965,0,0,0.0187233436571315,0,-0.146635842907093,0,0,0,0,0.058906322935364,0.0567376765258238,0,-0.0116646652713802,0.00322588315032311,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.269060978677895,0,0,0.068710375896339,0,0,0,-0.030866043463997,0.0741137494513625,0,-0.0477375529958562,0,0,0,0,0,0.0469055470671431,0,0.154533312111877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714349824638701,0,0,0,0,0,0,0,-0.0114094780949081,0,0,0,0,0.00577833377086257,0,0
X600741.SH,0,0,0,0,0,0.201721721134928,0,0,0,0,0,0,0,0,0,0,-0.199323406341084,0,0,0,0.295370917202494,0,0,0,0,0,0,0,0.00392713733597531,0,0,0.0871078998113722,0.0274797106053487,0,0,0,0.12918270337406,0,0,0.0539631373972117,0,0,0,0,0,0.261801064697168,0,0,0,0,0,0,0,0,0,0,-0.0767746276980718,0,0
X600809.SH,0,0.523200909975833,0,0,0,0,0,0.0364374978050087,0,0,0,0,0,0,0,0,0,0,0.0362086980375975,0,0,0,0,0,0,0,0,0,0,0.0406236229657751,0.0086685994979206,0,0.0188958576186778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016035011978409,-0.112353102418929,0,0,0.0212372440531228,0.00472363793143984,0,0,0,0,0,0
X000661.SZ,0,0,0.251986622878262,0,0,0,0,0,0,0,0.00942698295773343,0,0,0,0,0,0,0,0,0,0,0,0.0260314796033388,0,0,0,0.139964539128386,0,0,0.309531992451885,-0.0572830775399275,0,0,0,0,0,0.0304316100674714,0,0,0,0,0,0,0,0,0,0,0,0,0.0197337538377955,0,-0.0156178009118771,0,0,0,0,-0.0443364502934901,0,0
X600703.SH,0,0,0,0,0,0,0.0470063681847902,0,0,0.356115248314315,0,0,-0.163003129548584,0,0,0,0,0,0,0.148682710885854,0,0,0,0,0,0,0,0,0.16451138228446,0,0.27498234458657,0,0,0,0.0618536900058802,-0.0783271098209681,0,0,0,0,0,-0.0166770505646103,0,0,0,0,0,0.056266225198681,0.370357123856924,0,0,0,0.018570772644221,0,0,0,-0.016823385483059,0,0
X002241.SZ,0,0,0,0,0,0,-0.0988824812431492,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0512174930363449,0,0,0,0.208946136867889,0,0,0.0718895536818683,0,0,0,0,-0.0552802709699222,0,0,0.181974384385242,0,0,0,0,0.19730323159541,0,0,0.00766156434012646,0,-0.0533220648654096,0,0,0,0.0722631453435074,0,0.522473173059241,0,-0.0246465715795505,0.0784461105988096,0,0,0,0.09495162145886,0,0
X000596.SZ,0.0453373337200592,0,0,0,0,0,0,0,0.0616883001928,0,0.227117447793481,0,0,0,0,0,0.292298304041301,0,0,0,0,0,0.0926396402457547,0,0,0,0,0.0722539914498335,0,0,0,0,0,-0.079470720816048,0,0,0,-0.0396101015403624,0,0,0,0,0.027313659954685,0,0,0,0,0,0,0,0,-0.0357992472915126,-0.00648852192654244,0,0,0,-0.0572666876454838,0,0
X300003.SZ,0,0,0,0,-0.0418450269353062,0,0,0,0,0.0954973704302598,0,0,0,0,0.0433169482861321,0,0,0,0,0,0.0411293387294559,0,0,0,0,0,0,0,0,0.301122871262266,0.0123947775210724,0,0,0,0,0,0.0427748514244406,0,0.170695957491521,0,0,0,0.148047350423002,-2.16840434497101e-19,0,-0.0575724494698416,0,0,0,0,0,-0.0199347999543194,0,0,0,0,-0.0325830208958935,0,0
X600183.SH,0,0,0,0,0,0,-0.00418323264730413,0,0,0,0,0,0,0,0,-0.12181886345106,0,0,0.283859389476031,0,0,0,0,0,0,0,0,0,0,0,0.00277601679379047,0,0,0,0,0.694145764119728,0,0,0,0,0,0.186340560269656,0,0.14960672861171,0,-0.0367205583191831,0,0.288741086338383,0,-0.0739220617943508,0,0.0613355122689583,0,0,0,0,0.179398384290418,0,0
X002007.SZ,0.0788113981214877,0,0,0,0,0,-0.179185665339331,0,0,0,0,0,0,0,0,0,0,0.0285537006368862,0.0508999601508886,-0.0830803179717,0.108863161309335,0,0.0338509504459445,0,-0.0555746374511667,0,0,0,0,0,0,0,0,0,0,0.0387548959060602,0.00832276641117264,0,0.075730609642703,0,0,0.00716972398236223,0,0,0,-0.0674991907148142,0,0,-0.128790589550984,0,0,-0.029382731497176,0,0,0,0,-1.73472347597681e-18,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472843713582434,0,0,0,0,0,0,0,0,0.0323323271885826,0,0,-0.0197314006194675,0,0.00565307762693748,0,0,0,0,0,0,0,0,0,-0.107174505476336,0.145905503074411,0,0,0,0,0.0313180564735469,0.134413356742525,0,0.0180194522271522,0.0254724333119851,0,0,0,0,0,0
X002236.SZ,0,0,-0.266142132558272,0,0.662885311740382,0,-0.0833325168833712,0.0381181031162742,0,0.0319530520291486,0,0,0,0,0,0,0,0,0,0.0625671343637354,0,0,0,-0.132333864347444,0,0,0,0,0,0,0.0410887071982,0,0,0,0,0,0.000174493281955399,0.0600563323569944,0,0,0,0,-0.011950643016937,-0.0543445051813098,0,0,0,0,0.124420184392903,0,0,0.000863548752088989,0,0,0,0,-0.00459619508019188,0,0
X300142.SZ,0,0,0.168048437430562,0,0,0,0,0.0669694703531956,0,0.0139725137377684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512798427839896,0.102552566316978,0,0.0242918325176679,0,0.108997582181444,0,0,0,0.0352160212990794,0,0.0418175912344985,0,0,0,0,0,0.103148987640393,0,0,0,0,0.035677528796944,0,-0.033926623932517,0,0,0,0,0.0166148953412024,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282987122607129,0,0,0,0,0,0,0,0,0,0,0,-0.116301363761663,0.00131884185211102,0,0,0,0.0206683201943472,0,0.17812306121591,0,-0.0778841249194554,0,0,0,0,-0.0678791961261069,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0929556569153728,0,0,0,0,0,0,0.168300871899839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493472664364812,0,0.055346374934606,0.00304077551888416,0,0,0,0,0,0,0,0.0379931696495239,0,0.0647896950277299,0,0,0.0517407178501619,0,0,-0.0298363643568736,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125347634743492,0,0.0191980224236119,0,0,0.0754320926171397,0,0,0,0,0,0,-0.0219457799880805,0,0,0,0,-0.0792526420038353,0.206440588513296,0,0,0,0,0.266722473704577,0,0,-0.269320582452523,0,-0.00101032412781588,0,0,0,0,0,0,0,0.00161289416221998,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174244443295657,0.453281968263223,0,0,0,0.30230310708034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841772340104317,0,0.322546193334341,0.0663602122855053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225802111216224,0,0,0,0,0.0385750755524464,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568009886977599,-0.0580449763083093,0,0.157546413227356,-0.0489864854450884,0,0,0.0115933454434843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563157469799871,0.0821784072691482,0.0264142554436999,0,0,0,0.207714971045635,0.107125345429208,0,0,-0.0296456154088447,-0.000903378785635391,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.188760417570682,0,0,0,0,0,0,0,0,0,0,0.0860201951991355,0.255398984288492,-0.171042683453284,0,0.139106680198074,0,0,0,0,0,0.131597313554289,0,0,0,0,0,0,0,0,0.0459051391427158,0,0,0,0,0,-0.271198327256189,0,0,0,0,0,0,0,-0.0167495771987873,0,0,0,0,-0.0485406574993319,0,0
X300136.SZ,0,0,0,0,0,0,0,0.214323398131255,0,0,0,0,0,0,0,0,0,0,0,0.270537244007185,0,-0.236037940022131,0.109400755269349,0,0,0,0,-0.349278223153243,0,0,0.105721069899114,0,0,0,0,0.0142590126973637,0,0,0,0,0,0,0,0,0,0.0539160079746425,0,0.0112523983360894,0,0,0,0,-0.0317533607835712,0,0,0,0.0464984519358326,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0574065985460578,0,0,0,0,0.171192067160421,0.114831297222406,0,0,0.121016667321648,0,0,0,0,0,0,0,0,0,0.115373945202297,0,0.180153631623116,0,0,0,0,0,0,0,0.118311194708469,0,0,0,0,0,0,0,0,0.113456406139582,0,0,0,0,0.0348510830447915,0,0,0,0.0795270931170742,0,0
X002463.SZ,0,0,0,0,0,0,0.190836401129097,-0.0375792956461227,0,0,-0.232819919738307,0,0,0,0,0,0,0,0,0,0,-0.210244219455294,0.107207347092717,0,0,0,0,0,0,0,0.409631447353231,0,-0.0928105923613339,0.154542613764325,0,0,0.0766072263740068,0,0.0141889261529929,0,0,0,0,0.053406357421082,0,0,0,-0.0711412224494084,0.162432003406345,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0606292287938499,-0.129973286630575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427169254470873,0,0,0,0,0,0,0,0.170466086838619,1.73472347597681e-18,-0.279440000383114,0,0,0,0.018976027526274,0,0.57608766604605,-2.71050543121376e-20,0,0,0.43107871454838,0,-0.178442668026799,0,0,0,-0.115723635215733,0,0,0.820953239927072,0.0612775086505287,0,0,0,0,0.0480564334098001,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0821336401592579,0,0,0,0,0,0,0,0.207771017557262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511563981373497,0,0,0,0.0542954803197212,0,0.0827475735820098,0,0,0,0,0,0,1.35525271560688e-20,0,0.0737172834933415,0.0836584836933058,0.00349200543953546,0,8.67361737988404e-19,0,0,0,0,0.0391166016123699,0,0
X000977.SZ,0,0,0,0,0,0,0.117959205526871,0,0,0,0,0,0,0,0.204341390552453,0,0,0,0.260395372636859,0,0,0.138095915196159,-0.0289611235203685,0,0,0,0,0,0,0.0252559980760299,0.0199259490816388,0,0,0.0111608234210126,0,0.0431181815019852,0.20401150292794,0.161467963133786,0,0,0,0,0,0,0,0,0,0,0,0.096820391184306,0,0,0,0,0,0,0.0895988101640682,0,0
X002506.SZ,0,-0.0604577667115516,0,0.0671398044457648,0,0,0,0,0,-0.0167964756887295,0,0,0,0,0,0,0,0,0,0.121767406745055,0,0,0,0,0,0,0,0,0,0,0,0,0.0223449760280537,-0.0620311465739897,0.158392608837045,0,-0.190566649411424,0.0499492899685271,0,0,0,0,0.10682960624841,-0.17969801490597,0,0,0,-0.05611474584396,0,0,0,-0.0387958334810926,0,0,0,0,-0.058599684545828,0,0
X600177.SH,0,0,0,0.0257037336393503,0,0,0,-0.0178968225733739,0,0,0,0,0,0.0545362745856982,0.0505708234519189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412086093110705,0,-0.0326139899897415,0,0,0.0258293114547366,0.0375879641300233,0,0,0,-0.014173104974375,0.0210100873212008,0,0,0.0912332635793048,0,0.014793565208962,0,-0.0062888624787041,-0.0257719726704122,0,0,0,-0.0306738801878078,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0824441898031345,0,0,0,0,0,0,0,0,0.0449901242920678,0,0.155878235583751,0,0.00676681669991159,0,4.33680868994202e-19,0,0,0.0370681369452794,0,0,0,-0.192166239694671,0,0,0.0695799345368475,0,0,0.0193462849738005,0,0.197623809931324,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719525627642656,0,0,0,0,0.101033834875021,0,0
X002371.SZ,0,0,0,0,0,0,-0.0507508065244683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361056185000395,0.118570037486279,0,0,0,0,0,0,0,0.292200859388514,0,0.0234164141439132,0,0,0,0,0,0.0903799605138034,0.100382299230981,0,0,0,0,0,0.212737963996107,0,-0.149833268829465,0.0702003543969284,0,0,-0.0473156426666437,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074365219492646,0,0,0,0,0,0,0.0606590630610787,0,0,-0.097112215793258,0,0,0,0,0,0.0772639369813849,-0.42133140954415,0,0,0.171363461170976,-0.183512585177733,0,0,0,0,0,0.0894509239373838,0,0,0.160876367429019,0.13272828279048,0,0.119802212690151,0,0,0.0517719592712381,0,0,0,0,-0.0585627921187378,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0554455378981953,0.0185091802209406,0,0,0,0,0.17095441852318,-0.0971804401801822,0.142489240199216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186267463832749,0,-0.0521591701799341,0,0,0,0.0252237406786054,0.230002965374103,0,0,0,0,0.00626251548677924,0,0,0,0,0,0,0.0495104591509469,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0598868272050274,0,0,0,0,0,0,6.93889390390723e-18,0.0316698532918938,0,0,0,0,0,0.17067349462044,0,0,0,0,0.0659928015115827,0,0,0.0858614976425708,0,0.12441882178679,0,0,0,0,0,0,0.0599865953554506,0.0641376889295221,0,0,0,0,0.317435322617208,0,0,0.0306354296073256,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.120200085608709,0,0,0.0934651142843847,-0.193460966813462,0,0,0,0,0,0,0,0.0578769978558903,0,0,0.0225476692349853,-0.0278036240366736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10682192631106,0,0,0,0.0892190397307597,0.174503033088716,0,0,0,0,0,0,0,0.0687419999196624,0,0,0,0,0.0492959956622495,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0240617475250991,0,0,0,0,0,0,0,0,0,0,0,0.333513231134436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843145289453607,0,0,0,0,0,0,0,0,0,0.279732965306347,0,0,0,-0.062353469708945,0,0,0,0.000804692615795865,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271181654624056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392686872193434,0,0,0,0,0,0,0,0,0.106726930212481,0,0,0.472176570819548,0,0,0,0.0875033256331422,0,0.0331535856446694,0,0,0,0,0.0189608362657699,0,0
X002508.SZ,0,0,0,0.0528294204812079,0.253573470460205,0,0,0,0,0,0,0,0.178132329692083,0,0,0,0,0,0,0.0542699107559527,-0.0319880916316968,0,-0.0244659066378237,0,0.310363375080967,0,0,0,0,-0.068040804263877,0,0,0.0772706456341622,0,0,0,0,0,0.069644147084047,0,0,0.0726126389213876,0,0,0,-0.155592868900614,0.0445446363401947,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593445273145321,0,0,0.0688867922030412,0,0,0,0.0306691649416784,0,0,0,0,0,0,-0.00982447744618266,0,0,0,0,0,-0.118970404646617,0.0252740394228877,0,-0.136929786100591,0,0,0,0,0,0,0,0,0,0,0.0218781272503833,0,0.0523432205433549,-0.130124104604665,0,0,0,0.00840967074804354,0,0
Slope,0.343610542930723,0,0,0,0,0,0,0,0,-0.172061006200813,0,0,0,0,0,0,0,0,-0.105425125418316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246693581777765,0,0,0.105523405441211,0,0,0,0,0,-0.00767710357728039,0,0,0,0,0,-0.0345637139815091,-0.107569642378513,0,0,0,1.31968172078553,0,0,0,0.121130172585767,0,0
TED,0,0,0,0,0,0,-0.00371420747028417,0,0,0,0,0,0,0,0,0,0,0,-0.102233213252911,0.00109575828652718,0,0,0.0408552062219554,0.056896042794137,0,0,0,0,0,0,0,0,0.0524465292495051,0,0,0,-0.0628656791298138,0,0,0,0,2.16840434497101e-19,0,-0.0799689892947369,0,0,0,0,0,0,0,0.472731972603042,0,0,0,0,-0.188430288199687,0,0
RealEstate_excess,0,0,0,0,0,0,0.000121259751120623,0,0,0.0171835740369188,0.0315385773148288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169120212083022,-0.0107081702895088,0,-0.0633975211468215,0,0,0,0,0,0,0,0,0,0.0518293780073572,0,0,0,0,-0.0553119403912127,0,0.10162272550301,0,0.00129021651346224,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00980554979542163,0,0,0,0,0,0,0,0,0.0647637859844753,-0.135050987853132,0,0,-0.0272400657786136,0,0,0.0397875510635271,0,0,0,0.0432920645240591,0,0,0,0.0456602555416232,0,0,0,0.0252838579424705,-0.0253971365114651,0.00491098006835036,0,0,0,0,0,0.0272624175089909,0,0,0,0,0,0.0308943149272543,0,0,-0.00808007291036841,0,0,0,0,-0.0221948251105603,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000196577953843322,0,0,0,0,-0.00384364119176279,0,0,0,0,0,0,0,0,0,0,-0.000990691941935248,0,-0.000731636158031933,0.000864073188075075,0,0,-0.000130620968682133,0,0,0,0,0,0,0,0,0,0,0,0,-0.000952419033340019,-0.00363611399692105,0,0,0,0.00318225729002395,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331814498574108,0,0,0,0.204344978554363,0,0,0,0,0,0,0,0.0456476967515181,0,0,0,0,0.0410171179955785,-0.14549077548395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444167254629173,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00075951408279174,0,0,0,0,0,0,0,0,0,0,0.00339592206059022,0,0,0,0,0.00286951486706608,0,0,0,0,-0.000511632926628712,0,0,0,0,0,0,0,-0.00297086782316278,0,0,0,0,0,0,0.00568339188970682,0,0,0,0,-0.00101558033165215,0,0,0,0.00287408565574579,0,0,0,0,-0.0286348538635943,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167965024555642,0,-0.00421693260295342,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.000303724943186088,0,0,0,0,0,0,0,0,0,-0.00237831839202167,0,0,0,0,0,-0.01035058443379,0,-0.0174122390542494,-0.0041866666262244,0,0,0,0.112187177708474,0,0
