,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X601877.SH,X300124.SZ,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X000596.SZ,X600498.SH,X600177.SH,X600707.SH,X000661.SZ,X002179.SZ,X600699.SH,X002180.SZ,X300142.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0,0,0.100477062720949,0,0,0,-1.38777878078145e-17,0,0,0.086091289472132,0,0.0118644480207239,0,0,0,0,0,0,0,0,0.130330388950643,-0.190774096293957,0,0.25000443018082,0,0.0381538679163597,0,0,0,0.354569601448479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270853021032854,0,0,0,0,0,0.00868511415050577,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.060145297185085,0,0,0,0,0,0,0,0.16744524844268,0,0,0,0,0,0,0,0,0,0,-0.0221632245867016,0,0,0,0.120021046767943,0,0,0,0,0,0,0,0,0,0,0,0.0880746688362713,0,0,0,0,0,0.122223824755235,0,0,-0.00266101029590817,0,0,0,0,0,0
X002456.SZ,0,0,0.175652584262417,0,0,0,0,0,0,0,0,0,0,0,0.787720800263291,0.0816918842904946,0.39892046189589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263297389148366,-0.0568470070253198,0,0,0,-0.0900344361730326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710453347976983,0.0185742287290793,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.220575475085235,0,0,0,0,0.0559979210746367,0.130435699865132,0,0,0.306007882367024,-0.248692568835846,0,-0.0754809572765339,0,0,0.190393155602536,0,0,0,0,0,0.103798155442949,0,0,0,0.125669513688509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260475266195978,-0.0711858534835495,0,0,0,0.0280134530699961,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0919463918226515,0,0,0,0,0,0,0.0634579976124208,0,0.148233148034936,0,0.110992028324524,0,0,0,0,0,0,0,0.103492714288951,0,0,0,0,0,0.00708043818078598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801725609237146,-2.16840434497101e-19,0,-0.0296351899397886,0.0291213303288098,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0426495809793635,0,0.352581500314879,0,0.161622896856881,0,0,0,0,0,0.151430995924848,0,0,0,0.0814000268703787,0,0,0,0,0,0.162806931364745,0.0297564069182096,0,0.18580272539372,0,0,0,0,0,0.295666398258987,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.00698145536165754,0,0,0,0,0,0,0
X300003.SZ,0,0,0.111997516113456,0,0,0,0.177106863299025,0,0,0,0,0,0.00224620945927351,0,0,0.100577168656195,0,0,0,0,0,0,0,0,0,0,0,0.258401893704603,0,0,0,0.1357694334782,0,0.0528916759300645,0.0183986887746157,0,0,0,0,0,0,0,0,0,0.232743818507279,0,0.054386721014108,0.0270181830723717,0.00449195123877398,0,0,0,0.0254015106545622,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867851095185664,0.0583016352868125,0,0,0,0,0.0345314597883903,0.109931093210032,0,0,-0.0357391673691063,0,0,0,2.16840434497101e-19,0,0,-0.0525235411664375,0,0.056264940734731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298462516216001,0,0,-0.0525801056096894,0,-0.010782911530847,0.00335131208641298,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.157882820960554,0,0.152488291388468,0,0,0,-0.021763230125866,0,0,0.0354867377527793,0,0.103530916397636,0,0,0,0.0664507355475417,0,-0.0724297722757607,0,0,0,0,0,0.0819473010668837,-0.0165116042348891,-0.0248203583499782,0,0,0,0,0,0,0,0,0,0.00768379119032735,0,0,0,0,0,0.0904564894131091,0,0,0,0.0346639698457912,-0.0308126553397303,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440373373495186,0,0,0,0.021641470775658,0,0,0.0365267761084907,0,0,0,0,0,0,0,0,0,0,0,0.218888744627759,0,0,0.0848741993025833,0,0,0,0,0.17637798368665,0,0,0.0944016318298405,0,0.0615590521624395,0,0.0923318014374098,0,0.149558932099944,0,-0.025264856360233,0.0321367669507332,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,-0.344061311478485,0,0.150537925125964,0.691714129251792,0,-0.0793519477815857,0,0,-0.0682741599766811,0,0,0,0,0,0.493553524934949,0.0734087546589544,0,0,0,0,0,0,0,-0.226493681829232,0,0,0,0.296906982145576,0,0,0,0,0,0,0,0,-0.0427657848560558,0,0,0,0,0.0307352817336185,0,-0.0279231303115106,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0589558977004796,0,0,0,0,0.263097778210268,0,0,0,0,0,0,0,-0.0581712881538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146293678073479,0,-0.129733699859505,0,0,0,-0.0304088170575483,0,0,-0.108646165368623,0,0,0,0,-0.334690359970315,0,0.160543143649925,0,-0.0121619161396151,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0129574216038526,0,0.269071133370306,0,0.0313430411004456,0,0,0,0,0,0,0,0,0,0,0,0.220442786223643,0,0.108208719668866,0,0,0,0,0,-0.0103563942695367,0,0,0.306241735714131,0,0,0,0,0,0,0,0,0,0.141346632706423,0,0,0,0,0,-0.0673139532032197,0,-0.0068495756428114,0,0,0,0,0,0,0
X300136.SZ,0,0,0.36595650183619,0,0,0,0,0,0,0,0,0,0,0.0253845093286389,0.32334322404071,0,0,0,0,0.701929343387204,0,-0.33821137320807,0,0,0,0,0,0,0,0.0157117703162578,0,-0.273373114766226,4.33680868994202e-19,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.372278768134072,-0.00788494842164887,0,-0.131650519795238,0.127181300016199,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.293338945541105,0,0,0,0,0,0,0,0,0.0589401876718283,0,0.153303103571444,0.252814803209756,0,0.218502742013744,0,0,0,0,0,0,0,0,0,-0.067641183247564,0,0,0,0.0941916944029808,0,0,0,0,0,0,0,0,0,0,0,0,0.050985125855777,0,0,0,-0.0178728120770697,0.0511305589714514,-0.149815458947158,0,0,0,0,0
X600522.SH,0.0779256742647725,0,0,0,0,0,0,0.142108177750871,-0.0271119064336974,0,0.0237017813131339,0,0,0,0,0,0,0,0,0,0.0445170500010278,0,0,0,0,0,0,0.0490340860553198,0,0,0,0,0,0,0,0,0,0,0,0.163874809528362,0,0,0,0,0,0,-0.0913501453121218,0,0.203510911736658,0.146068363312154,0,-0.00316872791091803,0.0323267972412857,0,0,0,0,0,0
X002508.SZ,0,0,0,0.437423069785458,0,0,0.338967491096807,0.137797269238032,0,0.148572191458509,0,0,0,0,0,0,0.336589416808261,0,0,0,0.291961641055112,0,-0.144069811787466,0,0,0,-0.305279657488724,0,0,0,0,0,0,0,0,0,0,0,0,0.162539848085007,0,0,0,0.283971475186716,0,0,0,0,0,0,0,0.0329924301457756,-0.0808467995052638,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0290100940741336,0,0.0725700257626464,0,0,0,0,0,0,0,0,0,0,0,-0.0152129389743599,0,0,0.240529092304127,-0.146138665872134,0,0,0,-0.0549871862218089,0,0,0.0134196978917932,0,0,0,0,0,0.0798126351547348,0,0.0332158363802478,0,0,0,0,0.260724607468006,0,0,0.162179292133942,0,0,0,-0.0198362877647955,0.0230354228344441,0,0,0,0,0,0
X000050.SZ,0,0,0.0727910676652311,0,0,0,0,-0.0668585002257949,0,0,0,0,0,0,0,0,0,0,0,-0.123143512133955,0,0,0,0,0,0,0,0.0536618433115378,-0.0516216480631565,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.714490161600476,0,0,0.210390073802388,0,0,0.0040802058900448,0.389230993729204,0.170226835706694,0,0.0166892843903271,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0414557296337684,0,0,0,0,0,0,0,0,0.293850141915284,0,0,0,0,0.0908845002774809,0,0,0.0383595912617242,0,0,0,0.0860519733615278,0,0,0,0,0,0,0,0.0128715334743949,0,0,0,0,0,0,0,0,0,0,0,0,0.162422527712845,0.0424266189014919,0,-0.0197000598107559,0.0159161133180849,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0286617713449036,0,0.0557933576249547,0,0,0,0,0,0,0.106351631923322,0,0,0,0,0,0,1.73472347597681e-18,0.050947360962499,0,0,0,0,0,0,0.0401137675532097,0.0466462277042991,0,0,0.0622030267368906,0,0.146768709656879,0,0,0,0,0,0,0,0.0685605914021141,0,0,0.0442993810654635,0,0,0,0,0.00107509429776869,0,0,0,0,0,0
X000981.SZ,0,0,0.0432128935843324,-0.155666295875685,0,0,0,0,0,0,0,-0.0675748332421101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364602850944296,0,0.126285442452384,0,0,-0.00545031776879418,0,0,0,0,0.0240819865302494,0,0,0,0,0,0,-0.00846921366274332,0,0,0,0.0464751370582292,0,0,0.022497525135302,0,-0.0269177897272185,0.0132238910914883,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.413129928440365,0,0.0253825990607973,0,0.0891268132442661,0,-3.46944695195361e-18,0.060345130464047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364454084111299,0,0,0,0,0,-0.023484088985736,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0229345226931696,0,0.0592005855944761,0,0,0,0,0,0,0,0,0.282397840006219,0,0,0,0,0,0,0,0,0.0535836924558809,0,0,0,0,0.209653170475919,0,0,0,0.185473027955376,0,0,0,0.0237618134292694,0,0,0,0,0,0.107027256427063,0.0806797293984622,0,0,0.0135519112974166,0,0.00234180381922957,0,0,0,0,0,0,0
X600177.SH,-0.0413811722766807,0,0,0,0,0,0,0,0,-0.226462765380074,0,0,0,0,-0.0731148084446909,0,0,0,0,0,0,0,-0.0434557091562247,0,0,0,0,0,0,0,0,0,0,-0.00794992269597205,-0.162138503792754,0.404227158976558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221492288352451,0,-0.0118293721872528,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122147530924577,0,0,0,0,0.0461802106622531,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.051345786294206,0,0,0,0,0.0798163836613803,0.00528602169979388,0,0,0,0,0.00794217638500983,0,0,0,0,0,0.00707713886309767,0,0,0,0,0,-0.00818700434772847,0,0,0,0,0,0
X000661.SZ,0,0,-0.118345904094739,0,0,0,0.339050636035461,0.22402325756977,0,0,0,0,0,0,0,0,-0.121355467449284,0,0,0,0,0,0,0,0.154169720493514,0,0,0,0,0.299448136183212,0.0667484891833326,0,0,0.0224672606195631,0,0.0546524948876555,0,0,-0.362273587598736,0,0,0,-0.031127368786729,0,0,0,0.174922121748911,0,0,0.0220068730849907,0,-0.0100482306530988,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0144933385078124,0.161522386123799,0,0,0,0,0,0,0,0,-0.10837784598845,0,0,0,0,0,0.0517640387334278,0,0,0,0,0.0799271598888232,0,-0.108482507198024,0.0574852117274857,0,0,0.0503641750418179,0,0,0,0,0,0,0,0,0.0134339494299894,0,0,0.203210896965349,0,0.160692982723539,0.0592189883124852,0,-0.00822661708035268,0,0,0,0,0,0,0
X600699.SH,-0.152226000837965,0,0,0,0,0,0,0,0,0,0.0939800053479891,0,0,0,0,0,0,0.0967951149421946,0,0,0,0,0,0,0,0,0,0,0,0,0.0568609340759194,0,0,0,0.0239139525617621,0,0,0,0,0,0,0,0,0,0,0,0,0.188844035400622,0,0,0,0.0134100116663798,-0.000684212695872752,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201762824707203,-0.219935130206501,0.0525064649221872,-0.0335815834183652,0,0.171298155037311,0,0,0,0,0.0426722187185745,-0.054421405773395,-0.0485675829551417,0,0.212394617111365,0,0,0,-0.0665216127351669,0,0,0,0,0.0323687283835084,0,0,0.00981709894478526,0,0.0510457408750326,0,0,0.00243248442043589,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0580574499229482,0,0,0,0.109577938408276,0,-0.26273822950102,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.117242932551061,0,0,0,0,0,0,0,0,-0.142859261853001,0,0,0,0,0,0.500895197251007,0,0,0,0,0,-0.12131752195253,0.14497035974592,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0149128083650627,0,0,0.192661943249621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195084524133324,0,0,-0.0329598003914109,0,0.120104631407479,0,-0.0430371022378969,0.447644230257337,0,0,0,0.172894877585994,0,0,0,0,0.0943218758387451,-0.0165045891288859,0.185565506331558,0,0,0.276294184999305,0,0,0.00454473431830749,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.248333537225073,0,0,-0.0170642983707223,0,0,0,0.366594207736021,0,0.0247627448235204,0,0,0,-0.067421201414625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14489769043389,0,-0.0538998188697373,0,0,0,0,0,0,0.684863608583871,0,0,0,0,0,0.0408447400271611,0,0.15287034939333,0,0,-0.014581745815239,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294045989656393,0,-0.021971163703292,0,0,0,-0.101179657741194,0,0,0,0.304907887014239,0,0,0.0403332754481313,0,0,0,0,0,0.0756362723028225,0,0,0,0,0,0,0,0,0,0,0,-0.120486862665148,0,-0.150815470281017,0,0,0,-0.0897348242709176,0.105943191711507,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203487619383818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666948186081,0,0,0,0,0,0
TED,0,0,0,-0.029932884915555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303973321318501,0,0,0,-0.208099673066825,0,0,0,0,0,0,0,0,0.0320570185651957,-0.0982864930875357,0,0,0,0,0,-0.108490302903262,0,0,0,0,0,0,-0.2180561473602,0,0,0.0486352775137719,0,0.769500087392795,0,0,0,0,0,0,0
RealEstate_excess,0.0415988713171886,0,0,0.0314776627850578,0,0.014233215881926,0,0,-0.0441631390546291,0,0,0,0,0,-0.140425728105473,0.0375819172370878,0.0121389970323998,0,0,0,-0.00966498468645996,0,0,0,0,0,0,0.0956577210329728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0284213710507527,0,-0.0465484320666661,0.0382620539536541,0,0,0,0,0,0
MKreturn,0,0,0,0.00868379542495016,0,0,0,0,0,0,-0.0470808423107455,0,0,0.0120712674840707,0,0,0.139269445569469,0,0.173797119315224,0,0,0,0,0,0,0,0.0549409772888998,-0.0201497890490268,0,-0.230581659800502,0,0.0207860035558854,0,0,-0.0388144001429328,-0.0814633933718709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118820423869599,0,0.118388614388546,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000674539296684187,-0.00112833943919753,0,0,0,0,0,0,0,0,0,0,0,0,0.00152174718656355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192972986094037,0.00476083234852861,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134806568503832,0,0,0,0.0538437081737771,0,0,0,0,0.00382519660975982,0,0,0,0,0,0,0,0.0135502122420043,0,0,-0.0250823747254771,0,0.00165239125282796,0,0,0,0,-0.00346167894719607,0,-0.0824737430384852,0.0278121918676829,0,0,1.73472347597681e-18,0,0,0,0,-0.00122820489809956,0,0.0326905058366269,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362622148484123,0,0,0.0111142390540264,0,0,0,0,0,0,0,0,0,0,0.0131075606128653,0,0,0,0,0,-0.00847231328287153,0.00193441939771262,0,0,0,0,0,0,0,0,-0.0276571528540381,0.0136016308002834,0.00979136793691958,0,0,0,0,0,0.00927327237355729,-0.00145682091609238,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00347673807340008,0,0,0,0.00747807173468397,0,0,0,0,0,0,0,0.00446661569745257,0,-0.0153847491429768,0,0,-0.00433733812928477,0,0,0,0,0,0,0,0,0,0,0.0111565617933243,0,0,0,0,-0.016350835630582,0,0,0,0,0,0,0,0,0,0,0.0105110447080577,-0.00438948550229408,0,0,0,-0.060416641894028,0.0763284631251049,0,0,0,0,0,0
