,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X002463.SZ,X300003.SZ,X601877.SH,X002007.SZ,X000157.SZ,X000066.SZ,X300142.SZ,X002179.SZ,X600271.SH,X300124.SZ,X002008.SZ,X000625.SZ,X600867.SH,X002371.SZ,X002129.SZ,X000977.SZ,X300136.SZ,X002049.SZ,X002506.SZ,X600498.SH,X002456.SZ,X600177.SH,X600584.SH,X002180.SZ,X600066.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179248958119956,0,0,0,0,0,0,0,0,0,0.023504013993167,0,0,0,0,0,0,0.126836355796048,0,0.0434042129457187,0,0,0,-0.1480480758168,0,0,0,0,0,0.0716677941380468,0,0.0444072470029124,0,0,0,0,0,0.0190105033780935,0,0,0,8.67361737988404e-19,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209273084438913,0,0,0.0567203302486233,0,0,0,0,0,0,0.0629232063794931,0,0,0.120925412314571,0,0.0684307938084132,0,0,0,0,0,0,0.0557842837816045,0,0.0374906582618385,0,0,0,0,0.110583735408685,0,0.154281275922182,0,0,-4.97330759130499e-05,-0.0302386290082848,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.116449373981611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270779687802247,0.125146081300533,0,0,0,0,8.67361737988404e-19,0.0196925527695019,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0872188516305947,0,0,0,0,0.0516396703288943,0,0,0,0,0.000297057910338621,0,0,0,0,0.0399271997645888,0,0
X600809.SH,0,0.425632859264513,0,0,0,0,0,0,0.00425515253315726,0,0,0,0,0,0,0,0,0,0,0.0411308806430681,0.108092545200789,0,0,0,0,0,-0.0462341024397133,0,0,0.0237234189718384,0,0.060778864648134,0,0,0,0,0,0.0166136610382029,0,0,0,0,0,0,0.126039871705591,0,-0.111133679328352,0,0,0,0,-0.00073064505416875,0,0,0,0,0,0,0
X000661.SZ,0,0,0.097119612496786,0,0.156773109333505,0,0,6.93889390390723e-18,0,0,0,0.189420706989393,0,0,0,0,0,0,0.00325881517704283,0,0,0,0,0,0,0,0,0.121057505618454,0,0,0,0,0,0,0,0,-0.0436664139062256,0,0,0,0,0,0,0,0,0,0.0902011547712969,0,0,0,0.0129087482221564,0.0369386959883662,0,0,0,0,-0.111777022191927,0,0
X600183.SH,0,0,0,0,0,0,-0.0769388477405373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375737608309936,0,0,0.0168693965843641,0,0,0,0,0,0,0,0,0,0.0262205566982816,0,0,0,0,0,0,0,0,0,0.175911912267236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,-0.0796975647577152,0,0,0,0,0,-0.173275896240694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3172425833022,0.306798995408368,0,0,0,0,-0.0757085025280502,0,0,0,0,0,0.102992896035092,0,0,0,0,0,0.00764285952240952,0.137441706589978,0,0,0.220786168535045,0,0,0.0511730835254713,0,0.319868080974302,0,0.0370230779884035,4.33680868994202e-19,0,0,0,-0.0724930935630974,0,0
X000596.SZ,0,0,0,0,0,0,0,0.247802906664889,0,0,0.0166338803793944,0.314200029078483,0,0,0,0,0.208254896051182,0,0.0756813734302494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888349707893364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393071519805797,0,0,0,0,-0.0537419187892674,0,0
X002241.SZ,0,0,0,0,0.275663521823132,0,0,0,0.101650204427473,0,0,0,0,0,0,0,0,-0.113625482133404,0.296069529496401,0.0532725409012023,-0.275998437811582,0,0.100269404349185,0,0.0482544466040033,0,0,0,0,0,0,0,0,0,0.0169206649630389,0,0.124856416463425,0,-5.42101086242752e-20,0,0,0,0,0,0.188202214277212,0,0,0.0569844992738487,0,0,0,-0.0308349107984121,0.0503489998194148,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.211359661549578,0.162007335415288,0,0,0,0,0,0,0,0,0,0.216302558590058,0,0.00516063473851799,0,0,0,0,0,0.0263715325277979,0,0.0491760268238634,0,0,0,0,0.0313697968420443,0.103259546661903,0,0,-0.0552368402678058,0,0.0212995397680674,0,0,0,0,0,0.0813962278310586,0,0,0,0,0,0.0173863752373953,0,0,0,-0.0108847549532559,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.00471006608860963,0,0,0,0,0,0.104704606974362,0,0,0,0,0.194437683989301,0,0.0343367161070287,0,0,0.0652944287598893,0,0,0,0,0,0.0924721727168861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037177621726687,0,0,0,0,-0.010364126761414,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.310678289006774,0,0,0,0,0,0,0,-0.044558767060159,0,0,0.679367862560097,0,0,0.153682618422406,0,0.30124979641364,0,0,0,0,0,0,0,0,0,0,0,0,-0.151748735262684,0,0,0.0454914859500757,0,0,0,0,0,0,0.0987498984706176,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0270617790012597,0,0
X300003.SZ,0,0,0,0,0,0,0.12376279839839,0,0,0.0415288917137675,0,0,0.0166388275264906,0,0,0.0668428361503747,0,0,0,0,0,0,0,0,0.0446464645236536,0,0,0.113166414266186,0.060291730053761,0,0,0.0125619571806061,0,0,0,0.153249202305935,0,0,0.0724279791901495,0.0851801336692096,0,-0.139611796798465,0,0,0.122078165180959,0,0,0,0,0,0,-0.119303200639644,0.187767768449403,0,0,0,0.0412207714957235,0,0
X601877.SH,0,0,0,0,0.125760773488272,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329800575875521,0.0732028034281206,0,0,0,0,0,-0.0916245403726825,0,0,0,0,0,0,0,0,0,0,0,-0.0567787759695784,0.0835700273444835,0.0502537692237761,0.0103286927003078,0,0,0,0.0910107046234091,0,0,0,0,0,0,0.0214988919138996,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.185353103816833,0,0,0,0.184218229774662,0.140039723271338,0,0,0.156568494728347,0,0,0.351539355395669,0,0,0.0371832848981152,0,0,0,0,0,-0.045856022161782,0,0,0,0,0,0,0,0,0.0942575123345871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332887219057921,0,0,0,0,0,0,0
X000157.SZ,0,-0.143662766608765,0,0,0,0,0,0,0,0,0,0,0.389851861622188,0,0,0,0,0,-0.161428660385446,0,0,0.0841755290612377,0,0,-0.084752922674182,0.0654355903457872,0,0,0,0,0,0,0,0,-0.00769791791842364,0,0.0286532441364552,-0.0559084921512795,-0.00309350178769683,0,0,-0.0202837559688627,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0811885700420455,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226214324622187,0,0,0,0,0,0,0.497825528613029,0,0,0,0,0.0341621629367517,0,0,0,0,0,0,0,0,0,0.154408018227883,0,0,0,0,0.0147603311985211,0,0,0,0,0,0,0,0,-0.0146913818420913,0,0,0,0,0.0360213280315861,0,0
X300142.SZ,0,0,0,0,0.0149327000256396,0,0,0,0,0,0,0,0,0,0,0.117626047596954,0.077629919372928,0.192768964890374,0,0.0144975533253979,0,0,0,0.0223395280525998,0.0418853784983464,0,0,0,0.142466634483363,0,0,0,0,0,0,0,0,0,0,0.126630276106861,0,0,0,0,0,0,0.0568694572819763,0,0,0,0,-0.00200322646575437,0,0,0,0,-0.0191182625249185,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246608865766928,0,0,0.116256450707249,0,0,0,0,0,0,0.0280522800430495,0,0,0,0,0,0,0,0,-0.0607460868185307,0,-0.225754467204797,0.0176345310152062,0.025847903940094,0.256246988331215,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292289514392706,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1256984328301,0,0,0,0,0,0.300083524317154,0,0,0.00685483626679855,0,-0.0435334857889897,0,0,0.143209691252248,0,0.0950642215056302,0,0,0,0,0,0,0,0,-0.0111977590783213,0.0864717279477047,0,0,0,0,0,0,0,0,0,0,0,0,0.0288911994056937,0,0,0,0.0140629262897083,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0521390378708311,0,0,0,0,0,0.00898596166278991,0,0,0,0,0.074246248867837,-0.0652672302509481,0.0101636287173419,0,0,0.0836586725134969,0,0,0,0.0112440041763913,0,0,0,0,0,0,0.00742612437375922,0,0.111777081437405,0,0.0471940599860067,0,0,0,0.0668580362285155,0,0.12999321164015,0,0,0,0,0.00501704833705963,0,0,0.0292117644863445,0,4.33680868994202e-19,0,0
X002008.SZ,0,0,0,0,0,0,0,0.124949803673371,0,0,0,0.123654116220887,-0.230837462551862,0,0,0,0,0,0,0.0230444690285438,0,-6.93889390390723e-18,0,0.187052473462597,0.176072114702376,0,0,0,-0.250803097800453,0,0,0,0,0,0,0,0.175607735563244,0,-0.283347162263068,0.14696705674502,0.5966394656565,-0.181818104728515,0,0,0,0,0,0,0,0,0,-0.0320384388037117,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.203446497268103,-0.0419581794803299,0,0,0.0185377937783303,0,0,0,0,0,0,0,-0.0536959914967922,0,0,0,-8.67361737988404e-19,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0149551421610013,0,0,0,-0.0349300332764554,0.221064999897062,0,0,-0.0261362259592125,0,0,0,0.0752968352958482,0,0.192408382025844,0,0,0.00244792901095014,0,0,0,0,0,0,0
X600867.SH,0,0,0.216520126956894,0,0,0,0,0,0,0,0,0,0,0,0,0.0115367327289101,0,0,0,0,0,0,0,0.0825498368989929,0.0273136025477015,0.111517452179165,0,0,0.0235872421393333,0,0,0,0,0,0,0,0,0,-0.0951205676263175,0,0,0,0,0,0,0,0.0704940045817758,0.0522412840120992,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00433450475739905,0,0
X002371.SZ,0,0,0,0,0,0,-0.0144061119570473,0,0,0,0,0,0,0,0,0,0,0,0.0110883896126086,0,0,0,0,0,0,0.233822357787256,0,0,0,0.413764036040712,0,0,0,0,0.12709869712097,0,0,0,0,0.00712091397421276,0,0.244071893459197,0.242640384737474,0,0,0,0,0,0,0,0,0,0.0026622749616547,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.208451800122925,0,0,-0.0246376845391775,0.0828852772203019,0,0.057891771863054,-0.0326978862391008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465666911846035,0,0,0.194715849265722,0,0,0.394494369542766,0.309595225199145,0,0,0,0,0.00458189482969448,-0.268772914139676,0,0,0,0.056344217098894,0,0,0,0,-0.0707284555135784,0,0
X000977.SZ,0,0,0,0,0,0,0.0852958700492408,0,0,0.00200384898929982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185748771212298,0.299796606541994,0.120953843070029,0,0.469881216838941,0,0.0942299454516747,0,0,0,0,0,0,0,0,0,0.220703926343101,0.00864055536594666,0,0,0,0,-0.0763552344446264,0,0,0,0.0849369177062605,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821756545424197,0,0.226890290832233,0,0.106338649493369,0,0,0,0.104051459506992,0,0,0,-0.0310633521176084,0,0,0,0,0,0.328246169363497,0,0,0,0.0270665679187862,0,0,0.146834117260379,0,0,0,0,0,0,0,0,0,0,-0.0114427536038263,0,0,0,-0.0078707268496964,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0847544600815489,0,0.157312547245461,0,0,0,0,0,0,0,0,0.138527002851288,0,0,0,0,0,0,0,0,0,0.219825383249899,0,0,0,0,0,0,0,0.0925369471012332,0,0,0.112958518712647,0,0,0.00650337543759772,0.100951128398289,0,0,0,0,0.00572477177242022,0,0,0,0,0,0,0.00730262218280423,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924176147899592,0,0,0,0,0,0,0,0,0,-0.00481158601347402,0,0,0,0.064549266643167,0.0117393140352992,0,0,0.174661241464961,0,0.0702201014738375,0.323006365048934,0,0.0224654074047259,-0.0541552063606483,0,0,0,0,-0.291516120689545,-0.100227782672747,0,0,0,0.0430553730378983,0,0,0.0254401937742061,0,0,0,0,-0.0883649701609271,0,0
X600498.SH,0,0,0,0,0,0,-0.251541409096981,0,0,0.111517164029033,0,0,0,0,0.0374223891164652,0,0,0,0,0,0,0,0,0,-0.00687157674600016,0,0,0,0,0,0.0918409159428877,0,0,0.0787481881700484,0,0,0,0,0,0,0.249511333918447,0,0,0,0,0,0.0331476665910737,0,0,0,0,0.00811101710602448,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.0202146500620698,0,0,0,0,0,0,0,0,0,0,0,0.0171815244282786,0.044033699011627,0,0.0151609370061011,0,0,0,0,0,0,0,0.0594517547323267,0.134758641501659,0,0,0,0,0,0,0.141433790282816,0,0,0.271759547310019,0,0,0,0,0,0.136368362824118,0,0,0.156098131384167,0,0,0,0,0,0,0.0149466979518909,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0164249558084868,0,0,0,0.0770358301143032,0,0,0,0,0.0780243292952433,0.0131420796184034,0,0,0,0,0.0668781390217678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463903017082826,0,0,0,0,0,-0.0176771231017845,0.0839731807521785,0,0,0,0,0.0174228640056972,0,0,0,-0.017305602228692,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0392646322414734,0.0242420506392644,0.0463583033599095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859358741959007,0,0,0,0,0,0,0,0,0,0,0,0.142706661354417,0,0.102528359327253,0.0826649946499099,0,0.347851988557175,0,0.11320792496713,0.0989275546875081,0,0,0.0976754542579141,0,0,0,0.0175083355332002,0,0,0,0,-0.0218582887511115,0,0
X002180.SZ,0,0,0,0,0.00306107714208528,0,0,0,0,0,0,0,0.0322980274220321,0,0,-0.0408699204238541,0,0,0,0.167686758794599,5.42101086242752e-20,0,0,0,-0.0521556375825218,0,0,0,0,0.231027901710007,0,0,0.163622684583989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477304607666421,0,-0.0177807120368114,0.0892023231006415,0,0,0,0,0.453112516768574,0,0,0,0
X600066.SH,0,0,0,0,0,0.0310299784003457,0,0.241309552317461,-0.151281453079877,0.0159993032606383,0,0,0,0,0,0,0.0860171031201523,0,0.0514676692056096,0,0,0,0,0,0.0856914598814555,0,0.00308350347843715,0,0,-0.0158980055810926,0.139038024758255,0,0,0,0,0.300487380174963,0,0,0,0.0232691224047155,-0.0975684395135165,0,0,0,0.0650337245259039,0,0,0,0,0,0,0,-0.0115692725837882,0,0,0,0.0150903237159516,0,0
X600487.SH,0,0,0,0,-0.0663194321867923,0,0,0,0,0.168029816730353,0,0,0,0,0,0.0635456858220245,0,0,0,0.144903416001214,0,0,0,0,0,0,0,0,0.0671847257322973,0.0690077996297918,0,0,0.051336422884643,0,0.109725760558698,0,0,0,0,0.148457576095443,0,0.036590328905549,0,0,0.0283147169374501,0,0,0.0241353205308296,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0177952469196298,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.192260410641839,0.14288595707671,0,0,0,0.0953986372164003,0,0,0,0,0,0,0,0,0,-0.115478665923701,0,-0.0325380527456984,0,0,-0.0595167362432653,0,0,0,0,-0.0330904865222035,0,0,0,0,0,0,0,0,0,0,0,0.0456506185496996,-0.193913299818126,0,0,0,0.00279267260632944,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547354626765661,0.00113654054525434,0,-0.185554725739345,-0.0240793614477123,0.156744667299681,0,0,0,0,-0.103707011622007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174379955127813,0,0,0,0,0,1.40202250049057,0,0,0,0.322532278794055,0,0
TED,0,0,0,0,0,0,0,0.125503164537197,0,0,0.0556822013381546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233057966732142,0,0,0,0,0.0641635311028801,0,0,0,0,0,0,0,0,0,-0.00295454351566374,0,0,0,0,0,-0.292517573415558,0.455018263072239,0,0,0,0,-0.0707703647932959,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237624369751216,0,0,0,0,0,0,0,0,0,0,0.0404188302856484,0,0,0,0,0,0,0,0.00546461382292898,0,0,-0.0250537236444431,0,0,0,0,0,0,0,0,0,0,-0.0173615315495486,0.0529003004984544,0,0,0,-0.00373529691439812,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790333185257051,-0.108882154785544,0,0.0432710787205275,0,0,0.0171656777651848,0,0,0,0,0,0,-0.0488328896059887,1.35525271560688e-20,0,0,0,0.0794541944985896,-0.0423256548431718,-0.00974083247806026,0,0,0,-0.0294321533115194,0,0,0,0,-0.0189030147042804,0,0,0.183256546823392,-0.0613966452856388,0,0,-0.0174114891414348,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00224354865939297,0.00187690776492312,0,0,0,0,0,0,0,0,0,0,0,-0.00164164500147362,0,0,0,0,0,0,0,-0.0013192523644764,0,0,0,0,-0.000930680525790712,0.000524577526873673,-0.000368109467643905,-0.00528644646416231,0.000739696407376475,-0.00231357199364554,0,0,0,0,0,0,0,0,0,0,0,0.00599944123725706,0,0,0,0,0.00779040078350257,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.239255790272788,0,0.40723239658318,0,0,0,0,0.277533279320818,0,0,-0.112055416695089,0,0,0,0.0161624159751925,0,0,0,-0.0402480430783179,0,1.38777878078145e-17,0,0,0,0,0,-0.238381666557785,0,0.00212795418462674,0,0,0,0,0,0,0,-0.263385928914195,0.102391184935801,0,0,0.291409799232782,0,0,0,0,0,0,4.16279392269229
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482243776816799,0,0,-0.000130021932400306,0,0,0,0,0,0,-0.00325478279326253,0,0,0,0.00157257098845841,0,0,0.00331592148764485,0,0,0,0,0,0,0,0,0,0.0108251894251154,0,0,0,0,-0.0262085041423474,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766965658483718,0.00626919555090802,0,0,0,0.00218692806704908,0,0,0,0,0,0,0,0,-0.00600744538278008,-0.00648990673850436,0,-0.00101956631838542,0,0,-0.00723633660579731,0,0,0,0,0,0,-0.00807049892359482,0,0,0,0,0.121240990288541,0,0
