,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X600271.SH,X002236.SZ,X000338.SZ,X600118.SH,X002456.SZ,X600177.SH,X000157.SZ,X002085.SZ,X002292.SZ,X300124.SZ,X600372.SH,X000559.SZ,X002007.SZ,X002426.SZ,X000623.SZ,X600867.SH,X300003.SZ,X600089.SH,X002294.SZ,X002180.SZ,X002506.SZ,X600522.SH,X601877.SH,X002074.SZ,X002508.SZ,X000981.SZ,X600498.SH,X000869.SZ,X000550.SZ,X000050.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002074.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.209008124544888,0,0,-0.00262828031425746,0,0,0,0.209052492962083,0.157093825703611,0,0,0,0.158025902244764,0,0.132803399985558,0.0658975123599171,0,0.0876463152192605,-0.0840093082046447,0,0,0,0,0,0,0,0.197507516735299,0,0,0,0.00140914107899829,0,0,0,0.12084532055407,0,-0.148973424300724,0.0712336695912968,0,0,0,0,0,0
X002508.SZ,0,0,0.111691566540466,0.224563845915458,0,-0.269754121147955,0,0,0,0,0,0,0,-0.0138738185019713,0.0373498789071321,0,0,-0.0101075408394177,0,0,0,0,0,0,0,0.130632542649808,0,0,0,-0.112576617030252,0,0,0,0,0,0,0,0.000179163334206867,0,0,0.04468847352326,0,0,0.000495715395335671,0,0,0,0,0,0,0.0517986106666035,0,0,0,0,0,0,0
X000981.SZ,0,0.697342946310969,0,0.567952632074722,0,0.0964803830464732,0,0.222344910262487,0,0,-0.105546758222094,0,0,0.450791088994793,0,0,0,0,0,0.118867442817595,0,0,-0.794258191280302,0,0,0.419274897112397,0,0.301512800556949,-0.0680698386546568,0.282565718226868,0,0,0,0,-0.23420281301803,0,0,0,0,0,0,0,0,0,0,0,0,0.480533975197683,0,0,0,-0.00759536220388417,0,0,0,0,0,0
X600498.SH,0,0,0,0.162361342246725,0,0,0,0,0,0,0,0,0.306050648775962,0,0,0,0.0352109007132231,0.0730935486828704,0.0978660353350208,0,0,0,0,0,0,0,0,0,0.495697031806552,0,0,0,-0.369973380431736,0,0,0,0,0,0.102714172660998,0,0,0.0200938927600276,0,-0.0636923255096466,0,0,0.144874011284356,0,0,0,-0.0442996256027115,-0.0241887812701526,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.510770919278881,0,0,0.205099806313262,0,0,0,0,0,0,0.0754287197137454,0,0,0,0,0,0.107557602244528,0,0,0,0,0,0,0,-0.192757659357395,0,0,0,0,0,0,0.243167406450077,0,0,-0.0795295451022832,0.102976798377262,0,0.0612400273947546,0,0,0,0,0,0,0.0181264313871541,0,0,0,0,0,0,0
X000550.SZ,0,0,0.130402011570733,0,0,0,0,-0.0917574271656175,0,0,0,0,0,0,0,0,0,0.33011628062971,0,0,0.209438017607531,0,0.102169371716092,0,0,0.111901046491094,0,0,0,0,0.294208490639724,0,0.00592184838456995,0,0.156929024390942,0,0.226822156546511,0,0,-0.159228329467091,-0.0128822249029414,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0713836676246375,0,0,0,0,0,0,0
X000050.SZ,0,0.120168827636921,0,0,0,0,0,0,0,0,0.0213368792650105,0,0,0,0.101549790919856,0,0.00828306664024998,0.0953317234443689,0,0.0530778622315662,0,0,0,0,0,0,-0.0632344449580248,0,0,0.10204200308434,0,0,0,0,0,0,0,0,0,0,0,0,0.080560506904028,0.111810401484329,0,0,0,0,0,0,-0.0631736064810658,0.074542772398058,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0.0480599918064945,0,0,0,0,0,0,-0.1193770530938,0,0,0,0,0.110959006227018,0,0.0675747454464779,0,0,0,0,0,0.0344552254314246,0,0,0,0,-0.0426199518646961,-0.0776650492973393,0,0,0,-0.0450660214109043,0.118079714852386,0,0,0,0,0,0.0271114256160231,0,0.108021070022985,0,0,0,0.00652338918589456,-0.103099098296036,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.246036317408535,0,-3.46944695195361e-18,0,0.28005449759964,0,0,0,0.0221945976429942,0,0,-0.105109673267054,0,0,0.158228230040129,0,0,0,0,0,0.033735094203496,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0447875216799905,0,0.10280770433397,-0.0288818906891398,0,0,0,0,0.0211295015038804,0,0,0,0,-0.0268052002660154,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.232536780731724,0,0,0,-0.708065936745461,0,-0.194554558638124,0,0,0.139253034265965,0,0,0,0,0,0,0,-0.190453332880047,0,-0.204992546652275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151428722835289,0,-0.239770326521703,0,0,0.345854933058558,0,0,0,0,0,0
TED,0,0.169065230212102,0.239400630000502,0,0,0,0,0,0,0,0.0422860108366849,0,0,0,0,0,0.0464382835268184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180063705453538,0.27793571616376,0,0,0,0,-0.154487771212526,0,0,0,-0.0719716243936062,0,-0.153469772512943,-0.0406247861829033,0,0.0334618456900989,0,0,0,0.484801275690617,0,0,0,0,2.26830614175362,0,0
RealEstate_excess,0,0.151513784977576,-0.0748184042150596,0,0.110144731909693,0,0,0,0,0,0,0,-0.0696727572845689,0,0,0,0.0335008847230196,0.0886166062161601,0,0.0594016587531858,0.0572300500608546,0,-0.0776044322803206,0,0,0,0,0,0,-0.0345838102702383,0.132092073363356,0,0,0,0,0,-0.119861026358914,0,0,0,0,0,0,0,0,0,-0.11479931516672,0,0,0,0.0801902708331738,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731682654742223,0,0,0,-0.00420699766086985,0,0,0,0,-0.0299030638023918,0,-0.0881364598281105,0.0440643012954064,0,0,0,-0.05009503743802,0.0360094936610168,0,0,0,0,0,0,0,0,0,-0.0824766179114155,0,-0.272160319815488,-0.000192281799893501,0,0,-0.0452260896403981,0,0,0,-0.0173836151719019,0.0604545460718108,0,0,0,0,0,0
MKvol,0,0,-0.00441597654856663,0,0,0,0,-0.00191830872676235,0,0,0,0,0,0,-0.000490635373389331,0,0.00252874568729296,0.00088553495005748,0,0,0,0,0,0,0,0.000794768217940107,0,0,0,0,-2.02215984935468e-05,0,-0.00726061099067549,0,0,0,0,0.00115981840818429,0,0,0,0,0,0.00172655078638145,0,0,0,0,0,0,0,-0.00435308569350895,0,0,0,-0.0047700130476524,0,0.00682753694744813
CarbonVol_Shenzhen,0,0,0,-0.0179630165050368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287620859668234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293963405415425,0.00666685288529158,0,0,0,0,0.00874678873849535,0,0,0,0,0.05195593870486,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00831252920391445,0,0,0,0,0,0,0,0.00769590482581715,0,0,0,-0.00271975331673963,0,0,0,0,0,-0.00130038979015401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119037661931339,0,0,-0.00253977022935136,0,0,0,0,0,0,0,0.0142663584230337,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0440279897791432,0,0,0,0,-0.0573283070504536,0,0,0,0,0,0,0,0,0,0.0242221361639589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120045740294432,0,0,0,0,0,0,0,0,0,0,0,0.00218172347823639,0,0.0416833159869174,0,0,0,0.0155870879309907,-0.0603460656637212,0,0,0,-0.371194412111495,0,0
