,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X002506.SZ,X600031.SH,X600118.SH,X002236.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000568.SZ,X000157.SZ,X600372.SH,X002085.SZ,X600177.SH,X000338.SZ,X002074.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002465.SZ,X600867.SH,X601877.SH,X002007.SZ,X600498.SH,X002180.SZ,X002049.SZ,X000977.SZ,X000869.SZ,X000981.SZ,X002456.SZ,X300001.SZ,X002512.SZ,X002426.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613949981312057,0,0,0,0,0.0877667989855319,0,0,0,0,-0.323964841378917,0,0.169356637390767,0.203822539911811,0,0,0,0,0.0745371230972305,0,0,0,0,0.135615106922518,-0.0537781373246191,0,0,0,0,0.529779381807536,0,0,0,0,0.00265451633567449,0,0,0,0,0,0,0
X600690.SH,0,0,0,-0.339140932247334,0,0,0,0,0,0,0,0,0.15484672632989,0,0,0,0,0.0256385049912587,0.123123380960002,0,0,-0.0374552926577744,0,0,0.46163692566313,0,0,0,0,0.150379076166158,0,0,0,0,0.14458726726036,0,-0.362369810012522,0,0,-0.132250822025242,0,0,0,0,0,0.130561060296692,0,0,0,0,0.0704028789305178,-0.323482262689505,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0355463598320577,0,0,0,0,0,0,0,0,0,0,0.0355761385528751,0,0,0,0,0.130730349014902,0,0,0,0,0,0,0,0,0,0.0322759348843219,0.0393082159950713,0.00124190177026493,0.108153890847811,0,0,0,0,0.209595793783984,0.129574461948127,0,0,0,0,0.0218478692974653,0,0,0,0,0,0,0
X600741.SH,0,0.359469942369588,0.0553969182835877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229540021915207,0.0292422402586535,0,0,0.00961892821950529,0.0747008967859829,0,0,0,0,0.00366280161577498,0.09942876521632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140766212049316,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0344287306654693,0,0,0,0,0,0.395385607027184,0,0,0,0,0,0,0,0.112587794250613,0,0,0,0,0.00559215404434558,0,0,0,0,0,0.0132187742848474,0,0.0600971077234503,0,0,0,0,0,0,0.049551573226403,0,0.0778012882092809,0,0,0,0,0,0.0423603791825531,0,0,0,0,0,0.00878616061667827,-0.0280753891843667,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.00678709775408941,0.313485348397669,0,0,0,0,0,0.00451843627590477,0,0,0,0,0,0,0,0,0.0295815103903951,0,0.166974859281296,0,0,0,0,0,0,0,0,0.0918248853223118,0.0470294449511827,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0527274473188281,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.0565415664959748,0,0,0,0,0,0,0,0.151966960992862,0,0,0,0,0,0,0,0.053419180670499,0,0,0,0.0306920411820956,0,0.117092461345931,0,0,0,0,0,0.125879319770854,0,0,0.310164520483817,0,0,0,0.081715555874209,0,0,0,0,0.043824436317419,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0522813879895593,0,0,0,0,0.0675459637675317,0,0,0,0,0.0339561842710431,0,0,0.124217817912408,0,0,0.217666698613325,0.103992871382343,0,0,0,0,0.108326619242265,0,0.0557666535800354,0,0,0,0,0,0,0,0,0,0,0,0,0.108976123121683,0,0.0178492624343651,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504220883279622,0.0155673064320313,0,0,0,0.131497644209368,0,0,0,0.370649975671923,0,3.46944695195361e-18,6.93889390390723e-18,0,0,0,0,0,0,0.0848534816694453,0,0,0,0.0184195308639605,0,0,0,0,0.189506478807281,0.14971259717537,-0.115285004121112,0,0,0,0.0282995395537384,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158839283930478,0,0,0,0.0702310143032186,0.089832794230196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119152680174627,0,0.255696840782451,0,0,0,0.0826029051667638,0,0,0,0,0.327374974240533,0,0,0.00940596229685346,-0.143242318785609,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.187090243365946,0,0,0,0,0,0.159057879923483,0,0,0,0,0.0446462578936924,0,0,0,0,0,0,0,0.139865591365654,0,0.0254124940155162,0,0,0.115861934966102,0,0,0.0813310332247947,0,0,0,0,0,0,0,0.233319227340037,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.165126705499685,0,0,0,0,0,0.0294045903002665,0,0.0694904837910047,0,0.0405359526088855,0,0,0,0,0.0193524988323837,0,0.102578178287802,0,0,0,0.16882795446253,0,0,0,0,0.162389767306172,0,0,0,0,0,0,0,0,0.193034649497743,0,0,0,0,-0.0203967024162391,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106854077407908,0.0551954168762846,0.156273359144903,0,0,0.0578005107572421,0,0,0,0.142127981303207,0,0,0,0,0,0.10978859749501,0,0,0,0,0,0.102959082737008,0,-0.0520216959660171,0,0,0,0,0,0,0,0,0,0,0.00233633059416957,0.041372386314723,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.018273984124802,0,0,0,0,0,0,0,0.0242823019660866,0,0,0.0862149412109057,0,0,0,0.103693192717504,0,0,0,0,0,0,0,0,0,0.256148690587051,0.0201872365836118,0,0,0,0,0.0720074190713116,0,0,0,0.0769458779420713,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0533596704834316,0,0,0,0,0,0,0,0,0.130873263600684,0.300556754156879,0,0,0,0,0,0,0,0,0,0,0,0.0406954888701914,0,0.0380653294284162,0,0,0,0,0,0,0,0.0101733811662855,0,0.00099586355254306,0,0,0.0914621258622023,0.0230068040693175,0,0,0,0,0.0272459512149088,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46978745959918,0.0325446319704056,0.143650239056484,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0290882852677297,0,0,0,0,0,0,0.0324635529673009,0,0,0,0,0,0.0663687366271823,0,0,0,0.191804076360485,0,-0.00533023871590552,0.0149685586298853,0,0.130879036855162,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.215880741208774,0,0,0,0,0,0,0,0.101404170775587,0,0,0,0,0.201144564482627,0,0,0,0,0,0,0,0,0,0,0.181454802753348,0,-0.471858661452905,0,0,0,-3.46944695195361e-18,0.0962748902077261,0,0,0,0,0,0.071859351570964,0,0,0,0,-0.0258486604667487,0.0518711727086576,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245907771498005,0.0486353985580426,0.144916534133037,0,0,0,0.0339089501520336,0,0,0,0.0831165985072757,0,0,0,0,0,0,0,0.150795769082674,0,0,0,0,0,0,0,0,0,0,0.39908628323826,0,0.0058191125151755,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.10871041507877,0,0,0.0533957417846355,0,0,0,0,0,0,0.31855196581383,0.213812081803497,0,0,0.00362213067775063,0,0,0,0.0092120755142934,0,0,0,0.0836597394806604,0,0,0,0,0,0,0,0,0.119936089939594,0,0,0,0,0,0,0,0,0,0,0,0.0315643645927778,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0776648379152348,0,0,0,0,0.104854306361068,0,0,0,0,0,0,0,0,0,0,0.121876694039408,0,0,0,0,0,0.0120317376066833,0,0,0.0945009586989096,0.052012012448567,0,0,-0.19993299799094,0,0,0,0,0,0,0.179016100233129,0,0,0,0.240524326889715,3.46944695195361e-18,0.106830515054316,0,0,-0.0669568144693411,0.0738473229257932,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0339598469860459,0,0,0,0,0,0,0,0.13034777780511,0.064675157109131,0.236536614827896,0,0,0,0,0,0,0,0,-0.0535705667344595,0,0,0,0,0,0,0.0277386366234449,0,0,0,-0.0246088222244937,0,0.0194754156737814,0,0,0.0951602915525624,0,0.182974486745222,0,0,0.00725599395549494,0.00309175255472198,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0923307727165696,0,0,0.00793866113583718,0,0,0,0,0,0.0623082907072489,0,0,0,0.159352478591004,0.119784062360911,0,0,0,0,0,0,0,0.0933998770570686,0,0,0,0,0,0,0,0.256511850984858,0,0,0,0,0,0,0.123695301418399,0.0193690998879161,0,0.0353216464256689,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161778325929896,0.0350045545865387,0,0,0,0.195258545209927,0,0,0,0.094981313232966,0.0762131041533851,0,0,0,0,0.12606797535383,0,0.0122836373435342,0,0,0,0,0.0280963057324069,0,0,0,0,0,0.0426557339771952,0,0,0,0,0,0.00212202881111377,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.169043093893935,0,0,0,0,0,0,0,0,0.0516048931093403,0.0989056497688639,0,0,0,0,0,0,0,0,0,0.193227604281612,0,0,0,0,0,0,0,0,0.0308158532935922,0.0705204921297994,0,0,0,0,0,0,0.142707912028189,0,0,0,0.0784528609773368,0,0.00477374544435717,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232928250054746,0,0.27608931452513,0,0,0,0.140363581414501,0,0,0,0,0,-0.347518434454526,0,0,-0.727822198404671,0,0.366871238796337,0,0,0,0,0,0,0,0,0,0,0,0,0.20591621324599,0,0,0,0,0,-0.0312252691046869,0,0,0.108658283581905,0,0,0,0
X600867.SH,0,0,0.0889756189218847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112140791490216,0,0,0,0,0,0,0,0,0,0,0.0154204265763157,0,0,0,0.115675145566327,0,0,0,0,0.0858187527833927,0,0.0450827501224266,0,0,0,0,0,0.196185231701172,0.00189163489613207,0.0866121290734366,0,0,0,0.00977472812777848,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.134008796054124,0,0,0,0,0,0.136982531035403,0,0.0550644288551884,0,0,0.215487298191457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416689877695874,0.148187539911263,0,0.174822545180251,0.0422944871350385,0,0.0565673127489845,0,0,0.00975730292320064,-0.0658374846757385,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159211546621828,0.00751415425008596,0,0,0,0,0.104319823074534,0,0,-3.46944695195361e-18,0,0.279486318311896,0.0232911163266144,0,0,0.246892755784286,0,0.113171712310835,0.0393617777143731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433082489507759,0,0,0,0,0,0,0
X600498.SH,0.381953777215728,0,0.273937492483057,0,0,0,0,0,0,0,0,0,0,0.09266151148782,0,0,0.17078097782547,0,0,0,0,0,0,0,0,0.0744697640566455,0,0,0,0,0,0,0,0,-0.0657260569570626,0,0.134297747561079,0,0,0.0339593516687384,0,0,0,0,0,0,0,0,0,0,0.0372397959621716,0,0,0.209581734607457,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.00183968274585066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953479055750883,0.0616719513802243,0,0.122468754693815,0,0,0,0,-0.24356416644396,0,0,0,0.00620155171042155,0,0,0,0,0,0.152365503855294,0.215299308842018,0,0,0,0,0.0560774907250926,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0281489042180393,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0409657926613858,0,0,0,-0.0320781666009965,0,0,0,0,0,-0.123231875967695,0,0,-0.25117467570701,0,0,0,0,0,0,0,0,-0.0186589938919675,0.0513271856579546,0,0,0,0,-0.00497238550172631,0.10376590528205,0.189066428096003,0,0,0,-0.267213701254176,0.210973551466354,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.154537623676805,0,0,0,0,0,0.0918789097832958,0,0,0.0343312520456837,0,0,0,0,0,0,0,0,0,0,0,0.115836286120181,0,0,0,0,0.0732931399181425,0.274834614710514,0,0,0,0,0,0,0.0228922537742565,0.0786467655425725,0,0,0,0,0.049446262234505,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0858374063880949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212679739861992,0.0716751510309896,0,0.105530333781422,0,0,0,0,0,0,0,0,0,0,0,0,0.0408268212763478,0,0,0,0,0.0433208705256858,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0297340568059109,0.0107542559134813,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0.0685088428558256,0,0,0,0,0,0,0,0,0.0259903139323382,0,0,0.138219350699045,0,0,0,-0.0174652996758971,0,0,0,0,0,0,0,0,0,-0.130201031917262,-0.00325216941986118,0,0.0336912875961517,0,-0.0411663526970943,-0.0413049346489118,0,0,0,-0.0450842993692974,0,0,0,-0.0456194186990507,0.0225191888865334,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255813181327048,0,0,0,0.189688626983399,0,0,0,0,0.170431793524854,0,0,0,0,0,0,0,0,0,0,0.0256551347937457,0,0.0239091424570509,0,0,0.269615626254419,0,0,0,0,0,0,0,0,0.0175130579157928,-0.0235006572917273,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.189537034405954,0,0,0,0,0,0.141399159162641,0,0,0.0400143886051675,0,0.056675734857236,0,0,0,0,0.058417383449017,0,0,0,0.0971196515606889,0,0,0,0,0,0,0,0,0,0,0.0720478267263902,0.0562920030072576,0,0.14198861703252,0,0,0,0,0,-0.0562144859589926,0.10470615733816,0,0,0,0,0,0
X002512.SZ,0,0.124723296827771,0,0,0,0,0,0,0.478043982331282,0,-0.0579117358186615,0,0,0,0,0,0,0,0,0,0.551190045352186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16615864115057,0,0,0,-0.145900646782966,-0.0597961536076902,0,0,0,0,0.0196485803005794,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163601201958615,0,0,0,0,0,0,0.121304887119378,0,0,0.202972827961718,0,0,0,0,0,0,0,0,0.163820909687139,0,0,0,0.170552671105701,0,0,0,0.0142683387982513,0,0,0,0.0139074119809223,0,0,0.153316271994287,0,0,0,0
X000623.SZ,0,0,0.288554200246307,0,0,0,0,0,0,0,0,0,0,0,0.149763380037333,0,0.042988667053005,0,0,0,0,0.0852694978150406,0,0,0,0,0,0.217130654247025,0,0,0,0,0,0,0,0.0275168777463777,0.039760830846069,0,0,-2.16840434497101e-19,0,-8.67361737988404e-19,0,0,1.0842021724855e-19,0.0612437842252231,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.1046064063023,0,0,0,0,0,0,0,0,0,-0.149784184666736,0.0630118046277653,0,0,0,0,0,0,0,0.0498045704704404,0,0,0.123454640294509,0,0,0,0,0,-0.10099152680219,-0.0581911411663128,0.217431382005033,0,0,0,0,0,0,0,0,-0.0614245604930434,0,0,0,0.114806526826181,0,0,0,0.0331217495335203,0,0,-0.00947049694017253,-0.0523657293862968,0,0,0,0,0,0
Slope,0,-0.0197351592122551,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0996514794082041,0,0,0,0,0,0.337811430106402,0,0,0,0,0,0,0.263746921831565,-0.232646094271612,0,0,0,-0.48844022702766,0,0,0,0,0,0,-0.0281348820047175,0,0,0.0673018409286588,0,0,0,0,0,0,0,0,0,0,0,0.934896355611314,0,0,0,0,1.25807834480805,0
TED,0,0,0.220621373034247,0,0,0,0,0,0,0,0.0536931110976991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707937029763642,0,0,0.252175873007749,0,0,0,0,-0.133449322633409,0,0,-0.0814094512684477,0,-0.713215020143965,0,0,0,0,0,0,0,0,0,-0.702770114157272,0.212535219030021,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090381373290059,0,0,0,0,0,0,0,-0.0634642457825764,0,0,0,0,0,0,0,0,0,0,0,-0.022820750439491,0,0,0.19542730699168,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.122001345824228,0,0,0,-0.235641663683924,0,0.073291788706888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135512170965851,0,0,0,0,0,0,-0.0585323881145127,0,0,0,0,0,0.0448181609089539,0,0.702646898599177,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00333824328642502,0,0,0,0.0045967618783148,0,0.000340389318590079,0,0,0.00678293603396867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193752887314292,-0.00430716164369368,0,1.40270015736522e-05,0,0,0,0,0,0.00696938371043259,-0.00354904046690253,0,0,0,0,0.172382249397348,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00369791823485753,0,0,0,0,0,0,0,0,0.00698956208074461,0,0,0,0,0,0,0,0,0,0.00196787738907722,0,0,0,0,0,0,0,0,-0.00558011300856595,0,0.00593797626994374,0,0,0,0,0.00293938289540585,0,0,0,0,-0.000193180669817372,0,0.00515770455746378,0,0,0,0.152091871785004,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193738645721145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308754146448329,0.0360077967927034,0,0,0,0,0,0,0,0,0,0,0,-0.00314397939311399,0,0,0,0,0,7.25507571089309e-05,0,0.0917803970644539,-0.0257692092621393,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316323527945517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653001253874859,0,0,0.000451110926526577,0,0,0,0,0,0,0.000632899530721851,0,0,0,0,0,0.00638197087513802,-0.00556726221109683,0,0,0,0,0,0
