,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002241.SZ,X002456.SZ,X600487.SH,X600066.SH,X300136.SZ,X601877.SH,X002008.SZ,X000100.SZ,X600522.SH,X300124.SZ,X002508.SZ,X600809.SH,X600271.SH,X300003.SZ,X600867.SH,X002294.SZ,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000157.SZ,X600177.SH,X600699.SH,X300142.SZ,X000050.SZ,X000596.SZ,X002180.SZ,X600118.SH,X600566.SH,X002049.SZ,X000661.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151317219813549,0,0,0,0,0,0,0,0.0876718654774633,0,0,0,0,0,0,0,0,0.234417052049625,0,0,0,0.00794896991344083,0,0.00501449343052571,0,0,0,0,0,0,0,0.0804694250915457,0,0,0,0,0,0,0
X002008.SZ,0,0,0.413145547869965,0,0,0,0,0,0,0.0883938812881293,0,0,0.0261493843552598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452037937392326,0,0.117042747921816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158617588232864,0,0,0,0,0,0,0,0,0.0312607615083412,0.00766263488998536,0,0,0,0,0,0
X000100.SZ,0,0,0.0334583327429494,0,0,0.126130698595847,0,0,0,0,0.229144566567781,0,0,0,0,0,0,0,0,0,0,0,0,0.0741310856074664,0.173283780902269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309175341251878,0,0,0,0,0,0,0,0,0,0,0.0178632667303247,0,0,0,0,0,0
X600522.SH,0.227567874361778,0,0,0,0,0,0,0,0,0,0.139187943055311,0,0,0,0,0,0,0,0,0,0.225533086632788,0,0.137375109431734,0,0.149990423679456,0,0,0,0,0,0,0,0,0,0,0,0,0.226411616171978,0,0,0,0,0,-0.193358482219557,0,0,0,0,0,-0.180026522355391,0,0,0.0169835068521295,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.309549869272001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520355510075719,0.409420456366022,0,0.350751130698785,0.0870335004504954,-0.0515713402752953,0,0,0,-0.201024783529854,0,0.0110530555201952,0,0,0,0.0114253053986536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127704495208222,0.0102900095174777,0,0,0,0,0,0
X002508.SZ,-0.0140435507742593,0,0,0,0,0,-0.0483433830291867,0,0,0.28861297469129,0,0,0,0,0,0,0,0,0,0,0,0,0.157674335278796,0.0417652661878057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444059847503697,0,0,0,0.0213338256300788,0,0,0,0,0,0.0907321958546506,0.146538684188384,0,0,-0.0628675680251549,0.0584246722619921,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,-5.32473825411656e-06,0,-3.46944695195361e-18,0.386448573430359,0,0,0,0,0,0,0,0.0457877215810063,0.0641421521304505,0,0,0,0.028157379900606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570250598454515,0.0470584032196098,0.226570511181609,0,0,0,0,0,-0.123901022374194,0,0.0333303839864778,0,0,0,0,0,0,0
X600271.SH,0.0114405254088248,0,0,0,0,0,0,0.0380306608844848,0,0,-0.0182777422995013,0,0,0,0,0,0.0747586859443498,0,0,0,0,0,0,0,0,0,0.0781552546027315,0,0,0,0,0,0,0,0,0,0,0.0499030566433016,0,0,0.0974432691865178,0,0,0,0,0,0,0,0,0,0,0,0.00710509661002063,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469805662189031,0,0,0,0,0,0,0,4.33680868994202e-19,0.0160068483647788,0,0,0,0.217517647483593,0,0,-0.249820798212997,0.0473084482574112,0,0,0,0,0.272893163958159,0.00956009638703228,0,0,0,0,-0.0146436810559047,0,0,0,0,0,0
X600867.SH,0,0.0178723365936749,0.133893371135672,0,0,0.0116857791455977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705041231617528,0,0,0,0,-8.67361737988404e-19,0.103298518605769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054037002443457,0,0,0,0,0,0,-0.0219912900744785,0.0267496469321207,0,0,0,0,0,0
X002294.SZ,0,-0.073848615967996,0,0,0,0,0.0985439627451624,0.118341335220535,0,0,0.0874439732919511,0,0,0,0.0503596736073392,0,0,0,0,0,0.0314385008351049,-0.0619044040519068,0.0465125273129003,6.93889390390723e-18,0,0,0,0.0353727719929626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099127444556978,0.00358375752232469,0,0,0,0,0,0.11682990896637,0.102999128546762,0,0,-0.00769084283967259,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0292169246920347,0,0.0990432039954144,0,0,0,0,0,0,-0.301352743105527,0,0,0,0,0,0.145052700716827,0.0301523080220761,0,0,0,0,0,0,0,0.168352228726888,0,0,0,0,0,0,0,0,0,0,-0.399754591002886,0,-0.00623207847999645,0,0,0,0,0,0,0,0,0.0529618431046769,-0.0420162973967055,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0270457529687554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020944908294568,0,0,0.144005028374508,0.0180048203533886,0,0,0,0,0,0,0,0.0199077588862464,0,0,0,0,0.0136067705176543,0,0,0,0.00373936462435794,0,0,0,0,0,0.0666723439298818,0,0.0330388183955247,0,0.000972736091568157,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0392500559246458,0,0,0,0.0862936670772375,0,0,0,0,0,0,0.017111401008108,0,0,0,0.0139810682781862,0,0,0,0,0.0916037902881611,0,0.009150538934938,0,0,0,0,0,0,-0.0488868753182114,0,0,0,-0.00590945023376215,0,0.0575318749946863,0,-0.0366452751228131,0.052941169764344,0,-0.0115903029405043,0.0208635927685694,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.187281538836785,0,0,0.137609044932174,0,0,0.112558884938389,0,0.288702666380171,0,0,0,0,0,0,0.0685490229022698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388717871641573,0.183498322837187,0,0,-0.0897816114262147,0,0,0,0.0982685287810881,0,-0.0484095649367558,1.73472347597681e-18,0.0486496343753225,0,0,0,0,0,0
X000157.SZ,0,-0.105148334194908,0,0,0,0.013505045193609,0,-0.0207916177409367,0,0,0,-0.0128512314470423,0,0,0,0.214556163348569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541354203850773,0,0,0.0531406540319158,0,0.0186438098034853,0,0,0,-0.0219572181737029,0,-2.16840434497101e-19,0,0,0,0.00998202925021001,0,0,0,0,0,0
X600177.SH,0,0,0,0.0223463512792491,0,0.0127926922971316,0,0,0,0,0,0,0,0,0.0188954445868071,0,0,0,0,0,0,0,0,0.0687603021291529,-0.0458079792327015,0.0300893059190539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625970935690662,0,0,0,0,0,0,0,0,-0.0355082434194924,0,-3.5196479024771e-05,-0.00640998850439992,0,0,0,0,0,0
X600699.SH,0,-0.0688162714125295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836497156780848,0,0,0,0,0,0,0,0.136183968847659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122070382302198,0.0610161217260475,0,0.0486247974342407,0,0,-0.0369329620188242,-0.0946679055943506,0,0,0.0103970099663508,0.000346669682472942,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.238966203029837,0,0,-0.0713734371786248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350663130892876,0,0,0,0.149600745467367,0,0,0.110157305833754,0,0,0,0,0.0172108859769998,0,0,0.0412802461871826,0,0,0,-0.0450339163973801,0,0,0,0,0.0797737634963646,0.358925169448352,0.0613869705835015,0,0,0,0,0,0,0
X000050.SZ,0.0480404184990044,0,0,0,0,0.171829930310318,0,0,0,0,0,-0.43023577539974,0,0,-0.083340582105229,0,0,0,0,0.298081070300368,0.0540988494780734,0,0,0.265886511525919,0.242774661408049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242172717560216,0,0,0,0,0,0,-0.0212032978887129,0.016558439147561,0,0,0,0,0,0
X000596.SZ,0.298939519598708,0,0,0,0,0.0283968043357906,0,0.178119901288925,0,0.19968990369563,0,0,0,0,0,0,0,0,0.104935924894497,0,0,0,0,0,0,0,0,0,0,0.28466275499051,0,0,0,0,0,0,-0.021216301716425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374899747649081,0.0510909560002844,0,0,0,0,0,0
X002180.SZ,0,0.00555182636221815,0,0.411995988015486,0,0,-0.322100126466717,-0.212234049987501,0,0,0,0,0,0.106848318122467,0,0,0,0,0.0699020691330754,0.0907702359233181,-0.159928140998213,0,0,0,0,0.173413973767821,0,0,0.00956346647305154,0,0,0,0.31412341383296,0,0,0,0,-0.209240500307752,0,0,0,0,0,0,0,0,0,0.239558716468626,0,-0.0543789383843064,0,-0.0637860381330263,0.0716500335721516,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.00467644207037302,0,0,0,-0.0564646043915132,0,0,0,0,0,0,-0.0469214308764121,0,-0.0137360391312321,0,0.0194820488111914,0,0,0.0814898748808315,0,0.109432454465682,0,0.127393661815445,0,0,0,0,0,0,0.106884875078815,0,0,0,0,0.0756425403575614,-0.117153585276743,0,0,0,8.67361737988404e-19,0,0,0,-0.0279867768239864,0.0318540871043208,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0834724651645805,0,0.00253800580318303,0,0,0,-0.0477751466682797,0,0,0,0,0,-0.0849701436737171,0,0,0,0,0,0,0,0,0,0,0.172206756342048,0,0,0,0,0,0,0,0.0520734367173812,0,0,0,0,0,0,0.222774228968068,0.0572132658395414,0,0,0.00889934186439305,0,0,0,0,0,0
X002049.SZ,0,-0.328956918454129,0.185064257583523,0,0,0,0,0,0.179165388428562,0,0.248039066923099,0,-0.225918060850102,0,-0.642707858283683,0,0,0,0,0.401902465903589,0,0,0,0.125836524442969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797645516092951,0,0,0,0.0223116998380635,0,0,0,0,0.174036019566258,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.137667431060375,0,0,0,0,0.0375023143057478,0,0.0140310246638666,0.301004926456289,0.0598506739501023,0,0,0,0,0.0450813361450292,0,0.160022947946737,0,-0.0683658442970506,0,0,0,0,0,0,0,0,0,0,0,0.0823318059054076,0,0,0,0,0,0,0,-0.164026265919828,0,0,0.00262257322811146,0,0,0,0,0,0,0,0,0.0135960241301242,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0911894168214318,0,-0.0394180572977713,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.104162953190294,0.06343479800297,0,0,0.0413183025061836,0.094291862685264,0,0.104133079475684,0.010218636492438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228457025949154,0,0,0,0,0.0377673462178272,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0229949354288649,0,0.136211446552084,-0.0172688553648773,0,0,0,-0.0273250902333413,0,0,0,0,0,0,0,0,-0.0308732383582069,-0.00739873229679768,0,0,0,0,0,-0.0102873482589366,-0.0663569968277787,-0.0301112170843168,0,0,0,0,0,0,0,0,0,0.00960229670472196,0,0,0,0,0,-0.0161692750502213,0,0,0,0,-0.023965329228872,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.640980176853996,0,0.165482948390253,0,0,0,0,0.207372763508124,0,0,0,0.159932093931686,0,0.364740517746749,0,-0.113011527021649,0,0,0,0,0,-0.293261489355203,0,0,0,0,0,0,0,-0.306016273748354,-0.165255657902979,0,-0.0672116664787267,0,0,0,0,0,0,0,0,0.676990656644983,-0.216253468417983,0,0,2.21398488471912,0,0
TED,0,0,0,0,0,0.216367790079849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648190273340952,0,0,0,0,0,0,0.657792378030458,0,0,0,0,-0.515755332063703,0,1.47524042875079,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.00103326660044463,0,0,-0.0160092369389729,0,0,0.0654322676031563,0,0,0,0,0,0,0,-0.328972993204278,-0.0948317614483745,0.498758697801411,0.118888680407864,0,0,0,0,0,0,0,0,0,0,0,-0.0811989814066154,0,0,0,0,0,0,1.0842021724855e-19,0,0.00697555054051583,0,0,-0.0185895434027694,0,0,3.46944695195361e-18,0,0.022484492685063,-0.0160455437854958,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0118567563784165,0,0,0,0,0.00738674781035453,0,0,0,0,0,-0.000739487265412626,0,0,0.041800862267875,0,0,0.0105244741131665,0,-0.0779083685244577,0,0,0,0.0146790829731866,0,0,0,0,0,0,0,0,-0.0244790119764118,0,0,0,-0.0241091966937807,0,0,0,0,0,0.016382595772851,0,0.00593493091247332,0,0.00960960166892354,0,0,0,0,0.0538755016415992,0,0
MKvol,0.00142321013335049,0,0,0,0,-0.000573471840320384,0,0.00021866675699704,0,0,0,0,0,0,0,0,0,0,-4.08476384231157e-05,0,0,0,0,0.000381529725032313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211369767162455,-0.000173603614826359,0,0,0,0,0.00234147328845404,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.116011318120016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322607716287453,0,0,0,0,0.00609453433551181,0,0,0,0,0,0,0,0,0,0,0.0326113862887455,-0.0490321964353288,0,0,0,0,0,0.0726508939020946,0,-3.46944695195361e-18,0,0.126108265728765,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.030515259959576,0,0,0,0,0,0,-0.0148813274111745,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00578078650798361,0,0,0,0,0,0,0,0,0.00476203198975146,0,0,0,0,0,0,0,0,0,0,0,-0.0149590510005806,0.0214610701988631,0,0,0,0.0114933341532358,-0.00497581781330949,0.00364279838585508,0,0,0.0225228815726133,0,0,0,0,0.0168296210266467,0,0
CarbonVol_Hubei,0,0.00223461143611719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279396504647195,0,0,-0.0126327496183366,0,0,0.00517184673169256,0,0,-0.00414688351235419,0,0,0,0,0,0,0,0,0,0,0,-0.00731937339341929,-0.00678218034535743,0.00898819147652912,-0.0144281369354745,0,0,0,-0.0261628992160856,0,0
