,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X000100.SZ,X002007.SZ,X300003.SZ,X000157.SZ,X002236.SZ,X600271.SH,X300142.SZ,X002008.SZ,X300124.SZ,X002179.SZ,X002506.SZ,X600183.SH,X000625.SZ,X600177.SH,X600498.SH,X600867.SH,X300014.SZ,X600487.SH,X002241.SZ,X600066.SH,X002371.SZ,X000977.SZ,X000050.SZ,X300146.SZ,X600522.SH,X600118.SH,X000066.SZ,X600372.SH,X600566.SH,X600776.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0.0944872813655378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279366986437598,0,0,0,0,0,0.0471122493635644,0,0,0,0,0,0,0.0923539001128787,0,0,0.277543537138439,0,0,0,0,0,0,0,0,-0.0645509156886554,0,0,0,0,0.0555112509689762,0,0
X600741.SH,0,0,0.329997954886727,0,0.440095574652955,0,0,0,0,0,0.00632678304058514,0,0.0763109488001486,0,0,0,0,0,0,0.0603922127111668,0,0,0,0,1.38777878078145e-17,0,0,0.0219968062651981,0,0,0.00814584372237036,0.112310528440104,0,0,0,0,-6.93889390390723e-18,0.0183811186860166,0,0,0,0,0,0,0,0,0,0,0,0,0.145595489185627,0,0,0,0,0,0.0875949826807786,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.683856292879652,0,0,0,0,0,0,0.182710004250056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315815734558709,0,0.0322574370129594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553414526062869,0,0
X600809.SH,0,0.466074892684916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089398574026705,0,0,0,0.0549061385142521,0,0,0,0,0,0,0,0,0,0,0.0290366553106545,0,0,0,0,0,0,0,0,0.0244755468222577,0,0.0540669020840908,0.0119036782290769,0,0,0.0995301817592283,0,0,0,0,0,0,0,0,0,0,0.0429482767490085,0,0
X000661.SZ,0,0.126707241392961,0.045343499348733,0.308250106717816,0,0,0,0,0,0,0,0,0,0,0,0.151538241425393,0,0,0,0,0,0.0321518450596582,0,0,0,0,0,0,0,0,0.0212780939795889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451781718521147,0.000827310135674469,0,0,0.0170071786564491,0,0,0,0,0,0
X601877.SH,0,0,0,0.159931681102734,0,0,0,0,0,0,0,0,0,0,0,-0.137803347741473,0,0,0,0,0,0.0877019932852214,0,0,0,0,0.0267574111537894,0,0,0,0,0,0,0,0,0,0,0,0,0.0447801864746683,0,0,0.208508278851471,-0.0998251617407398,0,0,0,0,0,0,0,0,-0.074706361910002,0,0,0,0.0287157104355701,0,0
X600703.SH,0,0,0,0,0,0,-0.635615028004864,0,0,0,0,0,0.490112146394427,0,0,0,0,0,0,0,0,0.136963073210891,0,0,0,0,0.237196353538754,0,0,0,0.040305241581854,0,0.19198106064756,0,-0.0386433458034,0,0.0856224056004758,0,0,0,0,0,0,0,0,0.238456719859773,-0.266018479241322,0,0,0,0.160846328920862,0.0290398976716006,0,0,0,0,0.114764123130421,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181287333045344,0,0,0,0,0,0,0,0,0,0,0.0673104790726601,0,0,0,0,0,0,0.0341097449425279,0,0,0,0,0.0027637775795987,0,0,0,0,0,0.123222990833502,0,0,0.0471128978029979,0.0495790707465987,0,0,0,0,-0.0329930168052616,0.0636318104042286,0,0,0,0.00267784054381106,0,0
X002007.SZ,0,0.0150371271849917,0,0,0,0.0535751924144066,0,0,0,0,0,0,0,0,0,0,0.0666037843508571,0.275924020773495,0.114471907827832,0,0,0,0,0,0,0,0.259532629766076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841131276794704,0,0.0178719561001027,0,0,0,0,0,0,0.136236379892432,0,0,0,0,0,0,0.0466729975883378,0,0
X300003.SZ,0,0.14049040867764,0,0,0,0,0,0,0,0.0423148787504798,0,0,0.0194560672619337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116118020062506,0,0,0,0,0.0453068369929223,0.0535496140474569,0,0,0,0.0851296276675065,0,0,0,0.0640605722880552,0,0,0,0,0,0,0,1.73472347597681e-18,0.0390402112034393,0,0.0265424126688264,0.0309665654807237,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.189846872708607,0.0722519156083809,0,0.118211513202876,0,0,0.0242627240666485,0.0482389011350961,0,0,0,-0.085713230948714,0,0,0,0,0,0,0,0,0,0,0,0.0133411080480274,0,0,0,0.152791273182053,0,0,0,0.0441684653203113,0,0,0,0.0902670090398101,0,0,0,0,0,0.154626514464456,0,-0.0465380972007482,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.551396819328602,0,0,0,0,0,0,0,0,0,0,0,0.0205832542686026,0,0.0359308405831203,0,0,0,0,0,0,0,0,0.0999946836555608,0,0.0420931718992266,0,0,0,0,0,0.0505561661429122,0,0.166442317419769,0,0,0,0,0,0,0.052525273152466,-0.0091267479041636,0,0,0,0,0.00829242977687984,-0.139717029207828,0,0,0,-0.032040277056694,0,0
X600271.SH,0,0,0,0,0,0,0,0.016239704281056,0,0,0,0,0,0.0273166356632511,0,0,0,0,0,0.0183203231928285,0,0,0,0,0.0384156284335205,0,0,0.109292575589001,0,0,0,0,0,0,0.020259008813287,0,0.0520283945984119,0,0,0,0,0,0.0731185259183493,0,0,0.428424771285986,0.0199042500082624,0,0,0,0,-0.0151120324160709,0,0,0,0,0.0362401160542132,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153234550664102,0,0,0.151492230960701,0.149162656551331,0,0,0,0,0,-0.154166884046643,0,0,0,0.160015010225751,0.113926440843898,0,0,0.244613068044854,0,0,0,0,0.0236002633443213,0,0,0,0,0,0,0,0.0588435113600473,0.0934896628745903,0,0.00385313271929136,0.0348663387715045,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0435724016538982,0.134047329691231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030594890725116,0,0,0,0,0.150938053930119,0.0362684113234674,0.172117506040952,0,0,0,0.0785499919261415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035110757966937,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.139742868131715,0.0274848491516813,0,0.116803296334819,0,0,0,0,0,0,0,0,0.165782249176567,0,0,0,0,0,0.0270987858776908,0,0,0,0,0,0,0,0,0,0,0.000471995178907543,0,0,0,0,-0.0164919153845581,0,0,0,0,-0.0122594613848931,-0.0117860866422922,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.202833307270769,0,0,0,0,0,0,-0.0534997257295172,0.0962092412121934,0,0,0,0,0,0,0.0776287773536287,0,0,0,0,0,0,0,0.0769646495828318,0.0950238029763797,0,0,0,0,0.181480940413428,0,0,0,0.0113187718103551,0,0,0,0,0,0.104241860657783,0,0,0,0,-0.000103735008548091,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.11906689514729,0,0.352001795363753,0,0,0,0,0,0,0,0,0,0,0,0.156679470182327,0,0,0,0,0,0,0,-0.0120907337555181,0,0,0,0,0,0,-0.0459738715089298,0,0,0,0,0,0.0309290770872847,0,0,0,0,0,-0.0263602097124185,0,0,0,0,-0.00102212263228628,-0.0219961929525595,0,0,0,0.079497050833386,0,0
X600183.SH,0,0,0,0,0,0,0,0.225609828975941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175119568796888,0,0,0,0,0,0,0,0,0.0594039740059015,0.0704210209283325,0,0.0840336375104024,0.348868611201803,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.10646111534259,0.143479026087614,0,0,0,0,0.21867172423108,0,0,0.0750226540921012,0,0,0,0,0,0,0.0158663710764325,0,0,0,0,0,0,0.135425982076891,0,0,0,0,0,0,0,0,0,0.23717412350787,0,0,0,0,0,0,0,0,0,-0.123866779385499,0,0,-0.0155344180691664,0,-0.00281823850259783,0,0,0,0,0.0253135476370312,0,0
X600177.SH,0,0.0458521636652923,0,0,0,0,0,0,0,0,0,0,0,0.104503685548912,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611520072637194,0,0,0,0,0,0,0,0,0.080694133431995,0.106729817893427,0,0,0,0,0,0,0,-0.0131482952853368,0,0,0,0,0,0,0.040877155497015,0,0,0,0,0.0276913514268208,0,0
X600498.SH,0,0,0,0,0,0,0,0.311657776145363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141215882290284,0,0,0,0,0.00956150679439175,0,0,0,0,0,0.0517009662113177,0,0,0.0506022433296462,0.0471162042233343,0.0822378205470621,0,0.121726829254169,0.11356503413503,0,0,0,0.0652050858621158,0,-0.00230381975169581,-0.00942292353563862,0,0,0,0.0195898843413733,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0950390619641252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103570130260092,0,0,0,0,0,0.0728540070404126,0,0,0,0,0,0,0,0.111222489042027,0,0,0,0,0.102120027830197,0,0,0.243000515445772,0.104832647778093,0,0.0516683488464609,0,0,0,0,0.0402473748651605,0,0
X300014.SZ,0,0,0,0,0,0,0,0.114152355493248,0,0,0,0,0.104413817951896,0.160801737042301,0.0711159004209846,0,0,0,0,0.0353992483657396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136737439297624,0,0,0,0,0,0,0,0.052630853445929,0,0,0,0,3.23088849127635e-05,0,0,0,0,-1.35525271560688e-20,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.247293946044543,0,0.0463904999134373,0,0,0,0,0,0,0,0,0,0.0599492117011189,0,0,0.111740453627482,0,0,0,0,0,0,0.0196846215450961,0,0,0,0,0,0,0.131581987119385,0,0,0,0,0,0,0,0.151821026661263,0,0.00953942564620143,0,0,0,0,0.0457761806449179,0,0
X002241.SZ,0,0,0,0,0,0.102236563241137,0,0,0,0.115187292183662,0,0,0,0,0,0,0,0,0.273384558857374,0.203070863662277,0,0,0,0,0,0,0,0,0,0,0,0.299712843911822,0,0,0,0,0,0,0,0,-0.131931805128709,0,0,0,0,0,0,0,0,0,0,0,-0.11419825297041,0,0,0,-0.0189835682441359,0,0
X600066.SH,0,0,0.247885633194785,0,0,0,0.0123369298450913,0,0,0,0,0,0,0,0,0,0,0,0.0109015336408995,0,0,0,0,0.0186880036292526,0,0,0,0,0,0,0,0,0.146025739067503,0,0,0,0,0,0,0,0,0,0.390777149924942,0,0,0,0,0,0,0,0,-0.0873432173255583,0,0,0,0,-0.0784229850496356,0,0
X002371.SZ,0,0.255651748754207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15663851031585,0,0,0,0,0,0,0,0,0,0.207738758206636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160510693117702,0,0,0,0.0380744063687875,0.118383188748227,0,0,0,0,0.00373451115612391,-0.00979497162206996,0,0,0,0,0,0
X000977.SZ,0,0.0682879974685664,0,0,0,0,0,0,0.33590821011539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146377069421198,-0.0829894186758784,0,0,0.118729537467936,0.230992813694043,0,0,0,0,0,0,0,0,0.358257647240913,0,0,-0.126366752307063,0,0,0,-0.00100966256970712,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.697861267372209,0,0,0,0,0,0,0,0,0,0.0716411938695284,0,0,0,0,0,-0.0494068265340043,0.0536453909162124,0,0,0,0,0,0,0,0,0,0,0.121856266197204,0,0,0.466512314037783,0,0,0,-0.153343063451017,0,0,0,0,0.02476189895153,0,0,-0.0374168129495123,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0614384058277946,0,0,0,0.0774821404240066,0,0.276353731553814,0,0,0,0.00950461496044792,0,0.057652351566089,0,0.0879962185529763,0,0,0,0,0,0,0,0,0,0,0,0.0297819421825977,0,0.00673188857098855,0,0,0,0,0,0,0,0,0,0,0.104542770677981,0,0,0,0.092752481355368,0,0,0,0.009879418062906,0,0
X600522.SH,0,0.0817028858902115,0,0,0,0,0,0.252177546438871,0,0,0,0,0.108660979351227,0.0668129364625927,0,0,0,0,0,0,0,0,0,0,0.0299340764165849,0,0,0,0,0,0,0.0262602475586212,0,0,0.0434264703913188,0,0,0,0,0,0.0174458063173529,0,0,0,0,0.00858134385630078,0,0,0,0.0238490475709332,0,-0.0214568988229851,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148109411573338,0,0,0,0,0.0409399675627015,0,0,0,0,0,0,0.0114415775327211,0,0,0,0.288175724901627,0.0736231692076103,0,0,0,0.0816371951363442,0.0964842633873966,0.120197798615467,0,0,0,0,0,0,0,0,0,-0.0259968328286255,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115184049493722,0.0294603497870434,0,0,-0.100561671227738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225254573679318,0.311426314266032,0.259515963751867,0,0,0,0,0,0,0.260629942790697,0,-0.023017138585038,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340325796939117,0,0,0,0,0,0,0,0.0375752918797096,0,0.0366980168419985,0,0,0,0,0,0,0,0,0,0,0.0721327661848799,0,0,0,0,0,0,0,0,0,0.237597671586768,0.118861709183408,0,0,0.149034387583027,0,-0.021439599693671,0,0,0,0,-0.0322576471357004,0,0
X600566.SH,0,0,0.0908957661936332,0.255566615561857,0,0,0,0,0,0,0,0,0,0,0.0146099961679128,0,0,0.14320402853991,0,0,0,0,0,0,0,0,0.0609440724762085,0,0,0,0,0.237964025094849,0,0,0,0.109355325346708,0,0,0,0.015770809088281,0,0,0,0,0,0,0,0,0,0,0,0.0579496197478938,0,0,0,0,0.0760348446234033,0,0
X600776.SH,0,0,0,0,0,0,0,0.216923271935633,0,0,0,0,0,0,0,0,0.0696267790064919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127031687954628,0,0,0,0,0.0296134572500181,0,0,0,0,0.326277221767735,0.111121162879245,0,0,0,0.0266330372633004,0.284744176864888,0,0,0,0,-0.0335515357733059,0,0,0,0.017708316632619,0,0
Change_TY3M,0,-0.160949082675898,0,0.0269544589443511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089006057525142,0,0,0,0,-0.046899095862873,0,0.145078964870141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393920035717604,0,0,0,-0.123127264397211,0,0,0,0,0,-0.0976376647576353,-0.0746265678668148,0,0,0,-0.132208716658636,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11127949950107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27955597148101,0,0,0,-0.545515926789439,0,0
TED,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.193443916383761,0,-0.266997010715792,0,0,0.090974424795347,0,0,0,0,0,0,0,0,0,0,0,0.151199114334285,0.281492095303271,0.084566452912908,-0.106838869620191,0,0,0,0,0,-0.487613633996947,0,0,0,0,0,0,0,0,0,0,0,-0.612365314269642,0.078416124354488,0,0,0,0,-0.227527768147344,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0442145284578188,0,0,0,0,0,0.0199164869214141,0.0158962277332552,0.113491119576871,0,0,0,0,0,0,0,-0.0444317573624312,0,0,0.00327439610411793,0,0,0,0,0,-0.0757769623978129,0,0,-0.129823592361829,0,0,0,-0.0321842629373535,0,0,-0.0120314781667213,0,0,0,0,0.0027379273760159,-0.0466047287765597,0,0.115468398062486,0,0.0219967992967672,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.214930503788122,0,-0.0197724529325126,0,0,0,0,0,0,0,0,0,-0.0534656815737468,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867681526380874,0,0.201020981135873,-0.0223569134053103,0,0,0,0,0,0,-0.117374240847642,0,0,0,0,-0.0296097648223092,-0.00516178813971432,0.0968502878119118,0,0,0.0216258882603329,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.000464548373648199,0,0,0,0,-0.00362582250645817,0,0,-0.00097841503256773,0,0,0,0,0,0,0,0,0,-0.0016212933277915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321461178182776,0,0,0,0,-0.00330270223478507,0.00373981648382106,0,0,0,-0.000825759756734644,0,0
CarbonVol_Shenzhen,0,0,-0.0355015153199141,0,0,0,0,0,0,-0.0960551405316211,0,0.576332789450618,-0.195486566820025,0,0,0,0,0,0,0.0822822524503949,0,0,0,0,0,0,0.0032040075476261,0,0,0,0.61322873624769,0,-0.529159996096351,0,0,0,0,0,0,0,0,-0.186541304403823,0,0.483348840482697,0,0,0,0,0,-0.140679225464965,0,-0.583997694077191,0,0,0,0,0,-3.43214169719752,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126626678861549,0,0,-0.0113215168971165,0,0,-0.0122354858005063,0,0,-0.0166056964767733,0,0,0,0,0,0,0,0,0,0,0,0.00713956097331682,-0.00837105955923231,0,0,0,0,0,-0.00337757289191918,0,0,0.0126558398768428,0,-0.000345345554408317,0,0,0,-1.35525271560688e-20,0.00875598770430251,-0.00293086127996989,0,0,0,-0.019427958521299,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479789760804364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155871931529838,0,0,-0.00758080303610736,0,0,0,0,0,0,0,0.0119580688588394,0,0,0,0,0,0,0,0,0,0,0,0,0.00602992749209094,0,0
