,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X000661.SZ,X600809.SH,X600741.SH,X000100.SZ,X002371.SZ,X600183.SH,X300003.SZ,X002007.SZ,X000596.SZ,X300014.SZ,X000977.SZ,X002241.SZ,X002236.SZ,X002129.SZ,X601877.SH,X000625.SZ,X300142.SZ,X300124.SZ,X000157.SZ,X002463.SZ,X600498.SH,X002179.SZ,X002456.SZ,X600487.SH,X600271.SH,X000066.SZ,X600584.SH,X600118.SH,X300136.SZ,X002180.SZ,X002414.SZ,X600522.SH,X002185.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.0481080138975594,0,0,0,0,0,0,0.0340692781339231,0,0,0,0,0,0.0942040305622255,0,0,0,0,0,0,0,0,0,0,0,0.016043629240081,0,0,0.498876983635021,0,0,0,0,0.0420647646440959,0,0,0,0,0,0,0,0.0176912606750935,0,0,0,0.0160489943466582,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.214412305577386,0.104691802812457,0,0,0,0,0,0.0688373660574139,0.0164554857024038,0,0,0,0.144844725934987,0,0,0,0,0,0.085925820093703,0,0,0,0.0867962231211585,0,0,0,0,0,0.0665706000571106,0,0,0,0,0,0,0,0,0,0,0,-0.00812645993186325,0,0,0,0.0235775368821416,0,0
X000568.SZ,0,0.217386304448907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363041145100319,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0446210658281331,0,0,0,0.000242207607011157,0.0827924463402744,0,-6.93889390390723e-18,0.035232945528336,0,0.00364671948240236,0,0,0,0.0722297370206904,0,0,0,0,0,0,-0.00312238274033476,0,0,0,0.0563220747611075,0,0
X000338.SZ,0,0,0,0,0,0.212468072245378,0,0,0,0,0.349063057081558,0.0779188432407406,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0263337147125441,0.0396407083321942,0,0,0.0571893748880753,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811329879476725,0,0,0,0,0,-0.0108956389634146,-0.0455096145304871,0,0,0,0,0,0
X600690.SH,0,0.0870041822032941,0,0,0,0,0.0712720586178536,0,0,0,0.241954720141145,0,0,0,0,0,0,0.0235215968623447,0,0,0,0,0,0,0.114232009617547,0.0983510625970668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.030483989357463,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0167713962224181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979615843033948,0,0.0985302047072412,0,0.120802589381541,0,0.00717418516000966,0,0,0,0,0,0,0.118228716771423,0,0,0,0.462895135152605,0,0,0,0,0,0,0,0,0,0.0108778735557612,0,0,0,0.0053081632627939,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243878007453516,0,0,0,0,0,0,0,0,0.0407116084756956,0,0.204631114488296,6.93889390390723e-18,0,0,0,0,0,0.1509076571222,0.0160764127807924,0,0,0,0,0,0,0,0,0,0,0.149186673487596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.596116272318765,0,0,0.066153782619727,0,0,0,0,0,0,0,0.0135644384218137,0.0852457757748302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512356598469563,0,0,0.00609358923595701,0,0,0,0,0,0,0.0418207676014031,0,0.0293879569318081,0,0.00832649627930687,0,0,0,0.00886412578066377,0,0
X600741.SH,0,0,0,0,0,0,0.289005014201143,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0205553406259093,0,0,0,0,-0.0392257880005235,0,0,-0.0449618217339843,0,0,0,0.0592861784512547,0,0,0,0,0,0.176624582179757,0,0,0.0470273343389644,0,0,0,0,0,0,0,0.000716980267116271,0,0,0,0,0,0,0.0389318579936626,0.0035529778947677,0,0,0,0.121838664743762,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.303967709392657,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00661897585086991,0,0.158977837172699,0,0,0,0,0,5.42101086242752e-20,0,0,-4.33680868994202e-19,0,0,0,0,0.0735633390299758,0.103692123460618,0,0.0363542792767918,0,0.130392299796319,0,0,0,0.040773153226021,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.016491150233528,0,0,0,0,0.0918952854303248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249034559109803,0,0,0,0,0,0,0,0,0,0,0,-0.0754475093171342,0,-0.0453770151319088,0.226729964716795,0.0742767781423174,0.0322794759847445,0,0.166274191956008,0,0,0,0.0312541873036777,0,0,0,0.0228911253269915,0,0
X600183.SH,0,0,0,0,0,0,0,0.188240276159664,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.017763805042843,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.00871160174662409,0,0,0,0.243852807552007,0.273297107833225,0,0,0.0330594492349774,0,0,0.186107691139892,0.0135028760055307,0,0,0,0,0,0,0,0.0482166814735463,0.0173271779693797,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.168336986532574,0,0,0,0.066120360204353,0,0,0,0,0.124807478909534,0,-0.00151202715648417,0,0,0,0.138467878652085,0,0,0,0,0,0,0,0,0,0.254400647328327,0.0405300265525736,0.00329152250152218,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0685145791174404,-0.288101692110825,0,0,0,0,0,0.0193079927147623,0.0669086234216026,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.17156654407716,0,0,0,0.508234072303086,0,0,0,0,0,0,0,0,0,0,0,-0.0622093405430539,-0.0319380964717552,0.0247283742020439,0,-0.00128740538615571,0,0,0,0,0,0,-0.00374601594707371,0,0,-0.0866578832003128,0,0,0,0.0152744694150806,0,0,0,0,0,0,0,0,-0.0619594544601308,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.133786945940203,0.0120078698688514,0,0.114949511428782,0.253992855155234,0,0,0.0976502704879914,0,0,0.21352178871909,0,0,-0.0371497304343759,0,0,0,0,0.0191103470395704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834185496506117,0,0,0,0,0,-0.0073454636138702,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0124231150202335,0,0,0,0,0,0,0,0.169280861467146,1.73472347597681e-18,0,0,0,0,0,0,0,0.161067828320343,0,0,0,0.0905367455399322,0,0.217852094206313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294516349637172,0,0,0,0,0,0,0,0,0,0,0,0,-0.103939917595353,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.146757595219133,0,0,0,0,0,0,0,0,0,0,0,0.195764061335156,0.16083225656316,0,0,0,-0.0434274596898385,0,-0.0570985418983976,0.0546621520316607,0,0.254438298114699,0,0,0,0,0,0,0,0,0.233860940848384,0.308946517273793,0,0.0216900062995225,0.054030309789222,0,0,0,0,0,0,0,-0.00381229325895019,0.0309207533783832,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0155760856651419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109304574853561,0,0,0,0.175179083602114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795444599543756,0,0.240771278522091,0,0,0,0.0778611382787771,0,0,-0.0064074772865157,0.0116876119944615,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.00873821096266513,0,0,0.0998215976349301,0,0,0,0.233568100083627,0,0,0,0,0,0,0.086063203204671,0,0,0,0.0470073779868757,0,0,0,0,0.031072134433399,0,0,0.0164700285403906,0,0,0,0,0,0,0.0952518198174541,0,0.102461396341915,0,0,8.67361737988404e-19,0,0,0,0.0652249600521953,0,0,0,-0.00454739978856025,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.00365442956755645,0,0,0,0,-0.00636898299158573,0,0,0,0.519728205523942,0,0,0,0.0574052869524488,0.267482117293373,0,0,0,0,0.0296786493942552,0,0.0365119991884138,0,0,0,0.0758946524495984,0,0,0,0,0,0,-0.121465974687008,0,0,0,0,-0.0122831029072982,0,0,0.0431919953280633,0,0,0,0,-1.73472347597681e-18,-0.0431552039589548,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797826060657982,0.357544565514403,0,0.0515433953215728,0,0,0,0,0,0.0910912716427708,0,0,0,0.0304288502035205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035090932338335,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.105290598864177,0,0,0.222395204807258,0,0,0,0,0,0.103213002126922,0,0,0,0,0,0,0,0.199478436609565,0,0,0,0,0,0,0,0,0,0,0.0733982249412856,0,0,0,0.0728722132680773,0,0,0,0,0,0,0,0,0.227582941809728,0,0,-0.00894785542262336,1.73472347597681e-18,0,0,0,0.0679508008014003,0,0
X300142.SZ,0.257537878770177,0.0834792917579645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765802657190606,0,0,0,0,0.0516905283170771,0,0,0,0,0.0823756198817617,0,0,0,0,0,0.0951164083161616,0,0,0,0,0.163426109703632,0,0.105602375049086,0,0.0374722389246966,0,0,0,0,0,0,-0.089079234636894,0,0,0,0.00892350253217805,0,0
X300124.SZ,0,0,0,0,0.0984407832550922,0,0,0,0,0.136781345357975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432321242969339,0,0,0.00351065277090234,0,0,0,0,0,0,0,0.133943949794688,0,0.089102676777955,0.00886845933641402,0,0.0477373429483554,0,0,0,0,0,0,0.0166345805177471,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0415001997071746,0,0,0,0,0,0.369564304024057,0,0.145867922261241,0.0501494403109628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758612305758563,0,0,0,0,0,0,0.0158398098763611,0,0.121000331940044,0,0,0,0,0.0097990659764731,0,0,0,0,0,0,0.0103269952700248,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.441431410952145,0,0,0,0,0,0,0,0,0,0.0162233172234524,0,0,0,0,0,0,0.172883461703378,0,0,0.121381690495732,0.0459948571716812,-0.0119683797266328,0,0,0.0359619827461965,0,0.0987592921379399,0,0.102302353123789,-0.0056882843665115,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.107316263486732,0,0.0923883817771969,0,0,0.0485639417939705,0,0,0,0,0,0,0,0,0.20012633417464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254261836775489,0,0,0,0,0.0222078642413943,0,0.306864887087271,0,0.094078164361778,0,0
X002179.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0436001195576336,0,0,0,0.0829664646344278,0,0,0,0.0310715599336707,0,0,0,0,0,0,0.0515874156373203,0,0,0.0477528602798405,0,0,0,0.0673323180190878,0.00401230901494494,0,0,0,0,0.0836785782959072,0.00797260326772934,0,0,0,0,0,0,-0.00712476441757932,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.123143285956101,0,0,0,0,0,0.0672303121678833,0,0,0,0,0,0,0,0.201461731595979,0,0.100287382444456,0,0,0,0,0,0,0,0,0,0.0644085053824186,0,0,0,0.111543653200894,0,0.0605449887173705,0.261317873617313,0,0.136478529266268,0,0,0,0,0,0,0,-0.0174515171521674,0,0,0,0.0243338348197398,0,0
X600487.SH,0,0,0,0,0,0,0,0.0360080828960435,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0487364148955225,0.0309468727473633,0,0.0281071093297872,0,0,0.0949260066343454,0,0,0,0,0.116227143998994,0,0.0901898451549418,0,0,0.216482596585768,0,0,0,0.0563834794948213,0,0.235549457386268,0,0,0,0,0,0,0,0,0.00642363835145815,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00651242995122633,0.00863422097498679,0,0,0,0.0448115459293405,0,0.118035484664834,0.029649060189579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335559024657325,0,0,0,0,0,0,0.161813576718254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205031395847298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084806466567859,0.363333666077315,0,0,0,0,0,0.0768914382200848,-0.0730838565947646,0,0,0,0,0,0.0477362329497863,0,0,0,0.0335446567854522,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236698011963025,0,0,0,0,0.0242144521394495,0,0,0,0,0,0,0,0,0.0429612273115706,0,0,0,0,0,0.238565122759232,0,0,0,0,0,0,0,0,0,0.0828384098594983,0,0,0.17286017498612,0,0,-0.0696626678393008,0.0932069219035366,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.217688697606759,0,0,0,0,0,0,0.283790719596396,0,0,0.132201930489313,0,0.0231285299379738,0,0.315120193422969,0,0,0,0,0,0,0.0252104130719672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101658680423231,0,0,0,0,0,-0.152019965837056,0.0832312872089915,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0465577651206523,0.0371640595119416,0,0.104149277447915,0,0,0,0,0,0,0,0,0,0,0.0244289590057366,0.172193684864968,0,0,0,0.084384947421837,0,0.0126302917673401,0,0,0,0.0865140700455546,0,0,0,0,0,0,0.0351135379450186,0,0,0,0,0.0169128014726382,0,0.0538259905820906,0,0,0.128764859062742,0,0,0,0.0113741784307614,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472819228048089,0,0,0,0,0,0,0,0,0,0,0.168334627337805,0.16633700288948,0.162799575036494,0,0.026534065051157,0,0.00245950503393633,0,0,0.0639983292271505,0.0639563523243341,0,0,0,0.0280492724743325,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0795391140274769,0,0,0,0,0,-0.263289453397751,0,0,0,0,0,0.296568691437264,0.18444795806672,0,0,0,0,-0.0723840386265626,0.0768190541696257,0,0,0.0059586692941324,0,0.0522160557555603,0,0,0,0,0,0,0,0,0,0,0,-0.0576970564833894,0,0,0,0,0,0,0,-0.0250070151452526,0,0,0,0,0.105616007054731,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0483331297382193,0,0,0,0,0,0,0,0,0,0,0,0.0895926503571502,0,0,0.0522895642821819,0.00840435078205054,0,0.0152220793475825,0.0576118977039533,0.048777618628237,0,0,0,0,0,0,0.128764676594355,0,-1.73472347597681e-18,0.3594974342072,0,0,0,0,0,0,0,0,0.045173990280665,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064751920924465,0,0.484469784174657,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0757864157733988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177967336511796,0,0,0,0,0,0,0,0,-0.0211450235572122,0,0,0,0,0.0404804201399929,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100117257321337,0.0993020423810665,0,0,0.00982081066813146,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.181729226389155,0,0,0,0,0,0,0,0,0,0,0.10386671327338,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393637408886835,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409869213169626,0,-3.46944695195361e-18,0.119113959001661,0,0,0.00772292010348365,0,0,-0.181294643645395,0,-0.0426195783300185,0,0,0,0,0,-0.375840391739283,-0.20413977223958,0,0,0,0,0.0603790635211855,0,0,0.290747340464695,0,0,0,0,0,0,0,0,0,0.0576020837153683,-0.0774875717315355,0,0.526473907589167,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.1742121473929,0.55046741136796,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.408034572657363,-0.128154976540353,-0.122613052791654,0.00583785052426583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162217976269792,0,-0.340552876050914,0,0,0.0833970634206691,0,0,0,0.0335458941005927,0,0.458280593052605,0,0,0,-1.07315937286827,0,0
TED,0,0,0,0,0.0184004278059657,0,0,0.761273721404219,0,0,0,0,0,0,0.201364542985031,0,0,0.282854203239155,0,-0.024216754645002,0,0,0,0,0,0.056848471604647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361298078327702,0,-0.376870263657543,-0.176002572445002,0,0,0.999330275564782,0,0,0,0,1.32852994036362,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0316857071866145,0,0,0,0,0,0,0,0,0,0,0.176534095814331,0,0,-0.0239017421552153,0,-0.0371946625734178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198998281503833,0,0,0,0,0,0,0,0,0.0225668106286478,-0.0905611281593777,0,0.00750740157046578,0,0.0220032069662721,0.0163975491755205,0.0010592947591967,0,0,0,1.0842021724855e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0.111064910984028,0,-0.184828024138729,0.059513838166247,0,0,0,0,0,0.161497644457393,0,-0.0912850331012784,0,0,0,-0.00721439324617065,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855559109046311,0,0.0372710874666778,0,0,0,-0.0298038381104347,0.0640752330747565,0,0.361793021071877,0.0648977200298747,0,0,0,0,0.186254858148136,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0266660504854497,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050198061795603,0,0,0,0,0,0,-0.0280700977351568,0,0,0,0,0,0,0,0,0,-0.0289425818465673,0,-0.0560418241485504,-0.032456813525258,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000417014336513465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530464256194337,-0.000749117114152596,-0.00137511503394879,0,0,-0.00177552076788192,0,0,0,0,0.0084531843644013,-0.00693678127703846,0,0,0,0.0297158857915318,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456476491276913,0,-0.00237891252209999,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311003252958373,0,0,0,0,0,0,0,0,0,-0.000884124861217385,0,0,0.00171146204804168,-0.00713688149836146,0,0,0,-0.0495626819667536,0,0
