,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600703.SH,X600089.SH,X600741.SH,X002241.SZ,X600271.SH,X002129.SZ,X600066.SH,X600582.SH,X002236.SZ,X601877.SH,X600177.SH,X600118.SH,X000623.SZ,X002475.SZ,X000550.SZ,X000568.SZ,X000581.SZ,X000559.SZ,X300124.SZ,X002294.SZ,X000869.SZ,X000800.SZ,X300146.SZ,X000050.SZ,X300003.SZ,X002456.SZ,X600839.SH,X000977.SZ,X000400.SZ,X600060.SH,X002465.SZ,X600166.SH,X002292.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.187630723951601,0,0,0,0,0,0,0,0,0.0322531145125724,0,0.0613543534682588,0,0,0,0,0,0,0,0,0,0,0,0.198262455851306,0,0,0.0412205229071719,0,0,0,0,0,0.00646020230317684,0.036053235990764,0,0,0,0.0351589491153199,0,0,0,0,0,0,0,0.295848262678382,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0.00504330704876124,0,0,0,0,0,0,0.0663706870632225,0.0615071594394049,0,0.0036560602564818,0,0.543966842403988,0,0.00247820016512796,0,0,0,0.0506738703034819,0,0,0,0,0,1.73472347597681e-18,0,0.0456768278434993,0,0,0,0.0289336518813338,0,0,0,0,0,0,-0.0618993183601012,0,0.0560991899503058,0,0,0,0,0,0.191893556167174,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.025456828952048,0,0.159564531690653,0,0.430986492622072,0,0,0,0,0,0,0,0,0,0,0,0,0.0371396291901463,0,0,0,0,0.228874199499164,0,0,0,0,0,0,0,0,0,0,0,-0.0338076725353835,0,0.0304395107187701,0,0,0,0,0,-0.0202136364097542,0,0,0,0,0,0,0
X600372.SH,0,0,0.0622997099204766,0,0.0738343681257463,0,0,0,0,0,0,0.0960144310086744,0,0,0,0,0,0,0,0,0,0.000107551068096886,0,0,0,0.0727020854926716,0,0.137021634440366,0,0.125373942149794,0.0313769043076477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334801814228713,0,0,0,0,0,0,0
X600703.SH,0.037657600911636,0,0.0226686446282168,0,0,0,0,0,0,0,0,0.0693018513365297,0,0,0,0,0,0.0670100355937923,0,0,0,0,0,0,0,0,0.0869533992507577,0,0,0.00658145839761414,0,0,0.0264675300632996,0,0,0,0,0,0,0,0,0,0.153390657821033,0,0,0.0855827188638388,0.176323244351154,0,0,0.0700828758692827,0,0.0107178959376931,-0.0231462084035171,0,0,0,0,0,0
X600089.SH,0.0519782615689703,0,0.10074427964897,0,0,0,0,0,0,0,0.0874831721923942,0.0979132283388722,0.0352844754863024,0,0,0,0,0,0,0,0,0,0,0.0138453410624188,0,0,0.0832010344583875,0,0,0,0,0,0,0,0,0,0,0,0,0.00363948958503206,-0.108450724181017,0,0,0,0.324571452940636,-0.0318947895387628,0,0,0,0,0,0.00758475733536755,0,0,0,0,0,0,0
X600741.SH,0.274535562608382,0,0,0,0,0,0.0866523323022938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366473893930334,0,0,0,0,0,0,0.249081347631506,0,0,0,0,0,0.110695993241476,0,0,0,-0.036754677896994,-0.0484233670595151,0,0,0,0,0,0,0,0,0,0,0,0.0054462058147267,0.0353669975223856,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.0523145584474414,-0.107839098078791,0,0,0,0,0,0,0,0,0,0,0.0652351301357476,0,0,0,-0.0668563889037415,0.0891361245899825,0,0,0.326360330653191,0,0,0,0,0,0,0,0.0383539459244542,0.0703251600937269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199571617392107,0,0,-0.026170565991337,0,3.46944695195361e-18,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0793765498519382,0,0,0,0,0,0,0.143890448546737,0,0.0612027136285986,0.230185123806608,0,0,0,0,0,0,0,0,0,0,0.0888161124180128,-0.0151705342443935,0,0,0,0,0,0,0.225055726428526,0,0,0,0,-0.00230361154989704,0.0244539185640275,0,0,0,0,0,0
X002129.SZ,0,0,-0.192986154026201,0,0.0658532640505613,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.195268686700187,0,0.0530290250113362,0,-0.080855918317443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394522292843691,0,0,0.377308627057087,0.0871479059469923,0,0,0,0,0,0,0.0753264734317662,0,0,0,0,0,0
X600066.SH,0,0,0,0.183713728296207,0.0254240823728199,0.172273725257302,0,0,0.066736328530597,0,0,0.0697388120727067,0,0.0175865367570609,0.185104235490494,0,0,0.00895142752449495,0.163452779210051,0,0,0,0,0,0,0,0,-0.0632116300375085,0,0,0.0199184156778754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116436954034113,0,0,0,0,0,0
X600582.SH,0,0,0.0940585169234031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124954339890517,-0.153171773056268,0,0,0,-0.110474306075324,0,0,0,0,0,0.118063131308486,0,0,0,0,0,0,0,0.153569989192671,-0.00274929063033737,0,0,0,0,0,0,0.130017869775459,0,0,0,0,0,0,-0.0509187116816395,0.0426404246780954,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.25066072095631,0,0,0,0,0.146814416737841,0,0,0,0,0,0,-0.0163224156798405,0,0,0.0965784216645154,0.213880254735966,0,0,0,0,0,0,0,0,0.210902055608391,-0.114510868030023,-0.0496295494605272,-0.0418568517164613,0.115499663551379,0.0372002703370903,0,0,0,0.153368213614942,0,0.0759083479029007,0,0,0.00113506339648731,0,-0.0269405219122377,0,0,0,0,0,-0.0106389769972137,-0.025359270888914,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.113335573566365,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0169467425520014,0,0,0.0525141877998083,0,0,0.025544166544146,0,0,0,0,0.129766708294109,0,0.038945657826401,0.140345331126924,0,0,0,0,0,0,0,0,-0.0168254026632176,0,0,0,0,0,0,0,-0.0791505867607904,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.082002943734009,0,0.13867265988851,0,0,0,0,0,0,0.164448888928517,0,0,0,0,0.00123942029217764,0,0,0,0.107304917784909,0.100786362090337,0,0.133652261199564,0,0,0,0.00453486917440567,0,0,0,0,0,0,0.0582264755273928,-0.0763925650631539,0,0,0,0,0.283548296156298,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0828894308904608,0,0,0,0.059159568782863,0,0.143575793850077,0,0,0,0,0,0.100992420431848,0.0519407554166773,0,0,0,0,0.00173672600860547,0,0.283170799266425,0,0,0.124836287129679,0,0,0,0,0,8.67361737988404e-19,0.0625871007969536,0.0505433096213842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0.250910700428409,0,0.204395347924974,0,0,0.0489937056873607,0,0,0,0,0,0.0143331043223372,0,0.318148334181145,0,0,0,0,0,0,0,0.118985736252935,0,0,0,0,0,0,0,0,0,0,0,0,-0.14363417381575,0,0,0.221387636996576,0,0,0,0,0,0,0,0.0416755869746389,0,0,0,0,0,-0.0151879117052706,-0.0088760910110793,0,0.201751748814447,0,0,0,0
X002475.SZ,0,0,0.0273627303195316,0,0.179970875144907,0,0,0,0,0,0,0,0.087916973463282,0,0,0,0,0.247255508406087,0,0,0,0,0,0,0,0.0595432497592024,0.0267283773296334,0.130247010131057,0,0,0.0218928104525642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117456423328241,-0.0185794547302586,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.101861345542795,0,0,0,0,0,0.14738719309813,0.079387517722494,0.127941115917507,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0676269719317787,0,0,0.045868492477532,0,0,0,0,0,0,0,0,0.0051603918348258,0,0,0,0,0,0,0,0.0464947230779248,0,0.0309672595149851,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.297880241849274,0,0,0,0,0,0,0,0,0,0,0,0.297877628773592,0,0,0,0,0,-0.114873751631264,0,0,0,0,0.0366357377487103,0.0505805280644242,0.153308259473223,0,0,-0.269450570202631,0,0,-0.0578957674701571,0,0,0.042254425600174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653914784740877,0,0,0,0,0,0
X000581.SZ,0,0,0.0297574387454013,0,0,0,0,0,0,0,0.0729168066343584,0,0.0613182664351861,0,0,0,0,0,0,0.074901536649025,0.173255709033689,0,0.169351318677077,0,0.00773452539949042,0,0.047155567281409,0,0,0,0,0,0,0.0929061342895947,0.0865187346592923,0,0,0,0,0,0.0155149720963895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0.0581421524280359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253857158002535,0,0,0.0832826525255884,0,0,0,0,0,0,0,0,0,0,0,0.0633777266418826,0,0,0.103243016403008,0.0643028825438327,0.12354358521988,0.180340388169901,0,0,0,0.215283664747965,0,0,0,0,0,0,-0.0225131197649234,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.140820196128415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0154918555879556,0,0,0.225479291659409,0.0141144952051662,0,0.0563741108720306,-0.0514691456807525,0,0,0,0,0.252807111075909,0,0,0,0,0,0.148495697616711,0,0,0,-0.191386206723847,0,0,0.0465322893484979,0,0,0,0,0.00478874033522332,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.135248836598204,0,0,0,0.0326436983329567,0,0,0,0.0722354554237921,0,0,0,0,0.422878689024228,0.0226887749782638,0,0,0,0,0,0,0,0.0997736594700346,0,0,0,0,0.0696815540538456,0,0,0,0,0,0,0,0,0,-0.023040108238774,0,0,0,0,0,0.159760947327608,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0871902267010766,0,0,0.0938711314593723,0,0,0,0,0,0,0.0654192332772046,0.00689529364607019,0,0,0,0,0,0,0,0,0,0.0242155209069792,0.097782294034278,0,0,0,0,0,0,0.0797843254702538,0,0,0,0,0,0,0,0.0680309560531074,0,0,0,0,0,0.058080033203111,0,0,0,0,0,-0.0370914238143616,0.0831100241715367,0,0,0,0,0,0
X000800.SZ,0.246994162693249,0,0,0,0,0,0,0,0,0,0.0178880518508586,0,0.0941926043912878,0.0610414828066332,0,0,0,0,0.0844405496998821,0,0,0,0,0,0,0,0,0,0.0525256426813056,0,0.131812613566043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201932565398542,0,0,0,0,0,-0.0524656620947206,0,0,0.0509246826236039,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.117535595194644,0.130537069998322,0,0,0,0,0,0,0,0,-0.053122620096118,0,0,0,0,0,0,0.187157238081353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971302050542168,0,-0.0992848279129888,0,0,0,0.110720466936972,0,0,0.129282227583367,0,0.154526803718878,0,0,0,0,0,-0.0358873769337832,0.025485418810981,0,0,0,0,0,0
X000050.SZ,0,0,0.162576980848164,0,-0.110627572818292,0.0867099948424303,0,0.0590923156396638,0,0,0,0.0771523654243,0,0,0,0,0,0,0,0,0,0.101249903562361,0,0,0,0,0,0,0.0276218054600332,0,0,0,0,0,0.173506500210033,0,0,0,0,0,0,0,0.287655296617677,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.141060789437595,0,0,0,0
X300003.SZ,0,0,0.000642770135496511,0,0,0,0,0,0,0,0,-0.31615345426662,0,0,0,0,0,0,0,0,0,0,0,0.0566645592471304,0,0.196513615365657,0,0,0,0.239471019058302,0,0,0,0.177136527736136,0.128571719918823,0,0,0,0,0,0,0,0,0.250373409160853,0,0,0.264388226797767,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178305566161454,0,0,0,0,0,0,0,0,0,0,0.105452118393833,0,0,0,0,0,0.113510825421621,0,0.123683281362623,0,0,0,0,0,0,0.156514885459605,0.0398483859563862,0,0,0,0.0642939029493821,0,0.0140809268532145,0.137960553460367,0,0,0,0,0,0.00923877205286084,0,0,0,0,0,0
X600839.SH,0,0,0.018295965033432,0,0,0,0,0.184798137170217,0,0.245265747502589,0,0,0.05535172441083,0,0,0,0.0398806413474951,0.00832004241143708,0,0,0.00236900409734352,0.0414628824961577,0,0,0,-0.0778379467246587,0,0,0,0,0,0,0,0,0.0578049994131833,0,0,0.169354304738036,0,0,0,0,0,0,0.183594273621943,0.192409363882004,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.251987157503264,0,0,0,0,0,0,0,0,-0.0374988900571303,0,-0.211515993501779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345870110219478,0,0.0602269380474691,0,0,0,0,0.294278248922323,0,0.0532820601898032,0.0409610394619539,0.0318721736241477,0,0,0,0.0192353325124121,0,0.175129721088316,0,0,-0.0115708476624253,-0.050614505423991,0,0,0,0,0,0
X000400.SZ,0,0,0.0622167434708596,0,0.0899209990323971,0,0,0,0,0,0,0,0,0,0,0,0.00920374814429322,0.491393973587298,0,0,0,0,0,0.0847509746977462,0,0,0,0,0.056906610076547,0,0,0,0,0,0.0262267452497618,0,0,0,0,-0.0090555951909571,0,0,0,0,0,-0.0282724279058675,0,0,0,0.0465283217356292,-0.306723021929073,-0.0986566067671142,4.33680868994202e-19,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.207004587733292,0,0.386547357844575,0,0,0,0,0,0,0,0.0408715372550547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498808009796524,0,0,0,0.293205244056611,0.105640936054507,0,0,0.0240879285469065,-0.0363533574221139,0,0,0,0,0,0,0,0,-0.0899127062120705,0,0,0,0,0,0
X002465.SZ,0,-0.26053881514741,0.0820420089084099,0,0,0,0,0,0,0,0,0,0.138928537651881,0.164645482578708,0,0,0.0969189408588503,0,0,0,0.0668187912551318,0,0,0,0.0277188291339114,0,6.93889390390723e-18,0,0,0,0,0,0,0.00407298093300496,0.110496369604339,0,0,0.0302251456826175,0,0,0,0.0667346056874913,0,0,0,0,0,0,0.109957832396043,0,0,0,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.015533622596115,0.192715846633863,0,0,0.149547084674049,0,0,0,0,0,0.180626993785342,0,0,0,0.0118630035425525,0,0,0,0.0371532861906588,0,0.100063982194172,0,0,0,0,0.0309923520229149,0,0,0,0,0,-0.133673216319561,0,0,0.0616639010733979,0,0,0,0,0,0.08216443561591,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.00145953644797713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324029826706489,0,0,0,0,0,0,0,0,0,0,0.0333207478186846,0,0,0,0,0.231312535048689,0,0,0.119183528965325,0,0,0.0712888077251991,0,0,0.0810814498996678,0,-0.000928269679796389,0,0,0,0,0,0,0
X002007.SZ,0,0,0.170617198479173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141533593645364,0,0,0,0,0.0748744681915379,0,0.0395587919418285,0,-0.00976841985746421,0,0,0,0,0,0,0,0,0,0,-0.22614691788483,0,0,0,0,0,0,0,0.0524433261256523,0,0,0,0,0,0,-0.0125613596998278,0,0,-0.103595976223669,0,0,0,0
Change_TY3M,0,0.212572252886364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544251666993857,0,0,0.0368391569750487,0,-0.065962708410709,0,-0.0832906719354137,0,0.0632974791482887,0,0,0,0.0775328890220701,0,0,0,0,0,0,0,0,0,0,-0.0912788471944072,0,0,0,0,0,0,0,0,0,0,-0.042943221297603,-0.000880426183059931,-0.0192804634773336,0,0,0,0,0
Slope,0,0,0,-0.105262262756418,0,0.140262895256367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237288698105127,0.16421217086803,0,0,0,0,0,0,0,0,-0.444674921155408,0,0,0,0,6.93889390390723e-18,0,8.67361737988404e-19,0.243445044417243,0,0,0,-0.0176574521923877,0,0,0,0.500617336140352,0,0,0.194271640603648,0,0,0,0,0,0
TED,0,0,0,0,0,0.524138842599122,0,0,0,0,0,0,0,0,0,0,-0.419490340823618,-0.300234138126483,0,-0.437415360837375,0,0,0,0,0,-0.462288365023901,0,0,0,0,0,0.592076540518737,0,0,-0.106847813911692,0,0,0,0.574374709263958,0,0.200257051580237,0,0,0,0,0,0,0,0,0,0,0.235820648881455,0,0,0,0,-0.956222366910932,0,0
RealEstate_excess,0,0,0,0,0,0,-0.132764787910631,0,0.0501287819348777,0,0,0,0,0,0,0,0,0,0,0,0.0402139092936537,0,0,0,0,0,0.139607909818763,0,0,0,0,0,0,0.0803305386842643,0,-0.394345703704561,0,-0.00283701953335292,0,0,0,0.0638248745924732,0,0,0,0,0,0,0,0,0,0.00536264268196725,0,0,0,0,0,0,0
MKreturn,0,0,0.0130709258811594,-0.514297187983998,-0.0764321279984542,0,0,0,0,0,0,0,0.0603635815438524,0,0,0,0,0,0,0,-0.0621665026017219,0,0,0,0,0,0,0,0.0803558935527677,0,0,0,0,0,0,0,0,0,0,0.0339673158588736,0,0,0,0.032219359741076,0,0,0,0,0,0,0,0.0556565436179729,0,-0.110593955029174,0,0,-0.188051116455323,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00517648480191821,0,0.00287826629006794,0,0,0,0,0,0,0,0,0,0,-0.00328709690263654,-0.00124856376787567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000889029953112189,0,0,0,0,-0.00815212497155523,0,0,0,0,0,0,0,-0.00607224988607832,0.0201008277585058,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112987279119111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00793997347844825,0,0,0,0,0,0,0,0.00331537243500069,-0.0136542007974296,0,0,0,0,-0.0108207020997467,0,0,0.0224842254546592,0,0,0,-0.00928263483591151,0,0,0,0,0,0,-0.00246689403284523,0,0,0,0,0,0,0,0,0.0089337857058027,-0.0245193849457712,-0.00560661708868922,-0.0107218392391397,-0.02840079860108,0,0,0.193842513703873,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
