,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000596.SZ,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X601877.SH,X600702.SH,X300142.SZ,X600741.SH,X000157.SZ,X000977.SZ,X000733.SZ,X600522.SH,X002074.SZ,X600584.SH,X000799.SZ,X600460.SH,X300003.SZ,X000066.SZ,X600779.SH,X600884.SH,X601799.SH,X002236.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.126169507463534,0,0,0,0,0,0,0,0,-0.11474384275017,0,0,0.158889658846541,0,0,0,0,0.180008521212612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974558792670601,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.259001795225945,0,0.00281387132522355,-0.00114504054334193,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186224009313736,0,0,0,0,0,0.171398997051287,0,0,0,0.0420141990533302,0,-0.0350313371113995,0,0.0295448738605324,0,0.0937412015819169,0,0,0,0,0.0935164674746999,0,0.330152979500511,0,0.0298488109686514,0,0,0,0,-0.0421746780009949,0,0,0,0,0,0,0.0188571657491232,0,0,0,0,0,0,0
X003816.SZ,0,0,0.00908150339756357,0,0,0.00452119162275158,0,0,0,0,0,0,0,0.0628588537443071,-0.0140485966859752,0,0.0845440468005397,0,0,-0.0581943996933332,-0.00701290647170509,0,0.100406139524442,0,0,0.0379680814215225,0,0,0,0,0.0101593444221469,0.0144885304066207,0,0,0.0123719128266824,0.00402004124432603,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00333393464491584,0.00475592497926102,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.200282501915571,0,0.23056514393155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277073627948274,0,0,0.417061849143088,0,0,0,0,0.303574942358439,0,0.0262606108383839,0,-0.116341668826304,0,3.46944695195361e-18,1.38777878078145e-17,0,0.234814799474836,0,0,0,0.0459115127591608,-0.00939529811013318,0,0,0,0,0,0
X002371.SZ,0,0,0.160395517683787,0,0,0,0,0,0.00170493412897191,0,0,0,0,0,0,0,0.0306566053203486,0,0,0,0,0,0,0.371705809625771,0,0,0,0,0.176004544582507,0,0.0407749750022435,0,0,0,0,0.0363769872483979,0,0,0,0,0,0.260105720008651,0,0,0,0,0.0570189918470348,0,0,0.0573437141336641,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0819313770746434,0,0,0,0,-0.0341943648512941,0,0,0,0,0,0,0,0,0,0,0,0.0282090605269311,0,0,0,0,0.232194045779828,-0.0193616166089123,0,-0.0270425964096825,0,0,0,0,0,0.0612443161424408,0,0,0.00825622127875414,0,0,0,-0.195886523189797,0.00214332554754821,0.022531000544934,0,0,0,0,0,0
X600703.SH,0,0.17570546439641,0,0,0,0,0,0,0,0.089802119786908,0.0218016240257153,0,0,0,0,0,0.0162738624645527,0,0,0,0,0,0,0,0.156981172801944,0,0,0,0.12203770183126,-0.0350840281472577,0.1880355701721,0,0,0,0,-0.0301445335391439,0.139059222037856,0,0,0,0,8.67361737988404e-19,0,0.198479501380909,0,0,0,0,0,0.00463229843753927,0,0.0294745270118318,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626904672600516,0,0,-0.0345897278398875,0,0,0,0,0.0748354801958995,0,0,0,0,0,0,0,0,0.250462505468187,-0.200225749233176,0,-0.0597905924648096,0,0,0,0,0,0,0,0,0,0.374982769359658,0.100205750599335,-0.0650801742618123,0,0,0,0,0,0,-0.0410050365711396,-0.0364385574664607,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0974808495678711,0,0,0,0.120947164987934,-0.0485143779601098,0,0,0,0.0711584596211277,0,0,0,0.0283701273640099,0,0,0,0,0.0283176579541317,0,-0.037459466469276,0,0,0,0,0.00790290742697948,0.425465902716459,0,0,0,0,0,0,0.0140168073156154,0,0,0,0,0,0,0,0.0025931198215419,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.028743034312896,0,0,0,0,0,0,0,0,0,0,0.00942046641640391,0,0,0.152598606477752,0,0,0,0,0,0,0,0,0,0,0,0,0.126322524558601,0,0,0.0162454723236439,0.168769439227293,0,0,0,0.115835910281639,0,0,0,0.0261962027765944,0,-0.106175600398414,0,0,0,0,0,0,0.00979979233209098,-0.000815094106982242,0,0,0,0,0,0
X000661.SZ,0,0,0.01333644320478,0,0,0.263604402518876,0.0212691965386507,0,0,0,0,0,0,0,0,0.107685422492683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512279656714097,0,0.140683809651092,0,0,0,0.00132298461424777,0,0,0,0,0,0,0.0624578797044427,0,0.0819243281697978,0,0,0,0.168920818136806,0,0,0,0.00560167353879528,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299011351150329,0,0,0.14852876068175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104071837873236,0,0,0,0,0.0646894436869349,0,0.0321579407774832,0,0,0,0.0349151854322457,0,0,0,0,0,0,0.0378538997982251,0,0,0,0.0373190951928381,0,0,0,0,0,0
X002180.SZ,0,0,0.0855426476894108,0,0.0270610203284571,0,0,0,0,0,0,0,0,0,0,0,0,0.181147629833495,0,0,0.0523303113181745,0,0,0,0,0,0.119290366825238,0,0,0,0,-0.0967144545992464,0,0,-0.0714409118075983,0,0,0,0,0,0,0,0,0.300361263405155,0,0,0,0,0,0,0.147820023959285,-0.0837000363327131,0.00896451428100745,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0567558004131315,0,0,0,0,0,0.00908319038907508,0,0,0,0,0.152550286308408,0,0,0,0,0.0695069375104408,0,0,0,0,0,0,0,0,0,0,-0.0216341138169201,0,0.0717662126294813,0,0.319693120117747,-0.0756901277139996,0,0,0.100755398074961,0,0,0,0,0,0,-0.0856524659279711,0,-0.0347220856443855,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.066316802717582,0,0,0,0,0,0,0,0,-0.0121378767296921,0,6.93889390390723e-18,0,0,0,0.230262116284121,0,0,-0.0577988237661017,0,0,0,0,0,0.155656260209855,0,-0.130252668546554,0.11270240319142,0,0,-0.000783286582782652,0,0,0,0,0.097877309111781,0,0,0,0,0,-0.0086805496801467,0,0,0,0,0,0,0
X600702.SH,0,0,0.0141179999545001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986292617147637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366333983249822,-0.00101423331428066,-0.189124280370192,0.0757756800541318,0,0,0,0,0.146207622006044,0,0,0,0.02118907191324,0,0,0,0,0,0
X300142.SZ,0,0,0,0.114062760062125,0,0.142966814093517,0,0,0,0.363689102408096,0,0,0,0,0,0,-0.121970187029644,0,0,-0.221723869214621,0.0463380219733475,-0.181325264510974,0,0,0,0,-0.0939730310739334,0,-0.104439433068357,0,0.0824554471054246,0,0,0,0,0,0.255797275046904,0,0,0,0,0,0.155114074352902,0,0.148850597313831,1.73472347597681e-18,0,0,0.20683848467438,0,0,-0.0221628769410897,0.0739487287456803,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.155400864412424,0,0,0.138472819517173,0,0,0,0,0,0,0,0,0,0,0.145359854766177,0,0,0,0,0,0.172826252186326,0,0,0,0.072558013422957,0,0,-0.0409849559246621,0,0,0,0,0,0,0,0,0,0,0.016700318894337,0,0,0.214126219022897,0,-0.0639149961069173,-0.0749535559738328,0,-1.73472347597681e-18,0.000143416946067369,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.361657958795804,0,0,0,0,0,0,0,0,0.173882296182145,0,0,0,0.193664900329977,0,0,0,0,0.0584661686320572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00892224620373213,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.418087653837362,0.012755431327003,0,0,0,0,0.0848399100125022,0,0,0,0,0,0,0.00905275187151559,0,0,0,0,0,0.00476804862528094,0,0,0,0,0,0,0,0,0.0460782415862006,0,0,0,0,0.107937988119856,0,0,0,0,0.609655829935753,0,0.193665432280639,0,0,0.0281436699045624,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.101554898892437,0.115864865961636,0,0,0,0,-0.0233140615423593,0,0,0,0,0,0,0.142549210792995,0,0,0,0,0,0.0973829120166895,0.199925855796655,0,0,0,0,0,0,0,0.00571515996179877,0,0,0,0,0.0890166531254662,0,0,0,0,0,-0.00640474594212622,0,0,0,0,0,0,0,-0.0228174323597535,-0.0071577454445606,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.673114805021865,0,0,0,0,0,0,0,0,0,0,0,0.804091599736109,0,0,0,0,0,0.00204673325563951,0,0,0,0,-0.266820106429183,0.225587266586759,0,0,0,0,0,0.208923837609768,0,0,0,0,0,0,0,0,0.0444975064947623,0.118251071065509,0,0,0,0,0,-0.15695891961207,0.0795762666475409,-0.209237429720178,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0695534837891029,0,0,0.0200359656736131,0,0.0531569797280032,0,0,0,0,0,0,0,0,0,0,0,0,0.0724129235775914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215712544982201,0,0.0404648824864315,0,0,0,0,0,0.163698892161381,0,0,0,0,0,0.0229404150495594,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623927085752053,0,0,0,0,0,0,0,0,0.0718398831404381,0,0,0,0,0,0,0.0431983368836878,0,0,0,0,0.173541900799057,0,0,0,0,0,0,0.379804286219469,0.0681117605403295,0.0918229883025925,0,0,0,0,0,0,0,-0.00439842546879677,0,0,0,0,0,0,0
X000799.SZ,0,0.0704448290551992,0.093440393821884,0,0.0598400056892006,0,0,0,0,0,0,0,0,0,0,0.0673840704659325,0,0,0,0.0682722132044241,0,0,0,0,0,0,0,0,0,0,0,0.361773744141004,0,0,0,0,0,0,0,0,0,0,0,0,0.337723606643309,0,0,0,0,0,0,0,0.0142293644891986,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0308625509383051,0,0,0.0330008017687354,0,0,0,0,0,0,-0.220377249471842,-6.93889390390723e-18,0,0,0,0.139220434891778,0,0.234954938006592,0,0,0,0,0,0,0,0,0,0,0,0,0.0848474129517855,0,0,0,0.153312037675319,0,0,0,1.73472347597681e-18,0,0,0.190328680388798,0,0.105715445866945,0,0,0.0285276950086491,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.259208882467474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239976915834266,0,0,0,0,0,0.020475367157139,0,0,0,0.12068483247577,-0.378461897316754,0,0,0,0.0647384238908483,0,0,0,0.240938309219928,0,0,0,0,0,0,-1.73472347597681e-18,0,0.284970691846112,0,0,0.0258948296086126,0,0,0,0,0,0,0
X000066.SZ,0,0.0203031436122666,0.146489820840516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215650951130217,0,0,0,0,0.371217078999437,0,0,0,0,0,0,0,0,0.223971882684447,0,0.278459558019562,0,0.104236600508094,0,0,0,0.116817090109477,0,0,0,0,0,0,0,0,0,0.00546596527871774,0,-0.0940328270421356,0.0522432218541507,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.0701178024524599,0,0,0,0,0.10287779076924,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0934094321975981,0,0,0,0,0,0,0,0.0434723800769197,0,0,0.399243317771407,0,0,0,0,0,0,0,0,0,-0.182134502768218,0.0524490973251194,-0.0428999543890646,0,0,0,0,0,0
X600884.SH,0,0,0,0.04822155493759,0,0,0,0,0,0,0,0,-0.0827226177704847,0,0.092872607226395,0,0.0512262054138621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462099863269358,0.0115339576823854,0,0.733771643410344,0,-0.0221476624117827,0,0,0,0,0,0,0,0,-0.188755405073084,0,0,0.00393151104023627,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0390699427825691,0,0,0.127344324781808,0,0,0,0.00971321634834196,0.138269694115745,0,0,0,0,0,0,0,0.1010333489934,0,0,0.123247917915678,-0.165579250536597,0.0602516956986441,0,0,0,0,0.0569405576600538,0,0,0,0,0,0,0,0,0,0,0,0,0.0401774100523692,-0.0195539289541481,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0900714085694,0,0,0,0,0,0,0,0,0,0.0610799968929008,0,0,0.0832149768003232,0,0,0.0543974601219678,0,0.0473049686157232,0.0623298624319537,0,0,0,0,0,0,0.0431531272805677,0,0,0,0,0,0.117667038927847,0,0,0,0,0,0.0350219381233136,0,0,0.0138758430895908,0,0,0,0,0,0,0.0201225697373242,-4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.309524019595365,0.136224971241097,0,0.158429533048643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855919457076543,0,0,0,0,0.0397283450082114,0,0,0,0,0,0,0.228136302852659,0,0,0,0,0,0,0,0,0.027429439689236,0.015707423434532,0,0,0,0,0,0
X600183.SH,0,0.226509555650595,0,0,0,-0.00413816124405258,0,0,0,0,0,0,0,0,-0.14102260557154,0,0.206225591618077,0,0,0,0.0305184556183671,0,0,0,0,0,0,0,0,0.129006090771013,-0.160661648596231,0,0,-0.00842368816880091,0,0,0,0,0,0,0,0.31318813813618,0,0.0493561396107962,0,0,0.0967424875643667,0,0,0,-0.04907882471686,-0.0212625063831919,0.0267546461613902,0,0,0,0,0,0
Change_TY3M,0,0,0.0901453503699135,0,0,0,0,0,0.262693866349897,0,0,0,-0.230765408135212,0,-0.357925057044889,0,0,0,0,0,0,0,0,0,-0.225257457197235,0,0,0,0.0143403410490306,-0.206013147147483,0,0,0,0,0,0,0,0.4886772940566,0,0,0,0,-0.0807917395624724,0,0.124276450807462,0,0,0,0,0,0,0.0884637874497036,-0.0978573719137054,-0.132330790136661,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104860547048364,0,0,0,0,0,0,0,0,-0.198888503461963,0,0,0,0,0,0.018222910050248,-0.0462179071178312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358335765983777,0,1.03782235105482,0,1.03624147191305,0.727449969053884,0,0,0,0,0
TED,0,0,-0.0948346072411632,0,0,0,0,0,0,0,0,0,0,0,-1.09083551291754,0,0,0,0,-0.332729913988552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35686364752883,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.171792617457023,0,0,0,0,0,-0.0203590813218769,0,-0.0411371160114396,0,0,0,0.156016085091904,0,0,0,0,0,0,0.0850533172522391,0,-0.170246217794136,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0139271866318614,0.0684523026648721,-0.00478719319143992,-0.054575465218926,0.0140107049423168,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0232013138981235,0,0,0,0,0,0
MKreturn,0,0.0378510732623591,0.0146174285998584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823788244084402,0,0,0,0,0,0,0.0307021199242421,-0.0885584665181197,0,0,-0.0113362191817732,0,-0.0412423870400229,0,0,0,0,0,0,0,0,0,0,0.046684178918613,0,0,0.016418322080642,0,0,0,0,0,0,0
MKvol,0,0,0,0.000436005626454702,0,0,0,0,0,0,0,0,-0.00078246022154926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000432374061570023,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0125768263737572,-0.0129845437140461,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.000396987169408848,0,0,0,0,0,0,0,-0.0040428384259514,0,0,0,0,0,0,0,0,0,0,0.00578538250751226,-0.00859254999054328,0,-0.00221135637131122,0,0,-0.000445075675676342,0,0,0,0,0,0,0.0028083700667353,0,-0.000893470384760131,0,0,0,0,0.00685758524608689,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0038527437427596,0.00923989524022651,0,0,0,0,0.00424024573301902,0,0,0,0,0,0.00119494836740943,0,0.00142902673232184,0,0,0,0,0,0,0,0,0,-0.0229257238239923,0,0,0,0,0,0,0,0,0,0,-0.00346524307438946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131296809019544,-0.0168468015345278,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692295373691767,0,-0.0083124362579996,0,1.0842021724855e-19,0,0,0,0,0.00932313397370417,0,0,0,0,0,0.00411171409063891,0,0,0,0,0,0,0.00994209373636481,-0.00153487393881348,0.0223367703290124,0,0,0,0,0,0
