,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X003816.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X000063.SZ,X000338.SZ,X002304.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X600372.SH,X600584.SH,X000157.SZ,X600703.SH,X000977.SZ,X600522.SH,X002028.SZ,X600066.SH,X600741.SH,X600183.SH,X002236.SZ,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X000800.SZ,X600487.SH,X002180.SZ,X002223.SZ,X000661.SZ,X601799.SH,X600460.SH,X002074.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.146588067207034,0,0.0117208451794766,0,0,0,0,0,0,0,0,0.0730427200100796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158889557427493,0,0,0,0,0,0,0.0812159789525328,0.0323227780953362,0.0475492454577257,0,-0.0311066679056614,0,0,0,0,0.0260975077375021,0,0
X000625.SZ,0,0,0.0295415575782924,0,0,0,0,0,0,0,0,0.234683498985579,0,0,0,0,0,0,0,0,0,0,0.0215595955253889,0,0,0.0921356357267039,0,0.15703330520868,0,0,0,0,0,0,0,0,0,0,0.493165215358806,0,-0.0246070980292073,0.0421418639740425,0,0,-0.24965375848285,0,0,0,0,0,0,0,0.0718882194570727,-0.160985921013556,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0860491384976437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687137801980205,0,0,0,-0.0775242365909757,0,0,0,3.46944695195361e-18,0,-0.075629323405684,0,0,0,0.00806945844672925,0,0,0,0,0,0.324947797107582,0,0,0,0,0.0255307098209459,-0.0131171676740872,0,0,0,0,0,0,0,0,0
X600031.SH,-0.194364396069824,0,0,0,0,0,0.0967887516192628,0,0,0,0,0,0,0,0,0,0.112841310365401,0,0,0,0,0,0,0,0,-0.0348907085819308,0,0,0.335268910074647,0,-0.0867212436947255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266764988219194,-0.0391643826433106,0,-0.0882148292277848,0,0,0,0,0.0135642436631844,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225223891042338,0,0,0,0,0,0,0,0,0.175917050735379,0,0,0,0,0,0,0.153182926935191,0.131814098802796,0,0,0,0,0,0,0.00226273784128195,0,0,0,0,0,0,0,0,0.0470291077474084,0,0,0.0666028197825133,0,0.0218935285347668,0.0463512471638733,-0.0565586830329884,0,0,0.0213532547894903,0,0
X000338.SZ,0,0,-0.0353486371223386,0,0,0,0,0,0,0,0,0,0,0,0.300137695796118,0,0,0,0,0,0,0.024988986114225,0,0,0,0,0,0,0,0,-0.0930071363012853,0,0.114405763176525,0.114800160707623,0,0,0,0,-0.214905346716933,0,0,0.0411407878898515,0.287586908982048,0,0,0,0,0,0,0.104561460874492,0,-0.0272929104581086,-0.0494240487943471,-0.16652669886582,0,0,-0.0165569027472742,0,0
X002304.SZ,0,0,0,0.0514257903345324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396650991572691,0.276130179109293,0,0,0,0.10425017910621,0,0,0,0,0,0,0,-0.0850268411361458,0,0,0.364081100641766,-4.33680868994202e-19,0,0,0.00354916993445272,0,0.0710019229616203,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0838367227617634,0,-0.034210351523089,0,0,-1.73472347597681e-18,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.286535614447183,0,0,0,0,0,0.0229703805906455,0,0,0,0.354859337059504,0.0682259262575624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100545423037145,-0.0761913531461253,0,0,0.167624813287841,0,0,0,0.121218904218927,0.158383024533449,0.0386657569950695,0,0.0209244848090272,0,0,0,0,-0.0673046242226722,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.521362176548539,0.0945439656828315,0,0,0,0,0,0,0,0,0,0,0,0,0.029272701980016,0,0,-0.0382679303290561,0,0,0,0,0,0,0,0,0,0,0,0,-0.000249826694335678,0,0.141673009459575,0,-0.115587495648308,0,0,0.0737034202964367,0.0536930869854356,0,0.139765712136533,0.164428807121365,0,0,0,0,0,0,-0.0240442887182288,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971074186618264,0,0.0874855467150648,0,0,0,0,0,0,0.0698346380701868,0,-0.057416658992642,0.195255470533477,0,0,0,0,0,0,0.0734644842365106,0,0,0,0,0,0,0,0,0.0157404325371253,0,0.148955924614004,-0.0604517437864372,0,0,0,0,0,0,0,0,-0.0242106541286385,0,0
X300014.SZ,0,0,0.0381353636949156,0,0.29957476182369,-0.0317484257939723,0,0,0,0,0,0,0,0,0,0,0,0,0.15321569187319,0.294558201239215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087224888545738,0,0,0,0,-0.0569450142546306,0,0,0,0,0,-0.133002701441977,0,0.248483113200941,0,0,0.00859598605445534,0,0,0,0,-0.0668131331594508,0,0
X002241.SZ,0,0,0.429545692714265,0,0,0,0,0,0,0,0,0,0,0,0,0.239428932643958,0,0,0,0,0,0.0190564973841082,0,0,0,0,0,0,0,0,0.0155172687435345,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0459925088886764,0,0,0.0225152476386701,0,0.0185069072134925,0,0,0,0.0139968082280319,0,0,0,0.0151943696437913,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223382175008665,0.0661845582930535,0,0,0,0,0,0,0,0,0,0,0.0537976797251922,0,0,0,0,0,0,0,0,0,0,0.0428867585004272,0,2.16840434497101e-19,0,0.0867670400696931,0,0,0,0,0,0,0,0.0681232982336915,0,-0.584858520236492,0,0.0359619617933116,0,0,0,-0.0275295448624995,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124201255840406,0.119121780303297,0,0,0,0,0,0.0121361792519455,0,0,0,0.0157243394231584,0.122064695962738,0,0,-0.169978668100263,0,0,0,0.402388465737503,0,0,0,0,0,0,0,0.06491337880078,0.115593100213552,0,0,0,0.041512123631584,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,-0.157434960849622,0,0,0,0,0,0,0,0,0,-0.225135395423152,0,0,0.243670143338509,0,0,0,0,0.255215232638507,0,0,0.211404408291144,0,0.134383444598984,0,0,0.198895049785801,0,0,-0.1251176540659,0,0.0936841564282454,0,0.141357955244035,0,0,0,0,0,0,0,0,-0.0281360501483639,0,0,0,0,-0.102488611859703,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850790918016425,0.079170841444954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108418677587289,0.291122520088337,0,0,0,0.0566271154600403,0,0,0,0,0,0.00799788069199995,0,0,0,-0.000892366896139925,0,0,0,0,0.0468831636778302,0,0
X600584.SH,0,0,0.102568786530904,0,0,0,0,0,0,0,0.02626419755777,0,0,0,0,0,0.0286896130095485,0,0,0,0,0,0.305419945562597,0,0,0.0553711416011709,0,0,0,0,0.0851557051322889,-0.132732458046396,0,0.0914509098266921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243328375454267,0,0.0922062617970846,0,0,0,0,0,0,-0.09563729622376,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.00882570048507397,0,0,0,0.182015289792866,0,0.0774921912208408,0,0,0,0.0427249593880621,0,0,0,0,0.176222456861911,0,0,0,0,0.0570411936823764,0,0,0,0,0,0,0,0,0.0815934574353947,0.138867022030717,0,0.0403961159563912,0,0,0,0,-0.111702472258109,-0.026648844328529,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0461498857025426,0,0,0,0,0,0,-0.01027408694228,0,-0.0357949657548003,0,0,0,0,0,0,0,0,0.0486714658853294,0,0,0,0,0,0,0.352933379258443,0,0,0,0,0.010412270686319,0,0,0,0.0487493006212671,0.184507657265888,0,0.0657301366720314,0,0,0,0,0,0,-0.0178259640654288,0,0
X000977.SZ,0,0,0,0,-0.0787424817907062,0,0,0,0,0,0,0,0,0.223226353052623,0,0.323491673550696,0,0,1.38777878078145e-17,0,0,-0.0319554184913464,0.0288778422038244,0,0,0.414227916488166,0,0,0,0,0,0,0,0,0,0,0,0.0969862881251855,0.0660104450874307,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286454810836948,0,-0.132516229525472,0,0,0.0431782271911181,0,0
X600522.SH,-0.00521483480714141,0,0,0,0,0,0,0,0,0,0,0,-0.121921263154879,0,0,0,0.0402964454899009,0,0,0,0,0,0,0,0.10817549536182,0,0,0,0,0,0,0,0.0784120914557309,0,0,0,0,0.104041666312142,0,0,0,0,0.601789015702658,-0.207995638095217,0.221087837589716,0,0,0.0700409185633803,0,0,0.00589588142682266,0,-0.00176101547414319,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293602347523112,0,0,0.200855777293661,0.382315464533265,0,0,0,0,0,0,0.247771504752194,0.227970628769286,0,0,0,0,-0.20709136052139,0,0,0,0,0,0,0,-0.0565645381665908,0,0,0,0,0,0,-0.0610715780918519,0,0.160707612121472,0,-0.0299952201905903,0,0,-0.038787188026927,0,0,0,0.0310624678902243,0,0
X600066.SH,0,0,0,0,0,0.160202344466876,0.277975049647466,0,0,0,0,0,0,0,0,0,0.24977154700538,0,0.0741472231197613,-0.113768310516642,0,-0.186690093406408,0,0,0,0.0906770347178161,0,0,0,0,0,0,0.599944108829222,0,0,0,0,0,-0.0288580162668682,0,0,0.331110071694825,0.281089904021648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545083840592,0,0,0,0,0,0,0,0,0,0,-0.107452045283946,0,0,0,0,0,-0.27555357060132,0.16828046124014,0,0,-0.0912868078259021,0,0,0.0561613169130898,0,0.0590951578957299,0,0,0,0,0,0,0,0,0.0328726489498507,0,0,0,-0.0961073190104726,0,0,0.0265254698474781,0,0
X600183.SH,0,0,0,0.20056860874306,0,0,0,0,0,0,0,0,-0.0899162061422817,0,0,0,0.0377483208900518,0,0,0,0,0,0,0,-0.0939653599124136,0.156149282611137,0,0,0,0,0,0,0.422295882255965,0,0,0,0,0,0,0,0,0,0,-0.0382223901317417,0,-0.0311292605411267,0,0.281296323638863,0,-0.22695182482683,0,0,-0.0388909483805755,0.134700065697624,0,0,-0.062377937620433,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132210698574999,0.0820100787621995,0.146644236532263,0.00793652138004328,0,0.040344813761723,0.0240700329369064,0,0,0,0,0.353860447910914,0,0,0,0.127560317924455,0,0,0,0,0,0,0,0,0,0,0,0,0.154112699798097,0,0.0320204520392751,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0.088891815642151,0,0,0,0,0,0,0,0,0,0,0,-0.0461496822192145,0,0,0,0,0,0,0.0960497005344524,0,0,0,0,0,0,0,0.495706449214661,0.0836660557241487,0.0545651733013509,0,-0.196886928791772,0,0,0,0,0,0,-0.0358365088767988,0,0,0,0,0,0.113711095959539,0.0362983774469281,0,0,0,0.0296656454173885,0,0,0,0,0.0220483417389529,0,0
X600418.SH,0,0,0.189167551349263,0,0,0,-0.0904780648660091,0,0,-0.101382822425461,0,0,0.368075689885598,0,0,0,-0.0119278323778943,0,-0.0314577358031721,0,0,0,0,0,0,0.0972508666305819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14790845412261,0.273791664174009,0,0,0,4.33680868994202e-19,0,0,0,-0.0860799262755047,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196952103804547,0,0,0,0,0,0,0,0,0,0.361693113208196,0,0,-0.0239969691134336,0,0,0,0.0226934324807817,0,0,0,0.0552272274324231,0,0,0,0,-0.0330883478513734,0,0.0139350323594483,0.0241530947564232,0.0299946487830763,0,-0.0119118504923731,0,0,0,0,0,-0.073155047736508,0,0,0,0.0202968781027006,0,0
X000921.SZ,0,0,0,0,0,0,0.557094246183883,0,0,0,0,0,0.164036245098582,0,0,0,0,0,0,0,0,0,0,0,0.0666063966525108,0.0559168935767488,0,0,0.20113023427999,0,0,0.0511823306463718,0,0,0,-0.0661891040241061,0,0,0.038887444976269,0,0,0.0661848868172176,0,-0.109414435987313,0,0,0,0,0.0690120075082699,0,-0.264561095939321,0,-0.395696178379717,0,0,0,0.077446102050274,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0362343409035776,0,0,0,0.106058171596709,0,3.46944695195361e-18,0,0,0.0521599246946873,0,0,0.0573295392545691,0,0.0732326701054466,0,0.0133002703648717,0,0,0.052956889941764,0,0.127255950714662,0.186089402647755,0.0218380918190072,0,0,0,0,0,0,0,0,0.0288230582446692,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106049363639314,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.377583991224475,0,0,0,0,0,0,0.00366470434557926,0.116977258857396,0,0,0,0.0376028915804892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514083320759072,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415448070209215,-0.03197826580055,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.105407209296246,0,0,0,0,0.0415418191707797,0,0,-0.0948535499580939,0,0,0.0377601407370009,0,0.0902375254905944,0,0,0,0.0953164632115192,0,0,0,-0.0773104170305166,0.110358558778544,0,0,0,0,0,0,0,0,-0.0137827723074531,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523571711794365,0,0,0.195283377684837,0,0.175520546734416,0,0,0,0,0,0,0,0,0,0.280700651505401,-0.134024108939324,0,0,0,0,0,0,0.131245073248117,0.0996696975458673,0,0,0,0,0,-0.212069050192693,0,0,0,0,-0.0474501498136755,0,0,0,0,0.0187165727100737,0,0
X000661.SZ,0,0,0,0,0,0.0934898834041282,0,0,0,0.258211635296399,0,0,0,0,0,0,-0.0165437087813903,0,0,0,0,0,0,0,0,-0.116599268426132,0,0,0,0,0.156100899361928,0,0,0,0,0,0,0,0,0,0,0,0,0.0682320486097801,0,0,0,0,0.218751271030486,0,-0.0601794953821109,0,0,0,0,0,0.0184439646717598,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834995293404589,0,0,0,0,0,0,0,0,0.0475529127886869,0,0,0.151644042655931,0,0,0.0396734918310187,0,0,0.00902940664601003,0.19915784045031,0.0574445799658635,0,0,0,0,0,0,-0.0523852590288922,0,1.73472347597681e-18,0,0.0947659422938644,0,0,0,0,0.0774721392356149,0,0
X600460.SH,0,0,0,0,0,-0.297980355581798,0,0,0,0,0,0,0,0.0243041441329715,0,0,0,0,0.0374215946985285,0,0,0,0,0,0,-0.234988681653073,0,0.175354357431229,0,0.505399918909536,0,0.0526986617326107,0,0,0,0.0246115830690057,0,0,0.0289358094461056,0,0,0,0.0166121306499632,0,-0.149583776119956,0,0,0,0,0.0207881219524498,0,0,0,0,0,0,0.0391313167910497,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0913712399182555,0.208224909620181,0,0,0.0737544023388402,0,0,0.0301626342220437,0,0.239602109654139,0,0,0,0,0,6.93889390390723e-18,0,0,0.0271430201786448,0,0,0,0,0.0999039047260809,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0822647889224129,0.0201107044989067,0,0,0,0,-0.0273872957187973,0,0,0,0,0.0932302649631655,0,0
X002156.SZ,0,0,0.116013102965255,0,-0.13351239312426,0,0,0,0,0,0.42539270384466,0,0,0.287411966144668,0.0751212717891477,0,0,0,0,0,0,0,0,0,0,-0.00293236738866249,0,0.0280641172669594,0,0,0,0,0,0,0,0,0,0,0,0,0.00462223036468005,0,0,0,0,0,0,0,0,0,0,-0.116682321272304,0,0,0,0,0.072417429534117,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276877630586787,0,0,0,0,0,0,0.339448302688826,0,0,0,0,0,0,0,0,0,-0.0648767615762168,0,0,-0.138169087699187,0,0,0,0,-0.00098112741609705,0.058411974888349,-0.0838149674059097,0,0,0.222127554685323,0.112265886143643,0,0,0,-0.175173912877431,0.00198761902591485,0,0,-0.112929926833811,0.199284944531569,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.312149723773282,0,0,0,-0.0458189834741343,0,-0.0523720401752761,0,0,0,0,-0.0193030016939971,0,0,0,0,0,0,0,-0.0882259401672892,0,-0.275619108051334,0,0,0,0,0,0,0.0349113589085706,0,0,-0.104954637570377,0,0,0,0,0.363774460607576,-0.0399401596101772,0,0,1.00927325474619,0,0,0,0,0,0
TED,0,0,0.0286258324863669,0,0,0,0,0,0,0,0,0,0.0419820051244484,0,0,0,0,0,0,0,-0.0314300551916962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261558856274737,0,0,0,0,0,-0.055827224282261,-0.0550488122018343,0,0,-0.150691391611618,0,0,0,0,0,0,-0.0752443483533407,0.448417703347514,0,-0.0207248223979608,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.023905285780141,0,0,0,-0.0769502199912608,0,-0.117192109886419,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0394819462317149,0,0,0,-0.159340535151969,0,0,-0.0226644356156234,0,0,0,0,0,0.182456796101273,-0.201651254725736,-0.0398550030813536,0,-0.0639670838155487,0,0,0,-0.0676218637086553,-0.0411681694561261,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.108774407566486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399214406490383,0,0,0,0,0,0.0491792284228007,-0.0457151728109071,0,0,-0.0518271966948707,0,0.0374348574957687,0,0,0,0,0.0170593519567575,0,-0.00865281837279877,0,0,0,0,0,0,0,0,0,0,0,0,0.0209301794181925,0,0,-0.00514216248174241,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000912672085092458,0,0,0,0,0,0,-0.00371412065310566,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00560719475223229,0,0,0,0,0,0,0,0.000481833966224619,0,0,0,0,0,0,0,0,0,0,0.00102568410806334,0,0.00680715589880067,0,0,0,0,0,-0.00501521369950891,-0.00742292030103854,0,0,0,0,0,0,0,-0.0141617559773886,0,0,0,0,0,-0.00394269680266025,0,0,0.0025788032292395,0,0.0238638645321917,0,0,0,0,-0.00202102581006332,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433816741735425,0,0,0,0,0,0,0.00915283124116933,0,0,0,0,0.0208980646040181,0,0,0.00858336800109325,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0544747470719063,0,0,0,0,0.00167564751873457,0,0
