,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600066.SH,X600487.SH,X300124.SZ,X601877.SH,X000100.SZ,X002241.SZ,X600809.SH,X300003.SZ,X002508.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X600566.SH,X000050.SZ,X000157.SZ,X600089.SH,X000981.SZ,X600177.SH,X600707.SH,X000596.SZ,X600498.SH,X002085.SZ,X002179.SZ,X002180.SZ,X600699.SH,X000661.SZ,X300142.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0,-0.0152799864944905,0,0,0,0,0,-0.0903372791706664,0,0,0,-0.00886678092376579,0,0,0,0,0,0,0,-0.109000707631915,0.121674410791297,0,0,0.0820405191033643,0,0.00504110327594562,0,0,0,0,0,0,0,0.0690605744969553,0.141185260586414,0,0,0.293465193374344,0,0,0,0,0.238218697459408,0,0,0,0,0,0,0.0101488492049933,0,0,0,0,0,0,0
X600699.SH,-0.198819649579303,0,0,0,0,0,0,0,0,0,0.066589498186327,0,0,0.0256555838820413,0,0,-0.0907018770438557,0.0964143272377772,0,0,0,0,0,0.0504096484007427,0,0,0,0,0,0,0,0.0328644470865906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191955852203092,0,0,0.0107430055056397,-0.0115984255325902,0,0.0874686219147682,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.124833632414565,0,0,0.00284503153882665,0,0,0,0.224596659085408,0,0,-0.194623564173074,0,0,0,0,0,0,0,0,-0.0229808453051406,0,0,0,0,0.501095724802109,0,0,0,0,-3.46944695195361e-18,0,0,-0.0431649522733908,0,-0.207558801635182,0,0,0,0,0.0712463808012852,0,0,0,0,0,0,-0.0265035992629069,0,0,0,0,0,0
X300142.SZ,0,0.556790455978443,0,0,0.0258060925786284,0,0,0,-0.0666001789218286,0,0.125116469861237,0,0,0,0.071509730702643,-0.298017847859046,0,0,0,0,0.0375700976866161,0,0,0,0,0.172360425398572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224849044544508,0,0,0.430034699521375,0,0,0,0,0,0.000442018385375151,0,0,0,0,0,0
X600584.SH,0,0.110157251431144,0,0,0,0,0.152418991723708,0,0,0,0.327617291687709,-0.309184603797999,0,0,0.104561525047541,0.0360593315548206,0,0,0,0,0,0,0,0.0229721298264251,0,0,0,0,0,0,0,0,0.297530312477144,0,0,0.279736768416882,0,0,0,0,0,0,0,0,0.322667492863982,0,0,0,0,0,0,-0.0330387473802832,0.0469680282534842,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.179307420282577,-0.0111106246545555,0,0,0,0,0,-0.234890945686633,0,-0.127213900273006,0,0,0,0.0388114240030715,0,0.0939029063730935,0,0,0.0783320288238732,0.00226775180169352,-0.0823352896627177,0.0168870956010009,0,0,0,0,0,0,0,0,0,0,-0.0207053681440031,0,0,0,0,0,0,0,0.217565908484123,-0.154708381506403,0.119208292104988,0,-0.0189414389285477,0,-0.134550812572278,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150604418226522,0,0,0,0,0,0,0,0,0,0,0,0.331923881839603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612489160500803,0,0,0,0,-0.0382919445655749,0,0,1.33754697604969,0,0,0,0,0,0
TED,0,0.485269903055332,0,0,0,0,0.46025557616868,0,0,0,0,0,0,0,0,0,0,0,0.10201659548257,0,0,0,0,0,0,0,0.39667487829768,0,0.0486210491424036,0,0,0,0,-0.59124426851443,0,0.329365014895683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858349735461652,0,0,0,0,0,0,0
RealEstate_excess,0.0833333679376475,0,0.0535948080894671,0,0,0.0291475828631925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812112880905383,-0.0163656529540777,0,0,0,0.0414360385389011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560735575300258,0,0,0,-0.133158131043452,0,-0.0141309302735044,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.095307253635358,0,0,0,0,0,0,0,0.126047686803856,0,0,0,0,0,0,0,0,0,-0.0762731946134355,0,0.0805351437881356,0,-0.26751884223235,-0.0169669353823983,0,0.0173401202842765,0,0,0,0,-0.112510601226822,0,0,0,-0.035104293399738,0,0,0,0,0,-0.035248314904389,0,0,-0.00303347118477847,0,0.0448909976574776,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00239050711479152,-0.000770084299815433,0,0,0,0,0,0.00164216020650925,0,0,0,0,0,0,0,0.00225815510365866,0,0,0,0,0,0,0,0,0,0.000575122931470316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000355885521374397,0,-0.00250180583393987,0.00582796903974859,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0180598240894101,0,0,0,0.0170836628121818,0,0,0,-0.0441035308483813,0,0,0,0,0.0156343057847087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115037667958556,0,0,0,0.0342237153749982,0,0,0,0,-0.126878484093222,0,-0.0271764162522932,0,0,0,0,0,0,0,0,0,-0.00555012658550216,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0159276680062995,0,0,0,0,0,0,-0.00851013359901368,0,-0.00898472354492685,0,-0.0150997843251143,0,0,0,0,0,0,0,0,-0.000671862064250798,0,0,0.00717581620526688,0,0.0122870939665988,0,0,0,0,0,0,0.00883841850090927,0,0,0,0,0,0,0,0,0.00386674694467237,0,0,0,-7.04832015154353e-05,0,0,-0.0209088446726401,0.0392493339824903,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430241237075564,0,0,0,0.0055383249116717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026589892101878,0,0,0,0,0,0,0,0,-0.0141850574904376,0,0,0,0,0,-0.00356716940721054,0,0,0,0,-0.0110038948315026,-0.00579125522416633,0,0,0,0,0,0
