,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X002241.SZ,X600183.SH,X600703.SH,X000596.SZ,X002007.SZ,X300003.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000100.SZ,X300142.SZ,X000066.SZ,X002463.SZ,X002008.SZ,X300124.SZ,X002179.SZ,X300136.SZ,X600271.SH,X000625.SZ,X600867.SH,X002506.SZ,X600177.SH,X002129.SZ,X300014.SZ,X600498.SH,X000977.SZ,X600066.SH,X002049.SZ,X002456.SZ,X002180.SZ,X002371.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.10865200468213,0,0,0,0,0,0,0,0.224268070889557,0,0,0,0,0,0,0,0,0,0.225404077355093,0,0,0,0,0.511527857169161,0,0,0,0,0,0,0.127941736489271,0,1.73472347597681e-18,0,0,-0.0746013050637027,0,0,0,0,0.00730080516010082,0,0,0,0,-0.029705256222733,0,0
X002008.SZ,0,0,0,0,0,0,0,0.105761406652665,0,0,0,0,0,0,0,0,0,0,0.261829696731367,0.11592950311166,0,-0.10871992932858,0,0,0,0,0,0,0,0,0,0,0,0,0.159893380376923,0,0,0.0278997652775836,0,0,-0.273372327551523,0,0,0,0,0,0,0,0,0,0,-0.0216978645153833,0,0,0,0,-0.0654396938250192,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112637984641923,-0.0703631944654853,0,-0.0638232090582764,0,0.0992214115647791,0,0,0,0,0,0,0,0,0,0.0877781506742758,0,0,0,0,0,0,0,0,0,0.0634321645508249,0,0,0,0,0,0.228659772208905,0,0.12521104651097,0,0,0,-0.028354975987884,0,0,0,2.16840434497101e-19,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341240980447011,0,0.0164182364621817,0,0,0,0,0,0,0,0,0,-0.0848845113244467,0,0,0.200220715488188,0,0,-0.272237407438328,0,0,0,0.00335232217770258,0,0.275014933192889,0,0,0,0,0,0,0,0,0,0,0,0,-0.000893220301294013,0,0
X300136.SZ,0,0,0,0,0,0,0,0.163061269832819,0,0,0,0,0,0,0,0,0,0,0.351728145635024,0,0,0,0,-0.187636600807197,0,0,-0.429658135287636,0,0,0.0978229628760473,0.0359838129767289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135888651726046,0,0.0131087947174116,0,0,0,0,-0.000893348152577057,0,0,0,0.0358776290683376,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259524180703931,0,0,0,0,0,0,0.004833086305216,0,0.00543412443780938,0,0.000422859100976728,0,0,0,0,0,0,0,0,0,0.0216605579074729,0,0.0406087008756326,0,0,0,0.128283342792973,0,0.0157243004145967,0,0,0.0848453457417486,0,0,0,0.00494841906472891,0,0
X000625.SZ,0,0.0310386374191759,0,0.146294831820193,0.0442059087821089,0,0,0,0,0,0,0,0,0,0,0,0.0897621290917092,-0.115142984983647,0.0926581607632001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159356601429414,0,0,0,0.0276585677008636,0.0446321195009986,0,0,0,0,0,0,0,0,0,0.0381248275447219,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0515162827837467,0,0,0,0,0,0,0,0,0.0256367333510763,0.151623646495947,-0.00503456187353219,0,0,0,0.273332874321368,0,0,0,0,0.0843997478188927,-0.189695058657243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653103648342112,0,0,0,0.197879715873001,0,0,0,-0.0468949785744852,0,0,0,0,0.103441733936821,0,0
X002506.SZ,0,0,0,0.182774564210642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213248683979965,0,0,0,0,0,0,0,0,0,0,0,-0.113992843878319,0.0244964332040498,0,0,0,0.0836445299482775,0.0538607598269328,0,0,0,-0.200190123213371,-0.123858150498906,-0.0316288119905015,0,0,0,-0.0998213035583416,0,0.182795178498418,0,0,0,0,0,0,0,-0.0283519693582251,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0604054428048044,0,0,0,0,0,0,0.0162526864928492,0,0.00740790677143099,0,0,0,0,0,0,0,0,0,0,0,0,0.000661578642081313,0,0,0,0,-0.0301006545057636,0.0617117806085588,0,0,0,0,0,0,0,0,0.0267253461612473,0,0.0919601239045956,0.0496468834767123,0,0.0408375557040009,0,-0.0084337143362574,-0.0264806141605817,0,0,0,-0.0373010777104989,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157041996465411,0,0,0,0.0297053085654365,0,0,0,0,0,0,0.15242733783216,-0.406781508902674,0.149044212863274,0,0,0,0,0,0,0,0,-0.14106025233155,0.527394898409304,0,0,0.131690264767067,0,-0.111349917876343,0.0209411340614519,0,0,0.0675736531546136,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.22348158190112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2806546583976,0,0,0,0.175728215841318,0,-0.0592460696593775,0,0,0,0.215486886896658,0,0,0.376569723589909,0.416727880639627,0,0,-0.103024314132836,0,0,0,0,0,-0.171144188078352,0,-0.050810197778013,0,0,0,0,0,0,0,0.134173510842557,0,0
X600498.SH,0,0,0,0,0,0,-0.219425796890423,0,0,0.253961521822075,0,-0.197301463004166,0,0,0,0,0.101264361914451,0,0,-0.0273483772922678,0.0562313337709477,0,0,0,0,0,0,0,0,0.0202865510339643,0,0,0,0,0.099955815690548,0,0,0,0,0,0.0544632367993738,-0.0298481146069581,0,0.0705113672136836,0.060532973163506,0,0,0,0.0349099085377996,0,0,0.0386126230304849,-0.0474947156885908,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.130902562563575,0,0,0.108431913797135,0,0,0,0,0.00735848071116051,0,0,0,0,0,0.285838332364041,0,0,0.0913227826437872,0,0,0.0863249029702618,0,0,0,0.0224592300235809,0,0,0.0133967551104948,0,0,0.14564839218016,0,0,0,0,0.153271038622568,0,0,0,0,0,0,0,0.0255902280780819,0,0,0,0,0,0,0.121735955642051,0,0
X600066.SH,0,0,0,0.0658131189336796,0,0,0,0,0,0.0219426413457884,0,0,0,0,0.173012176188386,-0.122304955392341,0.121889276675426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277441628999987,0,0,0,0,0.228397685219163,0,0.0219874612146972,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0272498682126846,0,0,0,0,0,0,0,0.00998553518401206,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0409090405122604,0,0,0.0284941415831381,0,0.168388021293535,0,0,0,0,0.0924174081313989,0,0,0,0.0474793109473296,0.130434295194628,0,0,0,0.132308982497171,0,0,0,0,0,0,0.0073385180677793,0,0,0,0,0.163365546953779,0,0.0950411970463099,0.111225740393582,0,0,-4.33680868994202e-19,0,0,0,0.00449483074401612,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763152023624675,0.0546905032509453,0.141439172267441,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.31707768917617,0,0,0,0,0.14945569176748,0,0,0,0.0602693539570356,0,0,0,0,0,0,-0.0625993929691806,0,0,0,0.117411197065597,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0740447560574404,0,0,0,0,0,0,0,-0.019386610427299,0,0.0869016843786706,0.120964995726176,0,0.202502248415142,-0.120248093654711,0,0,0,0,0,0,0,0.227735044381941,-0.0445042589699239,0,0,0,0,0,0,0.108457353111945,0,0,-0.0228729342270315,0,0,0.0806973647655761,0,0,0.165863146545078,0,0,-0.104201504078944,0,-0.0679103325724399,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.0463183221968987,0,0,0,0,0,0,0,0,0,0,0,0,0.150789414003784,0,0,0,0.294585057768931,0,0,0,0,0,0.362422127160888,0,0.090112304764683,0,0,0,0,0.0956292084093199,0.0564226423625915,0.0227577576116849,0,0,0,0,0,0,0.175989387096576,-0.148535578860297,0,0,0,0,-0.0363351890902764,0,0,0,0,0.0295266344990101,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0966307081637414,0.295633653169357,0,0,0,0,0,0,0,0.115371457937942,0.0215563085510593,0.150052634296866,0,0,0,0,0.0295045659168736,0,0,0,0,0,0,0,0,0,0,0.061090586892907,0,0,0,0,0,0,0.0412935991613198,0,-8.67361737988404e-19,0.029545485868845,0,0,0,0,0.0282542674078777,0,0,0,0,0.00133892349098611,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.000747039333280136,0,0,0.10340785777367,0,0,-0.0250340903251058,-0.0122586398647751,0.0789941193281745,0.0231427876671655,-0.0604143864840269,0,0,0,0,0,0,4.33680868994202e-19,-0.0383371873048956,0,0,0,0,0,0,0.0328987939749177,0,0,0,0.0343358337785719,0,-0.113076318085646,0,0,0.0126512449251604,-0.139020690687144,0,0,0,0,-0.0212179298623411,0,0,0,0.0282073889653352,0,0
Slope,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0817179329872862,-0.148264414847047,0.103215578614637,0,0,0,0,0,0,0,0,0.0326906493187104,0.0883892767585027,0,0,0,0,-0.153086661278992,0,0,0,0,-0.0908367619637723,0,0,0,0,-0.150803529660696,0,0,0,0,0,1.40347674564247,0,0,0,0.249187293516947,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0269954503979507,0,0,0,0,0,0,0,0.0611904658071745,0,-0.202462061626907,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0729324249198606,-0.0428948904251965,0,0.0783558187331579,0,0,0,0,0,0,0,0.49674621071205,0,0,0,0,-0.263315284342419,0,0
RealEstate_excess,0,0,0,0.141862828916808,0.0161020217309537,0,0,0,0,0.0079257723930509,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321139325205106,0,-0.0715606389668277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347258867325275,0,0.01175520070026,0,0,0,-0.00344397670564051,0,0,0,0.00363932844595694,0,0
MKreturn,0,0,0.00326909107297453,0,0,0,0,0,0.00334516099484701,0,0,0,0,0,0,0.0882460835380457,-0.127269200072246,0,-0.0379367266006595,0.0873502490604639,0,0.00457357774437301,0,0,0,0,0,0,0,0.0319860890527993,-0.0282178905070077,0,0,0,0,0,0,0,0.0307639576105342,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0704015325874439,0.0283547034415481,0,0,-2.16840434497101e-19,0,0,0,0,-0.0156892647664588,0,0
MKvol,0,0,-0.000363903221813965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190608735432442,0,0,0,0,0,0,-0.00463736926443154,0,0,0,0,-0.00100759309878988,-0.00207199819213608,0.000984377540442573,0,0,0,0,-0.00119436366089168,0,0,0,0,0,-0.00180985413522844,0,0,0,0,0,0,0,0,0,0,-0.00231047259238212,0,0,0,0.00571529516921927,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132905754701267,0,0.24845135377472,0,0,0,0,0,0,0.237113366308699,-0.098356284358616,0,-0.0441644640853695,0,0,-0.0984287699034171,0,0,0,0,0,0,-0.114779974036182,0,0,0,0,-0.0790371366665336,0,0,0,0,0,-0.310919718650788,0,0,0,0,0,1.8332555019481
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000283260061511962,0,0,0,0,0,0,0,0,0,0,0,0.00174280233890096,0,0,0,0,0,0,0,0,0,0,-0.00252825488609979,0.00271008072318475,0,-0.000679094013404652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614213101565905,0,0,0.00385030203559936,0,0,0,0,-0.0276512204489346,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213296200433855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707935923450203,0,0,0,0,0,-0.00107757202881481,0,0,0,0,0,0,0,0,-0.0143338187250389,0,-0.00818108273239787,-0.00928416327897468,0,0,0,0.118956159456429,0,0
