,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002241.SZ,X002236.SZ,X600372.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X000800.SZ,X600522.SH,X002463.SZ,X002007.SZ,X601799.SH,X002028.SZ,X600418.SH,X002074.SZ,X600460.SH,X002294.SZ,X000066.SZ,X300142.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.0419340157135078,0,0,0,0.117013136094826,0.155171174445,0,0,0,0,0,0,0,0,0,0,0.0589583195875798,0,0,0,0.134508700472473,0.0800689434837828,0,0,0,0,0,0,0.0151344823886818,0,0,0,-0.0512037509848394,0,0.0831007618350166,0,0,0.0388490323839739,0,0.0161454725335647,0,0,0,0,0,0,0,0,0,0,0,0.0376128678792547,-0.0815051869847353,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.153408161739929,0.0316010049071247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334252863106054,0,0,0,0,0,0.0641142337904938,0,0,-0.0837453643616049,0,0,0.0345650840432088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391250346401376,0.0364495749516178,0,0.000370982925476934,0.0149306669875265,0,0,0,0,0,0
X600104.SH,0.234850525965299,0,0,0,0,0,0,0,0.0327673658674495,0,0,0.0224702637331958,0,0,0,0,0,0,0,0,-0.139546703695159,0,0,-0.0253419075859741,0,0,0,0,0,0,-0.03712286472526,0,-0.0494553763182741,0,0,0,0,0,0,0,0,0,0,0.101425287069403,0,-0.0354796468116057,0,0,0,-0.0176830368319992,0,0.00187680708726887,0.0270949455599296,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0670259727163589,0.0987416680648062,0,0,0,0,0,0,0.0400457582076014,0.0916040431051035,0,0,0,0,0,0,0,-0.0766284775272909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629139221301109,0,0,-0.0124897137514502,-0.0621168849835294,0,0,0,0,0,-0.00209607170984499,0,0,0,0.0217747335778818,0,0
X000725.SZ,-0.233526252653137,0,0,0,0,0,0,0,0.0150121731898608,0,0,0,0,0,0,0,0,0,0,0,0.0222015511931094,0.107111101791742,0.744287340881737,-0.039887654115559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974351814494156,0,0,0,0,0,0,0,0.079841907385175,0,-0.0228393137120424,0,-0.0120948834615867,0.0266273833897194,0,0,0,3.46944695195361e-18,0,0
X000596.SZ,0,0,0,0,0.36207009504193,0.127716568696061,0,0,0.0538720098768852,0,0,0,0,0,0,0,0.0549716548443147,0,0,0,0,0,0,0,0,0,0,0,0,0.266583607819843,0,0,0,0,0.0130880497312048,0,0,0,-0.0832779149071626,0,0,-0.0585493430680118,0,-0.042884627922189,0,0.0545930995849756,0,0,0,0,0,0.000369787935474697,0,0,0,0,-0.0269298046256436,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227160339546621,0,0,0,0,0.0424775972998469,0.366131872192645,0,0,-0.172313275984354,0,0,0,0,0.0869410944410942,0,0,0.0833311439515991,0,0,0,0,0,0,0.066348586728538,0,0,-3.46944695195361e-18,0,0.00498166472617681,-0.0913451904514662,0,0.0100193984650076,0,0,0,0.185891595951713,0,0
X000338.SZ,0,0,0,0.250963721789817,0,0,0.138371487237458,0.20652619006261,0.307484006779819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232408582655108,0,0,0,-0.0652386684313006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237242012349751,0,0,0,0,0,0,0,0,0.0131247289393732,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0949043827178495,0,0.210213474984166,0,0,0,0,0,0,0,0,0,0,0,0.0508556319713232,0,0,0,0,0.0301541967220819,0,0,0,0,0.0725735451996174,-0.0356454122725267,0.251721017760816,0,0,0,0,0,0,-0.0377815588200592,0,0.0394293614701831,0,-0.00861862683638294,0,0,0,-0.0886509481260181,0,0.229414407023956,0,0,0.0146516280518658,-0.0230233616638091,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.148614636331036,0,-0.0718795731628243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696774374517851,0,0,0,0.0843610034965258,0,0.151276163174638,0,0,0,0,0,0.196734751538463,0.219031723922551,0,0,0,0,0,0,0,0,0,0,-0.00628762249614513,0,-8.67361737988404e-19,-0.0212704636542014,0,0,0,0,0,0
X300014.SZ,0,0,0.065553152757093,0,0,0,0,0,0,0,0.220460021017788,0,0,0,0,0,0.105208445738438,0,0.126944968450689,0,0,0,0,0,0,0,0,0,0.257590728126738,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00687416658339535,0,0,0,0,-0.00486084617005691,0,0
X002179.SZ,-0.259959829553491,0,0,0,0,0,0,0,0.0686324066462975,0,0,0,0,0,0,0,-0.143856654131681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215269345756798,0,0,0,0,0,0,0,-0.269967809454663,0,0,0,0.0809752190017357,0,0,0,0,0,-0.0946949659029322,0,0.0401229730886465,-0.0989401992010988,0,0,0,-0.0781553790685695,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0920741218477492,0,0,0,0,0,0.614444699545908,0,0,-0.0893678600706733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184319464128485,0,-0.0129878100774376,0,0.00430864205278071,0,0,0,0,0,8.67361737988404e-19,0,0.0479261275153454,-0.0601932227108026,0,0,0,0.0715015490845973,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335672048699521,0,0,0,0.128128042059536,0,0,0,0,0.0938175856084677,0,0,0,0,0.0440724321063749,0,0,0,0.0180758804541572,0,0.0281549589358821,0,0,0.143469608714011,0.300497321281784,0,-0.00614135032878915,0.076024903019232,0,0,0,0.138643168890758,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.10845002526011,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0737122596722966,0,0.00841014448987044,0,0,0.0433103077035048,0.127771281661592,0,0,0,0,0,0,0,0,0,0.111925773983984,0,0,0,0,0.0679060086532347,-0.0809165670914291,-0.000967046191673579,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0627687807361604,0,0,0,0,0,0,0,0,0,0.0316240183393794,0,0,0,0,0,0,0,0,0,0.0544171226962702,0,0,0,0,0,0.185244933209766,0,0,0,0.200777241579397,0,0,0.158086621501456,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00852403621072186,-0.0342268943126223,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352627904562472,0,0.571854057156653,0,0,0,0,0,0,0,0,0,0,0,0,-0.103501141693504,0,0,-0.00523376020969396,0,-0.0210418357669428,0,-0.0763222938539947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102390795785298,-0.00535696046257024,0,0,0,0,0,0
X600372.SH,0.0257460171958743,0,0,0,0,0,0,0,-0.00826551072305082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817145857930473,0,0.0924181931094697,0,0,0,0,0,0,0,0,0,0.0412052464991136,0,0,0.01613567346068,0.0140166814856531,0,-0.0261118496909061,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851726494290777,0,0,0,0,0,0.0412560433093596,0,0,0,0,0,0,0,0,0.0015281432551031,0,0,0,-0.0629593339084842,0,0,0,0,0,0,8.67361737988404e-19,0.315225199539231,0.0585640227100681,0,0,0.274293240898282,0,0,0,-0.0132331376175213,0,0,0,0.00469905519484218,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364941798233268,0,0,0.381852133654305,0,0,-0.0894693295053024,0,0,0,0,0,0,0.126792731130221,0,0,0,0,0,0,0,0,0.0302813219990401,0,0.250431157379417,0,0,0,0,0,0,0.00996252953470014,0,0,0,0.193765234031649,0.0645175980552335,-0.0562318524502974,0,0.0426194760226381,-0.0683337566951696,0,0,0,-0.0376788872239381,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15549788750226,0,0,0.113651957475302,0,0,0,0,0,0,0.239254290681841,0,0,0,0,0.103838299330453,0.0968368153418673,0,0,0,0,0.00751244895298662,0,0,0,0.167596456357848,0,0,-0.0100377888855907,-0.385311425367556,0.0518800131160661,0.10775581389469,0,0.0214309695252344,-0.0934525947024399,0,0,0,0,0,0
X000157.SZ,-0.0379492493976841,0,0,0,0,0,0,0,0,0.112761486799719,0,0.0930983015378073,0,0,0,0,0,0,0,0.359897225895737,0,0.00353187049457118,0,-0.123313036153015,0,0,0,0,0.108813529916423,0,0,0,-0.0275811824289519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127545741723362,0,0,0.0107051465520004,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.069644402687085,0,0,0,0,0,0,0,0,0,0,0,0.0420585760905862,0,0,0,0,0,0,0.126665060533064,0,0,0,0,0,0,0,0,0.0552847958740759,0,0,0,0,0.0994039973402966,0,0,0,0.00389714205479104,0,0,0,0.228069193541341,0.00449416892105301,0.0324071765312986,0,-0.0230728634880684,0.0200474429013905,0,0,0,0,0,0
X600741.SH,0.0673791284175894,0,0,-0.00966513946735871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538840044340637,0,0.161463639931889,0,0,0,0,0,0,0.112160496284559,0,0,0,0.046539233752215,0.149475953445757,-0.00364761954629702,0.0888293036919381,0,0,0,0.17897762947968,-0.0660205916923757,-0.132037809742516,-0.0205670786237843,0.0781269927977523,0,0,0,0.0758739037735642,0,0
X000977.SZ,0,0,0,0,0,0,-0.00273953656979184,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.61259012974598,0,0,0,0,0,0,0,0,0,0,0,0.242245230667097,0.150992135799799,0,0,0,0,0,0,0,0,0,0.439206128176241,0,0,0,-0.127041706614008,0,0,0,0.086455633628523,0.205790520744041,-0.0954204016393929,0,0,-0.0310741423235959,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0055234128279424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606195424446097,0,-0.0231996956930681,0,0.052377571345697,0,0,0,0,0,0.0948142756037968,0,0,0,0,0,0,0.00216869846308476,0,0.105083057198788,0.157964833752976,0.0376321291409303,0,0,0,0,0,0.0147734962316699,-0.0277933874862693,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.218561483243525,-0.242529588260556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178805846285622,0,0,0,0.0219898825074147,-0.0345498228873672,0,0,0,0,0,0,0.0140105319023623,0,0,0,0,0,0.107944039173049,0,0,0,-0.00812321906489518,0,0.219235794734436,0,0,0,0,0,0.016544181168568,-0.039607781463049,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.00467130933240018,0,0,0,0.0458019819128773,0,0,0,0,0.172906161286974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085916546169537,0,0,0,0,0,-0.545542474419483,0,0,0.171717700832685,0,0,0,0,0,-0.114017926277452,1.73472347597681e-18,0,0.0585983018924,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46115467759408,0,-0.165911380509869,0.0349228068087831,0,0,0,0,0,0.0873240416029028,0,0,0,0,0,0.0448718648121413,0,0,0,0,0,0,0,0,0.0447735339212536,0,0,0,0,0,0.0225686195499448,0,0.0038559154221084,0.0314219392068507,0,0,0,0.0122766809366844,0,0
X002463.SZ,0,0,0,0,0,0,0.139646442727964,0,0,0,0,0,0,0,0,0,0,-0.129094374717711,0.0682856157696181,0,0.0451277242585764,0,0,0,0,0,0.332193488597436,0,0,0,0,0,0,0,0.183901540121749,0,0,-0.209080934497291,0,0,0,0,0,0,0,0,0,0.14942725964869,0,0,0,-0.0633610690483244,0.0907579225114674,0,0,0,0,0,0
X002007.SZ,0,0,0,0.146175344601861,0,-0.0377852592593524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661961625181518,0,0.0733611118131089,0,0,0,0,0,0,0.0108694254304833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940315701816623,0,-0.0119315619463971,0.206059430018458,0,0,0,-0.0598038439404587,0.0485828929473902,-0.112986662274065,-0.0593152178124737,0,0,-0.0967034397561782,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0149388551999547,0,0,0,0,-0.112841574025975,-0.0984836757556391,0.137623274542901,0,0,0.0446278663471184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767001570570065,0.230903959129195,0,0.25507824443105,0,0,0,0.047380159392729,0,0,0,0,-0.000364941526479135,0,0,0,0,-1.73472347597681e-18,0,0
X002028.SZ,0.224504827109832,0,0,0,0,0,0,0,0.0905701646609449,0,0,0,0,0,0,0,0,0,0,0,0,0.293208860817813,0,0,0,-0.203736665168667,0,0,0,0,0,0.0464366277337235,0,0,0,0,0,0.013365176058988,0,0.110150924567237,0,0.151943739571348,0,0,0.164773388042641,0,0,0,-0.143611043989826,-0.0906740706052705,0.0856257874668793,0.0100416540381806,-0.00798160109631083,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.164398712497165,0,0,0.57057491964063,0,0,0,0,-0.384771404406535,0,0,0,0,0,0.810187064925379,0,0,0,0.112698464317281,0,0,0,0,0,0,0,0,0,0,-0.088762144925239,0,0,0.438090562090792,0.0466028835726459,0,0,-0.0552870790391275,0,0,0,-0.273499555448046,0,-0.117060696420564,0,0,0,0,0,0,0,0,-0.111023724909257,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400141459075598,0,0,0.38916990031935,0,0,0,0.148540009102579,0,0,0,0.220971039807067,0,0,0,0,0.0654939916225394,0,0,0,0.0929691329965375,0,0,0,0.00136872423572407,0,0,0,0,0,0.0915340829858097,0.00649762173700633,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.11854016862891,0,0,0,0,-0.0797569456947702,0,0,0,0,0,0,0,0,0,0.193734486947132,0,0.0480526417239457,0,0,0,0,0.0929156944747297,0,0.270311647098453,0,0.0450209104993448,0,0,0.0429851937293041,0.0548137163844453,0,-0.136694032492999,0,0,0,0.0165962112152269,0,0,0,0,0,0,0.0015697435815858,2.16840434497101e-19,0,0,0,0,0,0
X002294.SZ,-0.0771509720256129,0,0,0.387361977834339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685216499479928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0863757287946233,0,-0.0102459202397925,0.125889502660658,-0.0100347972432623,-0.0121877316593279,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.133745837762833,0,0,0,0,0,0,0,0.104597664319606,0,0,0,0,0,0,0.124732826463781,0,0.102188289216829,0,0,0,0,0,0,0,0,0.0802522847353375,0,0.114354675179326,-0.221506673077808,0,0.0214832009004,0,0,0,0.130357769320265,0,0,0,0,0,0,0,0.0126101965707173,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0263471716306558,0,0,0.0487222765194736,0,0,0,0,0,0.00816607012776954,0,0.153567315265132,-0.140158295971484,0,0,0,0,0.0871686929475366,0,0,0.408461532660282,0,0,0,0,0.471021320591355,-1.73472347597681e-18,0,0,0,0,0,0,-0.144832295518826,0,0,0,0,0,0,0,-0.188687788393862,-0.0911922025120758,0.0155093192038106,0,0,0,0,0,0,0
X002156.SZ,0,0,-0.13634960391746,0,0.0743245794882804,0,-0.0706484907356315,0,-0.0526066205826058,0,0,0,0,0,0,0,0.0584116540213237,0,0,0,0,0,0,0,0.427226959932851,0,0,0,0,0,0.603578210735265,0,0.27719678865642,0,0.0101088472870484,0,0,0,0,0,0,0,0,-0.0325757994229133,0,0,-0.0467480679043897,0.141517353081062,0,0,0,0,0.015154992038024,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0362273458688744,0,0,0,0,0,0,0,0,0.131481990195029,0,0,0.0175466274883741,0,0,0,0,-0.335147789704858,0,0,0,0,0,0,0,0,0,0,0.111840499786072,0,0,0,0,-0.189770851015753,0,0,0.0213236361730003,0,0,0.0296106731801725,-0.236084643463322,0,0,0.0189200210154129,-0.0396747415096846,0,0,0,-0.0866189776286055,0,0
Slope,0,0,0,0,-0.282769582326982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14205006644431,0,0,0,0,0,0,0,0.0431374148984804,0,0,0,0,0,0,-0.660834017878359,0,0,0,0,-0.346378827600997,0,-0.084249792254387,0.169165159790858,0,0,0,0.286076642973788,0,0,0,1.06380063195658,0,0,0,-2.44740405471706,0,0
TED,0,0,0,-0.0369317560831229,0,0,-2.16840434497101e-19,0,-0.035132783023098,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.232982883474932,0,0,0,0,0,0,0,0,0,0,0,0,0.0691757653992307,0,0,0,0,0.128051232881549,0,-0.115667560568875,0,0,0,0,0,0,0,0,0,0,0.53647536403371,0,0,0,0,0.351304819215957,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462400932743596,0,0,0,0.0233666117329981,0,0,0.00881428202912883,-0.103748632567169,0,0,0,-0.0846847888630585,0,0,0,0.0450499571020711,0,0,0,0,0,-0.0638107899668971,0,0,-0.0106114404048622,0,0,0,0,0,0,0,0,-0.00366377611034678,0,0,0,0.00506920742859022,0,0
MKreturn,0,0,0,0,0,0,0,0.185591834446027,0,0,0,0,0,0,0,0,0.0665119366728041,0,-0.0415458486554846,0,-0.200048414331612,0,0,0,0,0,0.018948378400285,0,0,0,0.0256043103715912,0,0,0,0.00495417476484653,0,0,0,0,-0.0179495375632902,0,0,-0.00750498961522467,0.0114451500322239,-0.02381207109887,0,0,0.0333213998166415,0,0,-0.023040406690189,-0.00579102182120239,0,0,0,0,0.00378323246737355,0,0
MKvol,0.00226214676978971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564492208585349,0.000251132196768949,0,0,0,0,0,0.000938177678056346,0,0.00271176593267629,-0.00355240883081065,0,0,0,-0.00814869428466681,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185281788057013,0.0161392945524792,0,0,0,0,0,0
CarbonVol_Guangdong,0.00259818722495084,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176130380393382,0,0,0,0,0,0,0,0,0,0.00547669956966135,0,0,0,0,0,0,0,0,0.000658001297219782,0,0,0,0,0,0.00576238445736664,-0.000751152708145389,0,0.00284805786430428,0,0,0,0.0222720301119478,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966613527032708,0,0,-0.00202381546412666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000512836598475757,0,0,0,0,0,0,0,-0.0190810555453777,0.0143626225158402,0,0,0,0.0381660366656003,0,0
