,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X300014.SZ,X003816.SZ,X000100.SZ,X000063.SZ,X600703.SH,X000596.SZ,X000157.SZ,X002241.SZ,X002129.SZ,X600741.SH,X002371.SZ,X000625.SZ,X002179.SZ,X601877.SH,X002236.SZ,X002007.SZ,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600183.SH,X300003.SZ,X601799.SH,X000800.SZ,X002074.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600707.SH,X600089.SH,X000977.SZ,X002294.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00150945008975524,0,0,0,0,0,0.0266998896429204,-0.0391907661569977,0,0,-0.00799994129995014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580484887075926,0,0,0,0,0,0.0315231959796618,0,0.00388185998770487,0,0.0229748521960571,0,-0.00880025594584994,0,0,0,0,0.0479501159103008,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.00341738221169905,0,0,0,0.492596061607598,0,0,0,0,0,0,0,0.325945212496724,0,3.46944695195361e-18,0,0.118763474971345,0,0,0,0,0,0,-0.127128242574924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133488560700826,0.188982601850488,0,0,0.0777352235874466,0,-0.0229731582651598,0,0,0,0,-0.0089648838367688,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151512181430715,0,0,0,0,0,0,0,0,0,0,-0.104018637300475,-0.0223463436813905,0,-0.0216469618730961,0,0,0,0,0,0,0.0559780844877604,0,0,0.128197045804057,0,0.112640727637308,0,0,0,0,0,0,0,0.0597080733981668,0,0.194454068616988,0,0.00261294017065015,0,0,0,0,0,0,0
X600703.SH,0,0,0.0761837391223663,0,0,0,0,0,0,-0.123961908093128,0,0,0,0,0,0,0,0,0.239415035500392,0,0,0,0,0,0,0,0.306151930548668,0,0.00407921037802229,0,0,0,0,0,0,0,0,0,0,0,0,0.251610755841359,0,0,0,0,-0.0988007084990016,0,0,0.0450666023627217,0,-0.0370851479874303,0,0,0,0,-0.0670302394367077,0,0
X000596.SZ,0,0,0,0.0195911280235965,0,0.279014160360401,0.0677507730520303,0,-0.129269832138585,0.0210432278160794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678929283101291,0,0,0,0.0631228368808645,0,0,0,0,0,0,0.184469477504231,0,0,0,0,0,0.0883089304183914,-0.0226812022972223,0,0,0,0,-0.0268252237879878,0.172695511684295,0,0,0,-0.00825334641025083,0,0,0,-0.0148735020057766,0,0
X000157.SZ,0,0,0,0,0,0.0304011200283434,0,0,0.384412362804442,0,0,0,0,0.300740082832171,0,0,0,0,-0.0812937387201751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218878564524719,0,0,0,-0.0157616276206316,0.188439227831093,0,0,0.109094304216961,0,0,0,0.197303397659477,0,0,0,0.0102811180681045,0,0,-0.0174054554516689,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.074859513040116,0,0.303884785951246,0,0.27698382241057,0,0.00142646017077743,0,0.0228948123578613,0,0,0,0,0,0,0,0,0,0.122842124849389,0,0,0,0.0634723885656718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279623334504556,0,0,0,-0.064094635352264,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.00504941299505439,0,0,0,0,0,0.0878260554215885,0,0.159461748273072,0,0,-0.0457046150889887,0,0,0,0,0,0.229110385253628,0,0,0,0,0,0,0,0,0.12797678570373,0,0,0,0,0.131079766516206,0,0,0,0,0.26962470237079,0,-0.0295167818188222,0.121876202893026,0,0,0.0281273128139675,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.182864274938713,0,0,0,0,0,0,0,0,0.257540102005872,0,0.0602803136227655,0,0,0,0,-0.0368752121905027,0,0,0,0.0382380684443649,0,0.0186815377333096,0,0,-0.0403755493561566,0,0,0,0.195026360273239,0,0,0,0,0,0,0,0,0,0,0,0,-0.215960265644876,0,0.0327349849382697,-0.0566456683442898,0,0,0,-0.0733961086300992,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.00183834097479839,0,0,0,0,0,0.0580181629314833,0,0.116164920992462,0,0,0,0.0188300894975121,0,0,0,0,0,0,0,0,0,0,0,0,0.529557416034436,0,0,-0.109239568719461,0,0,0,0,0,0,0,0,-0.0438228476672416,0,0,0,0.199564503167991,-0.0668114835768942,0,-0.0254311321794655,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.111465636955791,0,0,0,0,0,0,0.0062457078617666,0,0,0,0.30680181778613,0,0,0,0.0822637186957846,0,0,0.276873937972782,0,0,0,0,0,-0.117652607413919,0,0.107582102073013,0,0,0,0,0,0.241423981393169,0.17957743942266,0,0,0,0,0,0,0,0,0,0,-0.0518704885005093,0,0,0,0,-0.131822737421429,0,0
X002179.SZ,0,0,0,0.311577669380836,0,0,0.110602958491851,0,0,-0.0186567038032111,0,0,0,0.0797897985837859,0,0,0.117919254577605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126202827730208,0,0,0,0,0.158152393910645,0,0,0.0295047606223514,0,0.444362609969485,-0.100935819311938,0,0,0,0,0,-0.00669917586289557,0,0,0,0,-0.00228896214056261,0,0
X601877.SH,0,0,0.0572200325624035,0,0,0,0,0,0,0,0,0,0,0.0579715603419373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758208735666582,0,0,0,0,0,0.245448473473484,0,0,0,0,0,0,0,0.0991817836125514,0,0,0,0,0.13284886059427,0,0,0,0,0,0.0316540710913895,0,0,0,-0.00103952562428949,0,0
X002236.SZ,0,0,0.29563452642539,0,0,0,0,0,0,0.0366750851163083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640226832709928,0,0,0,0,0,0,0.0536334848416932,0.368488346070993,0,0,0,0,0,0.0915691895459277,0.0985967428645368,0.0510914781851631,0,0,0,0,0,0,0
X002007.SZ,0,0,0.186111180472252,0,0,0,0,0,0,0,0.119223975476984,0,0,0,0,0,0,0,0,0,0,-0.103851483181778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193283763852208,0,0.320938670309696,0,0,0,0,0,-0.236164526820305,-0.0308812919240424,0,0,0,0,0,-0.0164517343248003,0,0,0,0,-0.003845803564591,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645042008367613,0,0.24325975115886,0,0.0142002685030305,0,0,0,0,0,-0.129536251311261,0,0,0,0,0,0,0,-0.00846265095727526,0,0,0.0474221183545107,0,0,-0.00404154797445546,0,0,0,0,0.124702751658614,0,0,0,0.135686216391522,0.155536447393613,0,0.051307175853298,0,0,0,-0.00846277350752267,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.084933784401505,0,0,-0.15733787033676,0,0,0,0,0,0,0,0,0,0,0.0688639839904234,0,0.0346668837867301,0,0.113586755485456,0.0893992681010699,0.117469587689633,0,0,0,0,0,0,0,0.235643137033138,0,0,0,0,0,0,0,0,0,0,0,0,0.0510753881428557,0,-0.0120616910534686,-0.0255589531588857,0,0,0,-0.0971134770720017,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102299623858626,0,-0.086255664883961,0,0.0221892349703863,0,0,0,0,0,0,0,0.220145102048098,0,0,0,0,0,0,0,0,0,0.217026552168203,0.173792893518468,0,0,0,0,0,0,0,0.0694798703785859,-0.121964915794262,0,-0.103085126015061,0.153059094887425,0,0,0.0258050821847173,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0633567843830474,0,0,0,0,0,0,0,0.109116539929966,0,0.109792667048683,0,0,0,0,0.1317278626781,0.0534386403582832,0,0.0928033226627979,0,0,0,0,0.0143731631969717,0.0366305863128243,0,0,0,0,0,0,0,0,0,0,0,0.0871421639501112,0,0,0,0,0,0,0.0962476341440305,0,0,-0.0149881497912717,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0.953214374879287,0.0596401824998483,0,0,0,0,0,0,0,-0.280536791796524,0,0,0,0,0,0,0,0,0,0.0251652626182639,0,0,0,0,0,0,0,0,0.25613577454328,0,0,0,0,0,0,0,0,0,0,0,-0.0776139599046322,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0871558780617874,0,0
X600183.SH,0,0,0,0,0,0.174223615852732,0,0,0,0,0.0514796828861558,0,0.0613376006836366,0,0,0,0,0,0,0,0,0.177195274920905,-0.0685258729609235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816646458683594,0,0,0,0,0,0,0.0498804158858028,0,0,0.134901842217801,0,0,0.0879475483460796,0,0,0,-0.0759565768028466,0,0
X300003.SZ,0,0,0,0,0,0.058443595851567,0,8.67361737988404e-19,0,0,0.0639147466376319,0,0,0,0,0,0,0,0,0.0461480037820944,0,0,0.0302985228575793,0,0,0,0.0693880374464615,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364650099350592,4.33680868994202e-19,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X601799.SH,0,0.067656542326216,0,0.000958108175616234,0,0,0.083719655578595,0,0,0,0,0,0,0,0.38594877720816,0,0,0,0,0,0,0,0,0,0,0,-0.0221841948237873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144506583812758,-0.123507500230232,0,0,-0.0443794043216245,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0276626621835685,0,0
X000800.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109722958159378,-0.0172774993125385,0,0.180284079214236,0,0,0,0,0,0,0,0,0,0,0,0,0.0450348877047144,0,0,0,-0.0216792161636019,0,0.0291665008879298,0.0329129052810416,0,0,0,-0.0418750452198545,0,0
X002074.SZ,0,0,0.0290503952242089,0,-0.0323372717189633,0,0,0,0,0,-0.0770707579897866,0,0,0,0.354167364091604,0,-1.73472347597681e-18,0,0,-0.27027105608921,0.157031109739887,0.030412384153883,0,0,0.289950798829087,0,0,0,0,0,0,0,0.162058130373251,0,0,0,0,0,0,0,0,0,0,0.137136329486706,0,0,0.0982120493822837,0,0,0,0,-0.0182677778317228,0,0,0,0,-0.0316877039610392,0,0
X300146.SZ,0,0,0,0,0,0,0.148877065443882,0,0,0,0,0,0.143678575683314,0,0,0,-0.0113061822795931,0,0,0,0.0681331284841528,0,0,0,0,0,0,0,0.0761584919678453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194913339779297,0,0.0102848575463719,2.16840434497101e-19,0,0,0,-0.0281112512644374,0,0
X002008.SZ,0,0,0.0682961809730735,0,0,0,0,0,0,0,0,0,0,0,0.0560625859633823,0,0,0,0,0,0,0,0.0191665075259106,0.180181162967587,0,0,0,0,0,0,0.160368848204574,0,0,0,0,0,0.00373932502412411,0,0,0,0,0,0,0,0,0,0,0.281271506370103,0,0.0276863935436285,0,-0.00811458358741157,0,0,0,0,-0.0558608854229017,0,0
X000066.SZ,0,0,0.0246314352279946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130204477277418,0.0855862246567927,0,0,-0.0217012905237442,0,0,0,0.237399282797142,0,0.0496159237836499,0,0,0,0,0,0,0,0.128669695666926,0,0,0,0,0,0,0,-0.0987257994593021,0.141551482878465,0,0.00512163970205286,0,0,0,0,0,0,-0.0599095941303945,0,0
X600707.SH,0,0,0,0,0,0.392373851699013,0,0,0,0,0,0,0,-0.47265949298709,0,0,0,0,0.180847662241882,0,0,0,0.23112898093606,0,0,-0.0849858409921094,-0.329126870771212,0,-3.46944695195361e-18,0,0,-0.0425017261397543,0.00261997628818885,-0.311728435588844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10718131697895,3.46944695195361e-18,0,0,0,-0.0944982532631688,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924312919031223,0,0.289520629238808,0,0,-0.0267814524001291,0,0,0.0888857257966573,0,0.288474317622527,0,0,0,0,0,0,0,0,0,0,0,0.127556119686296,0,0,0,0,0,0,0.0464455030676943,0,0,0,0,0,-0.0389231479936424,0,0.0324553223526851,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064236616521235,0,0,0,0,0,0,0.133329001566096,0,0,0,0,-0.0572338840965463,0,0,0.0120689102569112,0,0,0.115539381205194,0,0.0210946584994147,0,0,-0.0590086853908614,0,0,0,0,0.339163951398238,0.0629372400243085,0,0,0,0,0,-0.0286661013313092,0,0,0,0,0,0,0
X002294.SZ,0,0.0751163136001354,0,0,0,0.0739275313235701,0,0.00801033049653004,0,0.0302395935712774,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.122892551024034,0,0,0,0,0,0,0.0829124863010585,0.0535610509619513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506435379165777,0.0120096575926211,4.33680868994202e-19,0,0,0,0.0163388738318345,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.278062516125435,0,0,0,0,0,0.0863840051496348,0,0,0.256837730716259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164785188060253,0,0.464756409315574,0.00970189988932261,0,0,0,0,0,0,0,0,-0.117329992017745,0,0,0,0,0,-0.024667858628627,0,0,0,0,-0.0973201310685201,0,0
Change_TY3M,0,0,0,0,0,-0.0337004450984108,0,0,0,0,0,-0.0377560323504041,0,0,0,0,0,0,0,0,0,0,0,-0.274859858224456,0,0,0,-0.0516620070154271,0.0742026686827307,0,0,0,0.00577814957890658,0,0,0,0,-0.0814705915543355,0,0,0,0,0,0,0,0,0,-0.0117905108923094,0,-0.0536132728626659,0,0.0296770111301259,0,0,0,0,-0.0675070389793307,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758584381831249,0,-0.140006563100204,-0.0695171105292914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578629855352937,0,0,0,0,0,0,1.01133414429962,0,0,0,-0.502657200420144,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207615803227734,0,0,0,0,0.252502433251431,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715684839639548,0,0,-0.216062188789118,0,-1.04657786069087,0.790418782230837,0,0,0,0,0.0416920135308988,0,0
RealEstate_excess,0,0.0345987020713755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692590541481926,0,-0.0777721012694297,0,0,0,0.0606254034590181,0.00382782193030927,-0.0697273174763892,0,0,-0.0535497768396897,0,0.0356822720865225,0.0375904632674668,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0436887338100895,0.0306659408063772,0,0,0.0163876347613606,0,0,0.00650272213285745,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293929149367651,0,0,0,-0.0637411284680801,0,0,0.0105763612927271,-0.043802544921414,0,0.0229792139052158,0,0.0426653655782263,0,-0.0135653463704874,0,-0.071140654238695,0,0.0251117971105012,0,0.171263459823762,0,0,0,0,0,0,0,0,0,0,0.0507765568882518,0,0,0,0.00100472924964185,-0.00592483498910394,0,-0.0105885534224609,0,0,0,0.00176635932102726,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000142475135350436,0,0,0,0,0,-0.0054882877658761,0,0,0,0,-6.98171962342329e-05,0,0,0,0,-0.0008317255885945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000305564032193027,-1.35525271560688e-20,0,0,0,-0.0105488481115745,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122577157038935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390228892244702,0,0,0,0,0,0,0,0,-0.0279759382680525,0,0,0,0,0,-0.202014399441616,0,-0.183435080644577,0.0803029371539987,0,0,0,0,0,-6.59101272019332
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00256472394624566,0,0,0,0,0,0,0,0,0,0,0,0,0.00566939120858436,0,0,0,0,-0.00343427626644577,0,0,0,0,0,0,0,0,0,-0.00146556575406179,0,0,0,0,0.0012617293677626,0,0,0,0,0.00082111346637862,-6.17995018324937e-05,0,0,0.00262735061214595,0,-0.001196226772828,0,0,0,-0.0122352541939039,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749289675205615,0,-0.0074291545142944,0,0,0,0,0,0,0,-0.008890409110907,0,0,0,0,0,0,0.0024084982387689,0,0,0,-0.00248129166521908,0,0,0,0,0,0,-0.00387616239332725,0,0,0,-0.115742294812144,0,0
