,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600031.SH,X600809.SH,X002475.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X000338.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000157.SZ,X000100.SZ,X000596.SZ,X600703.SH,X002241.SZ,X000625.SZ,X002371.SZ,X002007.SZ,X600741.SH,X002129.SZ,X002179.SZ,X300142.SZ,X601877.SH,X002049.SZ,X002236.SZ,X600584.SH,X002414.SZ,X300003.SZ,X000799.SZ,X601799.SH,X002008.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X000066.SZ,X600779.SH,X000977.SZ,X002294.SZ,X000050.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,-0.0702661509029259,0,0,0,0,0.613407581925604,0,0,0.41231412546577,0,0,0,0,0,0.0356747774311896,0,0,0,0,0,0,0,0,0,0.0782762345697778,0,0,0,0.193937337050835,0,0,0,0,0,-0.0956981030775292,0,0,0,0.335771918960169,0,0.121454017136321,0,0,0,0,0,0,0,0,0,0,0.0341328634711315,-0.0592547506234646,0,0,0,-0.0220686511531084,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.828127444857556,0.000937718238618126,0,0,-0.176422414889913,0,0,0,0,0,0.0357455049379656,-0.0637737655321275,0,0,0,0,0,0,0,0,0,0.00953152971441037,0,0.0315142451059149,0,0,0,0.0382855811171016,0,0,0,0.311671880365012,0,0,0.278493753943115,0,0,0,0,-0.0279315567610532,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.176773280725251,0,0,0.137473314223391,0,0,0,0.0330369100985214,-0.191683521366499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118368716796556,0.0719318890305655,0,0,0.0416146141419639,0,0,0,0,0,0,0,0,0,0.0525291068988858,0.0223340810693656,0,0.0202558635636507,-0.00818855018393051,0,0,0,0,-0.0315250948246685,0,0,0,0,0.0519374557711147,0,0
X600703.SH,0,0,-2.16840434497101e-19,0,0,0.0326916690877782,0.0627413146242579,0.172510220956871,0,0,0,0,0,0,0.239688036296381,-0.0630477181997008,0,0,0,0,0.0129410765574644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338423732456643,0,0,0,0,0,0,0,0,0,0,0,0.00190277705392385,0,0,0,0,-0.0588149928882205,0,0
X002241.SZ,0,0,0,0,0,0,0,0.503482641021264,0,0,0,0,0.024892614418455,0,0,0,0,0,0,0,0,0,0,0,0,0.122655386720207,0,0,0.000371496493551799,0,0,0,0.181772513596701,0,0.0242933180468044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132425104660943,-0.0680008009373009,0.145097011945672,0,0,0,0,0,0
X000625.SZ,0,0,-0.0747394543162314,0,0,0,0,0,0,0,-0.132219195225925,0,0,0.169081195073027,0,0,0,0,0,0.312509098012328,0.0986441184497672,0,0,0,0,0,-0.0606036024498322,0,0,0,0,0,0,0,0.305802617661355,0,0,0,0,0.0457291179906982,0,0,0,-8.67361737988404e-19,0.145114613692227,0,0,0,0,0,0,0.0147318560558415,-0.0586879072797857,0,0,0,0.10175690573176,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000679792908012431,0.0390737902682754,0.182701567573561,0,0,0,0,0,0,0.0261135712294412,0.00670247494865525,0,0,0,0,0,0,0,0,0.163328758602987,0.2845786545472,0,0,0,0,0,0,0,0.00837667401082636,0,0,0,0,0,0,0,0,0,0.0290092946383574,0,0,0,-0.0351151208376027,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570948000181398,0.0514619794610345,-0.086702159852514,0.0277572934486848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31095490354765,0,0,0.0340220775768229,0,0,0,0,0,0,0,0,0,0,0,0,0.00920953271034617,0,0,0,-0.0340257938709723,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.36267759655328,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.000110334354819983,0,-0.128953270125454,0,0,0,0,0,-0.0387989387197362,0.160127347270287,0,0,0,0,0,0.132525870599486,0,0,-0.096914612092552,0,0,0.134092274312171,0,0.0121661195824433,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0197654630515755,0.0778755231536711,0,0,0,0,0,0,0,0,0,0.121863705319815,0,0,0,0,0,0,0.0404693058279472,0,0,0,0,0,0.0412051501281936,0,0,0.0694324587237681,0,0.0876361553382679,0.0753472363317822,0,0,0.266093294889465,0,0,0,0,0,0,0.0412763547571398,0.259417380261287,0,0,0,0,0,0.219658197882705,0,8.67361737988404e-19,0.0136677005194403,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0586859702071443,0,0,0,0,0,0,0,0,0,0,0,0,0.153762654979597,0,0,0,0,0.0748116023285789,0,0,0,0,0,-0.150142934536477,0,0,0,0,0,0,0,0,0.185530541917748,0,0,0,0,0.227426358353788,0,0,0,0,0.106748392265415,0,-0.0417619081217852,0,0,0,0,0.0157136813110843,0,0
X300142.SZ,0,0,0,0,0.099994525659259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447151207907356,0,0,0,0,0.07827817053602,-0.548493420449928,0,0,0,0,0,0,0,0,0,0.00882398575515121,0.167262323743792,0,0,0,0,0,0,0,0,0,0,0,0.228301051900801,0,0,0.0543341749886703,0,0,0,0,-0.0164661288265472,0,0
X601877.SH,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.307975007626999,0,0,0,0,0,0,0,0,0,0.0620277320125011,0,0,0.0664536024147783,0,0,0,0.121135933389584,0,0,0,0,0,0.150802419749729,0,0,0,0.0557034140353746,0.170291967619173,0,0.0354519267208824,0,1.73472347597681e-18,0,0,0,-0.0196337156462359,0,0,0,0,0.00676547182957699,0,0
X002049.SZ,0,0,0.037946454751425,0,0,0,0,0,0,0,0,-0.11566427740321,0,0,0,0,0,0,0,0.229047898766686,0,0,0,0,0,0,0,0,0,0.126069984432756,0,0.155669378514961,0,0,0,0,0,0.0296649757904301,0,0,0,0,0,0,0,0.135044845525932,0,0,0,0.272107729699284,0,-0.0335868161318088,0,0,0,0,0.0841048064138688,0,0
X002236.SZ,0,0,0.226022519237123,0,0,0,0,0,0,0,0,0,0,0.224402531637118,0,0,0,0,0,0.0735606269627477,0.21029367086361,0,0,0,0,0,0.0926354946387813,0,0,0,0,0,0,0,0,0,0.0954958197833926,0,0,0,0,-0.437118882883527,0,0,0,0.131362676622639,0,0,0,0,0,0,0,0,0,0,-0.0295284110942583,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104050678559288,0,0,0.157086524004396,0.0533773529739121,0,0,0,0,0,0,0.0267033981532918,0.539352176996041,0,0,0,0,0,0,0,0,0,0,0,0.0286634929520497,0,0,0,0,0,-0.0699401100658541,0,0,0.204597509673085,-0.0573080872267272,0,0,0,0,0.0426619317797314,0,0,0,-0.0610646494335398,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0759130832472567,0,0,0.0246190017788748,0.131915797423344,0,0,0,0,0,0.053160337636779,0.0485547687911685,0,0,0,0,0,0,0,0,0,0,0,0,0.122742317911866,0,0,0,0,0,0,0,0,0.111678543331189,0,0,0.09391783432513,0,0,0,0.00464066003813709,0,-0.0384652846785098,0,0,0,0,0.0580563001912232,0,0
X300003.SZ,0,0.00688574325926206,0,0,0,0,0,0,0,0.014695199475915,0,0,0,0,0,0,0,0.268459195660519,0,0,0,0,0,0,-0.0621701547735842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132474326947795,0,0,0,0,0.00691071555234915,0,0,0.0426901261664591,0,0,0,0.00978881486915364,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.398694687953481,0,0.191264578629345,0,0,0,0,0,0,0,-0.0438554198907025,0,-0.0498676458114599,0,0,-0.00236345756568937,0,0,0,0,-0.0323454921651797,0,0,0.324975299670507,0.124088113283897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664371440863012,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0567367634526865,0,0,0,0.0122664345259046,0,0,0.34701349147933,0,0,0,-0.0181318481008803,0,0,0,0,0,0.11436530613733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109426329160978,0,0,0,0,0,0,0,0,0,-0.0196147921507878,0,0,0,0.00492579399761262,0,0
X002008.SZ,0,0,-3.46944695195361e-18,0,0,0.111041043222792,0,0,0,0,0,0,0,0,0,0,0.00153710597355673,0,0,0,0.0440739378661844,0,0.207446392021322,0,0.0977859305860301,0,0,0,0.0349418838009557,0.077097005242623,0,0,0,0,0.0230837215498699,0,0,0,0,0,0,0,0.0558989349877192,0,0,0.0734382358694358,0,0,0,0,0,0.0391958237953454,-8.67361737988404e-19,0,0,0,0.00685147773709576,0,0
X600183.SH,0,0,0,0.305200963069184,0.124260564494707,0,0,0.0932690376358248,0,0,0,0,0.0953006332525258,0,0,0,0,0,0,-0.0577451970322364,0,0,0,0,-0.13130870154856,0,0,0,0,0,-0.297200061624526,0,0,0,0,0,-0.0437883326383459,0,0,0,0,0,-0.0559427438235472,0.0952516812041663,0,0,0,0,0,0,0,-0.0306484030678441,0.0620992510163446,0,0,0,-0.032146058526252,0,0
X000800.SZ,-0.229355591045282,0,-0.0390731161361772,0,0,0,0,0.0208385001568842,0,0,0,0.265529565447511,0,0.134254732950335,0,0.0520708342542028,0.132577530233394,0,0,0.0991431212611125,0,0,0,0,0.0604056785875935,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.028541990549782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473093494028551,0,0.00635124886218641,0.0270385323483988,0,0,0,-0.0319553470324547,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345913103668026,0,0,0.246040117093514,-0.254886663051673,0,0,0,0,0,0,0,0,0,0,0.118599986311436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235637813563289,0.0295128240385007,0,0,0,-0.0673561726030444,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145781936093224,0,0.068095885288372,0.112104666235515,0,0,0,0.0841293035083082,0,0,0,0.303709426348726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146425456782667,0,0,0.0935158838597309,0,0,0,0,0,0,0,0,0,0,-0.0347624922126047,0,0
X000066.SZ,0,0,0,0,0,0,0,0.0297834678706952,0,0,0,0,0.0283000278231715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168255005333132,0.00129634862681673,0,0,0,0,0,0,0,0,0,0.256255747329867,0,0,0,0,0,0,0,0,0,0.359303420428549,0,-0.0266026913553223,0,0,0,0,-0.00315726408835674,0,0
X600779.SH,0,0,0,0,0.253590357403781,0,0.0336253227649975,0,0,0,0,0,0,0,0,0.244878243553335,0,0,0,0.0483079975282605,0,0.253534814380847,0,0,0.121087452181961,0,0,0,-0.077485104726402,0,0,0,0,0,0,-0.099359926622769,0,0.0352149930383798,0,0,-0.243251769132157,0,0,0.0896301266933247,0,0,0,0,0,0,0,-0.0426002141551603,0.0272689769611758,0,0,0,0.0582102338385119,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705232994454854,0,0,0,0,0.0562637323654957,0,0,0,0,0,0,0,0,0.074149009236479,0,2.16840434497101e-19,0.00651838226450802,0,0,0,0,0,0,0,0,0,0,0.212958444827742,0,0,-0.0458711651139587,0.0232633255120676,0,0,0,-0.00237862337385582,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0126180499949074,0,-0.0379171694671741,0,0.0897450019067493,0,0,0,0,0,0,0,0,0,0.0723922919090221,0,0,0,0,0,0,0,0,0.275667912714109,0,0,-0.0217387502021241,0.183338015956791,0,0,0,0,0,0,0.0804832344745636,0,0.0293004667459276,0,0,0,0,0,0.0244142273052241,0,0,0,0,-0.0129402159549639,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0764791393191993,0,0,0,0,0,0,0,0.0223635772553023,0.195992328443146,0,0.16374086249455,0,0.0141925121955295,0.0961175621829936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130549953796334,0,0,0.101878538122454,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0367760499525926,0,0
X600118.SH,0,0,0.338526705243826,0,0,0.0703109589212523,0,0,0,0,0.259287146074534,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0680146906637931,0.113301862223424,0,0,0.141661494991883,0,0,0,0,0.0433162969861303,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0946997673136512,-0.0203277237180541,0,0,0,0,-0.0165308913253381,0,0
Change_TY3M,0,0,-0.0209418705378079,0,0,0,-0.111033463533232,0,-0.0195930279334095,0,0,0,0,0,-0.236054413964025,0,0,0,0,0,0,0,0,-0.31385372588371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125322873733905,0,0,0,0,0,-0.0292095477261368,0,0,0,0,0,0.00869997138560653,-0.024792952698571,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.299130163648099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839904979427266,0,0.211312834453835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38876440275805,0,0,0,0,0,0,0.721634943715458,0,1.47346599667508,0,0,0,0.408225902020431,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140824937680995,0,0,0,0,0,0,0,0,0,0,0,0.0115474481624278,0,0,0,0,0,0,0,0.258036967285565,0,0,0,0,0,0,0.230487670360518,0,0,-0.153906610563477,0,0,0,-0.129965441611433,0,0,-0.775043610785945,0.729637900176838,0,0,0,0,-0.239837089462714,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895692958439282,0,0.000888454458398792,0,0,0,0,-0.057579821548298,0,0,0,0,0,0,-0.0135816512984754,0,-0.0094075008273005,0,0.054427734481192,0,0,-0.000471999009998121,0,0,0,0,0,0,0,0.0024435242999587,0,0,0.0435725664792549,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00683437192633773,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392632212342643,0,0,0,0,0,0,0,0,0,0,0,0.0326052185902378,0,0.00305046777990427,0,-0.0377726708622512,0,0.0468762807337208,-0.0219160348472807,-0.0355610883952967,0,-0.0023879204529322,0,0,0.0349313725258739,0.0471860054242837,-0.00499179058713053,0.0393348701845834,0,0,0,0,0,0,0,0,0,-0.074564989799553,0,0.00772955821893402,0,0,0,-0.000374580501237808,0,0
MKvol,0,0,0,0,0,-0.00148531252579817,0,-0.000330481506931405,0,0.000781302414960631,0,0,0,0,0,0,0,0,0,0.000581380567559752,0,0.0011802474222391,0,0,0,-0.000861994793317473,0,0.000572782301178264,0,0,0,0,0,0,0,0,0,0,0.000170807914797508,0,0,0,0,0,-0.000367059640554665,-0.000265866940334725,0,0,0,0,0,0,-0.00086922884265221,0,0,0,-0.00148066901294239,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,1.110479932838,0,0,-0.283792579844462,0,0,0,-0.158513906278857,0,0.0744305955289477,-0.747606609740434,0,0,0,1.47048710585654,-0.661024865063368,0,-0.0732643689776112,0,0,0,0.0696839422417647,0,0.488770411498125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266121053846175,0,0.728376204444402,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000799980702721235,0,0.00119415134279128,0,0,0,0,0,-0.000456679616296415,0,0,0.00170276315097586,0,0,0,0,0,0,0.00334929960245153,0,-0.00162098571420148,0,0,-0.00181436057737752,0,0,0,-0.00174214247171702,0,0,0,0,0,0,-0.0020475669924226,0,0,0,0,-0.00306235906316507,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103548840887567,-0.00163560222090605,0,0,0,0.0013248628425591,0,0
