,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600584.SH,X002241.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600741.SH,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X002180.SZ,X300142.SZ,X002463.SZ,X600460.SH,X002007.SZ,X000800.SZ,X300003.SZ,X601799.SH,X000066.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,-0.0356999967498106,0,0,0.129685768344993,0,0,0,0,0,0,0,0,0,-0.101099255979122,0.0753899793729653,0,0,0,0,0,0,0,0,0.205512175049929,0.174360418692877,0,0,0,0,0,0,0.142880208165088,0,0,0,0,0,0,-0.143673010090533,0,-0.0717527259371816,0,0,0.318209167591264,0,0,0.00735300796457966,0,0,0,0,0,0,0
X300124.SZ,0,0,-0.00473925783269158,0,0.111103939917011,0,0.124141795153637,0,0,0,0,0,0,0,0,0.0548318270319491,0.11884050270457,0.0882889044269465,0,0,0.0189899350038107,0,0,-0.000299850262137755,0,-0.223183783301967,0,0.000122084944393331,0,0,0,0,0,-0.173536430299624,0,0,0,0,0,0,0.245792284887558,0,0,0,0,0,0,0,0,0,0,0.0470899022480231,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.00284063380403984,0,0,0,0,0,0,-0.0189548976325764,0.181197927343959,0.129809193508115,0,0,0,0,0,0,0,0.062543722235446,0,0,0,-0.0320944109116973,0,0,0,0,0,0,0,-0.0249238422106348,0,0,0,0.0872942576408576,0,0,0,0,0,0.0574774269262023,0.0369412896018263,0.0152002216504329,0.0398870417044634,-0.0107724338611532,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424827785083538,0,0,0.0304169492301095,-0.170077010208442,-0.0772474543184092,0,0,0,0,0.288316550451881,0,0,0,0.0171488505786423,0.0756411740328977,0,0,0,0.163653716877588,0,0.00736051380763034,0,0,0,0,0,0.0327182438081258,0,0,0,0,0.0681445251816729,0,0,0.167582876456107,0.0256394532903368,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.025272354429682,0,-0.0747652764798567,0,0.00907689340539665,0,0,0,0,-0.0432601544607368,0,0,0,0,0,0.153463768356951,0,0,0.181608036729464,0,0,0,0.0581054875200372,0.00440097885565987,0,0,0,0,0,0,0.00808167702928405,0,0,0,0,0.00901286381093341,0.0119804695693559,0,0,0,0,-0.0318338554834194,1.73472347597681e-18,0,0.189722608441657,0.0209133124542222,0,0.0376307537011851,0,0,0,0,0
X002371.SZ,0,0,0,0.182600534385191,0.360264908007427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179649349196524,-0.381418418884703,0,0,0,0,0.120271431096551,0,0,0.130361189902071,0,0,0,0,0,0,0,0,0.294749751158579,0,0,0,0,0,0,0,0,-0.487199932290386,0,0,0,0,0.0290406079706417,0,0,0,0,0,0
X600031.SH,0,0.168549462897743,-1.73472347597681e-18,0.0893710001028635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461438219403854,0,0,0,0,0,0,0,0,0.0233826575181839,0,0.0285163689022892,-0.0645810050022371,0,0,0,0,0.28034138227127,0,0,0,0,0,0,-0.106544967302842,0,0,0,0,0,0,0,0,0,0.0163774768605907,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.138811160917175,-0.0226980246900507,0,0,0,0,0,0,0,0,0.023616270985293,0,0,0,0,0,0,0,0.0177185786969715,0.125220222283934,-0.0267318160951907,0,0,0,0,0,0,0,0,0.0150237682878041,0,0,0,0,0,0.334041799081797,0,0,0,0,0,-0.00918008964979514,0,0,0,0,0,0,0
X000596.SZ,0,0.279372080903856,0,0,0,0,0,0,0,0.0868874773379915,0,0,0,0,0,0,0.035596754704553,0,0,0,0,0,0,-0.0581337485531845,0,0,0,0,0,-0.0554044347823177,-0.0265244408829847,0,0,0,0,0,0,0,0.250049770476125,0,0,0,0,0,0,0,0,0,0,0,0,0.0367358854986623,-0.0647343228024721,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.041739159672252,0.153466896491348,0.00714387176618668,0,0,0,0,-0.0011608814291741,0,0,0,0,-0.031984286200651,0,0,0,0,0,0,0,-0.234702353570777,0,0,0.0413641115610164,8.67361737988404e-19,0,0,0,0.250704871034949,0,0,0,0,0,0,0,0,0.0528283543232462,0,0,0,0,0,-0.100081629279052,0,0,0.0600019389047498,-0.026163854653566,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345757609123997,0,0,0,0,0,-0.00242799220443855,0,0,0.0645814785059469,0,-0.0281698624717146,-0.00953093737706585,0,0,0.0396998802911737,0,0,0,0,0.134525642371456,0,0.532701684462582,0,0.0216536782612914,-0.0681625378636313,0,0,0,0,0,0,0.0971309279937051,0,-0.0154666271174728,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00691700878423625,0,0,0,0,0,0.231799367065514,0,0,0.0732323278683011,0,0,0,0,0,0,0,0,0.0167168905121603,0.045063447780238,0,0,0,0,0,0,0.0472547144395176,0,0.0186093408069086,0.0325093571948747,0,0,0.012959469241832,0,0,0,0,0.0360696560094275,0,0,0,0.0448165373985924,0.0370176897116374,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0787471179116209,0,0,0,0,0,0,0.0997861188023635,0,0,0.107607276041914,0,0,0,0,0,0,0,-0.0508420736634283,0,-0.00991810223040053,0,0.0134501652111098,0,0,0.0545988158773564,0,0.261271253739802,0,0,0,0,-0.0120466551442336,0,0,0,0,-0.196347524257774,0,0,0,0.0401259710604085,-0.0438657731198223,0,0,0,0,0,0
X600703.SH,0,0,0,0.181770114756671,0,0.365416035677995,0,0,0,-0.775115329171779,0.230316097394904,0,0,0,0,0,0,0,0,0,0.483670100787923,0,0,0,0,0,-0.215497883573609,0,0,-0.28520963499618,0.355291458446947,0.065900015704051,0,0,0,0,0,0,0,0,0,0.100183878172847,0.147663429746292,0,0,0.00456643405093876,0,0,0,0,0,0,-0.0980820411992661,0,0,0,0,0,0
X600089.SH,0,0,0,0.00419283010408935,0.0703441189754153,0,0.118876355139632,0,0,0,0,0,0,0,0,0,0,0.0471946507474461,0,0,0.184674371256132,0.254188038865693,0,0,0,0,0.00210211841265281,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.06001300344467,0,0,0,0.0117034654634994,0.0295865629902104,0,0,0,0.0741723348119239,0,0,0,0,0,0.0451823229929745,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0324438923541347,0,0,0.0397189925526509,0,0,0,0,0.437694812929822,0,0,0,0,0,0,0,-0.0026777831658882,0,0,0,0,0,0.0509758371587023,0.0253932694120197,-0.0485084418933537,0,0,0,0,-1.38777878078145e-17,0,0,0.0592752387584382,0,0,0.129346667360297,0,0,0,0,0,0,0,0,0,0.0271831302459978,0.00570504994940201,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661463056632387,0,0,0,0,0.019338993793229,0,0,0,0,0,0,0,0.0394085660280952,0,0,0,0,0,0,0,0,0.479880733492331,0.141482668273777,0,0.0997400671367897,0,0,0.0233160230360065,0,0,0,0,0,0,0,0.155781922521386,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0707108384816067,0,0,0,0,0,0.0803725205687424,0,0,0,0,0,0,0.152074625647172,0.0211055860122241,0.00877110015121059,0,0,0,0,0.179372611041543,0,0,0,0,0,0,0,0,0,0,0.021807374469169,0.0370455107712948,0,0,0,0,0,0,0,0.0054451667274899,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.595599270021317,0,0,0.576421089304661,0,0,0,0,0,0,0,0,-0.0537378460586901,0,0,0,3.46944695195361e-18,-0.123863852514232,0,0,0,0,-0.130409523629869,0,0,0,0.310898126490772,0,0,0,0,0,0,0,0,0,0,0,0,0.0949493276678119,0,0,0,0,0,0,0,0,0.112335913605822,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.034150702599269,0,0,0,0,0,0,0,0,0,0,-0.126935883664785,-0.11870554199981,0,0.211332399907038,0,0,0,-0.195858628431915,0,0,0,0.345822221231779,0,0.346258528100968,-0.169104623348273,0,0,0,0,0.566541814904196,0,0,0,0,0,0.358647774362052,0,0,0,0,0,0,-0.578502028571999,0,0.0254352232646159,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0208660927856076,0,0.746291633134498,0,0.140647071578055,0,0,0,0,0,0,0,-0.590962633476764,0,-0.19527232110883,0,0,0,0,0.0854379694766894,0,0,0.201166630506336,0,0,0.121455503181398,0,0,-0.176816316929661,0,0,0,0.219923256194875,0,0,0,0.159762886532243,0,0,-0.280625820472863,0,0,0,0.289266179138027,0,0.0194921211396468,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.485168285540778,0,0,0,-0.0488473553908532,0,0,0,0,0.0315645337248676,0,0,0,-0.0586077323648651,0,0,0,0.0449718161078502,0,0,0,0,0.0348937114814934,-0.00436995462849814,0.101518218641633,0,0,0,0,0,0.0363034254545263,0,0,0,0,0.0814019675076863,0.0205317283994759,0.301553406250489,0,0,0,0,0,0,0,-0.0550420114856052,0.149814776217888,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0518751669489841,0,0.260953097948535,-0.042948925195208,0,0,0,0,0,0,0,0,0,0,0.0287086949788507,0.0453074391310243,0,0,0,0,0,-0.185235928514398,0,0,0,0,0,-0.122168024944755,0,0,0,0,0,0,0,0,0,0,0.151208070532234,0,0,0,0,0,0.178722955864683,0,0.0724479577320198,0,-0.0230125668788175,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.00320266433037563,0,0,0,0,0,0.0562403666160987,0,0,0.18120863416818,0.0887628707928334,0,0,0,0.164158925650686,0,0,0,0,0,0,0,0.0999457183747797,0,0.0329236297411723,0,0.0428222306714418,0,0,8.67361737988404e-19,0,0,-0.0250027387278713,0,0,0,0,0.078863082395603,0,0,0,0.00817341571410529,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0917940099876397,0,0,0,0,0,0,0,0.077412740312621,0,0,0.452875038957295,0,0,0,0,0,0,0,0,0.136775956539899,0,0,0.00242890113666133,0,-0.0499509730147701,0.0944850017564199,0,0,0,0,0,0,0,0,0,-0.0494412400219712,-0.029117298094072,0,0,0.0192097590164732,0,-0.0147234292544478,0.026229463398312,0,0,0.0374316374099284,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0671982036001141,0,0,0,0,0,0,0,-0.120119761338982,0,0,0,0,0,0,0,0,0.00372647152947012,0,0,0.0475270497263472,0,0,0,0,-0.0594083207923784,0,0,0,0,0,0,0,0.0112645832198473,-0.00296479402968646,0,0.186144194334051,0.0761141175006468,0.0090698295654776,0.0102480987582938,0,0,0,0,0,-0.0106448870167279,0,0,0.00671982663448256,0,0,0,0,0,0,0
X600522.SH,0,-0.089115273884155,0,0,0.0352853681678153,0,-0.0419381457446484,0,0,0,0,0,0,0,0,-0.0258451893917639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374871724885342,0,0,0.00616197160865905,0.23179700338541,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0370100552196189,0,0,0.00255456176787472,0,0.0989556207960872,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.00885876562123248,0,0,0,0,0,0,0,0,-0.0805499411280215,0,0,0,0,0.0489357997684323,0,0.224147406632548,0,0,0,0.0378606691798301,0,0,-0.0534694497271547,0,0,0,0,0,0,0,0,0.0644178543808527,0,0.249144057310617,0,4.33680868994202e-19,0.035523593795308,0,0,0,0,0,0,0,0.0524795503505443,0,0,0,0,0,0,0
X600702.SH,0,0,0.736677127717178,0,0,0,0,0,0.162847294252148,0,0,0,0,0,0,-0.128609588768118,0,0,0,0,0.0486743902604069,0,0,0,0,0,0.0413361617832987,0,-0.0372762654124671,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.417191436647321,0.0428944935059298,-0.0141706365890019,0,0,0,0,0,-0.16363916615437,0,0,0,-0.018073267425283,0,0,0,0,0,0
X002074.SZ,0,0,0.0165598375217699,0,0,0,0.00586620813480001,0,0,0,-0.0198559841948646,0,0,0,0,0,0,0,0,0.0302672747023969,0.451001933184329,0,0,0,0,0,-8.67361737988404e-19,0,0.0201448740248508,0.00716086465984857,0,0,1.73472347597681e-18,0.0420867944705705,0,0,0,0,0,0,0,0,0,0.126100233819357,0,0,0,0,0,0,0.0368296200760565,0.015588153106562,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0503605132520153,0,0.093160357264718,0,0,0,0,0,0,0,0,0,0.0137703238224265,0,0,0,0,0,0,0,0,0,0,0.0359143934366271,0,0,0.0601515856370317,0,0,0,0,0,0,0.150776770742788,0.315142532415536,0,0,0,0,0.0112432954319264,0.0697197682128695,0,0,0.102584560995604,-0.0824374555892985,0,0,0,-0.039573876138188,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0914456037536145,0,0,0.0120122620054862,0,0,0,0,0,0,0,0,-0.0374241986892639,0,0.00940359614881907,0,0,0.2279333021473,0,0,0.0940010794971312,0,0,0,0,0,0,0,0.0312581081351284,0.029546161467642,0,0,0,0.00580293713895094,0.0545357081092666,0.0273198093880725,0,0,0,0,0,0,0,0,0.103397916233827,0,0,0,0.0401718489950727,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.340625130072184,0,0,0.176919334697136,0,0.0216795050429062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377809166715902,0.311345527354952,0,0,0,-0.176132035013775,0,0,-0.0749522404377875,-0.124126611565791,0,0,0,0,0,0,0,0,0,-0.0315400093964497,0.136435309510335,0,0,-0.077971130298182,0.128819795966251,0,0,0,0,0,0
X600460.SH,0,0.296726385284732,0,0,0,0,0.129535682702638,0,0,0,0,0,0,0,0,0,0.0496098619444931,0,0,0,0,0,0,0,0,0,0.120696255943644,0,0.0124801973057182,-0.039409798180293,0,0,0,0,0,0,0.10891655969252,0.360035698995696,0,0,0,0,0,0,0,0,0,0,-0.00723939665222834,-0.0371525236419772,0,0.010360089804713,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.12277866624265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698859394481712,0.0283661583616156,0.0457090695216881,0.00185744936088752,0,0,0,0,0.0325415709810671,0,0,0,0,0.234244674206693,0,0,0,0,0.212015985931706,0,-0.0844839975630349,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.091338563736852,0,0,0.012308850142615,0,0,0,0,0,0,0,0,0,0,0.19747420053958,0,0,0,0,0,0,0.120307634432606,0,0,0,0,0.0235236461855674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328236557463728,0,0,0,0,0,0,0
X300003.SZ,0,-0.0208943032703915,0,0,0,0,-0.0525578882109829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117048715019528,0,0,0,0,-0.0966146662685848,0,0.0708429983335055,0,0,0,0,0,0,0.179553001475785,0.17675277691757,0,0.183370599459803,0,-0.0507711956709646,0,0.0302070862064188,0,0,0.0262845257673339,-0.10455016913387,0,0,0.0133836596616685,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0403901944584644,0,0,0.013515772004601,0,-0.0434530705988361,0,0.221761246504569,0.059197889131139,-0.0503586973438311,0,0,0,0.131004647370211,-0.144669373079884,0,0,0,0.0119703940838302,0,0,0,0,0,0,0,0.284049908883453,0,0,0,0,-0.20162023720105,-0.142835331054678,0,0,0,0,0,0,0,0,0.0917884398611947,0,0.0769885252261803,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.029011343220331,0,0.249805035659083,0,0,0,0,0.232309693705491,0,0,-0.109619085458048,0,0,0,0,0,0,0,0,0,-0.138614913804742,0.146375549616348,0,0.0939002030450154,0,0,0,0,0,0,0,0,0,0,0.0763710111448086,0,0,0,0,0,0,-0.676864204605738,0,0,0.154672438414322,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.0354445004619596,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171037927092464,0,0.0148313171632046,0,0,0,0,0,0,0,0.00889167055772261,0,0,0,0.121929874544834,0,-0.046119575547646,0,0,0.103747323023676,-0.05940372990771,0,0,0.0291353489490708,-0.0336605596395791,0,0,0,0,0,0,0,0,0,0.0409935536158851,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.115351172930972,0,0.0738442958368552,0.0155173245340668,0,0,0,0,0.474746498007728,0,0,0,0,0,-0.183679564560179,0,0,0,0,0,0,0,0,0.025644037635862,0.135263854287709,0,0,0.0232755889744522,0,0,0,0,0,0,0,-0.0164007629556522,0,-0.0530838954794857,0,0,0,0,0,0,0,0,0,-0.0508284316257458,0,0,0,0,0,0
Slope,0,0,0,0.444959730473961,0,0,0,0,0.427755171340697,0,0,0,0,0,0,0.393384886720919,0,0,0,6.93889390390723e-18,0,0,-0.205182947807837,0,0,0,0.268093161793131,0,-0.112024393337305,0.0889698218494794,-0.109104232232375,0,0,0,0,0,0.00814005669212237,0,0,0,0,0,0,0,0,0,0,0,-0.271391517364025,0,0.135295175012035,0,1.99817794402346,0,0,0,0,0,0
TED,0,0,-0.0768980412184513,-0.269481788177881,0,0.367418229403368,0,0,0,0,0,0,0,0,0,0,0,0.010042397404009,0,0,0.332673796975849,0.0279944442923559,0,0,0,0,0,0,0,-0.121697169679963,0,0,0,0,0,0,0,-0.215573582620303,0,0,0,0,0.138743634853409,0,0,0,0,0,0.34111668047836,0,-0.671489750729518,0.407833788490514,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.000686130392629773,0,0,-0.0911363152920211,-0.0552184995618195,0,0,0,0.115968183764913,0,0,0,0,0,0,0,0,0,-0.0279923123202238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101504363756948,0,0,0,0.0376584432527824,0,-0.0225466736619087,0,0,0,0,0.125799758922177,0.0140591423619393,0,0,0.0383611522509349,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0181122663404008,0,0,0,-0.0846365945262517,0,0,0,0,0,0,0,0.0421292177053567,0,0,0,0,-0.022628561836403,0,0.0469581236794729,0,0,0.0766185229824384,0,0,0,0,0,-4.33680868994202e-19,0,-0.0184653881612396,0.0122363331795337,0,0,0.0109753965372328,0,0,0,0,0.00531691136822015,0,0,0.022754363044436,0,0,0.00833644358186516,0,0,0,0,0,0,0
MKvol,0,0,0,0.000785309584905993,0,0,0.000491961036233995,0,0,0,0,0,0,0,0,0.000918483540410148,0,-0.000680047540682877,0,-0.00140970547078988,0,-0.000343580394725535,0,0,0,0,0,0,0.000159907937620543,0.000360453322335672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641510490369836,0,0,0,0.000399553651292645,0.00427217673728429,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00570602018942132,0,0,0,0,0,0.000126027838089962,0,0,0.00188322006626721,0,0,0.00242071097670166,0,0,0,0,0,0,0,0.00186681794681448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398021542649465,0,-0.00160333718303244,0,0,0,-0.00242093418783716,0,0,0,0,0.00178982074532531,0,-0.00517821564140979,0,-0.00263778887591322,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102065786299822,0,0,0,0.000354854844782116,0,0,0,0,0.0026639335414776,-0.00191272184247073,0,0,0,0,0,0,0.00310429415968268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182504472198008,-0.0118753040471384,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232814844879625,0,0,0,-0.000603061909152508,0,0,0,0,0,0,0,-0.000776136878731436,0,0,0,0,0,0,0,0,0,0,-0.0023472246423689,0,0,0.0023292893151962,0,0,0,0,0,0,0
