,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X601877.SH,X600487.SH,X600066.SH,X300003.SZ,X000100.SZ,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X002508.SZ,X000050.SZ,X600566.SH,X600089.SH,X000981.SZ,X000157.SZ,X600498.SH,X600177.SH,X000596.SZ,X600707.SH,X000661.SZ,X002179.SZ,X600699.SH,X002180.SZ,X300142.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0.0811454699975848,0,0.185076101713873,0,0,-0.0375464847660264,0,0,0,0.108495184957546,0,0.0881015673799905,0,0,0.062960456989422,0,0.0405065100633057,0,-0.0608679106784708,0,0,0,0,0.034516442026351,-0.0230618990409245,-0.0324350944801789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120293965095344,0,0,0,0.0306282424024452,-0.0260984004524212,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0113217156678079,0,0,0,0,0,0,0,0,0,0.084773331000651,0,0,0,0.0717035549730144,-0.0803429510812562,0,0,0,0,-1.73472347597681e-18,0,0,0.00875723658870736,0,0.265520021888044,0,0.0289024418043738,0,0,0,0,0.197061820070547,0,0,0,0.116832812268525,0,0.0774109144460354,0.0270267144487229,0.096258644189323,0,0.146135267147372,0,-0.0146494934035559,0.0179190432869489,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.277891369189174,0,0,0,-0.24630629125682,0,0,0,0.476773226525332,0,0,0,0,0,0,0,0,0,0.528227456421302,0,0.00939926878251238,0,0,0,0,0,0,-0.234107586983563,0,0,0.278728016909725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156738001229186,0,0,-0.034183075634778,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0794689330664437,0,0,0,0,0.246922806172451,0,0,0,0,0,0,0,-0.100158401731757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679437714574917,-0.0860081890386114,0,0,0,0,0,0,-0.0756140419407876,-0.195727889457283,0,0,0,0,-0.258842155467685,0,0.156732166117507,0,-0.00839502134274525,-0.0155195554639284,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.267924323846877,0,0.0425112564895081,0,0,0,0,0,0,0,0,0,0.0204939895191662,0.0215427578448796,0.202338726474131,0.0981214070707157,0,0,0,0,0,0,-0.00700813787003561,0,0,0.310651827196167,0,0,0,0,0,0,0,0,0,0.154377359484038,0,0,0,0,0,-0.0680510321422299,0,-0.00742186216726646,0,0,0,0,0,0,0
X300136.SZ,0,0,0.333608957606171,0,0,0,0,0,0,0,0,0,0,0.113320529210955,0.368085763781809,0,0,0,0.538327834276058,0,0,0,0,0,-0.1631408546907,0,0,0.0183703186559952,0,0.0872102457372763,0,0,0,0,0,-0.0898329643664117,0,0,0,0,0,0.0491152913380642,0,0.176471245342341,0,0,0,0,-0.606310263463157,0,0,-0.162347383582356,0.16525610249001,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.303121502387038,0,0,0,0,0,0,0,0,0.0519140623552274,0,0.157092425561382,0,0.262740641724837,0,0.238661201531719,0,0,0,0,0,0,0,0,-0.0775194116569728,0,0,-0.0548662414935726,0,0.0540051928693431,0,0,0,0,0,0,0,0,0,0,0,0.113047492547278,0,0,0,-0.00302495037836901,0.0286753452118323,-0.159080839849032,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.284074491760065,-0.0139432862313782,0,0.063573771336516,0,0,0,0,0,0,0,0,0,0,0.0165154631447491,0,0,0,0,0,0.00302839406356518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967950547473394,0,0,0,0,-0.17860937170378,0,0.223222441028583,0.110730354617098,0,-0.00402556117842033,0.0302923817988778,0,0,0,0,0,0
X002508.SZ,0,0,0,0.171955822769443,0,0,0.488731232640389,0.0651522925260136,0,0.426891829096593,0,0,0,0,0,0,0.417447257238736,-0.18140086307762,0,0,0,0.25238808498229,-0.199392258076189,0,0,0,-0.112234024591775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118692988343969,-0.0728442238521438,0.295757549429071,0,0,0,0,0,0,0,0.0958155916702135,-0.149507407383484,0,0,0,0,0,0
X000050.SZ,0,0,0.0285623929521384,0,-0.0747644086086311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120552638321164,0,0,0,0,0,0,0,0,0.0803473159624127,0,0,-0.00265062870827108,0,0,0,0,0,0,0,0,0,0.714212294262519,0,0,0,0.240660720006944,0,0,0.0274744645526601,0.399570910613951,0.142189993675346,0,0.0167369494051845,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0128852609973237,0,0.0791209481035065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164158730748789,0.220411576597754,0,0,0,-0.0438339878023105,0,0,0,0,0,0,0,0,0,0.13480708610428,0,0,0,0,0,0.268393180050866,0,0,0.159632183289097,0,0,0,-0.0163471735642091,0.0179971921998384,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0305452732344818,-0.0112679208281083,0,0,0,0,0,0,0,0.208602588012595,0.0976342368822965,0,0,0,0,0.0850143561542396,0,0,0.0126375180726855,0,0,0.0572663760384261,0,0,0,0,0,0,0.0886028142016033,0,0,0,0.0891993877978214,0,0,0,0,0,0,0,0,0,0.199523459104025,3.46944695195361e-18,0,-0.00665359033230388,0,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.188618046647989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327356161500328,0,0.0422656913359134,0,0,0.12895752889506,0,0.0537981741874329,0,0,0,0,0,0,0,0,0,0,0,-0.0227165501647657,0,0,0,0,0,0,0,0,0,-0.040163719692127,0.0334417523546346,0,0,0,0,0,0
X000157.SZ,0,0,0.00499376270906309,0,0,0,0.0410260696256095,0,0.0296817738519071,0,0,0,0,0,0,0.0979440652812204,0,0,0,0,0,0,0,0,0.0199680349709845,0,0,0,0,0.0195781579580498,0.0351776246462718,0.0463257105663715,0,0,0,0.0607435481679165,0.16274134733783,0,0,0,0,0,0,0,0.0991530806002228,0,0,0.0413631426793619,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.106325553802208,0,0,0,0,0,0,0,0,0.329079263903132,0,0,0,0,0,0,0,0,0.0495031498424939,0,0,0,0,0.132442232738973,0,0,0.146829955343915,0,0,0,0,0,0,0,0,0,0,0.128293170323883,0.135201648015817,0,0,0.0127682205421021,0,0.00147527622073006,0,0,0,0,0,0,0
X600177.SH,-0.0336143574096864,0,0,0,0,0,0,0,0,-0.156059732025027,0,0,0,0,-0.0949563741401572,0,0,0.0114389651216429,0,0,0,0,-0.0483196721092956,0,0,0,0,0,0,0,0,0,0,-0.0332847764399119,0.453647404568985,-0.213362468784917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194225508990782,0,0,-0.0135948775483918,0,0,0,0,0,0
X000596.SZ,0.212791200670923,0,0,0,0.353330702634779,0,0,0,0.0615222581786238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381493520088166,0,0,0,0,0.0154127920550734,0,0,0,0,0,0,0,0,0,0,0.0297927769510681,0.205255881008057,0,-0.145260802305218,0,0,0,0,4.33680868994202e-19,-0.0134814432253979,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102769408034054,0,0,0,0.0530930098014717,0,0,0,0,0,0,0,0.00835547387547557,0,0,0.0539967441130277,0,0,0,0,0.00778483334340228,0.070348613060463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874461276641601,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.259895182497374,0.201055220426502,0,0,0,0,0,0,0,0,-0.170652758131838,-0.0224358563119154,0,0,0,0,0,0.163211585118661,0,0,0,0,0,0.301077315425727,0.0259066870130073,0,0,-3.46944695195361e-18,0,0,0,-0.294556841404388,0,0,0,0,-0.0239770467666346,0,0,0,0.19003645175147,0,0,0,0,-0.0177493211774832,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0144933385078123,0.161522386123798,0,0,0,0,0,0,0,0,-0.10837784598845,0,0,0,0,0,0,0.0517640387334273,0,0,0,0.0799271598888236,0,-0.108482507198024,0.0574852117274861,0,0,0,0.0503641750418182,0,0,0,0,0,0,0,0.0134339494299894,0,0,0.203210896965349,0,0.160692982723539,0.0592189883124851,0,-0.00822661708035266,0,0,0,0,0,0,0
X600699.SH,-0.111550848197124,0,0,0,0,0,0,0,0,0,0.0949282309942555,0,0,0.026811727565867,0,0,0,0.00543955990564152,0,0,0,0,0,0,0,0,0.0313434427747532,0,0,0,0.0519572907672431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161603507751204,0,0,0,0.0148519592221007,-0.00701676707657056,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229733459276586,0,-0.24608896583113,-0.100140267300164,0.062461747711933,0,0.219279428029313,0,0,0,0,0,-0.0195016588930154,-0.0400243644253208,0.199979214288836,0.0252659948370826,0,0,0,0,0.010721334104376,-0.0122997732503581,0,0,0,0,0,0,0,0.0496521653751815,0,-0.0077940888709811,0.0110004865380705,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.101810008580563,0,0,0,0,0,0.0974153997565931,0,0,0,0,0,-0.303893583401467,-0.164068030265882,0,0,0,0,0,0,0,0.000512470157236407,0.255804976810651,0,0,0,0.136378072904664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329535929913787,0,0,0,0,0,-0.149240166784894,0.188243752674101,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.161783207490113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184391067722247,0,0,-0.021928489812072,0,0.122907108051911,0,0.470021320427407,-0.0442629673717317,0,0,0,0,0,0.147956125343463,0,0,0.103340923853211,0,0.187621674851747,0,0,0.283093834359835,0,0,0.00379495909740567,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0760554576713823,2.16840434497101e-19,0,-0.0102422531250092,0,0,0,0.213359632126675,0.0535584626845603,0,0,0,0,-0.0502606528202183,0,0,0,0,0,0,0,0,-0.143961030445314,0,0,0.0317475862492421,0,0,0.240719061504791,0,-0.120049782351972,0.0670718612201647,0,0,0,0,0.571837092631716,0,0,0,0.178300219678113,0,0,0,0,0.32760809525718,0,0,-0.0056234638505381,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0352610353952722,0,0,0,0,0,0,-0.10377615541353,0,-0.0802888266488904,0,0,0,0.0689727776030651,-0.123385614752495,0,0.250389059336254,-0.0329867448161367,0,0.107111108964503,0.0149933265431468,0,0,0,0,0,0.0909824487039607,0,0,0,0,0,0,0,0,0,0,0,-0.130145154233505,0,-0.211218953876605,0,0,0,-0.0686085394675938,0.0731500189274946,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203487619383817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666948186081,0,0,0,0,0,0
TED,0,0,0,-0.0109737648436047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342891811630173,0,0,0,0,0,-0.204990506737994,0,0,-0.065235796681336,0,0,0,0,0.102642016756763,-0.118466172645775,0,0,0,0,0,0,0,-0.0676314500879956,0,0,0,0,-0.193667591864343,0,0,0,0,0.764562799330049,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0653017299626356,0.00476140026111652,0.0162354708489617,0,0,-0.0461549887135257,0,0,0,0,0,-0.103832689038267,0,0,0,0,0,0,-0.0190978712930079,0,0,0.0244525114538827,0,0,0.091271579040457,0,0,0,0,0,0,0.0070125707394084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494474054899084,0.038576962565778,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166525551947524,0,-0.0503165438101345,0.0862730632644872,0,0,0,0,0,0,0.0567521624601819,-0.00984374443797838,0,-0.248479869390195,0,0,0,0,-0.0953145144244257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155749993368121,0.036972032872767,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00109219717267249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130755629619062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257098705529971,0.00576921898943653,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00843222472156779,0,0.000691281777659758,0,0,0,0,0,0,0,0,0.0284903779569027,0,0,0,0,0,0,0,0,0,0,0,0,0.0168364948589277,0,0,-0.0289827637367586,0.0140052764319962,0,0,0,0,0,0,0,-0.095070525690563,0.0150599781135203,0,0,0,0,0,0,0,-0.0016531229045656,0,0.028497520295097,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224646300262772,0,0,0,0,-0.00575939611934072,0.00150237825329571,0,0,0,0,0.0148243630769245,0,0,0,0,0,-0.00883988956469617,0,0,0,0,0,0,0,0,0,-0.017533620893326,0.0123095479401985,0,0,0,0,1.41010433823085e-05,0,0.00902842892550273,-0.000499592737847599,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00214106880110418,0,0,0.010330321158115,0,0,0,0,0,0,-0.0022246699144982,0.0117612425132399,0,-0.0146812705647943,0,0,0,0,0,0,-0.00447147506575087,0,0,0,0,0,0,0.00827378948452786,0,0,0,-0.0258606737788364,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00851353399437302,0,0,0,0,-0.0594514223339785,0.0745745677945383,0,0,0,0,0,0
