,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X300014.SZ,X000338.SZ,X002129.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X000661.SZ,X601877.SH,X000157.SZ,X002241.SZ,X600584.SH,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X002180.SZ,X300142.SZ,X002007.SZ,X000800.SZ,X601799.SH,X002463.SZ,X002028.SZ,X000066.SZ,X600460.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.208116667108503,0,0,0,0,0,0,0,0,0,0.117740560122609,0.0578309891175532,0,0.100088396634136,0,0,0,0,0,0,0,0,0,0,-0.00835979583148368,0,0,-0.0106892516845567,0,0,0,0,0.12228796546733,0,0,0.122999821678128,0,0,0,0,-0.0196777737120627,0,0,0,0,0,0,-0.152888210824815,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0337917777419208,0,0.0275345667259416,0,0,0,0,0,3.46944695195361e-18,0,0,0.190268940565947,0.129054933832233,0,0.14298937418372,0,0,-0.127049909143439,0,0,0.00156330857841294,0,0,-0.0178811937596385,0.0279686871282002,0,0,0.053354526421678,0,0,0,0,0,0,0,0.0403292492503785,0,0,0,0,0,0,0,0,0,-0.0155679254187765,-0.0110926919934703,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0656401121649562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253425061004532,0,0,0,0,0,0,4.33680868994202e-19,0.123088935541799,0,0,0,0,0,0.0105819792281096,0,0,0.0369457567446195,0,0,0,0,0,0,0.217318795547114,0,0,0,0.215654367672053,0,-0.0421512939513342,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819367181628329,0,0,0,0.0852241186530032,0,0,0,0,0,0,0.042371568907573,0,0.069665705282564,0,0.0263619020230772,0,0,0.0241283336200678,0,0,0,0,0.0113265075992803,0,0,-0.0573160829157606,0,0,0,-0.0755459901474012,0.0252233618896325,0,0,0,0,0.182486428862273,-8.67361737988404e-19,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0363919924542528,0.0390378802065438,0,0,0,0,0,0,0.0596978419426677,0,0,0,0,0.0930806921047337,0,0,-0.203094197917795,0,0,0,0,0.322638224526701,0,0.023296479799842,0.0349369261508348,0,0,0,0.0152269761347578,0,0,0.0475271024116846,0,0,0,-0.0273895365051695,0,0,0,0.110208710150184,0.0334833775282841,0,0,0,0,0.185329607511006,-0.0101717015333657,0,0,0,0,0,0,0
X000596.SZ,0,0.00744947232450496,0.433755480608178,0,0,0.0349621631695448,0,0,0,0,0,0,0,0,0,0,-0.0534222511522496,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191625269567207,0,0.000140640604063013,0,0,0,0,0,0,0.12834154143758,0,0,0.122280413089674,0,0,0.15404785499933,-0.0717780601116914,0,0,0,0,0,0.0867492654334341,-0.0266656407050463,0,0,0,0,0,0
X002371.SZ,0,0,0.271786666469762,0.214863890931823,0,0,0,0,0,-0.0109424507470806,0,0,0,0,0,0,0,0,0,0.049582739702805,-0.361349837232752,0.000415663875253288,0,0,0,0,0.140336386332045,0,0,0.146643644574728,0,-0.252345361692332,0,0,-0.164172378458125,0,0,0,0,0,0,0,0,0,-0.208763333670383,0,0,0,0.455202712132678,0,0,1.73472347597681e-18,0.0725232191353525,0,0,0,0,0,0
X600031.SH,0,0.0787610524018981,0,0.00881768049528587,0.0529703894983563,0,0.0440894969503208,0.087047264772448,0,0,0.149563309083198,0,0,0,0,0,0,0,0.0613132225861502,0,0,0,0,0,0,0,0.262605708578465,0,0.0874824890326645,-0.0195697964042602,0,0,0,0,0,0,0,0,0,0,-0.0768119005815475,-0.0980835325608132,0,0,0,0,0,0,0,0,0,-0.0272977897337204,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0624472256794912,0,0,0,0,0,0.181874138256438,0.033407745066894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322625607746158,0.0409935986122611,0.0811075350156968,0,0,0,0,0,0,0,0,0.0186740616472217,0,0,0,0.494726220516102,0,0.0299410929352263,0,0,0,0,0,-0.18878287780518,0,-0.135759979413623,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.105333015552933,0,0,0,0,0,0,-0.0097300196343532,0,0,0,0,0,0,0,0,0,0,0,0,0.070230742250708,0,0,-0.0177183741321902,0,0,0.056187754516643,0,0,0,0,-0.048992381865245,0,0,0.735106004482755,0,0.204727537243133,-0.0605951546318411,0,0,-0.0569394630228076,0.0399432319511026,0,0,0,0,0.046263642378012,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.00302632069524971,0,0,0,0,0,0,0,0,0,0,0,0,0.277209979658373,0,0,0,0,0,0,0,0,0,0,0.0175919160757922,0.0341632098544056,0,0,0,0,0,0,0,-0.00545033406434167,0.0373665685384333,0.215941294555824,0,0,0,0,0,0.0058989925747293,0,0.0614443369989894,0,0,0,0,0.00110530657681329,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.0659809281653616,0,0,0,0,0,0,0,0,0,0,0,-0.0338251407306437,0,0,0,0,0,0,0.0592860363374678,-0.251009668488617,-0.0782443896702423,0,0.0452135312687371,0,0,0,0,0,0,0,0,0,0.180924192474889,0,0,0,0,0,0,0,0,0.0985380931272987,0,0,-0.0646512589559442,-0.0331790553566706,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0559088875568155,0.102107788914122,0.0107784198828274,0,0,0,0,-0.0509453885766031,-0.0511265634011093,0,0,0,0,0,0,-0.0271208409407105,0,0,0,0,0.00264423924628146,0,-0.0804676903279776,0,0,-0.0340811854224462,0,0,0,0,0,0,0,0,0.589518874093803,0,0,0,0.0200448844674426,0,0,-0.0313333603559246,0,0,0,0,0,0,-0.00616424421088142,-0.0687125421788961,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37974242229017,0.098663720132918,-0.0963073971791773,0,0.512043434153845,0,-0.232105241330822,0,0,0,0,0,0,0.116207252858428,-0.241294513844795,0,0.179766695127617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825402698481082,0,0,0,0,0,0.178151817099995,-0.199217478057583,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0666085892972165,0,0,0,0,0,0.157969426324813,0,0,0,0.0170468404324106,0,0.218287697316774,0.113430642961537,0,0,0,-0.0238672141943968,0,0,0,0,0.00935655082432866,0.0380810303774395,0,0,0,0,0,0.0146039111261608,0,0,0,0,0.0561904491261281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.132993737167182,0,0,0,0,0,0,0,0,0,0,0,0,0.0606802086005816,0,0.118884473549551,0.0897323971914122,0,0,0,0.0718872898804479,0,0,0,0,0,0,0,0,0,0,0.136538172632917,0.111038384532025,0,0.0992247892266588,0.192998262580245,0,0,0,0,0,0,0.0784447379090462,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139557214655635,0,0,0.359164705984934,0,0.0396419239433122,0.105541831309323,0,0,0,0,0,0,0,0,0,0,0,0,0.0877090317676753,0,0,0,0,0.0335313012607978,0,0,0.017406610131971,0,0.0411006119266385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,-0.00271602126531992,0,0.0297499746740361,0,0.0991924453401308,0,0,0,0.0176539546109063,0,-0.0412750103737067,0,0,0,0,0,0.039127721982659,0,0,0,0,0,0,0,0.0479781851237953,0,-4.33680868994202e-19,0.0209760969492598,0,0.0265445508412676,0,0,0.168755315069455,0,0,0.0409857435229779,0,0,0,0,0,0,0,0.02208940191908,0,0,0,0,0,0.0360144297630623,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.685690796536599,0,0,0.0487652686677482,0,0,0,0,0,0,0,0,0,0,0,0,-0.213673483885294,0,0,0,0,0,0,-0.149804581126366,0,0,0.44331815481788,0,0,0,0,0,0,0,0,0.0511792773105916,0,0,0,0,0,0.125212486282732,0.0360648166291407,0,-0.104506151196784,0,0,0,0,0.111825915432427,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.00876633386609549,0,0,0,0,0,0,0,0,0,0,0,-0.242030443273051,0.446639300885573,0,0,0,0,0,0,-0.211745034709187,0,0.271888639173322,0,0,0.0390328270232426,0,0,0,0.375197206853159,0.363019401317854,0,0,0,0,0,0,0,0,0.278483612635084,-0.691506477084101,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728781574221789,0.26604201197297,0,0,0,0,0,0,-0.0121282214746333,0,0,0,0,0,0.0316840064660606,0,0,0,0.0662574081877163,0,0,0.100668586593051,0,-0.0233306078346563,0,0,0,-0.0791187997164319,0,0,-0.0129077937997596,0,0,0,-0.0105738593625025,0.0566214486065402,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.164903479315328,0,0,0,0,0,0,0.0483486075973095,0,0,0,0,0,0.0172233171097696,0.294942502069567,0,0,0,-0.0636001810281618,0,0,0,0,0,0,0,0,0,0,0,-0.433917057082354,0,0,0.198290120045912,0,0,0.119785474922801,0,0,0,0,0,-0.0522661800072706,0,0,0,4.33680868994202e-19,3.46944695195361e-18,0,0,0,0,0,0
X601877.SH,0.0281866886686844,0,0,0,0,0,0.000283175622690327,0.134763537299448,0.0983961702640298,0,0,0,0,0.010664840023885,0,0,0,0,0.0307082238114509,0.064447905104722,0,0.169987810836504,0,0,0.000220490449662687,0.0971453520474067,0,0,0,0,0,0.0442175114562741,0,0,0,0,0.0780480090959501,0,0,0,-0.0811531309895451,0,0,0,0,0.0129156290346758,0.0498234659430145,0,0,0,0,-0.0262897551354088,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401121339999114,0,0,0.244513571239007,0.0426673145999657,0,0.0423465154467425,-0.0269374498939071,0,0,0,0,0.230583417968293,0,0,0.0189845698352242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184736311073581,0,0,0.00613169937707468,4.33680868994202e-19,-0.0406047770460199,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.442213379551818,0,0,0,0,0,-0.0880251516645338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369075507297271,0,0,0,0,0,0,0.156775890053722,0,-0.0107682991467388,0,0,0,0,0.20078614407554,0,0,0.0560727357669179,0.0332718837259143,0,0.223249266491246,0,0,0,0.0264639687551813,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0139199408569445,0,0,0,0,0,0,0,0,0,0,0,-0.108432159079362,0,0.221905585819214,0,0,0,0,0.107547313436569,0,0,0,0,0.043850436558898,0,0,0,0,0.183119272025645,0,-0.000400724954375251,0,0,0,0,0,0,0,0,0.16837802260223,0,-0.00660496935280989,0,0.174452931968218,0,0.0167655327499815,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0818613157297394,0,-0.146000945219898,0,0,0.0967073331378401,0,0,0,0,0,0,0,0,0,0,0.0523824226504846,0,0.0194882808988615,0.0730411461815507,-0.252125612093896,0.0649034248742914,0.056509825534192,0,0,0,0,0,-0.0256563889076703,0,0.0882772870607529,0,0,0,0,0.129258448086724,0,0,0,0,0,0.0783352071834627,-0.143087345341203,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.130826009411592,0,-0.028208643821155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755291049506494,0,0,0,0,0,0,-0.00788016971032897,0,0,0,0,0,0,0.13371476754726,0,0.0856032271101506,0,0.152059052061273,-0.0814397996669989,0,0,0.0428849067983632,-0.0232872695189024,0,0,0,0,0,0,-0.0248670089094885,0,0,0,0,0,0
X600702.SH,0,0,0.0100954950416029,0,0,0,0,0,0,0,0,0,0,0,0,1.26175435073204,0,0,0,0.0268337220127989,0,0,0,0.164425782493826,0,0.311005524366828,0,0,-0.10962709766685,0,0,0,0,0,0,0,0,0.0938960831765891,0,0,0.0127798801503173,0,0,0,0,0,0,-0.164397754370923,0,0,0,-0.0198220961324632,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0391488262512852,-0.0119718051473894,0,0,0.0518201866536123,0,0,0.0777473237000785,0.24726546460601,0,0.143461164440434,0,0,0,0,0,0,0.0130773083328806,0,0,0,0.0129551772715249,0,0.0457254586716324,0,0.0594229726329219,0,0,0,0,0.0192388098594767,0,0,0.0141613757242624,0,0.0220887702131384,0,0,0,0,0,-0.0284644224675143,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0442597509667791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864058092388735,0,0.107520797871722,0,0,0,0,-0.29986099800379,0,0,0,0,0,0,0.0534136218543314,0,0,0,0,0,0,-0.000945773203556485,0.0589355609712604,0,0.0120399695702574,0.185403775163961,0.107812508922402,-0.248735251881636,0,0,0,0,0,0,0,0
X300142.SZ,0,0.10428001518545,0,0.0119314644468277,0,0.0509196670386469,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0220915432402865,0,0.156065034210787,0,0,0,0,0,0,0,0,-0.0519206668050108,0,0,0.170595040614064,0,0,0.0400314237139843,0,0,0,0.0468668400854564,0,0,0,0,0,0.00498991620380355,0.025290540547635,0,0,0.150159577305529,0,0,1.73472347597681e-18,-0.0219174298038342,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233271439002585,0,0.038923825584958,0,0,0,0,0,0,0.000332725871126616,0,0,0,0.0105713530280332,0.0361623842974594,0,0.017733962387679,0,0,0,0.036576082834295,0,0,0,0,0,0,0.218118263441814,0,0,0,0,0,-0.0152357963082874,0.0230711364489767,0.31176155830825,0,0.0340880624000986,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0275379588765676,0,0,0,0,0,0,0,0.161519728112638,0,0,0,0,0,0.0157908801971898,0,0.0962639019293658,0,0.432001115622778,0,0,0,6.93889390390723e-18,0.0172912297973654,0,0.105654967744568,0,0.0175758945180846,0,0,0,0,0,-0.00187495109137857,0,0,0,0,0,-0.0423550359322551,0,0,0,0,0,0,0,0,0,0.0345056819190601,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208528405049316,0.210722658415134,-0.195850063064011,0,0,0,0,-0.353029850054834,0,0,0,0.0724700551996035,-0.0306483001775813,0,0,0,0,0,0,0.253193095037935,0,-0.0380677365405952,0,0,0,0,0,0,0,0,0,0,0,0.0870505936083704,-0.163354725630415,1.73472347597681e-18,-0.17736746400786,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.105987611871697,0,0,0,0,0,0,0,0,0,-0.213387937900099,0,-0.0788960308523837,0,0,0,0,0.0452977995456283,0,-0.0327683444431353,0,0,0.674599859947439,0.139077472145446,0,0,0,0,0,0.0756642250096346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336918771956693,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115771323049418,0,0.114236456718839,0,-0.0766474475387696,0,0.0203845488366589,0,0,0,-0.0331980437929141,0,0.0504750297573357,0,-0.0575706257442353,0,0,0,0.0529362022997354,-0.131921271410751,0,0,0,0,0,0,0,0,0,0.0886057713602675,0,0,0,0.0398320138197218,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.231227739105894,0,0,-0.0140066273585074,0.485878277351318,0,0,0,0,0,0,0,0,0,0,0,-0.151708977788461,0.241940043509379,0,0,0,0,0.0910931001282013,0,0,0,0,0,0.0491346503736419,0,0,0,0,-0.00931630404391654,-0.43888892691638,0,0,0,0,0.0270271705762124,0.104965446667825,0,0,0,0,0,0
X600460.SH,0,0.189977967359278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995283867598798,0,0,0.204673081654762,0,0,0,0,0,0,0,-0.0401841343178306,0.0633259661363038,0,0,0,0.0581573832608835,0.081234448150938,0.165672178586676,0,0,0,0.107003391435604,0.155414408238971,0,0,0.0945138554012333,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157612505663022,0,0,0,0,0,0,0.177193307004005,0,0,0,0,-0.10629191906995,0,0,0,0,0,0,0,0,0.063711075402635,0.0113415705343159,0,0,0,0.42448637768486,0,0,0,0,-0.128617918709664,0,0,0,-0.0426689360675576,0,0,0,0,0,0,0
Change_TY3M,0,0.0804506171495381,0.0457828473090235,0,0,0,0.0249737712644562,0,0,0,0,0,0,0,0.291879729833827,0,0,0,0,0,0,-0.247189058386387,0.421029848312994,0,0,0,0,0,0,0.0515502939635655,0,0,0,0,0,0,0,0,0,0,-0.134495080348261,0,0,0,0.0398082457241623,-0.0627507308000516,0,0,0,0,0,0.11551317220739,-0.146613668686576,0,0.194454061003122,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.1013547386401,0,0,0,0,0,0,-0.216833185869468,0,0,0,0,0,0,0,0,0.0453640196198345,0,0,0,0,0.0152331052147071,-0.167802082320848,0,0,0,0,-0.165641615483752,0,0,0.111005491062497,0,0,0,0,0,0,0,0,0,0,0,0,0.865033063694096,0,1.08002003323925,0,0,0,0,0,0
TED,0,0.0703648072547381,0,0,0.0196202313405801,0,0,0,0,0,0,0,0,0,0,0,0,0.169139321107698,0.0271841793206293,0,0,-0.00421337657536931,0,0,0,0,0,0,0,-0.162723038209191,0,0,0,0,0,-0.153479710671428,0,-0.143710724103026,0,0,0,0,0,0,0,0.238939816915539,0.259161672661606,0.190144673352921,0,0,-0.324255362307388,0.686241698157667,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0303805415529221,0,0,-0.0957817226338429,-0.0777234821033609,0,0,0,0.145800162382282,0,0,0,0,0,-0.0622114123154251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13493468153468,0.0888180150584505,-0.00373620020232195,0,0.0221198984160154,0,0,0.0141928674775366,0,-0.00395518597107259,0,0.0303556114907454,0,0,0,-0.0308901941861431,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0274161464167064,0,0,0.0492070103886176,0,0,0.0233563968456318,-0.0967116269804953,0,0,0,0,0,0.0720088759094541,0,0,0,0,-0.0989904986772659,0,0,0,0,0.0413034330097952,0,0,0,0,0,0.0487808591235096,0,0,0,0,0,0.0376115811045672,0,0,0,0,0.0152628730311787,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166520664985495,0,0,0,0,-0.00224646829166049,0,0,0,0.000641591785730413,0,0,0.000496642953291586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959131724058756,0,0.000556352142794314,0,0,0,0,-0.000753142679587996,0.00342741700661402,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00288803067024312,0,0,0,0,0,0,0.00370028350740799,0,0,0,0,0,-0.00629218079956629,0,0,0,0.00709758419672879,0,0,-0.0109140748440713,0.00606669472731545,0,0,0,-0.00459500827139973,0,0,0,0,0.00126930329704715,0,0,0,0,-0.00506089157025925,0,0,0,0,0.000855435930987361,0,0,0,0,0,-0.0153756220914944,0.011258358226978,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00647057832272115,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199605848051555,0,0,0,0,0,0,0.00528461655283292,0,0,0,0,-2.16840434497101e-19,0,0,0.00308330329547084,0,0,0,0,0.00780170941785075,0,0,0,0,0,0,0,-0.000683618272143186,-0.00239846201320136,0,0,0,0,0,0.027627545571688,-0.0285437791953,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218352528472521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263401731330752,0,0,0,0.0027776711911202,-0.00233174698448537,0,0,0,0,0,0
