,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X300003.SZ,X600809.SH,X000100.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X600487.SH,X000596.SZ,X000661.SZ,X600498.SH,X002456.SZ,X002007.SZ,X600776.SH,X000050.SZ,X002179.SZ,X000157.SZ,X300142.SZ,X600066.SH,X300146.SZ,X600177.SH,X600522.SH,X600867.SH,X600089.SH,X300136.SZ,X600372.SH,X002241.SZ,X600566.SH,X000977.SZ,X002129.SZ,X002180.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.0937727585754544,0,0,0,0,0.305959667503408,0,0.0447920424473767,0,0.0161209900739172,0,0,0,0,0.0517296905020459,0,0,0,0,0,0,0,0,0.0241636955593792,-0.00821246452709016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175941244678605,0,0.103878374575925,0,0,0,-0.00393377392393292,0.0295513238201477,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0991433667528908,-0.0387745378069283,0,0,0,0,0,0,0,0,0.148148173091272,0,0,0,0,0,0,0,0,0,0,0.026017762763318,0,0.0620654876647572,0.0879749980630885,0.0465335723408916,0,0,0,0.160697845507485,0,0.198469946757061,0,0,0,0,0.184966715409573,0,0,0,0,0,0,0,0,0.0189606635493856,-0.0298622383355212,0,0,0,0,0,0
X000338.SZ,0,0.235317682979738,0,0.0672209156975409,0.0578287626332502,0,0,0,0,0,0,0,0,0,0.239953062406825,0,0,0,0.104915911177379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989424721256912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340463583881105,0.009811608216525,0,0,0,-0.0780538186042287,0,0
X000568.SZ,0,0,0,0.188055716986069,0,0.0118858963069935,0,0,0,0,0,0,0,0,0,0,0.0992231099360889,0,0,0,0.339698931782777,0,0,0,0,0,0,0,0,0,0,0.0301192392260415,0,0,0,0,0,0.137314047143555,0,0,0.045251618538836,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0159930224930041,0,0,0,0,0,0
X600741.SH,0,0.358379890118102,0,0,0,0,0,0,0,0.193298985564292,0,0.0395377304233364,0.131342834082341,0,0,0,0,0,0,0,0,0,0.078909001479038,0.17437827101944,0,0,0,0,0,0.0819061574526477,0,-0.0484095574839946,-0.0981038172335212,-0.134481951071727,0,0,0,-0.072313727668245,0,0,0.187788771446829,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0205624192063705,0.0480874788045296,0,0,0,-0.0263035017870807,0,0
X600703.SH,0,0,0,0,0,0,0,0.118789426177878,0,0,0,0,0,0,0,0,0,0,0,-0.126014367175695,0.0527222342219566,0,0,0,0,0,0,0,0,0.872541207313337,0,0,0,0,0,-0.0962984219872996,0,0,0,0,-0.116058773230297,0,0,0,0,0,0,0,0,0,0,0.073900444957325,0.153102158710044,0,0,0,-0.0819737835292275,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0378115530416795,0,0,0,0,0.287036844008334,0,0,0,0,0,0,0,0.0846804117855708,0,0,0,0,0,0,0.0709067986811007,0,0,-0.0280363973441382,0.016653640552967,0,0,0,0,0,0,0,0.0933741363896036,0,0,0,0,0.0249100010544544,0,0,0,0,0,-0.00418349812639951,-0.0217542773785171,0,0,0,0,0,0
X600271.SH,0,0,0.0590369600198173,0,0,0,0,0.142978131698971,0.130384197319069,0,0,0,0,0,0,0,0,0,0,0,0.122818509241087,0,0,0,0,0,0,0,0,0,0,-0.088416026854474,0.0191784301325846,0,0,0,0,0,0,0,0.069453160123197,0,0,0,0,0,0.247681149127042,0.0933303605284422,0.182778627948635,0,0,-0.0435212500440131,0,0,0,0,0.173870610617438,0,0
X002236.SZ,0,0,0.0754280843309948,0,0,0,0.104764363356139,0,0,0,0,0,0,0,0,0,0,0,0,0.0117381062101874,0,0,0,0,0,0,0,0,0.083771486789688,0.190332786233889,0,0.0811397257957163,0.00932621741618646,0,0,0,0,0,0,0,0,0,0.208301859896161,0,0,0.0411182583224854,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200460885003183,0,0,0,0,0,0,0,0,0,0,0,0.38607795827579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476253753958104,0,0.693158153774565,0,0,0,0,0,0,-0.0773012142057887,0,0,0,0.175602860108862,0,0
X600809.SH,0,0,0,0.215264702362981,0,0,0,0,0,0,0,0,0,0.141710174578664,0,0.0343066625936062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410380443885677,0.0414280079534099,0,0,0,0,0,0,0,0.0174964476849903,0,0.0595506069168344,0,0,0,0,0,0,0,0,0.00247525378332161,0.0253751572480369,0,0,0,-0.0293753162363426,0,0
X000100.SZ,0,0,0,0,0,-0.142176607766705,0,0.0289736260886558,0,0,0,0,0,0,0,0.0385317587362152,0,0,0,0.249661568144609,0,0,0,0.00738287696025246,0.303864977318247,1.0842021724855e-19,0,0,0,0.0381121040371244,0,-0.0155054400586837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299780471391124,0,0,0,-0.283616292853527,-0.0135115923879278,-0.0361033036670088,0,0,0,-0.0872746397824257,0,0
X300124.SZ,0,0,0,0,0,-0.0719028642741278,0,0,0.129335121738577,0,0,0,0,0,0.0878263325540374,0,0,0.163264786928342,0,0,0,0,0,0,0,0,0.213190180929762,0,0,-0.0101297945411578,-0.025022535993418,0.0677444731421338,0,0.145444706265813,0,0.202068665610342,0,0,0,0,0,0,-0.0799916956071873,0,0,0,0,0,0,0,0,-0.0296346695325678,0.0949821552687769,0,0,0,0.0867122457370812,0,0
X002008.SZ,0,0,0,0,0,0,0,0.138457703258065,0,0,0,0,0,0,0.0541119212946707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118360004896557,0,-0.177678924461057,0,0.0754524782640211,0,0,0,0,0,0,0,0,0.266678421145483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103636871013521,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0523867985224638,0,0,0,0.0797932743405815,0,0,0.21615304040503,0.0394212559200213,0,0.0520283500033895,0.025741587748389,0,0,0.189955430942782,0,0,0,0.0221097964738753,0,0,0,0,0,-0.0153825771546072,0,0,0,0,0,0.0392488608253118,0,0,0,0,0,0,0,0,0,-0.0116791950704282,0.161936083239955,0,0,0,0.00340959356837392,0,0,0,-0.0363428316967077,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.409557954184457,0,0,0,0,0,0.0554418007178179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438815098101233,0,0.0395095276740726,0,0,0,0,0,0,0,0,0.082105552616659,0,0.00357844389673663,0,0,0,0,0,0,0,0,0,-0.00551527329138381,0,0,0,0,0,0
X000596.SZ,0,0,0,0.307438248028349,0,0,0,0,0,0,0,-0.0362925692410755,0,0.0216748920463533,0,0,0,0,0,0,0.167548099645055,0,0.00510398918252007,0,0,0.108861958060199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981630268035563,0,0,0,0,0,0,0,0,0,0.015441504542803,0,0,0,-0.0796312212003374,0,0
X000661.SZ,0,0,0,0,0,0.321785867128684,0,0,0,0,-0.0521027096977678,0,0,0,0,-0.0898433983117999,0,0,0,-3.46944695195361e-18,0,0,0,0.105551103862522,0,0,0,0,0,0,0.0679500845787229,0.00521480876995984,0,0,0,0,0,0.131903433166989,0,0,0,0,0.139789413099124,0,0,0,0,0,0,0,0,0.0168202024090989,-0.0383828454511178,0,0,0,-0.0318141945424319,0,0
X600498.SH,0,0,0,0,0,0.0169125703516864,0,0,0.291617203077448,0,0,0,0,0,0,0,0,0,0.177987762379023,0.0916885464360736,0,0,0,0,0,0.155418336656693,0,0,0,0,0,0.0283467703916445,0,0,0,0,0,0,0,0,0,0,0.0819645747256812,0,0,0,0,0.021626142502144,0,0,0,-0.0283350382762713,0,0,0,0,0,0,0
X002456.SZ,0,0,-1.0842021724855e-19,0,0,0,0,0.10124145431545,0,0,0,0,0,0,0,0.202292948377241,0,0,0,0,0,0.0304972061046701,0.413027523052483,0.366492278549045,0,0,0,0,0,0,-0.078411418244726,-0.0809002804730887,0.071838458378971,0,0,0,0,0,0,0,-0.0678630863462755,0,0,0,0,0,0,0.036009380322744,0,0,0,-0.00530148156372069,0.00747812934430676,0,0,0,-0.0147464448798148,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0461452159911709,0,0,0.0456202481925043,0,0,0,0,0,0,0,0.433342966061076,-0.112891173964181,0,0,0,0,0,0,0,0,-0.110589228338931,0,0.0727906352135556,0,0,0,0.0585880013381501,0,0,0,0,0,0,0.0427466585820427,0,0,0.395969650133242,0,0.118311863216625,0,0,0,0.00254564473221483,0,0,0,0,-1.73472347597681e-18,0,0
X600776.SH,-0.128065138109437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923585959659762,0,0,0,0,0.774026796228955,-0.112824370725264,0,0,0.264363273638049,0,0,0,0,-0.181156713208837,0,0,0,0,0,0,0,-0.309561383069286,0,0,0,0,0,0.0561149186352638,0.129323778106892,0,0,0,0.127368005328373,0,0
X000050.SZ,0,0.0932805822995698,0,0,0,0,0,0,0,0,0.0713267954382783,0,0.262315989782219,0,0,0,0,0,0,-0.0710503980760741,0,0,0.191329538690371,0,0,0,0.13813013003157,0,0,0,0,0.154444400640557,0,0,0,0,0,0,0,0,0,0,-0.0527102092082357,0,0,0,0,0.202544956523365,0.335044866570035,0,0,-0.0266686256267057,0.0180572448483598,0,0,0,-0.112262200172237,0,0
X002179.SZ,0,0,0.179736856179486,0,0,0,0,0,0,0,0,0,0,0,0,0.0223601012041422,0,0,0.0943957874348253,0,0,0.207148325084449,0.140493397612828,0,0,0,0,0,0,0,0,0,0,0,0,0.037459622123206,0,0,0,0,0,0.104101219123684,0,0,0,0,0,0,0,0,0,0.0126352631785496,0.0594239160805136,0,0,0,0.0152209270791954,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0598626749548026,0.0944445520285932,0.0526285085539555,0,0,0,0,0,0,0,0,0.116266527014454,0,0,0,0,0,0,0,0,0,0,0,0,0.0499347660775663,0.0331072480870383,0,0,0,0,0,0,0,0,0,0,0.0369411843274824,0.0109530079763768,0,0,0,0,0,0.0107715247205779,0.0148031235405493,0,0,0,0.0284238023918479,0,0
X300142.SZ,0,0.0965171432660931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226521271274409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16357880576877,0,0,0,0,0,0,0,0,0,0,0,0,0.0678771504554608,0,0,0,0,0,-0.00612380811290871,0,0,0,0,0.203540495404861,0,0
X600066.SH,0,0,0,0,0,-0.0646424858547116,0,0.334396834559336,0,0.0676419540957467,0,0,0,0,0,0,0,0,0.118339094033393,0,0,0,0,0.0432687060063752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513475623222424,0.137062620738121,-0.152975279234648,0,0,0,-0.0809067942477257,0.112412951524006,0,0,0,-0.0720041856548273,0,0
X300146.SZ,0,0,0,0,0,0.103590243877551,0,0,0,0,-0.417698501782417,0.381742306088637,0,0.509503833065437,0,0,0.0587092029993402,0,0,0,0,0,0,0,0,0,0,0.321583590155037,0,0,0,-3.46944695195361e-18,0,0,0,0.31927247996471,0,0,0,0,0.15826341299602,0,0,0,0,0,0,0.0534692183695008,0.269049010533911,0,0,-0.0129842548342619,0,0,0,0,0,-0.170538212006162,0
X600177.SH,0,0,0,0.0269730037435316,0,0,0.142837797889538,0,0,0,0,0,0,0,0,0,0,0,0.0262029905235917,0,0,0,0.0125676457006626,0,0,0,0,0,0,0,0.0969812574200484,0.0215926588367053,0.0578837730242048,0,0,0,0,0,0,0,-0.0611546063474635,0,0.0248769422015564,0,0,0,0,0,0,0,-0.0336428577993085,0,0.0362117964390056,0,0,0,0,-0.0297525362338178,0
X600522.SH,0,0,0,0,0,0.1137869567481,0,0,0.143599523517986,0,0,0,0,0,0,0.0100039397857963,0.07148985585818,0,0,0,0,0,0,0,0,0.213455769208939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901351075437069,0,0.00621039593454151,0,0,0,0,0.0044775966947982,0,0,0,-0.0351473297829228,-0.00714252329654018,0,0,0,0,0,0
X600867.SH,0,0,0,-0.0932320282867496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658630946653012,0,0,0.402007621826487,0,0,0.0740975706849425,0,0.17810418835494,-0.164805770985067,0,0,0,0,0,0,0.564898531993615,0,0.142412639613106,0.183804377842775,0,0,0.116734324881363,-0.168493546163809,0,0.1068988828624,0,-0.0742624448840026,0,0
X600089.SH,0,0,0,0,0,0,0,0.0451530293844312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230513989305755,0.0181979219081988,0.0666915103181195,0,0,0,0,0,0,0,0.0318203044177911,0.0756016643842896,0,0,0,0.0128796626108105,0,0,4.33680868994202e-19,0,0.0954363030328758,0,0,0,0,0.0395954802199926,0.0198545237534882,0,0,0.00666947988805202,0.00579676827883644,0,0,0,-0.0308902874742858,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.117037324006094,0,0,0.467075274940849,0,0,0,0,0,0,0.183887627468763,0.0903813848567513,0,0,0,0.0399361458540086,0,0,0,0,0,0.293823047916825,0.0391191273650785,0,0,0,0,0,0,0,0,0,0.00835901272655835,0,0,0,0,0,0,0,0,0,0,0.0428341107927462,-0.0685778868976991,0,0,0,0,0,0
X600372.SH,0,-0.05834264324881,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308996011149271,0.00949503153923306,0,0.0605135536908806,0,0.128262443523664,0,0,0,0,0,0,0,0,0,0.025971055862382,0,-0.00355692456366624,0,0.0596050378567185,0,0,0,0,0,0,0,0,0,0,0.323861378311366,0,0,0,0,0,0,0.0205283104198412,0.0217711736477086,0,0,0,0.0433234177233266,0,0
X002241.SZ,0,0,0,0,0,0.00629112174615806,0,0,0,0,0,0,0,0,0,0,0.0192896089513067,0,0,0,0,0,0,0,0.100582355291426,0,0,0.0110726743116342,0.172874581285683,0,0,0.0290901512590482,0.0657862582023315,0,0,0,0,0,0,0,0,0,0,0.043992844794435,0,0,0.0832607069841812,0.0235178720502182,0,0,0,0,0.037905099874363,0,-0.121333149861117,0,-0.0305334313441796,0,0
X600566.SH,0,0,0,0,0,0,0,0.196935724072969,0,0,0,0,0,0,0,0,0,0,0,0.247236479356485,0,0,0,0,0,0,0,0,0,0,0.4945464269262,-0.166375692441038,-0.0319798609907924,0,0,0,0,0,0,0,0.1162268152394,0,-0.0504324827093205,0,0,0,0,0,0,0,0,-0.0118236946803813,1.73472347597681e-18,0,0,0,0.0103908229289447,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.167029392277811,0.243029835551404,0.114831968966166,0,0,0,0,0.332922308080685,0,0.180773567722068,0,0,0,0.0161117620998546,0,0,0,0,0,0,0,0,0,-0.0450013069354205,0,0,0,0,0,0,0,0,0,0,0.00241392578439424,0,0,0,0,0,0,0,0,0.030447199939333,0,0,0,0,0.0129830686968214,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319876436605233,0,0,-0.0751864726173688,0,0,0,0,0,0,0,0.104897646434489,0,0,0.0857941319881205,0,0,0,0,0.0766172192578862,0,0,-0.0202423882856482,0,0,0,0,0,0,0,0,0,-0.164629382770867,-0.00719338551047304,-0.0317452150954724,0,0,0,-0.110873215255476,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0240930139558885,0.0268288955546922,0,0,0,0,0,0,0.0659943297960389,0.0973647262119974,0.076147771619823,0.0318148330051641,0,0,0,0,0,0,0,0,0,0,0,0,0.0239118787918746,0.0643970860338922,0,0,0,0,0.135619145451037,0,0,0.0906256904809065,0,0,0,0,0.00078286902792747,0.168016093962205,0,0,0,0,-0.0252338981820178,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.131581101109673,-0.00246072978701393,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0570998113629982,0,0,0.079313351549417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632927316658311,0,0,0,0,-0.0359312417329925,0,0,0,0,0,-0.0443526345567242,0.0335647533643585,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.294832298899763,0,0,0,0,-0.127413662980486,-0.172623315962722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774188291050061,-0.100666820124939,0,-0.0553229965601706,0,0.044718734623324,0,0,0,0,0,-0.136432106734954,0,0,-0.0417324583047185,6.93889390390723e-18,0,-0.11149410060156,0,0,0,-0.00341970452783756,-0.100461911387754,0,0.262966459919918,0,-0.142142112665379,0,0
Slope,-0.490371258255578,0.893399629775635,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.100636797129312,0,-0.67253641159609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557553503109659,0,0,0,0.422191695601315,0,0,0,1.29598413273668,0,0.96028223453868,0,0,0,-1.78906122448603,-4.14819565025177,0
TED,0,0,0,-0.28503153857102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131528219713322,-0.351356945915497,0,0,0,0,0,0,0,0,0,0.600158692889195,0,0.0557639980335809,0,0,0,0,0.0761427844923558,-0.0466279336810669,0,0,0,0,-0.243925177613643,0,0,0,0,-0.103645363286679,0,0,-0.430165150945332,0.464385826325502,0,0,0,0,-0.496496024309237,0,0
RealEstate_excess,0,0,0,0,0,-0.00556944765140021,0,0,0,0,0,0.0398632424129942,0,0.00528326341581381,0,0.0090929603804628,0,0,-0.175478128894151,0,0,0,0,0,0,0,0.0530701635510943,0,0,0,0,0,0.109466243434152,0,0,0.0121806767313634,0,0,0,0,0,0,0,0,0,0,0.0239180665740976,0,0,0,0.117054512495444,-0.00479497522786265,0.0311217824380193,0,0,0,0.0685712719054437,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0122156770338779,0,0,0,-0.1312720732457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128315604280102,0,-0.0247770768266726,0,0.16911995844544,0,0,0,0,0,0,0.0265412548638865,-0.00622666839204824,0,0,0,-0.0207433502453307,0,0,0.0367184434039646,0,0.038998817679056,0,0,0,0.0608585027417337,0,0
MKvol,0,0,0,-3.3881317890172e-21,0,-4.80740422082578e-05,0,-0.00209382731133137,0,0,0,0,0,0,0,0,0,0,0,-0.0026627154628293,0,0,0,0,0,0,0,0,0,-0.00150709494957979,0,0,-0.0011450504214397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025453992555408,-0.000890693255371341,0,0,0,-0.00490719859593438,0.0913525857460102,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0877690787643143,0,0,0,0,0,0,-0.0490930101025589,0,0,0,0,-0.415773422214065,0,-0.091186060513014,0,0,0.11480411570302,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0589386522403141,0,0,0,0,0,0,0,0,0,0,-0.256823845812611,0.110277783687194,0,0,0,0,-1.93289160749574,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420711976393262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000863316693837209,0,0,0,-0.00424660350152072,0,0,0,0,-0.317923483054398,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00725357076072589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650177350043669,0,0,0,8.47014556024686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168418505644291,0,0,0,0,0,0,0,0,0.0031700508309448,0.00111311681760147,0,0,0,0.0346908091890277,0,0
