,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X002371.SZ,X600031.SH,X000063.SZ,X000596.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X600372.SH,X002241.SZ,X002236.SZ,X600741.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X600522.SH,X002028.SZ,X002463.SZ,X000800.SZ,X601799.SH,X000921.SZ,X600183.SH,X600066.SH,X002074.SZ,X002007.SZ,X002223.SZ,X600460.SH,X600177.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0903631780487138,0,0,0,0,0,0.184417552761045,0,0,0.0698730812124017,0,0.0720563194439553,0,0,0,0,0,0,0,0,0,0,0,0.0370052023061721,0,0,0,0,0,0,0,0,0,0,0,0,0.0345927995650739,0,-0.0661247130150346,0,0,0,0,0,0,0,0.00583306543869975,0.025372352744703,0,0,0,-0.0505815956855263,0,0
X300124.SZ,0,0,0.117109934313292,0,0,0,0,0,0,0,0,0,0,0,0.166544437390645,0,0.142501047977455,0,0,0,0,0,-0.367306999521094,0,0,0,0,0.19112950477611,0,0,0,0,0,0,0,0,0,0,0.00510083414504189,0,0.25224505268371,0,0,0,-0.0618619951305866,0,0,0,0,0,0,0,-0.00705056998757598,0,0,0,0,0,0
X002304.SZ,0,0,0.183328040440194,0,0,0.407938578703747,0,0,0,0,0,0,0,0,0.0420543195229165,0,0,0,0,0,0,0,0.0325622455481051,0.0214706574870477,0,0,0,0.00277791186817427,0,0,0.0656850803069328,0,0.0501799621510215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102952673321719,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0853879979911327,0.0707600241286294,0,0,0,0,0,-0.0362446748694447,0,0,0,0,0,0,0,0,0.375392239697254,0,0,0,0,0,0,0,0.214574994180521,0,-0.0386961468178415,0,0,0.0613825559317148,0,0,0,0,-0.0851726300865649,0,0,-0.0846175494215613,0,0,0,0,0,0,0,0,0,-0.025029021963288,0.020300714743109,0.0412315611877402,0,0,0,0,0
X000625.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.234956062143433,0,0,0,0.290994821501262,0,0,0,0.0647417537872694,0,0,0.137472927668558,0.0411821080840668,0,0,0,0,0,0,0.106606885939167,-0.114579140071737,0,0,0,0,0.166581021768557,0,0,0.124280307354504,0,0,0,0,0,0,0,-0.312490015766388,0,0.226242167689091,0.144267379319279,0,-0.00183281493623985,0.258114422388499,0,0,0,0,0
X000338.SZ,0,0,-0.00281247658858595,0.239870624559703,0,0,0.16560243990474,0,0,0,-0.033450961389858,0,0,0,0.344350239397075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437930491805114,0,0,0,0,0,0,0,0,0.12177469688588,0,0.022690365654156,0,0,0,0,0.066539275346413,0,0.107465719876573,0,0,0,0.0318099972235162,0,0.0334737783410366,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.00527619868564021,0,0,0.0864119174386085,0,0,0.00511318900866525,0,0,0,0.293699838520158,0,0,0,0,0,0,0,-0.0450228775709017,0,0,0,0.118551300127839,0,0.111474197796535,0,0,0,0,0,-0.132678098330717,0,0,0,0.228556494606078,-0.0169604167228929,0,0,0,0,0,0.049325611124006,0,0.0136918048677484,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0164715538185309,0,0,0,0,0,-0.00296291239459396,0,0.150276314826902,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.140112605350104,0.0745049392313402,0,0.00411803636879845,0,0,0.00608008393512259,0,-0.0141610238970223,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509607389328764,0.00681043062304938,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648858937519707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374250516678921,0.186200748695312,0,0,0,0,0.0544046056563551,0,0,0,0,-0.100705692268635,0.190701771195503,0,0,0.017224942551211,0,0,0,-0.00987416816036852,-0.00698713907041624,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.435984112088078,0.152677105368019,0,0,0,0,0,0,0,0,0.0614855311095524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340485382131335,0,6.93889390390723e-18,0.136885583579812,0,0,0.25826454565582,0,-0.0372733181272008,0,0,0.113601451581647,0,0,0.0334650995259081,0,0,0,0,-0.0423329733047715,0,0,0,-0.0253379892915287,0.02525457104457,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.105744912886267,0,0,0,0,0,0,0,0.294383000428191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,1.0842021724855e-19,0,0,0,-0.0895267675994162,0,0,0,0.103617429004595,0,0,0.15206878652088,-1.38777878078145e-17,0,0,0,0.116921395051021,0,0.0718027387869992,-0.0696954082245194,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00642569363693213,0,0,0,0,0,0,0,0.0313782513466154,0,0,2.16840434497101e-19,0,0,0,0.192387916451488,0,0,0,0,0.00569538293213084,0,0,0,-0.0394877024453538,0,0,0,0,0,0,0,0.333521369535781,0.0460898725572926,0.031198623632751,0,0,0,0.105258555754021,0,0,0,-0.0218802092220645,0,0,0,0,0,0.0131290680151861,-0.008530612476746,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.129329725247298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114103888834538,0,0,0.378811731083436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156647680805372,0.00059692984012122,0,0,0,0,0,0
X002179.SZ,0,0,0.385282057718061,0,0,0,0,0,-0.396559974246473,0,0,0,0,0,0.24037398010941,0,0,0,0,0,0,0,0.0322711581402439,0,0,0,0,0,0,0,0.288054304800549,0,0,0,0,0,0,0,-0.34279687605371,0,0.068993283151576,0.152570928383377,0,0,0,0,0,0,0,0,0,-0.0333519044528016,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.151504547108855,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.025173072950481,0,0,0,0,0,0,0,0,0.0928870779818676,0,0,0,0,0.164386073669359,0,0,0.111560968379752,0,0,0,0,0,0,0,0.00622258351121154,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170921416401889,0,0,0.27550281317518,0,0,0.00936057307268048,0,0,0.0707568059728148,0,0,0,0,0,0,0,0,0,0.0555316329321616,-6.93889390390723e-18,0,0,0,0,0,0,-0.206514234489589,0,0,0,0,0,0.0904072454904149,0.296951349514229,0,0,-0.185807017292413,-0.0203451696309935,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230675239018719,0,0,0,0,0,0,0,0,0,0,0,0.0711423669531068,0,0.0434116667771595,0.0646590391205826,0.0470339716388439,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0184239011965684,0,0,0,0,0,0,0,-0.0375965192268249,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.380375808075069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033507622693553,0,0.0585964064044512,0.0682637058363977,0,0,0,0.0661688628353498,0,0,0,0.1347678027654,0,0,0,0,0,0,0,0,-0.0393968513468396,-8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.181902971192732,0,0,0,0,0,0.16159440807417,0.0134480737377132,0,0,0,0.207394594209266,0,0,0,0.00542766966928604,0,0,0,0,0.212265215296333,0,0,0,0,0,0.0334530269703953,0,0,0.06449627312156,0,0.0956838200528367,0,0,0,0,0,0,0,0,0,0,0,0,0.015673014280823,-0.0399034945930388,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110720330606303,0,0,0,0,0,0,0,0,0.00391578207873215,0,0,0,0,0.00446045405389142,0.0571576944576722,0,0,0,0.0810939645771614,0,0.095931921483061,0,0.137000352033372,0,0.107534455375626,0,0,0,0,0,0.12208921233867,0,0,0.00545991018228064,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156984532088168,0,0.0827270395940895,0,0,0,0,0,0.573200296751281,0.119142897596979,0,0,0,0,0,0,0,0,0.282427402803575,0,0,0.304390128185171,0,0,0.145415050186579,0,0,0,0,0,0,0,0,0.109412763416281,0,0,0,-0.0683252024373581,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.219131798040218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297131907982585,0,0,0.0177941301085208,0,0,0,0,0,0,-0.0781375516983333,0,0,-0.21556297094297,0,0,0,0,0.198013249388921,0,0,0,0,-0.0461452666585086,-0.0635097337814806,0.0198835714241876,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0350166927490163,0,0,0,0,0,0.129621696835332,0,0,0,0,0.0248217782942141,0,0.0653875312234273,0,0,0,0,0,0,8.67361737988404e-19,0,0.0146289714281048,0,0,0.0506698710584877,0,0,0.0409748930980916,0.0903651089321745,0,0,0,0,0,0,0,0.0060728875859235,0,0,0,0,0.324114162420422,0,0,0,-0.00415315286635599,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0230660895398472,0,0,0,0,0.0467807926307953,0,0,-0.192394962309987,0,0,0,-0.162574996923662,0,0,0,0.122822493507402,0,0,0,0,0,0,0,0,0,0.493251712914933,0,0,0,0.273609878599567,0,0,0,-0.0105916464774518,0,0.236532682104136,0.345091798859386,0,0.0518040068018633,0,0,0,0,0,0,0,0.0922671902075438,0,0,0.0259522449812476,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.136033358500368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32404568775815,0,0,0,0,0.185702915914477,0.0211380630637688,0,0,0,0,0.0724562477754913,0,0,-0.148235495992299,0.0747725065232482,-0.0444309570419783,0,0,0,0,0,0,0,-0.0268648041258329,-0.0106190742682099,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166260169754451,0,0,0,0,0,0.459228592349008,0.00348601620828193,0,0,0,0,0,0,-0.00598148717768364,0,0,0,2.16840434497101e-19,-0.014220959343204,0,4.33680868994202e-19,0,0,0,0.018137009065357,-0.0288611370772139,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115257945216934,0,0,0,3.46944695195361e-18,0,0,0,0.0760747487049789,0,0,0,0.122769731830265,0,0.00192081233496834,0,0.0424381897074527,0,0,0.151345320304793,0,0.134669599487285,0,0,0,0,0,0,0,0,0,0,0,0.142258147637734,0,0,0,0.012301032755181,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443183460334805,0.14406770595249,0,0,-0.237310852052233,0,0,-0.0355041594881912,-0.128683066093924,0,0,0,0.162649256075688,0,0,0,0,0,0.238680128102361,0,0,0,0,-0.21817526394526,-0.0983434485751979,-0.19924399422803,3.46944695195361e-18,0,0.195624657983286,0,0,0,0,0,0,-0.229423601479568,-0.0143864800008162,1.73472347597681e-18,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.275564812725531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.400258597948695,0,0,0.236665748420437,0.0190850923982092,0,0,0,0,-0.0791735400051163,0,0,0.148758767955813,0,0,0,0,0,0,0,0,0,-0.0409337393183327,-0.0361350326259814,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592588960656101,0.262472539217666,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.189301591317478,0,0,0,-0.0123171096605139,0,0,0,-0.0643031627327696,0,0,0,0,0,0,0,-0.123592703983391,0,0.31554831487641,0,0.0787097772424971,-0.042998206860123,6.7762635780344e-21,0.0381016391336674,0,0,0,0,0,0
X601799.SH,0,0,0.126800434659656,0,0,0,0,0.175707675615207,0.0915645397570233,0,0,0,0,0,-0.00937214314455681,0,0.103332005697635,0,-0.113172919109869,0,0,0,0,0.091818031256981,0,0,0,0,0,0,0,0,0,0,0,0,-0.176397091109031,0,0,0,0,0,0,0.0932263390577994,0.0049102955400067,0,0,0,0,0,0,-0.0348634025742493,0.028524438694282,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.357012710540339,0,0,0,0.00976983863106401,0,0,0,0,0,0,0,0,0,0,-0.0655366494723248,0,0.627031610034886,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.168831808441915,0,0,0,0,0,-0.0484399183763313,-0.0496492483674729,0,0,0,0,-0.0192836902222168,0,0,0.0125396033529486,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0481695792594982,0.417827735453895,0,0,0,0,0,0.117448240998347,0,0.181770495188907,0,0,0.166358077023166,0,0,0.0258284486392996,0,0,0.0962245392169751,0,0.0242753510217046,0,0,0,0,0,0,0.138956689204115,0,0,0,0.0776178212945356,0,0,0,0,0,0,0,0,0,0,0,0,0.0104738395504771,-0.0266464099215874,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00516853846296995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418716975492551,0.0286500942380576,0,0,0,0,0,0.194988524142471,-0.0775977895419616,0.139105041986684,0,0,0,0,0,0.263869722984122,0,0,0,0.132946260342099,0,-0.0312995801610681,0.0186276649269865,-0.156011449351482,0,0,0.203870323240194,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957554535027557,0.198404137524925,0,0,0,0,0,0,0.567323749423131,0,0,0,0,0,0,0,0,0,0,-0.0938671756983301,0,0,-0.010335508037381,0,0,0.00375518825658666,0,0,0.157438073810995,-0.0137607055087864,0,0,0,0,0,0,0,0.0514008913001132,-0.0296636833196097,0,0.0882450951896326,0,0,0,0
X002007.SZ,0,0,0,0.205689894892061,0,0,0,0,0,0,0,0,0,0,-0.00859414249639667,0,0,0,0,0,0.242285018627844,0,0,0.116368825265139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382393469082023,0.0732108443300187,0,0,-0.130784845802624,0,0.305229254511685,-8.67361737988404e-19,0.0314862800820168,-0.0211210672065636,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021747288010567,0,0,0,0,0,0,0,0,0.00950240626621454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549274986170796,0,0.205053148395446,0.114639427451507,0.0152699050998412,0,0.0777913626130406,0,0.0470611211499954,0,0,0,-0.0224687549656044,0.00433324103976066,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140664258894885,0,0,0,0.0370563517757321,0,0,0,0,0,0,0.117483463833379,0,0.140378379294918,0,0,0.185118490604318,0,0,0.00862798075969629,0,0.0892651220517689,0,0,0,0.0631213247179266,0,0,0.120230792008942,0,0,-0.0585354370775204,0,0,0,0,0,-0.0364709102166741,0.0418249590032064,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.059586331668413,0,0,0,0,0.0160289543229917,0,-0.0214056888055319,0,0,0,0,0,0,0.0238693772471029,0,0,0,0,0,0,0,0,0,0,0,0,0.00698601424458919,0,0.0763218561314125,0,0,0.220799148543303,0.0875230017352278,0,0.0447137875501425,0,0,0,0,0.0591284578539322,0,0.00549183045279135,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045170745822695,0,0,0,0,0,0,0,0,0,0,0,0,0.183626919538249,0.0755677349840479,0,0,0,0,0,0,0,0.0276429190145747,0,0.154552804779227,0.216911410692629,0,0,0.0950912000041417,0.143241043886962,0,0,0,0,0,0,0,0.0312992959457994,-0.0413395610328729,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0742350975761839,-0.0870909345466452,0,0,0,0.366660428494704,0,-0.0464523133732578,0,0.00560559599060286,0,0,0,-0.0168330933491267,0,0,0,0,0,0,0,-0.207068436343184,0,0,0,0,-0.102719716731121,0,0,0,0.0991007955210477,0,0,0,0,0,0,0,0,0,0,0.0318374199849597,-0.111403126248988,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.10988893366706,0,0,0,0,0,0.153912888862383,0,0,0,0,0,0,0,0,-0.765344662466155,0,0,0,-0.0366143087303167,0,0,0,0,0,0,0,0,0.18434295770134,0,0,1.02213842606896,0,0,-0.0299050412730979,0,0,0,0,0,0,-0.183789808442511,0.845162416341856,0,0.749678057531433,0,0,0,-2.5851691777204,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112307534442978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488417003885376,0,0,0,0,0,-0.18797933647226,0,0,0,0,0,0,0,0,0,0,0,1.24168734649322,0,0,0,0,0.833461037322204,0,0
RealEstate_excess,0,0,0,0,0,0.0622440439304828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0732851810063117,0,0,-0.109190436346498,0,0,-0.097241888771806,0,0,0,0,0,0.0258929770274958,0,0.0927256520074301,-3.46944695195361e-18,0,0,0,0,0,0.00214086634885519,-0.0116731921708599,0,0.558432150560482,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292190329806495,0,0,0,0,0,0,0,-0.0580615927629372,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0686182231068157,-0.00628149056025575,0,0,0,-0.0782292119585649,0,0,0,0,0,0.00446851711154233,-0.00483591925594171,0.293365802421441,0,0,0,0,0
MKvol,0,0,0,0,0,0.000750229715385109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166473150493148,0,0,0,0,0,0,-0.000191824611022414,0,0,0,0,0,0.00171208959431012,0,0,0,0,0.000736593131108871,0,0,0,0,0,0,0,0,0,0,0,0,0.00174171716756979,-0.00152920003419711,0.000202284365907061,0,0,-0.0136685687131068,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227404862875665,0,0,0,0,0,0,0,0,0,0,-0.0130878925940443,0,0,0,0,0,0,0,0,0,-0.00342599471005988,0,0,0,-0.0117014734659344,0,0,0,0,0,0,0,0,0,0,0,0,0.0820523407424283,-0.121805374696444,0.155239601748644,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00336501705151477,0,0,0,0,-0.000733863175926806,0,0.0054625053397593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314793407384104,0,0,0,0,0,-0.00521456343057509,0,0,0,0,0,0,0,-0.00216343848508913,0,0,0,0,0,0,0,-0.00324230264414851,0,0,0,0,0,0
CarbonVol_Hubei,-0.00114989178504645,0,0,0,0,0,0,0.00312513018068758,0,0,0,-0.00714256502105037,0,0,0,0,0,0,0,0,-0.000987209104904298,0,0,0.000909213959777175,0,0,0,5.42101086242752e-20,0,0,0,0.00828366689459241,0,0.00124895103206892,0,0,0,0,0,-0.00289267146870346,0,0,0,0,0,0,0,0,0,0,0.00661591702344042,-0.000667368663287288,0.00400272297819873,0,0,0,0.113466593961383,0,0
