,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002236.SZ,X002506.SZ,X600118.SH,X002241.SZ,X000559.SZ,X600177.SH,X002475.SZ,X000157.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X600867.SH,X002456.SZ,X002465.SZ,X600498.SH,X601877.SH,X000977.SZ,X000869.SZ,X600699.SH,X002007.SZ,X002180.SZ,X000050.SZ,X300001.SZ,X002049.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478176910047889,0.0695758458175902,0,0.125292088960317,0.0452173564534569,0,0.0214552115109275,0,0,0,0,0,0.106288464481645,0,0,0,0,0,0,0.0853903548239766,0,0.0465995459755236,0,0,0,0,0.211320188105779,0,0.188914342772974,0,0,0.0222382121140998,0,0.0098327273011281,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155498509963768,0,-8.67361737988404e-19,0,0,0.131440333230089,0,0,0,0,0,0,0.0450974698100385,0,0.0775535551830284,0.138370828922706,0,0,0,0,0.0500844775560688,0,0.0566841825309935,0,0.0260264360769317,0,0,0,0,0.00726416674588969,0,0,0,0,0.00331093729135605,0,-0.0318771209946685,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.103144361499798,0,0,0,0,0,0,0,0,0.145955487517214,0,0.0308746658694005,0,0,0.00843609593346193,0.139404794309374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257986023147077,0,0,0,0,0,0,0.0895887116533137,0,0.0160644273733029,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17875882619568,0,0,0,0.014274941951476,0,0,0,0,0,0,0,0.164116464151732,0.0390718641372709,0,0,0,0,0,0,0,0,0,0.0480716502125474,0.244355964260622,0,0,0,0,0,0,0.183836482301163,0.0791732639220099,0.0322547684893315,0,0,0.19520511238864,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719801635486151,0.0318126424543183,0.0196073111758849,0.0287888039568041,0,0,-1.73472347597681e-18,0.0756483170427705,0,0,0,0,0.127125547774066,0,0,0,0,0,0,0.0877274360477752,0,0.100475470512807,0,0,0,0,0.0889742433302052,0,0,0,0,0.016209754781912,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919970860858002,0.128179232035871,0,0.219479503042065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866528416674903,0.00980929337275877,0,0,0,0,0,0.214354394801701,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289386936553151,0,0.102730045072184,0,0,0,0,0.00519063564334003,0,0,0,-0.629637988285256,-0.455181983129204,0.281876042714788,0,0,0,0,0.341900413985947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734868033725644,0,0.106082032216517,0,0,0,0
X600498.SH,0.375648086622576,0,0.17466015685531,0,0,0,0,0,0,0,0,0,0,0.149383787730326,0,0,0,0,0.228980707714549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954456362476908,0,0,0,0.159723352359006,0,0,-0.0832983365961484,0,0,0,0,0,0,0,0.0477933640333312,0,0,0.101284500720016,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0940122732519665,0,0,0,0,0,0,0,0,0.0266730998461598,0.213817837980051,0,0,0,0,0,0,0,0,0,0,0,0,0.1022317283159,0,0.139932416054256,0,0,0,0.0927435432804453,0.0231065082733288,0,0,0,0,0.018204285118846,0,0.210623388898958,0,0,-0.0454184052370866,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.264083771357364,0,0.159820507381935,0,0,0,0,0.0453203529004585,0,0.12044775258024,0,0,0.132651088546401,0.0107989048774617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317367007130764,0,0,0.109448496504043,0,0,0,0,0.0120283634847753,0.0105636927388426,0,0,0,0,0.03527653640847,0,0,0,0,0,0,0
X000869.SZ,0.289112862656433,0,0.101567019251535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.149312826096493,0,0,0,0,0,0,0,0,0,0,0,0,0.0554209153403731,0,0.0697608019604445,0,0,0.118447281825077,0.0468865323785987,0,0,0,0,0,0,0,0.0809109104364343,0,0.0206424927734633,0.0213714078841594,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.059543932516812,0.106423092963753,0,0,-0.156423745917465,0,0,0,0,0,0,0,0.0370396074918505,0,0,0,0.22541693269814,0,0,0,0,0,-0.386604993695734,0,0,0,0,0,0,0.0510020500793503,0,0,0.291818697023363,0,0,0.08784318200488,0,0,0,0,0,0,0.0557729269236544,0,0,-0.120887042830387,0.0630587863685169,0.263023458274779,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832901823737202,0,0,0,0.00460863877140606,0.198959458348995,0.0807751422205951,0.0552591132711463,0,0.00928186420539399,0,0,0,0,0,0.312234382016279,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230508745937991,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0228833353981773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445097672832803,0,0,0,0,0,0,0.100356287392878,0.166515532107904,0,0,0,0,0,0.0231284651441819,-0.180925678690497,0,0,0.0718517045301042,0,-0.108472565075549,0,0,0.011281652399467,0.234163730963548,0,0,0,0.0528130159866713,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0340896792542339,0,0,0,0,0,0.094171329647523,0,0,0.0681810478458155,0,0,0,0,0,0,0,0,0,0.115639781337235,0,0,0,0,0.0253980182576831,0,0,0,0,0,0,0.0661301549355679,0,0,0.0826781346699422,0,0.356351390099562,0,0.0150192124339168,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0581716038504734,0,0,0,0,0,0,0.212280061661488,0.23788558031512,0,0,0,0,0,0,0,0,0.0767302625328961,0,0,0,0,0,0,0,0.19641831276219,0,0,0,0,0,-0.0790397932135033,0,0,0,0,0,0.180958141124311,0,-0.035489221542029,0.0747211322806996,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.306678273740638,0,0.0828928863149475,0.0448634990474494,0,0,-0.110166281950909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219277058184033,-0.339127150127825,0,0,0,0,0,0,0,0,0.0541341120725525,0,0,0.280769295455592,0,0.18141733757263,0,0.111749256804667,0,0,0,-0.226958359274931,0.241266751223642,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0400344526420488,0,0,0,0,0,0,0,0.0582340240433813,0.116698281043449,0.215126102215252,0,0,0,0.126902925194173,0,0,0,0,0,0.00220711510073007,0,0,0,0,0.126510813668735,0,0,0.166280203544279,0.00884807105587436,0,0,0,0,0,0,0,0,0,0.00714284034477806,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.109094739136423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982646524805747,-0.0886068510079285,0.319588986265588,-0.00333047027355374,0,0,0,0,0.0533829326391046,0,0,0,0,-0.021412086590059,0,0,0.103923049086537,0,-0.125287619996659,0,0,0,0,0,0.0087972029582464,-0.115704630727077,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.539571913989182,-0.0285671738805921,0,0,0,0,0,0,-0.0349385721965504,-0.0670483767998605,0,0,0,0,0,0,0,0,0,-0.155519832027241,-0.0583513113186443,0,0,0,0,0,0,0,0.461260847906589,0,0,0,0,0,0,0,0,0,-0.49058292410018,0,0,1.0271756432261,0,0,0,0,2.31509099350514,0
TED,0.0516740543230809,0,0.194290163713944,0,0,0,0,0,0,0,0,0.0711435166804248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341488489442845,0.0644052548245717,0,0,0,0,0,0,-0.285738353644129,0,0,0,0,0,0,-0.712188961248733,0,0,0,0,-0.619483716259244,0.211659064011708,0,-0.00571041161088261,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00983818639827926,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0133157660954938,0,-0.14435385026628,0,0,0,-0.0569729011193433,0,0,-0.030955146981035,0,0,0,0,0.0182074911136497,0,0,0.0358929785306084,0,0,0,-0.0238917444011521,0,0,0.308784021337228,0,0,0,0
MKreturn,0,0,-0.0670756167923442,0,0,0,0,0,0,0,0,0.0218646459264442,0,0,-0.0524209151342284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947172385348813,0,-0.0842853622072937,0,0,0,0,0,0,0.0427730497136143,0.0337940007317763,0.0729908730323975,0,0,0,-0.186245094860853,0,0,0,0.000321465639689947,0,0,0.0417207098896386,0,0.840864929758227,0,0,0,0,0
MKvol,0.00614967766020182,0,0,0,0,0,0,0,0,0,0,0,0.000273520341892288,0,0,0,0,0,-0.013932254387304,0,0,0,0.00444066834241417,0,0,0,0,0,0,-1.0842021724855e-19,0.00466231076335449,0,0,0,0,0,0,0,0.00503400787239195,0,0,0,0,0,0.0130833199739524,0,0,0,0.00453613601360578,0,0.00854842193484455,0.00226475335841764,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147420892130404,0,0,0,0,0.00271564915806097,0,0,0,0,0,0,0,0.001072039588087,0,0,-0.00809395880282864,0.00300526195368843,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0717136874614548,0,0,0.00312397360695573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286193090103934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238259421537581,-0.0043240315995037,0,0,0,0,0,0,0.0492674848033051,0,0,0,0,0,0.0543623049965777,0.0103471073528613,0,0,0,0,0,0
CarbonVol_Hubei,0.0223313862314598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641504020988148,0,0,0,0,0.0169823401231099,0,0,0,0,0,0,0,0,0,0,0,-0.00288758630218916,0,0,0.00386334373339017,0,0,-0.0254244030220519,0,0,-6.7762635780344e-21,0,0,0.0002711353920033,0,0,0,0,0.00177855858161039,0,0,0,0,0,0
