,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002129.SZ,X003816.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002241.SZ,X002180.SZ,X000100.SZ,X601877.SH,X600702.SH,X300142.SZ,X600741.SH,X000733.SZ,X002074.SZ,X600522.SH,X000157.SZ,X600460.SH,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X000977.SZ,X000066.SZ,X002294.SZ,X002236.SZ,X002007.SZ,X600183.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0.0579015628158977,0,0,0,0,0,0,0,0.046707435869501,0,0,0,0.0483213366094519,0,0,0,0,0,0.0401721225719,0,0,-0.224303349678708,0,0,0,0,0,0,0.167200464212614,0,0.094767105841008,0.126469113453178,-0.0806349260984662,0,-0.0228056959681077,0,0.192583995852077,0,0,0,0,0,0,0,-0.0399911441889587,0,0,0.216027752830869,0,0,0,0,-0.0200780599856822,0,0,0,0,0,0
X600104.SH,0,0,0.0795390053164956,0,0,0,0,0,0,0,0,0,0,0.0451739449426831,0,0.13031957684031,0,0,0,0,-0.009995751267702,0,0,0,0,0,0,0,-0.0349751590626663,0,0,0,0,0,0,0,0.0595682044520567,0,0,0,0,0,0,0,-0.0253744269715925,-0.0729507453007973,0,-0.00282287641146462,0.0161840644089995,0,0,0.0303528748345704,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0342164667221168,0,0,0,0,0,0.241579278839215,0,0,0,0,0,0.293997417966952,0,0.195607598583948,-0.107036103600481,0,0,0,0,0.100707876553752,0,-0.000284075989593653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40973614862996,0,0,-0.177697502102386,0,0,0,0,-0.173391137721689,-0.0355304098772403,-0.00778238853203702,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733691367476106,0.0966783276648893,0,0,0,0,0.0901847540050858,0,0,0.0601132834068855,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.229037997406561,0,0,0,-3.46944695195361e-18,-0.0432837970137341,0,0,0.0714225171631608,0.0119974180425098,0,0,-0.00419399395719294,0.00829693649643954,0,0,0,0,0,0
X000596.SZ,0,0.00496928146304784,0.102653672085996,0.0153647530653633,0,0,0.118509381735627,0.107614817262975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154537213067018,0,0,0.0501817984291568,0.0536579319896667,0,0,0,0,0,0,0,-0.0873651481257614,0,0.113437237124913,-0.0403553589656415,0,0,-0.0425827375534637,0,0,0,0,0,0,0,-0.00261871011454476,0,0,0,0,0,0
X600031.SH,0,0,0,0.107700281104816,0.152542309840617,0,0,0.186625979386196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184219782077729,-0.108526990256901,0,0,0,0,0.199180549595212,0,-0.037897093468764,0,0,0,0.149014366068595,0,0,0,0.0635133859604575,0,0,0,0.0042956166060716,-0.0102386754263001,-0.197607706138625,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.00951830316081128,0,0,0,0.0371811438836642,0,0,0,0,0,0,0,0.111153718980981,0,0,0,0,0.264608440755374,0,0.0556639344408301,0,0,0.0575286025625019,0,0.052862439594286,0,0,0,0.183008104287643,0,0.126208465716462,0,0,0.0647770439998427,0,0,-0.0177894409430658,-0.0256712176783088,0,0.0054699907942077,0,0,0,-0.00556453738489533,0.0359747091152682,0,0,0,0,0,0
X003816.SZ,0,0,0.0163909415099249,0,0,0,0,0,0,0,0,0,0,0.179287337467283,0,0,0,0,-0.0656023742721262,0,-0.00788450384238404,0,0,0.0152920007676514,0,0.0770369261457728,0,-0.00750696098544569,0,0,0,0.0358922959930298,0,0,0,0,0,0,0,0,0,0,0,0,0.044216393084975,-0.0362905249473904,0,0,0,0,0,0,0.00470009890220207,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0805882486447887,0,0,0.120537556416997,0,0,0,0,0,0,0,0,0,0,0.0292318564997171,0.073290174658634,-0.000253656010502109,0,0,0,0,0.17077337186084,0,0.554657726028365,0,0,0,0,0.133612467400101,0,6.93889390390723e-18,0,0,0,0.238008616141859,0,0,0,0,0.0745132026645932,-0.0517846918210854,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0744108712265445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465159813758556,0,0.100129946750679,0,0,0,0,0,0,0,0.0208743406400754,0,0,0,0,0,0,0,-0.0240091112906387,0,0,0,0,0,0,0.148196622761116,0,0,0.0533178854849068,0.0489997474275867,0,0,0,-0.00765506217144815,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0994134042699915,0,0,0,0,0,0,0,0,0,0,0,0,0.328051746188409,0,0.186038019214066,0,0,0,0.00421128997527383,0,0,0,0,0,0,0,0,0,0,0,0.501785018622716,0,0,0,0.0895919071344643,0,0,0,-0.097944126229675,0,0,0,-0.0440166856031301,0.0270985277376627,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0904435566894345,0,0,0,0,0,-0.355475202606003,0,-0.00241606453153506,0,0,0.169383140880898,0.326008076212556,0,0,0,0,0,0,0,0,0,-0.107965082754475,0,0,0,0.32733496420173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276004360316044,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0344317368042672,0,0,0,0,0,0,0,0.28835552734422,-0.114397029012218,0,0,0,0,0,0,0,0,0,0.0486643608435094,0,0,0.0293804668708353,0.0179486267496016,0,0,0,0,0,-0.0203426179140952,0,0,0,0,0,0,0,0.0323484965089728,0,0,0,0,0,-0.150292781076135,0.0317875830483669,0,0,0,0,0,0,0
X600703.SH,0,0.0673859405691393,0.0292460188055027,0,0,0.00254163395124134,0,0,0,0,0.206859004308899,0,0.0158485460990525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230806646945504,0,0.0217725454000619,0,0,0,0,0,0,0,0.300692729880621,0,0,0,0,0,0,0,0,0,0.312950877672689,0,0,0.0147398665505051,0.0226652415864903,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0357962828583218,0,-0.00233540033647448,0,0,0,0,0.106977740645273,0,0,0,0.00754145353923617,0,0,0,0,0.016636683454,0,0,0,0,0,0,0.0155917835929914,0,0,0,0,0,0.296645664104702,0,0,0,0,0,0,0,0,0.0300206990122873,0.0126240450033708,0,0,0,0,0,0,0.0202262774290835,-0.0193268944467913,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0308573595756986,0,0,0,0.0270344982789181,0,0,0,0.229252371322271,0,0,0,0.020186409660019,0,0,0,0,0,0,0,0,0.114301028275723,0.149799851743635,0,0,0,0,0,0,0.0434289094882975,0,0,-0.0168346916092711,0.0310860327570433,0,0,0,0,0,0,0,0,0,0.0457067787162215,-0.0228573101263859,0,0,0,0,0,0
X000661.SZ,0,0,0.0560663717844557,0,0,0.201647785665945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168643366415311,0,0,0,0,0,0,0.0135897907644502,0.00388803831422579,0,0,0.139536305036631,0,0,0,0,0,0,0,0,0,0.0234419361484217,0,0,0,0,0,0.231635074942704,0,0,0,0.0146541634189831,-0.0122805070351217,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.224062550781826,0,0,0,0,0,0,0,0,0,0.131059260398821,0,0,0.145409465653838,0,0,0,0,0,0,0,-0.0135539724962149,0,0,0,0,0,0,0,0,0.459545590742388,0,0,0,-0.0701882015861673,0,0.0675551690941992,-0.100998701058932,0,-0.0265936421680561,0,0,0,-0.186887071520947,0.184343181706182,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143966048001369,0,0,0,0,0,0.0165995898949957,0,0,0,0,0,0.180985486493991,-0.130333123484174,0,0,0,-0.0169976552687192,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.234912259324975,0.0761926836538496,0,0,0,0,0.124371312568906,-0.0139758609708593,-0.0270029366491072,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131141639907672,0,0,0,0,0,0.144794625314365,0,0,0,0.0466215236500255,0,0,0,0,0,0,0.0686544426629631,-0.02966528842857,0.0682169690999801,0,0.00238803522510778,0,0.0557112890339603,0,0,0,0,0,0,0,0,0,0.0172280904154299,0,0,-8.67361737988404e-19,0,0.017859289232077,0.0226650381600123,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0269221402273124,0,0,0,0,0,0,0,-0.0175151655593734,0,0,0,0,0,0,0.30162057115752,0,0,-0.0883843583394516,0,0,0.014835354474081,0,0,-0.184572319485811,0,0.0822692876905278,0,0,0,0,0,0.124981212957178,0.102076767757325,0,0,0,0,0,0,0.0177427316038098,0.00226959376074432,-0.0124429082352871,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.135179783886024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936815375813849,-0.0053679699062037,-0.0600512557363181,0,0,0,0,0.0698021110850369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407278547993176,-0.245373617826252,0,0,0,0,0,0.101211941969849,0,0,0,0.00291755066639477,0.0224365060577041,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.202211733440399,0,0,0,0,0,0,0,0,0,0,0,0,-0.252878726124374,0,0,0,0,0,0,0,0,-0.0606296534796353,-0.202116475694761,0,0.0823908374744303,0,0,0,0,0,0,0,0,0,0.0538503354174961,0.0588474505336489,0,0,0,0.222400683229076,0,0.270250492883283,0,0,0,0,0.0183797462831806,0,0,0,0,0,0
X600741.SH,0,3.46944695195361e-18,0.0244793038406585,0,0,0.139090136084706,0,0,0.0912669238718463,0,0,0,0,0,0,0,0,0,0.152124026775258,0,0,0,0,0,0,0.259756927337353,0,0,0,0,0,0,-0.0809305152028919,0,0,0,0,0,0,0,0,0,0,0,0.0571096716365818,0,0,-0.031757660558607,0,0,0,0.00783889956472191,-0.00405469240465341,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.178657199147136,0,0.0977994264472405,0,0,0.0634233849402068,0,-0.0490156274097228,0,0,0,0,0,0.0980640222516588,0,0,0,0,0.0978981113267517,0,0,0.195868116833966,0,0,0.00198318218630298,0,0,0,0,0,0,0,0,0.0992741325227567,0,0,0,0,0,0.0100473424830486,0,0,0,0,-0.00330107398935218,0,0,0,-0.0213991948841171,-0.00795402488862574,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.149365254521419,0,0,0.00744350455740182,0,0,0,0.0573241767550983,0,0,0,0,0,0,0,0.0796714611116842,0.00647540517873796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020422145250306,0,0,0,0,0.0796640433952515,0.186253314331736,0,0,0,0,0,0,0,0,0.0260672943546806,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.362021830773359,0,0,0,0,0,0,0.123601490895376,-3.46944695195361e-18,0,0,0.473602268572271,-0.181517921546583,0.495056099397955,0,0,0.37006308176477,0,0,0,0,0,0,-0.613683670574637,0,0.393534829306701,0,0,0,0,0,0,0,0,0,0,0,0.436171353381267,0,0,0,0,0,0,0,0,-0.0106605610685347,0,-0.408092358867338,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138402946123869,0,0,0,0,0,0,0.0577855224132747,0,0,0.0998084713705663,0,0,-0.0792274279103579,0,0.0755430556404873,0,0,0,-0.00477588579129309,0,0,0,0,0,0.0377775232303839,0.0697735321416869,0,0,0,0,0.0917029644847608,0,0,0,0,0.0176911148525108,-0.0109044775143315,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.191209037487033,0,0,0,0,0,0,1.38777878078145e-17,0.089036370060837,-0.167106653112947,0,0,0,0,0,0.10948089810572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151549415272523,0,0,0,0,0.0109000181552783,0,0.202813982477683,1.87024517671929e-05,0.0385187395846824,0,0,0.0515924683476767,-0.0253460926340116,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807613969604226,0,0,0,0,0,0,0.0209087494907681,0,0,0,0,0,0,0.00619368926360049,0,0.0455687971003421,0.00338683679697651,0,0,0,0,0.0403910711197741,0,0,0.403368100902984,0,0,0.0917151803029785,0,0,0.0304859945006047,0,0,0,0.0833408757138367,0,0,-0.00938197175882925,0.00979052920659264,0,0,0,0,0,0
X000799.SZ,0,0.243167903868834,0,0,0,0,0,0,0,0,-0.0410698584347855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25832144937135,0.0180221130274035,0,0,-0.10530760017749,0.312160339264214,0,0,-0.185379495192047,0,-0.0649258468138384,0,0,0,0,0,-0.00460548501416902,0,0,-0.11403633428606,0,0,0,0,0,-0.00460972957024524,0.0113805096817145,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.506127008764405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130815547201672,-0.0590065915994392,0,0,-0.0901768978296857,0,0,-0.14784788044241,0,0,0.0750113728740503,-0.186015332403169,0,0,-0.222300948776307,0.0672188580022002,0,0,0,0.33075523110705,0,0,0,0.105629536744959,0,0.327237069474835,0,0.173166317557922,0,0,0,-0.0358985447749062,0.012911551265668,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0394258187934063,0,0,0,0,0,0.0539799130788526,0,0,0,0,0,0,0,0,0,0,0,0.073041945367196,0.0133544450429013,0,0,0,0.522773384324235,0,0,0,0,0,-0.0271133368883161,0,0.106182485580831,0,-0.0674364083665259,0,-0.114630352961053,0,0,0,0.0285257592036747,-0.00406064963584265,-0.0475647882528152,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0315159976348051,0.0617773452875761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193690864783738,0,0,0.393891127991963,0,0,0,0,0,0,0,0,0,0,0,0,0.0919963507290297,0,0,0,-0.0174872641065317,0,0,0,0,0,0.113920940874563,0,0,0,0.0175911736162179,0.0125027797079715,0.0124459974744294,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345707863544709,0,0,0.0588756255767976,0,0,0,0.0285729734302465,0,0,0,0,0,0,0,0.0501987998015667,-0.146458292261531,0,0,0,0,0,0.248507073458979,0,0.337959391121895,-0.164123278510193,-0.0267079505770151,0,0,0,0,0,0,0,0,-0.00947419812191558,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.10834214450253,0.096909292540499,0.106781283721121,0,0,0,0,0,0,0,0,-0.0912743090881426,0,0,0,-0.370850708108175,0.165284500509644,0.0139704233588732,0,0,0,0,0,0,0,0,0,0.138208259216839,0.11513993513536,0,0,0,0,0,0,0.170456372892197,0,0.0182647434647524,0,0,0,0,0,0,0,0,0.0580438751143689,0,0.0118750258793382,0.0451889443870612,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.113235937954144,0,0,0,0,0,0,0.0137575321228576,0,0.184111615603993,0,0,0.0457339445435325,0.088183206884772,0.062860262405521,0,0.0352959491366839,0.0112261721728598,0,0,0,0.0661321425175475,0,0,0,0,0,0,0,0,0,0,0.00902739492036091,0,0.0386126735527345,0,0,0.142443435518093,0,0,0,0,0,0,0,0.0253364332201478,-0.0148006387381952,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0678792777233035,0,0.124852547092147,0.027258924853047,0,0.176978402819073,0,0,0,0,0,0,0,0.0435504978230153,0,0,0,0,0,0,0,0.0861960142897679,0,0.146397413080145,0,-0.115828602303607,0,0.17751622396502,0,0,0,0,0,0,0,0,0.124882975952238,0,0,0,0.000654205014627433,0,0,0.0202873301321292,0,0,0.0799919847075497,-0.0223318880748974,0,0,0,0,0,0
X600183.SH,0,0.0987324416524208,-0.12293098039899,0,0,0,0,0.200615819814786,0,0,0.0080525793090496,0,-0.122180439793723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181676960134814,0,0.260770891225579,0,0,0,-0.0104965297418975,0,0,0,0,0,0.30074631280284,-0.0434839941185824,0,0,0,0.147491343490729,0,0.146731935245496,0,0,0,0,-0.0103384191848788,0.00636604841851388,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.0164806849179174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976318839761174,0.0611698379737625,0,0,0,0.0997620079735684,0,0,0,0.0424572935643414,0,0.0865060466055051,0,0,0,0,0,0,0,0,0.00678399634922519,0,0,0,0,0,0,0,0,0,0.129749560191575,0,0,0.0437684566951056,-0.00401703236214491,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0348622749610876,0,0,0,-0.0403125135211805,0,0,0,0,0,0,0,0,0,-0.421892058404343,0,-0.34005709401636,0,0,0,0,0,0,0.16774505920562,0,0,0,0,0.181029476801518,0,0.133025874382231,0,0,0,0,0,0,0,0,0.199761826332942,0,0,0,0.0856883623584474,-0.0914875095918381,-0.707838290702582,0,0,0,0,0
Slope,0,0,0,0,0,-0.107982587700406,0,0,0,0,0,0,0.0804652969204556,0,0,0,0,0,0,0,0,-0.252461041411278,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932339180424825,-3.46944695195361e-18,-0.0111345001849143,0,0,0.222012474288948,0,0,0,0,0,0,0,-0.3017468818414,0,0,0.987847012242668,0,0.990467917185188,1.03124898021242,0,0,0,0,0
TED,0,0,0.12703533398594,0,0,0,0,0,0,0,0,0,0,0,-0.871736287152943,0,0.682956985599025,0,0,0,0,0,0,1.23350852274094,0,0,0,0.591762139807383,0,-0.471703044014876,0,0.73768586862373,0,0,0,0,-0.0567594387256242,0,0,0,0.0514008773936461,0.567961081883121,0,0,0,0,0,0,0,0,-2.90575779231052,0.410667426329701,0,-0.49314938272274,0,0,0,0,0
RealEstate_excess,0,0,0,-0.197732977482106,0,0,-0.000250429718176523,0,0,0,0,0,0,0,0,0,-0.129675560455864,0,0,0.0938385513006537,0,0.112634433622589,0,0,0,-0.0295855142358141,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0320379551149781,0,-0.0926338010007237,0,0,0,0,0,0,0,0.00953288476887051,0,0,0,0,0,0.0286581630056195,0,0,0,0,0,0,0
MKreturn,0,0,0.0263901833606847,0,0,0,0,0,0,0,0,0,0.0370219015762544,0,0,0.00903862556080828,0,0,0,0,0,0,0,0,0.103294718052719,0,0,0,0,0,0,0,-0.00919441851842346,0,0,0,-0.0539857042265103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171907441996498,-0.00416140200570819,0,0,0,0,0,0
MKvol,0,0.00383150769766799,0,0,0,-0.00336013294886961,0,0,0,0,0,0,0,0,0,0.0108969863866864,0,0,0.00342741947131913,0,0.0032396332841586,0,0,0,0,0,0,0.00405731906733335,0,0,0,0,0,0,0,0,0,-0.0208608208642772,0,0,0,0,0,-0.0045788011456856,0,0,0,-0.00473460944688503,-0.0152039262305748,0,-0.00939720384025822,0,-0.00566038897276182,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00937259101845187,0,0.00519532827902594,5.42101086242752e-20,0,0,0,0,0,0,1.48579172834679e-05,0,0,0,0,0,0,0,0,0,-0.00314539495214079,0,0,0.00974115592724773,0,0,0,0.00389448493554668,9.27498719599858e-05,0,0,0.00216889516727291,-0.00619637087491919,0,0,0,-0.00557876814889107,0,0,0,0,0,0,0,0.0049014656055479,0,0,0,0,0,0,-0.00350405641414273,0.00707320663670934,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160550497694125,0,0,0,0,0,0,-0.000580923286361061,0,0,0,0,0,0,-0.00230335014182872,0.00436924770687876,-0.0106958964461728,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299751869374705,0,0,0,0,0,0,0,0,0,0,0,0,0.00915978349224748,0,-0.00756650336342719,-0.0012476089692424,0,0,0,0,0.0102579097321335,0,0,0,0,0,0,0,0.00224761032045392,0,0,0,0,0,0.00870631712035556,0,0.0212409838058361,0,0,0,0,0,0
