,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X002475.SZ,X000568.SZ,X600031.SH,X000651.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X600703.SH,X003816.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X000157.SZ,X600741.SH,X002129.SZ,X002007.SZ,X601877.SH,X002179.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X600584.SH,X000799.SZ,X601799.SH,X300142.SZ,X600183.SH,X000066.SZ,X002074.SZ,X300003.SZ,X002008.SZ,X000800.SZ,X600089.SH,X600779.SH,X600118.SH,X000977.SZ,X000547.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0.000992862075557589,0.0994823168918376,0,0,0,0,0.0877210164723156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270913471309589,0,0,0,0,0.096440503142275,0,0,0,0.110338422249606,0.134438203302762,0,-0.0139079321773114,0,0,0,0,0.0098181485817649,0,0,0,-0.0286505304062261,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0653470240974177,0,0,0,0,0,0,0.0726962484930048,0,0,0,0,0,0,0,0,0,0.0260651272614451,0,0,0,0,0,0,0,0.0312864409413318,0.290443770285535,0,0,0,0,0,0,0.232433644264377,0,0,0,0.0449904581517951,0,0,0,0,0,0,0.00255830960718664,0,0,0,0,-0.0213500719935349,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0028664457075021,0,0,0,-0.211298019507999,0,0,0.216847557245431,0,0,0,0,0,0,0.146102739398998,0,0,0,0,0,-0.00432158439825116,0,0,0,0,-0.0449444672877927,0.033989420258126,0.0713038550584154,0,0.105242310979116,0,0,0,0.0142808728648552,0,0.0399844740986656,0.209188256958328,0,0,0,-0.0234480640508281,0,0,0,0,0.0345652056049206,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.0792188339937972,0,-0.0532203278243613,0,0,0,0.285363646629654,0,0,0,0,0,0,0.253258756436982,0,0,0,0,0.0883330266353475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897543831569766,0,0.172860041689159,0,0,0,0,0.174382773372523,0,-0.0122836074009477,-0.0575657621571883,0,0,0,0.0586226575229468,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18293937900672,0,0,0,0,0,0,0,0,0,0,0.0344630323639795,0.0835190351836815,0,0,0,0.16772777817037,0,0,0,0,0,0.0463630323311499,0,0,0,0,0,0,0,0,0.10813125210656,0,0,-0.0665913463240679,0,0,0,0.00259311582377546,0,0,0,0,-0.0104621359652526,0,0
X002236.SZ,0,0,0,0,-0.0490607000604466,0,0,0,0,0.0535618519804508,0,0,0,0.242810851410197,0.0380250819969131,0,0,0,0,0,0.0152727714196121,-0.0358255310213566,0,0,0,0,0,0,0.216246124586691,0,0,0,0,0.0166054386112353,-0.109365197206306,0.0125031419918101,0,0.067967040534613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529282560124513,0,0,0,-0.0118666846195681,0,0
X002049.SZ,0,0,0.134695891144259,0,0,0,0,0,0,0,0,-0.0888502579492189,0,0,0,-0.0360471708786518,0,0,-0.0259497283596276,0,0,0.30303593820584,0,0.222301867001288,0,0.257132547937594,0,0.0651508319238978,0,0.34274647901439,0,0,0,0,0,0.0906010791899082,0,0,-0.0973636367711936,0.0293869006409499,0,0,0,0,0,0,0.0846696165955937,0,0,0,0,-0.0557781556064022,0,0,0,0,0.0714849128991665,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132571166623128,0,0,0,0,0,0,0.00338860433112888,0,0,0,0,0,0,0,0,0,0,0.441141173791998,0.0402304838994923,0,0,0,0,6.7762635780344e-21,0,0,0.00409020456265827,0,0.0350474727146131,0,0,0,0,0,0,0,0,-0.0411884340858698,0,0,0,0,0.0266616500254939,0,0
X600584.SH,0,0,0,0,-0.0685397589423701,0,0.0345029782965617,0,0,0,0,0,0,-0.0574824951676888,0,0.216404929214514,0,0,0,0,0.211973743934525,0,0,0.493361794545452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525061906450901,0,0,0.0751455612720938,-0.183141581880225,0,0,0.192852398644957,0,0,0,0.00650827220238769,0,0,0,0,-0.0231092377969946,0,0
X000799.SZ,0,0.165900313032338,0,0,0,0.212848633308491,0,0,0.201511184200595,0.0472478299324137,0,0,0,0.0032908132430384,0,0,0,0,0,0,0,0,0,0.00815448545556348,0,0,0,0,0,-0.223834627398168,0,0,0.167388505967526,0,0,0,0,0,0,0,0,0,0,0,0,0.325277909749293,0,0,0,-0.026162024045713,0,0,-0.101068592582473,0,0,0,0.0111800322789892,0,0
X601799.SH,0,0,0,0,0,0,0.140278659282065,0,0,0.0942336108094022,0,0,0,0.0637533746484852,0,0.246661149436674,0,0,0,0,0,0,0,-0.0682675349641916,-0.106184517003152,0,0,0,0,0.0644442446637931,0.112365279209916,0,-0.123786385870917,-0.0703907482155817,0,0,0,0,0,0,0.0285288691175455,0,0,0,0,0,0,0,0,0,0,-0.0127911048734391,0,0,0,0,-0.0285784966997004,0,0
X300142.SZ,0,0,0,0,0,0,0,0.28023102414891,0,0.125263717691615,0,0.118801307592135,0,0.027419241334285,0.0453721475383344,0,0,0,0,0,0,0,0,-0.345164628552732,0.14080233714577,-0.592729211375712,0,0,0.271862341279788,0,0,0,0,0.242351876251847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795898822670171,-0.0577560013228865,0,0,0,-0.018047344435172,0,0
X600183.SH,0,0,0,0,0.126894809158058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192126524317586,0,0.0616469880304674,0.0626471048627577,0,0.124968888824178,-0.0871363478987079,0.0962460072913528,0,0,0.142848389349722,0,0,0,0,0,0.0492043432613903,0,0.0322263248017758,0,0,0,-0.0461783697942959,0,0,0,0,0,0,0.123452248217456,0,0,0,-0.0751695077529628,0.1009502239842,0,0,0,-0.0120999629185741,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0666264768848705,0,0.0385328399419662,0,0,0,0,0,0.0199183601640873,0,-0.173274913775923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039747029846889,0,0,0,0,-0.101130489784015,0,0,0,0,0,0,-0.00863168485821187,0,0,0,-0.0021869912461183,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.135018925868813,0,0.0447188955666725,0,0.2152775898779,0,0.0442282300392359,-0.476612066611922,0,0,0,0,0,0,0,0.185156151180843,0,0,0.0394524981842274,0,0,0,0,0,0,-0.0224547732161586,0,0,0.112064257170868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177496934207324,0,0,0,0.0108319989360453,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0968827870169549,0,0,0,0,0,0,0.104447816902553,0,0,0,0,0,0,0,0,0,-0.100247531344203,0,0,0,0.0621316121618496,0,0,0,0,0,0,0,0,0,0,0.025227793233617,0,0,0,0,0,0,0,0.118393309070346,0,0.101776328061536,0,0.029341861376629,0,0,0,0,-0.0133797188654746,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0486259710686523,0,0,0,0,0,0,0.22272637426736,0,0,0,0,0.0105281957191969,0.0320391755115709,0,0,0,0,0,0.0494614236795773,0,0.0751482776147404,0.00517239174973712,0.159069559952798,0,0,0.0762313228423083,0,0,0.159254661645962,0,0,0,0,0,0,0,0,0,0,0.0393250287223715,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0240382956631134,0,0,0,0,0,0.0443038518854968,0,0.0115417146258755,0,0,0,0,0,0,0,0,-0.00797555455472356,0,0.203187017025733,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164810932299928,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056200638031676,-0.171176200778472,0,0.0933493762013912,0,0,0,0,0,0.00663921639707457,0,0.0267915842490742,0.292064380048118,0,0,0,0,0,0,0,0,0,0,0,0,0.0907446477534145,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.012320266560293,0,0,0,-0.00260195052429191,0,0
X600779.SH,0,0,0,0,0,0.211847357791184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526068561935237,0.69961956428676,0,0,0,0,0,0,0.0756845404437345,0,0,0,-0.191567937511993,0,0,0,0,0,0,0,0.130015546922059,0,0,0,0,0,0,0,0,0,-0.0169515716635147,0.0482592934287168,0,0,0,0,0,0
X600118.SH,0,0,0.224107988785205,0,0,0,0.0956759192250388,0,0,0,0.032322695839055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479609814286113,0.07403977536274,0,0.229115643336434,0,0,0,0,0.130181251172013,0,0,0,-0.0430009663708117,0,0,0,0,0,-2.8944602288976e-05,0,0,0,0,0,0,0,0,-0.0310575062515934,0,0,0,0,0.0292854878470855,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.111449340762446,0,0,0,0,0,-0.0861367063543553,0.66177134612027,0,0.0530226883100224,0,0,0,0,0,0,0,0,0,0.122315060879368,0,0,0,0.014499804129613,0,0,0,0,0,0.0924077919819096,0.103779377810826,-0.03245771648558,0.127823818748338,0,0,0,-0.0886555779886602,0,0,0,0,0,-0.0346968298134662,0.0115959808333706,0,0,0,0.0297824355746412,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0.0769761319325439,0,0,0.0385368385176203,0.103589033192994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721389209077667,0,0.146513328116138,0,0,0.18125964293332,0.156930787088821,0,0,0,0,0,0,0,0,0.0599813383702804,0,0,0.0302632981126053,0,0,0,0,0,0,-0.00683189551562629,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0980075331162021,0.335531205594478,0,0,0,0.118083176406386,0,0.0564192952368066,0,0,0,0,0,0.0136088597730678,0,0,0.0284344088943582,0,0.100565372237861,0,0,0,0,0.123486745328367,0,0,0,0,0,0,0.022389581335613,0.0102948621280776,0,0.038504574255018,0,0,0,0,0,0,-0.00124609523037096,-0.0153487063207558,0,0,0,-2.3671933188341e-05,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0961210181216501,0,0,0,0.011836363967984,0,0.0389554314896128,0,0,0,-0.0946857307923295,-0.187581461542466,0,0.162809526935364,-0.0849866645036378,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0590324684504424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396937925634873,0,0,0,-0.0202253462993523,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282089645657859,0,0,0,0,0,0,0,0,0,0.0085929364469667,0,-0.451856786557789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55542701243713,0,0,0,0.051277003517341,0,0
TED,0,0,0,0,0,0,-0.359276538942439,0,0,0,0,0,0,-0.0153981144320349,0,0,0,0,0,0,0,0,0,0.117168920117441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213526556142841,0,0,-0.0816318655441896,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.686124405273512,0,0,0,0,-0.15695910682249,0,0
RealEstate_excess,0,0,0,0,0,0.106701186568286,0,0,0,0,0,0,0,0,0,0,-0.0340731128592939,0,-0.0446545801314369,0,-0.00564831325927301,0,0,0,0,-0.0643237496647677,0,-0.00753005608329447,0,0,0,0,0,0,0,0,0,0,0,0,0.00450403894417235,0,0,0,0,0,0,-0.00482128608419507,0,0,0,0.000631261670630168,0,0,0,0,-0.00366646351918909,0,0
MKreturn,0,0,0,0,0,0,-0.0765353401855363,0,0,0,0,0,-0.00641687578222499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441047039091411,0.0369933397884669,1.73472347597681e-18,0,0,0,0,0,0.0565360400893972,0,0,0.048158572892779,0,0,0,-0.0291997040645284,0,0,0,0,0,0,-0.0571550770340326,0,0,0.0113837206697842,0,0,0,-0.0010848528069449,0,0
MKvol,0,0,0,0,0,0,-0.000285672168387078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025113910121504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000856797149301673,0,0,0,0,0,0,0,0,0,-0.000301448568266703,0,0,-7.72655901331006e-05,0,-0.000571530940781502,0,0,0,0,-0.00175494575690867,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.86750909956464,0,0,0,0,0,0,0,0,0,0,-0.288507404094992,0,-0.809724025903072,-0.23818407184006,1.19268865088927,-1.75258694914343,0,0,0,0,0,-0.50735935981374,0,0,0.274298870384758,0,0,0,0,0,0,0,0,0,0,0,0,2.11603465561615,0,0,1.50951298466572,-1.0289525196679,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00181310502605994,0,0,0,0,0.000719009935087866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131766406560145,0,0,0,0,0,0,0,-0.0018005083865305,0,0,0,0,0.0013690912033464,0,0,0,0,0,0,-0.00453404370436424,0.00207159062907624,0,0,0,-0.00143683888256149,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970384489337139,-0.0017705791384949,0,0,0,0.00138331048812779,0,0
