,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X000338.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002049.SZ,X002236.SZ,X000977.SZ,X002241.SZ,X600372.SH,X600741.SH,X002129.SZ,X000661.SZ,X002463.SZ,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X000921.SZ,X600183.SH,X000800.SZ,X601799.SH,X600066.SH,X002180.SZ,X002007.SZ,X600460.SH,X002223.SZ,X002074.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0379613655044213,0.128848544510346,0,0,0.33541096569514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10819834960349,0,0,0.0308251931245336,0,0.0666906212395085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729862605600419,0.00356242316908925,0,0,0,0,0,0,0,-0.0102334597638989,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0482976631422796,0,0,0,0,0,0,0,0,0.238283928497816,0,0,0,0.143433272219539,0,0,0,0,0,0,-0.0910322403844318,0.0663741365739147,0,0,0,0,0.122440224327549,0,0.26034114106139,0,0,0,0,0.312053704764555,0,0,0,0,0,0,0,0,0.165700821879155,0,0.00609587381573877,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.000560255435391211,0,0,0,0,0.091310399014298,0,0,0,0,0,0,0,0,0,0,0.0551208334051796,0,0,0.454083341729501,0,0.0662011915790937,0,0,0,0,0,0.0197266708591416,0,0,0,0,0.0919648721419397,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217244712098012,0,0,0,0,0,0
X000338.SZ,0,0,-0.237620143798465,0,0,0,0.232538294526397,0.0142790934170624,0,0,0,0,0,0,-0.0599688937986103,0.39187864184197,0,0,0,0,-0.0206066032776903,0,0,0,0.28136710357607,0,-0.0281385381493297,0,-0.0599318987693958,0,0,0,0,0,0,0,0,0,0,0.04336503342596,0,0,0,0.010970782914494,0,-0.189061463553337,0,0,0,0,0.1028050743361,-0.11384394979457,0.118575334238836,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0200270562161825,0,0,0,0,0,0,8.67361737988404e-19,0,0.19286065103999,0,0,0.0445576630506338,0,0,0,0,0,0,0.0154362618806499,0,0,0.0111378583505359,0.018772379173108,0.0326377435222126,0,0,0.0206783502177289,0,0.0125818039979626,0,0.0284954095886025,0.0199962092738798,0,0,0,0,0,0.026628814075226,0.0118935464793175,0,0,0,0,0,0,-0.0270839826385374,0.0347737240185908,0,0,0,0,0,0
X000596.SZ,0,0,0,0.514334558131489,0,0.185476295823409,0,0,0,0,0,0,0,0,0,0,0,-0.0556696286573424,0,0,0.058185460122775,0,0,0,0,0,0,0,0,0,0,0,-0.01802818795363,0,0,0.193099317382394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425283159585493,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00969323721602966,0,0,0,0,0,0.5404406887767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337117591607619,0.111001644695251,-0.031008173896867,0,0,0,0,0,0.141235675006292,0,0.0861984924292446,0,0,0.154877878035878,-0.0884399683590652,0,0.00753679408669357,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178190382779765,0.0949575618746016,0,0.206710633877386,0,0,0,0,0,0,0,0,0,0,0,0.00636181421938293,0,0,0,0.3761144850722,0,0,0,0.00585140087062872,0,0,0,0,0,0
X600089.SH,0,0,0,0.154641891633473,0,0,0,0,-0.1099564244517,0.12392566981106,0,0,0.0375594027454891,0,0,0,0,0,0,0,0,0,0,0.341389951663838,0,0,0,0,0,0,0,0,0.0374748597367396,0,0,0,0.0481649243435269,0,0.0309830781032449,0,-0.0197756929755257,0,0,0,0,0,0,0,0.024462649807633,0,0,0,0.0155021684738912,3.46944695195361e-18,0,0,0,0,0
X002179.SZ,0,0,0.472674172476181,0,0,0,0,0,0,0,0,0,0,0,0,0.267508005217126,0,0,0,0,0,0.0296168027073207,0,0,0.175446325474618,0,0.117657094165438,0,0,0,0,-0.40635495797964,0,0,-0.0189591184689896,0,0,0,0,0,0,0.053687908636685,0.132242761663514,0,0,0,0,0,0,-0.28966383492075,0,-0.0122729970409735,0.0388469534832291,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0681871097717651,0,0,0.116535670823418,-0.0805380641086282,0,0.284296038284044,0.0384318127392122,0,0,0,0,0.101796842967203,0,0,0,0,0.0816744907359934,0,0,0,0,0,0,0,0,0,0,0.148578442111056,-0.0117855256363921,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.01542435134633,0.00664567783724739,-0.0774431849815582,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.25914023253028,0,0,0,0,0,0,0,0,0,0.00790029871367208,0.14290259206299,0,0,0,0,0.0389197334611821,0,0,0,0,0,0,0.111053470887161,0.133788161440358,0,0,0,0,0,0,0,0.13105716259051,0,0.0310897032186581,0.238328949990591,0,0,0,0,0,0,0,0,0,-0.0400091285632591,-0.00535359174251685,0,0.0604147072379108,0,0,0,0,0
X002049.SZ,0,0,0.085113317964541,0,0,0,0,0,0,0,0,0,0.0109214468082458,0,0,0.0152960318138572,0.173090120132989,0,0,0,0,0,0,0,0,0,0,0,0.0482855087612505,0.0273500137110964,0,0,0.259637810979536,0,0,0.127454764984652,0,0,0,0,0,0,0,0,0.0408356498828463,0,0.0817498604424738,0,0,0,0,0,0.00494407885341072,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123163618651134,0,0.0760044540167823,0,0,0,0.0158899297238117,0,0,0,0,0,0,0,0,0.454155813546534,4.33680868994202e-19,0,0,0,0,0,0,0.0792673143578423,0,0,0,0,0,0,0.103642807639288,0,0,0,0,0,0,0,-0.0143384842291929,0.0112041726267962,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.154536506867766,0,0,0,0,-0.0937364933247351,0.0361994800911493,0,0,0,0,0,0,0,0,0.36241614119018,0.21022290173944,0.514996852210064,0,0,0,0,0.017327247863874,0,0.0948343100643241,0,0,-0.110053190626851,0,0.315933631232366,0,0,0,-0.0395589371646124,0,0,0.098927265587287,0,0,0,0,0,0.000304661760850072,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.353025161649641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023323381136056,0,0,0,0,0,0.0788367542519342,0.0638110769686998,0,0,0,0,0.156519385128962,0,0,0,0,0,0,0,0,0.00840110530159102,0,-0.0196445889932211,-0.00963755187350673,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322265765087224,0,0,0,0,0.0687538142082356,0,0,0,0,0.162602064985183,0,0.157386108894404,0.0826013220444785,0,0,0.00488914397662338,0,0,0,0,0,0,0,0,-0.0673075180019854,0,0,0,0,0,0,0,0,0,-0.00977879900422325,-0.0363553774484133,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.168730906223065,0,0,0,0,0,0.0150343968784317,0.113639810968073,0,0,0,0.00268974976107798,0,0,0.0291077174756315,0,0,0,0,0.144637129906741,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0325009128950537,0,0.0706884003984404,0,0,0,0,0,-0.0384811325411881,0,0,0.0107552084279576,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.105841958496979,0,0,0,0,0.269809916556705,0,0,0,0,0,0,0,0,0.707820883224221,0,0.0591874085411952,0,0,0.0813636298720985,0,0.016448373350202,0,0,0,0,0,0.119691100634385,0,0,0,0,0,0,0,0.071028756505785,0,0,0,0.236394686574197,0,0,-6.93889390390723e-18,0,-0.0396563827552029,-0.0168047407046345,0,0,0,0,0,0
X000661.SZ,0,0,0,0.132263295447982,0.161833627914984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166752520244294,0,0,0.0973634875175787,0,0.00453150733563309,0,0,0,0,0,6.93889390390723e-18,0,-0.443653772888682,0.0658584567129076,0,0.258172634808434,0,0,0,0,-0.127109217273797,-0.0135646042278126,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149861467004569,0.595305532656042,0,0,0,0,0,0,0,0,0,0,-0.0594257195175401,0.0852141531437085,0,0,0,-0.00324600588658672,0,0,0,0.0322668787944528,0.170112244547076,0,0,-0.0799069261826369,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26137750760577,0.144504660221244,0,0,0.102467009363202,0,0,0,0,0,0,0,0,0,0,0,0.0596464417361928,0,0,0,0,0.221312254397981,0,-0.0200684617204727,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.094835834723483,0,0,0,0,0,0,0.10764886516778,0,0,0,0,0,0,0,0,0,0,0.232949609485824,0,0.0813633018394119,0,0.0164724161180737,0,0.114854596117052,0,0,0,0,0,0,0.0256651429163938,0,0,0,0,0.0666082387567857,0,0.210607834538565,0,0.00585621804453885,0,0,0,0.0053755336955501,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0693858965752267,0,0,0,0.156029260831524,0.0901318959410606,0,0,0,0,0,0,0,0,0,0,0,0.109935736922456,0,0,-0.240587572150502,0,-0.100011783388752,0,0,0,0.286746266436111,0,0,0,-0.323430875682144,0.212647566450225,0,0,0,0,0,0,-0.0436112912887276,0,0.00836788095110968,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329872679130484,0,0,0,0,0,0,0.0970260819191902,0,0,0.100284767310263,0,0,0,0,0,0.0389588399874365,0,0,0,0,0,0,-0.0725817768295127,0,0,-0.0560043712475492,0,0.0695560123754496,0,0.26907031353913,0,0,0.000699062352885295,0,0.00896195088557987,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.118446227915239,0,0.0714429567737652,0,0.13626305809312,0,0,0,0,0.00490919241272436,0,0,0,0,0,0,0,0.0451633294586015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163084980242023,0,0.0143285374585544,0.00410953973151383,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.182950270476123,0,0,0,0,0,0,0.168946906523048,0,0,0,0.0381891019767466,0,0.043434294028646,0,0,0,0.131613367873443,0,0,0,0.0390996842738677,0,0,0.171628559664188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226703634436878,0,0.00664329025109913,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0306638316482947,-0.0575696618066526,0,0,0,0.0425529264886568,0,0,0,0,0,0.156793289728259,0,0.0745039806768624,0,-0.0066057802274499,0,0,0,0,0,0,0,0,0,0,0.0417946154815445,0,0,0,0,0,0,0,0,0.0101065863072113,0,0,0.0317046914411586,0,0.0291810378578528,-0.0849222140344255,0.428221538675277,0,0,0,-0.00201493442240855,-0.0163345561131027,0.0717974218337022,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0360426803413271,0,0,0.0764935585216563,0,0,0,0,0.089280337246595,0,0,0,0,0,0,0,0.0755086024385256,0,0.146286361086228,0,0,0,0,0,0,0,0,0,0.0171653135145677,-0.184908526475378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118314495435254,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080493793739701,0,0.354082383580077,0,0,0.276317773465814,0,0,0,0,0,0,0,0.00381815934673014,0.0437506188217522,0,0,0,0,0,0,0.067905115461734,0.0356726888311657,0,0,0.1172521850975,0.0432774848155969,0,0,-0.200374455530112,0,0,0,0,0,0,0,-0.0289895083719245,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114831938280873,0,0,0.0409105053149557,0,0,0.0573121299540712,0,0,0,0,0,0.546168631811543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641768598475812,-0.0363865640764628,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.168674726586272,0,0,0,0,0.0136972137537139,0,0,0,0,0,-3.46944695195361e-18,0.0354781977791023,0,0,0.119758170609565,0.143760599028269,0,0,0.0793054414175411,0,0,0,0.0913809121085363,0.0291874435082943,0,0,0,-0.0589670267257105,0.0863135308015074,0,0,0,0,0,0,0.0361409112825186,0,0,0.0566456753462312,0,0,0,0.177995139990337,0.0179123692951812,0,0,0.0258280371679544,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,-0.0923326324595544,0,0,0,0,0,0,-0.0925968663007932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716411315217075,0.105492085775891,0,0.2117945829806,0,0.0733421654243041,0,0.191962207373713,0,-0.0609950308153782,0.21810219766408,0,0,0,0.0704390584660621,0.0799277432962415,0.177338181370899,0,0,0,0,0,0,0,0,0,-0.0024290976934383,0,0,0.0421734874778011,0,0,0,0
X002223.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0411359612480456,0.00747777849475797,0,0,0.0444309222019147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181664101604187,0.115238658187343,0,0,0,0.00756166707981797,0.0695997881329271,0,0,0,0,0,-0.0207859538821973,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0699660070310857,0,0,0,0,0,0,0.0859449539830212,-0.0254596340823748,0,0,0,0,0.556379339514908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540958284253607,0.150931048622696,0,0,0,0,0,0,0,0,0,0.0176646515279972,5.42101086242752e-20,0,0.133887519398672,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.548697323039346,0,0,-0.0721722234172654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423581129328021,0,0.513087029990204,0.212284362191811,0,0,0,0,0.185727808326615,0,0,0,0,0,0,0,0,0,0,-0.0009979244689048,0.00286137448040059,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.244656269116515,0,-0.0839892767714893,0,-0.0581823981095411,-0.0825316463846783,0,0,0,0,0,0.342332971398403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177749889871848,0,0,-0.165292539821473,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.082231820353592,-0.157864864311991,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683737656384091,0,0,-0.817824342103564,0,0,0,0,0.0459401822280676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627888158662648,0,0,0,0,-0.42590814742885,0.755029336357798,0,0.971135512789259,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.177909129531214,0,0,-0.472609110986007,0,0.222864812578959,0,0,0,-6.93889390390723e-18,0,0,-2.77555756156289e-17,0,-0.571429799505908,0,0,0,0,0,0.152116488212125,0,0,0,1.18056313456214,0,0,0,0,-0.145146943502563,-0.550592094039604,0,0,0,0,0,0,0,-0.431990206012197,1.04435451765093,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0732731652916023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344840294362975,0,0,0,0,-0.0278351813976025,0,0,0,0.0455978385150538,0,-0.193740622987768,0,0,0,0,0,0,0,0.0691566963747283,0,0,0,0,-0.244040576132795,0,0,0,-5.42101086242752e-20,-0.0252668430324582,0,0.465387822269426,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118456217960514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564682831208642,0,-0.0271008672374942,0.048400454123777,0,0,0,0,0,0,0.0498125486300209,-0.00548163559334942,0,0,0.128073020037568,0,0,0,0,0.00915221176436803,0,0.250263745163529,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105912904153445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450561994567163,0,0.000256014103866136,0,0,0,-0.000134536905953483,0,0,0,0,0,0,0,0,0,0.0003833588924553,0.00152661122698942,-0.000557318039158533,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557591017109395,0,0,0,0,0,0,0,0,0,0,0,0,0.0026313645023183,0,0,0,0,0.00264164217797696,0,0,0,0,0,0,0,0,0,0.00296594711900365,0,0,0,0,0,0,0.00261865020661727,0.00220595844184412,0.000872366003204443,0,0,0,0,0,0
