,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X600271.SH,X600118.SH,X601877.SH,X600177.SH,X002085.SZ,X600372.SH,X002456.SZ,X000157.SZ,X002007.SZ,X300124.SZ,X600089.SH,X300003.SZ,X600699.SH,X002294.SZ,X600522.SH,X600867.SH,X002180.SZ,X000559.SZ,X002508.SZ,X600498.SH,X002074.SZ,X002292.SZ,X002426.SZ,X000550.SZ,X000623.SZ,X600566.SH,X000981.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0.0824850498168264,0,0.210345756015165,0,0,0,0,0,0,0,0,0,0,0.107647524398072,0,0,0.270156169765773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124033305409603,0,0,0,0,0,0.0857404661009013,-0.0825297395248007,0,0,0,0,0,0
X600703.SH,0,0,0.0468581688297998,0,0,0,0,0,0,0,0,0,0.18696301845176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00727072910611433,0,0,0,0.403731274045964,0,-0.147834938422485,0,0,0.0723664374746948,0,0,0,0,0,0,0,0,0,0.0392843481513523,0,0,0.321115968590406,0.0388241172907655,-0.0273382256942047,0,0,0,0,0,0
X600031.SH,0,0,0,0.0268202178390081,0.153946420988254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169586155407192,0,0,-0.0868368144969212,0.263720821167729,0,0,0.281245773164566,6.93889390390723e-18,0,0,0,0,-0.0630973360973329,0,0,0,0,0,0,0,0,0.086128829155817,-0.0706317460464646,0,-0.134871431901036,-5.72429301117592e-05,-0.0060857438348058,0,0,0,0,0,0
X600741.SH,0,0.399910254646482,0,0,0,0,0,0.118256295890739,0.199573481957546,0,0,0.00373792214936271,0,0,0,0,0.0285349080576366,0,0,0,0,0.0543434087331174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290078848000043,0.122268941855245,0.0909867623378077,0,0,-0.000515670294474459,0,-0.00141154403997804,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.462491846618302,0,0,0.102647092118963,0,0,0,0,-0.0444254973161731,0,0,0,0,0.0129313267535633,0,0,0,0,0,0,0,0.0600379719148736,0,0.0926745674078305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322615066030484,0.052260719633383,0,0,0,0,0.0190837281518751,-0.0219571747255673,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.060688139012355,0,0,0,0,0,0,0.126519541444494,0,0,0,0.103892950108667,0,0,0,0,0,0,0,0.0835928165289856,0,0.0149946997875149,0,0,0,0,0,0.0701154867566973,0,0.159040211804636,0,0,0,0,0,0,0,0,0,0.121368264913699,0,0,0,0.155758261521072,-0.0644725978287026,0.0372745266808761,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.133896503877775,0,0,-0.169544380072346,0,0,0,0,0,-0.0174570840940943,0,0,0,0,0,0,-0.241716486263381,0,0,0,0,0,0.152336926328744,-0.163097742764342,0.26315562088985,0,0,0.15702543317658,0,0,0,0,0,0,0.0800894860087085,0,0,0,0,0,0,0,0.11650141053471,0,0,0,0,-0.0168173566532683,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0600651243273863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270848000971002,0,0,0.0142369559977341,0.23006006488462,0,0,0,0,0,0,0,0,0,0,0,0.363713215875217,0.0805138755587948,0,0.0618348293970829,0,0.0391162487143901,-0.0240389354311664,0.00628848328757149,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0237706569225095,0,0,0,-0.173762326697068,0,0,0,0.0375216559474891,0,0,0,0,0,0,0,0,0,0,0.133237417091873,0,0,0,0.0174363528364979,0.0885027767777713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195104848726485,-0.00997256652229878,0.436414846885097,0.0207777082061846,0,0,-0.0107006460115799,-1.0842021724855e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0430334177210644,0,0,0,0,0,0.0138709404169835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160817712543186,0,0,0,0,0,0,0,0,0,0,0,0.084886668103065,0,0,0.0637101751496546,0,0,0,0,-0.0533969218194498,-0.00854770623082923,0,0,0.0622037112354715,-0.0136662792880712,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.180960445353686,0,0,0,0,0,0,0,0,0.134708332767009,-0.0239723347312315,0,0,0,0,0,0.103282030939573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.00478025055278343,0.0407493239653332,0.0559475113539401,0.0569543509600435,0.239679504951222,0.0980331349180843,-0.050638859119789,0.0399497484605968,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,-0.0507392858026761,0,0,0,0.0866806861749692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105011933600871,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0590794711283741,-0.169008937201109,0.0109715370412767,0.00991176483409929,0,0.161580206340495,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00312900261110361,0,0,0,0,0.0743116186569175,0,0,0,0,0,0,0,0,0.0806872037818574,0,0,0,0,0.22823272041697,0,0,0,0,0.145079027960221,0,0,0,0,0,0.111294327952863,0,0.0323807852518743,0,0.210592080314341,0,0,0,-0.000780025088563886,-2.71050543121376e-20,0,0,0,0,0,0
X601877.SH,0,0.100186113352686,0,0,0,0,0,0,0.206656086198893,0,0.0337919610131686,0,0,0,0,0,0,0,0,0,0.312104226918005,0,0,0,0.227442440122161,0,0,0,0,0,0,0,0,0,0,0,0,-0.128290593699412,0,0,0,0.0460721741756138,0,3.46944695195361e-18,0,0,0,0,0.0678407911870243,0,0.0197975882354138,0.00326874192356758,0,0,0,0,0,0
X600177.SH,0,0.0811354474900048,0,0.00557107895941151,0,0,0,0.00993639332621776,0,0.229943911274901,0.074216758600565,0,0.106639231247421,0,0,0,0,0,0,0,0,0,0,0.0452238560962132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242461108180341,0,0,0,0,0,8.67361737988404e-19,-0.00292714556887266,0.00152565457686356,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0380432420239139,0,0,0,0,0,0,0,0,0.157817045212954,0,0,0,0,0,0,0,0,0,0,0.0862227346685723,0,0,0,0.120130347179488,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00850521128336289,0.0121506421230467,0.0545588994859776,0,0,-0.0432655239307685,0.012552539448047,0,0,0,0,0,0
X600372.SH,0,0.0315727048777345,0,0,0,0,0,0,0,0,0,0,0,0.0515346959187298,0,0,0,0,0,0,0,0,0.326015845211672,0,0,0,0,0,0,0,0,0,0,0,0,0.104267969758912,0,0,0,0,0,0,0,0,0.0353730117120215,0,0,0,0,-0.119464002479641,0.0360051006765537,-0.0166273388863506,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0554305676557296,0,0,-0.0712564183103754,0,0,0,0,0,0,0.0662089325192632,0.148343446721903,0,0.411517710501295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142363196286192,0,0.0195559649105712,0,0,0,0.164587115748417,0,0,-0.0337404199962594,0,0.0496524198716596,0.105873786411475,0,0.187765751110152,0.0428307424958903,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0983036502214232,0,-0.0380107615155044,0,0,0,0,0,1.0842021724855e-19,0.417950197725157,0,0,0,0,0.0525985337528503,0,0,0,0,0,0,0,0.0458193984250485,0,0,0,0,0,0,0,0,0,0,0.107893810332798,0,0,0,0,0,0,0,0,0,0,-0.0254058067615984,0,0,0.00663763172114181,-0.00870367112517238,0,0,0,0.0279620394242691,0,0
X002007.SZ,0,0,0,0.0429647457322973,0,0,0,0.221629293587952,0,0,0,0.151152720745114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176879330234367,0,0,0,0,0,0.0330346595353966,0,0.0498127008216943,0,0,-0.00231584023677585,0.0726509933228949,0,0,0,0,0,0.193682322022186,0,0,0,0,0,0.022962697563791,-0.0266330298221873,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152909943475984,0,-1.73472347597681e-18,0,0.0240519512234825,0,0,0,0.0111092840776508,0.133604106021946,0,0,0,0.143867860288913,0,0,0,0,-0.0704231978725311,0,0,0,0,0,0.0307657551320832,0,0,0.128457515417551,0.0584840350552581,0,0,0,-0.0392013787255485,0.0183958240059296,0.0276861230817691,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0152896110527778,0.0766047617640807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154630276754614,0,0.198344162976948,0,0,0,0,0,0,0.0506387872047839,0,0,0,0,0,0,0,0,0,0,0,0.136235572527063,0,-0.139638938990467,-0.00012335642632689,-2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0.0811443425647677,0.020570636520608,0,0,0,0,0,0,0,0.206063946745331,0,0,0.0620686429286801,0,0,0.113308268332366,0,0,0,0,0,0.111371681171895,0,0,0,0.124354358024466,0,0,0,0,0,0,0,0,0,-0.00316299386204803,0,0,0,0,0.332498407232137,0,0,0.115989036130657,0,0,0,0,-0.00572331827684267,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.215846244583772,0,0,-0.0597821466652272,0,0,0,0,0,0,0,0,0.0590608503184776,0,0.221784464783125,0,0,0,0,0,0.0460384746329378,0,0.0486329435525492,0,0,0,0,0,0,0.197488969517522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114862088933894,0,0.0460908451218134,-0.0103596986765562,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.162527828977564,0,0,0,0,0.0304063434905106,0,0,0,0,0,0.00775238522201606,-0.048797540270113,0,0.160473188339353,0,0,0,0,0,0,0,0,0,0.0761097039859022,0,0,0,0,0,0,0,0,0,0.0444790796729801,-0.0486834093453482,0,0,0,0.216398416544248,0.0229933549021475,0,0.0264019612999307,0,0,-0.0039519799205973,-0.00405229708881269,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.251903890471519,0,0,0,0,0,0.0503526727230249,0,0.0754256663890056,0,0,0.233187753591603,0,0,0,0,0.0351789979282208,0,0,0.198932088100163,0,0,0.247288593730045,0.0637460355778103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131283440087383,-0.0383335710186783,0.0163470622251533,0,0,0,0,0,0
X600867.SH,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516800566622931,0,0,0,0,0,0,0.0579052714888488,0,0,0,0,0,0,0,0,0,0.0615704533502229,0,0,0,0,3.46944695195361e-18,0,0,0.0565075102669841,0.0808495476313264,0,0.140948742545431,0,-0.00204866999334211,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.273214180279355,0,0,0,0,0,0,-0.646657373466691,0,-0.210877710066526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109811551707457,0.203347677099135,0,0.266011508977194,0,0,0,0,0,0,0.0228937287572464,0,0,0,-0.0367631688960919,0,0.00218864751707977,0,0,0,0,0,0
X000559.SZ,0,0,0,0.147816306851137,0,0,0.155375956902619,0,0,0,0,0,0.0900932237345855,0,0,0,0,0,0,0,0,0,0,0,0,0.0862354281000804,0,0.024171786504962,0,0,0,0,0,0.170372648036079,0,0,0,0,0,0,0,0,0.336914525380061,0,0,0.0282018012408226,0,0,0.225348955953473,-0.0229355316203022,0.0316447695254004,-0.0271097318576554,0,0,0,0,0,0
X002508.SZ,0,0.039268098819829,0,0.108451122439162,0,0,0.0604645321420641,0,0,0,0.0464819657135138,0,0.0880615705647016,0,0,0,0,0,0.041056118303203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726002867843393,0,0,0,0,0,0,0.00301909157299491,0,0,-0.0100562222325377,0,-0.119336441254056,0,0.00276994023218292,0,0,0,0,0,0
X600498.SH,0,0,0,0.0509206247412032,0,0,0,0,0,0,0,0,0,0,0.0516275926164526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00187708108125243,0.217509742767071,-0.163130569951447,0,0,0.17746812192996,-0.0398893541809592,-0.0154421985340942,-0.00430715257623596,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0550150423747739,0,0,0,0,0,0,0,0.0385290203296227,0,-0.218381345029139,0,0,0,0,0,0.362395735145134,0.0498166137683076,0,0,0,0.194281161109749,0,0,0,0,0.121119105226694,0.0410062384778517,0,0,0,0,0,0,0,0,0.0644829794104498,0,-0.147477619072351,-0.085125318651986,0,-0.0295360117033559,0,0,-0.027110284382112,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0814464241555534,0,0,0,0,0,0,0,0,0,0,0.0756845808752957,0,0,0,0,0,0,0,0,0,0,0,0,0.0514566757490424,0,0,0,0,0.17945408243223,0,0,0.408651346134212,0,0,0,0,0,0.102141156627929,0,0,0,0.294657118146257,0.139814800381771,0.0078100553185958,-0.00621352896105183,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2635062786885,0,0.0740069152869458,0,-0.229671972697403,0,0,0.213774137644796,0.349332009724654,0,0,0,0,0,0,0,0,0,-0.227015680780059,0,0,0,0,0,0,0,0,0,0,0,0,-0.153781452330191,0,0,0,-0.00928759637601721,-0.00773419693832834,0,0,0,0,0,0
X000550.SZ,0,0.212139130627554,0,0,-0.330021335775967,0,-0.0758147747590085,0,0,0,-0.146084330543968,0,0,0,0,-2.77555756156289e-17,-0.0164566752198199,0.207416271925303,0,0,0,0,0,0,0,0,0,0,0,0.49382491476439,0,0,0.190064700382382,0,0,-0.0651140856032345,0,0.0894745132405703,0,0.00163214215725199,0,0,0,0,0,0,0,0,0,0,-0.0352778803131752,0.0229465874498255,0,0,0,0,0,0
X000623.SZ,0,0,0,0.381945512167868,0,0,0,0,0,0,0.266872575788535,0,0,0,0.303669377107923,0,0,-0.629890618602991,0,0,0,0,0,-0.125128179014567,0,0,0,-0.215813313074064,0.547550566613901,0,0.414006588678815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188178471479636,0,0,-0.0129525236618135,0.00517223347241262,0,0,0,0,0,0.223638693952604
X600566.SH,0.0316068660471103,0,0.171458570122948,-0.203978644623975,0,0,0.136337372873786,0,0,0,0,0.0178699456149401,0,0,0,0,0,0.17479008378325,0,0,0,0,0,0,0,0.116022692815925,0,0,0,0,0,0,0,0,0,0,0.110657423725841,0,0,0,0,0,0,-0.104568055811646,0,0,0,0,0,0,-0.0333968003180871,-0.00418819794722387,0,0,0,0,0,0
X000981.SZ,0,-0.0108667143894975,0,-0.202516968242861,0,0,0.146922336877555,0,0,0,0.188544873596376,0,0,0,0,0,-0.101180095408353,0.08569145945047,0,0.138866781680382,0,0,6.93889390390723e-18,0,0,0,0,-0.0629195702043301,0,0,0,0,-6.93889390390723e-18,0,0,0.10746590594723,0,0,0,0,0,0,0,0,-0.0151027356729314,0.168632128836816,0,0,0,0,0,0.0183409895616138,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0.182640807463618,0,0,0,0,-0.0358526577619885,0.0366626136839996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107478134888544,0.171469100898114,0,0,0.47813474934142,0.0556536708384948,0,0,0,0,0,0,0.0313382717152104,-0.0128976283280692,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0697554655467319,0,0,0,0,0,0,0,0,0,-0.424082244926514,0,0,0,0,0,0,0,0,0,0,0.232277472770924,0,-0.183853925545429,-0.0346655283149069,0,0,0,0,0.0023388564407978,0,0.0216442236311501,0,0,0,0,0.749446122207308,0.0388868279889882,-0.0305352629125843,0,0,-0.0261637203949716,-0.373430615864016,0,0.0400105530063867,0.0350549074580116,0,0,0,0,0,0
Slope,0,0,-0.888216718154851,0,0,0,0,0,0,0,0,0,0.184407344783824,0,0,0,0,0,0,0,0,0,0,0,0,-0.167115888425433,0,0.785516362047263,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.670746559616787,0,0.754559138123215,0.646715328332966,0,0.542079507120726,0,0,0,-3.8546581316363,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15495954243401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969389186515726,0,-1.11039246877022,0,0,0,0,0,0,0,0,-0.288498572528364,0,-0.665595318520399,-1.33549563648548,1.16392335824617,0,-1.94584145757936,0,0,-4.17579811399895,0,0
RealEstate_excess,0,0,0,0,0,0,0.00474126962001073,-0.280340899938222,0,0,0,0,0.061797335225191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368466890353883,0,0,0,0,-0.0396729680571943,0,0,0,-0.000819566859728038,0,0,-0.194723668705921,0,0,0,0.170505095965123,0.00710166591777331,0,0,1.73472347597681e-18,0,-0.0249035960357701,0.00515025015767391,0,0,0,0,0,0
MKreturn,0,0,0,-0.0295291592607107,0,0,0.0529241956565452,-0.0834645385227721,0,0,-0.0503952677365708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325802189693018,0,0,0,0,0,-0.0254626713426562,0,0,0,0,0,0,-0.0481014406229088,0,0,0.06452054504111,0,0.000947684832242229,-0.152551079575011,0,0,-0.0260343385962064,0,-0.000889786612069609,0.0435838624939898,0,0,-0.0204890249285537,0,0
MKvol,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.00135486154862958,0,0.00123735218396186,0,0.00261600584195727,0,0,0,0,0,0,0,-0.000876878744905296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191900945288799,0,-0.00106767572876415,0,0,-0.00132269628568592,0,0.00146324358004489,0,-0.00223701594462739,-0.000451098298908225,-0.000815952364825973,0,0,0,0,0,0.00824040435959324
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0215052912451489,0,0,0,0,0,0,0,-0.0930533463211784,0,0,0,0,0,0,0,0,0.00955008356979856,0,-0.0451145647491597,0,-0.0332063424327315,0,0,0.00859414796885057,0,0,0.00493869765147253,0,0,0,0,0,0,0,0,0,0,0.00351832394220197,-0.0146032664715609,0.00233902523224412,0,0,0,0,-0.0169979029098967,0,0,0,0,0,-0.719190144235006
CarbonVol_Guangdong,0,0,0,0,0,0,0.0050924362980426,0,0,-0.00594705492241383,0,-0.00143570295185788,0,0,0,0,0,0,0,0,0,-0.00261732813858508,0,-0.00858606599991186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00804553557392125,0,0.0159469654296067,-0.0117148498888659,-0.0135477585479103,0,0,-0.0521282726145509,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468773915052859,0,0,0,0,0,-0.00422922022954954,0,0,0,0,0,0
