,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X002371.SZ,X000338.SZ,X600703.SH,X000063.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X600741.SH,X002074.SZ,X000100.SZ,X600089.SH,X600460.SH,X600702.SH,X002236.SZ,X000799.SZ,X002180.SZ,X000733.SZ,X000157.SZ,X601799.SH,X600779.SH,X600522.SH,X002414.SZ,X002008.SZ,X600884.SH,X600584.SH,X600183.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0.445409436802802,0,0,0.13531429942626,0,0,-0.158871116336229,0,0,0,0,0,0,-0.231186772494245,0,0,0,0,0,0,0.167466221617307,0,0,0,0,0,-0.0335255404205933,0.1277079576056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397522208391125,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0692123579649683,0,-0.099020134846288,0,0,0.0607772813494142,-0.0773414790577689,-0.0384356585623337,0,0,0,0,0,0,0,0,0,0.143938391158749,0,0,0,0,0.15411982425241,0,0,0,-0.0415360433298536,0,0,0,0,0,0,0.0635298813059828,0,0,0,0,0,0,0.0779546918037187,0,0,0,0,0,0,-0.0479996051671544,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.0859592093804451,0,0,0,0,0,0,0,0.175678728466929,0,0,0,0,0,-0.0756482775036001,0,0,0,0,0,0,-0.0222544299625596,0,0.198113817558086,0,0.0371037754972541,0,0,0,0,0,-0.104866516650275,0,0,0,0,0,0,0.208088582539341,0,0,0,0,0,-0.0187062536903804,-0.0848089715615149,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.144288654775298,0,0,-0.0812139317391621,0,0,0,-0.295619567038154,0,0,0,0,-0.00448290426122508,0,0,0,0,0,0,0,-0.222578679808589,0.0543002469973487,0,0,0,0.131946126111879,0,0,0.0566363196465668,0,0,0,0,0,0.033027975306794,0,0,0,0,0,0.23135689483659,0,0,0,0,0,0,0.00927812284107475,0.00813524041296834,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0103406413837087,0,0,0,0,0,0,0,0,-0.0533580616734145,0,0,0,0,0,0,0,0,-0.103113908474005,-0.115750164425422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789687895685397,-0.124726681133279,0,0,0,0,0,0,0,0,0.0663563869300414,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315698833719061,0,0,0,0,0,0,0,0.0306394138125297,0,0,0.0155613215902516,-0.0692489588558577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308779880427149,0,0.286254810714693,0.135392659941703,0,0,0,0,0,0,0.0876516553928089,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.080957362140276,0,0,0,0,0,0,0.363976556514484,0,0,0,0.0995005044564439,0,0,0,0.00576670738524007,0,0.0815872252403247,0,0,0,0,0,0,0,0,0.037247166663055,0,0,0,0,0,0,0,0,0,-0.012437409101182,0.0111672948625183,0.0172005772432286,0,0,0,0,0.106882273820504,0,-0.00203064503914931,0,0,0,0,-0.0878322184620376,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862618161975707,0.00545274127511275,0.00153701612051453,-0.366514802965986,0,0,0,0,0.0981442296352698,0,0,0,0.292594404479102,0.0674231960026761,0,0,0,0,0.0646674225138779,0,0,0,0,0,0,0,-0.364831991914764,0,0,0,0.10393504329294,0,0,0,0,0,-0.0181548399488327,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0546169169717577,0,0,0,0.0395623237584649,0,0,0,0.301724241299932,0.0708067495755631,0,-0.0835166928655283,0,0.0678513141281786,0,0,0,0.0186128541046166,0,0,0,0,0,0,0,0,0,0,0.0948725837116859,0,0,0,-0.01026922889051,0,0,0.198228591262219,0,0,0,0,0,-0.0500916564292664,0.078879214390173,0,0,0,0,0,0
X600702.SH,0.0553556829633103,0.143356968912739,0,0.146358760954586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170602465181451,0,0,0,0.218766999347503,0,0,0,0.0468563598806996,-0.0531425187285186,0,0,0,0.0452644148068358,0,0,0.0335155617054168,0,0,0,0,-0.0193005407754558,0,0,0.327036813553103,0,0.0528909517797524,0,0,0,0,0,0,0,-0.0217624600039132,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0994932128180143,0,0.0372249869854454,0,0,0,0,0,0,0,0.040929886711328,0.176068960318833,0,0,0,0,0,0.0222505831757014,0,0,0.13837934974959,0,0,0,0,0,0,0,0,0,0,0,0.166584920406118,0,0,0,0,0,0.0472935927665009,0,0,0,0,0,0,0,0.0016920677043433,0,0,0,0,0,0,0
X000799.SZ,0.0765242628457081,-2.77555756156289e-17,0,0.341291677067655,0,0,0,0,0,0,0,0,0,0,0,-0.118006661001678,0,0,0,0,0.35418843072306,0.10735360819737,-0.153556889331212,0,0,0,0,0,0.0450988152000451,0,0,0,0,0,0.289588773600411,0,0,0.0946122510093841,0,0,0,0,-0.0259645737546781,0,0,0,0,0,0,0,0,0,-0.0288372193252525,0.137920786341461,0,0,0.0476768474660954,0,0
X002180.SZ,0,0,0,0,-0.100939427421061,0,0,0,0,0,-0.0871265168669295,0,0,0,0,0,0,0,0.276939912269743,0,0,0,0.0338340343531846,0,0,-0.0208074291029783,0,8.67361737988404e-19,0,0,0.0656626561891758,0,0,0,0.0780337329850184,0,0,0,0.127101663008175,0,0.0795162144329886,0,-0.0349534244897676,0,0,0.090036010299179,0,0,0,0,0,4.33680868994202e-19,-0.0162173136993567,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0302166705678039,-0.0270903696561642,0,0,0,0,0,0,0,0,0,0,0.121725172114805,-0.0464723298355282,0.157619828410266,0,0,0,0,0.0748646090145426,0,0,0.421788186238707,0,0.035722668666781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161190013461501,0,0,0,0,0,-0.57104700856993,0,-0.0177442555422527,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.615382233709245,0,0.0485046049173756,0.00485844501306376,0,0.00537933450484572,0,0,0,0,0,0,0,0,0,-0.00228093616117941,0.0893689612520389,0,0,0,0,0,0,0.0558667574288892,0,0,0,0,0,0,0,0,0,0.0546451448371454,0,0,0,0,0,-0.0041115004051381,0,0,0,0,-0.0468534139572562,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.173494646662147,0,-0.00911470769176841,0,0,0,0,0,0,0,0,0,0,0,0,0.029118259691862,0,0.0648215262527874,0,0.00733342960238602,0,0,0,0,0,0.227482731289284,0,0,0,0,0,0,0,0,-0.0125122900790889,0,0,0,0,0,0,0,0,0,0.0175306373592885,0,0,0,-0.0206937534331766,0,0
X600779.SH,0,0.252863119569815,0,0.0933396193173254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334264880114646,0,-0.0118937154248231,0,-0.133936676540852,0,0.106302411191462,0,0.197501611179189,0,0,0,0,0,0.0740438324223428,0,0,0,0,0,0,0,0,0,-0.0420448385655515,0,0,0,0,0,0
X600522.SH,-0.0633512580691256,0,0.183439228098966,0,0,0.219768903120754,0,0,0,0,0,0,0,0,0,0.0584033337261581,0,-0.280141655699398,0,0,0,0,0,0,0.463720799173134,0,0,0,0,0,0.244920470703887,0,0,0,0,0.316599220128469,0,-0.164058416986807,0,0,0,-0.16441736462665,0,0,0,0,0,0,0.0514272165026036,0,0,0,-0.0497082064190744,0,0,0,0.30245027583497,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.0465317300771509,-0.434944299212997,0,0,0,0.0672497803919511,0,0,0,0,0,0,0,0,0,0,0,0.210790566467523,0,0,0,0,0,0,0.550820650370424,0,0,0,0,0,0,0,0,0,0,0.160325546165665,0,-0.00674180445667613,0,0.705360562483046,0,0,0,0,-8.67361737988404e-19,0.016598987347829,0,0,0,-0.129781763775045,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0589277382253806,0.00875290092687069,0.0376272301648407,0,0,0,0,0.261918204228752,0,0.11685699162949,0,0.104323531326165,0,0.0560288054337921,0.0208870093213212,-3.46944695195361e-18,0,0,0,0,0,0.175601049396901,0,0,0,0,0,0,0,0,0,0,0.426013673581876,0,-0.0216266506950849,0,0,0,0,0,0,0
X600884.SH,-0.36699188272191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226274809728066,-0.0026574232254119,0,0,0,0,0.118199078750759,-0.192328362919494,0,0.182823534628182,0,0.142776472897179,0.267680350770155,0,0,0.10482661543003,0.0278625160611265,0,0,0,0,-0.228248457762546,0,0,0,0,0,0,0,0,0.0104967163562171,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.110112379528986,0,0,0,0,-8.67361737988404e-19,0.0367697887453559,0,0,0.00175783069959683,0.050103254894614,0,0,0,0,0,0,0,0,0.192217837936306,0,-0.034381395951376,0,0,0,0,0,0.0822045117748719,0,0.0125367156220206,0,0,0,0,0,0,0,0.0487168979595514,0,-0.0517744001840661,0,0,0,0,0,-0.0352456740869323,0.0603584721583098,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.1245524814211,0,0,0,0,0,0,0,0,0.1477788184585,0,0,0,0.0919045905311923,0,0,0,0,0,0,0.0656409545746287,0,0,4.33680868994202e-19,0,0.0639708758805338,0,-0.196663443167207,0,-0.04128202232993,0.119536689766668,-0.0153397929311363,0,0,0,0,-0.0565479613385294,0,0,0,-0.0348922001728926,0,0,0,0,0,0.00481937755721981,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0231334720668227,0.0613502340532131,0.237422182733675,0,0,0,-0.0401226152342736,0,0,0,0,0.0882726930025289,0,0,0.00468463119724608,0,0,0,0,0,0,0.0140575570560953,0,0,0,0,0,0,-0.0502369280121572,0,0,0,0,0,0,0,0,0,0.0908460088263849,-0.0760795453143154,0,-0.0553055472957723,0,0,0,0,0,-0.0242416165632997,0.0442043909854871,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920902384153096,0.248617486453086,0,0,0,0,0,0,0,0,-0.0150475821714642,0,0,0.00308378375100681,0,0,0,0,0,0,0,0,0,0,0.0201595158670157,0.020555925095332,0.298179058599841,0,0,0,0,0,0,0.0062626107167402,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0150578625309202,0,0,0,0,0,0.0558599344899919,0,0,-0.104648047230849,0,0.014136866403478,-0.131438249202367,0,0,0,0,0.150889307079557,0.0225267632130142,-0.00455620937041662,0,0,0,0,0.00573269803165196,0,0,-0.107484393637731,0,0,0,0.0203518816155776,0,0,0,0,0,0,0,0,0,0.00125735657593218,-0.117187319819887,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298145494126103,0,0,0,-0.0833010851855925,0,0,0,0,0,0,-0.0170277227275148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07190894499641,0,0,0,2.22813366661922,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322385658766554,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00948653111880063,-0.0209862153391207,0,0,0,0,0,0,0,0.587471651987827,0,0,0,0,-0.804761220527642,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0216602632778099,0.0361610198857498,0,0,0,0,0,0,0,0,-0.0491306461310071,0,0,0.015031819222075,0.105310366252681,0,0,0,0,0,0,0,0,0,0,0,0.0475553417456748,0,-0.0783825126463343,0,0,0,0,0,-0.0367949867753142,0,0,0,0,0,0,-0.0238864473068533,0.0101412493194823,0,0,0,-0.0582279510555788,0,0
MKreturn,0,0,0,0,-0.163153123816268,0,0,0,0,0,0,0,0,0,0,0.0592342550261081,0,0.00126509110101214,0,0,0,0,0,-0.0926541739453102,0.00313169374117436,0,0,0,0,0.0237659583595496,0,0,0,0,0.0381808285072289,0,0,0,0,0,0,0,-0.0146533943322583,0,0,-0.00701853944603619,0,0,0,0,0,0.00488283040217678,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00139362123999679,0,0,0.00161678094091279,0,0,0,0,0,0,0,0.0019306225703879,0,0,0,0,0,0,0.000876169448043957,0,-0.00264801205012296,-0.00249151347464272,0,-2.16840434497101e-19,0,-0.000980911136532276,0,0.000517442473041332,0,0,0,0,0,0,0,0.000233112567765286,0,0,0,0,0,0,0,0,0.00353471720294688,0,0,0,0,0.0175491619457018,0,0
CarbonVol_Shenzhen,0,0,0,0,0.13023233936378,0,0,0,0,0,0,0,0,0,0.00940220255648879,0,0,0,0.0164484888377442,0,0,0,0,0,0,0,0,-0.130689297232199,0,0,0,0,0,0,0.034202663828045,0,0,0,0,0,0,0,0.0473120498721034,0,0,0,0,0,0,0,0,0.197427731012458,-0.197739365271528,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00177175689385364,0,0,0,0,0,0,0,0,0,-0.00664939869129972,-0.0044721865660596,0,0.00160411838170558,0,0.000142216359404452,0,0,0,0,0,0,0,0,-0.0130472342420021,0,0.0063243802902455,-0.00198006419305332,0,0,0,-0.00186481906665557,0,0,0,0.00237154059220952,0,0,0,0,0,0,0,0,0,0,0,0,0.0130767471105912,-0.0078239728576507,0,0,0,0.0366374552665778,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00424025012638916,0,0,0,0.00106505263609192,-0.000313326794498002,0,0,0,0,0,0,0,0,0,0,-0.00455915378129436,0,0,0,0,0,0.0118382508836536,0,0.00890030494981215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142584121152868,-0.0275373343836362,0,0,0,0,0,0,0.00135431667688225,-0.0345929355177372,0.0432857609548671,0,0,0,-0.035231383811931,0,0
