,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X600809.SH,X002008.SZ,X600487.SH,X000100.SZ,X002508.SZ,X300136.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600089.SH,X600867.SH,X600498.SH,X600699.SH,X600271.SH,X000157.SZ,X600177.SH,X000596.SZ,X002294.SZ,X600118.SH,X000050.SZ,X000559.SZ,X600566.SH,X002179.SZ,X002180.SZ,X600372.SH,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.0676690866075595,0,0,0,0.160296508664904,0,0,0,-3.46944695195361e-18,0,0,0,0.136669632983295,0,0,0,-0.189084939154668,0,0,0,0,0,0,0,-0.102285427195876,0,0,0,0,0,0,0,0.0165105269010715,0.257432260491296,0,0,0,0,0.0828307923638724,0,0,0,0,0,0,-0.31122636057163,-0.0908281811716104,-8.67361737988404e-19,0,0,0.0472161284872831,-0.0152584339115804,0,0,0,0,0,0
X000568.SZ,0,0,0,0.14301182514121,0.412075452863128,0,0.0086014574862233,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0914118491092766,0,0,0,0,0.146234734011684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018842327400836,0,0,0,0.0496691911684548,0,0,0,-0.0156140206110521,-0.00418695123361849,-0.158562220757539,0,0,0,0,0
X002236.SZ,0,0,0.361587758841383,0,0,0,-0.271042395931318,0,0.0709681915790939,0.201147364085567,0,0,0,-0.109186337503396,0,0,0,0,0,0,0,0,0,0,0.123549989389202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114101441025545,0,0.00445417094004869,0,0,0.184107624953308,0,-0.0435116847298279,0,0,-0.0575337373412732,0,0,0,0,0,0,0,0
X600741.SH,0,0.415443404422119,0,0,0,0,0,0,0,0.0283438139729305,0.148706716866693,0,0,0,0,0.0545862034424161,0,0,0,-0.0471633727063061,0,0,0,-0.0298095751660794,0.0125540792913132,0,-0.238104442941617,0,0.127104576979198,0,0,0,0,0,0,0,0,0,0,0,0.0308370148532003,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0198868263918544,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.084435152427451,0,0,0,0,0.0460956734638383,0,0.0774404160931304,0,0,0,0,0.0193516060910799,0.0101315356162079,0.0241474841655469,0.158885634564657,0,0,0,0,-0.0247654672741299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163081181948483,0,0,0,0.101095923718146,0,0,0,0,0.0207284328305571,0.0254801272634012,0,0,-0.00779340464086855,0.0197149894408452,0,0,0,0,0,0
X002241.SZ,0,0,0.211503861750433,0,0,0,0,0,0,0,0,-0.0639628299895694,0,0.0114546929303666,0,0,0,0,0,0.31169516288516,0,0.0986811358375318,0,-0.0597577353844144,0.195101242372406,0,-0.0375209994482266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424296352359819,0,0,0,0.156436519805081,0,0,0,0.000693414511857166,0,0,0,0,0,0
X002475.SZ,0,0.130326734535502,0,0,0,0,0.0642778298004579,-0.194207876814194,0.0710010015665889,-0.0251291030331319,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.121307981494703,0,0,-0.0200883614263874,0.0380254397720645,0.0681717785149717,0,0,0,0.294963222925946,0,-0.0380493748913938,-0.12179215071077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456944378308984,0,0,-0.0412328427242189,-0.00501017721950429,0,0,0,0,0,0
X000338.SZ,0,0,-0.117059476225821,-0.157487755596124,0,0,0,0.107166591755078,0,0,-0.0477683562016367,0,0,0,0,0,-0.00978313845976335,0,0.18317009457017,0,0,0,0.12976942793549,0,0,0,0,0,0,0,0,0,0,0,0,0.286299236505258,0,0,0,0.0716668265509041,0,0,0.029333176666478,0,0,0,0,0,0,0,0,0.0351679349420574,-4.33680868994202e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.312848434144476,0,0,0.0537984170294624,0,0,0,0,0,0,0,0,0,0,0,0.166280317920963,0,0,0.1373359638645,0,0.0336681450390984,0,0,0,0,0,0,0,0.0449465014638136,0,0.327694652170477,0,0,0,0,0,0,0,0,0,0,-0.324908491169574,0,0,-0.0454703768391417,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.227116603626712,0,0,0.240407346337898,0.090657396282123,0,0,0,0,0,0,0.00195125124135485,0.022101485525177,0,0,0,0,0,0,0,0,0,0.240051638396938,0,0,0,0,0,0,0,0.200679915564786,0,0,0,0.127923133386302,0,0,0,0,0.0135657292142884,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.13841945083165,0.0553824360098055,0,0,0,0,0,0,-0.063188361403921,-0.0402631718255008,0,0,0,0.211428441771292,0,0.0621757791823481,0,0,0,-0.0731800726335696,0,0,0,0.0410095498964562,0,0,0.0671155470698525,0,0,0,0,0,0,0,0,0,0.0665382518636203,0,-0.0489982962144114,0,0,0,-0.0578759564656016,0.000113799174268045,0,0,0,0,0,0,0
X300124.SZ,0,0,0.201591030924767,0,0,0,0,0,0.13209285074983,0,0.0917095416067879,0,0,0,0,0.161344849488763,0,0,0,0,0.0356015271875901,0,0,0,0.00379386959267734,0,0,0,0,0,0,0,0,0.00906561331602173,0,0,0.307698654587642,0,0,0,0,0,0,0,0.213574550299687,0,0.0924048590302619,0,0,-0.102595073339876,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0746675769717941,0,0,0,-0.0641822478880954,0,0.148156938594943,0,0,0.117830851703462,0,0,0,0,0,0,0.0822042082844674,0,0,0,0,0,0,0,0,0,0,0.120655883973303,0,0,0,0,0,0.18740612034283,0,0,0,0,0,0,0,0,0,0,0,0.00524850233528723,0,0,0,0.00250006318348843,0.0180060593745277,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.329304660395551,0,0,0.0330604889154002,0,0,0,0.273412481155326,0,0,0,0.0794328734453002,0,0,0,0.0485093940372243,0,0,0,0,0,0,0,0,0,0,0,0.114881796945797,0,0,-0.0362066318240935,-0.0252107439309152,0,0,0,0,0,0,-0.0278707234697207,0,0,0,0,0,0.0835164078827922,0,0,0,-0.0370430756368079,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0957875017370079,0.0743368935681672,0,0,0.0577477244618818,0,0,0.0694650240200885,0,0,0,0.0961639275385833,0,0,0,0,0,0.0941555290322905,0,0,0.0271831958704375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567489241953893,0,0,0,0,0,0,0,0,-0.00485194810376984,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.103230536214638,0,0,0,0,0,0,0,0,0,0,0,0,0.148713960317453,0,0,0,0,0.0175686705501998,0,0,0,0.0949758568717353,0.0162488884559188,0.660274827741308,0.266600232403726,0.299514853152332,0,0,1.73472347597681e-18,0.0642572275164311,0,0,0,0,0.20622032858983,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0427818486912181,-0.0333563522875077,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.14945185731305,0,0,0,0,0,0,-0.18265125419232,0,8.67361737988404e-19,0,0,0,0.0121868926939592,0,0,0.107293382087031,0,0,0,0,0,0,-0.0306285824692497,0,0,0.129843539351567,0,0,0.0446584569337771,0,0,0,0.0165656112234094,0,0,0.037674521453396,0,0,0,0,-0.00756764470362415,0,0,0,-0.0152220719303713,0.0181411106104366,0,0,0,0,0,0
X002508.SZ,0,0,0,0.477049560067886,0,0,0,0,0.0615768353992534,0,0,0,-0.033452136648224,0,0,0,0,0,0.0362965857479577,0,0,0,0,-0.0282756632397431,0.0225106898474423,-0.018858265940118,0,0,0.156211040376127,0,0.0139459906827918,-0.153848306193076,0,0,0,0,-0.0991685544536132,0,0,0.0138971760616397,0,0,0,0,0,0,-0.00746820495925231,-0.0180772905778941,0,0,0,-0.0122584349693318,0.0173126526987429,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.245366576236626,0,0.0923819230869379,0.0754602197010949,0.288951496940907,0,0,0.229521638750587,0,0,0,0,0,0,-0.0144637531655987,0.150696621875299,0,0,0,0,0,0,0,0,0.220205000537323,0,0,0,0,0,0,0,0,0,0,0.0425557997933684,0,0,0,0,0,0,0.0387036938721632,0.0435927418425639,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.393517643362563,0,0,0,0,0,0,0,0,0,0,0,0.00118371471299281,0,0.0693200607559492,0,0.407367807327199,0,-0.0120822504059203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384892463020285,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.226667265649463,0,0,0,0,0,0,0.0637044783440428,0,0.462284139404914,0,0,0,0,0,0,0,0,0.151606161573875,0,0,0,0,0,0,0,0,0,0.101569328634238,-0.197086552503315,0,0,0,0,0,0,0,0,0.148261832922805,0,0.0803782848266213,0,0,0,0,0.0910847929326812,-0.102700251411545,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.220374635437048,0,0,0,0,-0.0342710182986817,0,0,0,0,0,0,0,0,0,0,0.234889119893237,0,0.0436312361055594,0,-0.198773642398107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283054837572331,0.0856386587496641,0,0,0,0,-0.14149877903646,0.0606557891604154,0.0416974746920672,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0116377805395197,0,0,0,0,0,0,0,0,0,0,0.0421938031827543,0.0574187070834564,0.048324303438224,0,0,0,0.0522588141838444,0,0,0,-0.0520642697363079,0,0,0,0.0370480485986181,0,0,0.0342334585477466,0,0.0688856009453186,0,0,0,0,0,0.144235479058151,0,0,0,0.145920076073822,0.0531455729346976,-0.0407134972211831,0,0,-0.0397079926279504,0.0480837240755035,0,0,0,0,0,0
X600867.SH,0,0,0.139082754141914,0,0,0,0.0351212306588925,-0.0920972068841948,0,-0.0302826071166264,0,0,0,0,0,0,0,0,0,0,0,0.201107707274598,0,0,-0.0337513428606658,0,0,0.111984217941514,0,0,0.0399254931104819,0,0,0,0.0113158999509676,0,0,0,0,0,0,0.0862665561354091,0,0,0,0,0.0255569927076377,0,0,0,0,0.00688782637283813,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.173731959132141,0,0.0810486310806393,0,0,0,0,0,0,0,0,0.0554785943019797,0.0161557696978125,0,0,0,0,0,0,0.202261942069699,0,0,0,0,0.0651827056769445,0,0,0,0,0,0,0,0,0,0,0,0.0479613329989736,0.0547764006231087,0,0,-0.0289171186446836,0,0,0,0,0,-0.00459532006757026,0,0,0,0,0,0
X600699.SH,0,0,0.107797122011781,0,0,0,0,0.174807274397284,0,0,0,0,0,-0.0883169351571841,0,0,0,0.227167036962403,0,0,-0.134605825370912,0,0,-0.0425590215666935,0,0,0,0,0,0,0.0655449259878431,0,0,0,0.149548717500796,0,0,0,0,0,0,0,0.132044651542651,0,0,0,0,0,0,0,0,0.0283113851981084,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0489461242958241,0,-0.0410675548350919,0,0,0,0,0.0671945463117391,0,0.093035625347274,0,0,0,0,0,0,0,0,0,0,0,0,0.0855582585888711,0,0,0,0,0.0467883557023641,0,0,0,0.0226333639762444,0,0,0.00382418422264877,0,0,0.0233625695395262,0,0.224232453987108,0,0,0,0.00775730339320875,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0117417405983447,0,0,0,0,0,0.0864997789376836,0,0,0,0,0,0.0790447652765562,0,0,0.0193972878504363,0.187088749444063,0,0,0,0,0,0.0160921104923419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640197955813737,0,0,0.14548273892498,0,0,0,0,0,0,0,0,-0.018042910209359,0.0187444718013451,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.125948228505849,0,0,0.101147422161824,0.029138497042805,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0511869301839884,0,0,0,0,0,0,0,0,-0.0218951903966724,0.150382515564437,0,0.000821246415880414,0.0555172931439428,0,0,0,0,0,0,0,0,0,0.0442261288514739,0,0.00558567478595131,0,0,0,-0.0140331754985913,0,0,0,0,0,0,0
X000596.SZ,0,0,0.0289902239502615,0,0,0,0.0354958955571632,0.212307486386034,0.0622338127094767,0,0,0,0,0,0,0,0,0,0,0,0,0.160157170870473,0.235410640895996,0.215609888392755,0,0.0113100836776373,0,0,0,0.00474280222592593,0,0,0,0,0.0673515420061982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125596764470833,-0.111928854125854,0.0702490927812339,0,0,0,0,0,0
X002294.SZ,0,0,-0.186399196402635,0,0,0,0.0427888810673904,0,0,0,0.132992965940899,0,0,0,0,0,0,0,-0.116063100058653,0,0,0,0,0,0,0.210568055170363,0,0,-0.0581005283769819,0,0,-0.223201006965724,-0.0993351452670687,0,0,0,0,0,-0.0256682630539919,0,0,0,0,0,0,0,0.217987111610248,0,0.447228270272256,0,0,-0.00449794804001801,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0682425242666733,0,0,0,0,0,0,0,-0.04479086819826,0,0,0,0,0,0,0,0,0,0,0,-0.0283271343185199,0,0,0,0,0,0.0548132634971622,0.0835698865685783,0,0.15306455589806,0.106692180754588,0.0608354607154429,0,0,0,0,0,0,0,0,0,0,0.0989079165842335,0.00981071714259723,0.356305452379169,-0.0599446955225344,0,0,-0.0107824110582759,0.0416491226997803,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935431065580724,0.277671817438587,0,0,-3.46944695195361e-18,-3.46944695195361e-18,0,0,0,-0.00951129712960852,0,0.0245875668048309,0,-0.256804068040916,0,0.084296921979987,0,0.0214783209833067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231285106805669,0,0.117380415092859,0,0,0,-0.0139530005069953,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.167230063881872,-0.117905585629521,0.0806998108493697,0,-0.0194707848192719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859735728991745,0,0,0.103682053578138,0,0,0,0,0,0,0,0.145573999189889,0,0,-0.133638364925841,0,0,0,0,-0.105494292602908,0.016786951651809,0,0,0,0,0,0,0
X600566.SH,0,0,0.107695982637307,0,0,0,0,0,0,0.0421679146235248,0,0,0,0.00702690751404125,0,0,0,0,0,0,0.195826457565654,0,0,0,0.0396504294902746,0,0,0,0.214565459327329,0,0,0,0,0,0,0,0,0,0,-0.146789511883904,0,0,0,-0.160147501437194,0,0.093708102735373,0,0,0,0,0,-0.00715673461080208,0,0.0267528904520998,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0943364041656052,0,0,0,0.0401113726474118,0,0,0.102337499773375,0.0588747156445679,0,0,0,0,0.0571928787649259,0,0.00884568216251881,0.0505808002147022,0,0,0,0,0,0,-0.013695857842826,0,0,0,0,0,0,0,0,0,0,0.077548693817606,0,0,0,-4.33680868994202e-19,0,0,-0.133633982452741,0,-0.0183668725550369,0.0119498225653714,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.227670533485812,0,0,-0.0135514179161143,0,0,0,0,0,0,0,0,0.00176434502698821,0,0,0,0.263703485024662,0,0,0,0,0,0.30964456130235,0,0,0,0,0.593220551403475,0.121677545370624,0,0,0,0,0,0,0,0,0,0.0115556242930594,0,0,0,0,0,0,0,0.125580127942521,-0.0410198871754439,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.00702381956553845,0,0,0,0,0,0,0,0.0872331316248356,0,0,0,0,0,0,0.168194500073452,0,0,0,0,0,0,0,0,0,0,0.220297683281023,0.0092617388301331,0,0,0,0,0,0,0.754589863312857,0.0593382341026753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300115.SZ,0,-0.0184264237629401,0,0,0,0,-0.545731994414474,0,0,0,0,0,0,0,0,0,0.214970727015806,0,-0.0577496271952677,0,0,0,0,0,0,0,0,0,0,0,0,0.0277205628871148,0,0,0,0,0,0,0,0,0.111637709850602,0,0.10954922692677,0,0,0,0,-0.00126818616931415,0,0,0,-0.0430311604991339,0.0472431293006767,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0367319887220846,0,-0.0257383353311225,0,0.0251357621298179,0,0,0,0,0.0591487216305963,0.0660063853680249,0,0,0,0,0,0,0.00681519691838862,0,0,0,0,0.0814520011578888,0,0,0.0374763242012579,0,-0.0175300486707346,0,0,0,0,0,0,0.0164992864744012,0,0.0567406582454983,0,0.00336810593233654,-0.0651043602516599,0,0,0,0.0109933250566673,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.176634023047283,0,0,0,-0.139594967787631,0,0,0,0,0,-0.0773333538656833,1.73472347597681e-18,0,0,0.0881599016570373,0,0.0061148903981113,0,0,0,-0.103892823798349,0,0,-0.064248469994817,0,0,0,0,0,0,0,0.00217184875855354,0,0,-0.065815958415191,0,0,0,0,0,0,0,0,-0.0174193562269021,0,0,0,0,-0.0507073651997601,0,0
Slope,0,0,0,0,0,0,0,0.241716466115499,0,0,0,0,0,0.0308000687508332,0,0,0,0,0.159500515449338,0,0,0,0,-0.022576978039776,0,0,0,0,0.530925336787328,0,0.556076843781853,0,0,0,0,-0.197485056331641,0,0,0,0,0,0,-0.0237872470817252,0,0,0,0,0.0929566916138618,0,0,0,0,0.86949667214723,-0.476079863600204,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025799645778895,0,0,0,0,0,0,0,-0.264750768396466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125044211199831,0,0,0,0,0,0,0,0,0.755299094271067,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0521385603515189,0,0,0,-0.0385654802186661,0,0,0,0,0,0.0797852314989081,0,0,-0.116470232867608,0,0,-0.132421056324983,0,0.0715934189916393,0,0.174347388054346,0,0,0,0,0,0,0,0,-0.139093817936139,0,0,0,0,0,0,0,0.202563318018529,0,0,-0.1191153290093,0,0,0,-0.0998026361284999,0,0,0,0,0.0516034566155576,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0956405081315252,0,0.0392698911031773,0.0311580971909878,0,0,0,0,0,0,0,0,0,0,-0.0363506173533136,0,0,0.0135854855902912,0,0,0,0,0,-0.0189534743584209,0,0,0,0,0,-0.0269143831990497,0,0,0,0,0,0,0,-0.0679413733270893,0,0,0,0,0,0,0,0.00442067904516268,-0.00733849453970605,0,0.022178645706439,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000302148441857656,0.000927142141212487,0,0,0,0,0,0,0.000367662073967721,0,0,0,0,0,0,0,0,0,0,0,0,7.41712347030088e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000559848516762477,0,0,0,0.000249962576661587,0,0,-0.00149703347093934,0.00148332311860228,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0509484409953554,-0.0141068553713418,0,0.006205263687224,0,0,-0.0799451720350869,0,0,0,0.0483992190346921,0,0,-0.0236706951523603,0.0216916691139879,-0.0481686759850153,0,0,-0.0317423577695959,0,0.0323373866178665,-0.00395476856535481,0.0184216406081707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201704044391018,0,0,0,0,0,0.03640787399332,-0.027783595790226,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0113179179201894,0,0,0,0,0,0,0,0,0,0.00227912706526019,0,0,-0.0400532602492403,0.0108529090310647,0,0,0,0,0,0,0,0,0,-0.0160860149248869,0,0,0,0,0,0,0,0,0.011527359337299,0,0,-0.00939654365508258,0,-0.00391158591168391,0,0,0,0.0432401946438634,-0.0349074315685038,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00364106828782538,0,0,0,0,0,0,0,0,-0.00429114230601971,0,0,0,0,0,0,0,-0.00496628850590846,0.00627818318455701,0,0,0,0,0,0,0,0,0,0,-0.0102181639513252,0,0,0,0,0,0,0,0,0,0,-0.00601066928873001,0,0,0,0.00760307133288266,0,0,0,0.01260810493983,-0.0238002739146453,0.0347402751072263,0,0,0,0,0,0
