,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X000568.SZ,X002236.SZ,X000100.SZ,X600271.SH,X600031.SH,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X000338.SZ,X002007.SZ,X600372.SH,X002456.SZ,X002475.SZ,X000559.SZ,X600522.SH,X000157.SZ,X600867.SH,X002506.SZ,X002074.SZ,X300003.SZ,X002180.SZ,X002085.SZ,X002426.SZ,X002294.SZ,X300124.SZ,X002508.SZ,X000981.SZ,X600089.SH,X000869.SZ,X601877.SH,X600498.SH,X002465.SZ,X000050.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.548083151101517,0,0.100478299651178,0.0951346294427274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690360470927157,0,0.131221771060895,0,0.0938854767572887,0,0,0,0,0.0445263444003677,0.0223990139717349,0.0661840509282207,0,-0.00734643997865663,0,0,0,0.111940388711309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.294989461387465,0,0,0,0,0,0,0,0,0,0,0,0.0355772574181452,0,0.050502437054866,0,0,-0.00845038625039813,0.117977647284461,0,0,0,0,0,0,0,0,-0.257106593845891,0.0329521511918503,0,0,0,0,0,0,0,0,0.0336082866688232,0,0,0.0922056124842588,0,0,0,-2.71050543121376e-20,0.0540271110968333,0,0,0,0,0,0
X600066.SH,0,0,0.147106506449775,0,0,0,0,0.209688275091086,0,0,0,0,0,0,0.111511822666876,0,0,0,0,0,0,0,0,0,0,0.0405381474146031,0,0,0.146777471403297,0,0,-0.0275052387283185,0,0,0.00379451799941112,0,0.0173190019971742,0,0,0.103954772732939,-0.347030890841034,0,0,0,0,0,0.110168888443044,0,0,0,-0.00428146246641418,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0373687038853411,0.321140485420825,0.234275774648374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211919987765642,0,0,0,0,0,0,0,0,0,0,0.0610886693668135,0,0,0,0,0,0.0677304700337787,0,0.0557200772323522,0,0,0,0,0,0,0.0410654692434786,0,0,0.00269527065465112,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931894738301667,0,0,0,0,0.169121868149538,0,0.104197281555702,0.0642674918126104,0.0747881587475739,0,0,0.0430014726047192,0,0,-0.060319924620199,0.0700469379305053,0,0.0174185540117816,0.0723208706763459,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0250933247533128,0.00167926044791483,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0807487320310643,0,0.145456019675705,0,0.0778913962796075,0,0,0,-0.00374206571232942,0,0,0,0.0244410140030811,0,0.0926512156307589,0,0,0,0,0.0392257664277049,0,0,0,0,-0.0663876639571579,0,0,-0.0169287204856529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105353793292047,0.0166826307262845,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0485862331448656,0.0994462572524261,0,0,0,0,0,0,0,0.287718668920029,0,0.12891723077461,0,0,-6.93889390390723e-18,0,0,0.112221271402949,0,0,0,0,-0.126122043349631,0,0.087360378555232,0,0,0,-0.0578627981285327,-0.0870558698607547,0.050209434106712,0,0,-0.0501412840798152,0,0,0.0698793396619661,0,0,0,-0.0498592418162655,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0976771577531792,0,0,0.0152048981964293,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00752358817634051,0,0,0,0,0,0.0580872808207009,0,0,0.156438558880902,0,0,0.0377573033114153,0.0198340561014864,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0267048408153915,0,0,0,0,0,0,0.22080600799745,0,0.0183933911702813,0,0,0.259417294003381,0,0,0,0,0,0,0,0,0,0.13299760294634,0,0,0,0,0,0,0,0,0,0.200619892518534,0,0,0,0.0121173667173465,0,0,0,0,0,0.0861218629669438,0,0,0,0,0.0318635244627682,0,0,0,0,0,0
X600118.SH,0,0,0,0.101668766439701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409625705949377,0,0,0.225460241596626,0,0,0,0,0,0,0.0758643740438546,0,0,-0.0269762295621107,0,0,0,0,0,0,0,0,0,0,0,0.0582233433730319,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.212119973302058,0,0.184819410652835,0,0,0.0982471026108579,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0189292316061163,0,0,0,0,0.0072478308877586,0,0,0,0,0.087083332348277,0,0,0,0.112954679787214,0,0.155499822869811,0,-0.00430755172938042,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.186476855210751,0,0,0,0.119289647419188,0,0,0,0,0,0,0,0.0648712021613879,0.155109553930088,0,0,0.119760178585509,0,0,0.0194981442819573,0,0,0.0518234249179975,0.0359336579461438,0,0,0,0,0.141313934688904,0,0,0,0,0,0.320529224282432,0,0,0,0,0.143831175392717,0,0,0,0,0,0
X000338.SZ,0,0,0.0810645628480293,0,0.00819375889703925,0,0,0,0,0,0,0,0,0.00135551715114832,0,0,0,0,0,0,0,-0.0332118706193764,0,0,0,0,0,0.173771621485599,0,0,0,5.42101086242752e-20,0,0,0.12869806613474,0,0,0,0,0,0,0,0,-0.0453770555713906,0.00265209556613636,0,0,0,0,0,0,0.00545444509443063,0,0,0,0,0,0
X002007.SZ,0,0,0.112621046921946,0,0,0,0,0,0.285113542345034,0,0,0,0,0,0,0,0,0,0.227113458757793,0,0,0,0,0,0.2126293565774,0,0,0,-0.0429734383321997,0,0,0,0,0,0.0690812638058392,0,-0.0982357204613246,0.467170307221688,0,0,0.218671863107104,0,0,0,0,0,0,0,0.038194905714831,0,0,-0.129539331410573,0.141042507720986,0,0,0,-0.0595430718691825,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069839551491562,0,0,0,0.0904487532475241,0.500993111216555,0,0,0,0.00848156035986473,0,0.0281789279971559,0,0,0,0,0,0,0,0,0,0,0.021736944856927,0,0,0.00207350739820235,0,0,0,0.0060522516248587,0,0,0,0,0.110058241162073,0,0.0441184751552235,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160444222038579,0,0.0589151114820774,0.00163898475165169,0,0,0.310628925175124,0.0465658929533721,0,0,0,0.00163671402847488,0,0,0,-0.0474856419047645,0,0,0,0,0,0,0.196958670892743,0,0,0.103934219323403,0,0.134672129661851,0,-0.0300136806509038,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.7182167963515,0,0,0,0,0,0,0,0,0,-0.153124264943308,0,0,0,0,0,0,0,0,0,0,0,0,0.121339038225857,0,0,0,0,0,0.085778382245572,0.000699609242536088,0,0,0.261751611350428,0,0,0,0,0,0,0,0,0,0.12651951359653,0,0,-0.00983075119194618,0,0,0,0,0,0
X000559.SZ,0.041553404524617,0,0,0,0,0,0,0,0,0.0211821337854569,0,0,0,0,0,0,0.0992958181558809,0,0,0,0,0,0.200948256974583,0,0,0.106422582927637,0,0,0,0,0,0,0.130168841011755,0,0,0,0.00920413643263775,0,0,0,0.0832260048615924,0,0,0,0,0,0.222356918103934,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0964960375082507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11989087822573,0,0,0,0.0378624530430355,0,0,0,0,0,0.139435528263452,0,0,0.0200339794972281,0.037929517744406,0.0803194436602273,0,0,0.194114588637871,0,0,0,0.0217872229026231,0,0,0.150250921891697,0,0,0,0.0508267897451257,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00146476860453347,0,0,0,0,0,0,0,0,0,0,0,0,0.0337385544491311,0.100975367883464,0,0,0.107923162873109,0,0.0415859104118558,0.0578835206085095,-0.00524851825900648,0,0,0,0,0,0,0,0,0.0213499260820828,0,-0.063280161291227,0,0,0,0,0,-0.00974922137040215,0,0,0,0,0,0,0,-0.0298045294362834,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673537580624348,0.0703084082752708,0,0,0,0,0,0,0,0,0.00418799036084799,0,0.0583622825884757,0,-0.0214720317131047,0,0,0,0,0,0,-0.0198755438968944,0,0,0,0,0.0637186459789213,0,0,0,0,0,0,0,0.0525731378016061,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033551710857092,0,0,0,0,0,0,0.0296786402816856,0,0,0,0,-0.0879605266944419,0.0527827582419312,0,0,0,0.664013971259883,0,0,0,0,0,0.11737216717929,0,0.0708243363786712,0,-0.165176602299815,0,-0.0965741827698518,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0256201879264626,0,0.0905726545967576,0,0,0,0,0,0,0,0.259124473515085,0,0,0.0551350984308132,0,0,0,0,0,0,0.219853911028045,0,0,-0.0373790391160719,0,0,0,0.637839965506446,0,0,0,0,0,0.0754688907080274,0,0,0,8.67361737988404e-19,0,0.0716228974447344,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.119657956166762,0,0,0,0,0.00034460683050242,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.106148698961014,-0.0657404656393528,0,0,0,-0.0356032946497637,0,0.0790111892688482,0,0,0,0.0281886762453591,0,0,0,0,0.237132021037746,0,0,0,0,0.00895399211967932,0,0.0294149768045812,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104313713251968,0,0,0,0,0,0,0,0,0,0,0,-0.0248419624259326,0,0,0.344511046502906,0,0,0,0,0.316106426939983,0,0,0,0,0.0684926466962604,0,0,0,0,-0.173581086495441,0,0,-1.38777878078145e-17,0,0,0,-0.0657391823486583,0,0,0,0,0,0,0
X002085.SZ,0,-0.0934636571389107,0,0.138183802584209,0,0,0,0,-0.0989590965930593,0,0,0.142629294274236,0,0,0.0228657107332541,0,0,0,0,0,0,0.222027628634916,0,0,0,0,0,0,0.0400494390080759,0,0,0,0,-0.0377193973330345,0.0655514970123999,0,0.0282190782991008,0,0,-0.0152789485226344,0.010190784966934,0,0,0,0,0,0,0,0,0,-0.0338568969770404,-0.0252448061755127,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874084849310649,0,0,0,0.136936689312256,0,0,0,0,0,0.14216714372642,0,0,0,0.276396082131688,0,0,0,0.269572033423922,0,-0.101252573812617,0,0,0,0,0,0,0,0,0,0.00465375189029509,0,0,0.0540522238644272,-0.0664847779189464,0,-0.144366925951315,0,0,0,0,0,0,0
X002294.SZ,0.0692160551413317,0,0,0.0254305521479395,0,0,0,0,0,0,0.0238671596323648,0,0,0,0,0,0,0,0,0,0,0,0,0.0990493367343059,0,0,0.0520961945761904,0,0,0,0,0,0,0,0.0383572553329521,0,0.063559892315081,0,0.0586096777354356,0,0,0.123453217766838,0,0,0.0749805094958194,0,0,0,0,0,0.00767189295613026,0.0199862674503477,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645984489928708,0,0,0,0,1.73472347597681e-18,0.0348437993459501,0,0.241581402323846,0,0,0,0,0,0,0,0,0,0,0.142620557486135,0.158854548140264,0.0407832882977911,0,0,0,0,0,0,0,0,0.124990024876429,0,0,0.0588573898273724,0.0338671482431416,0,0,-0.0271442968544022,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.256975348489405,0,0,0,0,0,0,0,0,0,0,0.166634822079245,0,0,0,0,0,0,0,0,0.0888080007266566,0,-0.0654542452304143,0.0849067102226551,0,0.056341911995742,0,0,-0.128468858135416,0,0,0,0.0837479129126053,0,0,-0.00279461994710096,0,0,0,0,0,0,0,0,0,0,0,-0.0255877442586817,0,0,0,0,0,0,0
X000981.SZ,-0.00583438832264178,0,0,0,0,-0.053203689557423,0,0,0.0621581747562165,0,0,0,0,0,0,0,0,0,0,0,0,0.249002923590693,0,0.035400071015499,0,0.0661422873143022,0,0.261036701541249,0,0,0,-0.0775096206066108,0,0,0.162593709703951,0,0,0,0,-0.0624463542713124,0,0,0,0,-0.0703240501547773,0,0.0733680628402299,0,0,0,-0.0811891564958591,-0.0420892545040978,0,0,0,0,0,0
X600089.SH,0,0,0.0424264692055802,0,0,0,0,0,0.0790367645407535,0,0,0,0,0.0246595055064861,0,0,0,0,0,0.0409952893811088,0.0614644567123691,0,0,0,0,0,0,0.0815472870249476,0.0511228582517282,0,0,0,0,0,0.0249257452156666,0,0,0,0,0,0,0,0,0,0.165135778937283,0,0.0430759969502591,0,0,0,0.0137459299132954,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.310558354820532,0.0651466191837418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352425267085298,0,0,0,0,0,0,0,0,0,0,0.0449123103375455,0,0,0,0,0,0,0.295841832962981,0.00700081774937769,0,0,0,0.0463056820704512,0,0,0,0.18598354116182,0,0
X601877.SH,0,0,0,0,0.0882001813260319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194622185828719,0.132049482000509,0,0.0782967595686475,0.141147028063307,0,0,0.0587168892147245,0,0,0.0906026006355756,0,0,0,0,0,0,0,0,0,0,0,0.110783590954722,0,0,0,0.0429775402734121,0,0,0,0,0,0,0
X600498.SH,0,0,0.172528438180156,0,0,0,0,0,0,0,0.00989284561924677,0,0,0,0,0,0,0,0,0.234186261412473,0,0,0,0,0,0.0182203354866725,-0.133810438826185,0,0.299863233838262,0,0,0,0,0,0.0139071891043008,0,0,0.143664414929578,0.0904273045923056,0,0,0,-0.0496602573299308,0,0,0,-1.38777878078145e-17,0,0.0993391461911477,0,0.0253677806754259,0.0473579269926275,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0740722971654282,0,0.0239803323753293,0,0,0,0,0,0,0,0.0239415288815986,0,0,0,0,0,0,0,0,0,0.064888270029339,0.0747460181342533,0,0.020823852586761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040751091243629,0,0,0,0,0.0751401428954768,0,0
X000050.SZ,0,0,0,0,0,0,0.246160225867296,0,0,0,0,0.0195932802510392,0,0,0,0,0,0,0.0943058775671113,0,0,0.274571528101896,0,0,0,0,0,0.422631575374735,-3.46944695195361e-18,0,0,0,0,0,0,0.270633581475923,0,0,0,0,0.0227086253567239,0,0,0.0294650423022823,0,0,0,0,0,0,-0.0137814318453005,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791849796564278,0,0.0395484869864215,0,0,0,0,0,0,0,0,0,0.164680241181965,0,0.186075399443108,-0.0789431765642184,0,0,0,0,0,0.0266140877330086,0,0.0151076957071208,0,0,0,0,0,0.255967953996597,0,0,0,0,0,0,0,0.024593931397321,0.0737098053553945,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377776751581677,0,0.0822816987084866,0.0839232098547446,0,0.00519663028261275,0,0,0,0,0,0,0,0.0015669569598544,0,0,-0.0279688258423578,0,0,0,0.171265546346517,0.139184169447876,0,0.073648258196946,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0101942733884832,0,0,0.10033171089431,0,0,0,0,0,0,-0.052334213158048,0,0,0,0,0,0,-0.00120242217278578,0,0,0,-0.0221240560965573,0.029999783462967,0,-0.093039599233662,0,0,0.0573645757280987,-0.0314235419901767,0,0.0111269900242234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535048722989585,0,-0.0427919671231299,0,0,0,0,0
Slope,0.385795516145415,0,0,0,0,0,0,0,-0.326636018425897,0,0,0,0,0,-0.230308892514681,0,0,0,0,0,0,0,0,0,0,0,0.0140695257881425,0,0,0,0,0,0.197164884736154,0,0,0.195189202068102,0,0,0,-0.641886670629459,0,0,0,0,0,0,-0.102116463583904,0,0,0,0,0,0,0,0,-1.45191828109091,0.930073059961938,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178239556959398,0,-0.00611584413207177,0,0,0,0,0,0,0,0,0.0445243400495775,0,0,0,-1.73472347597681e-18,0,0,0.300751451163124,0,0,0,0,0.372680668197351,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0856484598091523,-0.0821829741957374,0.0536376154917751,0,0,0,0,0,0,0,0,-0.172340137977609,0.0452012178524411,0,0,0,0,0,-0.0307156674844786,0,0,0,0,0,-0.00409897325295078,0,-0.0246296930282979,0,0,-0.0614254546581029,0,0,0,0,0,-0.0262247574184553,0,0,0,0.0286681442010523,0.0510837536796364,0,0.406470720492635,0,0,0,0
MKreturn,0,0,0,0,-0.0818764272451799,0,0,0,0,0,0,0,0,-0.0937032432359664,0,0,0,0,0,0,0,0,0,0,0,0,0.0451762773428745,0,0,-0.153974859654466,0,0,0,0,-0.0433512970523662,0,0.077147596885816,0,0,-0.023362817598922,0,0,0,0,0,0,-0.00800066719255809,-0.0281130719679766,0,0,-0.0227239516298614,0.0127403693751423,0.323357006115042,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124388674509944,0,-0.0104042359029243,0,0,0,0,-0.00132548158805689,0,0,0,-0.00399463452585255,0,0,0,0,0,0,0.00158767045690164,-0.00389793138577737,0,0,0,0,0.00828307807685915,0,0,0,0,0,0,0,0,0,0.00407351802495518,0,0,0,0,-0.0613207473816994,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0497808227277425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520949949718541,0,0,0.0281255250756558,0.00528082608668477,0,0,0,0,0,0,0,-0.0193466200072402,0,0,0,0,0,-0.00221793132472807,0,0,0,-0.0822279155055146,0.0169300046146783,0,0,0,0,-0.802005898896208,0
CarbonVol_Guangdong,0,-0.00413838927713952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0245685463399802,0,0,0,0,0,0,0,0.000371191584299302,0,0,0,0,0.0209561052048206,0,0,0,0,0,0,0,0,0,-0.000282612195606505,0,0,0,0.00542151457554713,0,0,0,0,-0.160326503598163,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268053956649819,0,0,0,0,0,0,0,0,0,0,0,-0.00340259892245077,0,0,0.00239460564151822,0,0,0,-0.00115736717668695,0,0.000837013132703423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303870018420334,0,0,0,0,0.118104620111735,0,0
