,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X002371.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X002129.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X000100.SZ,X600741.SH,X600460.SH,X600089.SH,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X601799.SH,X002414.SZ,X000733.SZ,X002180.SZ,X600884.SH,X600584.SH,X600183.SH,X600522.SH,X002007.SZ,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.00943070240577642,-0.106051015785924,0,0,0,0,0,0,0,0,0,0.102249555134961,0,0,0.0281506727438738,0,0,0,0.0187025218037778,0,0,0,0,0,0,0.0438596638328786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126042362803638,0,0,0,0.0532966170454233,0,0,0,-0.032652341174598,0,0
X000651.SZ,0,0,0,0,0,0,0,0.158622094015271,0,0,0,0,0,0,0,0.0803815571168869,0,0,0,0,0,0.132886316637963,0,0,0,0,-0.0820966037958085,0,-0.0377034310560587,0,0,0,0,-0.044902046877534,0.160337880475378,0,0.0389198368397774,0,0,0,0,-0.0112347937590995,0,0,0,0,0,0,0,0,0,0,0.0274813135211707,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0151571059147137,0,0,0,-0.018667281024906,0,0,0,0,0,8.67361737988404e-19,0,0,0.269283008640343,0,0,0,0,0,0,0.00344507320782506,0,0,0,0,0,0,0,0,0.0452241257815373,0,0,0,0.144452110496621,0,0.0525262209784849,0,0,0,0,0,0,0,0,0,0,-0.00988232565205287,0.0340819757715219,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.0547273820672914,0,0,0,0,0,0,0,0.144971151721353,0,0,0,0,0,0,0.0370906495035728,0,0,0,0,0,0,0,0,0.193669236146618,0,0,0,0,0,0,0.0661094350815018,0,0,0.120814528802485,0,0,-0.0108610590727341,0,0,0.523246514903867,0,0.0366783720258504,-0.0707937710252507,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0535029824871339,0,0.00536429188676146,0.0230167154607575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807604094107269,0,0,0,-0.0203336285297589,0,0.0648418920140562,0.00808132573950267,0.353969537699905,0,0,0,0,0,0,0,0.130231923810032,0,0,-0.0511165317388252,0,0,0,0,0.0593425451735684,0,0,0.0167228385748612,0,0,-0.022141109880879,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.202890704904894,0,0,0,0,0,0,0,0,0,0,0.0147345270715556,0.158098190910278,0,0,0,0,0,0,0,0,0,0.0503364284408851,-0.260308616783082,0,0,0.133385510257229,0.0580821482827981,0,0,0,0,0,0,0,0,0,0.0488980182758541,0,0,0.119222366236204,0,0.530097828654813,0,0,-0.0177791787905243,-3.46944695195361e-18,0,0,0,0.0797260482424119,0,0
X300124.SZ,0,0,0,0,0,0,0.241012333155546,0,0,0.10065190639699,0.110364643079979,0,0,0,0,0,0,0,0,0,0,0,0.197373489163675,0,0,0,0,0,0,-0.012753103247763,-0.13732096166758,0,0.125348202577907,0.0214325328670062,0,0.0392781252286785,0,0,0.356969237208312,0,0.0759313256172458,0,0,0,0,0,-0.019803468465328,0,0.0501417103296449,0,0,-1.73472347597681e-18,-0.0742896221362215,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0974483577794467,0,0,0,0,0.121656007843133,0,0,0,0,0,0,0,0,0,0.0553699770156656,0,0,0,0,0,3.46944695195361e-18,0,0,0.117830542037871,0,0,0,0,0,0,0.156631998619174,0,0.0430225019623199,0,-0.0190347582607924,0,0,0,0,0.116664196825848,0,0,0.0744701095585119,-0.122804737855448,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0347031793982097,0,0,0.541848861577321,0,0,0,0,0,0,0,0,0,0.0241583773905434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215340907015648,0,0,0,0,0,0,-0.167722133474988,0,0,0,0.000409856994924199,0.0180065205664924,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.0615792002157714,0,0,-0.0668180412140021,0,0,0,0,0.0501826336033951,0,0,0,0,0,0,0,0,0.0701445869511666,0.033007324270156,0,0,0,0,0.332592588151972,0,0,0,0,0.0512177135130391,0,0,0,0,0,0,0,0,0,0.113343495175869,0,0,-0.0573835829894167,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649200870009624,0,0,0,0,0,0.0897266835709609,0,0,0.041643201688088,0,0,0,0.22106369890954,0.0245231686082996,0,0.0411560380113677,0,0,0,0,0,-0.00121250947533596,0,0,0,0,0,0,0,0.280305946656109,0,0,-0.0095496189568371,0,0,0,8.67361737988404e-19,0,0
X000596.SZ,0,0.0130117780235665,0,0,0.278096378077768,0,0,0,0.0981730268662246,0,0,0,0,0,0,0,0.0551736548499656,0,0,-0.130019846571123,0,0,0.289084161220498,0,0,0.0846991285857968,0,0,0,0,0,0.107426663759203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152310767303676,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.309845141452502,0,0,0,0,0,0,0.0925250212766045,0,0,0,0,-0.0450963453035257,0,0,0,0,0,0,-0.116732726967101,0.0591591970681785,0,0,0,0,0,0,0,0,0,0,0,0.234954980901723,0.23674430306186,0,0,0,0,0,0,0,0,0,0.051993297879033,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.108061254253221,0,0,0,0,0,0,0,0.0476320813121567,0,0,0,0,0,0,-0.0814311483839018,0,0.128727473529755,0,0.238450599735703,0.196286334269283,0,0,0,0.282881368855487,0,0,0,-0.073003960406443,0,0,0,0.0741963855025658,0,0,0,0,0,0,0,0,-0.140615505005266,0,0.0338934574325554,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.194282055090358,0,0,0,0.276197175431675,0,-0.131489258059024,0,0,0,0,0,0,0.12288859628178,0,0,0,0,0,0.124294038185469,0.0186264255830041,0,0,0,0.137200749746757,0,0,0,0,0,0,0,0.281700745166524,0,0,0,0,0,0,-0.205612427440467,0,0,-0.0492709074367384,0,0,0,0,0,0,0
X000661.SZ,0,0.526667975443227,0,0,0,0.166106322549845,0,-0.264084641502154,0,0,0,0,0,-0.037409186680663,0,0,-0.0780387078492494,0,0,0,0,0,-0.0691949396848909,0,0,0,8.67361737988404e-19,0,0.125160469529375,0,0,0,0,-0.21467719128261,0.0394150534352328,0,0,0,0,0,0,-0.00673277141738259,0,-0.0382279392744684,0,0,0,0,0,0,0,0,-0.00188696893412161,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971906246877771,0,-0.0975163047199326,0,0,0,0.48072158376211,0.177045261209347,0,0,0,0,0.0830518696981968,0,0.184612200822467,0,0,0,-0.0643384995931614,0,0,0,0,0,0,0,0.355709764227788,0,0,-0.0105663399142126,0,0,0,0,-0.0524251057201713,-0.0117008572687666,0,0,0,0.00744765667342011,0,0
X002179.SZ,0,-0.171140153982291,0,0,0,0,0,-0.115885148950266,0,0,0,0,0,-0.082199795655413,0,0,0,0,0,0.0831745176379744,0,0,0,0,0.144919418347738,0,0.127969822310029,0,0,0.0912771189672758,0,0,0,0,0,0,0,0,0,0,0,0.184450773178717,0,0.00996039906396836,0,0,0.0112535288873053,0,0,0,0,0.0551423859822346,-0.0973647394903679,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.0463398652085048,0,0,0,0,0,-0.238178088441125,0,0,0,0,0,0,0,0,0,0,0,-0.233452011768824,0,0.252678471730333,-0.0440627064128175,0,0,0.229219204057016,0,0.128459163591685,-0.155883446112468,0.116595275863368,0,0,0,0,0,0,0,0.0718413381269802,0,-0.00253939223390725,0,0,0,0,0.0859640527238134,0,0,0,-0.0159875058422819,0,0,0,-0.0158985971941764,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322964553469016,0,0,0,0,0,-0.0524960651395549,0,0,0.0698555323170292,0,0.0881551723431105,0,0.0311311629789601,0,0,0,0,0,0,0,-0.0851441264309854,0,0,0,0,0,0,0,0,0.154235712071626,0,0,0.256004703473179,0,0.31117733578884,0.0848960066482591,0,0.0149500709880884,0.0651268068433578,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.0860989481254784,0,0,0.0731408129061647,0,0,0,0,0,0.0484283102975041,0,0.290154803808578,0,0,0,0,0,0,0,0.0472429376068418,0.102239523315618,-0.0236559901189277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461906228036627,0,0,0,0,0,-0.0423737512832292,0,0.119652258794201,0,0,-0.0115502025530763,0,0,0,0,-0.0640744628889465,0,0
X600741.SH,0,0,0,0,0,0,0,0.110229494676031,0,0,0,0,0,-0.0564285821992919,0,0,-0.0735725498603756,0,0,0,0,0,-0.123569729490449,0,0.0514350337301342,0,0,0,0,0,0,0,0.0121161066606814,0,0.0341463726893213,0,0,0,0.160916092659053,0,-0.034161598641156,0,0,0,0,0,0.0494281889293138,0,0,0,0,0,0.0779025147790678,0,0,0,0.189749772465967,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.157745601134333,0,0,0,0.0304368744998683,0,0,0,0.346782238267971,0,0,0,-0.066167278536069,0,0.0831560475468642,0,0,0.016868274909969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730243660425463,0,0.190405345844323,0,0,0,0,0,0,-0.00943306413771043,0,0.0169560061977266,0,0,0,-0.0764928002967074,0,0
X600089.SH,0,0,0,0,0,-0.280292823411284,0,0,0,0,0,0,0,0.0596619147456539,0,0,0,-0.0950802320405451,0,0,0,0,0,0,0,0,0.155215521587677,0,0.258956798666956,0,0,0,0,0,0,0,0,0,0.00526966843919639,0,0,0,0,0.105618244389002,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0426342734263444,0,0
X600702.SH,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.00485013547614472,0,0,0,0,0,0,0,0,0.147608027147035,0,0,0,8.67361737988404e-19,0,0,0,0.0299208957241771,0,0,0.138769154090707,0,0,0.354162902025386,0,0.229404183817653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463914646841476,0,0,0,0,0,0,0
X000799.SZ,0,0.285546796065834,0,0.349913260001781,0,0,0,0,0,0,0,0,0.0668221790759296,0,0,0,0,0,0.0611373694461806,0.0559920338261413,0,0,0,0,-0.0153049422534615,0,0,0,0,0,0,0,0,0,0.121326935046991,0,0,0,0,0,0,-0.0170015675170495,0,0,0,0,0,0,0,0,0,0.0801998200466497,-0.139476286677839,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0286950671731005,0,0,-0.0147713585090296,0,0,0,-0.143968098164992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634418508220833,0,0,0.0347324233039674,0.153875031554705,0,0,0,0,0.0566233547869607,0,0,0,0,0,-0.0421518167466143,0.00955779226143308,0,0,0,0,0,0,0.00213838665833992,-2.16840434497101e-19,0,0,0,0,0,0
X600779.SH,0,0.374188349231224,0,0,0.0101027955119125,0,0.0138561658220357,0.0890624776844993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484777104349739,0,0,0,0,0,0,0,0,0,0,0,-0.0429686025095742,0.184572509541145,0.164014344141465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220516397846586,0,0,0,0,0,0
X000157.SZ,-0.0272195457243945,0,0,0,0,-0.0961103870856075,0,0,0,0,0,0,0.653206477364418,-0.0894430619066631,-2.16840434497101e-19,0,0,0,0,0.0388383609569105,0,0,0,0,0,0,-0.013535134337438,0,0.136115846302472,0,0,0.0268105446924752,0,0.0188829151616808,0,0,0.047678870294123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999539673146851,0,-0.0571761409545767,0,0,0,0,0
X601799.SH,0,0.0313255249257316,0,0,0,0,-0.0415714425871639,0.0576359410023634,0.0934797449511504,0,0,0,0,0,0,0,0,0.0941434055292549,-0.0815740738746785,0,0,0,0,0.083038590885626,0.0368210432338515,0.00543068756251727,0,0,0,0,0,0,0.134075793554287,0.0280225310607028,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563889055552223,0,0,0,0,0,0.00893304335760644,0,0,0,0,0,0
X002414.SZ,0,0,0.0407960164958074,0,0,0,0,-0.165868886909161,-0.190329087003733,0,0,0,0.372792228737695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255579818568326,0,0.0426814197108612,0,0,0,0,0,0,0,0,0,0,0,0.739209900509188,0,0.0340731061304171,0,0,0,0,0.0445492688683497,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.0429865607071296,0,0,0,0,0,0,0,0.127681413966515,0,0,0,-6.93889390390723e-18,0.00961571930453105,0.0253068600024525,0.00624910495447568,0,0,0.647329403535092,0.0679153012657169,0.00539566552789276,0,0,0.0168083537730567,0,0,0.116269433533767,0,0,0,0,0.0841967826070368,0,0,0,0,0,0,0,0,-0.585527171555811,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0078289121491006,0,0,0,0,0,0,0,0,0,0,0,-0.077305886553705,0.0114167605635108,0,0,0,0,0,-0.0845994951809966,0,0,0,0,0,0,0.0379758991640343,0,0,0,0.267881843079767,0,0.134015784202417,0,1.73472347597681e-18,0,0,-0.0253223828676029,0,0,0,0,0,-0.0363509381083389,0,0,0,0,0,0
X600884.SH,-0.232616027698485,0,0,0.242081811501991,3.46944695195361e-18,-0.0348214159610531,0,0,0,0.0742524822669075,0,0,0,0,0,0,0,0,0,0,0,-0.253915534232446,0,0,0,0,0.159041783756116,0,-0.0449388084843919,0.256828435342588,-0.0969270713677253,0.0641168176105796,0.0424482906399982,0,0,0,0,0,0.398529536432986,0,0,0,0,0,0,-0.133392397780341,-0.00959960652572646,0,0,0,0,0.014447534622897,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0309645077264614,0,0,0,0,0,0.10696451686994,0,0.133470519763999,0,0,0,0,0,0,0,0.0662225037869359,-0.0545169548509414,0,0,0,0,0,0,0,0.0347667861401374,0.0168228411775252,0.0375726746033513,0,0,0,0.0741313510018283,0,0,-0.0521562852303586,0,0,0,0,0,0,-0.0106817610168826,0,0.0330785281717401,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0149990736457674,0,0,0.00496280766818729,0,0,0,0.118022610897457,0,0,0.13816314892374,1.73472347597681e-18,0,0,0,0,0,0,0,0.123573273876163,0,0,0.00496640688875723,0,0,0,0,-0.0594470159260077,0,0,0,0,0.112057523762683,0,0,0,0,-0.0418043059122524,0,0,0,0,0,0,0,0.0630480391678388,-0.0640239069987021,0,0,0,0,0,0
X600522.SH,0,0,0,-0.32257826479353,0,0.0606159567145232,0.335185534215274,0,0,0,0,0,0,0,0,0.289695955977266,0,0,-0.158183013591805,0,0,0,0.0874942486090149,0,0,0,0,0,-0.095991044085992,0.262636319254403,0,-0.209778008852164,-0.130905688121879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046417283427357,0,0,0,0,0.0505505726190326,0,0
X002007.SZ,0,0,0,0,0.0374650086769228,0.254478459068228,0.150659454810749,0,0,0,0,0,0.0526657070045272,0,0,0,0,0,0,0,0,0,0,0,0,0.0647268930805787,-0.0475181398879684,0,0.0163762917318169,0,0,0,0,-0.0180695104999641,0,0,0,0,0,0,-0.112028397704904,0,0,-0.00798252471011375,0,0,0,0,0,0,0,-0.0095713285924508,0.0198093824563183,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0125124490099593,0,0.115994579980517,0,0.0984551360501219,0,0.0614787058628794,0,0,0,0,0,0,0,0,0.167211880710246,0,0.0295402358772246,0.0118435241583511,0,0,0,0.0187661869139022,0,0,0,0,0,0,0,0.338421013944962,0,0,0,0,0,0,0,0.439078895963362,0,-0.0258770830940207,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337561349568558,0.0277341524775614,0,0,0.0691307327229633,0,0,0,0,0,0,0,0.0208431494784928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264388071224788,0,0,0.00715503797951803,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0548456494099848,0,-0.0242659183727531,0,0,0,0,0,0,0,0,-0.0145053249547664,0,-0.253450304114238,0,0,0,0,0,0.0333511812331904,0,-0.0284413862012616,0,0,0,0,0,0,0,-0.0647737758606197,0,0,0,0,0,0,0,0,0,-0.0483786431765246,0,0,0,0,0,-0.146727739965672,0,0,0,0,0,0
Slope,0,0,-0.0869181257731759,0,0,0,-0.0695948279970836,0,0,0,0,0,-0.240969977455045,0,0,0,0,0.323582769759054,0,0,0,0,0,0,-0.208104002204124,0,0,0,0,0.129861194887114,0,-0.116507190025605,0,0,-0.305482855821762,0,0,0,-0.288055420517595,0,0,-0.187279461316124,0,0,0,0,0,0,0,0,0,0,1.13774534994974,0,0,0,1.88626297499614,0,0
TED,0,0,0.0259787268350393,0,0,0,0,0,-8.67361737988404e-19,0,0,0.203724786864533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10546270646169,0,-0.030084686249315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592247501083445,0,0,0.592061945711585,0,0,0,0,-0.685978026428595,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0240842601819152,0,0.0231329933828217,0,0.0101597255796798,0,0,0,0,0,-0.0834146852181822,0,0,0.0378526256544464,0.0998932117560943,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0710788227632201,0,0,0,0,0,0,0,-0.034520029032724,0,0,0,0,-0.0481020411699313,0,-0.0349300293795372,0,0,-0.0219448269843537,0,0,0,0,-0.0727695182360869,0,0
MKreturn,0,0,0,0,-0.101119488103224,0,0,0,0,0,0,0,0,0,0,0,0,0.00937317163076602,0,0,0,0,0,0,0,0,0,0,-0.0178426960553178,0,0,0,0,0,0,0,0,0,-0.014804091019687,0,0,0,0,-0.005504888335495,0,0,-0.137197100386821,0,0,0,0,-0.005613095278728,-0.0103106293542755,0,0,0,0,0,0
MKvol,0,0,0,-0.0021719067015378,0,0,-0.00260839170894657,-0.0013137743813576,0,0,0,0,0,0,0,0,0,0.00100367364511734,-0.00368148287303946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117995992728472,0,0,0,0,0,0,-0.00355143525994055,0,0,0,0,0,0,0,0,0,0,0.00806435486634451,-0.00680822803298512,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0538416084299337,0,0,0,0,0,0,0,0,-0.177367612900981,0,0,0,0,0,0,0.226703416728239,0.244135387272495,0,-0.231414181032894,0,-0.116546322826503,0,-0.0622625050070542,0,-0.176981576636892,-0.100583448040538,0,0,0,-0.0642519095653591,0,0,-0.0602146728709538,0,0,0,0,0,0,0,0.00396461154770282,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00460571978763922,0,0.00154227675933025,0,-0.00900960685713033,0,0,0.0024036770935215,0,0,0,-2.71050543121376e-20,0,0,-0.00322307878591359,-0.0107694050964266,0,0,0,0,0,-0.00148819536231493,0,0,0,0,0,0,-0.00711151463881849,0,0,0,0,0,0,0,0,0,-0.01071665563442,0,0,0,0.00934422005643153,0,0,0,0,0,0,0.0180935006669601,-0.018189643477259,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00200293808976609,0,0,0,0.00446054027085112,0,0,0,0,0,0,0,0,0,0,0,0.00871885809873317,0,0,0,0,-0.0121934148834346,0,0,0,0.00951629198460264,0,-0.000121352610195972,0,0,0,0,0,0,-0.000310428370266822,0,0.0053759049674813,0,0,0,0,0,0,0,0.000456011242252407,0.00428492037335801,0,0,0,0,-0.0201051429337814,0,0
