,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X600031.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600809.SH,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000157.SZ,X000596.SZ,X000100.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X600741.SH,X002129.SZ,X002007.SZ,X002179.SZ,X601877.SH,X300142.SZ,X002049.SZ,X600584.SH,X002236.SZ,X002414.SZ,X300003.SZ,X600183.SH,X601799.SH,X000800.SZ,X000066.SZ,X002074.SZ,X002008.SZ,X000977.SZ,X600089.SH,X000799.SZ,X002294.SZ,X600118.SH,X600177.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0,0,0.1713749660819,0,0,0,0,0,0.125165448396329,0.13662544053629,0,0,0,-0.42511020246318,0,0,0,0.070628814647722,-0.130862552109513,0,0,0,-0.104918395190055,0,0,0,0,0,0.205759339160566,0,-0.0233953133856379,0,0,0,0.034169246294333,0,0,0,0,0,0,0,0,0,0.122927559107046,-0.0967710910864047,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.197593525471878,0,0,0,0.070372608545738,0,0,0,0,0.1712681942599,0,0,0,0,0.2993702443514,0,0.00635832164670999,0,0.0674140924514759,0,0,0,0,0,0,0,0,0,0,0,0,0.0618031562766195,0,0,0.138851115795025,0,0.24186938126219,0,0,0,-0.0143080594219928,-0.025326107012193,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122524905533097,0.095161869449614,0.00846241433877993,0,0,0,0,0,0,0,0.528512046342974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254931863669132,-0.0167566676167599,0.0976717697195926,-0.105773304129879,0,0,0,0,0.0359879241928878,1.73472347597681e-18,0,0,0,-0.10584827907763,0,0
X002236.SZ,0,0,0,0.16836693125493,0,0,0,0,0,0,0,0,0,0,0,0.247893209835231,0,0,0,0,0.0663810093432521,0.0599900537797451,0.116461167270851,0,0,0,0,0,0.00566273738847526,0,0,0,0,0,0,0,0.25394608179052,0.179001840598199,0,-0.205093309676072,0,0,0,0,0,0,0,0,0,0,0,0,0.0372961506993183,0,0,0,-0.0714648523746132,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0143584069369484,0,0,0,0.00762097431073176,0,0,0.0793860943509651,0,0,0,0,0.0437679850260072,0.0736928539291734,0,0,0,0,0,0,0,0,0,0.0105151649432491,0,0,0.115475513811565,0,0,0,0,0,0,0.164300564583846,0,0,0,0,0,0.0574518493063595,0,0,0,-0.0148884030670134,-0.0246642822250061,0,0,0,0,0,0
X300003.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0417003752105273,0,0,0,0.105128794521389,0,0.0203756249031731,0,0,0.0380985955208358,0,0,0,0,0,0.0112501651553535,0,0.0253747960611581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412572166746235,0,0.0181601037498971,0,0,0,0.115933052610858,0,0,0,0,0,-0.00548250629994679,0,0,0,0.0343550616035778,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147961085699406,0,0,0,0,-0.0886339936432302,0.238794531769302,0,0,-0.17637333162793,0,0,0.00381616552841546,0,0,0,-0.108468419393907,0,0,0,0,0,0,0,0,0,0,0,0,0.132846069593929,0,0,0,0,0,0,-0.00973084798560768,0.0549076930484548,0,0,0,-0.15633624866824,0,0
X601799.SH,0,0,0,0,0,0.151329277922514,0,0,0.0980161650851731,0,0,0,0,0,0.0184988659073115,0,0.17867379132615,0,0,0,0,0,-0.0404396728273238,0,0,-0.16263522439511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846357176439485,0.0475349701981044,0,0,0,0,0.118652113197115,0,0,0,0,0,0,0,0,0,-0.0180514777227256,0,0
X000800.SZ,-0.211627730868189,0,0,0,0,0,0,0,0,0,0,0.0573031256650403,0,0,0,0.128218809036526,0.0633987165595504,0,0,0,0.101361121214265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517125874868939,0,0,0,0,0,-0.102325811904698,0,0,0,0.0148805133137036,0,0,0,0,0.00248375314646517,0,0
X000066.SZ,0,0,0,0,0,0,0,0.0772382047067624,0,0,0,0,0.0923970053300154,-0.0425960885762171,0,0.0241777350829835,0.0341049351464231,0,0,0,0,0,0,0,0.0778143471739404,0,0,-0.169787901995505,0,0.185691436133921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992315311768165,0,0,0.260875578558839,0,0.307917536163092,0,-0.0240298891610117,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0761247551079513,0.049676136908691,0,0,0,0,0,0,0,-0.0517372685412543,0,0.346276326565386,0.291869070681002,-0.205252944357897,0,0,0,0,0,0,0,0,0,0.14987682323685,0.0945849193516239,0,0,0.0911782657487714,0,0,0,0,0,0,0,0,-0.171696538342797,0,0,0,0,0,0,0,0,0,-0.0527404422175387,-0.00877998795318297,0,0,0,0,-0.0483093014575831,0,0
X002008.SZ,0,0,0,0,0,0.318824406866035,0,0,0,0,0,0,0,0,0.024919919162243,0,0,0,0,0,0.0285268017471589,0,0.218351107873362,0,0,0,0,0,0,0.0131146046420148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642594958737013,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135388763491991,0,0,0.0374845410903128,0,-5.42101086242752e-20,0.0164638875284185,0,0,0,0,0,0,0,0.113459936868216,0,0,0,0,0,0,0.054706702016702,0,0,0,0,0,0,0,0,0.283185990585337,0,-0.0439616156875589,0.0308044259334002,0,0,0,-4.33680868994202e-19,0,0
X600089.SH,0,0,0,0,-0.0930157983246214,0.104427390376861,0,0,0,0,0,0,0,0,0,0.0452278063601009,0.215964673856485,-0.150633513761676,0,0,0,0,0.157429623663792,0,0,0,0,0.210366452881096,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0924113689878128,0,0.00681343589436995,0,0,0,0,-0.0748885534219734,0,0
X000799.SZ,0,0,0,0,0,0,0.50822104651718,0,0,0.0232556988835669,0,0,0,-0.0882355584132798,0,0,-0.161895397589826,0,0,0,0,0,0,0,0,0,0.312744951750344,0,0.0388471253771391,0,-0.0713475592853896,-0.00905131055137702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108018990077837,0.00421195597832965,0,0,0,0.0906182636133186,0,0
X002294.SZ,0.0615055391398596,0.142813564355126,0,0,0,0,0,0,0,0,0,0,0,0,0.0318906890346652,0.00319763372069071,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0235453971142789,0.190331523657234,0,0.0656786267433427,0.0902897317011351,0,0,0.0649097284803333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231005978794918,0,0,0,0,-0.0803895053947252,0,0
X600118.SH,0,0,0,0.414375612746174,0,0.0967848777193962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167709182537533,0,0,0.0495080903985029,0,0,0.0595132228833071,0,0.196715292865083,0,0,0.129945751268422,0,0,0,0,0,0,0,0,0,0,0,0,0.00313344468009396,0,0,0,0,0,-0.0279851221626115,0.0242641189669395,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0505491857131421,0,-0.0137586951962694,0,0,0.00227121796012081,0,0.0217442799380433,0,0,0.033595601546582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558758140431835,-0.0453034551136585,0,0,0.0718203504087229,0.00950984735480155,0,0,0,0,0,0,-0.0116299154738379,0,0,0,-0.0171824243389967,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,-0.0128263434482283,0,0,0.148784711753007,0,0,0,0,0,0,0.0888229551984886,0.0216684189209074,0,0.0626506324551152,0,0,0,-0.00678841359244177,0,-0.0444704399489362,0,0.0491855440343432,0,0,0,0,0,0,0,0,0,0,0,0,0.363226578954554,0.164326221759642,0,0,0,0,0,0,0.0147089794774068,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0817643842505484,0,0,-0.0496676280242779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293288238990174,0,0,0,-0.0437375499412523,0,0,0,0,0,0,0,0,-0.0807682079813018,0,0,-0.0236838886379062,0.0376382659196907,0,0,-0.203901151137297,0,0,0.0987199568432423,0,0,0,0,0.0168766223831289,-0.063773782595778,0,0,0,-0.010955301961523,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260603911467832,0,0,0,0,0,0.0955063045165713,0,0,0,0,0.0515252102883816,0,0,0,0,0,0,0,-0.0335723078836217,0,0,0.147032281763362,0,0.119796822766755,0,0,0,0,0,1.31069282570493,0,0,0,0.622234978322332,0,0
TED,0,0,0,0,0,0,0,0,-0.0219584580058591,0,0,0,0,0.0685747337728362,0,0,-0.0365641145175555,0,0,0,0,0,0,0,0,0.220074209518663,0,0,0,0,0,-0.186413919600701,0,0,0,0,0,0.077599807124865,0,0,0,0,0,0,-0.0763235940488224,0,0,-0.153711080465007,0,0,-0.786662594358888,0.770330434764089,0,0,0,0,-0.347430062542189,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864755458645188,0,0,0,0,0,0,-0.0130795481105984,0.0574318095548589,-0.0288842432274128,0,0,-0.0480483601983651,-0.0165335800220709,-0.0154435638282614,0.11470926309868,0,0,-0.0967686110979734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432208826095381,0,0,0,-0.00611050261217754,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278134543644038,0,0,0,0.00295296884842781,0,-0.0314145187313858,0.0238237201756614,-0.121529125211451,0,0,0,0,0.0422853637941654,0,0,0,0.00464737997090835,0,0,0,0.0261123696122184,0,0,0,0,-0.0888048871837579,0,-0.00794865434726989,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00306924435243093,0,0,0,0,0,0,0,0,0,0.000311484182781043,0,0,0,0,0.00203664022341503,0.00102985947404665,-0.000938758953453586,0,0,-0.00119842352967921,0,0,0,0,0,0,0,0,0,0.000524138202802667,0,0,0,0,-0.000274695057581093,0,0,0,0,-0.000276187322180379,0,0,0,0,0,-0.000320491226529376,0,0,0,0,-0.00128228756760643,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.157914649721454,0.841278042810605,0,0,-0.108796386788949,0,0.445219272291082,0,0,0,0,-0.574797455551096,0,0,0,0,0,0,0,0,0,0,0,0.341568892482283,0,-0.403834775242324,0,0,0,0.298477018010517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628440657840012,-0.308298044331472,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00247972451714144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303084568908332,0.00836499736485205,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157904593691015,0,0,-0.00194807156341572,0,0,0,0.000436761749372152,0,0,0,-0.00632746884089365,0,0,0,0,0,-0.00144634840700628,0,0,0,0,-0.00308851490097365,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169850765960095,0,0,0,0,0,0,0
