,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X000338.SZ,X002236.SZ,X000625.SZ,X002456.SZ,X002241.SZ,X601877.SH,X600487.SH,X600066.SH,X002008.SZ,X000100.SZ,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X002085.SZ,X600867.SH,X600089.SH,X000981.SZ,X000157.SZ,X000596.SZ,X600177.SH,X600498.SH,X002179.SZ,X600699.SH,X600566.SH,X000661.SZ,X600118.SH,X002129.SZ,X002049.SZ,X002180.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0.127664280351631,0,0,0,0,0,0.129350050092245,0.183564894883989,0,0,0,0,0,0.222581852267216,0,0,0,0,0.153728651263271,0,0.104916123344707,0,0,0,0,0,0,0,0.0150202991230542,0,0,0,0,0,0,0,0,0,0.204240475560271,0,0,0,0,0,0.0711611384069079,0,0,0.0879561112903476,0,0.0149326628700886,-0.0120823383739689,0,0,0,0,0,0
X600066.SH,0,0,0.112273206159008,0,0,-0.192618953573416,0,0,0,0.0246757343815734,0,0,0.0289932708364788,0,0.324889789144186,0,0,0,0,0,0,0,0,0,0,-0.23892377257076,0,0.522754406816912,0,0,0,-0.181565239532132,0,0,0,0,-0.247870951109883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180642913636358,0.0394380988492372,-0.0800641219894505,0,0,0,0,0
X002008.SZ,0,0,0.197988920986999,0,0,0,0,0,0,0.245673879100352,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00362195844153363,0,0,0,0,0.212671896254324,0,0.286248730820261,0,0.26318313033109,0,0,0.0316176349955298,0,0,0,0,0,0,0,0.0121958633870072,0,0.188374773266643,0,0,0,-0.00961716766680469,0,0,0,0,0.00596539983183853,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.136406855131939,0,0,0,0,0.189094818429177,0,0,0,0,0,0,0,0,0,0,0.186094936835893,0,0.151750127743557,0,0,0.073138408283866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537369049205068,0,0,0,0,0,0,0.00418295070539194,0.0153467321991368,0,0,0,0.0210600190895784,0,0,0,0,0,0
X300136.SZ,0,0,0.0908377275052923,0,0,0.0307825514623492,0,0,0.0367629084385347,0,0,0,0,0.0274708526957854,0,0,0,0,0,0,0,0,0,0.00936956398830955,0,0,0,0,0.0464014269365976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141800945786553,0,0,0,0.0216796272880202,0,0,0,0,0,0,0
X600809.SH,0.167487380603632,0,0,0.0581095852946686,0,0,0,0,-0.102589327918503,0,0.0777887554736623,0.131922387129958,0,0,0,0.137740023164362,0,0,0,0.090798928644286,0,0,0,0.104528930143691,0,0,0,0,0,0,-0.108096447515611,0,0,0.0933396152050117,0,0,0,0,0.209114774720198,0,-8.67361737988404e-19,0,0,0,0,0,0.00482046465926459,0,0,0,0,-0.0125885774909418,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.140244376108082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179297392037734,0.176514138262595,0.194149520491727,0.119050156544996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405355314355719,0.121360054608387,0,-0.0533131946897581,0.101744317665401,0,0,0,0,0,0
X002508.SZ,0,0,0.0220390334663486,0,0,0,0,0,0,0.214826949787244,0,0,0,0,-0.106185201582406,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0952460228198661,0,0.219630960127826,0,0,0,0,0,0.0442498909191043,0,0,0,0,0,0,0,0,0,0,0,0,0.15211125552971,0,0,0,0,0,0,-0.0333133311536218,0.0397240548475244,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0554599868756599,0.046499177731591,0,0,0.183605810901146,0,0,0,0,0,0,0,0,0,0,0,0,0.0152608234814743,0,0.108940868938421,0.0112534729252893,0.00852607746208682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278328163156918,0,0,0,0.022835245888062,-1.73472347597681e-18,0,0.0780990779004119,0,0,-0.0356951211807085,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.280556367279568,0,0,0,0.0353922881600345,0,0,0,0,0,0,0,0,0,0,0.249322515918048,0,0.286776345610043,0,0.212997848524516,0,0,0,0,0,0,0,0,0,0,0,0,-0.156685332068307,0,0,0.199911240092686,0,0,0,0,0,0,0,-0.023476982064738,0,-0.00387726723079015,0.0215699902501162,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0648432122366557,0,-0.0197406403151473,0,0,0,0,0.119564015667001,0,-0.0552120278460472,0,0,0,0.0899092853094245,0,0,0.0366093441061332,0,0,0.0655538631353599,0,0,0,0,0,0,0,0,-0.278297146517185,0,0,0,0,0,0,0,0,0,0.34241946316182,0.063133433396789,0,0.113208149325692,0,0,0,0,0.0121351940219991,-0.0373622314925135,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0236879310608939,0,0,0,0,0,0,-0.0424906661969731,0.217173991278174,0,0,0.0223599455221659,0,0,0,0,0,0,0.0327209986741866,0,0,0,0,0,0,0,0,0,0,0,0.194412369203764,0,0,0,0.215982471596591,0.0290188398161124,0,0,0,0.0257452507627271,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0105256201041165,0,0,0,0,0,0.0948902356444049,-0.0125232325359662,0,-0.111625387533049,0,0,0,-0.00401434613033576,0,0,0,0.148224325198139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327383519043748,-0.0684473211516117,0,0,-0.0525274525724389,0,0,-0.0719629300776042,0,0.0351566589086064,-0.167602563117958,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0645520404630493,0,0,0,0,-0.0259503796283959,0,0,0,0,0,0.105441724628745,0,0.0438226434873494,0,0,0,0,0,0,0.212465318162738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013180414549801,0.00643308516829988,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0246758165225876,0,0,0,0,0,0,0,0.0165777767377217,0,0.0269705228804999,0.105431335381964,0,0,0.0652003682726657,0.0391586441670976,0.0700937636176105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549099896063363,0,0,0,0,0,0,0,0,0,0,0.0543759781268145,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0441300629538411,0,0,0,0,-0.0470252136485292,-0.0127782802999683,0,0,0.0281050676067895,0,0,0,0.0120517752497887,0,0.0242721426686503,0,0,0,0,0,0,0.0974763679686387,0,0,0,0,0,0,0,0,0,0,0,0,0.00548084382031415,0,0,0.122932846196263,-0.0586587670492853,0,0,0,-0.035304310462693,0,0,-0.0123030764236944,0.0113926594482741,0,0,0,0,0,0
X000157.SZ,0,-0.132062584249985,0,0,0,0.000389850014093888,0.0623333170531349,0,0,0,0,0,-0.0723220039588813,0,0.0880237911605831,0,0,0,0,0,0.0771601253157995,0,0,0,0,0.0605071064802063,0,0,0,0,0.048895099690332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138837580717112,0,0,0.0308350286561745,0.0108157758665638,0,0,0,0.0359856687020109,0,0,0,0,0,0
X000596.SZ,0.343591690777266,0,0,0,0,0.0983163923203248,0.0848164121668575,0,0,0.0639496428336349,0,0.10849305724652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976328412736099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254412954994368,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0491107799103241,-0.0351015153037518,0,0,0.088922405219839,0,0,0,0,0.0405886115680142,-3.46944695195361e-18,0,0,0.0664895942157796,0,0,0.0429603643289176,0,0,0,-0.0681181450660163,-0.0135793365237679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295092644253428,-0.0115178942409281,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.146142583938321,0,0,0.0899851433036483,0,0,0,0.411017395984198,0,0,0,0,0.427896433368386,0,0,0,0,0,0,0,0,0,0,0,0.168931158374019,0,0,0,0,0,0,0,0,-0.00310292240799769,0,0,0,0,0.123596176816544,-0.0239950100054125,0,0,0,0,-0.0231089605698945,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.073193927693825,0,0,0.0573633978038094,0,0,-0.0722574401747711,0,0,0,0,0,0,0,0,0,0,0.0678096655230432,0,0,0,0,0.0232950827691287,0,0,0,0.157541690064758,0,0,0,0,0,0.241609148956773,0,0,-0.0420312967700099,0,0,0,0,0,-0.109501637545143,0,-0.00801876555562142,0.000564318870169027,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.077850180910677,-0.113427243730093,0,0,0,0,0,0,0,-0.0841863461903508,0.105925127819293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233873592609278,0,0,0,-0.110487200747765,0,0,-0.0596819872793395,0,0.0554596916156498,0,0.0103177140614408,1.73472347597681e-18,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.257054011046475,0,0,-0.0715635916182881,0,0,0,0,0,0,0,-0.0165292543023017,0,-0.0083810205563952,0,-0.0457253173708602,0,0,-0.0889829538057898,0,0,0,-0.00599790855639009,0,0,0,0,0,0,0,0.0511948127505443,0,0,0,0,0,0,0,0,0.135621675741002,0,-0.0152625638062972,0.0349631348682285,0,0,0,0,0,0
X000661.SZ,0.0932368843433441,0,0,0,0,0,0,0.0152736960810784,0,0,0.10685869299266,0,0,0,0,0,0,0,0,0.208095173395452,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621664042706249,0,0.0774528276517947,0,0,0,0.2745284304031,0,0.0132626278928077,0,0,0,0,0,-0.115580511039606,0,0,0,0,-0.0222046208070031,0.0517748687930101,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0243022798014666,0,0,0,-0.134477887491452,0,0,0,0,0,0,0,0,0,0,0,0.14975189514524,0,0,0,0,0,0.16056594950729,0,0.130674308573815,0,0,0,0,0,-0.0385770649347957,0,0,0,0.0203246583505333,0,0,0,0.0331635612689985,0,0,0,0,-0.0169725941500609,0.0326110630437704,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125785443677032,0,0,0,0,0.0666587471048308,0,0,0,-0.338844160955933,0.0881928398456088,0.0108031779422487,0,0,0,0,0,0,0,0,0.0506353185744947,0,0,0,0,0,0,0,0,0.0143845245236896,0,0,0,0,0,0,0,0,0,0,0.0951834488194404,-0.0374943057179047,0,0,0,0,0,0
X002049.SZ,0,-0.0780975111462641,0,0,0,0,0,0,0.20446090409774,0,0.398393278141091,0,-0.0322633387521201,0,0,0,-0.620773944967414,0,0.0391166796249812,0,0,0,-0.221400798534513,0,0,0.0492722955562609,0,0,0,0,0,0,0.26588988555766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265436700638496,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.41273468250726,0,0.0597701984253403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785633551389931,0,0,0.500991579714129,0.0615133529570358,0.0637503222529817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573154249820366,0,-0.222978484905712,0,0,0,0,0.0139589521642892,0,0,0,-0.0296583949042271,0.0494794762769822,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.244818352721672,0,0.0276382833370494,0.0284323848486254,0,0,0,0,0,0,0,0,0,0,0,0,0.377089355070736,0,0,0,0,0,0,0,0,0.0806167361299946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21229105787559,0,0,0,0,0.000794433725639962,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.022766958063973,0,0,0.122599572990647,-0.036458668133204,0,0,0,0,0,-0.0160060107852703,0,0,-0.0154398409111511,0,0.0059054273269761,0,0,0,0,0,-0.0158094371974864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-2.16840434497101e-19,0,0,0,0.00954660874586107,-0.0325946160030426,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.232867573639074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135242747389604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141255421658638,0,0,0,6.89165734808701,0,0
TED,0,0,0,0,0,0.222514902862073,0,0,0,0,0,0,0.258936033999914,0,0,0,0,0,0,0,0,0,0,-0.482602521826047,0,0,0,0,0,0,0.137269858133391,0,0,0,0,-0.265464410204517,-0.0864385491878147,0,0,0,0,0,-0.0170142078387541,0,0,0,-0.18051378272017,-0.0622629328346388,0.10728395939007,0,0,0.247517701067992,0,0,0,0,0,0,0
RealEstate_excess,0.181247020439614,0,0,0,0,0,0,0,-0.0486848663181669,0,0,0,0,0,0,0,0,0,0,0.0874808470075922,0,0,0,0.015260522596622,0,0,0,0.00447239064871937,0.0650717725029199,0,0,0,-0.195492835283323,0,0,0,0,0.0542155637685512,0,0,0,0,0,0,0,0,0,0,0,-0.0835386156402589,0,0.0167628536777196,-0.0872732524634061,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0674817264183389,0,0,0,0,-0.0388259678486793,0,0,0,0,-0.0155149489372491,0,0,0,0,8.67361737988404e-19,0,-0.0323200976125278,0,0.0291227199008159,0,0,0.025815878261368,0.0667941278502046,0,0,0,0,0,0,0,0,0,0,-0.0423216288019531,0,0,0,0,0,0,0.00219714861476533,0,0,0,0,-0.00471439110918758,0.0233805196064377,0,0,0.128820742623705,0,0
MKvol,0.00269043697903485,0,0,0,0,-0.000265843430292891,0,0,0,0,0,0,0,-0.000578702339229892,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428979275558331,0,0,0.00174923501460854,0,0,0,-0.00087856903747142,0,0,0,-0.00211449757408946,0.00399633955168264,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154425869893607,1.73472347597681e-18,0,0.0910916104603012,0,0.0187278077058033,0,-0.0113228843550124,0,0,0,0,0,0,0,0.00743448918108792,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0878171630454097,0,0.0565773758065225,0.0805364658735943,0,0.396997046092932,0,0,0,0
CarbonVol_Guangdong,0.0119092537115636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129865727520652,0.0103604247590511,0,-0.0217876258492208,0.0549478290624373,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0107460154073127,0,0,0,0,0,0.00221579299292943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219249029603968,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153458132882877,-0.00707322033112479,0,0,0,0,0,0,0,0.00515781135333001,-0.016346563787115,0,0,0,0,0,0
