,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X600118.SH,X000157.SZ,X000559.SZ,X002236.SZ,X600066.SH,X000338.SZ,X002241.SZ,X600372.SH,X600089.SH,X600741.SH,X000016.SZ,X002475.SZ,X600839.SH,X002292.SZ,X300124.SZ,X000568.SZ,X600177.SH,X000066.SZ,X002129.SZ,X002465.SZ,X300003.SZ,X002294.SZ,X000800.SZ,X600867.SH,X000869.SZ,X002074.SZ,X600312.SH,X000581.SZ,X600498.SH,X600582.SH,X000550.SZ,X002007.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.373512497297193,0,0,0,0,0,0,0,0.0335800659404271,0,0,0,0,0,0,0.00983513504043354,0,0,0,0,0.109921140010431,0.135009982611461,0,0,0,0,0,0,0.114319824657594,0,0,0.0449262244234021,0,0,0,0,0,0,0,0,0.0056578728311429,0.0151679851192961,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.036666521099374,0,0,0,0.12154478849857,0.111468326562073,0,0,0.0183502769053664,0,0,0,0.206845998288016,0,0.034651020612855,0.025672290626945,0,0,0,0.120531049793003,0,0.04267313237954,0,0,0,0.0350354431444001,0,0,0,0,0,0,0,0.217577213993726,0,0,0,0,-0.0179325552666829,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865437945538074,0,0.173807311046306,0,0.217392879929384,0,0.26266430618524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380721197325686,0,0,-0.0459982506080719,-2.11758236813575e-22,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226700771766032,0.395515760190792,0.0663446921206235,0.059973399002624,0,0,0,0,0,0,0,0,0.0227097217630614,0,0,0,0,0,0,0,0,0,0.0259608998917087,0,0,0,0,0,0,0.0459659642900452,0,0.0211112636907749,0,0,0,-0.0269815121360559,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.235380460026056,0,0,0,0,0,0,0.114589408061315,0,-6.93889390390723e-18,0,0,0.071703548067097,0.0497636719023618,0.210698717933659,0.0100223719047521,0,0,-0.00773001750325599,0,0,0,0,0,0,0.186893775176633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133285863159664,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108614083459164,0,0,0,0,0,0,0,0,0,0.0742542608186071,0,0,0,0,0,0,0.0474540816873965,0,0,0.0351306666234639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0538183651098446,0.13437560193952,0,0,0,0.0266667608561787,0,0.0724109298108384,0,0.316669676910627,0,0,0,0,0,0,0,0,0,0,0.0699818513989605,0,0.061378365867363,0,0,0,0,0,0,0,0,0,0,0.208700124538099,0,0,0.0416213393716933,0,0,0,0,0,0,0,0,0,0.0240396144848602,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10819244918919,0,0,0,0,0,0,0,0,0,0,0,0.0203840361040663,0,0,0,0,0,0,0,0.00821557375786012,0,0.0575561347522657,0,0,0.00272865109575488,0,0,0,0.0163821882939349,0,0,0,0,-0.00700256211033926,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158064732191442,0,0,0,0,0,0,0,0,0,0,0,0.191014785979786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185947357852967,0.141088203830818,0,0,0,-0.00435671774606224,0,-0.0033958138260586,0,0,0,0
X600066.SH,0,0.146703919757605,0,0,0,0,0.184928788914015,6.93889390390723e-18,0.0551123781379149,0.1087269769422,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0476602549778917,0.116975558205767,0,0,0.0316779115307241,0,0,0,0,0,0,0,0,0,0.00854046874797941,0,0,0,0,0,0,0,0.058013487940868,0,0,0,0.0396378042362499,-0.0700203822707269,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.119991130032247,0,0,0,0.103070913725536,0,0,0,0,0.04473742524263,0.0139952636870237,0.324203583069484,0.0359257328904423,0,0,0,0,0.16891412896163,0,0,0,0,0.0629304499095259,0,0.0140999190927999,0.0107983747188269,0,0,0,0.0463259881269697,0,0,0.0314594618989903,0,0,0,0,0,0,0,0,0,0,0,-0.0203373441816041,0.0553557456473347,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0732401704787861,0,0,0,0,0,0,0,0,0,0,-0.109139486805435,0,0,-0.0515470019979341,0.18962149964395,0,0,0,0,0,0.264456152626592,0,0,0,0.186881378086645,0.191728650736248,0.114424012204382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219682145976464,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300865340312031,0,0.21592918785985,0,0,0,0,0,0,0,0,0,0,0,0.0790269825472574,0,0,0,0.000992645122189208,0,0,0,0.0866971698457893,0,0,0,0,0,0,0,0,0,0,0,0.0244444491671659,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.394555113440409,0,0,0,0,0.0441813412740978,0.059365622069566,0.0801174445529346,0,0,0,0,0.051211523135978,0,0,0,0,0,0,0,0,0,0.0201883093470135,0,0,0.0023368912273657,0,0,0,0.0575416673289473,0,0.00685097038572242,0,0,0,0,0,0,0,0,0,-0.00843889611180026,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0988790610379487,0,0.370658853587707,0,0.0618948450464964,0,0,0,0.120307968899681,0.207787367216969,0,0,0.0592688860720898,0,0,0,0,0,0,0.129991170514621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0346123128608041,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0909985858930976,0,0,0,0,0.0842781180010056,0,0,0,0,0,0,0,0,0,0,0,0,0.00403441263647423,0.607478422354325,0,-0.201906808694561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,-0.0724296516373383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159673601339849,0,0,0,0,0,0,0.00974730419897566,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0848972333116921,0.0408702748288745,0,0,0,0,0,0,0,0,0,0.0182093698342721,0,0,0,0,0,-0.0173993152920771,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0444868423546593,-0.0264627132197121,0,0.142414995171797,0.101929754589778,-0.0933974602209828,-0.134540314300946,0,0,0,0,0,0,0,0,0.0104589291663034,0,0,0,-0.0423937460122632,0,0,0,0,0,0,0,0,0,0,-0.0352523363291022,0,0,0,0.111616171789012,0.0233480517578036,0,-0.0145560706464555,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0506817805855723,0,0,0,0,0,0,0.180087151698045,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0218146709287508,0,0,0,0,0,0,0,0,0.0358004326560766,0,0,0.139515140155741,0,0,-0.0078488719365829,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0793511328897762,0,0,0,0,0,0,0,0.190852316445275,0,0,0,0,0,0,0.161478990968496,0,0,0,0,0,0,0,0,0.00945228516571707,0,0,0,0,0,0,0.0237707965113831,0,0,0,0,0.130300957577277,0,0,0,0,-0.0704107088610673,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.211037181829585,0.0208769632695668,0.156221820055232,0,0,0,0,0,0,0,0,0,0.0432677091045487,0,0,0,0,0,0,0.0607169368743775,0,0,0,0,0.039204697143087,0,0,0,0,0,0,0,0,0,0,0,0.113413535091608,0,0,-0.00634430558355719,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.116536216285453,0,0,0.0485989444847133,0,0,0,0,0,0,0.00061839826395094,0,0.0550309300332252,0,0,-0.00446725383430062,0.0146233723553158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432433368810901,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.276321013870221,0,0,0,0,0,0,0,0,0,0.244167418354828,0,0,0,0,0,0,0,0.0747468091606345,0,0,0,0,0.0315884691266382,0,0,0,0,0,0,0,0,0,0.431387727419517,0,0,0.0386848644033655,0,0,0,0.0263634878783114,0,0,0,0,0.0349836040031743,-0.0406200188695184,0,0.025751796390783,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0727442309912988,0,0,0,-0.0348900423120542,0,0,0.365594388388592,0,0,0,0,0,0.0826278569357494,0,0,0,0,0,0.00248859127350731,0,0.0898666154056092,0,0,0,0.0781618585091753,0,0,0,0,0,0,0.0297112715224316,0,0,0.0701592940096254,0,-0.0269457165592456,0,0,0,0.0159968583941233,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0936135322447208,0,0,0.34134115607967,0,0,0,0,0,0,0,0,0,0,0,0,0.0285610437286548,0,0,0,0,0,0,0,0,0,0,0,0,0.125503089052784,0,0,0,0,0,0,0,0,0,0,0,-0.025330170806356,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0172972999110757,0,0.273577699595254,0,0.17613324395531,0,0.0875450752458592,0,0,0.16398258562712,0.0167318474465893,0,0,1.73472347597681e-18,0,0,0,0.0267743299509496,0,0.0717711771648261,0,0,0,0,0,0,0,0,0.0132008222883842,0,0.00837689140603418,0,0,0,0,0,0,0,0,0,0,0,-0.020447864204649,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0469323716689683,0,0,0,0,0,0,0,0,0,0,0.072268562508088,0.206398145066116,0.00735552162216573,0,0,0,0,0.168379022081496,0,0,0,0.0654345275850083,0.0374296533622419,0,0,0,0,0,0,0,0,0,0,0,0,0.142355731389285,0,0,0,0,0,0,0,0,0.0208771363893906,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.186557565094268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192925975412879,0,0,0,0.107986473695267,0,0,0,0,0.0620575741723574,0,0,0,0.290762291815042,0,0,0,0.063689341937803,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.181875874253066,0,0.13977767000857,0,0,0,0.0569780314695871,0.00285823260606787,0,0.0237924572341183,0,0,0,0,0,0.102047707021762,0,0,0,0.158580786459141,0.0181068996065829,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132472574861953,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0917682274328312,0,0,0,0,0.334561776698038,0,0,-0.0723154550225528,0,0,0,0,0,0,0.183587009699228,0,0,0,0,0,-0.0139051397015075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175673993520334,0,0,0,0,0,0,0
X600312.SH,0,0,0.0232123292073591,-0.0413844335522538,0,0.105790318698472,0,0.035671630339478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117859562366322,0,0,0,0,0,0,0,0,0.070614984033404,0,-1.73472347597681e-18,0,0,0,0,-0.00807431076987585,0,0,0,-0.0383341957921895,0,0,0,0,0,0,0
X000581.SZ,0,0.0998403665778407,0,0.0157541122313012,0,0,0,0,0.323558165480337,0,0,0,0,0,0,0,0,0.122028636001528,0,0,0,0.111885472941901,0,0,0,0,0,0,0,0,0.025661827109373,0,0,0,0,0,0,0,0,0,0.040951673049518,0,0,0.119256651297048,0,0,0,0,0,0,-0.00504255892816009,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990244676808174,0.0419281419141786,0,0.275229672063529,0,0,0,0,0,0,0,0,0,0,0,0.0395619715703143,0,0,0,0,0,0,0,0.0515950544389902,0,0,0.0965746833094963,0,0,0,0.128177580948823,0,0.177442797142153,0,0,-0.0204823997143284,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0270240978406707,0,0,0,0,0,0,0,0.202663677721044,0,0,0,0,0,0,0,0,0,0.196342094685477,0,0,0,0,0,0.0354266980663197,0,0,0,0,0.138510882479934,0,0.040097538870811,0,0,0.26343621432097,0,0,0.0313833411019714,0,0,0.0381084339736349,-5.42101086242752e-20,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109553097387357,0,0,0,0,0,0,0,0,0,0,0,-0.0468400523147574,0,0,0,-3.46944695195361e-18,0,-3.46944695195361e-18,0,0.0250407682309519,0,0,0,0.0922872305352849,0.426098000452001,0.170591564994555,0,0,0.104659794045731,0,0,0,0,0,0,0,0,0.0703910522346535,-0.0924150572565831,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301788862014283,0,0,0.0757778384539024,0.393286555943201,0,0,0,0,0,0,0,0.0859567679336911,0,0,0.0925867713344188,0,0,0,0,0,0.0978895802327006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.115060400578795,0,0,0.26805647228201,0,0.21014165571283,0.0117249444397122,0.0416453831128863,0,-1.73472347597681e-18,0,0,0,0,-1.73472347597681e-18,0.0439720753962672,0,0,0,0,0,0,0.00476619736816646,0.00783114239420111,0,0,0,0.0586224101182061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134106611223541,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10940308936716,0,0,0,0.00104967601720904,0,0,0,0,0,-0.0797987211152058,-0.244170976213898,0.0690739014828413,-0.138154458001179,0,0,0,0,0,-0.0727475097481408,-0.13378916798965,0,0,0.0203000982713108,0.215752159673686,0,-0.0324038352335902,0,0,0,0,0.000855564469476043,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.230675975301497,0,0,0,0,0,0,0,0,0.0022363672286945,0,0,0,0,0,0,0,0.389763894574273,0,0,0,0.130661598932898,0.251547231689924,-0.476921535118612,0,0,0,0,0,0.278103675741103,-0.129089984193654,0.109845289628438,-0.352258560407737,0,0,0,0,0,0,-0.00941906056048612,0,0,0,0,1.14279445423718,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.21692446645219,0.158374696495346,0,0,0,0,0,0,0,0,0,0.14729173729171,0,0,0,0,-0.22493084454001,0,-0.196494627899478,0,0,0,0,0,0,0,0,0,0,-0.0728894354191253,0,0,0,0,-0.204720318642137,0,0,0,0,0,0.494881180772858,0,0,0.0379450464760348,0,0,0,0
RealEstate_excess,0,-0.0961041672888013,0,0,0,0,0,0,0,0,0,0,0,0,0.12897111561516,0,0,0,0,0,0.0392662865763021,0,0,0,0,0,-0.0261193189417682,0.216006755976706,0,0,0,0,0,0,0,0,-0.126673156433981,0.112701977878871,0,0,0,0,0,-0.0122599161364759,-0.378217919852326,0,0,0,0,0.0274871792760021,-0.0139343897231229,0,0,0,0,0,0
MKreturn,-0.021951644006514,0,0,0,0,0,-0.357884171864141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444702072007317,0,0,0,0,0,0.309854060596401,0.0817600576128886,0,0,0,0,0,0,0,0.0297201775016074,0,0,0,0,0,0,0.000329143957144932,0.012979503998435,0.149556736569138,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435787876020428,0,0,0,0.000456888961477884,0,0,0,0,0,0,0,-0.00443252588793071,0,0,0,0,0,0,0,-0.00167430066958395,0,0.00584082917320189,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292508859888237,0.0151911448522107,-0.00391339195940768,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0777277467986049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105063336535621,0,0,0,0,0,0,0,0,0,-0.00113631965560214,0,0.0170911638545873,0,0,0,0,0,-0.0436857787682334,-0.0267242010153639,0,0,0,-0.116288087787396,-0.0754564882926619,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292166470729885,0,0,0,0,0,0,0,0,0,0,0,0,-0.00778693509121185,0,0,0,0,0,0.00713298893254466,0,0,0.0186449285976477,0.0182660820803888,0,0.00933566900451958,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183099574538289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398701071935043,0,0,0,0,0.00342272304624246,0,0,0,0,0,0,0,-0.00404315056096499,-0.00645593827266473,-0.000794832150099442,0,0,0,0,0,0
