,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X002371.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000625.SZ,X003816.SZ,X002129.SZ,X002049.SZ,X000596.SZ,X300142.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X002179.SZ,X600460.SH,X000157.SZ,X000799.SZ,X600741.SH,X002074.SZ,X002236.SZ,X600702.SH,X600779.SH,X002414.SZ,X600584.SH,X600884.SH,X601799.SH,X600183.SH,X000800.SZ,X002007.SZ,X000733.SZ,X300003.SZ,X002176.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600460.SH,0,0,0,0,0,0,-0.0149411275499178,0,0,0,0,0,0,0,0.445298532995571,0,0,0,0,0,0.26050437174119,0,0,0.184358333273506,0,0.00426397393046332,0,0,0,-0.275522447460538,0,0,0,0,0,0,0,0.233878223268623,0,0,0,0.0197820342014312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205280896312255,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.54512887072751,0,0,0,0,0,-0.0888949498011768,0,0,-0.0431129155817655,0,0,0,0,-0.0377605493558253,0,0,0,0,0,0,0,0.0369790795227508,0,0,0,0,0.0367450540748442,-0.112358564495039,0,0.056853879964674,0,0,0,0,-0.0827381486518313,0,0,0,0,0.0196933795938243,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.429291633665818,0.138589956413531,0.0722256972095598,0,0,0,0,0,0,0,0.245378944038441,0,0,0,0,0.0358648223135421,0,0,0,0,0,0.129872105278126,0.0198752647434981,0,-0.0884046134777718,0,0,0,0,0,0,0,0,0,0.184787965114673,0.128988517048546,0,0,0,0,0,-0.0293791802418863,0,0,0,-0.0131485958786265,0,0,0,-0.0590440145343424,0,0,0,0.0709334697453432,0,0
X600741.SH,0,0,0,0,0,0,0.118650239749056,0.0425878221949005,0,0,0.292763359693407,0.146115256572891,0,0,0,0,0,0,0,0,0,0,-0.130549813098627,0,0,0.0192837096420975,0.194945438885743,-0.0390988392656513,0.0216716511252033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181410700504538,0,0.0352018587893522,0,0,0,0,-0.0344768642013077,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.102640424015272,0,0,0,0,0,0,0.492704777092146,0.0340371194151164,-8.67361737988404e-19,0,-0.133562975976491,0,0.0583210915445799,0,0,0,0,0,0,0,0.113031972534418,0,0,0,0,0,0.0997477515455556,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0170090659011679,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0789688211522673,0.0161724643495404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227490867261651,0,0,0.111167940702138,0,0,0.0278996486449074,-0.16527217951777,0,0,0.100948322170449,0,0,0,0,-0.0204937846566343,-0.00858252672208101,0,0,0,0,0,0.0909432161195247,0,0,0,0,0,0,0.0776646984606769,0,0,-0.0451583895054724,0.0575845581197534,0,0,0,0,0,0
X600702.SH,0,0,0,0.0301725315318171,0,0,0.0989169636160783,0,0,0,0,0,0,0,0.125294647511542,0,0,0,0,0,0,0,0,0,0.0361928115859514,0,0,0,0,0,0,0,0,0.533221329492734,0,0,0,0,0.372383053139139,0,0.0816318544566458,0,0,0,0,0,0,0,0,0,0,-0.0917730822185598,0.0617399913773955,0,0,0,0,0,0
X600779.SH,0,0.157035638499768,0,0,0,0,0,0,0,0,0,0.0712508783259529,0,0,0,0,0,-0.0524493648703916,0,0,0,0,0.074996282123444,0,0,-0.031712062938874,0,0,0,0.199651443952684,0,0,0,0.137696167615999,0,0,0,0.27099178226028,0,0,0,0,0,-0.0605578514338331,0,0,0.092915918875691,0,0,0,0,0,-0.113934635559504,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569128130881271,0,0,0,0,0.0324923453258377,0.0250809593483357,0,0.0347379045380658,0,0,0,0.0384676681643161,0,0,0,0.227698234783044,0.0756211926433987,0,0,0,0,0,0,0,0,0,0,0,0.209321134724811,0,0,0.19314157439354,0,0.0479389764429318,0.1348549547639,0,0,-0.0153824967815027,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.128130534448964,0,0,0,0,0,0.0724381882706171,0,0,0,0.0521713391892326,0,0,0,0,0.0211672169924628,0,0,0.0728017336354185,-0.0806684346798425,0,0,0,0.27364976657913,0,0,0,0,0,0,0,0,0,0,-0.0265502156982769,0,0,0,0,0,0,0,0,0,-0.054106721918648,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,-0.220262187651623,0,0,0,0,0,0,0,0.272525845061399,0,0,-0.0718151961589066,-0.476296067545717,0,0,0,0,0,0,0,0,0.0583307095296556,0.104055933464426,0,-0.119673808669768,0,0.138850681811668,0.129132468866647,0,0,0,0,0.108871224245527,0,0,0,0,0,0,0,0,0.174649642569094,0,0,0,0,0,-0.0136770057497625,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.350169205161703,0,0,0,0,0,-6.93889390390723e-18,0.0245986502058003,0,0,0.0194437836095046,0,0,0,0,0,0,0.0647074992259171,0,0,0,0,0,0.0118688041842694,0,0,0,0,0,0,-0.0222824081236621,0,0,0.0810371612891677,0,0,0,0,0,0,0,0.105301659263913,0,-0.0300442371349341,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707370043363359,0,0,0.0561672294350522,0,0,0,0,-0.0214689281696676,0,0.0821550776223142,0,0.00656240100018167,0,0,0,0,0,0,0,0.0222111377227516,-0.0526041163194975,0,0,0,0,0,0,0,-0.0611861748978731,0,0.0507338120705294,0.308954273924579,0,0,0.00503295148834901,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0505285926806687,0,0,0,0,0,0,0,0.0280265798896122,0,-0.00965616105370718,0,0,0,0,0,0,0,0,0.00644120937182183,-0.0188864160139518,0,0.514237376494602,0.0522423933644664,0,0,-0.0687729230404538,0,0,0,0,0,0,0,0,0,0,0,0,0.0182367429416303,0,0,0,0,-0.0366830632359951,0,0
X002007.SZ,0,0,0.309031228031276,0,0,0,0,0,0,0,0,0.103237425094034,0,-0.0706996976420091,0,0,0,0,-0.215206672238566,0,0,0,0,0.0883449553535665,0,0,-0.216777498089535,-0.0485397335656428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856205998149487,0,0,0,0,0.0769900824914714,0.0301243616923065,0,0,0,0.0196311753662721,0,0
X000733.SZ,0,0,0,0,0,0,-0.0973438531538866,0,0,0,0,-0.109387052196535,0,0,0,0,0,0,0,0.310261039382258,0,0,0.102521521005198,0,0,0,0.120110261741391,0,0,0,0.17021753086031,0,0,0,0,0,0,0,0,0,0,0.071042091973196,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0616485038778253,0.125349189592247,0,0.123532044222348,0,0,0,0,0,0,0,0,0,0,0,0,0.0651888530033359,0,0.0184064883666575,0,0,0,0,0,0,0,0,-0.111150072123238,0,0.0938037130256461,0,0.0384192613138254,0,0.00754178800152816,0,0,0,-0.0537852709547848,0,0,0,0,-0.00780550268490486,0,0.0286178530662449,0,0,0,-0.0185688872620793,0,0,0,0,0,0
X002176.SZ,-0.640537962828215,0,0,0,0,0,0,0,0,0,0,0,0,0.253718847808643,0,0.103002797832984,0.34477803014228,0,0,-0.00209855512242808,0,0,0,-0.110484358140603,0,0,0.0342326624997967,0,0,-0.233778516201425,0.547518313116486,0,0,0,0,0.245356668042066,0,0,0,0,0,0.000396868864147551,0,0,0,0,0,0,0,0,0,-0.0120509219101841,2.16840434497101e-19,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251625008418845,0,0,0,0,0,-0.0192181243830198,-0.106338023591087,-0.153759550703082,0,0,0,0,0,0,0,0,0,0.0256455668163464,0,0.12394832213073,0,0.0486530578146504,0,0.284524819619582,0,0,0,0,0,0,0,-0.0632551601164633,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399057344785307,0.0628673454922748,0,0,0,0,0.0704284131132531,-0.0441506812822853,0,0,0,0,0,0,0,0,-0.00858467552214608,-0.0331631561917363,0,-0.0368161644343957,0,0,0,-0.0306290160492858,0,0,0,0,0.0576946815476411,0,0.059860625563249,-0.0107594086723011,0,-0.0185074501694389,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0772612566012725,0,0,0,-0.252506290137294,0,0,0,0,0,0,0,0,0,0,0.248547990283438,0,0,0.255738861004088,0,-0.0682837432944365,0,0,0,0.314682014286502,0,0,0,-0.28636311841901,0,0,0,-0.0498217511545455,0,0,0,0,0,0,0,0,0,-0.363081870961822,0,0,0.908447069850467,0,0,0,6.93889390390723e-18,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.124806094403253,0,0,0,0,0,0,0,-0.0443359335055716,0,0,0,0,0,0,0.148979542140863,0,0,0,0,0,-0.0115713892263603,0,0,0,0,0,0,0,0,0,0,-0.298135455433906,0,0,0.164647298701452,0,0,0.0860571623991681,0,0,0.594663771767054,0,0,0,0,-0.291545866402801,0,0
RealEstate_excess,0,0,0,0.0663399728532378,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0343943097946476,0,0,-0.0130147791614036,0,0,0,0,-0.0581587836278304,0.0111288297400976,0,0,0,0,0,0.0980360327664935,0,0,0,0,0,-0.0310103596458306,0,0,-0.0186555442058145,0,0,0,0,-0.0383314944582002,0,0,0,0,0.0167731065476144,-0.0127162952358091,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147678783160967,-0.0736066185180468,-0.0239207407514831,0,-0.0262748945263809,-0.0291465041802146,0,0.0329495426146213,0,0,0,0,0,0,0,0,0.0568271135058178,0,0,0,0,0,0.00880850223409304,0,0,-0.0412068439272805,0.14069165430073,0,0.0304910764943268,0,-0.0321512112011993,0,0,-0.0304082964930738,0,0.0264775461868598,0,0,0,-0.0261048633486621,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000178439128393185,0,0,0,0,0,0,0,-1.70934217945372e-05,0.000861736590332782,0,0,0,0.000210860381178663,0,0,0,0,0,0,0,0,0,0,0,0.00152287113326828,0,0,0,0,0.00178183957883495,0,0,0,0,-0.000678792033360038,0,-0.00188372696135744,0,0,-0.00503495635769358,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632896775554889,0,0,0,-0.00199600201638076,0,0.136075030230729,0,0,0,0,-0.00813511645686563,0,0.0382023555318171,0,0,0,0,0,0,0.0410726735468581,0,0.0303667960734622,0,0,0,0,0,-0.0163615884868022,-0.0474764861238725,0,0,0,2.16840434497101e-19,0,-0.0675740152723803,0,0,-0.142771429512058,0.100916292310314,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269153001962182,0.0034460958523019,0.00144853246899429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000883905583277305,0,0,0,-0.00155524332921423,0,0,0,0.00191549491072951,0,0,-0.0223165153208977,0.0141935646719794,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128115608682957,0,0,0,0,0,0.00553640784223653,0,0,0,0,0,0,0,0,0,0,-0.0029389006060136,0,0,0,0,0,0,0,0,0,0,0,0.00120542953724881,0,0,0.0117022821141955,0,0,0,0,0,0,0
