,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X002241.SZ,X000100.SZ,X600418.SH,X600584.SH,X600703.SH,X600089.SH,X000977.SZ,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X002236.SZ,X600066.SH,X600522.SH,X600741.SH,X600183.SH,X601877.SH,X600460.SH,X600487.SH,X002456.SZ,X601799.SH,X000661.SZ,X000800.SZ,X600839.SH,X002180.SZ,X002294.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0.103327968688316,0,0.206395997935971,0,0.0464422685536026,0,0,0,0,0,0.106764386423894,0,0.0872064303456038,0,0,0,0,-0.0342063345656173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0662344000481467,0,0,0.0366185941955308,0,0,0,0.219557206522578,0,-0.00466690566408379,0.0637042380162118,0,-0.117714742099813,0,0,0,0
X002028.SZ,0,0.0476113175403607,0,0,0,0,0,0,0,0,0,0,0,0,0.106451787604311,0,-0.029323549490934,0,0.21123377800971,0,0,0,0,-0.100386279882028,0,0,0,0,0,0,0,0,0,0,0,0,0.0626380699259268,0,0,0,0,0.063045852450061,0,-4.33680868994202e-19,0,0,0,0,0.120051713821706,0,0,0.0590737196840224,0.0281431341051537,0,0,0,0,0,0
X002236.SZ,0,0,0.0666871716726457,0.101518052786845,0,0,0,0,0,0,0,0,0.0341459852877205,0,0,0,0,0,0,0,0.116643296267327,0.0859882195146971,0,0,0.123753587040747,-0.0162716438513825,0,0,0,0.174891444147405,0,0,0,0,0,0,0,0,0,0,0,0,0.099074517285294,0,0,0,0.0196891084551666,0,0,0.0698174730177644,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0.0199791602281675,0,0,0,0,0,0,0,0,0,-0.00419236508647815,0,0,0,0,0,0,-0.0368500245447841,0,0,0.157318085734627,0,0,1.73472347597681e-18,0.0664814886997624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434718336220664,0.128243918542426,0,0,0,0,0,0.319919434079487,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0313460876951663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118328703941964,0,0,0,0,0.00702332176639302,0,0,0,0.246829984513432,0,0,0,0,0,0,0,0,0,0,0.277083582726603,0,0,0,0,0.0072992723954173,0,0,0,0,0,-0.00128909497593007,-0.0300605234886624,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0422069037030242,0,0,0,0,0.0655523793993643,0,0,0,0.0723301880818435,0,0,0,0,0.179059303817863,-0.10781367064116,0,0,0,0,0,0,0,0,0.0122710134692679,0,0,0,0,0,0,0,0,0,0,0,0.0330347949685182,0,0,-0.135310587815247,0,0,0.0308634656460386,0,0.0299601273376114,0.00734425295745407,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0270204012065572,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0115703860902412,0,0.203297677317704,0.157426445347661,0,0,0,0,0,0,0.307343879842739,0,0,0,0,0,0,0,0,0,0,-0.0401742360814007,0,0.0374000721077435,0,0,0,0.0688658472283009,0,0,0.0360999395969036,0,-0.0418887475768711,0,0,0,0,0,0,0
X601877.SH,0,0,0.0111802556301197,0,0,0,0,0,0,0,0,0,0.101521766579515,0,0,0,0,0,0,0,0,0.275531154034792,0,0,0,0,0,0,0,0,0,0.00853145273095059,0,0.053105579444556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144505943316859,0,0,0.0504512898986965,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.256945128975133,0,0,0.0541816303988103,0,0,0,0,0,0,0,0,0.124814624256412,-0.353772573661371,0,0,0,0,0,0,0,0,0.320840173466363,0,0,0,0,0.0828510821271193,0,0,0,0,0,0,0,0,0,0,0.12232048358826,0,0,0,-0.0599334286928452,0,0,0,0,0,0,0
X600487.SH,0,0.0424097530156931,0,0,0,0,0,0,0,0,0,0,0.0338986031660553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625587600841476,0,0,0,0.108591383942863,0,0,0,0,0,0,0,0,0,0,0,-0.0386421591584905,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0533859749218258,0,0,0,0,0,0.0388697579068837,0.0630255225123433,0,0,0,0,0,0,0.0696836729162913,0,0.0730131832867516,0,0,0,0,0.108722702605735,0,0,0,0,0,0,0,0,0,0,0,0.269881632525425,0,0,0,0,0,0,0,0.0700317832912773,0,0,0.171105645707026,0,0,0,0.106835763261471,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0148416611571934,0.00332298272851738,0,0,0,1.73472347597681e-18,0,0,0,0.0135421119225278,0,0,0,0.0396788907276931,0.110863726695001,0,0.262630076944693,0,0,0,0.115328581429618,0,0,0,-0.131079033054776,0,0,0,0.357550532803187,0,0,0,0,0,0,0,0,0,0,0,0,0.0731998847147562,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.0308563057156151,0,0,0,0,0.011751700805605,-0.0973010659910631,0,0,0,0.241164317539377,0,0,0,0,0,0,0,0,0.288557205053733,0,0,0,0,0,0,0,0,0,0.166393238949532,0,0,0,0,0,0.111109500676573,0,0,0.0694448147913879,0,0,-0.0846365264423195,0,0,0,0,0,0,0,-0.133029847792776,0.0361099042449012,0,0,0,0,0,0
X000800.SZ,0,0,0.0710782396619439,0,0,0,0,0,0.0988671333679105,0,0,0,0,0,0,0,0.223284206348614,0,0,0,0,0,-0.00579150692563021,0.0340175514203846,0,0,0,0,0,0,0,0,0.0339045422123485,0,0,0.230524172408244,0,0,0,0,0,0,0,0,0,0,-0.0111726878139392,0,0,0,0,0.00238511321686768,0,0,0,0,0,0,0
X600839.SH,0,0.193647906876404,0,0,0,0,0,0,0,0.05550622231135,0,0,0,0,0,0,0,0,0,0.0951708045088502,0,0,0,0,0,0,0.0968199801900351,0,0,0,0,0.108635919037334,0,0,0,0,0,0,0,0,0.00343724584694031,0,0.0934173697824098,0,0,0,0,0.269796995403326,0,0,0,0.125216764433393,-0.087198279629203,0,0,0,0,0,0
X002180.SZ,0,0,0,0.00479609605669322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430892578160946,0,0.305020139540896,0.140738911946761,0,0,0,0.000583113869516403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159860950185028,0,0.035596387659797,0,0,0,-0.0126668104813123,0,0,0,0,0,-0.0181344111838571,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.127746622991453,0,0,0.0663259043501603,0,0,0,0,0,0,0,0,0,-0.0289015716897322,0,0,0.0519692213503806,0,0.00970005452261272,0,0,0,0,0,0,0,0,0.269591747240806,0,0,0,0.00707490981837648,0,0,0,0,0,0,0,0,0,0,0,0.0042163034752584,0,0,0,0,0,0
X000921.SZ,0,0.229272911995039,0,0,0.428555053962814,0,0,0,0,0,0,0,0,0,0,0,0.0979846911123128,0,0.041221514132589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154104935769503,0,0,0.142612947036123,0,0,0,0,-0.0558944694054749,0,0,0.0330761216743215,0,0,0.0152021060094454,0,0,0,0,0,0.040311163511733,0,-0.0632052313986432,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0260823530727093,0.0559951114462446,0,0,-0.0900504664585134,0,0,0,0,0.119762806407888,0.134766098437923,-0.122603828916761,0,0.0479864206261186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170102741337831,0,0,0,0,0,-0.0733757658820891,0,0,-0.0436277683291979,0,0,-0.023511808104202,0,-0.033972199568059,-0.0194021406199703,0,0.025886800207772,0,0,0,0
Slope,0,0,0,0,-0.101397655254467,0,0,0,-0.110015716003664,0.26956297469443,-0.2187239181174,0,0,0,-0.123041845825558,0,0,0,0,0,0,0,0,0,0,0.0459445374404538,0,0,0,0,0,0,0,0,-0.101760514470275,0,0,0,0,0,0,0.15749151281263,0,0,0,0,0.0582512616692546,-0.58386491394735,0.113150318021168,-0.285202149357533,0,0,0.273386120613044,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098685609555888,0,0,0,0,0,0,0,-0.110190524663072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498411002095871,0,-0.0843898618052644,0,0.43241271390659,0,0,0,0,0.0716521644082405,-0.429805224408535,0.571300404620528,0,0.146346059272793,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0186569505018499,0,0,0,0,0,0,0,0,0,0,0.100017027045003,0,0,-0.0860824965513775,0,0,0,0,0,0,0,0.0539825923715527,0,0,0,0,0,0,0,0,0,0,-0.148239203703101,0,0,0.202485414104746,0,-0.0606107506955815,0,0,0.0631759996969576,0,0,-0.103374589929027,0,0,0,0.310592906079535,-0.16734326160013,0
MKreturn,0,0,0,0,0,0,0,0,-0.0262112014076859,0.141380806031238,0,0,0,0,0,0,0,0,0,0,0,0,0.0383673977297046,0,0,0,0,0.192909376541639,0,0,0,0,-0.45044791785936,0,0,-0.221497575742698,0,0,0,0,0.0101477834875908,0,0,-0.0504085121374521,0.145018841996333,0,-0.0169668496741816,0,0,0,0,0,0,0.0589091669112381,0,0,0,-0.00355483114597595,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0889598939552194,0,0,0,0,0,0,0,0.16105494242773,0,-0.0325673499208105,0,0.095609196655055,0,0,0.0212574921118245,0,0,0,0,0,0,0,0,0,0.0648933765852781,0,0,0,0,0,0,-0.345457455609387,0.0416331991540051,0,0,-0.262645542249616,0.0499057372699418,0,0.201507962035347,0,0,-0.00609180795311067,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0383792272183536,-0.00945833984075455,0,0,0,0.00970007534633811,0,0,0,0,0,0.00379561986829624,0,0,0,0,0,0,0,0,0.00944221367419158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443837597730835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136942639166407,0.0344275694032065,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00439296893141426,0,0,0,0,-0.00441431430465214,-0.000496840059124901,-0.0009592534522325,0,0,0,0,0,0,-0.00239469045109212,0,0,0,0,0.00202782639308056,0,0,-0.00175709561021295,0,0,-0.0084018668212413,0,0,0,0,0.00801077167638127,0,0,0,0,0,0,0,0.00245123192798602,0,0,0,0,0,0,0,0,-0.00678793866058445,-0.0205007404722995,0.00631050752424152,0.00746073620108418,0,0,0.0105211844531746,0,0
